,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.7620857808802557,1.7082951426468704,"[-8.22581656e-04  2.13156156e-03 -8.37031403e-04  1.26518493e-04
 -1.15601166e-06  1.32688294e-04]","[ 0.00646325 -0.00509824 -0.01084648  0.00928115 -0.01133858  0.00932818
 -0.00866803  0.00642247 -0.00726118  0.00398689 -0.00088492  0.00159563
  0.00054935 -0.00125113  0.00267867 -0.00295191  0.00168863  0.00256001
 -0.00369856  0.00808903]",-4.5217629770295416,0.010869843482034588
AAL,-1.1026899566593071,2.0486614569093344,"[-2.42824632e-05  1.29539198e-03 -3.67976430e-04  8.56752409e-04
 -1.83827758e-04  5.04521360e-04]","[ 4.41073131e-03 -6.26777165e-03 -1.30024649e-02  4.77070126e-03
 -1.10420506e-02  2.42555113e-03 -5.18863869e-03  5.78463455e-04
 -2.27866081e-03  1.95421245e-03  2.37428655e-03  4.00045882e-03
  3.25300837e-04  2.79448651e-03 -3.36750821e-04 -1.47787049e-03
 -7.66770346e-05 -2.55720177e-03  3.82305389e-04 -2.08530374e-03]",-4.476035651272411,0.01137843193279443
AAP,-1.237850390130315,2.1654078142511,[-0.00231787  0.00193637 -0.0006773   0.00013685  0.00040562  0.00116545],"[ 3.86673435e-03 -7.13873218e-03 -1.34905147e-02  1.96246509e-03
 -1.06287750e-02 -2.61745149e-03 -3.24867759e-03 -5.64967600e-03
  1.00486358e-03 -3.92789207e-03  5.87419812e-03 -8.66202683e-04
  3.33411366e-03  1.40173088e-03 -1.08100288e-05  8.07646749e-04
 -2.58031868e-03  2.76202790e-03 -4.62007135e-03  3.33135543e-03]",-4.482849347749035,0.011301166282499681
AAPL,-1.6574843813420685,2.595761442736637,[-0.00034767 -0.00032678  0.00043923 -0.00020401  0.00040987  0.00059394],"[ 0.00098261 -0.00721089 -0.0190843   0.00249553 -0.01689424 -0.00151127
 -0.01046683 -0.00442346 -0.00492479 -0.00308741  0.00278242 -0.00071586
  0.00329887  0.00061768  0.00257231 -0.00091165  0.0006161   0.00039986
 -0.00280263  0.0012455 ]",-4.879463014460759,0.007601094609760543
ABBV,-0.8469206833170144,1.7890420984345738,[-0.00014564  0.00412042 -0.00062439  0.0010796   0.00031846  0.00144011],"[ 0.00619035 -0.00664797 -0.00980193  0.00334192 -0.00768916 -0.00036307
 -0.00117906 -0.00306814  0.00197387 -0.00145947  0.00651377  0.00180559
  0.0045979   0.0036947   0.00150266  0.00271604 -0.00180874  0.00319918
 -0.00600743  0.00114365]",-3.8692153225141683,0.020874742941218407
ABT,-1.4435393087118544,2.394222894367717,[-0.00264676  0.00154382 -0.00113916 -0.00058018  0.00018538  0.00010238],"[ 0.0019898  -0.0062838  -0.01776246  0.00567749 -0.01631963  0.00393817
 -0.01076503  0.00179147 -0.00565341  0.00237322  0.0025142   0.00393772
  0.00395208  0.00323039  0.00342597  0.00036884  0.00027661  0.00031544
 -0.00579665 -0.0005719 ]",-4.786889456343871,0.008338353898742256
ACN,-0.9535432937566355,1.9095770694364473,"[-1.24397570e-03  9.80862046e-04 -5.47074955e-04  1.27599667e-04
  1.80196725e-05  3.31519911e-04]","[ 0.00528536 -0.00615463 -0.01182573  0.00494213 -0.01041496  0.00186168
 -0.00506283 -0.00170398 -0.00221132 -0.00229235  0.00297669 -0.00232838
  0.00161879 -0.00228261  0.00024565 -0.00357273 -0.00157606 -0.00025893
 -0.00415454  0.00267883]",-4.319035514354537,0.013312717277188392
ADBE,-0.8842319705882258,1.847134496735747,"[-2.16872102e-04  1.69858618e-03 -1.67730153e-04 -3.65537389e-05
  3.65433654e-04  5.17010654e-04]","[ 5.58230435e-03 -5.40489968e-03 -1.12228470e-02  7.85408568e-03
 -9.64936422e-03  7.17169788e-03 -3.91480554e-03  4.75788393e-03
 -7.41368221e-04  3.69792348e-03  4.59363704e-03  2.75819731e-03
  3.45498880e-03 -2.65252331e-05  1.21058667e-03 -3.50746204e-03
 -2.06917552e-03 -1.42599335e-03 -6.83586221e-03  1.66533784e-03]",-4.621251157593732,0.009840476369121052
ADI,-1.454990773998001,2.3908425070098285,[-0.00153113  0.00154524 -0.00046353  0.00023534  0.00028104  0.00092744],"[ 2.28821166e-03 -6.80077843e-03 -1.67175666e-02  3.46238532e-03
 -1.45388009e-02 -3.84278054e-05 -8.24034156e-03 -2.95836445e-03
 -3.73525836e-03 -2.18225716e-03  2.57030781e-03 -6.40399649e-04
  1.53117852e-03 -8.96200191e-06  1.20019153e-04 -1.34978111e-03
 -1.82048304e-03  1.66658515e-03 -4.88234897e-03  4.93820986e-03]",-4.618798211681259,0.009864644154424541
ADM,-0.9778630920891316,1.9223591078611058,"[ 7.09599931e-04  1.18731670e-03 -3.96609142e-05  1.09179324e-03
 -1.74576007e-04  6.35105151e-04]","[ 0.00532514 -0.00683777 -0.01110578  0.00277339 -0.00880396 -0.00093162
 -0.00261707 -0.00301648 -0.00049127 -0.00061765  0.00256198  0.00321338
 -0.00150388  0.00459853 -0.0032131   0.00301486 -0.00273623  0.00413385
 -0.00101532  0.00495189]",-4.546886584683281,0.010600155748861065
