,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.501154722772439,0.4777383097677818,"[ 1.54193716e-03  4.86050722e-04  4.30498000e-04  6.78129354e-04
 -1.22319361e-05  3.73310636e-04]","[ 0.00797576 -0.00796595 -0.00680517  0.00175762 -0.00857461 -0.00030825
 -0.00693182 -0.00330166 -0.00450531 -0.00210227  0.0020348   0.00299674
  0.00238742  0.00349932  0.00422997  0.00137629  0.00189778  0.00227501
 -0.0032484   0.00328483]",-4.9306902883362715,0.007221516631760342
AAL,0.4978671708948928,0.47287011243962274,"[ 2.06826503e-03 -8.23330379e-05  5.06387111e-04  9.17545402e-04
 -2.86821879e-04  8.52939518e-05]","[ 0.01000902 -0.00675697 -0.00240346  0.00574636 -0.00192439  0.00448618
  0.00032269  0.00180665  0.00082355  0.00120531  0.00440582  0.00355879
  0.00108773  0.00196026  0.00103907 -0.00133417 -0.00073209 -0.00133283
 -0.00292175 -0.00106214]",-4.598898279603944,0.010062916159730134
AAP,0.5009196632043965,0.4760947369859441,"[-2.42967523e-05  8.92028050e-04 -3.40049364e-04  6.37869931e-04
 -2.17686412e-04  2.38562847e-04]","[ 1.08141655e-02 -6.71957525e-03 -1.27612270e-03  6.06954593e-03
 -1.22075469e-03  5.02937883e-03 -1.28881760e-04  2.50496198e-03
 -1.17267236e-03  1.56141713e-03  7.14767007e-05  3.15169624e-03
 -4.35638940e-03  1.12922961e-03 -4.89500617e-03 -1.64532789e-03
 -4.27591462e-03 -1.60036682e-04  3.94507309e-04  1.34457100e-03]",-4.594581026279709,0.01010645423279324
AAPL,0.49521935902766034,0.4742875156601461,"[ 1.00016861e-03  7.01972520e-04 -4.14393014e-05  5.32307639e-04
 -2.02596054e-04 -3.08974670e-05]","[ 1.20099587e-02 -8.55778574e-03 -2.52408373e-04 -6.44775264e-04
 -1.92642074e-03 -3.62269634e-03 -2.73267690e-03 -7.48023134e-03
 -3.69309662e-03 -5.54116335e-03  1.82898730e-04  1.57590194e-03
 -7.65892239e-06  3.84185612e-03  2.52562393e-03  1.89337431e-03
  1.13259985e-03  1.27036632e-03 -4.24515357e-03  1.88467972e-04]",-5.661342586026089,0.00347784445696752
ABBV,0.5003664467219741,0.47998778881278065,"[ 5.46472429e-04 -6.14171551e-04  4.41668586e-04  8.25194684e-05
  7.72407638e-05  1.66876674e-04]","[ 0.00571189 -0.00644965 -0.00914525  0.00696476 -0.00854028  0.00541158
 -0.00415123  0.00147415 -0.0011     -0.00104196  0.00434466  0.00033159
  0.00249003 -0.00038432  0.00344306 -0.00203373  0.00143555 -0.00044461
 -0.00381042  0.00120793]",-5.543977758743618,0.003910939084557566
ABT,0.4980893814210591,0.4740853969299415,[0.00129826 0.00026407 0.00066622 0.00025228 0.00029862 0.00053034],"[ 0.01194211 -0.00808017 -0.00048258  0.00111666 -0.0023383  -0.00089058
 -0.00303402 -0.0033278  -0.00363524 -0.00116945  0.00042715  0.00441238
 -0.00022828  0.00426973  0.00156424  0.0007983   0.00042697  0.0002335
 -0.0020163   0.00037299]",-4.883972495883276,0.007566894784520962
ACN,0.5039391021709841,0.4792617702993898,[0.00137915 0.00098638 0.00033478 0.00045783 0.000144   0.00041032],"[ 1.05751203e-02 -7.26789793e-03 -1.60933875e-03  3.83191423e-03
 -1.40263528e-03  1.98580525e-03  1.81820498e-04 -1.04132061e-03
  7.30330407e-05 -4.28618073e-04  3.25422495e-03  4.51486387e-03
  3.39570276e-04  5.47014978e-03  9.62521048e-04  3.50696670e-03
 -2.22440267e-04  2.42625562e-03 -3.01274298e-03 -2.24666683e-03]",-4.632085513266446,0.00973443662159141
ADBE,0.4975561399060147,0.4749831968627558,[ 0.00309083 -0.00063546  0.00117333  0.00016169  0.0001191  -0.00016433],"[ 0.00991804 -0.00810724 -0.00327895  0.00103218 -0.00443763 -0.00157512
 -0.00386758 -0.00515687 -0.00380705 -0.00342316  0.00020979  0.00365533
 -0.00036785  0.00611696  0.00187274  0.00390994  0.00041485  0.00086675
 -0.00553449 -0.00635984]",-5.215215429526159,0.005433262865148758
ADI,0.4974487487761259,0.47535540452183483,"[ 1.26173513e-03  8.51240848e-04  1.46124372e-04  6.32172646e-04
 -9.47320595e-05  2.03925782e-04]","[ 0.01075446 -0.00769449 -0.0021827   0.0024398  -0.00387515  0.00045236
 -0.00433459 -0.00247274 -0.00514259 -0.00124053 -0.00180676  0.00399023
 -0.0019747   0.00431265  0.0012097   0.00105369  0.00186049 -0.00088461
 -0.0012579  -0.00409823]",-5.297883057833802,0.005002172015199595
ADM,-0.7919164453970102,1.7606451863489907,"[ 1.36719753e-04 -5.43601053e-04  4.03777166e-04 -4.45912089e-04
  3.05580104e-04  7.82335453e-05]","[ 5.66448124e-03 -6.97025870e-03 -9.82193546e-03  5.42149963e-03
 -1.03733927e-02  3.84624430e-03 -6.84350658e-03  3.20731259e-04
 -3.67739035e-03 -1.07765092e-03  2.13393619e-03  1.36768073e-03
  1.12982194e-03  1.26001218e-03  2.19213131e-03  3.43888724e-04
 -4.07667984e-05  3.23736058e-03 -5.06779487e-03  6.13677097e-03]",-5.090389435682757,0.006155622201392209
