,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4789133216734886,0.5006661092787815,"[-1.35175921e-05 -7.93896408e-05 -9.74355905e-05  1.72068499e-04
 -1.52837412e-04 -9.99480891e-05]","[ 0.01096432  0.00047042 -0.00193936  0.0020513  -0.00375765  0.00594982
  0.00202649 -0.00151269 -0.00131235 -0.00081379  0.00180364 -0.00040149
 -0.0017443   0.00473825  0.00050801 -0.00091628  0.00134492 -0.00035451
 -0.00374527  0.00117095]",-6.335398973498874,0.001772438541505296
AAL,0.478142059818695,0.49637480536393863,"[-9.42669885e-06 -8.03428614e-04  2.92984404e-04 -1.35632172e-04
  6.04271954e-05 -1.25845396e-06]","[ 0.01091343  0.00019284 -0.0023272   0.00254568 -0.00328774  0.00592343
  0.00243897 -0.00141234 -0.00217067 -0.00234109  0.00127053  0.00230734
  0.00026044  0.00313156 -0.00061348 -0.00151059  0.0005017   0.00061094
 -0.00247898  0.00032279]",-5.774744034934899,0.0031049923265043596
AAP,0.4794052740848966,0.49991398947461874,"[ 1.64673513e-04  7.27879095e-05  1.59119369e-04 -4.98076537e-05
  9.18493586e-05 -6.12492857e-05]","[ 0.00478492 -0.00233936  0.00226047  0.01042527 -0.002858   -0.00253698
 -0.00070519  0.00186615 -0.00096932 -0.0013288   0.00334696  0.00032678
 -0.00233175  0.00408166  0.00067648 -0.0023762  -0.00013504  0.0015202
 -0.00524743  0.00135884]",-6.211315165910773,0.0020065967203393665
AAPL,0.4814798889606097,0.4988197581750973,"[ 2.88497065e-04 -5.63188613e-05  3.75213822e-04  1.46038239e-04
  5.07786028e-05 -1.93403345e-04]","[ 6.69916620e-03 -1.92861814e-03 -7.55644138e-04  8.26702824e-03
 -2.99793904e-04  2.29278174e-03 -4.63023671e-04 -3.30243300e-03
 -3.30630634e-03  2.07570394e-03  3.79520024e-03  2.26650790e-04
  8.98754557e-04  4.25065857e-03 -2.59523591e-03 -4.96377553e-03
 -8.56280254e-05  2.91425708e-03 -4.50651980e-03  8.06618717e-03]",-5.610570501025923,0.003658981309579885
ABBV,0.48036181407671735,0.4996178253847536,"[ 5.25197660e-04  2.66659646e-04  8.59173152e-05  1.59174778e-04
 -5.27413403e-05 -1.49078245e-04]","[ 3.78016290e-03 -2.97213364e-03  2.18982343e-03  1.18093868e-02
 -1.67239231e-03 -2.54072894e-03 -7.67048897e-04  2.42742623e-04
 -2.91434781e-03 -7.95428870e-05  4.55587134e-03  1.39627795e-03
 -3.79031145e-04  2.88167446e-03 -2.21245700e-03 -4.05193482e-03
  4.05380894e-04  4.06431766e-03 -3.62529384e-03  4.36026781e-03]",-5.977051034440792,0.002536294720526808
ABT,0.48145709753262156,0.49874848338079036,"[ 7.47935124e-04  4.22774787e-04  4.21381683e-04  1.06928780e-04
  1.83661813e-04 -1.36716739e-06]","[ 0.00477075 -0.00283393  0.00100389  0.0112898  -0.00072513 -0.00197813
 -0.00134738  0.00021056 -0.00231109 -0.00062698  0.00416059  0.00192281
 -0.0011477   0.00245913 -0.00029895 -0.002742   -0.00106164  0.00162493
 -0.00524468  0.00379625]",-5.649457352669541,0.00351942606398834
ACN,0.47904028617116734,0.498873378365344,"[1.72877254e-04 5.35198559e-04 5.06421246e-05 1.11188366e-04
 9.95941287e-05 1.37993780e-04]","[ 4.18649291e-03 -2.51200812e-03  2.58039086e-03  1.07323080e-02
 -2.98158204e-03 -1.94962286e-03  2.03509720e-04  4.32401949e-04
 -3.23538289e-03  4.18182974e-05  5.40995775e-03  4.72778820e-04
 -2.26265599e-03  3.13073287e-03 -1.11766456e-03 -2.66994459e-03
  1.62571973e-03  2.94219280e-03 -5.26203266e-03  2.55685921e-03]",-6.105921936743164,0.002229624849149469
ADBE,0.47944474826684974,0.49908066875560253,"[4.59988843e-04 4.57695061e-04 1.15497670e-04 5.98697780e-05
 9.30598522e-05 7.29435433e-05]","[ 0.0036766  -0.00313928  0.00177083  0.01212521 -0.00082339 -0.00215511
 -0.00102759 -0.00079965 -0.00360195  0.0007979   0.00518861  0.00150069
 -0.00016923  0.00250037 -0.00253932 -0.00408513  0.000357    0.00335094
 -0.00523094  0.00687553]",-6.0434517773619385,0.0023733524740220825
ADI,0.4793038135003263,0.49716118304602713,[ 0.00025518  0.00037658 -0.00014024  0.00026478 -0.0001868  -0.0002259 ],"[ 0.00727439 -0.00173568 -0.00082113  0.00849393  0.00038512  0.00010532
 -0.00388847 -0.00067099  0.00212701  0.00160352  0.00088554 -0.00183758
  0.00033733  0.00458194 -0.00259389 -0.00219661  0.00211032  0.00146624
 -0.00208827  0.00638592]",-5.745410015963542,0.0031974232882515967
ADM,0.47874090824744814,0.49887664582619273,"[1.22119980e-05 7.17530138e-05 2.29002361e-05 8.44293245e-05
 9.54512743e-06 7.11590991e-05]","[ 0.00904175 -0.00136754 -0.00302459  0.00696983  0.001988    0.00259224
 -0.00393914 -0.00283637  0.00073609  0.00279071  0.00275031 -0.00126601
 -0.00104508  0.0026176  -0.0022624  -0.00034213  0.00305136  0.00134891
 -0.0030712   0.00165647]",-6.077890153595235,0.0022930094506445065
