,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4833126869051718,0.49831061025980844,"[ 1.63758224e-04  2.57175100e-04 -5.77131482e-05 -1.70473578e-04
  3.29209152e-05 -1.90843448e-04]","[ 3.49106026e-03 -5.35103407e-03 -2.72284748e-03 -5.16917554e-04
 -3.34511236e-03  8.11429190e-03 -5.04705347e-04 -3.32043664e-03
 -7.17534681e-04  4.23549426e-03 -4.09122768e-04 -2.95230501e-03
  1.68170634e-03  2.40141938e-03  1.25290015e-03  1.31706871e-03
 -3.20463550e-03  3.82166929e-03 -7.51041396e-05 -1.42547193e-03]",-5.357465465594233,0.004712835827607913
AAL,0.4839601573845408,0.5013891623627413,"[ 1.96771502e-04  3.70944558e-04  1.53341861e-04 -2.84559097e-04
  2.39957369e-04 -2.02908159e-05]","[ 0.00299291 -0.00396187 -0.00380269 -0.00238575 -0.00090616  0.00868365
 -0.00236968 -0.002188   -0.0002372   0.0025444   0.00074183 -0.00217426
 -0.00053947  0.00410155  0.00107374 -0.00304093 -0.00062543  0.00564817
  0.00482682 -0.0006714 ]",-5.740460795313471,0.0032132872663989025
AAP,0.48149252334056364,0.4999069212899548,[ 0.00037411 -0.000731    0.00017907  0.00025954 -0.0001479   0.00013823],"[ 5.65826500e-03 -7.84576717e-03 -3.42237444e-03  4.25982805e-03
 -5.60123061e-03  3.71480173e-03  2.17909387e-03 -1.73470581e-03
 -1.69737426e-03  3.39866938e-03  5.41608762e-05 -1.04418639e-03
 -7.90888811e-05  3.02095105e-04  2.59887107e-03  1.79722100e-03
 -1.04539473e-03  2.63095329e-03 -3.56787261e-03  5.80617587e-03]",-5.857161749083715,0.0028593477228840316
AAPL,0.4809623761965329,0.4980082870346327,"[ 2.25582901e-04  9.57733004e-04 -1.38616195e-04  1.68031577e-04
 -7.15385453e-06 -8.59110146e-05]","[ 0.00249166 -0.00359694 -0.0033348  -0.00359769  0.00017255  0.01025044
 -0.00439192 -0.00182201  0.00021624  0.00064676  0.00100201 -0.00223167
  0.00267242  0.00430145 -0.00304747  0.00176788 -0.00172917 -0.00028501
  0.00254003 -0.00191465]",-5.728779973347796,0.003251041171940879
ABBV,0.479800721094768,0.4956316806233979,[-0.00029957 -0.00056198 -0.00014911 -0.00024972 -0.0001085  -0.00023881],"[ 3.66772954e-03 -6.24338118e-03 -1.51870144e-03  2.93515782e-04
 -4.81736681e-03  8.89336629e-03 -6.38145603e-04 -4.71826182e-03
  1.04983512e-04  4.05891499e-03 -1.60640154e-05 -2.28241157e-03
  1.41589674e-03  2.82001058e-03 -3.96807540e-04  1.77990966e-03
 -2.49731570e-03  3.59977458e-04  2.43385575e-03  9.99197955e-04]",-5.506553743496159,0.004060075361901114
ABT,0.47988590312803,0.49843746059397853,"[ 2.36059676e-04 -4.03571315e-05  1.58642703e-04  8.25502433e-05
  2.81739748e-05  4.95968013e-05]","[ 0.0029085  -0.00550012 -0.00082187 -0.00042111 -0.00550779  0.00900776
  0.0010126  -0.00488224 -0.0019687   0.0052501   0.00122784 -0.00376757
  0.00059933  0.00332769  0.00121955  0.00183019 -0.00369162  0.00100492
  0.0001309   0.00213707]",-5.914361337969053,0.0027003838808947046
ACN,0.47980995171864316,0.4943938127823645,"[-4.86441759e-04  9.84555896e-04  1.15769095e-05  3.90422130e-04
  1.00798387e-04  1.07570550e-04]","[ 3.75990276e-03 -3.61778891e-03 -6.36707896e-03 -1.27288442e-03
  4.45229536e-04  4.32065065e-03  3.66522800e-05  2.18307050e-03
 -3.18440421e-03  2.08485538e-03 -5.42271930e-04 -2.04981534e-03
  1.60269612e-03 -1.21902195e-03  4.74935699e-03  3.94538431e-03
 -4.05290809e-03  4.87928632e-03 -4.36002941e-03  2.42019829e-03]",-5.412465816053487,0.0044606275523054765
ADBE,1.219605510355739,-0.24215367474890517,[ 0.0002863   0.00072256 -0.00032672  0.00020764 -0.00019541 -0.00023711],"[ 0.00284087 -0.00299369 -0.00535672 -0.00337732  0.00165937  0.00740537
 -0.00293315  0.00132568 -0.00201782  0.00053931  0.00051725 -0.0026479
  0.00305642  0.00166997  0.00083719  0.00378867 -0.00409877  0.00303434
 -0.00232654 -0.0017826 ]",-5.491438057816242,0.004121912361843275
ADI,0.48492175100591894,0.5019307354967169,"[ 1.54254623e-04  3.38877151e-04  5.35738127e-05 -1.92073418e-04
  1.22463282e-04 -1.54427446e-04]","[ 0.00277096 -0.00431842 -0.00274099 -0.00236932 -0.00176445  0.00960858
 -0.00232787 -0.00304981 -0.00031771  0.0030534   0.00016828 -0.0031995
  0.0025603   0.00383609 -0.00123591  0.00125066 -0.00221555  0.00230703
  0.00019021 -0.00258491]",-5.649875461911703,0.0035179548670058384
ADM,0.48117317189847375,0.49468489703256463,[ 0.00049204 -0.00051572  0.00021326  0.00035031 -0.00013888  0.00015044],"[ 5.03622347e-03 -7.78163052e-03 -2.24959459e-03  2.83804982e-03
 -5.37917018e-03  6.85303826e-03 -3.99834418e-04 -3.75717314e-03
  4.85919179e-04  2.64314902e-03  5.83994861e-04 -7.09725259e-04
 -2.52820181e-04  2.98069781e-03 -3.78054566e-04 -5.40430487e-04
 -2.59823040e-04  2.28374590e-03  9.43142920e-04  8.49353495e-05]",-5.1264254569616385,0.005937747317817887
ADP,0.4796167071557391,0.4942755209429343,"[-3.19329931e-04  1.95833485e-04 -2.19852738e-04 -4.15557567e-05
 -1.10685108e-05  1.11074553e-04]","[ 0.0072047  -0.0092075  -0.00485086  0.0064983  -0.00455096  0.0014958
  0.00075646  0.00114035 -0.00161361 -0.00107077  0.00267436  0.00128637
 -0.00213214  0.00171494  0.00139113  0.0001104  -0.00235575  0.00280519
  0.00284527 -0.00311906]",-5.330965449447719,0.0048393955643655775
ADSK,0.48003270693571143,0.5003061402042139,"[ 6.54269606e-04 -7.50301851e-06  1.91584915e-04 -2.47755135e-05
  4.71328093e-05 -2.30509818e-05]","[ 1.62378991e-03 -1.77831456e-03 -4.23356074e-03 -5.63436450e-03
  2.27872470e-03  9.92156609e-03 -4.39217615e-03  2.06888373e-04
 -1.60468504e-03  7.79997863e-05  1.76202572e-03 -2.79447560e-03
  1.83984754e-03  3.12549615e-03  9.09917962e-04  2.37152327e-03
 -4.08767012e-03  3.16617116e-03 -1.87297438e-03 -4.22639383e-04]",-6.2533367167185965,0.0019240234922219496
