,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4851223821066467,0.4863473732688389,"[1.76101227e-03 5.96938619e-04 6.57104441e-04 9.72799537e-04
 5.02299342e-05 7.40911073e-04]","[ 1.00415319e-02 -7.56553681e-03 -2.11377893e-03  3.16475671e-03
 -3.63549677e-03  4.79841745e-04 -3.71275487e-03 -1.63751263e-03
 -4.88735656e-03  8.09759781e-04  2.07171188e-04  6.28621145e-03
  1.25881908e-05  6.89610324e-03  1.98211330e-03  2.63084448e-03
 -1.68056687e-04  4.00832155e-04 -4.56504976e-03 -7.70907811e-04]",-5.075704014598601,0.006246687132287944
AAL,0.4838358699854935,0.4821886093889009,[ 0.0013355   0.00047606  0.00026633  0.00089018 -0.00019323  0.00031501],"[ 7.67851976e-03 -5.21817529e-03 -3.64912988e-03  8.56214054e-03
 -7.51007941e-04  6.94275952e-03  2.52441970e-03  1.78874896e-03
  2.22176491e-03 -1.34876284e-03  3.04429580e-03  1.60423791e-03
 -7.17795547e-04  3.09341695e-03  9.26021682e-04  1.58992690e-03
  8.70793372e-04 -2.64260169e-05 -3.12142666e-03 -3.40505037e-03]",-4.564628533798185,0.010413746843353024
AAP,-0.5292270438686838,1.5029405733108558,"[ 4.69917405e-04  1.62781415e-04  1.80021524e-04  6.79270868e-04
 -9.98269188e-05  4.46986648e-04]","[ 0.00714661 -0.00514685 -0.00449358  0.00841656 -0.00177457  0.00595863
  0.00074452 -0.0004409  -0.00119    -0.00341459 -0.00073062  0.0002475
 -0.00357183  0.00234403 -0.00142889  0.00125129 -0.0008284   0.00100908
 -0.00233853  0.00080958]",-4.555460524466129,0.010509659162308102
AAPL,0.48192891082140105,0.48626136376015205,[ 0.00090774  0.00045931  0.00014371  0.00055052 -0.00011441  0.00017491],"[ 0.01278493 -0.0090144   0.00197707 -0.0003189  -0.00087976 -0.0044616
 -0.0021863  -0.00701267 -0.00361126 -0.00308115  0.00077282  0.00280716
 -0.00068448  0.00398016  0.00042238  0.00173634 -0.00049494  0.00131644
 -0.00283242 -0.00129706]",-5.686027841319526,0.0033930439459473266
ABBV,-0.8588795361023822,1.8272222275805297,"[ 2.46071731e-04 -8.96178169e-05  2.92978748e-04  2.99365524e-04
  6.56658038e-05  3.88001688e-04]","[ 5.01658024e-03 -4.01211385e-03 -7.07911251e-03  1.14713461e-02
 -2.34704620e-03  9.93270136e-03  1.71464979e-03  2.76421837e-03
  2.21115470e-05 -2.15357266e-03 -6.42190683e-05  1.42710965e-03
 -2.07014143e-03  4.32981197e-03  2.39501763e-03  2.08564478e-03
  2.69096154e-03 -2.56375018e-03 -5.52250300e-03 -5.79371644e-03]",-5.396679017070551,0.0045316053649389915
ABT,0.4840098009682134,0.485546218804095,[0.00214229 0.00020882 0.00090144 0.00046201 0.00020951 0.00042846],"[ 0.01217579 -0.00823975  0.00146931  0.00160503 -0.00059572 -0.00159299
 -0.0015188  -0.00354404 -0.00308662 -0.00013598  0.00102653  0.00579895
 -0.00029712  0.00668633  0.0007539   0.00278529 -0.00134863  0.00048821
 -0.00478498 -0.00209035]",-5.1570885276957865,0.0057584408441519784
ACN,0.489860669648446,0.4897585689549464,[0.00174181 0.00104634 0.0006671  0.00064806 0.00027705 0.00076395],"[ 1.17839214e-02 -7.45005629e-03  1.51974608e-03  3.67128088e-03
  8.11474296e-04  1.61717127e-03  1.15461391e-03 -3.30467805e-05
  4.46315661e-04  1.67568493e-03  3.10517133e-03  6.41234560e-03
 -3.53757595e-04  7.13533841e-03 -6.09969882e-04  3.96846412e-03
 -2.17082199e-03  1.70933525e-03 -4.26235080e-03 -4.27350094e-03]",-4.770763233616548,0.008473910118124874
ADBE,0.48293112151723966,0.4858342731627158,"[ 2.60687030e-03 -8.39303444e-04  1.10150466e-03  2.60041898e-06
  1.12907092e-04 -2.51026780e-04]","[ 1.18540762e-02 -8.58796977e-03  1.45855666e-04  9.69743786e-04
 -2.72375300e-03 -1.97237777e-03 -3.62355843e-03 -3.23383181e-03
 -4.72730636e-03  1.31774697e-04  5.36741328e-05  5.20257947e-03
 -1.34315149e-03  5.28682396e-03 -3.81783537e-04  1.57403143e-03
 -1.03266992e-03 -8.64360180e-04 -2.88040618e-03 -6.09184392e-03]",-5.404489411731583,0.0044963495985388836
ADI,0.48538217923394716,0.48886309536184386,"[ 8.77514057e-04  2.61822329e-04  3.10385013e-04  6.41689566e-04
 -5.19207517e-05  4.00590967e-04]","[ 0.01115091 -0.00850593 -0.00124924  0.00119157 -0.00405598 -0.00143649
 -0.00435252 -0.00249125 -0.00470308  0.00038445  0.00047599  0.00486407
 -0.00116878  0.00478187 -0.00037739  0.0017725  -0.00051162  0.00022444
 -0.00153635 -0.00559906]",-5.467487804184055,0.004221824897751563
ADM,0.480555425988457,0.48527229637840075,[ 0.00074544 -0.00015462  0.00060735  0.00016331  0.00024805  0.00047448],"[ 0.0048208  -0.00451344 -0.00796699  0.01028981 -0.00405304  0.00830969
 -0.00044579  0.00131137 -0.00235434 -0.00253868 -0.00166169  0.00192771
 -0.00306723  0.0058685   0.00121225  0.00499123  0.0009854   0.00213536
 -0.00888544 -0.00122865]",-5.630812253102845,0.0035856616793575238
