,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4650758621696839,0.48970123969600043,"[ 7.74460398e-04 -1.64435811e-03  2.96963793e-04  9.87169916e-06
  1.08789297e-04 -6.79059433e-04]","[ 0.00861645 -0.00621736 -0.00952424  0.00468684 -0.01130807  0.00512673
 -0.00366536  0.00705776  0.0005202   0.00587567  0.00361453  0.0044572
 -0.00145633  0.00389778 -0.00159445  0.0024914  -0.00076757  0.00116904
 -0.00513488 -0.00107803]",-4.552971114182055,0.010535854607986679
AAL,0.46465993436312825,0.4899173430345931,[-0.00049187 -0.00083351 -0.00057363  0.00078566 -0.00022021 -0.00050906],"[ 0.00995357 -0.00602357 -0.00629592  0.00295164 -0.00913355  0.00016151
 -0.00627535  0.00243157 -0.00203804  0.00639169  0.0063535   0.0063653
  0.00314946  0.00103112 -0.00061283 -0.0026932  -0.00053744 -0.00025525
  0.00118671 -0.00350137]",-4.615368921931788,0.009898530948113481
AAP,0.46313263849689146,0.4871752398087608,[-0.00198743 -0.00049869 -0.00027825 -0.00150755  0.00048808 -0.00042371],"[ 0.01115251 -0.00882648 -0.00849145 -0.0007206  -0.01322164  0.00104496
 -0.00503223  0.00522641  0.00123265  0.00371501  0.00371903 -0.00015116
 -0.00407664 -0.00049457 -0.00491449  0.00071236 -0.00236544  0.00049514
 -0.00684656 -0.0027083 ]",-4.575758376293949,0.01029848608803137
AAPL,0.8568558646870956,0.08373464033880822,[-0.00019428 -0.00086356  0.00024905 -0.00113195  0.00043726 -0.00021031],"[ 0.01076913 -0.00905068 -0.00980285 -0.0003801  -0.01454034  0.00286303
 -0.00457763  0.00760106  0.0023565   0.00482911  0.00449887  0.00056531
 -0.00316188  0.00075509 -0.00299944  0.00162011 -0.00035154  0.00077433
 -0.00284564 -0.00200102]",-4.610574598244684,0.00994610165306451
ABBV,0.46362549121606955,0.48451973858662384,[ 0.00115933  0.00093264 -0.00026181  0.00056072  0.00028305  0.00012194],"[ 0.00920845 -0.00532925 -0.00686947  0.00538942 -0.00665672  0.00342688
 -0.00053191  0.00278773  0.00150707  0.00198858  0.00486197  0.00116614
  0.00024916 -0.00028898 -0.00104084 -0.00301188 -0.00150788 -0.00304153
 -0.00415857 -0.00435017]",-3.9772840609995272,0.01873645737246259
ABT,0.4602525726982853,0.48565200780931533,[-0.00201287 -0.00101598 -0.00111647 -0.00101899  0.00012799 -0.00135263],"[ 7.44967447e-03 -5.00193764e-03 -9.93499931e-03  7.56963109e-03
 -9.50430728e-03  7.77054942e-03 -8.32752013e-04  8.10460229e-03
  2.40229986e-03  5.49638805e-03  4.95859115e-03  3.95919439e-03
 -2.32822657e-04  3.64220648e-03  5.06115833e-05  2.00672270e-03
  1.36369561e-03  3.10398716e-04 -1.09116632e-03 -3.87666213e-03]",-4.775067779951699,0.008437512173902012
ACN,0.4601599482708223,0.4853381553115378,[ 0.00077435  0.00010327  0.00020104 -0.00020964  0.00013255 -0.00016382],"[ 0.01088389 -0.00907141 -0.00937326 -0.00018929 -0.01313507  0.00295124
 -0.00236475  0.0064706   0.00363366  0.00192154  0.00319957 -0.00307846
 -0.00595514 -0.00079169 -0.00443907  0.0018557  -0.00058452 -0.00107461
 -0.00801153 -0.00687465]",-4.812939817343533,0.008123941652995388
ADBE,0.46759554071446147,0.4917018600727429,[ 0.00096846  0.00014897  0.00011693 -0.00026898  0.00033536 -0.00035554],"[ 0.0086797  -0.00584279 -0.00884752  0.00552743 -0.00920942  0.00591464
 -0.00029299  0.00698914  0.00400253  0.00410119  0.00680187  0.00068224
 -0.00054935 -0.00028144 -0.00147642 -0.00044862  0.00046415 -0.00109976
 -0.00297801 -0.0057701 ]",-4.390119817696384,0.012399243482645348
ADI,1.0616225043069907,-0.11229848144379732,"[ 3.05179576e-04 -5.54162682e-04  1.63855057e-04  1.23816080e-04
  1.28956319e-04 -7.72824026e-05]","[ 1.18388880e-02 -1.01450982e-02 -9.06126510e-03 -3.15904232e-03
 -1.59644492e-02 -3.08935269e-04 -7.74448092e-03  5.89560406e-03
  1.58419143e-04  5.10255704e-03  3.34367039e-03  7.25688748e-04
 -4.57374221e-03  1.47221329e-05 -5.24785114e-03  1.48075527e-03
 -1.94169586e-03  7.37383410e-04 -6.53745080e-03 -4.29259144e-03]",-4.641652153018885,0.009641754806863084
ADM,0.46483024543937246,0.4891965241318235,[ 0.00164147 -0.00072807  0.00051479  0.00025871 -0.00012613 -0.00030394],"[ 1.07261416e-02 -7.73136437e-03 -7.49398638e-03  4.83815567e-04
 -1.17794820e-02  2.39016405e-05 -6.66021992e-03  3.33029616e-03
 -1.81842937e-03  4.90133978e-03  2.91090404e-03  3.84167558e-03
 -1.95138146e-03  1.84687152e-03 -4.09002802e-03  6.92609164e-04
 -3.66228905e-03  2.55109073e-03 -5.47154105e-03  3.85019983e-03]",-4.533661707708325,0.010741272574141019
ADP,1.1316409869808328,-0.17743459263529665,[ 0.0004974  -0.00042462  0.00031532 -0.00090161  0.00051792 -0.00032601],"[ 0.01266883 -0.01013607 -0.0070744  -0.00432362 -0.01414513 -0.00376486
 -0.00905851  0.00106373 -0.00335428  0.00249541 -0.00058778  0.0006731
 -0.00643352  0.00072105 -0.00639999  0.00199704 -0.00192125  0.00133679
 -0.00407308 -0.00636514]",-4.8639625320105635,0.007719833118061096
