,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.43386838031389624,0.5126864359361383,"[-2.57608069e-03  1.34256250e-03 -1.28974135e-03 -7.83062234e-04
  1.38018332e-04 -6.06391530e-05]","[ 0.00931757 -0.00591405 -0.0065406   0.00711522 -0.00976393  0.00515676
 -0.00800827  0.00184037 -0.01071579  0.00085534 -0.00747894  0.0006066
 -0.00713455  0.00065341 -0.00120398  0.00135617  0.00331431  0.00698547
  0.00323583  0.01086194]",-4.3145162105967785,0.013373017645614252
AAL,-1.1653079589894053,2.1072034321365885,"[-1.55336631e-03 -3.27299998e-05 -1.23141131e-03 -2.15371962e-04
 -3.13836890e-04  4.54244150e-04]","[ 0.00477733 -0.00847593 -0.01024201 -0.00119959 -0.00793325 -0.00527053
 -0.00098501 -0.00495939 -0.00182858  0.00069524 -0.00248051  0.00541284
 -0.00867898  0.00504239 -0.00611015 -0.00016572  0.00143063 -0.00134624
  0.00863776  0.00014319]",-4.440128446023974,0.011794423475652443
AAP,-1.4399653380490711,2.362827186327703,[-0.00281274 -0.00013578 -0.00125598 -0.00076722 -0.00018582 -0.0003295 ],"[ 0.00385703 -0.01050759 -0.00960475 -0.00659854 -0.00345571 -0.01186231
  0.00551832 -0.00955617  0.00475909 -0.00070555  0.00093951  0.00629892
 -0.00899747  0.00557464 -0.00777875 -0.00116078  0.00097842 -0.00193333
  0.00881374  0.00268302]",-4.6152383118402875,0.009899823880579509
AAPL,-1.5906692178537194,2.5404715947480905,"[-8.52838041e-04 -1.59810265e-03 -5.51024787e-05 -5.90061917e-04
  7.43443208e-05  3.22210333e-04]","[ 0.00182563 -0.0094412  -0.01448463 -0.00389307 -0.01225652 -0.00935886
 -0.00338969 -0.0095146  -0.00258034 -0.00406877 -0.00162267  0.00201198
 -0.00638729  0.00278356 -0.00362415 -0.00074686  0.00261483  0.00038435
  0.00629534  0.00376927]",-4.803962184374592,0.008197203787630895
ABBV,-0.8624786415258788,1.8071487034484288,"[-1.77295071e-03 -6.61457641e-04 -6.17569990e-04 -2.51053781e-04
  1.12176867e-05  8.34422466e-04]","[ 0.00690111 -0.00853934 -0.00675656 -0.00184146 -0.00307745 -0.00693506
  0.00399948 -0.0076951   0.00417572 -0.00292758  0.00377689  0.00294093
 -0.00321458  0.00457052 -0.00480808  0.00201539 -0.00287271  0.00240693
 -0.00055712  0.00357183]",-4.169170770640604,0.01546507890579389
ABT,-1.211022208274704,2.17820631239964,[-0.00323133 -0.00018868 -0.00199262 -0.00122419 -0.00023465  0.00015866],"[ 0.00389933 -0.00775002 -0.01257451  0.00084678 -0.01236445 -0.00302027
 -0.00543264 -0.00401628 -0.00501637 -0.00030804 -0.00236423  0.00371914
 -0.004951    0.00454287 -0.00228079  0.00207407  0.00129636  0.00249918
  0.00225224  0.00246165]",-4.6818424903768,0.009261933133665615
ACN,-1.050738259629426,2.002693654398113,"[-4.32458728e-03  5.06541354e-04 -1.65855698e-03 -1.07597372e-03
  2.36626765e-05 -2.23307626e-04]","[ 0.00524192 -0.00842792 -0.01034225 -0.0012284  -0.00962579 -0.00647561
 -0.00368808 -0.00854069 -0.00461903 -0.00637826 -0.00350594 -0.00219783
 -0.00708929 -0.00109629 -0.00381788 -0.00183216  0.0010472   0.00242663
  0.00341212  0.00628413]",-4.315912657494829,0.01335435596965783
ADBE,-0.03911775982178283,0.9910814027805204,"[-1.54378814e-03  1.84374998e-03 -6.89723471e-04 -1.28108065e-03
  6.37752882e-04 -5.08128992e-05]","[ 0.00826697 -0.00604477 -0.00735696  0.00575975 -0.008906    0.00316793
 -0.00509257  0.00050898 -0.00589556  0.00134605 -0.00249744  0.0030106
 -0.00379939  0.0038383  -0.00161013  0.0028341  -0.00018467  0.00386605
 -0.00079977  0.00241527]",-4.462860287446785,0.011529338857099112
ADI,-1.3444991228572971,2.2987039007873014,[-0.00247072  0.00067682 -0.0008848  -0.00040497  0.00013548  0.00031453],"[ 0.00337013 -0.00913709 -0.01251478 -0.0030859  -0.01072538 -0.00857887
 -0.00300399 -0.00936578 -0.00301499 -0.00469991 -0.00264057  0.00130649
 -0.00815011  0.00274489 -0.00586122  0.0004928   0.00019607  0.00287707
  0.00476741  0.00757234]",-4.784029545722241,0.008362234978223488
ADM,0.4276589185776483,0.5136283675765109,"[-8.06700503e-04 -2.26934868e-04 -4.60749053e-04  2.42872068e-04
 -2.89772173e-04  1.50808965e-05]","[ 0.00419172 -0.01093521 -0.00857173 -0.00705784 -0.0019085  -0.01133864
  0.00586718 -0.00773059  0.00278969  0.00158117 -0.00293762  0.00685298
 -0.01272964  0.00438201 -0.00836955 -0.0017666   0.0024591   0.00157544
  0.0086705   0.01095707]",-5.580628593807411,0.0037701948526401314
