,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,1.0860808568777691,-0.12430032586914708,"[ 3.80737158e-04  1.43083669e-03 -2.40202073e-04  3.60266977e-04
  2.13616595e-05  2.51380921e-04]","[ 0.00531811 -0.00980195 -0.00034538  0.01222511 -0.00356214 -0.00496856
 -0.0029801   0.00214427  0.00142565  0.00257203  0.00392772 -0.00376778
 -0.0060053   0.00643535  0.00353911 -0.00201326 -0.00027366  0.00164984
 -0.00379419 -0.00216926]",-5.13953986918885,0.0058603856370461
AAL,0.4654516177074259,0.4894487061335278,[-0.00126544  0.00094745 -0.00054186 -0.00015624  0.00014105  0.00026586],"[ 0.01330034 -0.00482852 -0.00280766 -0.00041167 -0.01033715  0.00516229
  0.00587077  0.00125873 -0.00139725 -0.00257812  0.00020822 -0.00113632
 -0.00285243  0.0089815   0.00442795 -0.00426448 -0.00092486  0.00092839
 -0.00527313 -0.00408185]",-5.719899849985087,0.0032800393818876944
AAP,0.4713047920176563,0.4923875888474057,"[-1.81291393e-04 -1.61237839e-04 -5.53942094e-05 -4.63383429e-04
  6.28783682e-05 -3.43469876e-04]","[ 0.00827694 -0.00784904 -0.00032334  0.00725037 -0.00804412 -0.00190875
  0.00243924  0.00470134 -0.00055106 -0.00415795  0.00109439  0.00280236
 -0.00147491  0.00287919  0.00114539 -0.00117696 -0.00219015  0.00097387
  0.00394021  0.00182041]",-5.149340538923264,0.00580323046985339
AAPL,0.46542998155462,0.4865198596274992,"[-1.26875578e-03 -2.79507999e-04 -9.62934191e-05 -1.75490391e-04
  1.91342651e-04  4.23640951e-04]","[ 0.01250777 -0.00557994 -0.00284828  0.00182486 -0.00856888  0.00245605
  0.00256344  0.00327848  0.00276505 -0.00289679 -0.00251373 -0.0022888
 -0.00227818  0.01044832  0.00606997 -0.00407356 -0.0030683  -0.00205452
 -0.00405473  0.00103954]",-5.230077952538575,0.005353107998037427
ABBV,0.46542198267728946,0.4830595144555441,"[ 7.88798458e-04  8.08939989e-04 -3.89392549e-05 -2.10995785e-04
  4.85588469e-05 -3.59931251e-04]","[ 0.00910142 -0.00814455 -0.00272532  0.0074977  -0.00489395 -0.00045616
  0.00068001  0.0008496  -0.00224617 -0.00018687  0.00520402  0.0014671
 -0.00523706  0.00074534  0.00228555  0.00129574 -0.00249273  0.00215029
  0.00848975 -0.00398295]",-4.617358810152699,0.009878853562367534
ABT,0.4642499330362954,0.48419214685428164,[-0.00024027  0.00072479 -0.00045046  0.00015402 -0.0001744  -0.00014984],"[ 0.01124862 -0.00545323 -0.0005014   0.00162638 -0.01194235  0.00229529
  0.00677119  0.00466681 -0.0015376  -0.00582857 -0.00035667  0.00131137
 -0.00274474  0.00815228  0.00669601 -0.00436533 -0.00537389 -0.00071513
 -0.00068548  0.00106768]",-5.062933848412179,0.0063269698861154345
ACN,0.4715854220353617,0.4905414610902434,[-0.00206655  0.00204755 -0.00097254 -0.00012674  0.00023371  0.00053373],"[ 0.01128914 -0.00775403 -0.00561649  0.00636588 -0.00184749  0.00089443
 -0.00309494 -0.0008626   0.00273854  0.00265351  0.00132695 -0.00320718
 -0.00347656  0.00612211  0.0019731  -0.00151145  0.00016193  0.00176014
 -0.00072636 -0.00468579]",-4.740296248368021,0.008736057759229587
ADBE,0.4712351853607177,0.49088232269378124,[-0.0018127   0.00062158 -0.00029588 -0.00021229  0.00038831  0.00077054],"[ 0.01034111 -0.00776234 -0.00407584  0.00653277 -0.00348867  0.00044173
 -0.00169722 -0.00026141  0.00156947  0.00246292  0.00247405 -0.00374405
 -0.00534126  0.00701922  0.00446758 -0.00166941 -0.0017356   0.00052812
 -0.00018702 -0.00242005]",-4.884226188776823,0.007564975360570315
ADI,0.4692388587488014,0.4893013827243831,"[-3.20729170e-04  1.43391833e-03 -4.22567771e-04  3.77232186e-04
  7.91356090e-06  3.78563853e-04]","[ 8.48131225e-03 -7.60578374e-03 -7.33637350e-04  6.33556399e-03
 -7.74333605e-03  3.42579097e-05  2.59805226e-03  1.53942789e-03
 -1.27549278e-03 -2.68004948e-04  2.13625549e-03 -2.00585770e-03
 -3.26815458e-03  8.66293313e-03  3.72521839e-03 -6.00321875e-03
 -3.07738606e-03  3.18220255e-03 -1.27206747e-03  1.05566279e-03]",-5.011547077957774,0.006660590877913871
ADM,1.1435695372850463,-0.18587585323684352,"[ 1.45018066e-03  4.52039960e-04  3.26289036e-04  4.95495476e-04
 -6.93948011e-05  8.85405299e-05]","[ 0.00500195 -0.0103175  -0.00091084  0.01347145 -0.00215028 -0.00591106
 -0.00426275  0.00261678  0.00226548  0.00151263  0.00251196 -0.00142513
 -0.0028432   0.00439843  0.00099565 -0.0028848  -0.0033296   0.00370587
  0.00695454  0.00260442]",-5.014833831640041,0.006638735093285328
