,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.49800767959713144,0.47019027633230503,[ 0.00251042 -0.00073991  0.00099022  0.00072415 -0.0001203   0.00012576],"[ 9.10743795e-03 -6.21693236e-03 -7.48463777e-03  4.63645664e-03
 -9.08321310e-03  1.04217391e-03 -5.87624330e-03 -4.78770927e-03
 -2.57147821e-03 -6.27829461e-03  2.70466393e-03 -7.67577300e-05
 -1.14941476e-03  4.30933980e-03 -2.43893460e-03  4.83103050e-03
 -8.13297479e-04  4.58165627e-03  5.02130464e-03  3.79652894e-03]",-4.65276192515994,0.009535229937102615
AAL,0.5006901734472904,0.47554150423541036,"[ 1.16992125e-03 -3.81596602e-04  7.57247315e-04  8.41497415e-06
  2.69743502e-04  2.81892358e-04]","[ 0.0153048  -0.00444204  0.00085624  0.01060491 -0.00230705  0.0087062
 -0.0029807   0.00193913 -0.0022754  -0.00309983  0.00235714 -0.0004176
 -0.00134229  0.00257422 -0.00318672  0.00263894 -0.00161778  0.00167745
  0.00788385 -0.00041129]",-5.549808924040719,0.003888200114068186
AAP,0.4968532858891118,0.47091389336605005,"[ 1.32418163e-04 -6.06881279e-05  6.95532867e-05  1.21216775e-06
 -7.13141868e-06 -3.89885538e-05]","[ 0.01307556 -0.0048487  -0.00189419  0.00969015 -0.00441186  0.00878219
 -0.00454177  0.00431809 -0.00479749  0.0012388  -0.00100852  0.00391571
 -0.00357506  0.00408188 -0.00261467  0.00237572  0.00014984  0.0010779
  0.00503254 -0.00393608]",-5.171542366564734,0.005675807888358099
AAPL,0.4979845920631505,0.47172388926811165,[ 0.00169573  0.0004728   0.00037365  0.00066964 -0.00010505  0.00016822],"[ 0.01059132 -0.00587526 -0.00533461  0.00543079 -0.00684872  0.00173232
 -0.00406574 -0.00465364 -0.00116899 -0.0071213   0.00348781 -0.00245104
 -0.00045792  0.0010853  -0.00120695  0.00124931 -0.00047534  0.00312977
  0.00062322  0.0053762 ]",-5.0278309759663795,0.00655300880041229
ABBV,0.5015427913860486,0.47614803999593613,"[ 1.03750774e-03 -8.74457199e-04  6.92585837e-04  3.32703010e-04
  1.92580279e-05  2.49017539e-04]","[ 0.01260537 -0.00481823 -0.00365118  0.00856191 -0.00686932  0.00472357
 -0.00496639 -0.00306146 -0.00159936 -0.00656269  0.00331559 -0.00157077
 -0.00169419  0.00177697 -0.00319192  0.00017439  0.0002585   0.00018628
  0.00591729  0.00380958]",-5.393506212951621,0.004546006094372433
ABT,0.500217549299271,0.4723120183955597,[0.00149537 0.00046031 0.00061756 0.00015126 0.00027783 0.00032635],"[ 0.01319855 -0.00492714 -0.00173466  0.00876768 -0.00395815  0.00664368
 -0.00322847  0.00081708 -0.00201726 -0.00272458  0.00225606  0.00057227
 -0.00140367  0.0026482  -0.00236236  0.00190096 -0.00124068  0.00144472
  0.00335043 -0.00033158]",-4.69005708055902,0.009186161790029027
ACN,0.5008939849960334,0.473685395457286,[0.00127842 0.00066157 0.00045641 0.00016051 0.00025012 0.00031786],"[ 1.46984181e-02 -4.71857377e-03  5.88162130e-04  9.50546502e-03
 -1.37826851e-03  7.58296493e-03 -9.89923297e-04  1.60139349e-03
  4.37115433e-05 -2.45249683e-03  3.88428669e-03  2.67079429e-04
 -2.39389982e-04  2.16770908e-03 -1.86121074e-03  1.67201080e-03
 -2.40477423e-03  2.01893625e-03 -3.39500057e-04  1.37259284e-03]",-4.869382966408036,0.007678101473083943
ADBE,0.5018249615516133,0.4748960218883951,[ 0.00286082 -0.00052923  0.0010154  -0.00034096  0.00018256 -0.0005626 ],"[ 0.01281742 -0.00489248 -0.00284617  0.00856224 -0.00562525  0.00548754
 -0.00428544 -0.0014186  -0.00192276 -0.0048702   0.00257181 -0.00031366
 -0.0024252   0.00280076 -0.00501406  0.00151953 -0.00355639  0.00023603
  0.00268175 -0.00013469]",-5.0656389170676235,0.006309878125807364
ADI,0.5008834197327673,0.47578830268649,"[ 1.44300060e-03  2.51894860e-04  3.05487456e-04  2.92725994e-04
 -7.75781148e-05 -1.25418832e-04]","[ 0.01525899 -0.00403287 -0.00015062  0.01170149 -0.00470199  0.00924116
 -0.00558936  0.00110002 -0.00405926 -0.00491783  0.00168157 -0.00223878
 -0.00205991  0.00134322 -0.00448694  0.00082953 -0.0027067  -0.00021557
  0.00614027  0.00042803]",-5.545513099237179,0.003904939068625545
ADM,0.50181102449976,0.4751760942448263,"[ 1.21917770e-05  5.40282694e-04 -1.76732382e-05 -5.29354281e-04
  2.80002722e-04 -1.15739722e-04]","[ 0.01107771 -0.00541936 -0.00544834  0.00721025 -0.00856516  0.00380533
 -0.0069755  -0.00333844 -0.00405521 -0.00685955  0.00213843 -0.00172565
 -0.00137721  0.0035032  -0.00378293  0.00489872 -0.0034064   0.00477684
  0.0034177   0.00451044]",-5.098753630288566,0.006104350103198418
