,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.12453788263672565,0.8213367854904985,[-0.00277016  0.00148451 -0.00116348 -0.00060147  0.00030185 -0.00020476],"[ 0.0091321  -0.00600978 -0.00669024  0.00676592 -0.0091075   0.00485143
 -0.00873905  0.00227418 -0.01085538  0.00133258 -0.00763916  0.00098194
 -0.00647604  0.00073329 -0.00108279  0.0010434   0.00334389  0.00681668
  0.00340229  0.01117538]",-4.3171379416892846,0.013338003108857922
AAL,-1.1199733402343353,2.060673282056202,"[-2.22412201e-03  1.16186357e-04 -9.31753409e-04  4.12449249e-04
  2.31850009e-04  1.97854862e-05]","[ 0.00465097 -0.0083427  -0.01060969 -0.0006063  -0.00805018 -0.00471455
 -0.00157682 -0.00517118 -0.00201346  0.00073586 -0.00241829  0.00568315
 -0.00761483  0.00541915 -0.0058863   0.00012122  0.00120829 -0.00165582
  0.00869086 -0.00043906]",-4.4220105572353905,0.012010061078870114
AAP,-1.3460562787940686,2.2677242716526407,"[-3.09078352e-03 -1.63788446e-04 -1.17056561e-03 -5.09444761e-04
  3.34598481e-05 -4.92690800e-04]","[ 0.00396727 -0.01022212 -0.00972997 -0.00546724 -0.00393213 -0.01085199
  0.00567588 -0.01029042  0.00469511 -0.00107471  0.00093107  0.00626769
 -0.0081625   0.00581471 -0.00790441 -0.00083283  0.00043612 -0.00217283
  0.0088791   0.0024142 ]",-4.586659993551021,0.010186825679746306
AAPL,-1.5660312869457458,2.5145993243915687,"[-1.31311190e-03 -1.46953388e-03  1.64505202e-04 -1.57108964e-04
  4.54080650e-04  1.64619677e-05]","[ 1.51485677e-03 -9.34728076e-03 -1.50446098e-02 -3.27012136e-03
 -1.20097482e-02 -8.69571218e-03 -4.19237470e-03 -1.00305396e-02
 -2.67592549e-03 -3.85380923e-03 -1.47788900e-03  2.45259977e-03
 -5.57414476e-03  3.22398911e-03 -3.36978792e-03 -6.03872726e-04
  2.49975078e-03 -5.78453483e-05  6.37124403e-03  3.26922736e-03]",-4.772336527907433,0.008460588645760605
ABBV,-0.8533307507998584,1.796320563463259,[-0.00261175 -0.00038609 -0.00020566  0.00053311  0.00069968  0.00027544],"[ 0.00655512 -0.00840267 -0.0073885  -0.00119063 -0.00388047 -0.00616195
  0.00386022 -0.00781164  0.00404982 -0.00254009  0.00388811  0.003423
 -0.00277997  0.00501019 -0.00433517  0.00218499 -0.00233804  0.00212439
 -0.0004287   0.00288525]",-4.115301034171535,0.01632102648316228
ABT,-1.1987404036984923,2.164359520190655,"[-4.19295378e-03  9.64050778e-05 -1.53388619e-03 -3.24426746e-04
  5.54234839e-04 -4.79548285e-04]","[ 3.54602076e-03 -7.68316128e-03 -1.32511378e-02  1.26289455e-03
 -1.22886017e-02 -2.55272338e-03 -6.67939199e-03 -3.96772303e-03
 -5.21401611e-03  5.03659584e-05 -1.98941974e-03  4.28102536e-03
 -3.91907621e-03  5.14917596e-03 -1.73511879e-03  2.35690485e-03
  1.43137730e-03  2.09981535e-03  2.27241004e-03  1.39508781e-03]",-4.615906375509429,0.009893212376612694
ACN,-0.937375517005433,1.8893104925768154,[-0.00446377  0.00038834 -0.0016612  -0.00095351  0.0001197  -0.00027944],"[ 0.00557686 -0.00827821 -0.0100491  -0.00059972 -0.00896876 -0.0058987
 -0.00417725 -0.00927888 -0.0047321  -0.00690991 -0.00354313 -0.00252804
 -0.00653419 -0.00104895 -0.00417048 -0.00159418  0.00045697  0.00251267
  0.00333207  0.0064937 ]",-4.312734471720307,0.013396866110608694
ADBE,-0.5048805102825246,1.4557496727874675,"[-1.49471706e-03  1.90431436e-03 -6.82568329e-04 -1.32226883e-03
  6.03860733e-04 -3.40434417e-05]","[ 8.29591970e-03 -6.09897698e-03 -7.25838472e-03  5.61773083e-03
 -8.19873044e-03  3.08542146e-03 -5.47464140e-03  8.31073941e-04
 -5.95871711e-03  1.63967592e-03 -2.60731304e-03  3.19668199e-03
 -3.57132945e-03  3.79054066e-03 -1.47891705e-03  2.59148077e-03
  3.27830583e-05  3.81318192e-03 -9.55261485e-04  2.49582345e-03]",-4.468608179177849,0.011463259555880942
ADI,-1.2971989172524487,2.250946510472966,[-0.00261021  0.00069068 -0.00082989 -0.0002749   0.00024772  0.00022773],"[ 3.27202154e-03 -9.08708279e-03 -1.27375990e-02 -2.60812193e-03
 -1.02577438e-02 -8.10496577e-03 -3.47039588e-03 -1.00721333e-02
 -3.07114083e-03 -4.73241428e-03 -2.74787995e-03  1.52219133e-03
 -7.55299608e-03  2.99517085e-03 -6.00811555e-03  4.99678972e-04
  1.97279028e-06  2.62295226e-03  4.90369772e-03  7.64993675e-03]",-4.7792791502884215,0.008402053402832418
ADM,-1.1496417740568416,2.0841818450199128,[-0.00103331 -0.00018872 -0.00036136  0.00046129 -0.0001043  -0.00013384],"[ 0.00527235 -0.01020868 -0.00759752 -0.00491027 -0.00187875 -0.00934309
  0.00633644 -0.00778915  0.00284274  0.00111121 -0.00278348  0.00646456
 -0.01137216  0.00434878 -0.00885933 -0.00170467  0.00138478  0.0011167
  0.00902022  0.01116344]",-5.574330077643779,0.003794016427393645
