,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,1.2119697318141027,-0.2466477398723989,"[-2.72289538e-04  5.34457373e-04 -5.60977290e-04  4.76894331e-05
 -2.84046913e-04 -4.36583672e-04]","[ 0.01611596 -0.00124044 -0.00588833  0.0140858  -0.0110709   0.00320932
 -0.00214456 -0.00472558  0.00012308 -0.0010513  -0.00091336  0.001613
 -0.00276248 -0.00189071  0.00252653 -0.00182932  0.00280783  0.00281661
  0.00309396 -0.00042478]",-4.876685095401583,0.007622239190717386
AAL,0.1288070979256932,0.8344868306941553,"[-7.31104611e-04 -4.05186464e-04  9.08596698e-05 -1.10105315e-04
  1.72398222e-04  3.62795055e-04]","[ 0.01123413 -0.00620484 -0.00491966  0.00380752 -0.0024344  -0.00411653
  0.00725027 -0.005239    0.0060916   0.00270836  0.00017678  0.00688184
 -0.00630856 -0.00050312  0.00058188 -0.00675265  0.00657996 -0.00149552
  0.00383982 -0.00139994]",-4.585476407307791,0.010198889804540747
AAP,-1.29663459353554,2.253575729632022,[-0.00173624  0.00127652 -0.00142731 -0.00013724 -0.00045127 -0.00070238],"[ 7.76836409e-03 -1.09123030e-02 -1.52266035e-03 -5.03704679e-03
  8.53101677e-03 -7.06065731e-03  1.42139629e-02  8.65204270e-04
  4.86504282e-03  7.24157116e-03  8.91588513e-04  4.95238370e-03
  6.79102447e-06  1.61414275e-03  2.01263439e-03  1.95044115e-03
  1.03082890e-03  1.78546175e-03  5.93513184e-03 -3.81302715e-03]",-4.398308091942052,0.012298129615562347
AAPL,0.04577454470581782,0.9121278432884306,[ 0.00119681  0.00023334 -0.00017158  0.00033484 -0.00042892 -0.0006494 ],"[ 0.01075852 -0.00659894 -0.00527044  0.00332384 -0.00364685 -0.00449815
  0.00486368 -0.00782723  0.00653848 -0.00360537  0.00689108  0.00201916
  0.00105129  0.00239487  0.00174931 -0.00150976  0.00616359 -0.00186698
  0.01095002 -0.0008724 ]",-4.426918220191013,0.011951264142802173
ABBV,0.4665574427014583,0.4972400501621417,"[-6.98535793e-04 -9.92496735e-04 -9.11148868e-05 -7.50951683e-04
  1.84516347e-05 -5.61869899e-04]","[ 0.01201785 -0.00564332 -0.00424065  0.00574429 -0.00429592 -0.00128659
  0.00274853 -0.00555156  0.00464623 -0.00281157  0.00635634  0.00268149
  0.00118832  0.00493452 -0.00025981  0.00340876 -0.0011633   0.0028022
  0.00031019 -0.00294746]",-4.18446678663515,0.015230324789913057
ABT,0.4718634135798283,0.5045257764874911,[ 0.00024183  0.00138739 -0.00046468  0.00021096 -0.00011228 -0.000117  ],"[ 0.01435626 -0.00270744 -0.00647589  0.01092636 -0.01001728 -0.00019873
  0.0004674  -0.00802987  0.0049065  -0.00246156  0.0029695   0.00464654
 -0.00381143  0.00174676 -0.00023892 -0.00268023  0.00312159  0.00079178
  0.00206782 -0.00010856]",-4.850046961365002,0.00782800992656241
ACN,0.47053937408008806,0.5039926816449803,[-0.00075367  0.00040083 -0.00086524  0.00022207 -0.00052908 -0.00058047],"[ 0.01344124 -0.00275457 -0.00821861  0.00899839 -0.00853394 -0.00396538
  0.00477912 -0.00796344  0.00477781  0.00120207 -0.00115112  0.00330397
 -0.00293688 -0.00421113  0.00528974 -0.00386035  0.00477442  0.003003
  0.00240668 -0.00196324]",-4.616656970774768,0.009885789364431219
ADBE,0.46777932853700377,0.5022319848678102,"[ 1.08873603e-03  2.84898832e-04  1.80088625e-04  1.21924269e-04
 -2.36581068e-05 -1.37626239e-04]","[ 0.01494916 -0.00257803 -0.00514574  0.01169039 -0.00887018  0.00220214
 -0.00049615 -0.00456936  0.00181613 -0.00048915  0.0003742   0.00418472
 -0.00457054  0.00122063 -0.00087071 -0.00188178  0.00159839  0.002335
 -0.00119501  0.00234947]",-4.931922587769758,0.00721262304181449
ADI,0.4625562796106953,0.49567691671932523,[-0.0008826   0.00327322 -0.00205202  0.00081746 -0.00087313 -0.00073175],"[ 0.01118824 -0.0057795  -0.0058242   0.0037437  -0.00249348 -0.00530101
  0.0082766  -0.00553759  0.00597695  0.00277253  0.0007936   0.00473224
 -0.00202983 -0.00134781  0.0047394  -0.00253867  0.00653372  0.00359473
  0.00437172  0.00310274]",-4.668529494849915,0.009386061635811694
ADM,-1.6673538783673125,2.6210650576245698,"[-7.54687316e-05 -6.18280353e-04 -1.90736812e-04  4.19530872e-04
 -4.24061041e-04 -2.37392018e-04]","[ 0.00687107 -0.01312232  0.00114894 -0.00763086  0.01206008 -0.00590786
  0.01443319  0.0032837   0.00404975  0.00781667  0.00035932  0.0052203
 -0.00117579  0.00054229  0.00345818 -0.00089398  0.00515786  0.00229583
  0.00633484 -0.00107613]",-5.412286363644029,0.004461428094494898
ADP,0.46578283724617797,0.5010753407410312,[ 0.00047611  0.00026679 -0.00013309  0.00025618 -0.00020612 -0.00019785],"[ 0.01239027 -0.00406704 -0.00719328  0.00631518 -0.00487416 -0.00504714
  0.00792938 -0.00584751  0.00527121  0.00431254 -0.00203023  0.00520371
 -0.00358497 -0.00319068  0.00483529 -0.00289612  0.00445683  0.00445002
  0.00106123  0.00102096]",-5.039064790553989,0.006479805460774727
ADSK,0.9209745904500451,0.051350841193490745,"[-1.99410415e-06  4.00555542e-04 -5.94161855e-05  3.32250991e-04
 -2.86527437e-05  2.78528629e-04]","[ 1.48860246e-02 -2.01618096e-03 -7.19014723e-03  1.21812549e-02
 -1.17684788e-02  8.49016256e-06 -7.91135795e-04 -8.96654897e-03
  4.17746465e-03 -3.62881546e-03  2.40633021e-03  2.79295641e-03
 -2.98700774e-03 -7.60870268e-04  2.17419046e-03 -3.42663150e-03
  3.15030476e-03  2.06229699e-03 -1.54785505e-03 -3.70562421e-03]",-4.892492156595651,0.007502701250165053
