,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.44814575242564514,0.49861007355245773,[-0.00239143  0.00135132 -0.00115188 -0.00085689  0.00019294 -0.00020179],"[ 0.0096641  -0.0059049  -0.00618578  0.00720128 -0.00942579  0.00535365
 -0.00875458  0.00200495 -0.01030106  0.00047397 -0.00727858  0.0002401
 -0.00654461  0.00047917 -0.00183656  0.0012716   0.00271057  0.0068381
  0.00316004  0.01153556]",-4.324658789315057,0.01323806629567748
AAL,-1.1742009203148527,2.1145409583107084,"[-9.41182352e-04  4.24494102e-04 -4.86528207e-04 -4.33823570e-04
  2.47117088e-05 -2.74379691e-04]","[ 0.00503648 -0.00843706 -0.01011695 -0.00146493 -0.00754542 -0.00596905
 -0.00079885 -0.00552771 -0.001971    0.00063948 -0.00307471  0.00567429
 -0.00843303  0.00478659 -0.00683593 -0.00058211  0.00093145 -0.00131438
  0.00908155  0.00076084]",-4.410173195579096,0.012153073289062215
AAP,-1.4741369766382042,2.397075814330244,"[-2.71114709e-03  2.99341735e-05 -1.06861362e-03 -7.84700296e-04
 -9.81460506e-05 -4.95446930e-04]","[ 0.00397482 -0.0102286  -0.00975761 -0.00657815 -0.00342125 -0.01246857
  0.00620091 -0.01010106  0.00425571 -0.00025588  0.00036646  0.00695971
 -0.00828472  0.00546495 -0.00785871 -0.001686    0.00088985 -0.00203096
  0.00914646  0.00314884]",-4.635813799227095,0.00969821142909979
AAPL,-1.5484789080873016,2.4992263506835504,"[-4.66264305e-04 -1.35971362e-03  3.89548458e-04 -7.12952569e-04
  2.69577624e-04 -9.71577690e-05]","[ 0.00249042 -0.00918413 -0.01403314 -0.00377297 -0.01161812 -0.00985771
 -0.00339171 -0.0103651  -0.00257736 -0.00407678 -0.00198918  0.00190673
 -0.00626362  0.00255996 -0.00424147 -0.0010886   0.00218502  0.00050747
  0.00661626  0.00460256]",-4.832320405414476,0.007968010782985074
ABBV,-0.7795730023793416,1.7254689457894055,"[-1.19147309e-03 -3.98103412e-04 -1.72136111e-05 -4.48843693e-04
  2.69676178e-04  2.58480565e-04]","[ 0.00753338 -0.00832788 -0.00609865 -0.00164993 -0.00244203 -0.00732366
  0.004876   -0.00862888  0.0040552  -0.00343548  0.00351567  0.00246837
 -0.00339579  0.00410959 -0.00530292  0.00194759 -0.00352065  0.00257044
 -0.00107937  0.0045724 ]",-4.231168116000448,0.014535401592639077
ABT,-1.1679709875567377,2.1366815014923604,[-0.00239361  0.0003805  -0.00099    -0.00151833  0.00021601 -0.00080816],"[ 0.0045149  -0.00774321 -0.01195738  0.00054537 -0.01139439 -0.00371374
 -0.00535279 -0.00472748 -0.00483952 -0.00071726 -0.0029411   0.00341089
 -0.00546509  0.00391951 -0.00321611  0.00171848  0.00085765  0.00277268
  0.00229005  0.00395731]",-4.764758629768649,0.008524945662197483
ACN,-1.1202887349647703,2.072024255250458,"[-4.40279205e-03  6.07366569e-04 -1.64486312e-03 -1.03015574e-03
  3.76651922e-05 -2.21020765e-04]","[ 0.0050608  -0.00837985 -0.01077954 -0.0014383  -0.00968021 -0.00695312
 -0.00398284 -0.00886071 -0.00457271 -0.00543904 -0.00375613 -0.00173614
 -0.00659014 -0.00088576 -0.00379743 -0.00245175  0.00138536  0.00214066
  0.00369057  0.00671319]",-4.33143288092352,0.01314869347347787
ADBE,0.02257548555582365,0.9296926980996431,[-0.00144126  0.00181751 -0.00063492 -0.00132697  0.00065716 -0.00011194],"[ 0.00859153 -0.00602645 -0.00710651  0.00585737 -0.0086737   0.003264
 -0.00555319  0.0005229  -0.0056564   0.00094934 -0.00237321  0.00283611
 -0.00361622  0.00367503 -0.00192533  0.00302813 -0.00049094  0.00380903
 -0.00096404  0.00255962]",-4.462710741519465,0.011531063151697284
ADI,-1.361244775134324,2.3154121800277325,[-0.00243603  0.00071925 -0.00083095 -0.0004123   0.00016006  0.00026631],"[ 3.65486243e-03 -8.91120114e-03 -1.25347502e-02 -2.94559465e-03
 -1.05707111e-02 -8.89100721e-03 -3.26307242e-03 -9.86986232e-03
 -3.07303913e-03 -4.24138106e-03 -2.87636359e-03  1.56700811e-03
 -7.46811732e-03  2.73332253e-03 -6.05088003e-03  2.14781254e-04
  2.54061606e-06  2.62713573e-03  4.89029434e-03  7.97811903e-03]",-4.790756433773571,0.008306171935979568
ADM,-1.295294552150651,2.2307558410992696,"[-8.42452309e-04 -1.42042632e-04 -4.25413948e-04  2.73550061e-04
 -2.70251399e-04 -6.69676705e-06]","[ 0.00508617 -0.01023681 -0.00775183 -0.00600358 -0.0012715  -0.01064562
  0.00662888 -0.00717668  0.0022049   0.00211922 -0.00331262  0.00711877
 -0.01104127  0.003835   -0.00828473 -0.00259562  0.00193464  0.00136532
  0.00823813  0.01145994]",-5.595652638982198,0.0037139746597222916
ADP,-1.202886618135533,2.1680056311448626,"[-2.19613025e-03  8.30566890e-04 -6.51680562e-04 -1.06289154e-03
  4.84468952e-04  9.14938892e-05]","[ 0.00443522 -0.00869279 -0.01147194 -0.00211003 -0.00990823 -0.0074788
 -0.00369226 -0.00840796 -0.00445501 -0.00350999 -0.00467384  0.00131348
 -0.00890436  0.00217913 -0.00741534  0.00043502 -0.00238752  0.003921
  0.00074859  0.00909723]",-4.51525916827179,0.01094076925910306
