,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.5074357134677524,0.4690210642404253,[ 0.00092728 -0.00029367  0.00043382  0.00099317  0.00026663  0.00041266],"[ 0.00887229 -0.00781451 -0.0047914   0.00285177 -0.00664806  0.00018937
 -0.00621676 -0.00240219 -0.00502648 -0.00104084  0.00090991  0.00425598
  0.00124776  0.00444246  0.003418    0.00136051  0.00141934  0.00129212
 -0.00305752  0.00165881]",-4.893947311851368,0.007491791594555232
AAL,0.131896285001325,0.8350609742185636,"[ 1.09849286e-03 -3.49276338e-05  1.25640671e-04  1.17630247e-03
 -1.67988284e-04  6.97679070e-05]","[ 8.01438312e-03 -5.96512340e-03 -3.96465129e-03  7.77951411e-03
 -1.60710551e-03  6.26252004e-03  2.10063548e-03  1.47623902e-03
  1.98793325e-03 -1.13205173e-03  3.55245562e-03  1.43578283e-03
 -2.62309095e-05  2.34344555e-03  9.90458737e-04  9.21927452e-04
  7.29029339e-04  3.66626573e-04 -2.59459236e-03 -2.48699687e-03]",-4.549401642309573,0.010573529243937672
AAP,0.5079530133472837,0.4678607159304482,"[-4.26355098e-04  1.22902690e-04 -1.37516508e-04  6.46646581e-04
  3.87262228e-05  1.97297688e-04]","[ 0.00796686 -0.00616528 -0.00450223  0.00720507 -0.00309403  0.00555145
 -0.00031896  0.00094775 -0.00075868 -0.00148494  0.00079621  0.000803
 -0.00373151  0.00137528 -0.00332128  0.00044043 -0.00266539  0.00189869
 -0.00143892  0.00176226]",-4.44616134908807,0.011723483065597187
AAPL,0.5025873660127875,0.4668740502173922,"[ 7.51619405e-04  5.00690935e-04 -6.58944356e-05  4.45857516e-04
 -1.57135573e-04  2.04083552e-06]","[ 1.18245680e-02 -8.73395190e-03  1.52211116e-04  1.18169265e-04
 -1.74908253e-03 -4.13151619e-03 -2.88818546e-03 -7.30049666e-03
 -3.83793850e-03 -5.22749815e-03  5.32790141e-04  1.41373289e-03
 -3.32433637e-05  3.77890919e-03  2.30779008e-03  1.99831604e-03
  9.21341320e-04  1.67104819e-03 -4.20014214e-03 -2.06472825e-04]",-5.659209880642501,0.003485269589559912
ABBV,0.5046229759573899,0.46882960341972485,[-0.00029552 -0.00095219  0.00017001  0.00046455  0.0002183   0.00010719],"[ 0.00346421 -0.00474215 -0.01024377  0.01108958 -0.00606777  0.00922719
 -0.00043882  0.00142134 -0.00046639 -0.00393983  0.00109784 -0.00143582
 -0.00061734  0.00189926  0.00408974  0.00120596  0.00414138 -0.00069212
 -0.00502373 -0.00277015]",-5.379928791891168,0.004608150055960696
ABT,0.5056056697417757,0.46739859052526245,[ 0.00159574 -0.00050057  0.00086957  0.00046242  0.00035061  0.00027896],"[ 0.01087255 -0.00811977 -0.00120894  0.00181614 -0.00274408 -0.0014979
 -0.0032014  -0.00423735 -0.00358282 -0.00229318  0.00111961  0.00399114
  0.00076215  0.00500736  0.00262678  0.00190058  0.00041869  0.00102565
 -0.00429331  0.00011599]",-4.993598669957609,0.006781217167191469
ACN,0.5104298094125213,0.4714272574073785,[0.00128971 0.00083833 0.00038822 0.00055636 0.00032796 0.00049933],"[ 1.12216256e-02 -7.55689929e-03 -1.49734923e-04  3.64513875e-03
 -4.68203673e-04  1.65573203e-03  3.78703733e-04 -5.23494998e-04
  4.69644497e-05  6.74319982e-04  3.09485530e-03  5.73799073e-03
  2.19174035e-04  5.90110212e-03  1.32292775e-04  3.06286743e-03
 -1.24884240e-03  1.94616023e-03 -3.37789473e-03 -2.85732508e-03]",-4.696605738455698,0.009126201303721899
ADBE,0.5021589646865734,0.4655808230062771,[ 0.0030075  -0.00089578  0.00117695  0.00013303  0.00021525 -0.00010928],"[ 1.17837389e-02 -8.35886407e-03 -4.45906612e-05  1.46282632e-03
 -2.18219109e-03 -1.43789503e-03 -3.47765280e-03 -3.32317767e-03
 -4.47997408e-03 -7.64419180e-04 -3.21780673e-04  5.57379513e-03
 -1.68347535e-03  5.85624625e-03  9.10327066e-05  1.83959159e-03
 -7.13256648e-04 -1.04439292e-03 -3.64773694e-03 -6.32398587e-03]",-5.3967351688164475,0.00453135091453002
ADI,0.5056108073487672,0.4695060511126442,"[8.85394130e-04 7.64399630e-05 2.33729781e-04 6.54625666e-04
 5.98640040e-06 3.47350733e-04]","[ 9.94705365e-03 -8.05457509e-03 -3.04804133e-03  2.14046369e-03
 -4.95267406e-03 -8.25742157e-04 -5.08541195e-03 -3.44396326e-03
 -4.82441464e-03 -1.90995962e-03  9.27748799e-05  3.72258113e-03
 -6.24224751e-04  4.64795760e-03  1.69795456e-03  1.93823842e-03
  1.06132469e-03  3.68234809e-04 -2.94676364e-03 -4.32345912e-03]",-5.4279697037086505,0.004392003825724668
ADM,-0.9539222179476627,1.916825591856973,"[-3.63173188e-04 -1.28409351e-03  4.09326137e-04  2.00682947e-04
  5.59137029e-04  9.94948926e-05]","[ 0.00472345 -0.00574551 -0.00961925  0.00844396 -0.00783884  0.00662149
 -0.00375571  0.00083436 -0.00288213 -0.00243422  0.00010849  0.00063049
 -0.00194364  0.0031211   0.00119937  0.00289549  0.00122244  0.00336461
 -0.00492947  0.00184649]",-5.025108486863361,0.006570873602793892
