,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.8012360239473618,1.7485243008936537,[-0.00090532  0.00145101 -0.00046486 -0.00022884  0.00026193  0.00028774],"[ 5.07488334e-03 -5.12859812e-03 -1.26970865e-02  7.31321334e-03
 -1.16913507e-02  6.13107440e-03 -6.24795353e-03  5.05273062e-03
 -3.84558586e-03  5.14256126e-03  1.49169736e-03  5.15122417e-03
 -9.52835412e-05  2.88314005e-03 -7.74799534e-04 -4.87486473e-04
 -2.33312143e-03  6.36035149e-04 -4.98734865e-03  2.91668773e-03]",-4.668123830305215,0.009389870000638777
AAL,-0.6128815486034145,1.5613008962584634,[-0.00170932  0.00184037 -0.00071514 -0.00021584  0.00032223  0.00053305],"[ 0.00617643 -0.00559005 -0.01111061  0.00561011 -0.01082554  0.00349277
 -0.00644373  0.00230162 -0.004618    0.00343589  0.00141452  0.00464827
  0.00151635  0.00272842  0.00226543 -0.00171171  0.0004523  -0.00230724
 -0.00375181 -0.00179814]",-4.6484885472095785,0.009576064767656734
AAP,0.4598053514794683,0.48525107265335515,"[-4.74210429e-03  1.45531428e-03 -1.39029908e-03 -2.10686410e-03
  8.37769434e-04  3.70709300e-05]","[ 0.00849293 -0.00593331 -0.00717308  0.00427591 -0.00709549  0.0015361
 -0.00351573  0.00025915 -0.00258964  0.00169529  0.00212869  0.00287427
  0.00039536  0.00081752 -0.00097524 -0.00319548 -0.00342687 -0.00195926
 -0.00550356  0.0014167 ]",-4.261756644845155,0.014097516316988572
AAPL,-0.9852734328350505,1.9119362894532306,"[-1.36914714e-03 -2.51108041e-05  1.52139149e-04 -1.06272566e-03
  7.36103693e-04  4.33848539e-04]","[ 0.0039663  -0.005476   -0.01496313  0.00630115 -0.01438791  0.00434611
 -0.00877986  0.0022009  -0.00581146  0.00108168  0.0002424  -0.00025603
 -0.00099557 -0.00273474 -0.00091974 -0.0049241  -0.00025725 -0.00124653
  0.0011703   0.00256908]",-4.806877694011836,0.008173339566077784
ABBV,0.1919424688117814,0.7515955070614281,[-0.00118284  0.00558246 -0.00113014 -0.00018252  0.00088304  0.00118601],"[ 0.00839785 -0.00513584 -0.00624479  0.00663778 -0.00435631  0.00465285
  0.00063309  0.00296017  0.00162583  0.00324051  0.00457887  0.00404643
  0.00112511  0.00266065 -0.00079698 -0.00063674 -0.00296353 -0.00061073
 -0.005823   -0.0008959 ]",-3.82030795187641,0.021921049226478428
ABT,-1.2481041785549893,2.1873224788172707,[-0.00312234  0.00151272 -0.00127027 -0.00137208  0.00038763 -0.00029422],"[ 0.00252608 -0.00386697 -0.015579    0.01091181 -0.0122855   0.01002494
 -0.00515329  0.00675726 -0.00338126  0.00394682 -0.00015295  0.0030404
 -0.00245368  0.00208234 -0.00091128 -0.00039414  0.00038818 -0.00101517
 -0.00176504 -0.0030611 ]",-4.818199777241254,0.008081322232174611
ACN,-0.5393987553113135,1.4921187947511796,"[-2.33667091e-03  1.53270755e-03 -8.85950730e-04 -1.23885068e-03
  5.20245294e-04 -6.74819261e-05]","[ 6.77052399e-03 -5.32236714e-03 -9.49764945e-03  6.04492716e-03
 -8.27293764e-03  3.53405655e-03 -3.37707736e-03  1.14114857e-03
 -1.95807202e-03  6.93152702e-04  2.23349931e-03  5.71333254e-04
 -7.38825887e-05 -1.42744201e-03 -1.19777355e-03 -4.77298042e-03
 -2.91948765e-03 -3.10460420e-03 -4.95727458e-03 -1.60180554e-04]",-4.222734951648802,0.014658499345436653
ADBE,-0.7642466746550913,1.7204734231681014,[-0.00124429  0.00192215 -0.00049219 -0.00079653  0.00059083  0.0002878 ],"[ 0.00547408 -0.00428916 -0.01064559  0.0094218  -0.00767198  0.00828866
 -0.00127258  0.00593255  0.00041975  0.00453856  0.00370216  0.0040789
  0.00086523  0.00191729 -0.00019384 -0.0023487  -0.00257373 -0.00314982
 -0.0070978  -0.00289605]",-4.561125484664388,0.010450290680270155
ADI,-0.510336038672346,1.456342825340679,[-0.00179876  0.00055893 -0.00032903 -0.00050628  0.00039874  0.0004693 ],"[ 0.00657716 -0.00642706 -0.01147561  0.003741   -0.01280521  0.00162252
 -0.00949855  0.00149955 -0.00755773  0.00364644 -0.00061194  0.00447725
 -0.00083339  0.00121947 -0.0017992  -0.00364793 -0.00441502 -0.00223859
 -0.00674227  0.00185456]",-4.367087656702813,0.012688139028085818
ADM,0.4645568589360972,0.4915259049339826,"[ 5.78901366e-04  1.25779893e-03 -2.15266791e-04  2.30302244e-05
  3.41013938e-05 -1.14987543e-04]","[ 0.00902462 -0.00698293 -0.00755456  0.00208849 -0.00932125 -0.00020583
 -0.00656113  0.00068644 -0.00442113  0.00434427  0.00269539  0.00605643
  0.00192134  0.00294676 -0.00087072 -0.00121183 -0.00499131  0.00206389
 -0.00655163  0.00951066]",-4.437478417650897,0.011825720483170307
