,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.49787303983770925,0.48156282740428596,"[ 1.54777257e-03  1.90574204e-04  4.86123843e-04  5.72498068e-04
 -3.92720031e-05  2.27595014e-04]","[ 6.18429500e-03 -7.16810492e-03 -8.55680970e-03  4.00440682e-03
 -7.81121905e-03  1.88649448e-03 -3.60671035e-03 -1.39983250e-03
 -1.30777987e-03 -2.12238228e-03  2.66247746e-03  1.26598625e-03
 -7.56775264e-05  1.49713785e-03  6.12968568e-04  3.93312671e-04
  8.42563013e-04  2.62762913e-03  5.03262018e-04  3.88213343e-03]",-5.088682505425265,0.00616613839182994
AAL,0.49692042475304776,0.4804020294471192,"[ 1.44552503e-03  2.33889740e-04  4.13681698e-04  4.44520526e-04
 -3.05116818e-05  1.22381405e-04]","[ 0.01055908 -0.00611405 -0.00243008  0.00724913 -0.00156488  0.00699487
  0.00085276  0.00390309  0.00069851  0.00134426  0.00286183  0.00153215
 -0.00118853 -0.00154658 -0.00096241 -0.00419855 -0.00043891 -0.00153975
  0.0004239   0.00328145]",-5.146530559519402,0.005819560360532736
AAP,0.4998168955976868,0.4835327715041644,"[1.16255068e-03 4.13484321e-04 3.63465956e-04 4.04643337e-04
 6.43343531e-05 2.94474190e-04]","[ 1.25502530e-02 -6.31865031e-03 -5.91391226e-05  6.54068028e-03
 -1.16557108e-04  5.64346141e-03  2.91109510e-04  2.17674935e-03
 -1.78527676e-03  3.62212789e-05 -1.85275011e-03  1.71155150e-03
 -5.86119126e-03  8.87361580e-04 -4.63282831e-03 -5.82577358e-04
 -1.62787150e-03  8.85810524e-04  3.74248493e-03  3.58609614e-04]",-5.199205501893133,0.005520949062313539
AAPL,0.49646614002515177,0.48095337632007507,"[ 1.43302756e-03  9.06668182e-04  7.70030840e-05  7.27182777e-04
 -2.24009532e-04  3.28078071e-05]","[ 0.0107198  -0.00718188 -0.00260863  0.00370721 -0.00258143  0.00063491
 -0.00101853 -0.0042077  -0.00134817 -0.00632579  0.00092966 -0.00281776
 -0.00176938 -0.00133263 -0.00057322  0.0004158  -0.00029472  0.00458415
 -0.00137973  0.00472151]",-5.417877987123054,0.004436551084665402
ABBV,0.4982362830330495,0.4851763654196662,"[ 1.96646496e-04 -2.79124231e-04  2.91355471e-04  1.31265955e-04
  7.79422392e-05  2.56253364e-04]","[ 0.00486182 -0.0066633  -0.00992026  0.00587597 -0.00816539  0.00516926
 -0.0023625   0.00240127  0.00093478  0.00060131  0.00549323  0.00130133
  0.00130579 -0.00200239  0.00024984 -0.00492699 -0.00059418 -0.00167978
 -0.00062748  0.00511274]",-5.915304864921709,0.0026978371975416846
ABT,0.49884400533768025,0.48072356438601993,[0.00210305 0.00086109 0.00081847 0.0003169  0.00039237 0.00056377],"[ 1.08128246e-02 -6.59846845e-03 -2.22779396e-03  5.54967472e-03
 -1.79885843e-03  4.12888835e-03 -1.93865007e-04  6.82974646e-04
 -1.19357391e-03 -9.75999169e-04 -3.31293335e-04  1.30317563e-03
 -4.13107869e-03  8.82626129e-04 -2.73151876e-03 -1.51499202e-04
  3.21741604e-05  2.21028647e-03  3.68558415e-03  2.86992852e-03]",-4.693140141549971,0.009157883906576373
ACN,0.4986819031899366,0.480848912417477,[0.00098998 0.00063814 0.00033564 0.0001864  0.00019165 0.00029842],"[ 0.01183839 -0.00630421 -0.00099506  0.00643864 -0.0008384   0.00550001
  0.00039374  0.00213502 -0.00043264  0.00023171  0.00175453  0.00218573
 -0.00097615  0.00176794  0.00042008  0.00053761  0.00063231  0.00209251
 -0.0012901   0.00072448]",-4.785393286628288,0.00835083882878149
ADBE,0.4972798021343703,0.47972624506079364,"[ 3.70380423e-03 -3.56384335e-04  1.30560871e-03 -7.16063300e-05
  2.22696339e-04 -3.78400395e-04]","[ 9.77131993e-03 -6.55764920e-03 -4.07243826e-03  5.64734928e-03
 -4.40233236e-03  4.20384474e-03 -2.88345124e-03  6.25944368e-04
 -2.97754686e-03 -1.19546909e-03 -7.14611153e-04  1.02432676e-03
 -2.71647675e-03  5.76574133e-04 -8.48073013e-04 -5.90329019e-04
 -1.99016716e-04  9.71987447e-04 -1.77702583e-03 -2.99243928e-05]",-4.83981673525207,0.00790850326865222
ADI,0.4997248444620137,0.4844625278051397,"[ 1.19182559e-03  6.69733506e-04  1.46673441e-04  3.69245543e-04
 -5.15507849e-05  2.56586086e-05]","[ 0.01159157 -0.00633564 -0.00183234  0.00645282 -0.00280524  0.00552321
 -0.00279558  0.00201922 -0.00417927 -0.0003023  -0.00265437  0.00097698
 -0.00350102 -0.00052401  0.00031422 -0.00217545  0.00252864 -0.00023106
  0.00079598  0.00073406]",-5.432670461188142,0.00437140653026468
ADM,-0.8766722591339208,1.8496465757650034,"[ 1.10926777e-04  6.46883655e-05  1.59111428e-04 -3.02611893e-04
  1.93484379e-04 -1.48223049e-05]","[ 5.91586808e-03 -6.73240494e-03 -9.17351031e-03  5.58258729e-03
 -8.89475947e-03  4.40315918e-03 -4.90996063e-03  1.14856406e-03
 -2.31511029e-03 -5.91757363e-04  2.17995465e-03  1.18978023e-03
  1.84357567e-04 -1.36639825e-05  8.32816200e-04 -1.24789058e-03
 -2.75598753e-04  2.42817800e-03 -3.45779818e-03  7.00438089e-03]",-5.317501788160564,0.004904992141236123
