,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.476875194376204,0.4892849675803698,[ 0.0002638   0.00066846 -0.00029428  0.00028205 -0.00020154 -0.00015385],"[ 4.40640564e-03 -7.58163130e-03  8.68398591e-04  1.61315003e-03
 -9.12405360e-03  9.24379499e-03  2.52268734e-04 -7.97804696e-03
  1.94367753e-03  4.31468422e-03  1.59428022e-04 -1.86108959e-05
 -1.50835534e-03  2.60170646e-03  3.85859553e-04 -1.73887626e-03
 -1.11870980e-04  3.00314452e-03  2.72278084e-03 -1.66150301e-03]",-4.815736365024273,0.0081012544005846
AAL,1.425661575474191,-0.4557483469006742,"[ 1.64406237e-04  8.23733534e-04 -1.09530947e-04 -2.06031342e-04
  1.71565593e-04 -5.10966527e-06]","[ 0.00174273 -0.00496498  0.00186691 -0.0028518  -0.00612764  0.01193356
 -0.00188532 -0.00570872 -0.00068947  0.00014727  0.00524647  0.00044471
 -0.00370352  0.00572148 -0.0016586  -0.00358796  0.00078588  0.00163311
  0.0061553  -0.00432731]",-5.285733909599815,0.005063314808872347
AAP,0.46957255034761397,0.4816468199470901,"[ 1.26683189e-03 -4.62467799e-04  3.14921776e-04  8.15718673e-04
 -3.70335284e-04  8.12185429e-06]","[ 0.00645623 -0.00975936  0.00041203  0.00629205 -0.01340457  0.00435248
  0.00624553 -0.00579317 -0.00378444  0.00530822  0.00298686 -0.00120777
 -0.00327336  0.00213727  0.00172279  0.0002111   0.0004783  -0.0007831
 -0.00034702  0.00749139]",-4.833849278845283,0.007955838010687768
AAPL,1.2143900937447736,-0.25093163737498225,"[ 1.48835445e-05  1.07097349e-03 -5.19918507e-04  3.34614521e-04
 -2.44131254e-04 -1.52344975e-04]","[ 0.00259117 -0.00570348  0.00229435 -0.00216774 -0.00782205  0.01392951
 -0.00285942 -0.01150092  0.00513202  0.00497479 -0.00048468  0.00065358
 -0.00248464  0.00258875  0.0009332  -0.00203809  0.00021694  0.00075521
  0.00442613  0.00504027]",-5.393687561762593,0.00454518175632117
ABBV,0.47374727249700455,0.4886099209360283,"[ 4.54299844e-06 -1.04974776e-04 -2.55972951e-04  1.60899681e-04
 -2.88220619e-04 -3.26583174e-04]","[ 0.00305407 -0.00681096  0.00272169  0.00020967 -0.01080129  0.01087178
  0.00148967 -0.00921831  0.00017108  0.00487413  0.00198299 -0.00024879
 -0.00298015  0.00227891  0.00138356  0.00025841 -0.00124897 -0.0011584
  0.0048702   0.00452903]",-5.330250003359751,0.004842859129839678
ABT,1.117490493451909,-0.1547804991664012,"[ 4.14461889e-04  5.12097320e-04  1.74281531e-05  4.39970302e-04
 -5.52265571e-05  2.58046643e-04]","[ 0.00277466 -0.00725306  0.00401854  0.00102232 -0.01356654  0.01035348
  0.00394001 -0.00969389 -0.00147829  0.00586348  0.00232944 -0.00064684
 -0.00304041  0.00194199  0.00146671  0.00031358 -0.00043576 -0.00020419
  0.00221851  0.00358606]",-5.528989202999278,0.003969999925696528
ACN,0.11467569367172795,0.8375377538331935,[-0.00252156  0.00140243 -0.00135518  0.0002064  -0.00027502  0.00012189],"[ 8.91806709e-03 -9.26314880e-03 -6.04110800e-03  5.54685137e-03
 -2.26025714e-03  3.44349450e-03 -3.53058995e-03 -1.59615356e-03
  4.41128691e-03 -8.44371888e-05 -1.17098199e-03  2.12394639e-03
 -7.71791346e-04  2.28358454e-03  3.15541425e-04 -2.83605656e-03
 -4.53712241e-04  4.98839273e-03  3.10473767e-03 -3.37622923e-03]",-4.412280901550898,0.01212748515951462
ADBE,0.4756584898133669,0.48862602861022747,"[3.07617293e-04 2.06423606e-04 1.30402453e-04 2.19130571e-04
 4.43559014e-05 2.40339576e-04]","[ 0.00412709 -0.00634014 -0.00041579 -0.00067394 -0.00476247  0.01110916
 -0.00427974 -0.00734762  0.0047992   0.00128617  0.00104582  0.00257664
 -0.00411997  0.00280103  0.00199226 -0.00388319 -0.00030834  0.00343174
  0.00471014  0.00144447]",-4.986978555574474,0.006826258525468932
ADI,1.1054992239655668,-0.13850890709256666,"[-1.76428975e-04  5.03972836e-04 -2.02646348e-04 -2.87740700e-05
  1.07238901e-05 -1.49248106e-05]","[ 3.05792885e-03 -6.78007982e-03  2.65458065e-03 -6.30541741e-05
 -1.02847404e-02  1.15344575e-02  3.05125848e-04 -1.00628709e-02
  2.17330456e-03  5.13832249e-03  4.89908499e-04  1.33208704e-04
 -2.37793434e-03  2.32846791e-03  9.50469466e-04 -1.63023243e-03
  4.42894897e-04  2.33202953e-03  1.14285507e-03  7.57911304e-04]",-5.225132891752837,0.0053796450019519115
ADM,0.4785719954263804,0.49115536210658517,"[ 7.87419873e-04  4.06920550e-04  7.61295289e-05  7.10509777e-04
 -1.88571649e-04  2.48066195e-04]","[ 5.11150746e-03 -7.89318057e-03 -2.17907241e-04  2.35844422e-03
 -8.24836603e-03  7.95719870e-03  3.99683362e-04 -6.31770244e-03
  5.57852228e-04  3.21316829e-03  2.00072425e-03 -5.37007755e-05
 -3.01114251e-03  3.51784216e-03  9.19821874e-04 -2.47240202e-03
 -2.92855455e-05  1.86205327e-03  3.36961604e-03  2.08694023e-03]",-4.8135336721937785,0.00811911864306731
