,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.47791366814642733,0.4815319473142982,[ 0.0023525  -0.00108568  0.00083756  0.00041594 -0.00021375 -0.00030813],"[ 0.01055885 -0.00812042 -0.00887166  0.00161286 -0.01200032  0.00277702
 -0.00401531  0.0063921   0.00181243  0.00509534  0.00446838  0.00226039
 -0.00103406  0.00191603 -0.00071451  0.00083309  0.00030136 -0.00075657
 -0.0036309  -0.00283527]",-4.520839718318238,0.010879883793909377
AAL,0.4734404002542954,0.47742916606868846,[ 0.00022993 -0.00026111 -0.00023312  0.00073349 -0.00054335 -0.00020519],"[ 0.0101208  -0.00556617 -0.00523508  0.0035099  -0.00792146 -0.00131916
 -0.00667887  0.00141256 -0.00264467  0.00716977  0.00723374  0.00633771
  0.00400465 -0.00051089 -0.0012027  -0.0035228  -0.00028614  0.00019455
  0.00283049 -0.00418875]",-4.590558340370666,0.010147191204913954
AAP,0.9860058143010867,-0.03620904137357395,[-0.00155857 -0.00019273 -0.00045193 -0.001271    0.00026236 -0.00057885],"[ 1.17185926e-02 -9.22313396e-03 -8.13418332e-03 -6.06073589e-04
 -1.26273454e-02  1.53411868e-04 -4.94467883e-03  4.89394431e-03
  1.70994562e-03  3.56642095e-03  3.84231762e-03 -6.25967680e-04
 -3.92968112e-03 -1.20786005e-03 -4.70787843e-03  2.58103859e-04
 -2.26433355e-03 -3.80180375e-05 -6.12313442e-03 -3.05972103e-03]",-4.566079947384171,0.010398643153205555
AAPL,1.3020074798815955,-0.3639812496610971,"[-1.09202390e-04 -5.15779836e-04  3.55568620e-05 -6.97816366e-04
  1.08108666e-04 -4.96488861e-04]","[ 0.01242227 -0.01118432 -0.00996387 -0.00239011 -0.01483318  0.00186999
 -0.00332815  0.00721829  0.00414371  0.00248959  0.0033376  -0.00170074
 -0.00337616  0.00071361 -0.0007866   0.00066086  0.00039833 -0.00187938
 -0.00279119 -0.00169722]",-4.775464336270542,0.008434166888475014
ABBV,0.4720920118200338,0.4728473388763356,"[ 8.04318701e-04  1.65344636e-03 -3.54864941e-04  4.11549368e-04
 -1.41056276e-04 -8.43652774e-05]","[ 0.01039311 -0.00688047 -0.00706403  0.0033725  -0.00765394  0.00264219
 -0.00017307  0.00270534  0.00273677  0.00051967  0.0039589  -0.00074677
 -0.00050397 -0.0008514  -0.00015595 -0.00351356 -0.0010959  -0.00501597
 -0.00503059 -0.00574713]",-4.067806261165875,0.017114892960285576
ABT,0.47297465539624645,0.47774744636582156,"[-1.90579855e-03 -6.64556043e-05 -1.17626561e-03 -1.24533457e-03
 -2.76186544e-04 -1.45297327e-03]","[ 0.00961417 -0.00749392 -0.00976537  0.00373451 -0.01062238  0.00641216
 -0.00013841  0.00798078  0.00507631  0.00388025  0.00556198  0.0012014
  0.00059651  0.00228437  0.00258825  0.00028182  0.00345941 -0.00242438
  0.00086542 -0.0045921 ]",-4.7926278833697085,0.008290641890246041
ACN,1.0592719184897075,-0.11418430253785042,"[ 1.21822212e-03  1.18112896e-04  3.57776678e-04  8.10153919e-05
  4.76947502e-05 -7.15938979e-05]","[ 1.16234289e-02 -9.71516833e-03 -9.01999918e-03 -4.49874244e-04
 -1.26205535e-02  2.13748969e-03 -2.17278551e-03  6.05179356e-03
  4.64886345e-03  1.32527030e-03  3.21973857e-03 -3.76058667e-03
 -5.86116605e-03 -1.47141188e-03 -3.84538179e-03  1.32090198e-03
 -9.51894662e-05 -1.97764784e-03 -7.39355512e-03 -6.89201876e-03]",-4.824751829055033,0.008028546075047433
ADBE,0.4769722169169555,0.48022340458333945,"[ 1.46969919e-03  6.07948430e-04  2.10187644e-04 -4.77313549e-05
  2.53880432e-05 -3.39260071e-04]","[ 0.00974508 -0.00689122 -0.00851464  0.0039465  -0.00935477  0.00500335
 -0.00020936  0.00647286  0.00526996  0.00324122  0.00649023 -0.00065524
 -0.00056178 -0.00130591 -0.0008204  -0.00129354  0.00111189 -0.00246254
 -0.00263278 -0.0065475 ]",-4.425900440122485,0.011963434093356437
ADI,1.4019067604223343,-0.45405403126334376,"[ 8.45797362e-04  1.11511489e-04  6.24419464e-05  3.35303450e-04
 -1.94568838e-04 -1.54623300e-04]","[ 0.013238   -0.01167628 -0.00872185 -0.00439092 -0.01591456 -0.0022679
 -0.0075437   0.00538085  0.00106189  0.00417117  0.00340895 -0.0009047
 -0.00463033 -0.00116746 -0.00451281  0.00057369 -0.00134866 -0.00082066
 -0.00591278 -0.00515083]",-4.743577082893387,0.008707443164859071
ADM,0.7854426065298443,0.1669599929168159,[ 0.00254526 -0.0007633   0.00075558  0.00077408 -0.00032238 -0.0001738 ],"[ 0.01124943 -0.00794442 -0.00695097  0.00059862 -0.01110708 -0.00116129
 -0.00667015  0.00278987 -0.00193901  0.00494666  0.00329862  0.00331563
 -0.00170549  0.00096165 -0.00422178  0.00011352 -0.00385008  0.00227008
 -0.0043936   0.00292526]",-4.507872746008382,0.011021881596941077
ADP,1.502049657579067,-0.5505237833170222,"[ 6.29809584e-04 -3.59628767e-05  3.21499693e-04 -7.66748910e-04
  3.45452716e-04 -3.28054243e-04]","[ 0.01410989 -0.01191588 -0.00710812 -0.00541622 -0.0142076  -0.00535028
 -0.00783568  0.00070123 -0.00249075  0.00062466 -0.00075258 -0.00121645
 -0.00631993  0.00026621 -0.00470105  0.0009075  -0.0012817  -0.0007582
 -0.00307524 -0.00605168]",-4.993001450293149,0.006785268253006336
ADSK,0.4789399392428784,0.4836167673901649,"[ 5.34124611e-04 -1.60498375e-04  8.19785958e-05 -1.83004302e-05
 -7.22214866e-05 -2.35553988e-04]","[ 0.01027948 -0.00908817 -0.01065098  0.0007753  -0.01525715  0.00378891
 -0.00650625  0.00996271  0.00172882  0.00939941  0.00630749  0.00553912
  0.00107828  0.00383572  0.00042111  0.00167342 -0.00037767  0.00069919
 -0.00490176  0.00208699]",-4.734218882457657,0.008789311636587794
AEE,1.3837027355854663,-0.4334346147475145,"[ 1.87497772e-04  1.77048817e-04  8.55997126e-05 -8.15937342e-05
  1.25905208e-04  9.33470298e-05]","[ 0.01341594 -0.01133344 -0.00783195 -0.00395302 -0.0137916  -0.00282073
 -0.0059356   0.00235634 -0.00081781  0.00058952 -0.00089589 -0.00111044
 -0.00651037  0.0025107  -0.00328863  0.00338554 -0.00124682  0.00110778
 -0.00507657  0.00238927]",-4.976232951004896,0.006900006322983688
AEP,1.4510903169765488,-0.5000798446367152,"[ 2.66374124e-04  5.18157037e-05  1.32232232e-04 -2.73672225e-04
  1.62021941e-04 -5.68225967e-05]","[ 0.01389382 -0.01148207 -0.00698869 -0.00455879 -0.01308926 -0.00436259
 -0.00606017  0.00049007 -0.0016694  -0.00076497 -0.00170173 -0.00193488
 -0.00716714  0.00163192 -0.00418581  0.00284969 -0.00132788  0.00146435
 -0.00251275  0.0017818 ]",-4.810935782881114,0.008140238636442637
AES,0.46986019755499586,0.47611432021136696,[ 0.00188047  0.00024196  0.00029406  0.00071933 -0.00028531 -0.00011176],"[ 0.01372667 -0.01213494 -0.00813686 -0.00552254 -0.01624776 -0.00428968
 -0.00907778  0.00400358 -0.00063951  0.0038465   0.00193555 -0.00100069
 -0.00661581 -0.00084404 -0.00666201  0.00240555 -0.00247308  0.00197366
 -0.00618831 -0.00127003]",-5.2397423806215,0.005301622460640499
AFL,1.4765905237084747,-0.5255523941311132,[ 0.00086257  0.00036999 -0.00025901 -0.0006836  -0.00012001 -0.00113945],"[ 1.37456123e-02 -1.19103403e-02 -8.06721217e-03 -5.09459769e-03
 -1.54558891e-02 -3.79095786e-03 -8.11319869e-03  3.36666793e-03
 -1.09648945e-03  3.05503542e-03  1.33047209e-03  4.33936956e-05
 -4.72545480e-03  8.47785785e-04 -3.42553709e-03  1.55151552e-03
 -1.64469959e-04  1.56206014e-06 -2.40460851e-03 -4.17092591e-03]",-5.005744241445698,0.0066993535558226075
AIG,-0.9832395946157164,1.918064510815429,[ 0.0008469  -0.00177534  0.00065803 -0.00086732  0.00013165 -0.00073192],"[ 5.35088938e-03 -1.70268931e-03 -8.60241042e-03  1.34292815e-02
 -2.16476489e-03  1.27494499e-02  6.87920698e-03  6.48961939e-03
  6.89240055e-03  1.48309389e-03  5.91842046e-03  7.72260982e-04
  6.04933526e-04  1.58482510e-03  1.60741093e-05  3.39493960e-04
 -1.31075765e-04  1.22148691e-03 -5.18449202e-04  2.39746065e-03]",-4.7401316700596565,0.008737495643156384
AIZ,0.48162825450649827,0.48521374393581085,[ 0.00111551 -0.00107603  0.00070585 -0.00060348  0.00023514 -0.0003673 ],"[ 8.26174949e-03 -4.69103740e-03 -7.68662018e-03  7.59705686e-03
 -5.50162429e-03  7.09594560e-03  3.07739025e-03  5.26264454e-03
  6.55926267e-03  1.59815697e-03  7.50309682e-03 -1.91719424e-03
 -3.79515293e-05 -4.15769875e-03 -3.62456751e-03 -4.48408470e-03
 -4.69792551e-03 -1.45943832e-03 -5.81798498e-03  5.83815688e-04]",-4.41240310404022,0.012126003241187806
AJG,0.4675694611847355,0.4753765454092476,"[ 1.42610453e-03 -5.40952574e-04  4.99126850e-04 -1.06841301e-04
 -2.38165960e-06 -3.54745819e-04]","[ 0.01434662 -0.01407969 -0.01007703 -0.00733822 -0.01878001 -0.00280957
 -0.00837383  0.00622968  0.00069032  0.00352761  0.00141736 -0.0009412
 -0.00548654  0.00104983 -0.00341927  0.00213135 -0.00036917  0.00083049
 -0.00022298 -0.00122038]",-5.6128190526864055,0.00365076314402803
AKAM,1.112577395771852,-0.14676261739514807,[ 0.00170841  0.00137354 -0.00056768  0.00115594 -0.00081648 -0.00064002],"[ 1.29226428e-02 -9.50597672e-03 -5.63233316e-03 -2.70802117e-03
 -1.19640497e-02 -5.93110219e-03 -9.79985649e-03 -5.29699356e-04
 -5.72215803e-03  4.38018751e-03  1.46391748e-03  4.87638009e-03
 -5.52207063e-04  2.77287305e-03 -6.66432834e-04 -1.40290629e-05
  1.55214322e-03 -5.75889805e-04  2.37292734e-03 -5.86522594e-03]",-4.71219959995343,0.008984992441759944
ALB,1.5333431374083595,-0.586377454662149,"[ 1.66280029e-03  3.27585220e-04  1.67421970e-04 -6.22714542e-05
 -9.78578071e-05 -5.79900312e-04]","[ 0.01359327 -0.0125998  -0.00936588 -0.00525823 -0.01643641 -0.00216728
 -0.00707622  0.0045836  -0.00031761  0.00205497 -0.00014118 -0.00080079
 -0.00587964  0.00175092 -0.00334944  0.00123073 -0.00265643 -0.0017989
 -0.00770025 -0.002822  ]",-5.308889042610635,0.004947420038542229
ALGN,1.180698380073773,-0.2287026530691646,[ 0.00142907 -0.00081974 -0.00012312 -0.00070444 -0.00042739 -0.00172077],"[ 0.01228441 -0.01059177 -0.00895838 -0.00229239 -0.01439721 -0.000366
 -0.00604943  0.00506069  0.00016803  0.00348196  0.00171179  0.0008258
 -0.00378162  0.00186981 -0.00291015  0.00065466 -0.0041561  -0.00084637
 -0.00987494  0.00263987]",-4.301774883559098,0.01354449775916724
ALK,1.0208213460452944,-0.0658779519542515,[ 0.00201216  0.0013711   0.00028001  0.00011932  0.0001382  -0.00012047],"[ 0.01200167 -0.00940784 -0.00774522 -0.00147276 -0.01352998 -0.00167305
 -0.00775073  0.00452755 -0.00050966  0.00599911  0.00485497  0.00227967
 -0.00150584 -0.00057043 -0.00339041 -0.00049028 -0.00056861 -0.00013658
 -0.00184004 -0.0057108 ]",-4.756191721888607,0.008598291812641037
ALL,1.666509212217211,-0.7112227320272786,"[ 1.58770951e-03 -5.07958238e-05  4.28081227e-04 -2.74892669e-04
  9.06001062e-05 -4.35988608e-04]","[ 0.01499278 -0.01262137 -0.00633825 -0.00682738 -0.01398167 -0.0072983
 -0.00819213 -0.00124703 -0.00388518 -0.00082711 -0.00256412 -0.00095735
 -0.00643588  0.00232556 -0.00291252  0.00229119 -0.00011289  0.00055602
  0.00010955  0.00037323]",-5.2312363510749345,0.005346910555814547
