,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,1.2118516579021226,-0.2706518069097001,"[ 5.93955630e-04 -9.93833637e-05  2.36830809e-05  1.18670256e-03
 -4.71228078e-04  3.32014529e-04]","[ 1.11104160e-02 -1.10008059e-02 -1.36268970e-02  3.82282393e-03
 -7.65124346e-03  9.63154862e-03  2.87375341e-03  2.27563357e-03
  7.23054634e-05  1.24524362e-03  5.31956663e-03  3.51846068e-03
  1.91580736e-03 -6.85957899e-05 -8.09221969e-05 -2.37617947e-03
 -4.67985383e-04 -2.32046225e-03  7.76394563e-04 -7.34244484e-04]",-4.779188322552251,0.008402816576980344
AAL,-1.0423137229451458,1.9841298062948813,[-0.00145545 -0.00039809 -0.00058627  0.00057986 -0.0004601   0.0001167 ],"[ 0.01119124  0.00133936  0.00568577  0.00259001 -0.01032894 -0.00916831
 -0.00980299  0.00680236  0.00472281  0.00582834  0.00099544 -0.00109621
 -0.0006867   0.00769816  0.00626944 -0.00266817 -0.00449764 -0.00350267
  0.0067377   0.00618748]",-4.772761263754793,0.008456995893512323
AAP,0.46778738633064865,0.4762766834317823,[-0.00231349  0.00075772 -0.00122659 -0.00058166 -0.00018245 -0.00055586],"[ 0.01218168 -0.00662765 -0.00663121 -0.00049129 -0.01487255  0.00254955
 -0.00223631  0.01173923  0.00706638  0.00353099  0.0041006  -0.00053362
  0.00195703  0.0026836   0.00200533 -0.00481717 -0.00277903 -0.00151663
  0.00533746 -0.0017637 ]",-4.795354970114183,0.008268063391399447
AAPL,0.4628766938891527,0.47038858548554935,"[-1.08471194e-03  3.23043591e-04 -4.77510213e-04 -1.75125654e-04
 -9.77869505e-06 -1.29412083e-05]","[ 0.01172386 -0.00346422 -0.00219755  0.0003672  -0.0144671  -0.00074437
 -0.00297826  0.01323767  0.01098844  0.00137788  0.00025334 -0.00727309
 -0.00477274  0.00632551  0.00527022 -0.00088597 -0.0043675  -0.00602267
 -0.00081798  0.00604108]",-4.7492520456168394,0.008658168697106887
ABBV,1.5054534757399933,-0.5688843984096768,"[-1.55082153e-04  4.94227238e-04 -2.48856396e-04 -4.01251388e-04
  7.23129437e-05 -3.06131576e-04]","[ 0.01065375 -0.01279434 -0.0162975   0.00519757 -0.00519668  0.01202772
  0.00434535 -0.00145198 -0.00321117  0.00066917  0.00540576  0.00579404
  0.0018278  -0.00018416  0.00020537 -0.00022795  0.0020881  -0.00374586
 -0.00235413  0.00016648]",-5.253192759873142,0.00523079105041635
ABT,0.46161076148197877,0.467261849602311,"[-1.68485771e-03  3.49417781e-04 -1.29447866e-03  2.11307142e-05
 -6.57307590e-04 -8.42394837e-04]","[ 1.17505205e-02 -6.43623526e-03 -7.00090124e-03  8.58564583e-04
 -1.30141998e-02  4.37739402e-03  1.50521112e-03  1.00804126e-02
  6.86289559e-03 -2.71627388e-03 -2.82958878e-03 -1.89674401e-03
  1.89691355e-05  8.32829461e-03  6.04568530e-03 -4.00632445e-03
 -5.16604334e-03 -4.19376955e-03  4.45236746e-03  4.49110590e-03]",-4.511718343143996,0.010979577275466737
ACN,1.513398058609516,-0.5604417339138044,"[-2.18324019e-05  1.29835724e-03 -3.79308915e-04  5.38119907e-04
 -1.14630793e-04  2.84089642e-04]","[ 1.15859188e-02 -1.32401435e-02 -1.67903195e-02  1.44860197e-03
 -1.15948388e-02  1.21166464e-02  3.89818445e-03  7.25119237e-03
  3.68793084e-03  1.48857585e-03  5.86931054e-03  9.91032254e-04
  4.27549385e-04  8.37183705e-05  7.84287402e-04 -7.89957509e-04
  2.24364300e-03 -3.02478258e-03  2.05754911e-03 -3.78449948e-03]",-5.101355212521029,0.0060884897743495965
ADBE,1.2129726729896122,-0.256378986122039,"[ 2.89197104e-04  1.22330894e-03 -3.59717439e-04  3.76893968e-04
 -1.46305249e-04 -1.20693817e-06]","[ 0.01174741 -0.01120503 -0.01370313  0.0012096  -0.01188105  0.00927425
  0.00213162  0.00748689  0.00357401  0.00203559  0.00534949  0.00174266
  0.00178055  0.00084564  0.00126803 -0.00234333  0.00119726 -0.0030875
  0.00221273 -0.0042685 ]",-4.654098488074105,0.009522494015466867
ADI,0.47183602865451185,0.48163599634306237,[-0.00016651  0.00126066 -0.00062524  0.00085053 -0.00039484  0.00015239],"[ 0.0122255  -0.00907482 -0.01025913 -0.00086844 -0.01542573  0.00574722
 -0.00042267  0.01221468  0.00714871  0.00311163  0.00454148 -0.00034463
  0.00207443  0.00251043  0.00268089 -0.00459647 -0.00223946 -0.00323807
  0.00381089 -0.00205361]",-4.985844133018735,0.006834006781178609
ADM,0.9471252545203731,-0.004996671074768446,"[2.31735091e-04 3.47908595e-04 8.31416619e-05 2.79522633e-04
 2.28975248e-05 2.65643752e-04]","[ 1.13987303e-02 -9.21349669e-03 -1.08662689e-02  2.65671408e-03
 -9.36032341e-03  6.98990906e-03  1.06109633e-03  3.79283477e-03
 -9.08910195e-05  2.22510223e-03  5.69372733e-03  6.16227866e-03
  6.56198971e-03 -7.01405536e-04 -1.73032766e-03 -7.55010026e-03
 -4.05640502e-03  1.12389477e-03  4.45429693e-03 -2.15734478e-03]",-4.871525694458385,0.007661667003271811
