,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4791533451279241,0.5007287594494843,"[ 7.71512562e-04 -2.57658297e-04  3.89803505e-04  4.63304239e-04
 -3.10315983e-05  3.12492159e-04]","[ 9.40122223e-03 -7.59846454e-03 -2.59591474e-03  2.37544321e-03
 -5.33479073e-03 -1.12943054e-04 -5.47697453e-03 -6.25628786e-04
 -3.92934057e-03  1.28642329e-03  1.27339542e-03  4.86825557e-03
 -1.06954518e-03  3.25550537e-03 -8.49889029e-04  1.21383052e-03
 -1.23266573e-05  1.26123640e-03 -1.83184901e-04 -2.96313032e-03]",-5.212188297232279,0.005449734989700514
AAL,0.14946527615574556,0.8260541018132543,[0.00093049 0.00017282 0.00045451 0.00041536 0.00011739 0.0004605 ],"[ 6.97291931e-03 -5.45849313e-03 -3.95345129e-03  7.13948840e-03
 -3.21395661e-03  5.60581886e-03 -5.54474803e-04  2.55373354e-03
  9.36391606e-04  6.92693716e-04  3.85181160e-03  1.40596390e-03
 -1.90030768e-03  2.49748702e-05 -3.24358829e-03 -1.99256349e-04
 -9.60227998e-04  1.54729843e-03  1.25094683e-03 -5.28371495e-03]",-4.553331494665898,0.010532058375690462
AAP,-0.4732064781496751,1.446642470647315,"[ 4.39713402e-04 -6.72332400e-04  4.22885364e-04  2.79146362e-04
  1.66531281e-05  2.96341575e-04]","[ 6.60137356e-03 -4.22239067e-03 -2.38057824e-03  8.94041688e-03
  6.00666655e-04  5.16843278e-03  1.57956105e-03 -1.36518027e-03
 -1.21525292e-03 -2.86582059e-03  3.81212821e-06  2.11208219e-03
 -2.57303117e-03  3.44045016e-03 -1.19316366e-03  1.60391368e-03
 -1.87635724e-03  1.42425328e-03 -3.29763091e-03  8.40767422e-04]",-4.752771937602067,0.008627746451422617
AAPL,0.47590619869758416,0.5012503513398718,"[ 2.76211824e-04  2.65084111e-04 -3.96019995e-06  1.38928680e-04
 -2.74713105e-05  2.84789024e-05]","[ 0.010919   -0.00803527 -0.00010467  0.00075433 -0.00285128 -0.00365116
 -0.00451875 -0.00509643 -0.00428947 -0.00247591  0.00057792  0.00170431
 -0.00198229  0.00091523 -0.00190454 -0.00041625 -0.00020641  0.00110465
  0.00110119 -0.00328839]",-5.774965401990492,0.003104305059567336
ABBV,-0.6771175580925383,1.6452789070337526,"[ 6.44797315e-05 -1.78082868e-04  3.21770622e-04 -1.53366401e-05
  2.14612546e-04  3.63440077e-04]","[ 0.00547021 -0.00316493 -0.00285976  0.01059142  0.00020156  0.00638212
  0.00033082  0.0006474  -0.00087168  0.0008442   0.00371274  0.00434854
  0.00062044  0.00134126 -0.00198414 -0.00095317 -0.00095231  0.00148621
  0.00169275 -0.00588268]",-5.162687099122931,0.005726291879886437
ABT,0.47814387659846336,0.5000900811962303,[ 0.00166441 -0.00074233  0.00097763  0.00027379  0.00018895  0.00035842],"[ 1.06084937e-02 -8.18245342e-03 -1.10823811e-03  7.45877432e-04
 -4.53199806e-03 -2.69115380e-03 -5.62346178e-03 -2.79092025e-03
 -3.84084665e-03  2.93757747e-05  2.12814793e-03  3.25056716e-03
 -6.37375604e-04  1.12731265e-03 -1.47119410e-03 -4.23874412e-04
  7.55075857e-05  1.48177357e-03  1.81554991e-03 -2.72832694e-03]",-5.2733814242785515,0.005126247216341679
ACN,0.4780269785198545,0.4998897462210551,[ 0.00163419 -0.00013114  0.00079299  0.00054889  0.00013902  0.00053007],"[ 0.00952922 -0.00807335 -0.00333451  0.00246655 -0.00509925  0.00190123
 -0.00198579  0.00065047 -0.00015997 -0.00136344  0.00147995  0.00053539
 -0.00244389  0.00223467  0.00072179  0.00123952  0.00244764 -0.00127735
  0.00046615 -0.00427596]",-5.277620446019756,0.00510456293548077
ADBE,0.47598259241766966,0.49871626293392807,[ 0.00138464 -0.00107535  0.00103658 -0.00013515  0.00032534  0.00024046],"[ 9.20089238e-03 -6.55537342e-03 -8.77597702e-04  3.32056573e-03
 -2.71581563e-03 -2.07960794e-03 -5.89740023e-03 -4.43733152e-03
 -6.62985232e-03 -7.89864790e-05  6.07757622e-04  5.60453156e-03
  4.18650455e-04  1.57033063e-03 -2.06260237e-03 -3.17894583e-03
 -2.49876442e-03  1.18267396e-04  3.62603021e-03 -4.76726056e-03]",-5.409868317644845,0.004472229086234134
ADI,0.4750693626792008,0.49924808410428617,"[-8.96093368e-05 -8.16154193e-04  1.79922566e-04 -9.63729221e-05
 -1.59708192e-05 -5.05611508e-05]","[ 0.00985393 -0.0086604  -0.00356281  0.00136908 -0.0062715   0.00082696
 -0.00377949  0.00014399 -0.00204305 -0.00103837  0.00022881  0.0014354
 -0.00310658  0.0022515  -0.00100067  0.00026246 -0.00017059 -0.00082495
  0.00091273 -0.00428343]",-5.660510161841388,0.0034807407040899634
ADM,0.4724254697354933,0.49834492249353135,"[ 1.56858833e-04 -5.35617805e-04  2.61202729e-04 -2.87061740e-05
  6.82218685e-05  1.04372997e-04]","[ 0.00377809 -0.00234552 -0.00433591  0.01235656 -0.00092635  0.00779387
 -0.00183251  0.00119255 -0.00452802  0.00191628 -0.00060711  0.00682676
 -0.00387193  0.00420039 -0.00574386  0.00266636 -0.00418746  0.00373386
 -0.0029754  -0.00757978]",-5.869388739875521,0.0028245993713960455
