,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4764473668696912,0.4889225225692757,"[ 1.99941492e-04  1.23438439e-03 -2.32093004e-05  2.56485570e-04
  1.12183393e-04  1.10711877e-04]","[ 0.0068782  -0.0097754  -0.00402707  0.01302927  0.00094661 -0.00281692
 -0.00385352 -0.00116598 -0.00058781  0.00203904  0.0027447   0.00131815
 -0.00070497  0.0031389   0.00032557 -0.00322708 -0.00234917  0.00121806
 -0.00349528  0.00275706]",-5.6174234582415705,0.0036339921896941705
AAL,0.4727501026291527,0.48847281179402074,"[-6.27586345e-04  3.27002107e-04 -2.94880062e-04  8.63058610e-05
 -4.18002457e-05  1.51112036e-04]","[ 1.26535875e-02 -5.88073935e-03 -4.70243529e-03  2.34043941e-03
 -6.61498366e-03  4.71737164e-03  3.62709684e-03  8.45979386e-05
 -1.10897534e-03 -2.89584761e-03 -4.83277483e-04  1.16493792e-03
 -1.12000613e-03  6.41660599e-03  3.80127254e-03 -3.23025263e-03
 -2.19686486e-03 -6.22158047e-04 -4.41176347e-03 -3.47156249e-03]",-6.064890132240409,0.0023230132247685224
AAP,0.48033317691571575,0.4910376313424968,"[ 1.56564992e-05  2.13175390e-04 -1.49151466e-04 -2.52805023e-04
 -1.41085565e-05 -3.42258069e-04]","[ 0.01052531 -0.00677681 -0.00239785  0.00576492 -0.00656423 -0.00027917
  0.00105467  0.00391273  0.00113985 -0.00427361 -0.00035172  0.00256955
 -0.00114188  0.00243435  0.00101092  0.00059004 -0.00150146 -0.00082146
  0.0038945   0.00100751]",-5.4055265837748765,0.004491688528022257
AAPL,0.47193173374792724,0.4859348144259833,"[-6.72330063e-04  5.04329808e-05 -1.35113420e-04 -2.64642262e-05
  4.98619934e-05  1.96359362e-04]","[ 0.01225005 -0.00578831 -0.00339867  0.00297287 -0.00717834  0.00233103
  0.00158417  0.0026111   0.00216113 -0.00270146 -0.00165877 -0.00105931
 -0.00230904  0.00715388  0.00428906 -0.00174492 -0.00161538 -0.00190655
 -0.0029069  -0.0010873 ]",-5.856616947200904,0.0028609059253243397
ABBV,0.4772328149740213,0.4857009351085539,"[ 6.57917574e-04  1.02790422e-03  7.18279025e-05 -8.44458778e-05
  1.56730899e-04 -2.37958107e-04]","[ 0.00980265 -0.00778246 -0.00399055  0.00776908 -0.00308686  0.00033532
 -0.00028776 -0.00013088 -0.00158207 -0.00021001  0.00368619  0.00244274
 -0.00286857  0.00059791  0.00065579  0.00091898 -0.00208063  0.00120408
  0.00683478 -0.00186488]",-5.0146392713866295,0.006640026852925874
ABT,0.4731060952021612,0.48412981739263755,[-0.00011275  0.00079205 -0.00030276  0.00018057 -0.00011848 -0.00016765],"[ 0.0118069  -0.00580408 -0.0026494   0.00285402 -0.00858653  0.00268025
  0.00398745  0.00276133 -0.00042039 -0.0045877  -0.00071732  0.0016967
 -0.00130341  0.00579481  0.00395838 -0.00286688 -0.0040712  -0.00098294
 -0.00059068  0.00169325]",-5.402248108848446,0.004506438581867943
ACN,0.4791059648693121,0.4875434387694972,"[-1.19481974e-03  1.62333395e-03 -4.46633677e-04  1.16789504e-04
  1.33244140e-04  4.34838910e-05]","[ 0.0102693  -0.00803622 -0.00576924  0.00803262 -0.00048664  0.00122394
 -0.00254992 -0.00215486  0.00049867  0.00234828  0.00115308 -0.00062017
 -0.00088139  0.00499024  0.00057836 -0.00306459 -0.00078503  0.00157481
 -0.002321   -0.00133144]",-5.07964560933328,0.006222113684279537
ADBE,0.4782512025950005,0.4871561203690116,"[-1.20300419e-03  5.83405237e-04 -1.54800244e-04 -6.65089177e-05
  2.63664512e-04  4.52340596e-04]","[ 0.01013295 -0.00796823 -0.00526416  0.00801697 -0.00106806  0.00087346
 -0.0022844  -0.0016953   0.0002387   0.00223729  0.00195045 -0.00062425
 -0.00209643  0.00456466  0.00181057 -0.00229138 -0.00234307  0.00061344
 -0.00034542  0.00072218]",-5.161739369136253,0.005731721430881224
ADI,0.48021460237533026,0.4897000688742598,"[-3.84927904e-04  1.56859286e-03 -3.91306836e-04  3.20567062e-04
  3.45189357e-05  2.16027942e-04]","[ 0.01247526 -0.00591557 -0.00409947  0.00334174 -0.00558389  0.0021623
 -0.00031069  0.00156919  0.00285226 -0.0006079  -0.00110681 -0.00169116
 -0.00161009  0.00609051  0.00172419 -0.00194225 -0.00170043  0.0002177
  0.00161208  0.00253845]",-5.199721591580588,0.005518100492559478
ADM,0.47679300825973064,0.48932473675214644,"[5.15933253e-04 8.99991304e-04 7.63403490e-05 3.82699956e-05
 1.53535511e-04 3.64222060e-05]","[ 0.00827407 -0.00870443 -0.00356544  0.01096915 -0.00056187 -0.00314136
 -0.00465241  0.0010813   0.00212017  0.00123238  0.00150899  0.00078722
 -0.00064061  0.00166843 -0.00166851 -0.00097047 -0.00213483  0.00232674
  0.006336    0.00467967]",-5.622458123378195,0.003615742235663351
ADP,0.47552633710578873,0.4866355059415418,"[-8.39219295e-04  4.86368165e-04 -3.34778067e-04 -1.13058756e-04
  3.93623670e-05 -1.13118911e-05]","[ 9.15430145e-03 -7.00419826e-03 -4.49875524e-04  6.74440723e-03
 -8.22733062e-03 -1.68689984e-03  2.30731674e-03  4.99711315e-03
 -3.38082697e-04 -4.65044410e-03  1.77168995e-03  2.60581678e-03
 -3.49400853e-03  2.23389252e-03  2.77713841e-03  6.58255962e-04
 -2.18231042e-03  3.84742483e-05  2.99857583e-03 -2.21928623e-03]",-5.442647302947771,0.0043280105364863495
ADSK,0.47817389087079215,0.48915513828012286,"[-2.96882420e-04  8.77981247e-04 -2.18622664e-04  3.13062949e-04
  6.10965465e-06  2.75200538e-04]","[ 0.01342543 -0.00600419 -0.00642177  0.00257188 -0.00364704  0.00514423
  0.00054209 -0.00231334 -0.00022397  0.00080308  0.00050002  0.00050061
  0.00051519  0.00377272 -0.00194163 -0.0023418   0.00035261  0.00220411
  0.00054755  0.00176799]",-5.426364401337901,0.004399059981995332
AEE,0.4733830458632942,0.4869893925511108,"[ 1.34837318e-05 -4.23844709e-04  5.02057141e-05 -3.64644895e-04
  7.60422732e-05 -1.16374325e-04]","[ 7.87400310e-03 -8.28472143e-03 -1.44861723e-03  1.03504736e-02
 -4.42932797e-03 -4.45892998e-03 -1.68369789e-03  5.75280303e-03
  2.44003736e-03 -4.81957578e-03 -6.07007486e-05  3.37783094e-03
 -2.34091984e-03  4.67837798e-04  1.47597628e-03  3.88000444e-03
  2.98561366e-04 -2.10915765e-03  5.01936505e-03 -6.37211732e-03]",-5.859364567202935,0.0028530560321802074
AEP,0.47497706756997493,0.48743424487124426,"[-1.77463810e-04 -5.26544263e-04  1.09415433e-04 -4.13416115e-04
  9.07186414e-05 -2.72238118e-04]","[ 7.47302053e-03 -8.40813395e-03 -1.10730562e-03  1.03234469e-02
 -5.10911110e-03 -3.71684364e-03  2.93535023e-06  4.74975239e-03
  1.98968183e-04 -4.42269550e-03  1.73951086e-03  3.25669603e-03
 -4.05452383e-03  1.26777411e-03  3.80169133e-03  3.05386581e-03
 -7.01408371e-04 -2.27222035e-03  1.85101840e-03 -8.62914430e-03]",-5.667602269050191,0.0034561422483972946
AES,0.4739601378286996,0.4845851311314131,[-0.00029369  0.00065119 -0.00015427 -0.00029409  0.00013264 -0.00023661],"[ 8.32142370e-03 -8.18034988e-03 -1.90202516e-03  9.49061840e-03
 -4.62884828e-03 -2.81552679e-03 -2.54438057e-04  3.95539162e-03
  1.77939286e-04 -4.20947366e-03  1.09465806e-03  4.42010951e-03
 -1.05887968e-03 -5.97580160e-05 -1.26857879e-04  2.07434395e-03
 -2.94250758e-04 -1.11387415e-03  2.68561813e-03 -8.37109007e-04]",-5.396200336798269,0.004533775074286058
AFL,0.477445870805039,0.48955469153339226,"[ 1.68654712e-04  1.47912972e-03 -1.48582829e-04  2.11289874e-04
  1.04482364e-04  5.63088608e-05]","[ 7.68958830e-03 -9.19988674e-03 -3.74150310e-03  1.12276225e-02
 -1.39323093e-03 -1.56423833e-03 -7.68034714e-04 -9.84438884e-05
 -2.47669429e-03 -1.32699063e-03  3.08010862e-03  4.52278068e-03
 -7.30824994e-04  5.64641418e-04  3.96898614e-04 -7.20127619e-04
 -2.54044796e-03  8.98675060e-05  8.54826710e-04  9.14989591e-04]",-5.679548076210924,0.0034151014602981614
AIG,0.47831599616757,0.4902180270258727,"[ 5.13564712e-05  1.02399244e-03 -1.72692278e-04  2.20235201e-04
  2.55993554e-05  1.04003410e-04]","[ 0.01238565 -0.00686321 -0.00678731  0.0046572  -0.00169463  0.0042383
 -0.00081428 -0.00336498 -0.00052079  0.0024281   0.00165188 -0.00032796
 -0.00100997  0.00429748  0.00027349 -0.00237424 -0.00144469  0.00104664
  0.00025666  0.00207657]",-5.56352749451376,0.003835223777433122
AIZ,0.4808059516043406,0.48996696006143015,"[-9.86770406e-05  1.40054921e-03 -2.35977402e-04  2.00523083e-04
  3.21512802e-05 -1.41803166e-04]","[ 9.26849526e-03 -8.56242576e-03 -5.16820898e-03  9.53971704e-03
 -2.23727494e-04 -1.88572136e-05 -2.38526636e-03 -1.96882895e-03
 -1.55471300e-03  1.96363849e-03  4.37588028e-03  2.26005197e-03
 -2.29960370e-03 -4.50481077e-04 -1.32238567e-03  1.81983538e-03
  6.43934193e-04  3.49750707e-04  2.10806153e-03 -2.03523303e-04]",-5.1793707280023735,0.0056315490757750065
AJG,0.47972792149140686,0.4900290029129036,"[ 4.49265423e-04  1.07803888e-03  1.06830841e-04  2.40920080e-04
  1.08178726e-04 -5.96663350e-05]","[ 0.00758729 -0.00927896 -0.00392892  0.01154587 -0.00051143 -0.0016598
 -0.00199267 -0.00116386 -0.00218262  0.00139645  0.0047198   0.00199002
 -0.00339237  0.00143499  0.00183388 -0.00041808 -0.00241337  0.00128712
  0.0021727  -0.00361915]",-5.386698502517452,0.004577059569096025
AKAM,0.47706977619155605,0.486429622289681,"[ 3.65200613e-04  2.50234864e-03 -5.52309221e-04  3.63543392e-04
  7.05661501e-05  3.38802859e-04]","[ 9.09603943e-03 -7.75221015e-03 -2.29106425e-03  8.87769899e-03
 -3.63081360e-03 -3.08783465e-03 -3.10200781e-03  3.56921706e-03
  3.08906884e-03 -8.44162912e-04  8.02252408e-04  3.77715974e-04
 -2.27213313e-03  1.84418848e-03 -7.55332421e-05  1.41112420e-03
 -7.42070718e-04 -1.06659807e-04  4.74546596e-03  2.45117500e-03]",-5.167456832229823,0.005699044030071058
