,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.5101081689717146,0.4809092224931607,"[-3.14986517e-04 -9.87138873e-04  2.64402944e-04  3.14742621e-04
 -1.84450732e-05  9.26827001e-05]","[ 5.03978348e-03 -8.38047396e-03 -2.02445110e-03  5.89889427e-03
 -4.65716940e-03  4.01969970e-03 -6.22100672e-04 -2.43771651e-05
 -2.75037970e-03  1.64952065e-04  5.78452139e-04 -2.97292218e-03
  2.99948443e-03 -2.66841502e-06  2.56716185e-03  2.68242731e-03
 -6.94978352e-04  4.88471045e-03 -7.70173107e-04 -3.60109914e-04]",-5.27686661495238,0.005108412364334153
AAL,0.505499021498957,0.47755259480063356,[ 0.00011551  0.00062777  0.00018165 -0.00027956  0.00014401  0.00036716],"[ 4.63851521e-03 -2.59153530e-03 -9.23392638e-03  4.92118273e-03
 -3.82113213e-03 -2.98716128e-03  3.07389221e-03 -6.84965993e-04
 -6.91785993e-05  3.25722196e-04  2.45069032e-03  1.44631632e-03
 -7.29324271e-04  2.46172275e-03  6.22728541e-04  6.50806777e-04
  3.46198500e-04  3.89464384e-03 -2.07165782e-03  2.56216244e-03]",-5.7195263639464855,0.003281264659600708
AAP,0.5058643959101882,0.47945168070576694,"[-1.53171150e-04 -2.04516497e-04  3.53888402e-05  3.31864549e-04
 -9.59102429e-05  8.80844260e-05]","[ 0.00546012 -0.01152147  0.00148224  0.00685204 -0.00572266  0.00656579
 -0.00070796 -0.00038988 -0.00317543  0.00193197 -0.00077273 -0.00309801
  0.00115741  0.00060241 -0.00013514 -0.00151899  0.00333823  0.00233676
 -0.00153807 -0.00201869]",-5.9316020871506066,0.0026542262788613693
AAPL,0.5079991359390696,0.4785479558689348,"[-6.87546440e-04  4.36704341e-04 -3.95500666e-06 -1.47976915e-04
  2.08809024e-04  3.91180498e-04]","[ 0.00384391 -0.00422634 -0.00726037  0.00239424  0.00072718 -0.00133555
  0.00286883  0.00487932 -0.004588    0.00194244 -0.00022869 -0.00133094
 -0.00040589 -0.00068384  0.00228514 -0.00023461  0.00097261  0.00171569
  0.00585957  0.00272249]",-5.290410569561411,0.0050396906912723895
ABBV,0.5109952456851914,0.4828417010191747,"[-7.98902189e-04  6.21597273e-04 -4.99848114e-04  3.38995428e-04
 -2.95823479e-04  2.73404404e-05]","[ 0.00515828 -0.00730804 -0.00289176  0.00616002 -0.00517893  0.00427791
 -0.00238512 -0.00075749 -0.00217901 -0.00232201  0.00188316 -0.00293833
  0.00363159 -0.0005274   0.00411227  0.00323666  0.000515    0.00453522
  0.00426187  0.0048308 ]",-5.48032508544189,0.004167974529801532
ABT,0.5065393603562589,0.48010944033833347,"[-3.69526778e-04 -8.76301806e-04  1.43420470e-04  1.65782805e-04
 -5.33998005e-05 -2.81177307e-05]","[ 0.00500741 -0.00981343 -0.00042929  0.00578688 -0.00439917  0.00510686
 -0.00028966  0.00035226 -0.00307018  0.00187734 -0.00121462 -0.00301287
  0.002497   -0.00080254  0.00129883  0.00160666  0.00056843  0.00203715
  0.00128658  0.00027683]",-5.909539332455326,0.0027134365916877587
ACN,0.5072576690873527,0.47749388958708494,"[1.20309831e-05 1.14013820e-04 2.61545575e-04 2.76875849e-04
 2.02271632e-04 4.87878279e-04]","[ 4.42280008e-03 -4.55246685e-03 -7.19115804e-03  4.08730311e-03
 -1.94216791e-03 -1.89225975e-03  3.80339034e-03  2.14341826e-03
 -2.73362883e-03  2.32963482e-03  8.12966873e-04 -9.58139439e-05
 -1.26850259e-03  1.70477474e-03  7.30021512e-04 -6.14968444e-04
 -1.21846565e-03  4.26755061e-03 -2.29796334e-03 -6.80573935e-03]",-5.260748820825705,0.005191415822560911
ADBE,0.5075413298830894,0.4774466526408205,"[-7.27603431e-04 -4.46134967e-05 -3.72085303e-04  3.78189130e-04
 -9.77045891e-05 -2.43235506e-05]","[ 3.86447329e-03 -4.21414921e-03 -7.66861175e-03  2.21929620e-03
  1.25747398e-03 -2.56315888e-03  4.59691853e-03  5.69510299e-03
 -5.08219590e-03  3.33796124e-03 -2.09137250e-04 -6.83228915e-04
 -2.47191325e-03  7.34909414e-04  9.16138348e-04 -2.50511119e-03
 -2.93959994e-05  2.72445926e-03  1.49895327e-03 -7.14367548e-03]",-5.169206220393152,0.005689082905379764
ADI,0.510816042182256,0.48080891581915053,[ 0.0002597  -0.00083987  0.00057962 -0.00027508  0.00019656  0.00038163],"[ 0.00464726 -0.00619417 -0.00501911  0.00491444 -0.00333005  0.00045905
  0.0022829   0.00076597 -0.00215707  0.00194094  0.0003762  -0.00068618
  0.0002173   0.00131087 -0.00014957  0.00095806 -0.00177195  0.00124761
  0.00235622 -0.00541866]",-5.113040554606703,0.0060177577573121335
ADM,0.5029767772102398,0.47206053614589116,[-0.00197113  0.00018462 -0.00054296  0.00041717  0.00039399  0.00040913],"[ 4.63986887e-03 -6.98411750e-03 -4.30551327e-03  4.93510666e-03
 -3.73704551e-03  5.93540979e-04  2.93260960e-03 -5.47138128e-04
  1.09472252e-04  2.66519607e-03  8.84675110e-04  2.48105223e-03
 -2.38378124e-03  3.88486119e-03 -3.73273087e-03 -3.63899705e-04
 -1.65345994e-03  9.19685196e-05 -3.14478796e-03 -4.82432271e-03]",-5.074192607870312,0.006256135555655901
