,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.48228770738802457,0.49443196316408167,"[-2.05830862e-04  4.74137720e-04 -2.47341470e-04  2.13218860e-04
 -8.87759054e-05  1.28293645e-04]","[ 0.01264154 -0.00088359 -0.00363379  0.00515758 -0.00130963  0.00327967
  0.00057377 -0.00152072 -0.0024693   0.00117839  0.0037839  -0.00184192
 -0.00161608  0.00355241 -0.0021764   0.00120755  0.00339767 -0.00212266
  0.0010024   0.00072601]",-5.8224419494849995,0.002960367243816935
AAL,0.48368943578781826,0.494282724707986,"[-4.49252836e-04 -2.91351427e-04  5.21491909e-05 -1.09304122e-04
  1.21279306e-04  2.50739402e-04]","[ 0.01147075  0.000169   -0.00208629  0.0018797  -0.00294796  0.00659188
  0.00122339 -0.00335096 -0.00141708 -0.00026536  0.00147805  0.00274117
  0.00061999 -0.00041462 -0.00268397  0.00194686  0.00128015  0.00077721
  0.00254155 -0.00217711]",-5.591928552555221,0.003727831608565295
AAP,0.48099472233982626,0.4951702149666158,"[ 5.47383072e-04  3.34059485e-04  3.39349666e-04  2.47102262e-05
  1.54508681e-04 -1.01614313e-04]","[ 0.0040355  -0.00096475  0.00547503  0.00562436 -0.00737773  0.00289681
 -0.00022882 -0.00089794  0.00409049  0.00019932 -0.00193895 -0.00027052
 -0.00052131  0.00186118  0.00183736  0.0025161  -0.00150749 -0.00173141
 -0.00224583 -0.00263553]",-6.2829528831037535,0.0018678768208035012
AAPL,0.48633262557089674,0.4995030275332608,"[ 2.35151829e-04 -4.67963450e-04  3.04755228e-04  2.52441322e-04
  1.33386967e-05  3.03333235e-04]","[ 0.01019857 -0.00100439 -0.00165395  0.00565175 -0.00122759  0.00234528
 -0.00227462  0.00016237  0.00237784 -0.00125507  0.00118778  0.00086382
 -0.0031539   0.00202959  0.00322951  0.00092044 -0.001491    0.00014866
 -0.00454214 -0.00243241]",-5.930546386253737,0.002657029827518493
ABBV,0.48488234899275323,0.4951895758339291,"[-3.46294810e-04  6.65577856e-04 -2.28790564e-04  3.43037697e-04
 -7.60666705e-05  1.41789444e-04]","[ 6.51492920e-03 -1.27485740e-03  3.37009768e-03  6.67459619e-03
 -6.97532454e-03  1.28664724e-03  1.59134912e-03  1.32287065e-03
  9.43899974e-04 -1.88101207e-03 -4.47781839e-04  3.38415044e-04
  3.79501327e-04  3.51680899e-03 -5.22746950e-04 -5.14096005e-04
 -6.81321653e-05  2.76932385e-04 -8.80884264e-04  9.78613433e-05]",-5.5329058274732,0.003954481336906262
ABT,0.4832580198973821,0.4954746423209884,[0.00041368 0.00054754 0.00020576 0.00025603 0.00011051 0.00022427],"[ 5.59826627e-03 -1.06305865e-03  4.26060908e-03  5.95590821e-03
 -7.48045965e-03  2.33215425e-03  1.49024111e-03 -4.18037139e-05
  1.24600204e-03 -6.00886050e-04 -1.85942797e-04 -2.43149875e-04
 -6.78802896e-04  3.00049172e-03  8.18823674e-04  7.41615630e-04
 -1.03540787e-04 -9.07270262e-04 -4.08288078e-03  1.22616731e-04]",-5.8947315329878345,0.0027539155793182453
ACN,0.4823981528698936,0.4956841749736754,"[ 3.49627048e-05  9.51581791e-04 -1.72168910e-04  1.88664537e-04
  4.45111970e-05  1.78620103e-04]","[ 0.00551581 -0.00091202  0.00457985  0.00538194 -0.00819845  0.00319946
  0.0022707  -0.00122919  0.00088887  0.00058104 -0.00088388 -0.00079434
  0.00087483  0.00234647 -0.00072237  0.00237153 -0.00035518 -0.00224948
 -0.00075688 -0.00198677]",-6.097028838776737,0.002249541550687483
ADBE,0.48454769504540884,0.4950235865102174,"[ 3.15020154e-04  8.66746490e-04  1.53175349e-04 -2.17160538e-05
  2.27635230e-04  3.45829637e-05]","[ 0.00578683 -0.00083039  0.00387392  0.00514106 -0.0066752   0.00329164
  0.00032517 -0.00086728  0.00297233 -0.00054696 -0.00172395  0.00104353
  0.00036906  0.00079886  0.00071533  0.00309172 -0.00148706 -0.00215763
 -0.00159049 -0.00139632]",-5.583867869951383,0.0037580019092128543
ADI,0.483523043530331,0.49639926764065967,"[ 1.59144384e-04  1.03657736e-04 -9.53546377e-05  2.31060599e-04
 -1.03859213e-04  1.69235970e-04]","[ 1.05300591e-02 -1.40945810e-03 -2.31937532e-03  6.97312763e-03
  9.17219958e-05  9.60804652e-04 -4.10167253e-03  1.05209034e-03
  4.98973789e-03 -9.85931465e-04 -1.16284131e-03 -3.92755132e-04
 -1.24365284e-03  2.75592263e-03  2.06075232e-03  1.85847138e-03
 -1.62435784e-03 -2.29597596e-03 -2.50237836e-03 -1.36643198e-03]",-5.906086044973204,0.002722823066072654
ADM,0.4839369152887192,0.4981436096282806,"[-1.68364795e-04  4.56580205e-04 -9.91576545e-05  1.87748996e-04
  4.31679518e-06  1.65635481e-04]","[ 0.01251031 -0.00071474 -0.00413494  0.00464497  0.00077103  0.00359173
 -0.00295779 -0.00115355  0.00238273 -0.0001781   0.00068068  0.00011379
 -0.00129261  0.00242239  0.00019324  0.00088448  0.0008999  -0.00047492
 -0.00257976 -0.00113522]",-6.1321754282568035,0.0021718511115790253
