,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.45374053594629526,1.3988653364763475,"[ 8.79907557e-04 -9.21990716e-04  4.43102227e-04 -2.39065986e-04
  3.88889807e-07 -3.47712962e-04]","[ 0.00712548 -0.00546454 -0.01098285  0.0063552  -0.01019426  0.00599206
 -0.00476539  0.00770623 -0.00121468  0.00784099  0.00185841  0.00575625
 -0.00322842  0.00456822 -0.00381289  0.00304041 -0.00289865  0.00186842
 -0.00707008 -0.00243362]",-4.747677677120817,0.0086718105809952
AAL,0.46072648926524457,0.5007350807248405,"[ 2.79297043e-04 -1.43381146e-03 -5.04602063e-04 -1.25327658e-05
 -6.25617190e-04 -3.77689455e-04]","[ 0.008453   -0.00637151 -0.0099425   0.00353916 -0.01118601  0.00300532
 -0.00758457  0.00608554 -0.00277982  0.00870385  0.00326504  0.00639863
 -0.00057085  0.00259337 -0.002572   -0.00053029 -0.00179578 -0.0009293
 -0.00272464 -0.00576525]",-4.605740293536712,0.00999430054931809
AAP,0.45513361420764537,0.4930488766579821,[-0.00229162  0.00044125  0.00038997 -0.00165396  0.00100279 -0.00069814],"[ 1.12239882e-02 -7.77746829e-03 -7.00889734e-03 -2.02643304e-04
 -9.74258807e-03 -2.86560253e-04 -5.37284911e-03  3.14608818e-03
  3.83953691e-04  4.71820020e-03  5.10910432e-03  1.32889453e-03
 -1.34380483e-03 -1.46469811e-03 -4.45389716e-03 -1.59968584e-03
 -3.48084206e-03  1.19964446e-03 -3.80769543e-03 -6.52695211e-06]",-4.363409317691851,0.012734896246580299
AAPL,0.45363376485308887,0.4917013444887989,[-0.00068471 -0.00161002  0.0004477  -0.00173586  0.00067274 -0.00015443],"[ 0.00824802 -0.00689005 -0.01144726  0.00319246 -0.01279294  0.00427629
 -0.00746254  0.00868428 -0.00080003  0.00949943  0.00387218  0.00453553
 -0.00320086  0.000999   -0.00629805  0.00078367 -0.00422074  0.00302247
 -0.00290093 -0.00121398]",-4.384904129727455,0.012464083012090506
ABBV,0.036437205722658086,0.911605995280025,"[ 1.11202570e-03  1.85894202e-03 -6.06709737e-05  7.00757823e-05
  2.60660807e-04  3.39084913e-04]","[ 0.00762652 -0.00458326 -0.00824612  0.00736849 -0.00635866  0.00495426
 -0.00123842  0.00392394  0.0002871   0.00378355  0.00342266  0.00313846
 -0.00041004  0.00125042 -0.00211198 -0.0020285  -0.00328995 -0.00204622
 -0.00540635 -0.00256281]",-3.8921906144198135,0.020400607188763967
ABT,-0.8486255719323862,1.7846556746430913,"[-1.76877416e-03 -3.85265525e-04 -8.73800587e-04 -1.24775059e-03
 -6.04851335e-05 -9.38511288e-04]","[ 0.00506614 -0.00410224 -0.01248248  0.00995199 -0.00955317  0.00900922
 -0.00330468  0.0091481  -0.0008233   0.00786515  0.00135038  0.00559253
 -0.00391663  0.00429967 -0.00430738  0.00252647 -0.00214821  0.00073957
 -0.00381301 -0.00685101]",-4.9616923901361565,0.007001069260191881
ACN,0.453652767560592,0.4924960346596978,[ 0.00065551  0.00146591  0.00069042 -0.00016084  0.00053687 -0.00044545],"[ 0.00999458 -0.00704163 -0.00822944  0.00204884 -0.00937997  0.00218969
 -0.00339512  0.00464121  0.00191921  0.00385807  0.00453106 -0.00031033
 -0.00325915 -0.00185869 -0.00528373 -0.00099117 -0.00297105  0.0001201
 -0.00487589 -0.00399561]",-4.513702498401362,0.010957813687800442
ADBE,0.054277353887854776,0.9051592646941642,[ 0.00081344  0.00063267  0.00016423 -0.00056541  0.00030861 -0.00025117],"[ 7.22008587e-03 -5.16970854e-03 -1.03857166e-02  7.14618198e-03
 -8.62608849e-03  6.94141826e-03 -1.26361474e-03  8.05370459e-03
  3.07832851e-03  6.14324761e-03  5.27133629e-03  2.27599966e-03
 -1.37204483e-03  6.53332247e-04 -2.79079327e-03 -8.35948205e-05
 -1.22276014e-03 -6.60264327e-04 -4.24496938e-03 -5.11291342e-03]",-4.329691217401716,0.013171614027412442
ADI,0.7484964510759704,0.19877760216275717,"[-2.11315345e-05  2.55730210e-05  4.25241328e-04 -2.04734316e-04
  2.67164972e-04 -1.97304246e-04]","[ 0.01054428 -0.00849504 -0.00963177 -0.00104692 -0.01335042  0.00031338
 -0.00923553  0.00575595 -0.00206683  0.00766637  0.00290573  0.00310831
 -0.00424206  0.00020781 -0.00662583  0.00051223 -0.00436072  0.00174288
 -0.00592075 -0.00295649]",-4.482565684255963,0.011304372465520197
ADM,0.45609732609088915,0.49501767850422057,"[ 1.87707327e-03 -4.17305603e-04  6.55053865e-04  1.72187315e-04
 -6.53786427e-05 -3.54993125e-04]","[ 0.01057765 -0.00735553 -0.00736769  0.00063835 -0.00994352 -0.0001481
 -0.00692434  0.002902   -0.00239807  0.00596964  0.0031785   0.00440751
 -0.00139494  0.00165071 -0.00416073  0.0002256  -0.0044331   0.00318398
 -0.00474248  0.00411452]",-4.497255013868336,0.011139532470858372
