,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.04234068 -0.00280274  0.23099305 -0.0346621  -0.03977387  0.1310146
  0.13087198  0.0685304  -0.14162139  0.11749378 -0.05923935 -0.06823414
 -0.35097426 -0.31126878  0.30082274  0.12749094 -0.00653522 -0.08049639
 -0.06106458  0.00933141  0.00285749  0.23588338  0.09308832 -0.01858887
  0.24475951  0.15356827 -0.03801347 -0.1384159  -0.20410759 -0.13975424
  0.04911028 -0.04333033 -0.18937483  0.21165268 -0.84262742 -1.34181982
 -1.00075557 -2.19423197  0.65641266 -1.0502586   2.13517964  0.72737118
  1.96124428  1.06064911  0.59300041  0.34739452  0.04061206  0.22478858
  0.17392513 -0.21578691 -0.42080548 -1.71282753 -0.44209322  0.        ]",0.459602507668404,0.5032857718342457,"[ 1.52394321e-03 -5.27206258e-04 -8.69831988e-05  1.75826356e-04
 -5.98472635e-04 -1.12510791e-03]",-4.488401537122775,0.011238593934659554,0.7938514039576927,-0.03707094203672491,"[-1.19053872e-01 -1.00144423e-01 -6.47184731e-02 -2.24027096e-02
  1.81471398e-02  5.79558499e-02  9.38050432e-02  1.44234585e-01
  1.69900671e-01  1.81166913e-01  1.58576795e-01  9.43972091e-02
 -7.52560550e-03 -1.91336612e-01 -3.37465455e-01 -3.20456547e-01
 -2.34545557e-01 -1.89652281e-01 -1.48936413e-01  1.70938199e-01
  8.07125137e-01  1.31223501e+00  1.55343059e+00  3.88639337e-02
 -9.40793233e-04]","[ 5.68178007e-06  1.02486492e-03 -4.77925792e-04 -5.84023899e-04
 -7.61140005e-04 -2.35117275e-04]","[ 1.05040061e-02 -1.30182590e-02 -1.18994826e-02  1.91954702e-03
 -1.12646259e-02  4.79648005e-03 -2.16202776e-03  5.50953405e-03
  7.65176165e-04  5.27261873e-03  3.16885165e-03  2.24301311e-03
  4.60364444e-04  3.09497439e-03  8.71747872e-05  1.19533456e-03
 -1.35184651e-03 -5.16857411e-04 -2.63709377e-03 -1.28926385e-03]",0.08512007015330254,"[ 1.05040061e-02 -1.30182590e-02 -1.18994826e-02  1.91954702e-03
 -1.12646259e-02  4.79648005e-03 -2.16202776e-03  5.50953405e-03
  7.65176165e-04  5.27261873e-03  3.16885165e-03  2.24301311e-03
  4.60364444e-04  3.09497439e-03  8.71747872e-05  1.19533456e-03
 -1.35184651e-03 -5.16857411e-04 -2.63709377e-03 -1.28926385e-03]"
AAL,"[-1.89767249e-01  2.09094875e-01  4.26346854e-01 -1.29979407e-01
 -4.12230842e-02 -8.21436145e-02 -1.29737636e-02  3.46571060e-01
  1.11684891e-02 -9.56996280e-02  3.15103590e-02  2.35261207e-01
 -2.87423145e-01 -6.37788364e-02  3.31151745e-02 -6.86695566e-04
 -1.62851709e-01  6.14003744e-02 -6.75875932e-02 -1.88128739e-02
 -2.50380932e-02  4.69888850e-01 -1.87248319e-01 -2.72941231e-01
 -8.40420070e-02 -1.20480728e-01  3.31932428e-02  4.04285738e-02
 -3.90474317e-01 -8.70520602e-02 -1.09657886e-01 -9.17449834e-02
 -8.42213256e-02  2.70510576e-01 -1.49865787e-01 -3.59769030e-02
 -1.02447243e+00 -1.06205342e+00 -9.66162270e-01 -2.04353830e+00
  4.07930102e-01 -6.11980252e-01  2.55207102e+00  1.90853646e+00
  1.77396520e+00  2.19436597e+00 -8.40718674e-01 -7.89447945e-02
 -1.56661915e+00 -3.57137619e-01 -3.15648629e-01  6.31993407e-01
 -9.33868769e-01  0.00000000e+00]",0.31314636694645753,0.6426392038481037,"[-3.70463236e-05  1.59720111e-04 -7.25324071e-04  6.81665836e-04
 -7.71706465e-04 -6.42651527e-04]",-4.566861894048694,0.010390515147124116,0.7892717136100518,-0.03516040253161028,"[-0.1148582  -0.1025102  -0.06498963 -0.0283463   0.01400127  0.06714042
  0.10002449  0.1359679   0.17330195  0.19523393  0.16311838  0.10770998
 -0.02434866 -0.20268667 -0.35060803 -0.31129549 -0.23949257 -0.1883848
 -0.14668509  0.20515117  0.75451538  1.24515215  1.48121723  0.01283484
  0.00157118]","[ 3.94174539e-04  8.42189577e-04 -3.70235989e-04 -8.94450667e-04
 -8.47886390e-04 -4.45212381e-05]","[ 0.01060516 -0.01100727 -0.0081069   0.00209703 -0.00783322  0.0003421
 -0.00510572  0.00046751 -0.00265997  0.00659666  0.00597822  0.00535676
  0.00524682  0.0006786  -0.00010901 -0.00350657 -0.00156873 -0.00067499
  0.0034245  -0.00295979]",0.084650559427473,"[ 0.01060516 -0.01100727 -0.0081069   0.00209703 -0.00783322  0.0003421
 -0.00510572  0.00046751 -0.00265997  0.00659666  0.00597822  0.00535676
  0.00524682  0.0006786  -0.00010901 -0.00350657 -0.00156873 -0.00067499
  0.0034245  -0.00295979]"
AAP,"[ 0.08036785 -0.15841837  0.07067899  0.0961848  -0.11165328  0.02173392
  0.15864443  0.14913997 -0.12530074  0.04857788 -0.11334461  0.06016907
 -0.32783186 -0.30514022  0.36589925  0.18964983  0.08422473 -0.06220555
 -0.23841966 -0.04750214  0.14643052  0.28739092 -0.03093257 -0.07596539
  0.33306714  0.03324826  0.05295593 -0.06315052 -0.35448416 -0.00941174
  0.04025524  0.06158934 -0.23664122  0.7058683  -1.47258372 -1.07741204
 -2.25446267 -2.52366669 -0.47281692 -1.4991132   1.68004044  0.7365506
  1.29275551  0.9784138  -0.79598938 -0.7590654  -1.22965047 -1.20422212
 -0.14809394 -1.19716204 -0.4320635  -2.70801987 -0.74646768  0.        ]",0.7707912255621628,0.18393326619018788,"[-1.58939175e-03 -7.87166824e-05 -5.70328078e-04 -1.26607625e-03
  2.02153267e-04 -6.81321284e-04]",-4.55959913978072,0.010466253607349764,0.7946017130676626,-0.03845942948712746,"[-0.12248763 -0.09704107 -0.06638732 -0.02535773  0.01873447  0.06035179
  0.09396181  0.14198087  0.16776409  0.1864941   0.16020833  0.09512489
 -0.0038846  -0.18830332 -0.32954211 -0.31941903 -0.25291212 -0.19649264
 -0.13169359  0.17582422  0.78584565  1.29696604  1.57758321  0.02404641
  0.00565278]",[ 0.00022318  0.00062302 -0.00018423 -0.000592   -0.00042976 -0.00039107],"[ 1.17653780e-02 -1.48561047e-02 -1.10791243e-02 -1.45450125e-03
 -1.21358789e-02  1.75898261e-03 -3.34522028e-03  3.90605055e-03
  5.85235633e-04  3.70451412e-03  2.79979395e-03 -1.33850070e-03
 -2.68025442e-03 -3.94896317e-04 -4.11758714e-03  7.02710717e-06
 -3.65106928e-03 -2.91879281e-04 -5.05553925e-03 -2.53072592e-03]",0.08574360597783512,"[ 1.17653780e-02 -1.48561047e-02 -1.10791243e-02 -1.45450125e-03
 -1.21358789e-02  1.75898261e-03 -3.34522028e-03  3.90605055e-03
  5.85235633e-04  3.70451412e-03  2.79979395e-03 -1.33850070e-03
 -2.68025442e-03 -3.94896317e-04 -4.11758714e-03  7.02710717e-06
 -3.65106928e-03 -2.91879281e-04 -5.05553925e-03 -2.53072592e-03]"
AAPL,"[ 1.76359081e-01 -2.88144634e-02  1.21952218e-01  7.39390629e-02
 -2.28915486e-02  1.95023493e-01  1.22619711e-01 -7.12207633e-02
 -2.24562277e-01  6.59492720e-02  2.82661685e-03 -5.68386730e-02
 -2.80415833e-01 -3.37520338e-01  3.88962256e-01  2.24658963e-01
 -2.32596269e-02 -8.05203127e-02 -2.03158054e-01  7.21285655e-02
  7.47123653e-02  1.96121384e-01  2.24024211e-01 -6.92351239e-02
  3.17510500e-01  1.82213526e-01  2.47688485e-02 -1.99782656e-01
 -2.82606380e-01 -1.60169875e-01  1.12982933e-01 -5.40347900e-02
 -2.56934456e-01  8.94991175e-01 -1.82301781e+00 -1.66778809e+00
 -2.49145516e+00 -3.21551335e+00  1.93516299e-01 -1.05849007e+00
  2.36482462e+00  1.45239905e+00  1.23141256e+00  9.56732103e-01
 -1.01264367e+00 -5.75331596e-01 -6.64940577e-01 -9.60410861e-02
  5.04195054e-02 -2.16596638e-01 -8.56646752e-01 -1.70611874e+00
 -5.67728882e-01  0.00000000e+00]",1.0835142483177478,-0.14114513538656645,"[-1.17138341e-04 -5.81639958e-04  6.23898642e-05 -7.11233294e-04
  1.22424924e-04 -4.77923337e-04]",-4.770581791750446,0.008475447779683763,0.7964957031478633,-0.03731710222889936,"[-1.21401789e-01 -9.75288162e-02 -6.42779562e-02 -2.07242730e-02
  1.78626258e-02  5.33917807e-02  9.05106671e-02  1.42459820e-01
  1.72503235e-01  1.81674313e-01  1.61353925e-01  9.22904082e-02
 -1.55468027e-03 -1.84711811e-01 -3.38608946e-01 -3.19319510e-01
 -2.48434084e-01 -1.81615916e-01 -1.39895434e-01  1.65535336e-01
  8.29575022e-01  1.30377223e+00  1.56910121e+00  3.95579207e-02
  3.00159879e-03]",[-0.0001096   0.00076468 -0.00058084 -0.00048064 -0.00077322 -0.00034772],"[ 0.01234009 -0.01582931 -0.01289168 -0.00211884 -0.01428219  0.00358965
 -0.00207757  0.00597801  0.00245402  0.00367261  0.00244902 -0.00188375
 -0.00211214  0.00110709 -0.00125946  0.00075949 -0.00111933 -0.00129877
 -0.00208164 -0.00213569]",0.08546052141756678,"[ 0.01234009 -0.01582931 -0.01289168 -0.00211884 -0.01428219  0.00358965
 -0.00207757  0.00597801  0.00245402  0.00367261  0.00244902 -0.00188375
 -0.00211214  0.00110709 -0.00125946  0.00075949 -0.00111933 -0.00129877
 -0.00208164 -0.00213569]"
ABBV,"[ 1.33592037e-01 -6.69141516e-02  3.03120633e-02 -8.83933730e-02
 -2.43904273e-02  1.98969105e-02 -2.23176404e-02  1.30483923e-01
  1.26155347e-01  8.50322971e-02 -2.14404138e-01  3.26602467e-02
 -1.98332684e-01 -6.57010800e-02  1.88276742e-01  7.49889135e-02
  4.96119693e-02 -1.07444052e-01 -2.29868120e-02  2.79680833e-01
  8.00773655e-02  8.01813532e-02 -2.72642165e-01 -3.79040246e-02
  4.66401510e-02  2.60525559e-02  1.76049643e-02  2.06834378e-03
 -9.76128762e-02 -6.20966274e-03 -9.28147965e-03  1.42957950e-01
 -8.10268567e-02  6.82092718e-02 -3.46176595e-01 -5.00284654e-01
 -5.93138892e-01 -8.46139628e-01  3.63026972e-01  6.21531584e-02
  8.62396176e-01  1.02798457e+00  2.94526283e-01  1.08355788e+00
 -7.66568186e-01  5.97380039e-01 -1.08453323e+00  2.19278908e-01
 -1.37211160e+00 -6.84418481e-01 -2.00554339e+00 -2.07227361e+00
 -1.64892235e+00  0.00000000e+00]",0.45947606806416635,0.4924237579020994,"[ 9.59270281e-04  1.54075263e-03 -1.74079137e-04  4.49696419e-04
 -5.75733058e-05  8.32014548e-05]",-4.014127613381663,0.018058701850723717,0.7956518723364437,-0.03765130905583495,"[-0.12336334 -0.10128954 -0.06416423 -0.02566525  0.01318944  0.05974243
  0.10219524  0.14300953  0.16348859  0.18580347  0.16620992  0.108716
 -0.0150051  -0.19658141 -0.33184346 -0.32411891 -0.23258707 -0.16368581
 -0.1379893   0.14941753  0.7395635   1.29862613  1.51043789  0.0272804
  0.00161574]","[ 3.11758500e-04  1.28240454e-03 -7.31799086e-05 -7.36948086e-04
 -2.00584951e-04 -8.33021164e-05]","[ 1.01101258e-02 -1.16251828e-02 -9.40435105e-03  3.15848038e-03
 -7.21285600e-03  3.83507975e-03  8.69484760e-04  1.87610034e-03
  1.73273568e-03  5.25242574e-04  3.76564074e-03 -1.36367835e-03
  1.46025900e-03 -2.44698844e-04  2.49619268e-05 -2.91897941e-03
 -2.21913686e-03 -5.40398131e-03 -3.81069550e-03 -4.74211022e-03]",0.08499157910563834,"[ 1.01101258e-02 -1.16251828e-02 -9.40435105e-03  3.15848038e-03
 -7.21285600e-03  3.83507975e-03  8.69484760e-04  1.87610034e-03
  1.73273568e-03  5.25242574e-04  3.76564074e-03 -1.36367835e-03
  1.46025900e-03 -2.44698844e-04  2.49619268e-05 -2.91897941e-03
 -2.21913686e-03 -5.40398131e-03 -3.81069550e-03 -4.74211022e-03]"
ABT,"[ 1.97812090e-01  2.02039139e-01  2.88485886e-01 -1.70390578e-01
  1.01246958e-01  3.18324297e-01  4.12859833e-03 -1.23693609e-01
 -5.26770098e-02  1.32952442e-01 -6.07115977e-03 -2.09639340e-01
 -2.06304652e-01 -2.68035547e-01  1.57220491e-01  1.16053868e-01
 -1.22985585e-01 -3.80467597e-02 -6.72250719e-02  2.24941128e-01
 -7.47111321e-02  1.09703579e-02  1.96558106e-01 -5.33107355e-04
  1.06125920e-01  2.76416200e-01 -1.23260271e-01 -9.30743315e-02
 -9.82344025e-02 -3.47941430e-01  1.33331774e-01 -5.46145117e-02
 -1.37956921e-01 -6.89338818e-02 -4.62925434e-01 -1.57289457e+00
 -1.71438659e-01 -2.00848651e+00  1.86868239e+00  1.81270704e-01
  2.63665205e+00  1.82570273e+00  1.78278653e+00  1.61078649e+00
  1.04306025e-01  8.91008167e-01  6.69633054e-02  1.24166498e+00
 -3.82007019e-02  1.14202058e+00 -1.03716146e+00 -2.12983316e-01
 -1.47063931e+00  0.00000000e+00]",0.3720341754784114,0.5851123308431382,"[-2.22666560e-03  8.78531836e-05 -1.52255985e-03 -1.36524500e-03
 -4.23015275e-04 -1.78946364e-03]",-4.733678417225321,0.00879406323786552,0.7969189896012397,-0.035265882067587205,"[-0.11784328 -0.10324299 -0.06131836 -0.01752555  0.0145278   0.05188235
  0.09659886  0.14449355  0.17204459  0.17550857  0.16420812  0.09586715
 -0.01546267 -0.19142427 -0.34715194 -0.31625926 -0.23444898 -0.16593217
 -0.15545468  0.14263956  0.8214898   1.31503908  1.5160325   0.05335087
 -0.0085472 ]","[ 1.00443692e-04  1.22602081e-03 -9.98209937e-04 -4.57535327e-04
 -7.97647413e-04 -3.10646932e-05]","[ 0.00979468 -0.01187585 -0.01259716  0.00420545 -0.01080512  0.00802603
  0.00121104  0.00721283  0.00388728  0.00468088  0.00481089  0.00075202
  0.0022299   0.00305057  0.00258996  0.00091762  0.00225522 -0.00243283
  0.00150563 -0.00395283]",0.08440709862971896,"[ 0.00979468 -0.01187585 -0.01259716  0.00420545 -0.01080512  0.00802603
  0.00121104  0.00721283  0.00388728  0.00468088  0.00481089  0.00075202
  0.0022299   0.00305057  0.00258996  0.00091762  0.00225522 -0.00243283
  0.00150563 -0.00395283]"
ACN,"[ 0.31282942 -0.16403663 -0.02533725  0.07110733 -0.04610603  0.1687869
  0.10845423 -0.06330764 -0.09792761  0.08164187 -0.213203   -0.11286253
 -0.20589034 -0.30062234  0.40423243  0.22671843  0.16176101 -0.03944358
 -0.24934998  0.17205564  0.19165411  0.02359546  0.01877977  0.0517371
  0.32336869  0.13191675 -0.02427058 -0.06046112 -0.25245319 -0.08342932
  0.13288441  0.14584638 -0.24561875  0.6082299  -1.59967262 -1.41134418
 -2.04857333 -2.63645313  0.31008002 -0.45357573  2.10201543  1.69204479
  0.46024025  0.76309298 -2.03277259 -1.48132206 -1.2337076  -0.74543435
  0.20165434 -0.40479434 -1.2296044  -3.10981483 -1.96802983  0.        ]",0.8792272459659922,0.07122722686143902,"[ 9.93557640e-04  3.22174771e-04  4.46229102e-05  2.01267305e-05
 -9.37515389e-05 -3.57264080e-04]",-4.797108125666794,0.008253580888904707,0.799188381023187,-0.03853502655885967,"[-1.24564038e-01 -9.74955107e-02 -6.46909481e-02 -2.14513344e-02
  1.71536724e-02  5.33960430e-02  9.41585514e-02  1.43258688e-01
  1.63788602e-01  1.78922291e-01  1.64784810e-01  9.50208572e-02
 -7.93888004e-04 -1.85201884e-01 -3.23608756e-01 -3.16247384e-01
 -2.52578253e-01 -1.75588789e-01 -1.26057065e-01  1.39481525e-01
  7.92264702e-01  1.32653552e+00  1.57226870e+00  3.29235931e-02
  3.61378681e-04]",[ 0.00022736  0.00070367 -0.00037141 -0.00046974 -0.00020112 -0.00038023],"[ 0.01152701 -0.0152198  -0.01206581 -0.00092512 -0.01250793  0.00382193
 -0.00035052  0.00518946  0.00317946  0.00149297  0.00213935 -0.0046603
 -0.00438102 -0.0005369  -0.00325363  0.00109645 -0.0014456  -0.00247695
 -0.00597296 -0.0056858 ]",0.08551055652211184,"[ 0.01152701 -0.0152198  -0.01206581 -0.00092512 -0.01250793  0.00382193
 -0.00035052  0.00518946  0.00317946  0.00149297  0.00213935 -0.0046603
 -0.00438102 -0.0005369  -0.00325363  0.00109645 -0.0014456  -0.00247695
 -0.00597296 -0.0056858 ]"
ADBE,"[ 0.2033525   0.06202665  0.15391294 -0.13801225  0.04053612  0.18130071
  0.00238119  0.0416672   0.09126329  0.11612911 -0.12064919 -0.08872589
 -0.21077362 -0.22512486  0.1389411   0.12346217 -0.04187572 -0.05293825
 -0.17186208  0.20164764  0.0242367   0.03149184 -0.0665717  -0.03483457
  0.13329978  0.15307442 -0.06479028  0.04885762 -0.16425272 -0.21702575
  0.09629912  0.10338764 -0.12753929 -0.04740358 -0.36736291 -1.08174699
 -0.33311695 -1.55767231  1.30959523  0.20167565  2.1095701   1.85164038
  1.30685956  1.87055358 -0.74898936  0.48238919 -1.12422957  0.09844263
 -0.65693503  0.14448253 -1.19546017 -1.32528462 -1.96246353  0.        ]",0.352148102728365,0.6097970747051807,"[ 1.26313985e-03  7.64667777e-04 -5.97359653e-05 -1.04687435e-04
 -9.72714628e-05 -5.88903371e-04]",-4.40341854995522,0.012235440861081002,0.7970283066786217,-0.03651198964244592,"[-0.1207233  -0.10244964 -0.06268326 -0.02126247  0.01418881  0.05699464
  0.10116415  0.14405462  0.16739965  0.1805621   0.16476875  0.09925321
 -0.01743184 -0.19219073 -0.3395855  -0.31891398 -0.24557176 -0.17065705
 -0.14366048  0.14362539  0.77545439  1.30094769  1.5267403   0.04029781
 -0.00435034]","[ 4.60249169e-04  1.05588773e-03 -6.51908908e-04 -5.08776892e-04
 -3.23302352e-04 -8.76167558e-05]","[ 0.00978267 -0.01163208 -0.01107434  0.0038055  -0.00935296  0.00647274
  0.00124296  0.00556603  0.00393479  0.00338423  0.00575539 -0.00155991
  0.00113639 -0.00023405 -0.00070004 -0.0009698  -0.00017217 -0.00295399
 -0.00156407 -0.00540657]",0.08473713839810566,"[ 0.00978267 -0.01163208 -0.01107434  0.0038055  -0.00935296  0.00647274
  0.00124296  0.00556603  0.00393479  0.00338423  0.00575539 -0.00155991
  0.00113639 -0.00023405 -0.00070004 -0.0009698  -0.00017217 -0.00295399
 -0.00156407 -0.00540657]"
ADI,"[ 1.22150881e-01 -1.13433749e-01  1.73319120e-01  1.42449782e-01
 -1.25781256e-01  6.43735950e-02  1.73096886e-01  9.47320485e-02
 -2.71357688e-01 -2.99623352e-02 -1.16862774e-01  6.92985499e-02
 -3.56416632e-01 -3.41128630e-01  5.11646630e-01  2.40436303e-01
  1.11314355e-01  1.76827020e-02 -2.76405038e-01  1.34622251e-02
  2.09277329e-01  3.88015793e-01  5.57534225e-02 -1.07367864e-01
  3.39415771e-01  1.56675844e-02  5.12206272e-02 -1.44224457e-01
 -5.19854338e-01 -3.65078640e-02  4.81634694e-02  2.28224236e-03
 -3.27165495e-01  1.20678479e+00 -2.30385010e+00 -1.40994954e+00
 -3.58938665e+00 -3.62680508e+00 -1.22877288e+00 -2.43828600e+00
  1.86311318e+00  5.05415394e-01  1.64705277e+00  9.10074395e-01
 -8.52193597e-01 -9.59821376e-01 -1.24225031e+00 -1.15488306e+00
 -8.82203181e-02 -9.17056579e-01 -7.21326916e-01 -2.68434743e+00
 -1.40905977e+00  0.00000000e+00]",1.1135375240861838,-0.16042508562729868,[ 0.0006933   0.00021081 -0.00012907  0.00028517 -0.00027931 -0.00033435],-4.71783608169865,0.008934491154375031,0.7954261284187686,-0.038063868513780734,"[-0.12029035 -0.09598187 -0.06687198 -0.02409624  0.01932526  0.05865152
  0.08928106  0.13910556  0.16761814  0.18701547  0.15856573  0.09251436
  0.00571032 -0.18514651 -0.32859551 -0.31175579 -0.2563597  -0.18857323
 -0.12387145  0.19059952  0.80060049  1.29255358  1.57941536  0.01844285
  0.00585855]","[ 3.65443384e-05  2.03456873e-04 -3.45408247e-04 -6.33314154e-04
 -5.98337022e-04 -5.77678798e-04]","[ 0.0130731  -0.01725329 -0.01214838 -0.00507903 -0.01534956 -0.00027103
 -0.00581528  0.00419237 -0.00027939  0.00498123  0.00211872 -0.00133915
 -0.00347259 -0.000353   -0.0040197   0.00015647 -0.00280643 -0.00062898
 -0.004676   -0.00449353]",0.08563272519497814,"[ 0.0130731  -0.01725329 -0.01214838 -0.00507903 -0.01534956 -0.00027103
 -0.00581528  0.00419237 -0.00027939  0.00498123  0.00211872 -0.00133915
 -0.00347259 -0.000353   -0.0040197   0.00015647 -0.00280643 -0.00062898
 -0.004676   -0.00449353]"
ADM,"[-0.1847131  -0.17487781  0.11889469  0.12341272 -0.16760058 -0.11855639
  0.22869026  0.2975704  -0.1810401   0.063437    0.01722241  0.1743648
 -0.42984805 -0.28540618  0.30681332  0.11551383  0.00462221 -0.13983231
 -0.10045259 -0.30173196  0.03978721  0.48334474 -0.00585977 -0.13620867
  0.34630254 -0.01750481  0.11508056 -0.14050111 -0.29635754  0.09251833
 -0.0564004  -0.06432471 -0.18365903  0.56506107 -1.05668909 -0.71365565
 -1.81817399 -1.91688553 -0.86588901 -2.13156921  1.10797233 -0.41686421
  1.82028555  0.62913614  0.90275789  0.00499143 -0.38128807 -1.09888552
 -0.01987499 -1.80326598  0.62676911 -2.19581136  1.44877636  0.        ]",0.5848402963564858,0.3729630165814391,[ 0.00218303 -0.00039738  0.00023572  0.00067782 -0.00055458 -0.00064291],-4.504546281403907,0.011058606544202024,0.7893714363561032,-0.038576632226793944,"[-0.12143355 -0.09653459 -0.06778501 -0.02910891  0.02087727  0.06527403
  0.09268933  0.1424767   0.17300775  0.19138509  0.15649784  0.09651344
 -0.00824618 -0.19313327 -0.33552228 -0.3267815  -0.24073566 -0.22142642
 -0.1456571   0.20230219  0.79323043  1.28601147  1.58186454  0.02186945
  0.01021398]","[ 1.51362861e-05  9.43113603e-04  1.30039469e-04 -7.07134321e-04
 -7.92446657e-04 -2.97682195e-04]","[ 0.01143564 -0.01366236 -0.01000892 -0.00026643 -0.01040252  0.00075667
 -0.00522513  0.00233769 -0.00241336  0.00491006  0.00204046  0.00326726
 -0.00076266  0.00199137 -0.00320709  0.00030211 -0.00552528  0.00239063
 -0.00403524  0.00338786]",0.08607996938656332,"[ 0.01143564 -0.01366236 -0.01000892 -0.00026643 -0.01040252  0.00075667
 -0.00522513  0.00233769 -0.00241336  0.00491006  0.00204046  0.00326726
 -0.00076266  0.00199137 -0.00320709  0.00030211 -0.00552528  0.00239063
 -0.00403524  0.00338786]"
