,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.06171843  0.01238459  0.19298921  0.06836597 -0.05706406  0.04487615
  0.09502526  0.33110648 -0.01353767  0.04032908 -0.43403696 -0.11639596
  0.21739901 -0.22627571  0.12899187 -0.08556116  0.0190088   0.17402267
  0.01340002  0.18119684 -0.25427388  0.04629548 -0.17511348  0.09069383
 -0.05364751 -0.01617778 -0.10192882 -0.02240944  0.23303095 -0.15561218
 -0.01400964 -0.02719875  0.05105458  0.31315085  0.36141633 -0.07944507
  0.81903056 -0.64150826  0.99021015 -1.48276134 -0.69491129 -0.17173087
 -1.81428232  2.20732195 -1.04413575  2.55338708  1.49460109  0.21000996
  2.1965624  -0.17355804  0.45742878  1.96938045  0.12863336  0.        ]",0.4939937651278983,0.47690290018549786,"[ 2.82683393e-03 -1.15209615e-03  1.11120233e-03  3.45177951e-04
 -4.99345014e-05 -1.73259013e-04]",-4.539023086693399,0.010683838641204792,0.8056878604371953,-0.03793763897217701,"[-1.40554495e-01 -1.21291163e-01 -8.82427049e-02 -4.45124719e-02
  1.04131157e-03  5.37083002e-02  8.70947937e-02  1.29262055e-01
  1.51675557e-01  1.94859521e-01  2.24532240e-01  1.76707583e-01
  1.19158729e-01 -5.94836878e-02 -2.50467688e-01 -3.61663584e-01
 -3.21222811e-01 -2.21507348e-01 -2.67199309e-01 -1.87017976e-01
  2.02860026e-01  1.05731991e+00  1.72106386e+00  1.74236180e+00
 -5.22335698e-03]",[-0.00013912  0.00018773 -0.00100623 -0.00114808  0.00088416  0.00026781],"[ 0.00966195 -0.00491271 -0.00480464  0.00763192 -0.00349992  0.00710794
 -0.00471747 -0.00189025 -0.00105074 -0.00577437  0.00832333 -0.00174578
  0.00495289  0.00627038 -0.00071184  0.00571416 -0.00091353  0.00261837
  0.0087221  -0.00150101]",0.08408005599903254,"[ 0.00966195 -0.00491271 -0.00480464  0.00763192 -0.00349992  0.00710794
 -0.00471747 -0.00189025 -0.00105074 -0.00577437  0.00832333 -0.00174578
  0.00495289  0.00627038 -0.00071184  0.00571416 -0.00091353  0.00261837
  0.0087221  -0.00150101]"
AAL,"[ 2.32989537e-01  2.36024718e-02  1.92407465e-01 -2.35455659e-01
 -1.54239602e-01 -5.46855103e-02  7.04779247e-02  4.99538156e-01
  2.18549428e-01 -1.33164242e-01 -3.18558035e-01 -2.26096616e-01
 -2.83103791e-02  3.61780947e-05  6.82646994e-03  1.71354823e-01
  3.42483935e-01  3.57780461e-01  1.73974270e-01  1.04498329e-01
 -5.32667867e-01  1.81684085e-01  8.32556400e-02  1.42298530e-01
 -1.73210985e-02 -4.80815748e-01  8.64198979e-02 -2.84705435e-02
  1.33532264e-01  3.19686928e-02 -1.06564982e-01  2.21825954e-01
  1.44843317e-01  1.56285223e+00  1.05481322e+00  2.61096947e-01
  2.53776757e+00 -1.48810383e+00  2.00286148e+00 -1.92091217e+00
 -8.60781146e-02 -2.12650948e-01 -5.92245241e-01  7.80641087e-01
  6.33590168e-01  6.10858624e-02  1.28887111e+00 -7.98181048e-01
  3.35534075e-01  6.88022942e-01 -5.44313660e-01  2.14314773e+00
  6.53345250e-01  0.00000000e+00]",1.3862743301141975,-0.4191031399984145,[ 0.00101121 -0.000221    0.00038589 -0.00033354  0.0001703  -0.00022706],-5.465618677807449,0.00422972340137655,0.8118254741894143,-0.03791424866941098,"[-1.40530682e-01 -1.28583907e-01 -9.05043768e-02 -4.74949776e-02
  2.03415811e-04  5.92137616e-02  9.49982267e-02  1.23052296e-01
  1.55983880e-01  1.89717298e-01  2.12134237e-01  1.91319119e-01
  1.11034603e-01 -4.22931525e-02 -2.28344577e-01 -3.41568831e-01
 -3.05652890e-01 -2.29218430e-01 -3.01111237e-01 -1.66457402e-01
  2.53996861e-01  1.07744751e+00  1.72646569e+00  1.67098781e+00
  5.18747360e-03]",[-0.00021477 -0.00017446 -0.00046433 -0.00130095  0.00161301  0.00035633],"[ 1.35438964e-02 -2.79626530e-03 -3.99359524e-03  1.27409595e-02
 -6.41218746e-03  1.04064544e-02 -6.08222597e-03  8.39247732e-05
 -1.06358070e-03 -2.06860248e-03  4.23497115e-03  3.16773301e-03
 -2.14839714e-03  6.21067081e-03 -4.02532058e-03  1.03080157e-03
  1.98601388e-03 -7.53519184e-04  8.29503393e-03  9.78083940e-04]",0.08488208052536572,"[ 1.35438964e-02 -2.79626530e-03 -3.99359524e-03  1.27409595e-02
 -6.41218746e-03  1.04064544e-02 -6.08222597e-03  8.39247732e-05
 -1.06358070e-03 -2.06860248e-03  4.23497115e-03  3.16773301e-03
 -2.14839714e-03  6.21067081e-03 -4.02532058e-03  1.03080157e-03
  1.98601388e-03 -7.53519184e-04  8.29503393e-03  9.78083940e-04]"
AAP,"[ 0.33463159 -0.02071318  0.21327333 -0.41240343 -0.06723151 -0.14679975
  0.03702541  0.40674425  0.24262103 -0.11530203 -0.06581232 -0.18574078
 -0.10271192  0.09744794 -0.07673191  0.30937337  0.42140808  0.45286859
  0.22585107 -0.03079999 -0.45438019  0.16961159  0.26052214  0.17692891
  0.03022479 -0.58347439  0.12683989  0.02426182 -0.06232703  0.15406527
 -0.06191334  0.18105265  0.12601104  1.79572365  1.01915785  0.18061202
  2.72419213 -1.77715457  1.95559805 -1.85956171  0.20296365 -0.42063402
  0.14516712 -0.57833105  1.18502294 -1.74876734  0.73331962 -1.45251988
 -0.72681804  0.06101245 -0.81368786  0.39998123  0.4760955   0.        ]",1.6595913130846804,-0.699126238262192,"[-4.26684940e-04 -6.60819885e-05 -3.25502661e-04 -8.21382986e-04
  3.05505614e-05 -7.36662229e-04]",-5.2309995394408215,0.005348176916379265,0.8139422804978879,-0.038347406222223775,"[-1.39987598e-01 -1.32871098e-01 -8.80924770e-02 -5.02407466e-02
 -9.08114033e-04  5.65770342e-02  9.56972401e-02  1.24013365e-01
  1.66340284e-01  1.91586162e-01  2.08127293e-01  1.97286847e-01
  1.04895782e-01 -3.31424670e-02 -2.23440628e-01 -3.32321895e-01
 -3.02348008e-01 -2.43433861e-01 -2.89953028e-01 -1.65576250e-01
  2.87825120e-01  1.08873277e+00  1.74210885e+00  1.65551610e+00
  7.29990921e-03]","[-9.95482777e-05 -6.84550813e-04 -1.14570445e-04 -1.13941852e-03
  1.47597373e-03  2.11264732e-04]","[ 1.42660622e-02 -2.78360495e-03 -4.26071660e-03  1.32715641e-02
 -7.33335196e-03  1.03988572e-02 -5.92307363e-03  9.18411305e-04
 -1.63921096e-03 -2.49638861e-05  3.37147011e-04  4.69005911e-03
 -7.20527472e-03  4.75331390e-03 -6.01239351e-03 -1.88881241e-03
  2.24469151e-04 -1.76032058e-03  2.32138400e-03  6.18865533e-04]",0.08545935715888917,"[ 1.42660622e-02 -2.78360495e-03 -4.26071660e-03  1.32715641e-02
 -7.33335196e-03  1.03988572e-02 -5.92307363e-03  9.18411305e-04
 -1.63921096e-03 -2.49638861e-05  3.37147011e-04  4.69005911e-03
 -7.20527472e-03  4.75331390e-03 -6.01239351e-03 -1.88881241e-03
  2.24469151e-04 -1.76032058e-03  2.32138400e-03  6.18865533e-04]"
AAPL,"[ 0.11763657 -0.16012138  0.23658419 -0.04323095 -0.15639412  0.02273455
 -0.16567902  0.4867773   0.0700966   0.10736406 -0.22797479 -0.13158465
  0.15956587  0.02612866 -0.14536217  0.13186603  0.12685714  0.54816666
  0.05952773 -0.15620994 -0.44948235  0.21445778 -0.03728292  0.10976411
 -0.3878509  -0.28216821 -0.15403709 -0.12240236  0.14169336  0.19634155
 -0.15158317 -0.0059596   0.15632087  0.92318296  0.97106166 -0.84436387
  1.83423672 -2.67038381  0.57923066 -1.71304213 -2.15554374  0.62043815
 -1.95740572  1.5996167  -0.1414145   0.90434592  1.11603358  0.11608936
  0.86159851  0.53965556  0.84511691  0.97395856  2.40226187  0.        ]",0.8129659780570462,0.14984225541266538,"[ 1.78339245e-03  3.29641897e-04  4.10608700e-04  5.07057614e-04
 -6.55848089e-05  6.62258663e-05]",-5.067465551037796,0.006298362808411906,0.8094231232794653,-0.039565549946690426,"[-0.13937143 -0.12423212 -0.09068598 -0.04530336 -0.00691598  0.05855456
  0.08970292  0.13251862  0.15900765  0.19361348  0.22150433  0.19194414
  0.10164631 -0.04441002 -0.2431154  -0.3289834  -0.31956929 -0.25510769
 -0.28991711 -0.15634943  0.23312822  1.0698788   1.63638642  1.69788897
 -0.0096279 ]","[-4.81782511e-04 -9.57270750e-05 -1.56824300e-04 -1.42183281e-03
  9.17777298e-04  4.14206077e-04]","[ 1.16442405e-02 -3.24740257e-03 -7.09841221e-03  1.06615062e-02
 -9.62987725e-03  6.63679413e-03 -5.02679370e-03 -5.97866250e-03
  1.84865310e-03 -6.56911338e-03  6.29670503e-03  7.54484642e-04
  4.50509049e-05  5.17070159e-03 -9.46396666e-04  1.63211754e-03
  1.54890350e-03  3.05079511e-03  5.41612296e-03  5.65121023e-03]",0.084279038365976,"[ 1.16442405e-02 -3.24740257e-03 -7.09841221e-03  1.06615062e-02
 -9.62987725e-03  6.63679413e-03 -5.02679370e-03 -5.97866250e-03
  1.84865310e-03 -6.56911338e-03  6.29670503e-03  7.54484642e-04
  4.50509049e-05  5.17070159e-03 -9.46396666e-04  1.63211754e-03
  1.54890350e-03  3.05079511e-03  5.41612296e-03  5.65121023e-03]"
ABBV,"[ 1.30027078e-01 -3.38759556e-02  2.11830679e-01 -1.39866159e-01
 -1.85341167e-01 -9.80849478e-02 -2.04057698e-04  6.09627564e-01
  1.28348644e-01 -5.13584229e-02 -3.79057039e-01 -2.47138400e-01
  9.65732942e-02  2.80963077e-02  4.79514923e-03  7.17655130e-02
  2.48086192e-01  4.51103859e-01  1.23699042e-01  5.51499265e-02
 -5.64334782e-01  2.07942114e-01 -3.55566067e-02  1.50158612e-01
 -1.36925757e-01 -3.63141362e-01  2.42818815e-02 -8.34813036e-02
  2.20687330e-01 -5.14964344e-02 -6.01111028e-02  1.46101781e-01
  1.63587501e-01  1.18181511e+00  9.99575972e-01 -3.08038933e-01
  2.24253623e+00 -2.28658835e+00  1.52587479e+00 -2.43594790e+00
 -1.20799970e+00 -1.94874904e-01 -1.97378298e+00  1.53177590e+00
 -4.67197834e-01  1.01131396e+00  1.03194365e+00 -4.40765454e-01
  5.97880688e-01  6.82167429e-01 -5.00497180e-01  2.50889368e+00
  7.48809938e-01  0.00000000e+00]",1.0654737606133804,-0.09650172640921988,"[ 9.68756210e-04 -3.93848259e-04  2.70916766e-04  1.31570775e-04
 -9.07638129e-05 -1.67458246e-04]",-4.983097132204229,0.006852805611752945,0.8096811690208121,-0.038412860472420374,"[-1.40044592e-01 -1.26356448e-01 -9.13607364e-02 -4.86447330e-02
 -1.85436107e-03  6.26124424e-02  9.17596785e-02  1.26198209e-01
  1.53137393e-01  1.88529946e-01  2.18267936e-01  1.92608937e-01
  1.11424612e-01 -4.87006359e-02 -2.33756978e-01 -3.34552965e-01
 -3.11629101e-01 -2.33540215e-01 -3.05894717e-01 -1.60380568e-01
  2.31787856e-01  1.07903099e+00  1.69622160e+00  1.68783264e+00
  1.63056429e-03]","[-3.44215972e-04  5.47417469e-05 -7.36046822e-04 -1.17766097e-03
  1.39898657e-03  4.47988868e-04]","[ 0.01239155 -0.00307183 -0.00562753  0.01190277 -0.00860459  0.00918825
 -0.00738357 -0.00314707 -0.00073713 -0.0062644   0.00625205 -0.00012217
  0.00045906  0.0052373  -0.00269002  0.00136781  0.00182867 -0.00103589
  0.00987739  0.00122963]",0.08437571253513197,"[ 0.01239155 -0.00307183 -0.00562753  0.01190277 -0.00860459  0.00918825
 -0.00738357 -0.00314707 -0.00073713 -0.0062644   0.00625205 -0.00012217
  0.00045906  0.0052373  -0.00269002  0.00136781  0.00182867 -0.00103589
  0.00987739  0.00122963]"
ABT,"[ 0.17081595 -0.01532153  0.19510507 -0.1774547  -0.06872992 -0.01972256
  0.03912576  0.36798778  0.15463543 -0.03693457 -0.22332417 -0.14191006
  0.03825628 -0.03895803 -0.01159432  0.14656932  0.22972098  0.32679447
  0.12725778  0.03769815 -0.3577631   0.12214557  0.07145801  0.11256452
 -0.04194536 -0.33438342  0.01864576 -0.02395088  0.07156611  0.06090486
 -0.07447806  0.11130126  0.10753282  1.17721631  0.83881064 -0.00646614
  1.95344497 -1.35173343  1.38555838 -1.45665364 -0.32995599 -0.0432979
 -0.52980223  0.61818285  0.48812674  0.08589476  1.10090612 -0.55284474
  0.57232794  0.14661949  0.00308803  1.16324927  0.58201115  0.        ]",0.9859976719454123,-0.017323309102410773,[ 0.00098761 -0.00011766  0.00055612 -0.00068576  0.00043986 -0.00013423],-4.677500792729831,0.009302233068719433,0.8105306416155379,-0.038253938057602736,"[-1.40449813e-01 -1.27239634e-01 -8.83567650e-02 -4.65200775e-02
 -7.61805297e-04  5.50665035e-02  9.27959468e-02  1.26749935e-01
  1.60002019e-01  1.93598072e-01  2.15427185e-01  1.88536252e-01
  1.09520049e-01 -4.39915770e-02 -2.36664156e-01 -3.45826675e-01
 -3.10988437e-01 -2.36253023e-01 -2.78523051e-01 -1.74280286e-01
  2.51381989e-01  1.06927392e+00  1.72446954e+00  1.69350026e+00
  1.34897722e-03]",[-0.00020379 -0.00028948 -0.00040327 -0.00123329  0.00126962  0.0002803 ],"[ 0.01234746 -0.0034234  -0.00470168  0.01097323 -0.00585686  0.00858626
 -0.00463727 -0.00072193 -0.00055567 -0.00204862  0.00374855  0.00267051
 -0.00203865  0.00548848 -0.0031909   0.00143498  0.00036912  0.0009872
  0.00535215  0.00045841]",0.08487265586547844,"[ 0.01234746 -0.0034234  -0.00470168  0.01097323 -0.00585686  0.00858626
 -0.00463727 -0.00072193 -0.00055567 -0.00204862  0.00374855  0.00267051
 -0.00203865  0.00548848 -0.0031909   0.00143498  0.00036912  0.0009872
  0.00535215  0.00045841]"
ACN,"[ 0.24241367 -0.03897371  0.33103302 -0.24687523 -0.09819948  0.01048874
  0.09723526  0.37874975  0.13920875 -0.01751142 -0.24786075 -0.11560214
  0.04259273 -0.19160511 -0.043379    0.24721387  0.2734116   0.39208743
  0.16582419  0.10133844 -0.44494776  0.15055858  0.10916065  0.1940909
 -0.07094826 -0.45384275 -0.0804328   0.05224298  0.0217557   0.15622977
 -0.1453672   0.02598506  0.08193745  1.50991122  0.90592172  0.29806957
  2.37693975 -1.06612306  2.11380161 -1.78474713  0.19499468 -0.29162922
 -0.33080715  0.82505724  0.71215655  0.36638694  2.01265624 -0.71131779
  1.57208735 -0.30300348  0.79465399  0.84868084  1.61705153  0.        ]",1.0819272959927433,-0.12461590654166885,[0.0016854  0.00089889 0.00046547 0.00012236 0.00026508 0.00021459],-4.7626468670999325,0.008542967346262198,0.8120217421024059,-0.03848979338345393,"[-1.37179842e-01 -1.28919703e-01 -8.87443366e-02 -4.57759330e-02
  7.60621237e-04  5.53791542e-02  9.23590513e-02  1.27375828e-01
  1.58893837e-01  1.94734017e-01  2.15834202e-01  1.80299014e-01
  1.08047163e-01 -3.72674761e-02 -2.33751172e-01 -3.40566519e-01
 -3.07155588e-01 -2.29363741e-01 -2.89440889e-01 -1.68321134e-01
  2.58067973e-01  1.08863491e+00  1.71290350e+00  1.67477866e+00
 -5.39409432e-03]","[ 1.79755229e-05 -4.05289607e-04 -1.14580122e-04 -1.44160590e-03
  1.05577048e-03  1.98459141e-04]","[ 0.01337478 -0.0032348  -0.00380277  0.01224519 -0.00522369  0.01060388
 -0.00578677  0.00085607 -0.00144252 -0.00136888  0.0043893   0.00347304
 -0.00132015  0.00824429 -0.00380424  0.00474423 -0.00087152  0.00362468
  0.00450111  0.00316513]",0.08484005320231215,"[ 0.01337478 -0.0032348  -0.00380277  0.01224519 -0.00522369  0.01060388
 -0.00578677  0.00085607 -0.00144252 -0.00136888  0.0043893   0.00347304
 -0.00132015  0.00824429 -0.00380424  0.00474423 -0.00087152  0.00362468
  0.00450111  0.00316513]"
ADBE,"[ 0.16759613 -0.01608832  0.25196983 -0.19128897 -0.02497229 -0.11965523
  0.05894257  0.33002234  0.07197622 -0.07750581 -0.30610388 -0.2000584
  0.04727945 -0.05621714  0.07061462  0.08120809  0.27224044  0.2829535
  0.15952981  0.15329058 -0.42456004  0.02779122 -0.01339597  0.12212068
  0.00541373 -0.32109208  0.03385539  0.03752989  0.12099892 -0.05427286
  0.02108153  0.06756676  0.04333391  0.84039066  0.5327915   0.01719903
  1.48427533 -1.11587886  1.41679153 -1.97184511 -0.36973722 -0.51367384
 -1.20716307  1.03142406 -0.16568739  0.45151849  1.51116613 -1.29773893
  1.02877559 -0.61246144 -0.62589938  1.54965455  0.19661855  0.        ]",0.6679342699848956,0.30631142184212906,"[ 2.95963329e-03 -3.77036065e-04  7.84400292e-04 -4.86779681e-04
  7.51510161e-05 -9.30739363e-04]",-4.9217335378813285,0.007286488488134737,0.8104635854251349,-0.03826009282576299,"[-1.39093032e-01 -1.27557168e-01 -8.70812884e-02 -4.93128035e-02
 -2.10564385e-04  5.40545359e-02  8.97623727e-02  1.25183324e-01
  1.56831218e-01  1.91097537e-01  2.15757877e-01  1.87439851e-01
  1.14588560e-01 -4.86147488e-02 -2.32595443e-01 -3.49159982e-01
 -3.08065550e-01 -2.24954514e-01 -2.87967693e-01 -1.88121816e-01
  2.34820874e-01  1.07015761e+00  1.73169799e+00  1.69455417e+00
  2.70635963e-03]","[-2.17332442e-05 -1.42017978e-04 -7.00627374e-04 -9.97960246e-04
  1.17730167e-03  1.37856830e-04]","[ 0.01131612 -0.00430352 -0.00459904  0.00962835 -0.00511988  0.00854873
 -0.00619533 -0.0008254  -0.00199541 -0.00395752  0.00497232  0.00076801
 -0.0009672   0.00662801 -0.00544137  0.00275669 -0.00204301 -0.00101318
  0.00659599 -0.00085806]",0.08476352580880075,"[ 0.01131612 -0.00430352 -0.00459904  0.00962835 -0.00511988  0.00854873
 -0.00619533 -0.0008254  -0.00199541 -0.00395752  0.00497232  0.00076801
 -0.0009672   0.00662801 -0.00544137  0.00275669 -0.00204301 -0.00101318
  0.00659599 -0.00085806]"
ADI,"[ 0.20384391  0.02187145  0.27581986 -0.36387722 -0.21422555 -0.22378231
  0.19357373  0.629745    0.14655367 -0.11075614 -0.25651199 -0.21907597
  0.01531731 -0.05968693  0.01056633  0.17846611  0.32522545  0.43451861
  0.19551949  0.16637768 -0.57056129  0.26605044  0.13609155  0.28877465
  0.09259416 -0.51418169  0.09278871  0.04448369  0.06269538 -0.1182513
 -0.02246559  0.12703669  0.13470312  1.67817505  0.99004412  0.37987185
  2.86553741 -1.73637758  2.74803177 -2.99455529  0.4839502  -1.34279147
 -1.07376089  0.34235077 -0.41976803  0.24287874  0.74606237 -0.84046129
  0.3724124   0.21824061 -0.72028689  2.01759202  0.09489074  0.        ]",1.3808236894379369,-0.41429779486028284,"[ 1.29427272e-03  9.68445766e-04 -1.20217147e-05  3.94692105e-04
 -1.13455439e-04 -9.30455165e-05]",-5.263690942018956,0.005176164494675263,0.8112184847451734,-0.03792225393033958,"[-0.13854382 -0.13160263 -0.09175204 -0.05228957  0.00385322  0.06354138
  0.09246393  0.12363859  0.15842767  0.18997656  0.21407038  0.18858222
  0.11230393 -0.04155146 -0.22874883 -0.33443824 -0.30415622 -0.2220776
 -0.30729866 -0.15040622  0.26164551  1.1103524   1.75434405  1.66777804
  0.00502993]","[ 3.31298215e-05 -3.66685600e-04 -8.10517464e-04 -1.07160449e-03
  1.35789700e-03  3.10731021e-04]","[ 0.01385837 -0.00293733 -0.0036962   0.01374596 -0.00721745  0.01249789
 -0.00940739  0.00181164 -0.00445261 -0.00339515  0.00303549  0.00010997
 -0.00158479  0.00485526 -0.0039991   0.00148389  0.00038382 -0.00154725
  0.0078759  -0.00044238]",0.08478232597216456,"[ 0.01385837 -0.00293733 -0.0036962   0.01374596 -0.00721745  0.01249789
 -0.00940739  0.00181164 -0.00445261 -0.00339515  0.00303549  0.00010997
 -0.00158479  0.00485526 -0.0039991   0.00148389  0.00038382 -0.00154725
  0.0078759  -0.00044238]"
ADM,"[-0.01462695  0.02470382  0.30723039 -0.07946151 -0.12019441 -0.0483545
  0.22576819  0.44636876 -0.02888864  0.02231074 -0.43758892 -0.12640099
  0.21380204 -0.33303064  0.13233491 -0.01199955  0.0830242   0.25707062
  0.06688133  0.27768153 -0.36545657  0.12480499 -0.10081631  0.23264742
  0.03481004 -0.15516188 -0.1137157   0.06786903  0.17302825 -0.20456984
 -0.00803622 -0.08278961  0.04266605  0.74160085  0.43490449  0.32186123
  1.48009992 -0.58929116  2.10379063 -2.40525838  0.15725015 -1.05395012
 -1.86069797  2.01966477 -1.39938922  2.68336636  1.71308102 -0.03661004
  2.59814796 -0.54300919  0.50512424  1.94276843  0.18586397  0.        ]",0.6288992960495189,0.34986733228783473,"[ 2.15411369e-04 -4.07504221e-04  4.66232574e-04 -6.68068063e-04
  4.62188839e-04  9.89951789e-05]",-4.809610822045898,0.008151031282162787,0.8066685916310369,-0.03783750859821331,"[-0.13782978 -0.12477357 -0.08947433 -0.04722034  0.00482827  0.05747796
  0.08662019  0.12833472  0.15144766  0.1943481   0.22431908  0.17147345
  0.12026447 -0.05446675 -0.24555912 -0.35360186 -0.31596995 -0.21097212
 -0.28206161 -0.17308902  0.2152822   1.09056088  1.74029732  1.72227644
 -0.00670031]","[ 1.44400449e-04  1.39625480e-05 -1.06790770e-03 -1.13201730e-03
  7.61296995e-04  2.14151819e-04]","[ 0.01095536 -0.00465431 -0.00369086  0.00962568 -0.00356838  0.01023054
 -0.00768877  0.00068626 -0.00380074 -0.00572622  0.00786871 -0.00265884
  0.00531009  0.00718679 -0.00148413  0.00745892 -0.00206624  0.00275568
  0.00860387 -0.00127263]",0.08407131902126658,"[ 0.01095536 -0.00465431 -0.00369086  0.00962568 -0.00356838  0.01023054
 -0.00768877  0.00068626 -0.00380074 -0.00572622  0.00786871 -0.00265884
  0.00531009  0.00718679 -0.00148413  0.00745892 -0.00206624  0.00275568
  0.00860387 -0.00127263]"
