,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 3.95489144e-01 -7.16289739e-02  3.93544159e-01  1.22442405e-01
  5.55462759e-03 -3.16714923e-02 -2.87815617e-02  2.02012563e-01
  1.29851986e-01 -7.28947417e-02  4.46373414e-02 -1.46137296e-01
  4.25200097e-02 -1.87363062e-01 -1.64695701e-01  5.67151179e-03
  3.15824447e-02 -6.83663802e-02 -1.13623649e-02  1.39063657e-01
  3.41275312e-02  2.88175156e-01 -2.41146097e-02 -3.48982087e-02
  1.34635134e-01 -5.11345909e-02  1.71133968e-01 -1.90670604e-01
 -4.81199790e-02 -2.36365240e-01 -1.14368553e-01 -5.59897348e-02
  1.12879047e-02  6.19690741e-01  9.61484579e-04 -3.04038530e-01
  1.55753170e+00 -2.17361031e+00 -1.00641473e+00  2.17855533e+00
 -1.76198544e+00  5.30347881e-01  2.20143700e+00 -9.67428252e-01
 -7.78508609e-01  8.68781255e-01  7.17822663e-01 -1.45830662e+00
 -2.11328227e-02  9.71530302e-01 -6.09340716e-01 -1.39104905e+00
  1.06626659e+00  0.00000000e+00]",-0.3897654040039873,1.3459679848260528,"[-5.70093593e-06 -8.06410337e-05 -1.18907060e-04  5.01927769e-04
 -2.56676784e-04  9.18173897e-05]",-4.809903898163338,0.008148642759588041,0.8122178221817985,-0.039240070482016554,"[-0.12633192 -0.10804128 -0.07565348 -0.03448652  0.00546268  0.05607846
  0.09778783  0.133515    0.17074061  0.18761214  0.19226389  0.12883861
  0.0161074  -0.15398814 -0.31891166 -0.34871796 -0.24435108 -0.19436053
 -0.17960868  0.03778643  0.63472542  1.26088835  1.8133056   0.75871546
  0.01159014]","[ 2.87939977e-04 -1.33158026e-03 -1.91537069e-04 -5.47899789e-04
 -7.13343134e-04  5.60383005e-05]","[ 1.52905136e-02 -1.67996133e-03 -3.04459132e-03  1.06011058e-02
 -9.32914527e-03 -8.31228256e-04  6.07699846e-03 -6.31374931e-03
  7.00187718e-04  4.64350856e-03 -5.40815033e-05  1.05834088e-04
  2.11758880e-03  2.35951291e-03 -6.61075057e-03  7.28442514e-04
  4.77269227e-03 -1.10443995e-03 -3.43186555e-03  3.65338995e-03]",0.08480546548356482,"[ 1.52905136e-02 -1.67996133e-03 -3.04459132e-03  1.06011058e-02
 -9.32914527e-03 -8.31228256e-04  6.07699846e-03 -6.31374931e-03
  7.00187718e-04  4.64350856e-03 -5.40815033e-05  1.05834088e-04
  2.11758880e-03  2.35951291e-03 -6.61075057e-03  7.28442514e-04
  4.77269227e-03 -1.10443995e-03 -3.43186555e-03  3.65338995e-03]"
AAL,"[ 0.19607399  0.01605019  0.18310421 -0.16467228 -0.36913881 -0.05330618
  0.1525484   0.03448297  0.05083943 -0.10574385  0.22916085  0.49022386
 -0.24093405 -0.0076097  -0.4559864   0.02068827 -0.27956238 -0.06609352
  0.15230922  0.18677206  0.12966045  0.273442   -0.25574743 -0.10082292
  0.11279052 -0.09227818 -0.16442509  0.03176216  0.1001108  -0.07190575
  0.21214252 -0.00394765  0.09257534 -0.3042914   1.74004871 -2.0447714
 -0.78989902  0.65505233 -1.88881271  1.4845221   0.36885388  0.30407278
  1.25077427 -0.86700934  0.41996967 -0.84156421 -0.54659196 -0.38890165
 -1.12455186  1.55232328 -1.25616709  1.6733247   3.18618416  0.        ]",0.911143721262317,0.057818365709169324,"[ 8.49857466e-05  3.86708376e-04  2.90691917e-05  5.75425576e-04
 -6.97079921e-05  4.39680998e-04]",-4.5466630278439695,0.010602525751081724,0.8081885168237629,-0.03837998741749274,"[-0.13068308 -0.11453721 -0.08473019 -0.0351267   0.01109886  0.05121423
  0.09435811  0.13146874  0.18035189  0.21373237  0.17881043  0.13832444
 -0.00192109 -0.15319528 -0.34020749 -0.35303489 -0.23146983 -0.19272899
 -0.17127009  0.03928111  0.58271475  1.25568153  1.81190986  0.76476606
 -0.00973263]",[ 0.00083107 -0.00097631  0.00021562  0.00053887 -0.00071859  0.00012702],"[ 0.0127441   0.00373314 -0.00820962  0.00386158 -0.00087185 -0.00266764
  0.00457181 -0.0002555   0.00050297  0.00258955 -0.00074997  0.00371362
 -0.00341475 -0.00037329 -0.00336103 -0.00236668  0.00583505 -0.00285631
  0.00549576  0.00873821]",0.08466394811146812,"[ 0.0127441   0.00373314 -0.00820962  0.00386158 -0.00087185 -0.00266764
  0.00457181 -0.0002555   0.00050297  0.00258955 -0.00074997  0.00371362
 -0.00341475 -0.00037329 -0.00336103 -0.00236668  0.00583505 -0.00285631
  0.00549576  0.00873821]"
AAP,"[ 0.48884686  0.10347191 -0.15672736 -0.16519081 -0.5430022   0.02074636
 -0.02421384 -0.08241596  0.1363573  -0.20275407  0.12212691  0.2218969
 -0.00718199 -0.14454467 -0.44229351 -0.05755527 -0.27643635  0.04882548
 -0.05806342 -0.02200117 -0.23569234  0.21249626 -0.54185531 -0.31445617
 -0.18584681  0.21764263 -0.18093618 -0.04638993  0.31611758 -0.083326
  0.19180972  0.17191322  0.44449071 -0.66111382  2.51091672 -3.2616031
 -1.26460683  1.35486606 -3.12565292  2.23836968  1.23959252 -0.32692629
  1.75908697 -1.48537526  0.3450115  -0.21500471 -1.34908149  0.89328845
  0.45027561 -0.86798234 -0.06420852  0.62731405 -0.45877172  0.        ]",1.178046031334972,-0.21872260198283472,[ 0.00235515  0.00184532 -0.00031913  0.00152888 -0.00071741 -0.00022398],-4.260888976609417,0.014109753592279421,0.81410417194327,-0.037667266543880015,"[-0.13773733 -0.11401897 -0.08879485 -0.032576    0.00631275  0.0480528
  0.09705745  0.12756687  0.17623613  0.20235028  0.18979335  0.13042513
 -0.00334031 -0.15873852 -0.34054947 -0.34320677 -0.25046762 -0.21722869
 -0.21727213  0.03597145  0.5292347   1.20244285  1.73637827  0.81105547
 -0.01304171]",[ 0.00057435 -0.00046753  0.00023727  0.00042788 -0.00030015  0.00115062],"[ 0.01170231  0.00624169 -0.01172738  0.00244922  0.00140856 -0.0059705
  0.00693595  0.00232265 -0.00117054  0.00410291 -0.00250554  0.00347843
 -0.00157802 -0.00266304  0.00011593  0.00207626 -0.0010203   0.00041497
  0.0027533  -0.00206275]",0.08533545823884997,"[ 0.01170231  0.00624169 -0.01172738  0.00244922  0.00140856 -0.0059705
  0.00693595  0.00232265 -0.00117054  0.00410291 -0.00250554  0.00347843
 -0.00157802 -0.00266304  0.00011593  0.00207626 -0.0010203   0.00041497
  0.0027533  -0.00206275]"
AAPL,"[ 0.15006871  0.08071061  0.06926019 -0.03193137 -0.21413724 -0.0328903
  0.02322024 -0.04791313  0.08389766 -0.07402104  0.01901457  0.1563542
 -0.00418253 -0.02639079 -0.11776345  0.02968715 -0.16700558 -0.12908733
  0.0593197   0.01983679 -0.06434032  0.034699   -0.04800144 -0.01346088
  0.00552416  0.04592797 -0.06972684  0.02956858  0.00893207 -0.11226966
  0.14948579 -0.0691813   0.06143028 -0.13507792  1.02414007 -1.26183957
 -0.19475286  0.21393068 -1.13952349  0.99389441  0.19779702 -0.02952553
  0.54778291  0.15090704 -0.03965089 -0.1198998   0.77307707 -1.19224389
 -0.32771769  0.43149326 -1.20336583  0.62852613  0.562809    0.        ]",0.6213862918723699,0.3605721936531659,"[ 8.40231093e-04 -6.08419057e-05  1.34117094e-04  6.94622801e-04
 -2.81013066e-04  8.91576557e-05]",-4.531489497315838,0.010764630237750502,0.8072589518433531,-0.037775478672190464,"[-0.13303359 -0.11144393 -0.08103319 -0.034752    0.00738308  0.04839653
  0.09544465  0.1323799   0.17067702  0.1993768   0.18967433  0.13701946
  0.01744849 -0.15223697 -0.33195857 -0.35691818 -0.2401426  -0.21006178
 -0.19599248  0.00277877  0.62843719  1.2739961   1.78585466  0.78145426
 -0.00471383]","[ 8.48136698e-04 -1.26973484e-03  1.21551814e-04  3.02795577e-04
 -8.08603757e-04  7.61152465e-05]","[ 1.32522433e-02  1.38432222e-03 -5.92217867e-03  5.64349259e-03
 -2.12650809e-03 -7.18369884e-04  3.09555859e-03 -6.53879295e-04
 -3.26690050e-04  5.04625877e-04  2.26667449e-03  2.51296856e-03
 -1.28359562e-03  3.21429488e-03 -5.75715604e-03 -9.92348207e-05
  2.66096436e-03 -2.47673156e-03  2.12577150e-03  1.76669175e-03]",0.08467827756955831,"[ 1.32522433e-02  1.38432222e-03 -5.92217867e-03  5.64349259e-03
 -2.12650809e-03 -7.18369884e-04  3.09555859e-03 -6.53879295e-04
 -3.26690050e-04  5.04625877e-04  2.26667449e-03  2.51296856e-03
 -1.28359562e-03  3.21429488e-03 -5.75715604e-03 -9.92348207e-05
  2.66096436e-03 -2.47673156e-03  2.12577150e-03  1.76669175e-03]"
ABBV,"[ 8.87696246e-02 -5.23084189e-02  2.46137957e-01  1.06462221e-01
  2.57231295e-01 -7.69799092e-02 -6.96653665e-02  3.57835848e-01
 -1.94179338e-02  1.16470275e-01 -1.12079825e-01 -2.84190447e-01
  1.45095366e-01 -2.36547801e-01  7.80753870e-02  4.08751237e-02
  2.23719873e-01 -1.61398044e-03 -2.44365130e-03  3.23187813e-02
  9.45553696e-03  1.51140933e-01  2.41755395e-01  2.83794238e-02
  1.45691718e-01 -8.14866250e-02  2.57165986e-01 -7.81608800e-02
 -2.63427665e-01 -1.74161923e-01 -3.20728138e-01 -1.69845976e-01
 -8.92150224e-02  7.33694525e-01 -1.18745689e+00  1.41786682e+00
  1.57646605e+00 -2.19212003e+00  1.03814816e+00 -9.58182845e-03
 -2.27118632e+00  1.00160125e+00  6.74487624e-01 -4.28047262e-01
 -5.00139185e-01  1.53314060e+00  3.44166145e-01 -6.72446180e-01
  1.58665727e+00 -6.27588322e-01 -1.20807626e-01 -1.37580122e+00
  5.31806006e-01  0.00000000e+00]",-0.7640961931207514,1.7272563180134477,[ 0.00112198 -0.0009749   0.00028429  0.00035124 -0.0003605  -0.00040549],-4.652286444619395,0.009539764831428894,0.8060203663280591,-0.03897312680747752,"[-0.12938772 -0.10853996 -0.06953696 -0.03648026  0.00456624  0.06081914
  0.09243842  0.1406406   0.16350998  0.18110804  0.19741923  0.12491257
  0.0316963  -0.15130044 -0.30320607 -0.34005388 -0.24521109 -0.20569518
 -0.18119565  0.01445499  0.68876462  1.2776244   1.81351169  0.75006099
  0.0162996 ]","[ 6.41534021e-04 -1.91749117e-03 -7.60433686e-05 -1.09076921e-03
 -1.02417658e-03 -2.35323821e-04]","[ 1.55964820e-02 -5.51432270e-03  1.88007506e-03  1.08748474e-02
 -9.40582199e-03  4.87725382e-03  1.95361405e-05 -7.76556261e-03
  2.26131300e-03  4.75459058e-04  1.44402971e-03  7.11592992e-04
  3.67733862e-03  1.97980830e-03 -4.24150453e-03  4.75630552e-03
  1.08709924e-04  6.76110522e-04 -2.74770017e-03  2.21194436e-03]",0.08505625858251635,"[ 1.55964820e-02 -5.51432270e-03  1.88007506e-03  1.08748474e-02
 -9.40582199e-03  4.87725382e-03  1.95361405e-05 -7.76556261e-03
  2.26131300e-03  4.75459058e-04  1.44402971e-03  7.11592992e-04
  3.67733862e-03  1.97980830e-03 -4.24150453e-03  4.75630552e-03
  1.08709924e-04  6.76110522e-04 -2.74770017e-03  2.21194436e-03]"
ABT,"[ 0.26378143 -0.02558831  0.43324944  0.04276987  0.17114766  0.02776456
  0.02051196  0.37577012  0.04160275  0.04745157  0.02213296 -0.15405787
  0.11177392 -0.25009494 -0.15628658  0.07083918  0.16261397  0.00304597
  0.08079192  0.22941546  0.17828758  0.39312245  0.16669288  0.04890025
  0.20953352 -0.1778526   0.10004465 -0.12915094 -0.25326635 -0.25147279
 -0.2004804  -0.19972888 -0.09540215  0.8637685  -0.84720354  0.98899487
  1.69147935 -2.65743155  0.35640752  1.00058491 -2.6358476   1.34838934
  1.8680506  -1.29863142 -0.27632871  1.0191815  -0.01182881 -1.01126247
  0.71825329  0.2994676  -1.0092658  -0.2013553   1.38659275  0.        ]",-0.703150219016356,1.661574761633047,"[ 1.35245936e-03  1.77717646e-04  1.78750272e-04  9.15469258e-04
 -3.57141526e-04  7.12589673e-05]",-5.021916661937056,0.006591880187783534,0.8095565870989658,-0.03878048456096548,"[-0.12549033 -0.10996812 -0.07150533 -0.03344685  0.00674033  0.06155447
  0.09516788  0.1384924   0.1695696   0.18706558  0.19558153  0.12462615
  0.01787622 -0.14999952 -0.30888411 -0.34035926 -0.23585899 -0.18305362
 -0.15953382  0.05068673  0.67146842  1.28185461  1.8302252   0.73623792
  0.00749597]",[ 0.00051947 -0.00182892 -0.000252   -0.00074922 -0.00108091 -0.00024923],"[ 0.01589707 -0.00433306  0.00068804  0.01112313 -0.01089305  0.0028979
  0.00278565 -0.00885194  0.00296107  0.00374795 -0.00085917  0.00123637
  0.00243554  0.00067598 -0.005205    0.00244958  0.00293597 -0.00196998
  0.00078943  0.00465892]",0.0848768259311665,"[ 0.01589707 -0.00433306  0.00068804  0.01112313 -0.01089305  0.0028979
  0.00278565 -0.00885194  0.00296107  0.00374795 -0.00085917  0.00123637
  0.00243554  0.00067598 -0.005205    0.00244958  0.00293597 -0.00196998
  0.00078943  0.00465892]"
ACN,"[ 0.56950347  0.04491903  0.16346042 -0.05543378 -0.43637294 -0.03635829
  0.01088611  0.07470573  0.17716123 -0.19422416  0.16222199  0.21211316
 -0.04840535 -0.18182562 -0.47932374  0.01690374 -0.25232982 -0.06348044
 -0.02147381  0.07632356 -0.15078568  0.33276442 -0.38469496 -0.23483389
  0.01370772  0.10378137 -0.03267549 -0.11995738  0.18944489 -0.22497835
  0.09069652  0.03330411  0.30135894 -0.16399386  2.08687325 -2.84773447
 -0.19614416 -0.01124489 -3.04287982  3.08711526  0.08900661 -0.06060751
  2.7348519  -1.66302165 -0.44332798  0.39198768 -0.33760883 -0.75867616
  0.0211242   0.618628   -1.01805132 -0.06321489  1.42410792  0.        ]",0.9547814656952018,0.013869726955396877,"[ 5.61383188e-04  9.04255659e-04 -3.94250472e-04  8.61423064e-04
 -4.62429572e-04 -7.34037491e-05]",-4.726251442011485,0.008859619669216863,0.8157338882197306,-0.03822616530787544,"[-0.13109187 -0.111719   -0.08627866 -0.03395182  0.00685934  0.05283688
  0.09901167  0.12847804  0.17723576  0.20276787  0.18766275  0.1292628
 -0.00429    -0.15392414 -0.33978775 -0.35217006 -0.24574995 -0.20451656
 -0.20573541  0.04971874  0.55814405  1.22051071  1.78650139  0.79132572
 -0.00235549]","[ 4.14212195e-04 -7.66875441e-04 -1.69139205e-04  8.11208868e-05
 -5.50870335e-04  8.16869662e-04]","[ 0.01306594  0.00497324 -0.01043038  0.00546286 -0.00275284 -0.00599827
  0.00904157 -0.00100793 -0.00072378  0.00650706 -0.00260691  0.00121956
  0.00056369 -0.00034875 -0.00458987  0.00115189  0.00346372 -0.00242897
  0.00015575  0.00383129]",0.08499680146785239,"[ 0.01306594  0.00497324 -0.01043038  0.00546286 -0.00275284 -0.00599827
  0.00904157 -0.00100793 -0.00072378  0.00650706 -0.00260691  0.00121956
  0.00056369 -0.00034875 -0.00458987  0.00115189  0.00346372 -0.00242897
  0.00015575  0.00383129]"
ADBE,"[ 0.40305802  0.19217642 -0.01588603 -0.14784586 -0.43610345  0.08081937
  0.08608859 -0.02881184  0.13010207 -0.18589768  0.1541147   0.28838443
 -0.00760668 -0.03534889 -0.50825816  0.13969637 -0.2949173  -0.01385864
 -0.01277357  0.02604717 -0.21928951  0.28994243 -0.33039915 -0.20050526
  0.00277328  0.1480063  -0.19331599 -0.00526521  0.17976836 -0.13203689
  0.15504458 -0.1145282   0.26438749 -0.40110313  2.06891446 -2.62164524
 -0.92647214  0.98356252 -2.6084244   2.27434692  1.04941588 -0.60889032
  2.07263119 -1.5174494  -0.5756679   0.32901534 -0.81212299 -0.17241625
  0.19712251  0.11811163 -1.31086038  1.99051272  1.22554063  0.        ]",1.0021302227782363,-0.0306342467132577,"[ 1.09571645e-03 -6.07262630e-04  4.08250951e-04  6.95209244e-04
 -2.71629297e-04  9.16119128e-05]",-4.528070496948444,0.010801497501168308,0.8123707558977686,-0.03683128922441336,"[-0.13478044 -0.11375644 -0.08621344 -0.03126467  0.00903603  0.04963618
  0.09735835  0.12847999  0.17737917  0.20509757  0.18935875  0.13649619
 -0.00635086 -0.14553741 -0.34277583 -0.34795139 -0.24589441 -0.21103371
 -0.2179308   0.04412342  0.56869682  1.23372715  1.78760769  0.80232565
 -0.01269209]","[ 7.39322440e-04 -7.82723616e-04  9.69900319e-05  3.81090235e-04
 -9.66335810e-04  6.43715173e-04]","[ 0.01238406  0.00484543 -0.00983034  0.0035045   0.0002154  -0.00454977
  0.00692548  0.00173325 -0.0019149   0.00481369 -0.00242437  0.00106261
  0.00013119 -0.00131506 -0.00301158  0.00152229  0.00186826 -0.00305903
  0.00632157  0.00306009]",0.08500827627493782,"[ 0.01238406  0.00484543 -0.00983034  0.0035045   0.0002154  -0.00454977
  0.00692548  0.00173325 -0.0019149   0.00481369 -0.00242437  0.00106261
  0.00013119 -0.00131506 -0.00301158  0.00152229  0.00186826 -0.00305903
  0.00632157  0.00306009]"
ADI,"[ 2.60864328e-01 -4.91613663e-02  1.52913451e-01 -5.90806437e-02
 -2.56603455e-01 -2.06957569e-02  1.00042357e-01  3.24242078e-02
  7.13511022e-02 -1.32751150e-01  2.49855499e-01  3.16617950e-01
 -2.25144638e-01  2.07106897e-02 -4.24445302e-01  3.65521976e-02
 -2.05553044e-01 -1.02813998e-02  4.23114017e-04  1.16932773e-01
  4.04591311e-02  2.69331567e-01 -3.06540888e-01 -1.49963817e-01
  1.12137448e-01 -3.12896751e-02 -3.54206496e-02 -8.50096111e-02
  2.02675379e-01 -4.72437292e-02  6.60652406e-02  6.56704615e-02
  1.19228095e-01 -2.04130265e-01  1.31463359e+00 -1.76461888e+00
 -4.59564488e-01  4.30152227e-01 -1.90287247e+00  1.92843884e+00
  5.44558451e-01 -3.35962203e-01  1.82445098e+00 -1.40682123e+00
 -4.80919838e-01 -1.87115108e-01 -7.74217012e-01 -6.90476168e-02
 -1.04121651e+00  1.80989395e+00 -4.10116609e-01  2.86223109e-01
  2.64182200e+00  0.00000000e+00]",0.7529933691471759,0.21050189087174334,[-0.00020731  0.00141198 -0.00166657  0.00171712 -0.00149679 -0.00087736],-4.60815674440516,0.009970178969120502,0.8094976452789115,-0.038995067630795875,"[-1.31330492e-01 -1.12092128e-01 -8.20183809e-02 -3.42334103e-02
  9.62379011e-03  5.09712564e-02  9.50385278e-02  1.30608770e-01
  1.80982436e-01  2.06375575e-01  1.79913608e-01  1.40016120e-01
 -5.17098998e-05 -1.51522794e-01 -3.35119760e-01 -3.47019993e-01
 -2.45507256e-01 -2.00666914e-01 -1.82890116e-01  3.86237136e-02
  5.74877040e-01  1.24047695e+00  1.81064738e+00  7.72849828e-01
 -1.64642446e-03]",[ 0.00050781 -0.00067496  0.00031493  0.00013075 -0.00055573  0.00023658],"[ 0.01304134  0.00241737 -0.00738786  0.00483517 -0.00151192 -0.00275096
  0.00573641  0.00020967 -0.00123411  0.00399968 -0.0019719   0.00131134
 -0.00137704 -0.00128054 -0.00271551 -0.00214475  0.00666329 -0.00062359
  0.00145136  0.00729083]",0.08487183261134736,"[ 0.01304134  0.00241737 -0.00738786  0.00483517 -0.00151192 -0.00275096
  0.00573641  0.00020967 -0.00123411  0.00399968 -0.0019719   0.00131134
 -0.00137704 -0.00128054 -0.00271551 -0.00214475  0.00666329 -0.00062359
  0.00145136  0.00729083]"
ADM,"[ 0.43234658 -0.0920234   0.32263339 -0.01471304 -0.06557971  0.0785639
  0.05635484  0.21475063  0.09057112 -0.10131277  0.2142964   0.0098937
 -0.06925462 -0.14459162 -0.43387686  0.00549565  0.00844561  0.11017767
 -0.01859572  0.2358474   0.14877885  0.49072993 -0.26102285 -0.14176498
  0.13145329 -0.10283789  0.02225143 -0.21577374  0.09909699 -0.13016898
 -0.09413361  0.05395561  0.09763866  0.41229011  0.29115419 -0.63187321
  0.77753957 -1.46495115 -1.34550272  2.24837483 -1.17624461  0.48467497
  2.76225601 -2.3247748  -0.39228986  0.34827649 -1.34157474  0.37820616
 -0.27520519  1.07903748  0.09915721 -0.27847694  1.71624654  0.        ]",0.25468584807189715,0.713334152177446,[ 0.00077876  0.00080471 -0.00010086  0.00085412 -0.00028609  0.00019442],-4.650200413851026,0.009559685845090073,0.8129625492576342,-0.03943732135486341,"[-1.27813908e-01 -1.11086669e-01 -7.72192268e-02 -3.16206755e-02
  8.01977235e-03  5.66727992e-02  9.64729586e-02  1.32672850e-01
  1.78801355e-01  1.93887879e-01  1.87474998e-01  1.30788724e-01
  2.57554282e-04 -1.54063628e-01 -3.20554921e-01 -3.33499775e-01
 -2.45292890e-01 -1.85041638e-01 -1.65340200e-01  7.02967688e-02
  5.86422163e-01  1.23557377e+00  1.81108752e+00  7.54038124e-01
  2.50750419e-03]",[ 0.00020312 -0.00087072  0.00012865 -0.00038917 -0.0005531   0.00025212],"[ 0.01466427 -0.00068658 -0.00404773  0.00838588 -0.00725959 -0.00159516
  0.00643784 -0.00473244  0.00063804  0.00634881 -0.00393164  0.0011316
  0.00048818 -0.00318429 -0.00145751 -0.00025818  0.00506699  0.00076431
  0.00067761  0.00493291]",0.0851031284061801,"[ 0.01466427 -0.00068658 -0.00404773  0.00838588 -0.00725959 -0.00159516
  0.00643784 -0.00473244  0.00063804  0.00634881 -0.00393164  0.0011316
  0.00048818 -0.00318429 -0.00145751 -0.00025818  0.00506699  0.00076431
  0.00067761  0.00493291]"
