,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.09490979  0.14341097  0.20234453 -0.01366878  0.04154155  0.02409555
  0.0935293   0.26422993  0.17531608 -0.09785143  0.20391132 -0.3862316
  0.04364192 -0.07749963  0.19322818 -0.34532264  0.17234211 -0.12774905
  0.15490278  0.03399231 -0.47035072 -0.23946875  0.65380075  0.09090627
 -0.27257377  0.23950814 -0.16993625 -0.06740508 -0.23737281 -0.27143334
  0.15819267 -0.30169744 -0.31826971  1.18943524 -1.22151098  0.51244241
  3.27636473 -3.25288268 -1.4489148   2.86857214 -1.49925745 -0.30996981
  1.85740476 -0.12030967 -0.59487495 -0.58860142  0.5520586  -0.11949628
 -1.15160342  1.2295662  -0.66678855  0.87681722  2.73218945  0.        ]",-1.1814627867904082,2.1333815392115723,[-0.00062131  0.00123562 -0.00028951  0.0003996   0.00011121  0.00065143],-4.8079516392810575,0.008164566558425283,0.7308143566502231,-0.029504512732509012,"[-0.10932366 -0.09326854 -0.05808896 -0.02100769  0.0190949   0.06579743
  0.1026766   0.13536489  0.18158265  0.17642862  0.1929693   0.14431237
  0.04174939 -0.17076477 -0.30816522 -0.35928199 -0.23434549 -0.20526957
 -0.24533324 -0.0520267   0.73813347  1.28675141  1.75594112  0.96228688
 -0.00849442]","[-7.06089007e-06 -8.83194115e-04 -5.65988533e-04 -4.29020537e-04
 -3.74125472e-04 -1.16983404e-03]","[ 1.57145915e-02 -5.62698403e-03 -2.63746826e-03  1.33177830e-02
 -1.11129261e-02 -4.58189751e-03  9.42710584e-03 -4.79940588e-03
 -1.17806078e-03  4.58936721e-03  4.72226648e-04 -4.40347151e-05
 -1.72394726e-03  2.79408841e-03 -2.95576490e-03 -1.62723342e-03
  4.37525442e-03  9.67385393e-04  3.46592537e-03  7.13788446e-03]",0.08663441273988588,"[ 1.57145915e-02 -5.62698403e-03 -2.63746826e-03  1.33177830e-02
 -1.11129261e-02 -4.58189751e-03  9.42710584e-03 -4.79940588e-03
 -1.17806078e-03  4.58936721e-03  4.72226648e-04 -4.40347151e-05
 -1.72394726e-03  2.79408841e-03 -2.95576490e-03 -1.62723342e-03
  4.37525442e-03  9.67385393e-04  3.46592537e-03  7.13788446e-03]"
AAL,"[ 8.92260697e-02 -1.91697050e-01 -1.07892985e-01  4.10294401e-01
  1.23880487e-02 -1.48482604e-01  2.22226844e-02  4.71228704e-02
  1.86538637e-01  3.63936023e-01  1.38056638e-01  1.79998564e-02
  5.89560856e-02 -1.27083399e-01  3.05466160e-02 -2.76942536e-01
 -1.85305616e-01 -5.53656546e-02 -9.09083836e-02 -7.74313311e-02
 -2.72537286e-02  7.06218182e-02  3.27723528e-01  2.67854573e-01
  4.64741212e-02  3.85891186e-02  3.36755313e-01 -2.26416958e-02
  3.76275942e-02  1.02049801e-01  8.78968631e-03 -1.67782706e-01
 -7.24928762e-02 -3.98442933e-01  5.47473875e-01  7.03396763e-01
 -1.24266533e+00  1.33450282e-03  1.39748856e+00 -5.34445059e-01
 -8.84245506e-01  2.57079971e-01  3.78885135e-01  6.50097773e-01
 -1.02377167e+00 -7.52144303e-02  1.86174839e+00 -1.13313599e+00
 -1.33647532e+00  9.15957254e-01 -1.30096628e+00  2.39209680e+00
  1.85419527e+00  0.00000000e+00]",0.6993301544640651,0.2612657914867498,[-0.00116858  0.00348882 -0.00068101  0.0002711   0.00054436  0.00121838],-3.981630179695644,0.018655203202809154,0.7307059120051765,-0.032546357065509866,"[-0.11583101 -0.08408271 -0.0591818  -0.02497641  0.01750933  0.05920553
  0.10321416  0.15268387  0.17956871  0.19630699  0.19480717  0.13946254
  0.03403051 -0.16498865 -0.33460067 -0.3517164  -0.26254687 -0.22239002
 -0.1813596  -0.00438685  0.66679183  1.33168413  1.84218118  0.94226013
  0.02251584]","[ 4.80892126e-05 -5.43579432e-05  3.41171747e-04 -1.07783694e-03
  6.13671613e-05 -6.20840407e-04]","[ 0.01093052 -0.00010956 -0.00252507  0.00170465 -0.00177007  0.00422982
  0.00145866 -0.0030624   0.00151053  0.00096646  0.00224653 -0.00168637
 -0.00110269  0.00638752 -0.0041065  -0.00221447  0.00193248 -0.00183729
  0.0075476   0.00460774]",0.08443322532942045,"[ 0.01093052 -0.00010956 -0.00252507  0.00170465 -0.00177007  0.00422982
  0.00145866 -0.0030624   0.00151053  0.00096646  0.00224653 -0.00168637
 -0.00110269  0.00638752 -0.0041065  -0.00221447  0.00193248 -0.00183729
  0.0075476   0.00460774]"
AAP,"[ 0.1328239  -0.04650399 -0.10316394  0.5104631   0.21156434 -0.37884955
  0.02194208  0.02850935 -0.08829792  0.49590186  0.01718789  0.08009374
  0.12289848 -0.1382578   0.12903263 -0.28779343 -0.48374011 -0.03162489
 -0.2605809  -0.11980396  0.07781145  0.2580221  -0.04235753  0.10705904
  0.09058616  0.06004684  0.53518513  0.12658504  0.33636739  0.31882306
  0.07422121 -0.16463126  0.15364587 -1.42627674  1.01461773  1.48067518
 -3.21753701  0.60456967  3.42146957 -1.63555337 -2.39596463  1.49173696
  1.27702115 -0.93042077 -1.29240315  1.05949258  1.21742563 -1.04080212
 -0.56549147  0.06868139 -0.64773805  2.02855809 -0.12367756  0.        ]",1.1936824818428635,-0.2501088009692514,[0.00204307 0.00186007 0.00049234 0.00060793 0.00031465 0.00067484],-4.313636199209542,0.01338479123310983,0.7315377529150149,-0.031245594240049974,"[-0.11589167 -0.08159169 -0.05389732 -0.03141794  0.01802886  0.05839282
  0.09351084  0.15923437  0.17514676  0.19863781  0.1983812   0.13790985
  0.04129023 -0.16488657 -0.35815752 -0.34930394 -0.28216126 -0.22946187
 -0.16679867  0.02740249  0.59196963  1.28696372  1.85252896  0.94786782
  0.03197165]",[ 0.00039954  0.00085584  0.00091848 -0.00099839  0.00014652 -0.00011252],"[ 7.89745082e-03  1.41240260e-03 -4.35670059e-04 -3.43242558e-03
  1.22743240e-04  1.03025117e-02 -8.59402714e-04 -7.25880303e-03
  5.26373790e-03  4.18861583e-03 -2.22672077e-03 -2.47568409e-03
  1.76490166e-03  3.86843023e-03 -3.05793840e-03 -8.52096615e-05
 -8.41217973e-04  2.91476530e-04  6.18943942e-03 -1.39618347e-03]",0.08324077659060404,"[ 7.89745082e-03  1.41240260e-03 -4.35670059e-04 -3.43242558e-03
  1.22743240e-04  1.03025117e-02 -8.59402714e-04 -7.25880303e-03
  5.26373790e-03  4.18861583e-03 -2.22672077e-03 -2.47568409e-03
  1.76490166e-03  3.86843023e-03 -3.05793840e-03 -8.52096615e-05
 -8.41217973e-04  2.91476530e-04  6.18943942e-03 -1.39618347e-03]"
AAPL,"[-7.79285102e-02 -1.37885059e-01  6.01502597e-03 -9.45953039e-02
 -1.88160935e-01  1.75725941e-01 -2.00473439e-02  6.96185884e-02
  9.63180178e-02  5.83972986e-02 -8.69185807e-03 -1.47048621e-02
  6.09682979e-03 -3.64832128e-02 -1.05120095e-01  3.70353115e-02
  2.33282945e-01  2.91387704e-02  1.21172372e-01  1.47276482e-02
 -9.96122265e-02 -8.11278653e-02  2.90215757e-01  1.34167748e-01
  1.28399324e-02  2.16515198e-02 -9.49238432e-02 -1.06121196e-01
 -2.23918723e-01 -1.41600419e-01  4.71755637e-02  3.87310555e-04
 -1.24861675e-01  6.15129813e-01 -3.10033743e-01 -6.34976029e-01
  1.28185480e+00 -3.55240390e-01 -1.43986475e+00  9.33807080e-01
  1.06766087e+00 -1.02260745e+00 -3.89283841e-01  1.07289378e+00
 -2.73348960e-01 -5.28426813e-01  6.97227967e-01 -4.44045010e-02
 -7.07007172e-01  2.43470323e-01 -5.82217118e-02  6.39994581e-01
  1.72729949e-01  0.00000000e+00]",-0.6477688893438457,1.6032578732055454,"[ 7.09514287e-05 -4.66535181e-04  3.23865284e-04  5.90848718e-04
 -4.05185482e-05  5.80325935e-04]",-4.674311104414455,0.009331951664177286,0.7275166245139177,-0.031987683870377544,"[-0.11328671 -0.09553135 -0.06425937 -0.01677169  0.01535528  0.06037369
  0.10099869  0.1404122   0.17381935  0.19458521  0.1914663   0.14442747
  0.02409953 -0.14324059 -0.30078388 -0.34308171 -0.2405946  -0.2064639
 -0.19632933 -0.03595993  0.66510349  1.30154578  1.8228095   0.93747564
 -0.00207906]",[-0.00013591 -0.00085474 -0.00030334 -0.00085448  0.00046065 -0.0007135 ],"[ 0.01405748 -0.0028038  -0.0062986   0.00823157 -0.00313798 -0.0040943
  0.00463586  0.00247897 -0.00243321 -0.00216135  0.00338422  0.00049211
 -0.00207151  0.00384475 -0.00196371 -0.00058857  0.00101827  0.00138294
  0.0029501  -0.00021306]",0.08548618758027766,"[ 0.01405748 -0.0028038  -0.0062986   0.00823157 -0.00313798 -0.0040943
  0.00463586  0.00247897 -0.00243321 -0.00216135  0.00338422  0.00049211
 -0.00207151  0.00384475 -0.00196371 -0.00058857  0.00101827  0.00138294
  0.0029501  -0.00021306]"
ABBV,"[ 1.73884654e-01  1.64244963e-01  1.96353103e-01  9.03408419e-02
  1.23801821e-01 -7.03646971e-02  1.42580158e-01  4.19863107e-01
 -3.31524144e-02  2.71355143e-03  1.20940353e-01 -2.24453805e-01
  1.20947803e-01 -3.48254440e-02  2.03731367e-01 -3.56662298e-01
 -2.01323709e-02  2.27223173e-02  7.13894745e-02  1.70424109e-01
 -3.98114857e-01  2.55639683e-02  6.08445158e-01  1.39676879e-02
 -2.82885340e-01  3.98514738e-01  2.10764894e-02 -1.25034696e-01
 -1.27890241e-01 -2.20605511e-01  1.79268119e-01 -3.63824561e-01
 -3.37577947e-01  8.60431865e-01 -1.44746858e+00  9.60075186e-01
  3.04178135e+00 -3.53210142e+00 -6.40732174e-01  2.11484648e+00
 -2.39084393e+00  8.87527424e-01  1.74588072e+00 -6.14243320e-01
  1.14303787e-01 -8.65110408e-01  1.80200100e-01  2.65697039e-01
 -1.38167725e+00  6.57828087e-01 -4.75301006e-01  2.10690604e+00
  1.14428216e+00  0.00000000e+00]",-1.1939939136540476,2.1552594027582535,"[-6.06624663e-05  1.26950576e-03 -4.98395721e-04  6.44562966e-04
 -2.56571059e-04  1.51691116e-04]",-5.006549274664903,0.006693962523934001,0.7323211867025998,-0.029348242722767762,"[-0.10951683 -0.0908621  -0.05594392 -0.02347165  0.02079384  0.07030649
  0.09547731  0.13971847  0.17836253  0.18369614  0.19714503  0.14666488
  0.04367152 -0.17176159 -0.32398563 -0.34657881 -0.24446016 -0.19185645
 -0.23453735 -0.01002397  0.72885576  1.26579289  1.75659218  0.98833198
  0.00206441]",[-0.00016371 -0.00051111 -0.00044002 -0.00041414 -0.00044103 -0.00124328],"[ 0.01475421 -0.00630823 -0.00127804  0.01270735 -0.01172374 -0.0022428
  0.00749114 -0.00733967  0.00204808  0.00458105 -0.00100924  0.00196407
 -0.00262451  0.00164664 -0.00158303 -0.00211853  0.0029742   0.0016554
  0.00696579  0.00266124]",0.08608051735642631,"[ 0.01475421 -0.00630823 -0.00127804  0.01270735 -0.01172374 -0.0022428
  0.00749114 -0.00733967  0.00204808  0.00458105 -0.00100924  0.00196407
 -0.00262451  0.00164664 -0.00158303 -0.00211853  0.0029742   0.0016554
  0.00696579  0.00266124]"
ABT,"[ 0.1651862   0.2055558   0.20596163  0.05967177  0.11341354 -0.03861005
  0.13652946  0.34666851  0.04012504 -0.05908928  0.17294231 -0.32876096
  0.0994902  -0.05546727  0.22201606 -0.38402725  0.04077237 -0.04464115
  0.08317006  0.11907297 -0.45031164 -0.09736835  0.60876222  0.04138472
 -0.30214539  0.35516296 -0.0635692  -0.07950438 -0.15171026 -0.2255989
  0.19426185 -0.35839297 -0.32528306  0.97171877 -1.39760416  0.90195605
  3.15748508 -3.57325922 -0.88237075  2.53763524 -2.29313787  0.51455166
  2.06839332 -0.73530173 -0.21058679 -0.60325909  0.1079225   0.1624551
 -1.06403293  0.81897069 -0.64446143  1.66406061  1.98993988  0.        ]",-1.2286574841534827,2.1885467154457974,[ 0.00035011  0.00091006 -0.00024253  0.00078224 -0.0002623   0.00023594],-4.946112186626487,0.007111001503651467,0.7321552213742085,-0.028969329266777345,"[-0.10934108 -0.0915043  -0.05614946 -0.02261494  0.02055952  0.06810837
  0.09802208  0.13726684  0.18041168  0.17884379  0.19600259  0.1456834
  0.04411986 -0.1736124  -0.31887124 -0.35246765 -0.2424645  -0.19712581
 -0.2420455  -0.02876251  0.72918683  1.27225816  1.7512155   0.98054462
 -0.00312133]","[-4.37811498e-05 -5.98154481e-04 -4.42860194e-04 -3.52491468e-04
 -4.68753099e-04 -1.20325429e-03]","[ 0.01507962 -0.00615714 -0.00146277  0.01300627 -0.01188553 -0.0029513
  0.00859371 -0.00704915  0.00101962  0.00543187 -0.00127227  0.00106631
 -0.00181116  0.00138356 -0.00200521 -0.00128284  0.00337012  0.00126701
  0.00563739  0.00500259]",0.08636335580827408,"[ 0.01507962 -0.00615714 -0.00146277  0.01300627 -0.01188553 -0.0029513
  0.00859371 -0.00704915  0.00101962  0.00543187 -0.00127227  0.00106631
 -0.00181116  0.00138356 -0.00200521 -0.00128284  0.00337012  0.00126701
  0.00563739  0.00500259]"
ACN,"[ 6.99260095e-02 -1.14580820e-03  7.35866945e-02  2.40919409e-01
 -3.19730400e-02 -4.83900543e-02  5.36518390e-02  1.39194661e-01
  1.36772489e-01  3.59428010e-01  1.36462247e-01 -3.11222020e-01
  1.43742329e-01 -2.66652799e-01  1.37095657e-01 -4.07139514e-01
  3.38035534e-02 -1.14496748e-01  8.62324382e-03 -1.49712237e-01
 -4.05043583e-01 -1.64679714e-01  6.06329648e-01  2.97618391e-01
 -1.33454239e-01  1.57741775e-01  1.57167972e-01  5.84249985e-02
 -7.54292570e-02 -2.08857752e-02  2.51541454e-01 -2.92231406e-01
 -1.53595478e-01  2.57536541e-01 -1.92907548e-01  8.67488280e-01
  6.39421718e-01 -1.88191454e+00  3.31603010e-01  1.95455296e+00
 -1.83390493e+00 -4.65017339e-01  2.48664445e+00 -2.35971052e-01
 -2.40013309e+00  8.46712234e-01  1.84463445e+00 -1.28458325e+00
 -9.32267777e-01  8.05516923e-01 -1.28795722e+00  2.21869970e+00
  1.94678247e+00  0.00000000e+00]",0.2215303207243047,0.7341753956576353,[-0.00057942  0.00289308 -0.00103815  0.00070124 -0.00017282  0.00034237],-4.516152154376036,0.010931003665103725,0.7303376693848349,-0.030807271497106714,"[-0.11200739 -0.08767002 -0.06014679 -0.02249572  0.01820798  0.06200812
  0.10146962  0.15298247  0.17934365  0.18101309  0.19865581  0.13275233
  0.03960708 -0.17468015 -0.318235   -0.35688938 -0.24725932 -0.22986146
 -0.23295581 -0.03624794  0.72208586  1.33853212  1.79520302  0.9514914
  0.01068417]","[ 3.44110738e-04 -3.57239612e-04  6.53989321e-05 -3.13898475e-04
 -3.66740295e-04 -7.29863389e-04]","[ 0.01282337 -0.00248485 -0.00185328  0.00654115 -0.00699785  0.00079157
  0.0078019  -0.0057282  -0.00088125  0.00685603  0.00021575 -0.00528012
  0.00189831  0.00590316 -0.00546493 -0.00134981  0.00215349 -0.00096014
  0.00695068  0.00491926]",0.08520706424965545,"[ 0.01282337 -0.00248485 -0.00185328  0.00654115 -0.00699785  0.00079157
  0.0078019  -0.0057282  -0.00088125  0.00685603  0.00021575 -0.00528012
  0.00189831  0.00590316 -0.00546493 -0.00134981  0.00215349 -0.00096014
  0.00695068  0.00491926]"
ADBE,"[ 0.05498412 -0.08550981 -0.12083399  0.24155028 -0.20503542  0.11607748
  0.04263581 -0.10150869  0.06316352  0.35105686  0.04226603 -0.05746737
  0.15414298 -0.23235434 -0.079866   -0.15776142  0.0427684   0.07741012
 -0.08567305 -0.10751914 -0.12396895 -0.05315695  0.22652779  0.32770365
 -0.0324897   0.03815345  0.22634949  0.06701532  0.03413174  0.137698
  0.14101116 -0.09634997 -0.03440772 -0.12845676  0.41050978  0.2129117
 -0.8468965   0.12841317  0.52801661  0.3129853  -0.33006324 -0.42971291
  1.0202348  -0.22273611 -1.81015369  1.3987367   1.10993435 -1.38209278
  0.57813823 -0.35594473 -1.85369696  2.57025919  0.60804109  0.        ]",0.5782309107157377,0.377124305244443,"[ 3.78724778e-04  2.33183849e-03 -7.49530889e-04  6.70063388e-04
 -2.85690576e-04 -3.53942625e-05]",-4.271637162165259,0.01395891143442182,0.7300525800095239,-0.031567416593597,"[-0.11620286 -0.08778936 -0.06450999 -0.01751126  0.01766803  0.05485267
  0.10017239  0.15182016  0.17629391  0.19324403  0.19994085  0.13365112
  0.02603725 -0.15690872 -0.31461505 -0.3389305  -0.25928544 -0.22585345
 -0.19612932 -0.02568477  0.64725715  1.34702012  1.82176827  0.93956577
  0.01533207]","[ 3.38247640e-04 -5.23238109e-05  4.24906177e-04 -7.08471644e-04
  1.70664869e-04 -4.64717819e-04]","[ 1.17318973e-02 -6.15124267e-04 -3.98607580e-03  2.77429230e-03
 -1.40553949e-03  1.72815338e-03  3.64517279e-03 -1.45706676e-03
 -3.83864319e-04  2.51634629e-03 -2.49435999e-05 -3.92303979e-03
  3.04556657e-03  4.15884544e-03 -5.05662914e-03  2.82124592e-03
 -1.56562521e-03 -3.25450488e-03  7.67169469e-03  1.00988425e-03]",0.08447229727667266,"[ 1.17318973e-02 -6.15124267e-04 -3.98607580e-03  2.77429230e-03
 -1.40553949e-03  1.72815338e-03  3.64517279e-03 -1.45706676e-03
 -3.83864319e-04  2.51634629e-03 -2.49435999e-05 -3.92303979e-03
  3.04556657e-03  4.15884544e-03 -5.05662914e-03  2.82124592e-03
 -1.56562521e-03 -3.25450488e-03  7.67169469e-03  1.00988425e-03]"
ADI,"[ 1.04184179e-01 -1.22172082e-02 -6.74032629e-02  1.11248641e-02
 -1.21040533e-01  1.71668055e-01  7.61404828e-02  6.18404300e-04
  2.85652452e-01 -2.58810745e-01  2.16848007e-01 -9.31218153e-02
 -2.97775863e-02  6.30662337e-02 -5.36028029e-02 -7.90457884e-02
  1.91765212e-01  2.46745091e-02  9.13721148e-02  1.28428410e-01
 -9.79338561e-02 -1.32271918e-01  2.76777653e-01  1.15907215e-01
 -1.28498211e-01  7.23283110e-02 -1.70042804e-01 -1.56580822e-01
 -1.95291920e-01 -1.68304442e-01 -8.02913424e-02 -8.40203688e-02
 -2.35544799e-01  9.60716563e-01 -5.68438728e-01 -4.65755075e-01
  2.02543527e+00 -8.70325004e-01 -1.73507917e+00  6.94095575e-01
  7.70581256e-01 -2.02486210e-01 -6.55249165e-01  4.66394484e-01
  8.89003590e-01 -8.60589989e-01 -2.39507532e-01 -1.07756183e-01
 -2.15198313e-01  8.89601548e-01 -1.34318535e+00  1.00247265e+00
  2.85708648e+00  0.00000000e+00]",-0.8885779891787593,1.8347213086220453,"[-1.16853696e-03  7.38937201e-05 -8.22291657e-04  8.30326334e-04
 -6.80359900e-04 -9.90474835e-05]",-4.533880813036603,0.010738919361897623,0.7309913107726519,-0.03092215878606415,"[-0.11512224 -0.0929404  -0.06222022 -0.01640372  0.01839174  0.05795453
  0.10756369  0.12769184  0.18251922  0.19024727  0.19001545  0.15126952
  0.02602094 -0.15198092 -0.30369587 -0.34529318 -0.24503769 -0.19430059
 -0.1963935  -0.04457113  0.66509853  1.2945495   1.79379837  0.94566714
 -0.00705546]",[-0.00031638 -0.00081102 -0.00036314 -0.00114622  0.00023566 -0.00102244],"[ 0.01513248 -0.00355666 -0.00571179  0.01017225 -0.00464495 -0.00498651
  0.00364274  0.00161275 -0.00057447 -0.00292762  0.00165443  0.00375663
 -0.00290483  0.00128236 -0.00221288  0.00109283  0.00299757 -0.00197077
  0.00380562  0.00744468]",0.08627488608901603,"[ 0.01513248 -0.00355666 -0.00571179  0.01017225 -0.00464495 -0.00498651
  0.00364274  0.00161275 -0.00057447 -0.00292762  0.00165443  0.00375663
 -0.00290483  0.00128236 -0.00221288  0.00109283  0.00299757 -0.00197077
  0.00380562  0.00744468]"
ADM,"[ 0.13374427  0.21726978  0.13357152 -0.10676242  0.02202689  0.06617713
  0.1178598   0.21084501  0.07093913 -0.26708467  0.14459651 -0.26769251
  0.05164232  0.00598711  0.13692571 -0.18185643  0.17342587  0.01234275
  0.1383404   0.1279582  -0.34553154 -0.12975887  0.38556234 -0.04939932
 -0.28800362  0.24069013 -0.20647919 -0.09913708 -0.15397304 -0.24380299
  0.09096747 -0.21440232 -0.26449994  1.16271816 -1.35118121  0.20369737
  3.21632567 -2.68702742 -1.63177995  2.09092695 -1.06072754  0.32569629
  1.17178534 -0.83321701  0.39057158 -0.25559822 -0.60834872  0.0395925
 -0.17500689  0.7346236  -0.63664252  0.5122607   1.53438098  0.        ]",-1.2714473672199476,2.2296249512310067,"[ 9.57771618e-05  2.18901487e-03 -7.55473226e-04  9.25830802e-04
 -3.24022508e-04  2.39802067e-04]",-4.731046465210657,0.00881723927605301,0.7315553135229136,-0.028849781057618432,"[-0.1109322  -0.09529435 -0.05836192 -0.01980243  0.01976756  0.06415709
  0.09965841  0.12873627  0.17945536  0.18139506  0.19370951  0.14867084
  0.0379818  -0.15935303 -0.3070725  -0.34683294 -0.23862076 -0.19438724
 -0.23044884 -0.03952847  0.68755908  1.25105179  1.75057769  0.96529237
 -0.01097527]",[-0.00012645 -0.00065515 -0.00051446 -0.00061787 -0.00010522 -0.00106926],"[ 0.01572676 -0.00598826 -0.00357402  0.01317877 -0.00959731 -0.0049667
  0.00724994 -0.00353537  0.00049848  0.0025325  -0.00170107  0.0026227
 -0.00095971 -0.00034309 -0.00225962  0.00117477  0.00310365  0.00088834
  0.00231539  0.00360692]",0.0864638905660927,"[ 0.01572676 -0.00598826 -0.00357402  0.01317877 -0.00959731 -0.0049667
  0.00724994 -0.00353537  0.00049848  0.0025325  -0.00170107  0.0026227
 -0.00095971 -0.00034309 -0.00225962  0.00117477  0.00310365  0.00088834
  0.00231539  0.00360692]"
