,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.08042386  0.03576538 -0.07964066 -0.12873501 -0.19306636 -0.10817745
 -0.05335474 -0.04406963 -0.13924923 -0.13152999 -0.01838737 -0.00987911
 -0.12117532  0.05236007  0.0345619  -0.18327759 -0.18032677  0.12074165
  0.02905538 -0.27143225  0.0742775   0.12211533 -0.25089912 -0.18545804
 -0.07077523 -0.06319347 -0.03823274  0.15584618  0.05522238  0.10559745
  0.19111818 -0.05100447  0.0653789  -0.79847261  0.10175266 -1.74257308
 -0.02025875 -2.45099477 -0.62894471 -2.44061626 -1.49581361 -0.75813755
 -1.73053369  0.16643391 -0.32417481  0.21651662  1.09655085 -0.7704553
  1.56684414 -0.47002756  1.20430379  0.99691361  1.51104341  0.        ]",-0.3645536505098535,1.3269863547216267,[ 0.00260312 -0.00049021  0.00086668  0.00052601  0.00015666  0.00022226],-4.580901484118318,0.010245655835947783,0.7813242832729932,-0.03755717673503858,"[-1.44315356e-01 -1.21585219e-01 -9.01034562e-02 -4.47026410e-02
 -2.74015284e-04  4.42576739e-02  8.48031273e-02  1.25120866e-01
  1.69504647e-01  1.99879312e-01  2.00824131e-01  1.87894637e-01
  1.07517746e-01 -7.04269598e-02 -2.78609153e-01 -3.69018222e-01
 -3.14613720e-01 -2.68217782e-01 -2.22572574e-01 -1.71943604e-01
  2.16286990e-01  1.00639661e+00  1.75677737e+00  1.69313519e+00
 -6.32148575e-03]","[ 1.06834016e-03 -4.11948237e-04  1.25754883e-04  7.05228784e-04
  7.92178074e-04 -4.21802982e-05]","[ 7.68927473e-03 -3.74049845e-03 -6.64290039e-03  4.80501492e-03
 -7.70506266e-03  2.58840602e-03 -6.76876918e-03 -4.16926850e-03
 -2.42503919e-03 -7.02234949e-03  3.92660761e-03 -8.54123831e-04
  4.34096996e-05  4.79493709e-03 -3.43383918e-03  4.49588274e-03
 -1.06565497e-03  3.67095544e-03  4.78465500e-03  3.84156233e-03]",0.08547462652857754,"[ 7.68927473e-03 -3.74049845e-03 -6.64290039e-03  4.80501492e-03
 -7.70506266e-03  2.58840602e-03 -6.76876918e-03 -4.16926850e-03
 -2.42503919e-03 -7.02234949e-03  3.92660761e-03 -8.54123831e-04
  4.34096996e-05  4.79493709e-03 -3.43383918e-03  4.49588274e-03
 -1.06565497e-03  3.67095544e-03  4.78465500e-03  3.84156233e-03]"
AAL,"[ 7.33736576e-03  8.76114187e-02 -5.13559480e-02  2.85803109e-02
 -2.91590184e-01  1.61369800e-01  7.68979697e-02  1.49239154e-02
  9.59945909e-03 -2.77856298e-01 -2.37667624e-03  1.04374910e-01
  3.14987608e-01  2.46352130e-01  1.90181145e-01 -1.23379944e-01
  2.63980159e-01 -9.37301434e-02 -2.01544869e-01 -9.42049149e-02
  1.09699733e-01 -4.01611962e-02  4.65524579e-02  2.26547560e-01
  1.55133412e-01 -1.53778856e-01  1.79804467e-01  6.19541712e-02
  1.35435927e-01 -1.71327777e-02  2.75072631e-01  4.65470993e-02
  1.28867591e-01  7.43572171e-01  4.95210977e-01 -2.65349915e-02
  1.76918118e+00 -1.15876093e+00  2.06862796e+00 -2.08962469e+00
  7.97712759e-01 -1.10081680e+00 -4.37335789e-02  5.90985366e-02
  5.33814899e-01 -1.59580625e-01  1.37607470e+00 -8.28555359e-01
  1.09737227e+00 -1.73332190e-01  8.70407117e-03  2.41761300e+00
 -2.06651284e-01  0.00000000e+00]",1.0006904272635468,-0.031037909611947346,"[1.92176875e-03 5.98585021e-05 2.49150383e-04 4.76208269e-05
 5.13068166e-04 1.84966656e-04]",-5.582553696306997,0.0037629438228325637,0.7831462521064432,-0.03709272191769082,"[-0.14360349 -0.11772689 -0.09231397 -0.03792798  0.00358286  0.04639597
  0.08941191  0.11913748  0.17062067  0.20536059  0.22089283  0.19810618
  0.1147919  -0.06684968 -0.24415009 -0.38855424 -0.33732575 -0.24853044
 -0.22892592 -0.19626343  0.26931168  1.09935058  1.81648463  1.67344989
  0.01006695]","[ 1.07392230e-03 -5.02845996e-05 -1.95499952e-04  8.94853456e-04
  8.83850198e-04 -5.02485799e-05]","[ 0.0125025  -0.00285057 -0.00140645  0.01011107 -0.00412492  0.01037392
 -0.00567275  0.00302933 -0.00316536 -0.00255451  0.00360692  0.00167124
 -0.00085071  0.00501181 -0.00280035  0.00306949 -0.00014699  0.00026995
  0.00885229 -0.00042731]",0.08634649848667804,"[ 0.0125025  -0.00285057 -0.00140645  0.01011107 -0.00412492  0.01037392
 -0.00567275  0.00302933 -0.00316536 -0.00255451  0.00360692  0.00167124
 -0.00085071  0.00501181 -0.00280035  0.00306949 -0.00014699  0.00026995
  0.00885229 -0.00042731]"
AAP,"[ 0.01794728  0.16850591  0.03953869  0.12909048 -0.14200846  0.16084811
  0.19124763  0.02248762  0.04111762 -0.14255116  0.1612759   0.05848012
  0.3264979   0.2366888   0.12493219 -0.08351316  0.35878767 -0.15023652
 -0.20955478 -0.01625471  0.14813317  0.01250974  0.13473844  0.3667452
  0.31543723 -0.05661274  0.35401351  0.02005491  0.15456814  0.07333475
  0.14676202 -0.04493648  0.02897423  0.57302891  0.32851006  0.08802293
  1.60618309 -0.9631103   2.3196869  -2.02497084  1.62190875 -1.98510053
  1.12942266 -1.13766603  1.13148096 -1.17783238  1.3215235  -1.19305645
  0.86286197 -0.42167797 -0.16921041  1.31948515 -0.98736381  0.        ]",0.6953636061344246,0.26696662215387595,"[ 2.77859808e-04  1.78948893e-04 -1.15248943e-04 -8.01603288e-05
  1.41422048e-04 -4.03878909e-05]",-5.016029458397269,0.006630802387196472,0.7833665194243681,-0.03637792063849609,"[-0.14167808 -0.11525442 -0.08844525 -0.03804909  0.00664395  0.04656699
  0.09037001  0.12383012  0.17710665  0.20303617  0.22199751  0.19652328
  0.11004569 -0.06395878 -0.23746489 -0.39481148 -0.33647332 -0.23987423
 -0.22344441 -0.18826747  0.29035018  1.12953006  1.85301624  1.69090406
  0.02158213]","[ 9.57421595e-04  6.18823934e-05  6.12382452e-05  4.41959418e-04
  6.34960239e-04 -3.73096279e-04]","[ 0.01197336 -0.00332464 -0.00109052  0.00961284 -0.00359328  0.01113326
 -0.00557209  0.00540499 -0.00578479  0.00085245  0.00022368  0.00332864
 -0.00352834  0.00478049 -0.0040022   0.00243601 -0.00122074 -0.00023628
  0.00611022 -0.00264511]",0.08617932074335406,"[ 0.01197336 -0.00332464 -0.00109052  0.00961284 -0.00359328  0.01113326
 -0.00557209  0.00540499 -0.00578479  0.00085245  0.00022368  0.00332864
 -0.00352834  0.00478049 -0.0040022   0.00243601 -0.00122074 -0.00023628
  0.00611022 -0.00264511]"
AAPL,"[ 8.54229645e-03  3.27812573e-02 -1.80868147e-02 -7.23645373e-02
 -1.61799154e-01 -2.47786125e-01 -7.92278161e-02 -1.33283622e-01
 -9.03664378e-02 -6.43705920e-02 -3.83168919e-02  4.08757518e-02
 -1.10483250e-01 -2.83114284e-02 -7.16234446e-02 -1.49663302e-01
 -1.06015860e-01  1.05478660e-01  4.50498997e-02 -3.28912779e-01
  3.45676982e-02  2.08877368e-02 -2.68354105e-01 -1.95444358e-01
 -7.01273813e-02 -1.09417506e-01 -1.57861864e-01  6.99193498e-02
  3.25445558e-02  8.98718233e-02  1.45496050e-01  1.24444207e-01
  2.23607942e-04 -3.95129470e-01  2.52292875e-01 -1.14360668e+00
  2.29359678e-01 -2.06579575e+00 -5.49266650e-01 -1.88547739e+00
 -1.66873309e+00 -2.49739468e-01 -2.04175179e+00  4.27227815e-01
 -9.14980461e-01  3.62057160e-01  1.56470550e-01 -4.88219456e-01
  4.49913348e-01 -2.91231825e-01  5.59328216e-01 -2.13478330e-01
  2.10029719e+00  0.00000000e+00]",0.3586518358762581,0.6068975686343356,[ 0.00210522  0.00107416 -0.00011762  0.0005686   0.00018348  0.00012882],-4.947329545916531,0.007102350126894829,0.7831712670958456,-0.03757655642946122,"[-1.42870010e-01 -1.20109354e-01 -8.92708227e-02 -4.83470166e-02
 -1.16713329e-03  4.11043963e-02  8.66613724e-02  1.27379821e-01
  1.68941787e-01  2.02077419e-01  2.01600873e-01  1.83850497e-01
  1.00953919e-01 -6.88026601e-02 -2.73926806e-01 -3.71203426e-01
 -3.11123000e-01 -2.75383912e-01 -2.28618579e-01 -1.86330650e-01
  2.14845990e-01  1.00604295e+00  1.75551766e+00  1.68389499e+00
 -1.33773391e-02]","[ 8.11259534e-04 -5.00058375e-04  7.72913784e-05  5.45718263e-04
  1.32720146e-03 -2.85692751e-04]","[ 0.00887189 -0.00336658 -0.00487879  0.00553415 -0.00668274  0.00278023
 -0.00521168 -0.00442044 -0.00103507 -0.00803474  0.00464944 -0.00253789
  0.0003073   0.00208761 -0.00244719  0.00133067 -0.00051298  0.001949
  0.00122368  0.00565441]",0.08496740796699606,"[ 0.00887189 -0.00336658 -0.00487879  0.00553415 -0.00668274  0.00278023
 -0.00521168 -0.00442044 -0.00103507 -0.00803474  0.00464944 -0.00253789
  0.0003073   0.00208761 -0.00244719  0.00133067 -0.00051298  0.001949
  0.00122368  0.00565441]"
ABBV,"[ 0.00705239 -0.03333476 -0.02256041 -0.00281319 -0.28602951 -0.11527668
 -0.15668097  0.01704805 -0.05516216 -0.16407245 -0.05901366  0.1553471
  0.17238947  0.10668315  0.05468402 -0.17249918  0.04709356 -0.03926409
 -0.07428085 -0.26196536  0.02539778 -0.05215366 -0.16936645  0.04619966
 -0.09350629 -0.3167087  -0.19542888  0.05019774  0.12387344 -0.02771221
  0.13602239  0.15686729  0.17319647  0.14623501  0.55369542 -0.89385523
  1.29837208 -2.35958982  0.59473805 -2.44605969 -1.24704064 -0.38810195
 -1.78278421  0.55187348 -0.37525878 -0.32169426  0.66523346 -1.3423542
 -0.01484479 -0.09989949 -0.65498126  1.86282075  1.90958761  0.        ]",0.6894548534816862,0.2845058504367797,"[ 1.61308037e-03 -2.00416591e-04  6.60197624e-05  3.26745624e-04
  2.52761348e-04  1.19323110e-04]",-5.295599077555093,0.005013609934451801,0.7831403359078287,-0.03816021024352173,"[-0.14294216 -0.1184343  -0.09232211 -0.0449273  -0.00304098  0.045746
  0.08742117  0.12367366  0.16816411  0.20721735  0.21452569  0.19075745
  0.1076805  -0.07045548 -0.26182263 -0.38326274 -0.32449861 -0.26551381
 -0.23601193 -0.19785791  0.23036136  1.05958692  1.75228346  1.64526422
 -0.01502945]","[ 8.62620395e-04 -2.08852189e-04 -2.18813823e-04  5.58107668e-04
  1.34399236e-03  9.54282157e-05]","[ 0.01062764 -0.00255042 -0.00402742  0.00862363 -0.00743098  0.0060786
 -0.0065714  -0.00308763 -0.00123538 -0.00739451  0.00497314 -0.00105455
 -0.00134725  0.00320761 -0.00478296  0.00012965  0.00032012 -0.00163068
  0.00726154  0.00506849]",0.08538351925838897,"[ 0.01062764 -0.00255042 -0.00402742  0.00862363 -0.00743098  0.0060786
 -0.0065714  -0.00308763 -0.00123538 -0.00739451  0.00497314 -0.00105455
 -0.00134725  0.00320761 -0.00478296  0.00012965  0.00032012 -0.00163068
  0.00726154  0.00506849]"
ABT,"[ 4.09290500e-02  8.60496708e-02 -7.23398099e-03  1.03313428e-02
 -2.20252604e-01 -1.40775092e-02  2.95657752e-02 -8.32577034e-02
  1.61227460e-02 -1.29050908e-01  1.24216955e-02  4.66245195e-02
  1.38828635e-01  1.17038639e-01  4.53734876e-02 -8.82986529e-02
  1.39949343e-01 -3.62212489e-02 -1.14667284e-01 -9.70050629e-02
  7.69551206e-02 -3.53599844e-02 -2.61452999e-02  1.09879888e-01
  1.17720645e-01 -6.95750850e-02  1.35401536e-01  4.83999998e-02
  8.34756026e-02  7.50273414e-02  1.64283890e-01  5.79865906e-02
 -1.36226533e-03  3.63275673e-01  3.43619224e-01 -9.96289433e-02
  1.05424176e+00 -9.78180431e-01  1.13707390e+00 -1.49395563e+00
  2.44022246e-01 -7.76491594e-01 -3.28403382e-01 -1.45788090e-02
  1.13597773e-01 -1.85735727e-01  7.77395370e-01 -8.41271417e-01
  7.27325059e-01 -6.04972290e-01  1.82272876e-02  6.94962525e-01
  4.49104821e-02  0.00000000e+00]",0.6469782125066376,0.3232084879208139,"[ 1.85255716e-03  9.75523338e-04  1.77360678e-04 -1.55571574e-05
  6.30843618e-04  3.40199327e-04]",-4.66640779274938,0.00940599720368974,0.7838436329918107,-0.037103878620028764,"[-0.14261165 -0.11810111 -0.09057928 -0.042435    0.00203625  0.04299163
  0.08997127  0.12464751  0.17125365  0.20255119  0.21306704  0.19133721
  0.10669064 -0.06453895 -0.25449731 -0.38389758 -0.32713928 -0.24936754
 -0.22906573 -0.19443648  0.25888237  1.07309602  1.80373448  1.68995691
  0.00678876]","[ 9.40511729e-04 -2.37031585e-04  3.82135357e-05  5.69602642e-04
  1.00336877e-03 -3.61323671e-04]","[ 0.0112442  -0.00322577 -0.00171348  0.00799929 -0.00366675  0.00766999
 -0.0041195   0.00137453 -0.00239417 -0.00332069  0.00337541  0.00052733
 -0.00109327  0.00354504 -0.00292078  0.00208339 -0.0015217   0.00035285
  0.00393958  0.0003131 ]",0.08574672514539244,"[ 0.0112442  -0.00322577 -0.00171348  0.00799929 -0.00366675  0.00766999
 -0.0041195   0.00137453 -0.00239417 -0.00332069  0.00337541  0.00052733
 -0.00109327  0.00354504 -0.00292078  0.00208339 -0.0015217   0.00035285
  0.00393958  0.0003131 ]"
ACN,"[ 1.32921424e-01  1.68290885e-01  1.48857597e-03  1.76718285e-02
 -3.34084137e-01 -1.61093469e-01  1.52608006e-02 -2.74128247e-01
  9.57610072e-02 -2.14996499e-01 -4.32501838e-02  4.36015790e-02
  1.25774650e-01  5.78847829e-02 -3.00895491e-02 -5.47511930e-02
  2.19944327e-01  5.21852557e-02 -1.41312185e-01 -8.52589849e-02
  1.38332438e-01 -1.12048973e-01  1.49985562e-02  8.23250002e-02
  1.93452549e-01  2.78052354e-02  2.66186970e-01  4.58186637e-02
  1.62419074e-01  9.72614773e-02  2.52149513e-01  1.24288318e-01
 -9.59863817e-02  9.66364769e-01  5.36978782e-01  7.10497284e-01
  1.44727528e+00 -2.89917255e-01  1.55163806e+00 -8.59517776e-01
  6.68316248e-01 -1.43801909e-01 -2.23002913e-01  5.38734774e-01
  1.58779670e-01  3.06103760e-01  7.96888938e-01 -6.81663999e-01
  8.76644438e-01 -9.36276400e-01  2.36959826e-01 -5.30046093e-01
  3.67857385e-01  0.00000000e+00]",0.8052782679664263,0.16349307674012456,"[1.91414095e-03 1.20759352e-03 2.81486513e-05 1.59416653e-04
 5.00490232e-04 2.77449833e-04]",-4.750745423638024,0.008645248428095009,0.7857534426580737,-0.03637082628648223,"[-1.42323160e-01 -1.17854714e-01 -9.33285956e-02 -4.63129495e-02
  1.36061825e-03  3.68340044e-02  9.30358112e-02  1.21264613e-01
  1.69355036e-01  2.02985449e-01  2.12517945e-01  1.89880517e-01
  1.02288762e-01 -6.29876818e-02 -2.49381259e-01 -3.77253431e-01
 -3.28831267e-01 -2.50463720e-01 -2.22070713e-01 -2.05708092e-01
  2.64319939e-01  1.06882675e+00  1.82161331e+00  1.70680177e+00
  1.55466935e-02]","[ 9.72017757e-04  1.54015627e-06  7.18918568e-05  7.99895892e-04
  1.10061079e-03 -6.37285363e-04]","[ 0.01303511 -0.00276399  0.00075631  0.00925552 -0.0017847   0.00883314
 -0.00235863  0.00283509 -0.00051162 -0.0031939   0.00495222  0.00083248
  0.00016555  0.00360147 -0.00200718  0.00256624 -0.00234264  0.00102529
  0.00018919  0.00166749]",0.08578209013339029,"[ 0.01303511 -0.00276399  0.00075631  0.00925552 -0.0017847   0.00883314
 -0.00235863  0.00283509 -0.00051162 -0.0031939   0.00495222  0.00083248
  0.00016555  0.00360147 -0.00200718  0.00256624 -0.00234264  0.00102529
  0.00018919  0.00166749]"
ADBE,"[ 4.41843673e-02  8.94711779e-02  1.48223248e-02 -3.94683194e-02
 -3.07464278e-01 -9.21442988e-02 -2.31422817e-02 -1.46458989e-01
  2.14453176e-04 -5.39169827e-02  2.79697175e-02  2.06720630e-02
  7.60091024e-02  1.41820829e-01  3.77031244e-03 -1.29652066e-01
  5.98995735e-02 -5.76083678e-02 -1.14701980e-01 -1.30846293e-01
  5.16027189e-02 -4.81090702e-02 -1.27226511e-01  9.76033618e-02
  1.02677793e-01 -8.67948236e-02  1.35640700e-01  1.01589063e-01
  3.64363046e-02  1.99452377e-01  1.28931824e-01  7.98284060e-02
 -6.86579767e-02  7.69069410e-02  3.22966541e-01 -6.05770125e-01
  9.65039074e-01 -1.76658821e+00  8.63112662e-01 -2.15112568e+00
 -3.81868668e-01 -1.05534626e+00 -9.65836277e-01 -4.53556296e-02
 -1.39952970e-01 -5.01027554e-01  9.43780617e-01 -1.59141045e+00
  9.06019613e-01 -1.34668962e+00 -2.11979549e-01  3.96408342e-01
 -2.41298895e-01  0.00000000e+00]",0.6346276222570643,0.33655234622780195,[ 0.00355341 -0.00026355  0.00078151 -0.00045362  0.00043743 -0.0006513 ],-4.946269456878352,0.007109883242590879,0.7839112150748806,-0.03707342593931502,"[-1.42137171e-01 -1.19275690e-01 -9.28213341e-02 -4.44138834e-02
  4.66466296e-04  4.08839117e-02  8.95330129e-02  1.27426185e-01
  1.71866709e-01  2.01390821e-01  2.10156800e-01  1.92914219e-01
  1.04501934e-01 -6.67558703e-02 -2.61121012e-01 -3.85606554e-01
 -3.27634126e-01 -2.52353139e-01 -2.31150275e-01 -1.96119652e-01
  2.41816056e-01  1.07036387e+00  1.79936076e+00  1.68750731e+00
  6.49638201e-03]",[ 0.00102838 -0.00039518  0.00037823  0.000493    0.00108531 -0.00050679],"[ 0.01036359 -0.00322312 -0.00320252  0.00775021 -0.00583643  0.00690813
 -0.0058978  -0.00060761 -0.00321254 -0.00504713  0.00333407 -0.00028956
 -0.00181305  0.00399421 -0.00541667  0.00265618 -0.00353542 -0.00053173
  0.00331603 -0.00070591]",0.08552970692279706,"[ 0.01036359 -0.00322312 -0.00320252  0.00775021 -0.00583643  0.00690813
 -0.0058978  -0.00060761 -0.00321254 -0.00504713  0.00333407 -0.00028956
 -0.00181305  0.00399421 -0.00541667  0.00265618 -0.00353542 -0.00053173
  0.00331603 -0.00070591]"
ADI,"[ 9.41410064e-02  1.28257087e-01  1.25644713e-02  7.14971870e-02
 -2.69196753e-01  8.49750927e-02  1.67645682e-01 -6.91632850e-02
  1.22129942e-02 -1.38425681e-01  7.38776419e-02  1.24203110e-01
  3.11715341e-01  2.36749387e-01  1.06837107e-01 -1.67570912e-01
  3.26484004e-01 -1.65813669e-01 -2.07586336e-01 -2.50038388e-01
  8.07096507e-02 -8.25979348e-02 -6.48636747e-02  2.43616480e-01
  2.49031038e-01 -2.17204030e-01  1.22590344e-01 -7.92806571e-05
  4.07531870e-02  1.18705046e-01  2.85275876e-01  1.96196988e-01
 -4.27482579e-03  7.43430374e-01  5.13209623e-01 -1.15249192e-01
  1.95546505e+00 -1.72716637e+00  2.31036495e+00 -2.91081087e+00
  5.06482269e-01 -2.00198925e+00 -6.53071445e-01 -5.30703513e-01
 -4.30406094e-01 -3.81926328e-01  6.04554631e-01 -1.07519795e+00
  6.98515256e-01 -6.88553707e-01 -2.32818420e-01  1.50563021e+00
 -2.34785292e-01  0.00000000e+00]",1.0035332016071592,-0.03240467626502251,"[ 1.95543042e-03  4.72620831e-04  6.56272690e-05  2.88860620e-04
  1.07042075e-04 -1.52446811e-04]",-5.438448861801615,0.004346219632164498,0.7849483409586772,-0.0367271959748881,"[-0.14212762 -0.11658193 -0.09168779 -0.03997151  0.00594085  0.04370244
  0.08958877  0.12383028  0.17382975  0.20611212  0.22092345  0.19729338
  0.10916227 -0.06953168 -0.24007643 -0.3960597  -0.33633505 -0.26654359
 -0.23304254 -0.20246325  0.25386229  1.10512328  1.83906002  1.66090832
  0.00677228]",[ 0.00083875 -0.0003417   0.00019592  0.00086088  0.00134864 -0.00047324],"[ 0.01250282 -0.00281951 -0.0016619   0.01068191 -0.00572647  0.01110974
 -0.00791598  0.0022208  -0.00587677 -0.00422173  0.00206723 -0.0013867
 -0.00131523  0.00258959 -0.00398045  0.00177158 -0.0016828  -0.00061197
  0.00665801 -0.00080446]",0.08601625984011892,"[ 0.01250282 -0.00281951 -0.0016619   0.01068191 -0.00572647  0.01110974
 -0.00791598  0.0022208  -0.00587677 -0.00422173  0.00206723 -0.0013867
 -0.00131523  0.00258959 -0.00398045  0.00177158 -0.0016828  -0.00061197
  0.00665801 -0.00080446]"
ADM,"[ 0.05864194  0.18256956 -0.05152739 -0.07539117 -0.32271645 -0.22156683
  0.08656555 -0.22693212 -0.09802967 -0.1790828   0.0444643   0.01040257
 -0.07787458  0.05896484 -0.02580606 -0.26102413 -0.0196514   0.15364056
 -0.03543034 -0.45109958  0.17763905  0.08642131 -0.30659021 -0.15133661
  0.14243872 -0.04935349  0.13238258  0.13300451  0.10957654  0.25922963
  0.38829558  0.04931631 -0.07298286 -0.30552282  0.28831338 -1.4868331
  0.75885818 -2.92559805  0.37398955 -3.59352999 -1.1278034  -1.82884189
 -2.05801156 -0.33153293 -0.83420165  0.21109453  1.08770641 -1.19698495
  2.20961009 -1.33382074  1.85121034  0.12887122  1.86838709  0.        ]",0.39849683197879254,0.568790776871028,"[ 5.76292265e-05  8.09800345e-04 -1.20843202e-04 -8.02560989e-04
  5.35980636e-04 -8.78318120e-05]",-4.821766348014796,0.008052550962373325,0.7842113617356472,-0.03625061274249219,"[-0.14356914 -0.12019298 -0.0931401  -0.04780518  0.00330636  0.03859161
  0.08639953  0.12267976  0.17231293  0.20136309  0.20284411  0.18947129
  0.10303236 -0.07575621 -0.26730303 -0.3684362  -0.31989271 -0.29116243
 -0.21120402 -0.17837048  0.20718108  1.01730261  1.80969048  1.69345275
  0.00494758]",[ 0.00100373 -0.00024004  0.00056317  0.00117832  0.00096002 -0.00049817],"[ 0.00921804 -0.00331847 -0.0057322   0.00722973 -0.00901374  0.0055302
 -0.00988089 -0.00298117 -0.00547216 -0.00795286  0.00272734 -0.00258604
  0.00030731  0.00440808 -0.00495202  0.00618047 -0.00345086  0.00524341
  0.00266698  0.00471351]",0.08570254303065826,"[ 0.00921804 -0.00331847 -0.0057322   0.00722973 -0.00901374  0.0055302
 -0.00988089 -0.00298117 -0.00547216 -0.00795286  0.00272734 -0.00258604
  0.00030731  0.00440808 -0.00495202  0.00618047 -0.00345086  0.00524341
  0.00266698  0.00471351]"
