,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 1.72048759e-04  2.68444497e-02  3.61962584e-01  2.44284870e-02
  2.13857064e-02 -6.42846921e-02  1.01151354e-01  1.35847501e-01
  2.11274067e-01  1.51782927e-01  2.32396226e-03  9.91068744e-02
  5.05827303e-02  9.90230778e-02  1.10453288e-01  2.41121824e-02
 -4.40626832e-02 -2.41294830e-01  6.43753160e-02 -2.08914958e-01
  3.60004463e-02  3.29247384e-01 -3.22894466e-02 -1.15005032e-01
  1.13568940e-02  9.87608957e-02  1.35697973e-02  2.40835611e-01
  3.18819883e-01  2.56577710e-01  2.29292637e-01  1.00329698e-01
 -4.37116814e-02 -3.76173025e-01 -9.69375155e-01  7.34498011e-01
 -1.05455237e+00  2.05490030e+00  2.83483153e-01  6.47408213e-01
  1.96855945e+00 -1.25662061e+00  7.98343059e-01 -6.45186949e-01
 -6.22141461e-01  1.07632289e+00  1.24577915e-02 -2.66048034e-01
  1.62294254e+00 -2.18249538e+00  1.12282193e+00 -2.62523740e+00
 -1.13712582e+00  0.00000000e+00]",-0.48610891647070886,1.4576345743811672,"[ 1.59431440e-03 -4.79140525e-04  3.99090273e-04  6.26587112e-04
 -5.18953812e-04 -2.83632668e-05]",-4.606578486337301,0.00998592690840375,0.8333881218726624,-0.03884100064174728,"[-0.11284161 -0.09624198 -0.06544255 -0.02794202  0.01714525  0.06068406
  0.10379424  0.13905934  0.16363669  0.17124265  0.14604692  0.06249633
 -0.08335981 -0.24482282 -0.3128715  -0.25511674 -0.17497915 -0.16718276
 -0.04032023  0.44276161  0.86988164  1.20786955  0.92271994 -0.12054608
  0.00228294]","[ 1.56750110e-05  1.81176079e-03  1.10074299e-03  2.60047156e-04
  1.03457435e-03 -1.02317109e-03]","[ 0.00872934 -0.00728326 -0.00048081  0.00343356  0.00131035  0.00466014
  0.00057169  0.00528717 -0.00464     0.00244335 -0.00206669  0.0002877
  0.00132064  0.00223356 -0.00074495  0.00282192 -0.00651586  0.00419292
 -0.00626137 -0.00384723]",0.08421753634632781,"[ 0.00872934 -0.00728326 -0.00048081  0.00343356  0.00131035  0.00466014
  0.00057169  0.00528717 -0.00464     0.00244335 -0.00206669  0.0002877
  0.00132064  0.00223356 -0.00074495  0.00282192 -0.00651586  0.00419292
 -0.00626137 -0.00384723]"
AAL,"[-5.44190098e-02  5.72814896e-02  4.93406933e-02  3.00211789e-02
 -2.09610559e-01 -1.47311445e-01  2.05759230e-01 -6.10526309e-02
 -1.09036420e-02  2.16296629e-01  9.56970641e-03 -6.01249723e-03
  1.55806174e-04  4.31263596e-02 -6.44071439e-02 -7.28788979e-02
  8.24822350e-02  2.23457406e-01 -1.67405508e-01  1.23681365e-02
  1.30848959e-02  4.68974493e-02 -8.04217459e-02 -3.73074195e-02
  7.15979495e-02  4.45427243e-03  4.60785774e-02 -9.66049779e-02
  4.49651192e-02  1.91750019e-01 -1.57928044e-01 -1.17982641e-01
  1.41059651e-01  1.17894109e+00  1.45096082e+00 -1.26639855e+00
  2.43611911e+00 -1.84667391e+00 -1.41636122e-01 -2.11389780e-01
 -5.71799448e-01 -5.95560357e-01  2.66980594e-01 -1.39842862e+00
 -2.56535464e-01  2.56602205e-02 -7.29185174e-01  1.31881823e-01
  4.63237351e-01 -9.39821775e-01  8.69331758e-01 -1.24350517e+00
  1.32985316e+00  0.00000000e+00]",1.21582399858131,-0.2394046900508901,[ 0.00031814  0.00015106  0.00042349 -0.00036869  0.00033713  0.00024446],-5.952227819083207,0.002600041638999304,0.8322700647110013,-0.038592947861865366,"[-0.12025208 -0.09652371 -0.0707743  -0.03064211  0.02056354  0.0549462
  0.09687946  0.1412025   0.16390528  0.16622236  0.14295522  0.06018036
 -0.09302751 -0.25151977 -0.30197508 -0.21411822 -0.19427739 -0.14552496
 -0.04207604  0.4011856   0.85913419  1.21418557  0.93792621 -0.1279481
  0.00463288]",[-0.00096534  0.00102855  0.00096785 -0.00088644  0.00053217 -0.00063779],"[ 0.01294751 -0.00047106 -0.00580252  0.01346899 -0.00911204  0.00366144
 -0.00112641 -0.00132238 -0.00267385  0.00110608 -0.00334796  0.00183898
 -0.00192816 -0.00016342  0.00014339  0.00063739 -0.00272134  0.00333465
 -0.00166447  0.00288687]",0.08423029940345965,"[ 0.01294751 -0.00047106 -0.00580252  0.01346899 -0.00911204  0.00366144
 -0.00112641 -0.00132238 -0.00267385  0.00110608 -0.00334796  0.00183898
 -0.00192816 -0.00016342  0.00014339  0.00063739 -0.00272134  0.00333465
 -0.00166447  0.00288687]"
AAP,"[ 8.89082348e-02  4.77151032e-02  1.92304223e-02  8.27743486e-02
 -2.64182527e-02 -3.78005577e-01  3.83234359e-03  7.49784929e-03
  2.19690738e-02  1.65033925e-01  7.72572382e-02 -5.23954626e-02
  8.23676359e-02  1.79795403e-01  7.29832511e-04  6.84837230e-02
  2.47685770e-01 -2.73347823e-02 -1.61715898e-01 -9.18668570e-02
 -1.25168584e-01 -2.61711683e-02  3.66886892e-02 -5.07796394e-02
  8.57630208e-03  3.86464832e-02  8.85604996e-02  4.01840289e-02
  2.37498595e-01  2.40839139e-01  1.05190714e-02  1.96669413e-01
  2.69373848e-01  7.38281472e-01  4.75258326e-01 -6.52055008e-02
  1.55804961e+00 -1.16179397e+00  9.55552104e-01 -1.62185654e+00
  7.13242528e-02 -1.58474396e+00 -1.12783827e+00 -3.86249615e-01
 -1.69245146e+00  1.27985426e+00 -1.05324097e+00  1.26578419e+00
  4.04996091e-01  1.48787881e-01  1.07256243e+00 -2.57601911e-01
  1.23362403e+00  0.00000000e+00]",0.6751228255178318,0.2957843054954243,"[-3.38396164e-04  1.07652559e-03  1.66923072e-05 -5.02134136e-04
  4.61680748e-04  4.31131504e-04]",-5.264274983154595,0.005173142284319027,0.8352054914377497,-0.03862108353661604,"[-0.12068979 -0.09531587 -0.06627289 -0.03713777  0.01397354  0.05645575
  0.09711006  0.13979546  0.16664471  0.16476156  0.14717686  0.06693732
 -0.09006895 -0.24199079 -0.29115849 -0.23528698 -0.19416836 -0.15490598
 -0.05908274  0.38887274  0.88556317  1.21715575  0.9172678  -0.12285472
  0.00821089]",[-0.00053114  0.00156515  0.00115553 -0.00047259  0.00138757 -0.00036229],"[ 0.01179325 -0.00316283 -0.00265793  0.01097957 -0.00722484  0.00660844
 -0.00480099  0.00056052 -0.00565168 -0.00329995 -0.00111481 -0.00243785
  0.00135118 -0.00090709  0.00308562  0.0005477   0.00032376  0.00333074
  0.00057152  0.00263979]",0.08421977459033196,"[ 0.01179325 -0.00316283 -0.00265793  0.01097957 -0.00722484  0.00660844
 -0.00480099  0.00056052 -0.00565168 -0.00329995 -0.00111481 -0.00243785
  0.00135118 -0.00090709  0.00308562  0.0005477   0.00032376  0.00333074
  0.00057152  0.00263979]"
AAPL,"[-0.27674556  0.02444016  0.19042597  0.00689321 -0.26771185 -0.11788038
  0.2227905   0.1718977  -0.30073774 -0.05096487 -0.26278852  0.16879126
 -0.02715072  0.00979037 -0.28264213 -0.0560406   0.13892838 -0.29659539
 -0.06246395 -0.23629488 -0.02241364  0.66958468  0.23026021 -0.29327953
 -0.00878885  0.26861502 -0.09289939  0.06068292  0.05976598 -0.09634174
 -0.01999088  0.36555983  0.0176863  -0.66369302 -0.03464082 -0.59611747
 -1.66504341  2.03125164 -1.48271356  2.30239587  2.17327565 -1.23459123
  2.17400128 -1.39846204 -0.70146704  0.73682254 -0.32099692  0.12705204
  0.68978302  0.21634736 -0.14471484  1.03885486  2.4790643   0.        ]",-0.31331671003665085,1.2908205477631012,"[ 4.77359500e-04  1.83336248e-03  2.11819368e-04 -8.10576245e-04
 -3.82225188e-05  8.30350270e-04]",-4.773653509569254,0.008449453539640637,0.8277166854842197,-0.0389716598548788,"[-0.11737657 -0.09687869 -0.0722358  -0.02944869  0.02112819  0.06198304
  0.08750556  0.13060583  0.15220208  0.17382535  0.14198163  0.05929769
 -0.10561605 -0.24956082 -0.2981866  -0.26010544 -0.1843846  -0.17158934
 -0.04589622  0.48703683  0.92052466  1.15718965  0.90876391 -0.10534274
 -0.00550267]",[-0.00044959  0.00104303  0.0002328  -0.00052405  0.001883   -0.00095431],"[ 0.00781623 -0.00472909 -0.0040944   0.00158864  0.00140275 -0.00030449
  0.00477516  0.00588152 -0.00457324  0.00673895 -0.00402592  0.0005734
  0.00118662  0.00146527  0.00036538  0.0004468   0.00038069  0.0012512
  0.00361528  0.00656104]",0.08421360467909186,"[ 0.00781623 -0.00472909 -0.0040944   0.00158864  0.00140275 -0.00030449
  0.00477516  0.00588152 -0.00457324  0.00673895 -0.00402592  0.0005734
  0.00118662  0.00146527  0.00036538  0.0004468   0.00038069  0.0012512
  0.00361528  0.00656104]"
ABBV,"[ 1.87006023e-02  4.28836672e-03  3.17272501e-01  1.04378703e-01
  8.21081266e-02  6.52497403e-04 -7.78625818e-03  1.80676756e-01
  6.23073387e-02  6.75135556e-02  8.90923432e-02  1.30395131e-01
 -7.51326248e-03  1.54542864e-01 -1.04949102e-02  1.24696220e-02
 -2.52663211e-03 -1.54357287e-01 -1.00465957e-01 -1.87826204e-01
 -5.49558276e-02  1.93685146e-01  7.97651472e-02 -1.25407939e-01
 -2.99791246e-04  2.03578288e-02 -7.03237747e-02  2.92051340e-01
  2.75677170e-01  2.09484331e-01  3.30091389e-01  2.54997664e-01
 -2.28709646e-02 -4.29975139e-01 -9.95368569e-01  1.21363206e+00
 -1.30876814e+00  1.85875154e+00  7.06917462e-01 -1.36575881e-01
  1.78859710e+00 -1.17169969e+00 -1.15440139e-01  2.79829804e-01
 -6.42320595e-01  8.88076245e-01  5.20141033e-01 -2.53951047e-01
  9.59378995e-01 -7.66283573e-01  9.01235944e-01 -1.70399360e+00
  8.00763593e-01  0.00000000e+00]",-0.6211754145865094,1.6026951783796963,[-0.00138264  0.00172809 -0.00105314  0.00029136 -0.00032083  0.00013984],-4.410002880455501,0.012155143317515077,0.8337675976064157,-0.039033485691848495,"[-0.11385825 -0.09441392 -0.06389669 -0.02621625  0.01381362  0.0621199
  0.09865463  0.13605024  0.16673896  0.17336854  0.14352646  0.0661807
 -0.09052012 -0.24603706 -0.30926499 -0.24876    -0.19055531 -0.16474095
 -0.04920334  0.42302666  0.89349501  1.20234659  0.91920876 -0.12578355
 -0.00421337]",[ 0.00013952  0.00168519  0.00100094  0.00053117  0.00152182 -0.00098467],"[ 8.52509387e-03 -7.34807143e-03  8.42371790e-04  2.70468847e-03
  7.43001508e-04  5.81624208e-03 -1.37494837e-03  4.85554968e-03
 -4.37557557e-03 -2.50476499e-04  4.28587971e-04  5.07729043e-05
  5.17185652e-04  3.65785779e-03 -8.62130939e-04  1.31320709e-03
 -2.48107554e-03  3.21587543e-03 -3.81597987e-03  1.34231361e-03]",0.0845263293458821,"[ 8.52509387e-03 -7.34807143e-03  8.42371790e-04  2.70468847e-03
  7.43001508e-04  5.81624208e-03 -1.37494837e-03  4.85554968e-03
 -4.37557557e-03 -2.50476499e-04  4.28587971e-04  5.07729043e-05
  5.17185652e-04  3.65785779e-03 -8.62130939e-04  1.31320709e-03
 -2.48107554e-03  3.21587543e-03 -3.81597987e-03  1.34231361e-03]"
ABT,"[-1.55546089e-01 -4.24255595e-02  4.27926868e-01  7.06918967e-02
  3.14709881e-03  7.86523132e-02  1.08925189e-01  2.38093934e-01
 -1.63348432e-02 -2.02985128e-02 -8.58956269e-02  2.09375028e-01
 -5.77610156e-02  8.90918438e-02 -9.38168616e-02 -1.68740801e-02
 -3.41743546e-02 -3.16405759e-01  1.15690495e-02 -2.11320850e-01
 -1.09903351e-03  4.73940893e-01  9.24302920e-02 -2.33728223e-01
 -2.95947002e-02  9.30381454e-02 -8.09988626e-02  3.23953002e-01
  2.90135638e-01  9.70383786e-02  3.34776935e-01  2.92811192e-01
 -1.31127835e-01 -1.02233022e+00 -1.42965846e+00  1.16925513e+00
 -2.71577432e+00  3.28009268e+00 -1.90195534e-01  1.48715812e+00
  2.61413528e+00 -9.36968169e-01  1.21441309e+00 -1.30241578e-01
 -2.31212827e-01  1.01495688e+00  7.14926454e-01 -3.40132509e-01
  1.54757081e+00 -1.18524578e+00  9.36817096e-01 -1.26451085e+00
  8.14501426e-01  0.00000000e+00]",-0.8920310195157272,1.8600533194323796,[ 0.00115212 -0.00142996  0.00060352  0.00028016 -0.00025894 -0.00016324],-5.200635423638719,0.005513060178780308,0.8301989223363587,-0.039516093606304696,"[-0.11160799 -0.09504519 -0.06591114 -0.02378614  0.01752345  0.06398446
  0.09650623  0.13226095  0.15944292  0.17618005  0.14111672  0.06319809
 -0.0951184  -0.24749395 -0.31158433 -0.26283045 -0.18011609 -0.16745282
 -0.04323317  0.4625273   0.89380191  1.17688955  0.91012421 -0.12099561
 -0.00529728]",[ 0.00024394  0.00171333  0.00068785  0.0005563   0.001621   -0.00123291],"[ 0.00689222 -0.00861705  0.00070143 -0.0013792   0.00458686  0.00327735
  0.00256855  0.00689148 -0.00367403  0.00380941 -0.00073716  0.00126615
  0.00139132  0.0043496  -0.00092683  0.00255759 -0.00378552  0.00391543
 -0.00286425  0.00152034]",0.08449930183068442,"[ 0.00689222 -0.00861705  0.00070143 -0.0013792   0.00458686  0.00327735
  0.00256855  0.00689148 -0.00367403  0.00380941 -0.00073716  0.00126615
  0.00139132  0.0043496  -0.00092683  0.00255759 -0.00378552  0.00391543
 -0.00286425  0.00152034]"
ACN,"[-1.22801863e-01 -6.70777783e-02 -2.97444665e-02 -1.13824763e-01
 -2.01481686e-01 -2.91711068e-01  1.83459457e-01 -9.07825193e-02
  1.19258332e-01  6.17010727e-02 -2.69715497e-01 -1.17568546e-01
  1.32905418e-01 -3.88867051e-02  8.86704991e-02  2.03909676e-02
  1.49897885e-01 -2.11482548e-01  1.90813909e-01  1.97459896e-02
  1.29071085e-01  2.56793194e-01 -1.12072386e-01 -1.86069367e-02
 -3.88344359e-03  1.22197667e-01  2.27393962e-01 -1.40557371e-01
  4.93897912e-02 -1.59500340e-03 -2.75503489e-01 -9.55354862e-02
  1.08929009e-01  1.75364897e-01  5.24933432e-01 -1.32453487e+00
  7.62220010e-01 -4.72623628e-01 -1.18160195e+00  1.22486744e+00
 -3.84427092e-01 -2.09341385e-01  1.12366519e+00 -1.44490912e+00
 -7.33058826e-01  1.23427483e+00 -1.45586974e+00  1.23781852e+00
  1.22399681e+00 -1.35516141e+00  6.57294326e-01  1.18405395e-01
 -1.82366566e+00  0.00000000e+00]",0.6455229277287642,0.33593379128795076,"[9.90724837e-04 6.28582588e-04 5.61343526e-04 5.53631717e-04
 6.57345854e-05 9.32841675e-04]",-4.842459072643271,0.007887633918831096,0.8308695434437106,-0.03972153215160693,"[-0.12226246 -0.09992783 -0.07056591 -0.03460241  0.01961573  0.05387953
  0.10132119  0.13550852  0.15254104  0.15983601  0.1491691   0.05537304
 -0.08442166 -0.24552853 -0.29826848 -0.25027633 -0.16074465 -0.14532433
 -0.02995945  0.42783124  0.85401194  1.22448755  0.91713176 -0.11818751
  0.01819702]",[-0.00102732  0.00103542  0.00050657 -0.00120009  0.00055177 -0.00074476],"[ 0.01023948 -0.00308082 -0.0061829   0.00858712 -0.00528294  0.00069569
  0.0022226  -0.00109126 -0.00157801  0.00386456 -0.00336859  0.00060717
  0.00200495 -0.00189734  0.00348     0.00262968 -0.00409219  0.00330309
  0.00169913 -0.00561328]",0.08388778761607785,"[ 0.01023948 -0.00308082 -0.0061829   0.00858712 -0.00528294  0.00069569
  0.0022226  -0.00109126 -0.00157801  0.00386456 -0.00336859  0.00060717
  0.00200495 -0.00189734  0.00348     0.00262968 -0.00409219  0.00330309
  0.00169913 -0.00561328]"
ADBE,"[-0.36718754 -0.14284948  0.167799   -0.09620169 -0.33988614 -0.14112331
  0.34008823  0.07964764 -0.1294191  -0.12188562 -0.49738917  0.09935522
  0.01748835 -0.11502353 -0.16458837 -0.02437189  0.09460172 -0.48716275
  0.24281695 -0.06224649  0.1320141   0.69041951  0.02616962 -0.24675878
 -0.05037402  0.20782133  0.13563384 -0.02395881  0.07685333 -0.16828722
 -0.14758899  0.12660274 -0.0770216  -0.89287469 -0.21762828 -1.04548092
 -1.866599    2.03788822 -2.39973201  3.4666578   1.26124333 -0.12998078
  2.92189393 -1.58167637 -0.27352775  1.42631747 -0.60688043  0.62371982
  2.03740552 -1.5211596   0.1551165   1.46940525 -0.3444726   0.        ]",-0.42916807456416795,1.4039705753333165,"[-1.24876760e-03  1.33891162e-04 -6.00683199e-04  1.33566560e-04
 -3.12484593e-04  8.05880117e-05]",-4.591382854476277,0.010138828150834979,0.8258643802308174,-0.04048923438657912,"[-0.11811803 -0.09923568 -0.07414877 -0.03007229  0.02462429  0.05923434
  0.09364621  0.12785059  0.14268296  0.16897354  0.14376957  0.05247455
 -0.09864998 -0.24762256 -0.30191836 -0.27490221 -0.15588392 -0.15404891
 -0.03019369  0.48891953  0.87891016  1.16993166  0.90139354 -0.11286015
  0.01089734]","[-6.73613082e-04  1.07476045e-03  4.51210106e-05 -8.50289785e-04
  1.20085394e-03 -1.16694178e-03]","[ 0.00726435 -0.00524076 -0.00542285  0.00096558  0.00149406 -0.00279343
  0.00761455  0.00312281 -0.0013193   0.0092953  -0.00399622  0.00189964
  0.00331583  0.00070121  0.001985    0.00420049 -0.004725    0.00265673
  0.00485018 -0.00148117]",0.08393662568894422,"[ 0.00726435 -0.00524076 -0.00542285  0.00096558  0.00149406 -0.00279343
  0.00761455  0.00312281 -0.0013193   0.0092953  -0.00399622  0.00189964
  0.00331583  0.00070121  0.001985    0.00420049 -0.004725    0.00265673
  0.00485018 -0.00148117]"
ADI,"[-0.01407066 -0.13031096 -0.14615326  0.00804155 -0.2405801  -0.44321327
  0.06531803 -0.01985972 -0.03769632 -0.01605433 -0.18750449 -0.08702099
  0.15999231  0.061102   -0.06668605  0.05929898  0.26778446 -0.24556158
 -0.06423531  0.01556119 -0.04061661  0.10516735  0.04711851 -0.06306002
 -0.00298459  0.00872784  0.22722559 -0.09926513  0.06426747  0.03858747
 -0.16916371  0.1963663   0.22960263  0.38651691  0.90000512 -1.1661172
  1.18184802 -1.34194655 -0.68379682 -0.1747296  -0.71988446 -0.82996395
 -0.31820815 -0.25083344 -1.75584473  1.93359327 -1.0192392   1.39457329
  1.04683486 -0.00467762  0.18276055  1.80212332  0.44127875  0.        ]",0.9326592503570678,0.03498765157622362,"[-3.16736691e-04  7.53862103e-04 -5.76619712e-05 -5.14656343e-04
  7.59946001e-05  2.92083380e-04]",-5.178925151138887,0.005634058922872136,0.833096422756608,-0.04023871280161221,"[-0.1247981  -0.09718373 -0.07158066 -0.03917534  0.01573689  0.05573478
  0.09562203  0.13284765  0.15533475  0.16179335  0.15050639  0.06101667
 -0.09355519 -0.24299088 -0.28952307 -0.25270391 -0.1841045  -0.14535207
 -0.05048065  0.40480558  0.88920439  1.21241533  0.91260943 -0.12646989
  0.01834871]",[-0.00088362  0.00103724  0.00066127 -0.00099046  0.00145672 -0.00047981],"[ 0.01081125 -0.00197625 -0.0057509   0.00978309 -0.0075498   0.00204453
 -0.00126323 -0.00173364 -0.00342306 -0.00050878 -0.0002836  -0.00230507
  0.00366736 -0.00078913  0.00365706  0.00244856 -0.00017203  0.00135669
  0.00607899  0.00021642]",0.08390524364361675,"[ 0.01081125 -0.00197625 -0.0057509   0.00978309 -0.0075498   0.00204453
 -0.00126323 -0.00173364 -0.00342306 -0.00050878 -0.0002836  -0.00230507
  0.00366736 -0.00078913  0.00365706  0.00244856 -0.00017203  0.00135669
  0.00607899  0.00021642]"
ADM,"[ 7.85281937e-02  5.58292772e-02 -1.30886923e-01 -1.15611051e-01
 -5.71242563e-02 -1.41351485e-03  6.54067951e-02 -1.21545787e-01
  1.32114444e-01  4.91113791e-02 -3.83493249e-02 -5.50194219e-02
  4.63193981e-02 -1.52330333e-01  1.42145124e-01  1.27157329e-02
 -1.36982320e-01  2.18014487e-02  1.95766166e-01  6.12329199e-02
  8.19169497e-02 -7.43443565e-02 -1.32034917e-01  1.05705147e-01
  2.21646144e-02  1.95143148e-02  7.17112319e-02 -1.85000630e-01
 -1.14501433e-01 -2.03726813e-02 -1.89134975e-01 -3.04173757e-01
 -5.96165705e-02  1.92243289e-01  4.99002633e-01 -7.35043847e-01
  8.84426837e-01 -7.11291557e-01 -4.01513902e-01  3.75888395e-01
 -6.80746147e-01  5.28613769e-01  6.71668228e-01 -6.62900099e-01
  5.09483909e-01 -6.60193970e-01 -2.95925928e-01 -6.17783647e-01
 -4.79436517e-02 -1.10241078e+00 -8.26986483e-01 -1.45337424e-01
 -2.57871041e+00  0.00000000e+00]",0.559378048703498,0.4054011642598378,[-0.0008492   0.00165875 -0.00028667 -0.00021101  0.00023657  0.00079046],-4.4569891224246785,0.011597228609077033,0.834992902056488,-0.03855330728921587,"[-0.12422009 -0.10015437 -0.06685241 -0.02675449  0.01625673  0.05357144
  0.10157462  0.13573246  0.16193987  0.16434886  0.14523963  0.049495
 -0.08120526 -0.24758466 -0.31748446 -0.2344328  -0.16112908 -0.14174463
 -0.03496206  0.38242648  0.85269108  1.25251492  0.93515149 -0.12626193
  0.00599438]","[-1.24083936e-03  6.20619132e-04  4.28305159e-04 -8.56006874e-04
 -3.34299817e-05 -1.08746760e-03]","[ 0.01019791 -0.00311497 -0.00452174  0.00896597 -0.0061178   0.00298488
  0.00018658 -0.00188868  0.00066667  0.00247406 -0.00106495  0.00374844
 -0.00382002  0.00125334 -0.00158152 -0.00079407 -0.00330688 -0.00121911
  0.00145219 -0.00784541]",0.08434350917349505,"[ 0.01019791 -0.00311497 -0.00452174  0.00896597 -0.0061178   0.00298488
  0.00018658 -0.00188868  0.00066667  0.00247406 -0.00106495  0.00374844
 -0.00382002  0.00125334 -0.00158152 -0.00079407 -0.00330688 -0.00121911
  0.00145219 -0.00784541]"
