,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.00394628 -0.32477357  0.05388756 -0.17776995  0.01743326 -0.45920671
  0.05560085 -0.25658227  0.04028512  0.49740113  0.09633469 -0.24119655
  0.14479311  0.22788977 -0.30081991  0.22182601  0.22314155 -0.16021809
 -0.17454726  0.04927746 -0.1866092  -0.12965214 -0.10428148  0.35334253
 -0.53588365 -0.40082712 -0.03405369  0.30649382  0.2052098   0.14797619
 -0.19859676  0.13547781  0.2459975  -0.91387862  0.53373905 -1.71271047
  1.30964213 -2.36370085  1.77069599 -3.05353205  1.97564903 -2.3917407
  1.22523463 -1.60475764  0.2076648  -0.20221209 -0.573293    1.01303519
 -0.39709197  0.88554765  0.85522774 -0.49636397  2.74930223  0.        ]",-0.6259561072760561,1.5669897231354069,[-0.00306653  0.00050417 -0.0010611   0.00042752  0.0006761  -0.0002553 ],-4.369490098155504,0.012657693103846252,0.7348902852185416,-0.033820248327686486,"[-1.01832151e-01 -8.67452273e-02 -5.09959383e-02 -2.59736009e-02
  2.35474624e-02  5.63232823e-02  1.01425847e-01  1.57752905e-01
  1.72632210e-01  1.77942138e-01  1.83611784e-01  1.35628062e-01
 -2.19703806e-02 -1.64704134e-01 -3.07746443e-01 -3.23795564e-01
 -2.56002669e-01 -1.98512259e-01 -1.76080417e-01  8.56628941e-02
  7.22435047e-01  1.37729361e+00  1.51511980e+00  2.25273254e-01
  4.77617692e-04]","[ 1.50903575e-04  1.11241410e-03 -8.67064705e-05 -2.83478025e-04
  6.83165361e-04  3.01037140e-04]","[ 0.00864003 -0.00244487 -0.00979476  0.0092205  -0.01151074  0.00752852
 -0.00795808  0.00361817 -0.00918969  0.00213562 -0.00526844  0.00283027
 -0.00283468  0.00012458  0.00189653  0.00029135  0.00373821  0.00453221
 -0.00028026  0.00754623]",0.08730002132503713,"[ 0.00864003 -0.00244487 -0.00979476  0.0092205  -0.01151074  0.00752852
 -0.00795808  0.00361817 -0.00918969  0.00213562 -0.00526844  0.00283027
 -0.00283468  0.00012458  0.00189653  0.00029135  0.00373821  0.00453221
 -0.00028026  0.00754623]"
AAL,"[-0.11527483 -0.05283546 -0.07454956 -0.05662261  0.03515404 -0.09394966
  0.04321781 -0.12398365 -0.57744978  0.06720447 -0.09219288  0.02435529
  0.06774734  0.14208843  0.01626734  0.18329436 -0.14730945 -0.18678989
 -0.02059859  0.14294487 -0.27822475  0.05019233 -0.10408657  0.0094394
  0.1038711   0.14053657  0.06306569 -0.03924564 -0.29554942 -0.058964
  0.08054049 -0.05132505  0.00755767 -1.58581151 -0.39016701 -2.71019775
 -0.82755381 -2.27083373 -0.98992953 -1.18782565 -0.1396712  -0.38276664
  0.70962458 -0.01942643  1.2116016  -0.18207991  1.00854305 -0.35275513
 -0.12216321  0.08294863 -1.31437584  0.83529772 -1.40204089  0.        ]",-1.0930446844114887,2.039165672102519,"[-2.10519686e-03 -6.48653270e-04 -6.51865854e-04  1.29912806e-03
  3.21387461e-04 -7.39340403e-05]",-4.380364243267843,0.012520797174307903,0.7325756983440985,-0.03138204279494385,"[-0.10455513 -0.08370639 -0.05060093 -0.01643709  0.02287914  0.0602672
  0.08015305  0.14404361  0.16607538  0.19212269  0.18090816  0.12765375
 -0.00329927 -0.17153882 -0.33993779 -0.33003356 -0.23293504 -0.18198661
 -0.19753503  0.11091927  0.73124849  1.30222442  1.65811076  0.3058461
  0.00445649]",[-0.00090028 -0.00022508 -0.00071683  0.00068728  0.00016511 -0.00038626],"[ 0.00655752 -0.00505481 -0.01235321  0.00305457 -0.01167455 -0.00035037
 -0.00258993 -0.00320449 -0.0032889   0.00100398 -0.00070268  0.00512889
 -0.00196743  0.0051541  -0.00174932  0.00094463  0.00079927 -0.00175585
  0.00365014 -0.00383915]",0.08645058193563954,"[ 0.00655752 -0.00505481 -0.01235321  0.00305457 -0.01167455 -0.00035037
 -0.00258993 -0.00320449 -0.0032889   0.00100398 -0.00070268  0.00512889
 -0.00196743  0.0051541  -0.00174932  0.00094463  0.00079927 -0.00175585
  0.00365014 -0.00383915]"
AAP,"[-1.17027280e-01  1.60073410e-01 -1.90459455e-01  5.15061482e-03
  1.50909010e-01  1.61610218e-01 -1.95140920e-02 -5.96485560e-03
 -3.13570800e-01 -1.50062399e-01  4.36632504e-02  5.94068795e-02
 -3.26213219e-02  1.37063556e-01  2.07793432e-01  4.75216666e-02
 -4.74395106e-01 -9.20260250e-03  1.13393984e-01  1.86525762e-01
  4.52652001e-03  9.37231411e-02  5.21422159e-02 -1.70412449e-01
  1.63273776e-01  3.05363482e-01  1.19354463e-02 -6.49636466e-02
 -3.52091266e-01 -1.19453370e-03  8.96401798e-02 -3.02091996e-01
  8.29389669e-03 -1.15906408e+00 -9.55096475e-01 -1.70480628e+00
 -2.07152755e+00 -6.55830847e-01 -2.83774493e+00  9.16197117e-01
 -2.09332168e+00  1.27578010e+00 -6.46522023e-01  7.73885957e-01
  7.45395294e-01 -4.56984732e-01  1.04219380e+00 -1.30541162e+00
  2.68195954e-01 -7.43958749e-01 -7.25941968e-01  6.07364911e-01
 -4.69998374e-01  0.00000000e+00]",-1.0530056824635106,1.9695639366496622,[-0.00431758 -0.00150578 -0.00133639  0.00019137  0.00064722 -0.00078364],-4.49850995904518,0.011125561736398216,0.7325392637962512,-0.029463337617101414,"[-1.06961619e-01 -8.22604458e-02 -4.78032565e-02 -9.70460536e-03
  2.08306594e-02  6.39609678e-02  9.07735606e-02  1.35609978e-01
  1.72626313e-01  1.93263570e-01  1.76777561e-01  1.27639641e-01
  7.13102457e-03 -1.82373201e-01 -3.65973903e-01 -3.19089591e-01
 -2.18702279e-01 -1.75813406e-01 -1.57604373e-01  1.16244590e-01
  7.59855977e-01  1.25576568e+00  1.67826978e+00  3.26652400e-01
  1.01308379e-04]",[-0.00098267 -0.0004129  -0.00055908  0.00076131 -0.00048476 -0.00042624],"[ 0.00769563 -0.00666558 -0.00938221 -0.00079312 -0.00714032 -0.00613353
  0.00347155 -0.00922824  0.00118938 -0.00244994  0.00205905  0.00352527
 -0.00183838  0.0056296  -0.00403864  0.00174053 -0.00136894 -0.00061029
  0.00356912 -0.0012907 ]",0.0872567494704422,"[ 0.00769563 -0.00666558 -0.00938221 -0.00079312 -0.00714032 -0.00613353
  0.00347155 -0.00922824  0.00118938 -0.00244994  0.00205905  0.00352527
 -0.00183838  0.0056296  -0.00403864  0.00174053 -0.00136894 -0.00061029
  0.00356912 -0.0012907 ]"
AAPL,"[-0.03773473  0.05030461  0.03879011  0.03483756  0.08395423 -0.27462048
 -0.1129666  -0.20505226 -0.50770915  0.20072443 -0.04458163 -0.28048711
  0.16327282  0.33177188  0.01421744  0.31267812 -0.36770442 -0.0471568
 -0.08511674  0.26319893 -0.35570495 -0.07371211 -0.06980513  0.10392734
 -0.23561946  0.20641407  0.08995315  0.14998363 -0.46867118  0.05368341
  0.02046808 -0.29968802  0.20434371 -2.79405673 -0.65279793 -4.39875178
 -1.70004345 -4.04438771 -2.3777691  -2.24340733 -1.75343132 -0.62078113
 -0.80171103  0.45150649  0.15855746  0.72976648  0.33016142  0.57331455
 -0.28570826  0.33305148 -0.74010471 -0.16498466 -0.19291599  0.        ]",-1.5781307642750448,2.5193902817206673,"[-1.38521596e-03 -2.08196178e-03  1.78301851e-04  4.46477587e-04
  6.32190333e-04 -2.57771080e-05]",-4.7521896971235495,0.008632771337349061,0.7341878032424333,-0.0304436033075736,"[-1.02071518e-01 -8.13477182e-02 -4.95436097e-02 -2.10414398e-02
  1.83047990e-02  5.76395511e-02  8.27401075e-02  1.48923887e-01
  1.67750776e-01  1.78241899e-01  1.85855898e-01  1.37828591e-01
 -1.34674270e-03 -1.61798225e-01 -3.51722529e-01 -3.15091720e-01
 -2.42283910e-01 -1.67799516e-01 -2.06757089e-01  9.47436702e-02
  7.38012898e-01  1.32027286e+00  1.58195020e+00  3.18960934e-01
  6.89925428e-03]","[-3.30536252e-04 -6.51008503e-04 -3.08062846e-04  5.69022147e-04
 -5.10839809e-04  9.52897673e-05]","[ 0.00318108 -0.00593544 -0.01701967  0.0006516  -0.01685798 -0.0041657
 -0.00598419 -0.00801812 -0.00380696 -0.0037195  -0.0001287   0.00228249
  0.00051032  0.00279908  0.00066051  0.00015625  0.00126981  0.00011147
  0.00135884 -0.000624  ]",0.0872615655418091,"[ 0.00318108 -0.00593544 -0.01701967  0.0006516  -0.01685798 -0.0041657
 -0.00598419 -0.00801812 -0.00380696 -0.0037195  -0.0001287   0.00228249
  0.00051032  0.00279908  0.00066051  0.00015625  0.00126981  0.00011147
  0.00135884 -0.000624  ]"
ABBV,"[-2.13876756e-01  2.51834316e-01  1.01220062e-01  1.45051113e-01
 -7.63061239e-02 -9.45271011e-02  1.68590603e-01 -2.93458488e-02
 -2.69029002e-01 -1.70949525e-01  1.29281679e-02  6.40605158e-02
  8.77090345e-02 -5.16252828e-02  1.54106621e-01  2.75698944e-01
 -2.60803523e-01  2.11308722e-02 -1.69910117e-01  1.10698247e-01
 -1.45523419e-01  2.33967044e-04  1.62683456e-02 -1.31533424e-01
  2.36509618e-02 -1.07988760e-03 -1.22298937e-01 -1.74463245e-01
 -2.87953825e-01 -1.20254891e-01  3.15537413e-02 -2.80448745e-01
 -1.10440227e-01 -1.03584288e+00 -4.21682484e-01 -1.27444863e+00
 -1.28051032e+00 -8.28066892e-01 -1.48028676e+00  4.28158210e-01
 -1.23777603e+00  1.39232833e+00 -4.92355348e-01  1.71426829e+00
  5.91138196e-01  1.17138944e+00  8.91443739e-01 -3.77484346e-03
  6.36546041e-01 -1.03442806e+00  3.50925158e-01 -2.03170504e+00
  2.19855856e-01  0.00000000e+00]",-0.8271641169742079,1.7616405396458437,[-0.00250591  0.00023713 -0.00069432  0.00130814  0.00089202  0.00036648],-4.12637376073864,0.016141305058943164,0.7305257053734715,-0.028647379326510274,"[-0.10079659 -0.07839554 -0.05352927 -0.01636747  0.02629391  0.06256275
  0.09125884  0.13434488  0.17150446  0.193979    0.1837256   0.11570876
  0.00303358 -0.16539104 -0.34813335 -0.31384707 -0.24688962 -0.18357288
 -0.17715884  0.09904357  0.75153896  1.26892154  1.63987717  0.27646466
 -0.00771415]",[-0.00120645 -0.00013424 -0.00090615  0.00039059 -0.0003784  -0.00077361],"[ 0.00803259 -0.00505941 -0.00825221  0.00167774 -0.00752123 -0.00218427
  0.00202596 -0.00639873  0.00156206 -0.00185314  0.00443596  0.00330015
  0.00281409  0.005039   -0.00059838  0.00299549 -0.00195092  0.0021354
 -0.00409248  0.00030192]",0.08729316372154083,"[ 0.00803259 -0.00505941 -0.00825221  0.00167774 -0.00752123 -0.00218427
  0.00202596 -0.00639873  0.00156206 -0.00185314  0.00443596  0.00330015
  0.00281409  0.005039   -0.00059838  0.00299549 -0.00195092  0.0021354
 -0.00409248  0.00030192]"
ABT,"[-1.75317005e-01 -2.55190890e-02  1.77427226e-01  2.99909724e-02
 -1.05903405e-01 -4.85334806e-01  1.56097381e-01 -2.80640054e-01
 -6.80530354e-01  2.18875453e-01 -1.28990838e-01 -1.06691286e-01
  2.22726459e-01  1.42720673e-01 -9.11418237e-02  5.20099520e-01
 -4.32444102e-02 -2.34417054e-01 -2.66203451e-01  1.68197502e-01
 -5.33121094e-01 -4.83847170e-02 -1.69775090e-01  1.63499359e-01
 -1.84075108e-01 -8.11836900e-02  8.28809150e-03 -1.76785918e-03
 -3.59523623e-01 -1.24735862e-01  8.94418718e-03 -1.04062888e-01
  2.09022656e-02 -2.44672499e+00 -1.57803261e-01 -4.07677978e+00
 -5.37997138e-01 -4.13460288e+00 -4.42726391e-01 -2.90972015e+00
  2.94074539e-01 -1.12757508e+00  8.54084710e-01  3.80340906e-01
  1.30147819e+00  1.19576361e+00  1.08202747e+00  1.12998287e+00
  2.12825448e-01  3.49693291e-01 -4.47276847e-01 -1.25611111e+00
 -7.39502068e-01  0.00000000e+00]",-1.3913972439555207,2.346064439069088,[-0.00394902  0.00043308 -0.00140166 -0.00048855  0.00052999 -0.00032404],-4.667634320985804,0.009394467554693125,0.7313273856200785,-0.031142705308101298,"[-0.09922909 -0.08125505 -0.05414089 -0.02661322  0.02626159  0.05492736
  0.07533292  0.14960979  0.16396406  0.1869218   0.18874345  0.1264294
 -0.00865938 -0.14625986 -0.32771437 -0.32888051 -0.25897612 -0.17820371
 -0.23275358  0.09698938  0.71862725  1.34138537  1.58527156  0.27275017
  0.00241183]","[-7.05275743e-04 -2.91521853e-04 -8.63965213e-04  3.83431569e-04
  2.27076582e-05 -4.15876389e-04]","[ 0.00415058 -0.00440542 -0.01627234  0.00416051 -0.01701726  0.00158828
 -0.00776862 -0.0017143  -0.00520477  0.00107799 -0.00036799  0.00560175
  0.00147242  0.00494454  0.00202957  0.00197261  0.00129148  0.0009499
 -0.00234761 -0.00236875]",0.0864755063986557,"[ 0.00415058 -0.00440542 -0.01627234  0.00416051 -0.01701726  0.00158828
 -0.00776862 -0.0017143  -0.00520477  0.00107799 -0.00036799  0.00560175
  0.00147242  0.00494454  0.00202957  0.00197261  0.00129148  0.0009499
 -0.00234761 -0.00236875]"
ACN,"[ 1.32877804e-01 -8.89528815e-02  7.06321135e-02  1.05335455e-01
  1.75431190e-01 -1.59256578e-01 -2.39255120e-01 -1.19650339e-01
  8.47597952e-02  2.80749271e-01  9.84781364e-02 -4.16721412e-01
  6.70382745e-02  3.55850155e-01  1.20685005e-03  1.59901873e-01
 -2.79002060e-01  2.37570443e-01 -5.30846610e-02  1.01818533e-01
 -1.24312737e-01 -1.95528289e-01  1.26990577e-01  1.98607733e-01
 -3.80039559e-01 -4.91982675e-02  2.52647076e-02  2.73309898e-01
 -1.96215076e-01  1.94001428e-01 -1.12643269e-01 -2.64504906e-01
  4.31014267e-01 -1.56058386e+00 -1.45807400e-01 -2.21495834e+00
 -7.90699268e-01 -2.47487387e+00 -1.48814628e+00 -1.88655454e+00
 -1.64452825e+00 -1.10515516e+00 -1.84563196e+00 -5.31654786e-01
 -1.69998765e+00 -9.51059076e-02 -1.31216405e+00 -1.10115460e-01
 -6.60617170e-01 -5.44568403e-01  2.50185859e-01 -1.07028302e+00
  1.24393064e+00  0.00000000e+00]",-0.8544242957687084,1.7979304355649068,[-0.00578285 -0.0011878  -0.00143538  0.00036055  0.00088652 -0.00058377],-4.209139210984389,0.014859153430718194,0.7377349396889,-0.03167921181676584,"[-0.10132943 -0.07954825 -0.04739267 -0.01782379  0.01450291  0.06047541
  0.10419089  0.15016145  0.17369579  0.16994307  0.18139915  0.14161236
 -0.00305051 -0.17161183 -0.34552574 -0.29272135 -0.24249201 -0.189848
 -0.16807495  0.07423487  0.77167438  1.33502084  1.56219118  0.27987219
  0.00174731]","[ 7.12809554e-06  4.41663286e-05  7.39314113e-05  1.15493074e-04
 -3.87782579e-04  7.82539808e-04]","[ 0.00670155 -0.00450955 -0.01089944  0.00313476 -0.01207162 -0.00212187
 -0.0048588  -0.00744275 -0.00534781 -0.00651933 -0.00233652 -0.00263754
 -0.00159856 -0.00192412 -0.00089439 -0.0010076  -0.00041151  0.00254357
 -0.00088141  0.00362628]",0.08834557044950139,"[ 0.00670155 -0.00450955 -0.01089944  0.00313476 -0.01207162 -0.00212187
 -0.0048588  -0.00744275 -0.00534781 -0.00651933 -0.00233652 -0.00263754
 -0.00159856 -0.00192412 -0.00089439 -0.0010076  -0.00041151  0.00254357
 -0.00088141  0.00362628]"
ADBE,"[-0.16744634 -0.0494917   0.19057378  0.09198949 -0.14991378 -0.30380684
  0.20496889 -0.11855126 -0.34504918  0.12536376 -0.06844422 -0.01770286
  0.12931111 -0.02557236 -0.06181992  0.2822822   0.13538887 -0.07862154
 -0.28543973  0.00492947 -0.33509728 -0.07210721 -0.08941421  0.07778434
 -0.0764761  -0.31258395 -0.11471053 -0.10788899 -0.06731184 -0.11484881
 -0.03029514  0.05706584 -0.01069143 -0.93149945  0.39106971 -1.34627081
  0.47110106 -1.65578815  1.04615131 -1.46852228  1.24707418 -0.52450862
  0.96149219  0.24064612  0.51508923  0.81607396  0.02357534  0.62433286
 -0.35630585 -0.36288205 -0.14509495 -2.02780067  0.05430348  0.        ]",-0.6682871480063391,1.627231277548112,[-0.00290001  0.0002525  -0.0006837   0.00037013  0.00097434 -0.00020702],-4.6413353867834735,0.009644809473018023,0.7314910213770759,-0.03135786650254515,"[-0.09895146 -0.07962428 -0.05527583 -0.02183136  0.0275461   0.05988066
  0.08743436  0.14506259  0.16706487  0.18984834  0.18472638  0.11808885
 -0.00906413 -0.16312817 -0.31750434 -0.31893483 -0.26046944 -0.19901108
 -0.20196299  0.0880543   0.73138272  1.32028403  1.61536109  0.23408756
 -0.00628043]",[-0.00101665  0.00047091 -0.00089029  0.00013761  0.00052737 -0.00042171],"[ 8.43286791e-03 -2.74921028e-03 -8.64352089e-03  6.92141738e-03
 -9.67489572e-03  5.37270337e-03 -3.35675911e-03  1.27894803e-03
 -3.77472482e-03  1.94602102e-03  5.79235244e-05  3.45842933e-03
  8.61697752e-04  2.20466724e-03  8.99803171e-04  5.01275399e-04
  1.47143332e-04  1.18818402e-03 -4.68738443e-03  2.07187710e-05]",0.08666174177799922,"[ 8.43286791e-03 -2.74921028e-03 -8.64352089e-03  6.92141738e-03
 -9.67489572e-03  5.37270337e-03 -3.35675911e-03  1.27894803e-03
 -3.77472482e-03  1.94602102e-03  5.79235244e-05  3.45842933e-03
  8.61697752e-04  2.20466724e-03  8.99803171e-04  5.01275399e-04
  1.47143332e-04  1.18818402e-03 -4.68738443e-03  2.07187710e-05]"
ADI,"[-0.07046097 -0.02369102 -0.0219024   0.00827123  0.15144573 -0.21814774
 -0.05289447 -0.18953784 -0.30441773  0.21373613  0.08694768 -0.24540808
  0.12396136  0.3393665   0.03495307  0.3078494  -0.39615804  0.01270783
 -0.0884501   0.22419601 -0.23807793 -0.08981136  0.02090751  0.11070564
 -0.28127017  0.02004786 -0.01687724  0.15653588 -0.34055496  0.10395769
 -0.05324624 -0.32534195  0.27375567 -2.29452432 -0.54003579 -3.62864075
 -1.42226148 -3.2509247  -2.11611262 -1.77412529 -1.552147   -0.48842414
 -0.80893013  0.07824014  0.03891013  0.02160238  0.15942468 -0.33986844
 -0.15469513 -0.53129935 -0.09696204 -0.74906016  1.16379497  0.        ]",-1.3792686723806737,2.3227826124503017,"[-3.36533855e-03 -5.79174396e-04 -9.28472945e-04  8.07571010e-04
  6.13529634e-04  1.97126906e-05]",-4.587571221451124,0.01017754738793463,0.733507405162571,-0.031114250011723327,"[-1.03401249e-01 -8.20241614e-02 -4.77556914e-02 -1.94759694e-02
  2.00517394e-02  5.82747658e-02  9.01413267e-02  1.48718832e-01
  1.73054791e-01  1.79125051e-01  1.83791357e-01  1.39320188e-01
 -7.23597603e-04 -1.61801525e-01 -3.54650334e-01 -3.11073749e-01
 -2.43276590e-01 -1.73376549e-01 -1.88841236e-01  9.19875442e-02
  7.54153181e-01  1.32020190e+00  1.57539251e+00  2.88388520e-01
  1.70152171e-04]",[-0.00030308 -0.00029839 -0.00019535  0.00032557 -0.00057758  0.00025422],"[ 0.00459263 -0.00560859 -0.01490832  0.00138544 -0.01450097 -0.00357582
 -0.00458142 -0.00737462 -0.00359055 -0.0036444  -0.00090394  0.00192825
 -0.00138652  0.00243754 -0.00171804  0.00057596 -0.00102684  0.00181602
 -0.00027001  0.00313551]",0.08772615016933648,"[ 0.00459263 -0.00560859 -0.01490832  0.00138544 -0.01450097 -0.00357582
 -0.00458142 -0.00737462 -0.00359055 -0.0036444  -0.00090394  0.00192825
 -0.00138652  0.00243754 -0.00171804  0.00057596 -0.00102684  0.00181602
 -0.00027001  0.00313551]"
ADM,"[-1.91966450e-01  2.43044282e-02 -2.79000783e-01 -1.51295529e-01
  1.98510648e-01  8.84591036e-02  8.37398324e-02 -7.53540193e-02
 -2.62793282e-01 -4.63873438e-02  1.55536389e-01  1.07451450e-01
 -4.87358127e-04  1.85900421e-01  1.32303911e-01  1.26465043e-01
 -4.48800794e-01 -1.21000106e-01  8.65583262e-02  2.10396878e-01
  3.24778753e-02  9.81994104e-02  3.25827778e-02 -9.60518043e-02
  3.28518086e-02  1.43044108e-01 -5.70065082e-02  1.40728677e-04
 -2.26999464e-01  5.71654798e-02  1.28762959e-02 -2.81669037e-01
  4.22351962e-02 -1.14205232e+00 -8.71898141e-01 -1.97724029e+00
 -1.60742661e+00 -8.69708484e-01 -2.27679875e+00  5.10698818e-01
 -1.30562681e+00  8.91319602e-01  9.91765374e-02  2.40383472e-01
  1.40983657e+00 -1.02045880e+00  1.42186410e+00 -1.73419714e+00
  6.14757631e-01 -9.16901772e-01 -1.17364627e-01  7.87609694e-01
  1.10386420e+00  0.00000000e+00]",-1.029148692340458,1.9671529103637106,[-0.00136612 -0.0007528  -0.00053573  0.0008886   0.00027813 -0.00024974],-4.700285022103192,0.009092685116091317,0.7309812337160615,-0.03069555794135892,"[-0.10892551 -0.08628632 -0.04638595 -0.0116424   0.02404041  0.06209177
  0.09244388  0.1391428   0.17662414  0.1951401   0.17750099  0.13137213
  0.00267729 -0.1759187  -0.36370089 -0.32774335 -0.22257098 -0.1741804
 -0.1532468   0.1193697   0.75468715  1.27315086  1.64661662  0.30094807
 -0.00306572]","[-7.81137171e-04 -6.57213762e-05 -4.08797001e-04  5.29858927e-04
 -4.60952308e-04 -3.84672824e-04]","[ 7.78168147e-03 -6.43113288e-03 -1.02653898e-02  5.46372719e-04
 -7.70093955e-03 -4.38266554e-03  2.31724847e-03 -6.83633445e-03
 -1.10507369e-05 -4.96755508e-04  4.95825970e-04  5.37030129e-03
 -3.76639948e-03  6.70449078e-03 -5.29503594e-03  2.87948123e-03
 -2.02854101e-03  1.32630845e-03  3.87151709e-03  2.96184327e-03]",0.08737785711088537,"[ 7.78168147e-03 -6.43113288e-03 -1.02653898e-02  5.46372719e-04
 -7.70093955e-03 -4.38266554e-03  2.31724847e-03 -6.83633445e-03
 -1.10507369e-05 -4.96755508e-04  4.95825970e-04  5.37030129e-03
 -3.76639948e-03  6.70449078e-03 -5.29503594e-03  2.87948123e-03
 -2.02854101e-03  1.32630845e-03  3.87151709e-03  2.96184327e-03]"
