,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.29081209  0.2931849   0.12567463  0.10568945 -0.17525932  0.07450295
 -0.03702451  0.08514988  0.07341041  0.60175497  0.44301718  0.16831878
  0.04466678 -0.65984797  0.05753711 -0.22844945  0.36845922  0.19693665
 -0.08013602 -0.05342623  0.04127315  0.12446413 -0.11578155  0.14465283
 -0.3469215   0.13017638 -0.14496763 -0.01149513 -0.11671054  0.31361048
  0.23715585 -0.08874162  0.34689319 -0.19177112 -0.2355661  -0.73224449
  1.07102064 -2.13105295  1.54815657 -3.03640902  1.47865982 -3.55532118
  0.60191793 -2.77562465 -0.28513248 -1.35351014 -0.43568451  0.19384459
  0.36159993  1.64362688  1.79691352  0.28621773  3.47117684  0.        ]",-0.45226098110267293,1.3986380501848925,"[-2.62784995e-03  2.20149505e-03 -1.28679399e-03 -1.08729501e-03
  4.35281356e-04 -3.02178877e-05]",-4.305745579935089,0.013490823304003785,0.7556876682532792,-0.03108105648909745,"[-0.11078838 -0.08789062 -0.06242958 -0.01942574  0.01781677  0.06173106
  0.09977985  0.15857984  0.18716639  0.19512526  0.17730889  0.08892565
  0.00339698 -0.19683306 -0.30613951 -0.30209693 -0.23965509 -0.20801937
 -0.1646795   0.09671159  0.71028247  1.34371625  1.57121619  0.32032559
 -0.01428547]","[-1.03969709e-03 -9.52656698e-04  5.90081460e-04 -7.33000247e-05
 -1.45084030e-03  6.51428566e-05]","[ 0.01206605 -0.00691148 -0.00573054  0.00614345 -0.00852874  0.00443496
 -0.00842461  0.00125685 -0.01263774  0.00072813 -0.00856881  0.00134193
 -0.00593501  0.00182678 -0.00207525  0.00277902  0.00503704  0.00524899
  0.00408112  0.01166821]",0.08561946531867858,"[ 0.01206605 -0.00691148 -0.00573054  0.00614345 -0.00852874  0.00443496
 -0.00842461  0.00125685 -0.01263774  0.00072813 -0.00856881  0.00134193
 -0.00593501  0.00182678 -0.00207525  0.00277902  0.00503704  0.00524899
  0.00408112  0.01166821]"
AAL,"[ 0.28043565  0.24713465  0.39822586 -0.10202978 -0.04624705 -0.05160733
  0.2249572   0.1377352   0.20311892 -0.08564895 -0.31075862  0.3651762
 -0.02465049 -0.07739773 -0.09153027 -0.01434878  0.00352555 -0.21775553
  0.20661921  0.01297436  0.00561986  0.03228482  0.15440011 -0.0242766
  0.06833369 -0.15684409 -0.21512721 -0.01818184 -0.00699454 -0.14749849
 -0.09667124  0.11818166  0.06340333 -1.91212265 -0.57396438 -2.45856928
 -1.4925283  -1.68819136 -1.91757401 -0.97880973 -1.03335686 -0.63484815
  0.65900864 -0.88908682  1.75558208 -1.62201274  1.24901362 -1.2062634
 -0.00896128 -0.05468753 -1.07587821  2.05605389 -0.69587962  0.        ]",-1.1430196021639152,2.083817790444953,[-0.00227125  0.00127818 -0.00090843 -0.00039566  0.00021436  0.00030802],-4.414052437297051,0.012106019904890304,0.755476940569198,-0.03150716331504809,"[-0.10489167 -0.09273827 -0.0596106  -0.02283102  0.02565655  0.06423423
  0.10473068  0.13593123  0.15762195  0.20429261  0.17428437  0.12014978
 -0.00560136 -0.18368429 -0.33521591 -0.34129965 -0.21278247 -0.20219557
 -0.15920073  0.08449141  0.75949879  1.31022333  1.65989415  0.28599644
 -0.01729323]",[-0.00093367 -0.00049799 -0.00039047 -0.00098633 -0.00112423 -0.00075683],"[ 0.00703549 -0.0080799  -0.01044731 -0.00105221 -0.00737995 -0.00576801
 -0.00254784 -0.00505821 -0.00405387  0.00056013 -0.0025534   0.00619845
 -0.00572497  0.00582752 -0.00544062  0.0015665   0.00137614 -0.00310485
  0.00817836 -0.0004312 ]",0.08501789111165291,"[ 0.00703549 -0.0080799  -0.01044731 -0.00105221 -0.00737995 -0.00576801
 -0.00254784 -0.00505821 -0.00405387  0.00056013 -0.0025534   0.00619845
 -0.00572497  0.00582752 -0.00544062  0.0015665   0.00137614 -0.00310485
  0.00817836 -0.0004312 ]"
AAP,"[ 0.24825688  0.25671531  0.32532237 -0.21222523  0.07524798 -0.15487613
  0.30102467  0.04738931  0.33857045 -0.40219151 -0.48941561  0.45005567
 -0.01132425  0.18254677 -0.2397953  -0.02199969 -0.06140449 -0.30147355
 -0.05117829  0.13515395 -0.02064221  0.06277423  0.2057247  -0.24767185
  0.09797084 -0.23468215  0.24329865  0.11040507  0.04969364 -0.434607
  0.117542    0.19134013  0.09922364 -2.03142103 -0.89325649 -2.10449272
 -3.26731145  0.03008098 -4.44059596  1.4267591  -2.88401456  1.69211351
 -0.05443259  0.21350738  1.83697771 -2.12640501  1.34650108 -2.27168403
 -0.25257773 -0.62235079 -1.21476469  2.03186388  0.21920813  0.        ]",-1.2467210147939818,2.168768041327759,[-0.00316176  0.00059119 -0.00121908 -0.00103425  0.00012886 -0.000305  ],-4.5584088734684896,0.010478718653324365,0.7548234447782907,-0.03142201700089414,"[-0.10650067 -0.09522364 -0.05665692 -0.02561037  0.02787482  0.06144775
  0.10955093  0.12541829  0.15074608  0.20852732  0.17498723  0.13363036
 -0.01513567 -0.18521985 -0.34122743 -0.34986561 -0.23899775 -0.19208487
 -0.15895067  0.09550647  0.76467501  1.25781131  1.66339922  0.27931279
  0.01214746]",[-0.00067815 -0.00020376 -0.00120662 -0.00042603 -0.00095341 -0.00074869],"[ 0.00658396 -0.00908353 -0.00951117 -0.00593033 -0.00245633 -0.01302071
  0.0037547  -0.00933702  0.00282647 -0.00144641  0.00082334  0.00620739
 -0.00632221  0.00590895 -0.007774    0.00109178  0.00082672 -0.00318776
  0.00800931  0.00213083]",0.08484451526551107,"[ 0.00658396 -0.00908353 -0.00951117 -0.00593033 -0.00245633 -0.01302071
  0.0037547  -0.00933702  0.00282647 -0.00144641  0.00082334  0.00620739
 -0.00632221  0.00590895 -0.007774    0.00109178  0.00082672 -0.00318776
  0.00800931  0.00213083]"
AAPL,"[ 4.13575688e-01  4.31358964e-01  4.07084355e-01  4.42291563e-02
 -3.40169816e-01 -2.07096084e-01  5.12658673e-01  2.03687775e-01
  1.77842530e-01 -1.59190084e-01 -4.08430962e-01  3.73995881e-01
  3.43093397e-02 -1.85875567e-01 -3.24090614e-01 -1.59177149e-01
  1.66949820e-01 -2.98037429e-01  4.79854127e-01  9.86617192e-02
 -8.36754240e-02  2.27748841e-01  2.73215806e-01 -1.01612064e-01
 -1.55357994e-02 -1.32699778e-01 -4.01373317e-03  1.19649748e-01
 -8.36318441e-02 -4.44645972e-01 -8.82561195e-02  6.56331831e-02
  1.50727148e-01 -3.37159824e+00 -8.15632211e-01 -4.19532204e+00
 -2.52032825e+00 -3.47738944e+00 -3.26039732e+00 -1.94853107e+00
 -2.49465132e+00 -7.60688889e-01 -5.30693102e-01 -6.08491383e-01
  8.14954662e-01 -9.44852655e-01  5.56347168e-01 -4.04993745e-01
 -3.55703112e-01  6.22676577e-01 -7.91369439e-01  1.15355533e+00
  3.72903985e-01  0.00000000e+00]",-1.6103381303310296,2.5585657781995614,[-0.00122403 -0.00049925  0.00011704 -0.00083219  0.00049094  0.00025762],-4.73149241985917,0.008813308063847131,0.7581807863890779,-0.029793168963646217,"[-1.04499423e-01 -8.94501092e-02 -6.70069174e-02 -2.69389089e-02
  3.44134577e-02  6.61366927e-02  1.04326482e-01  1.33150804e-01
  1.53928598e-01  2.04164452e-01  1.76063114e-01  1.15253621e-01
 -1.62853632e-02 -1.94379735e-01 -3.23168858e-01 -3.45463603e-01
 -1.82434999e-01 -1.91026631e-01 -1.72871558e-01  1.07521769e-01
  7.77889155e-01  1.29413344e+00  1.63395417e+00  2.91912743e-01
 -1.36087837e-03]",[-0.00067801 -0.00072531 -0.00110792 -0.00093903 -0.00112706 -0.00052403],"[ 0.00296676 -0.00897183 -0.01524814 -0.00415721 -0.01236635 -0.00986945
 -0.00453037 -0.00940855 -0.00461488 -0.00317292 -0.00121876  0.00318236
 -0.00356287  0.00336722 -0.00364412  0.00037994  0.0036403  -0.00154061
  0.00568099  0.00309993]",0.08478787848060379,"[ 0.00296676 -0.00897183 -0.01524814 -0.00415721 -0.01236635 -0.00986945
 -0.00453037 -0.00940855 -0.00461488 -0.00317292 -0.00121876  0.00318236
 -0.00356287  0.00336722 -0.00364412  0.00037994  0.0036403  -0.00154061
  0.00568099  0.00309993]"
ABBV,"[ 2.23550847e-01 -2.24697407e-02  1.12913482e-01 -4.46430402e-02
  1.97825165e-03 -1.75185374e-01  2.01939203e-01 -5.01066135e-02
  2.39881501e-02 -1.71502692e-01 -3.34544732e-01  8.02281895e-02
  1.86841583e-01  2.15888869e-01 -2.63874336e-01  3.98500136e-02
  1.08756788e-02 -2.29244950e-01 -4.11991115e-03  1.10330157e-01
 -2.24779319e-01  1.05116709e-01  2.70021734e-01 -2.02884868e-02
 -3.36110905e-02 -7.14096845e-02  3.84084925e-01  1.63985065e-01
  9.63321367e-02 -2.30871885e-01 -1.40250928e-02  1.47393063e-01
  3.97573783e-02 -1.51871514e+00 -2.87788950e-01 -1.48884316e+00
 -1.69913700e+00 -2.61317924e-01 -2.57221808e+00  8.64475933e-01
 -1.79225973e+00  1.67225173e+00 -4.00579868e-01  1.12508087e+00
  7.61901243e-01  9.20173945e-02  1.23159565e+00 -9.57400788e-01
  6.34068434e-01 -1.14640812e+00  1.36539963e-01 -1.24466093e+00
  3.47528030e-01  0.00000000e+00]",-0.8983117392940926,1.839801113223784,[-0.00237664  0.0020178  -0.00047149 -0.00113152  0.00099999  0.0008701 ],-4.043554527201987,0.017535032758707325,0.7543217076481863,-0.03400144086659244,"[-0.11126767 -0.09126309 -0.05785128 -0.02668158  0.02552938  0.05779188
  0.09810996  0.13248924  0.15716791  0.19145097  0.18443716  0.13432976
 -0.01522346 -0.18268138 -0.33406279 -0.34141902 -0.233971   -0.19385291
 -0.18976085  0.09937821  0.77846683  1.3051356   1.63087887  0.29896769
  0.01859438]",[-0.00055047 -0.00016451 -0.00077223 -0.00071794 -0.00105851 -0.00083308],"[ 8.08720381e-03 -7.35282989e-03 -7.89531125e-03 -1.61629380e-03
 -3.29929791e-03 -7.59852563e-03  2.11468854e-03 -6.67150474e-03
  2.50239725e-03 -2.10217500e-03  2.93849598e-03  3.48006211e-03
 -3.36349651e-04  6.29088283e-03 -4.03899997e-03  3.64868421e-03
 -8.33563503e-04  8.19891091e-04 -1.39655740e-05  2.30243080e-03]",0.08405741945263766,"[ 8.08720381e-03 -7.35282989e-03 -7.89531125e-03 -1.61629380e-03
 -3.29929791e-03 -7.59852563e-03  2.11468854e-03 -6.67150474e-03
  2.50239725e-03 -2.10217500e-03  2.93849598e-03  3.48006211e-03
 -3.36349651e-04  6.29088283e-03 -4.03899997e-03  3.64868421e-03
 -8.33563503e-04  8.19891091e-04 -1.39655740e-05  2.30243080e-03]"
ABT,"[ 0.41749603  0.18728322  0.32601143  0.14751924 -0.26612295 -0.18202023
  0.28795158  0.15638458 -0.03597867  0.1867032  -0.24325043  0.21827319
  0.1737282  -0.23474216 -0.16061266 -0.05886832  0.14878025 -0.22226224
  0.43591556  0.01111747 -0.21884635  0.14171585  0.29650152  0.20100828
 -0.06086482 -0.04143304 -0.18012892  0.03410152 -0.01775989 -0.05428512
 -0.29352975  0.09916167  0.06292736 -2.64972045 -0.33994195 -3.56208993
 -0.64195478 -3.63199837 -0.80741382 -2.77673867 -0.32698788 -1.61824651
  0.59312015 -0.72474483  1.31021476  0.12297388  1.42857931  0.31775652
  0.76620257  0.34601472  0.04563258 -0.28652591 -0.34354059  0.        ]",-1.3012372707295758,2.265341246679046,"[-4.11027284e-03  1.85504227e-03 -1.54602209e-03 -1.55029424e-03
  5.39699599e-04 -4.21693986e-05]",-4.5290551781197435,0.010790866704788548,0.758260401731764,-0.0320456093375312,"[-0.10636964 -0.08702174 -0.06470696 -0.0267581   0.02815532  0.06438558
  0.09660312  0.14442305  0.16023696  0.19692684  0.18284995  0.11233895
 -0.00696823 -0.187651   -0.32278866 -0.3383     -0.18737193 -0.19904261
 -0.19293033  0.09257015  0.78617824  1.35750228  1.62454276  0.29980264
 -0.01518112]",[-0.00081844 -0.00063064 -0.00013892 -0.00148333 -0.00106099 -0.00063986],"[ 0.00503851 -0.00749647 -0.01351365  0.00109967 -0.01287015 -0.00271553
 -0.00697354 -0.00379244 -0.00716572  0.00032561 -0.00209969  0.00488008
 -0.00114561  0.00643051 -0.00169233  0.00355982  0.0021411   0.00011627
  0.00225658  0.00083988]",0.08446559280315492,"[ 0.00503851 -0.00749647 -0.01351365  0.00109967 -0.01287015 -0.00271553
 -0.00697354 -0.00379244 -0.00716572  0.00032561 -0.00209969  0.00488008
 -0.00114561  0.00643051 -0.00169233  0.00355982  0.0021411   0.00011627
  0.00225658  0.00083988]"
ACN,"[ 0.29480479  0.33881753  0.37770478 -0.17977504 -0.38782481  0.16921313
  0.32992769  0.02825348  0.18450531 -0.07673999 -0.09286363  0.04600474
 -0.111164   -0.19771183 -0.35346442 -0.09147076  0.33381112 -0.08882091
  0.31364924  0.01881508  0.15035944  0.29034552  0.02564733 -0.30320038
 -0.29627901  0.02780391  0.15142316  0.13794715 -0.11974369 -0.27358564
  0.39382912 -0.19227301  0.38133732 -1.41256628 -0.64831038 -1.82857904
 -1.65764823 -2.04072577 -2.43452889 -1.77379152 -2.72455574 -1.37344726
 -2.23534516 -1.40636163 -1.78370795 -1.84477275 -1.32346688 -1.23663545
 -0.63824963 -0.2415636   0.38245031  0.10321542  1.89464669  0.        ]",-0.8081954815585001,1.7626733370389613,[-0.00462727  0.00089486 -0.00167984 -0.00128917  0.00021435 -0.00015886],-4.372231165240034,0.01262304502596001,0.7557687530263717,-0.030659455873256757,"[-0.10528379 -0.09452331 -0.06839548 -0.01629787  0.02834968  0.06075976
  0.10344836  0.1363667   0.16686367  0.18954565  0.17062551  0.11300889
 -0.01940012 -0.18939236 -0.31067064 -0.32787963 -0.20128042 -0.2004519
 -0.14593252  0.12284009  0.73235663  1.25545564  1.57161348  0.31396992
  0.00717444]","[-7.15202372e-04 -8.85883573e-04 -7.93916218e-04  4.18376268e-04
 -1.84732738e-03 -2.19554303e-05]","[ 0.00851808 -0.00829056 -0.00875205 -0.00157219 -0.00822912 -0.00715985
 -0.00463887 -0.00985259 -0.00639155 -0.0077669  -0.00386467 -0.00346196
 -0.00621994 -0.00155086 -0.00582385  0.0001221   0.00140793  0.00270527
  0.00312873  0.00785951]",0.08530256576540195,"[ 0.00851808 -0.00829056 -0.00875205 -0.00157219 -0.00822912 -0.00715985
 -0.00463887 -0.00985259 -0.00639155 -0.0077669  -0.00386467 -0.00346196
 -0.00621994 -0.00155086 -0.00582385  0.0001221   0.00140793  0.00270527
  0.00312873  0.00785951]"
ADBE,"[ 0.25513022  0.00600056  0.17335097  0.02975826 -0.11602827  0.02892638
 -0.02379735 -0.01145624 -0.0594941   0.35334238  0.06818663  0.02300751
  0.12266821 -0.21973765 -0.03060023 -0.02733382  0.16922404 -0.02222759
  0.05770712 -0.03931318 -0.1025926   0.06954071  0.07946097  0.20265281
 -0.18155912  0.07585236 -0.11774691  0.00769597  0.01573414  0.24654233
 -0.05528802  0.0019529   0.14175775 -0.60791761 -0.0181473  -1.02439838
  0.58450968 -1.56714157  0.74133283 -1.83739788  0.87550908 -1.70970451
  0.62141113 -1.18773827  0.44447786 -0.3899913   0.65384045 -0.15561282
  0.737535   -0.13112331  0.87834093 -1.22422758  0.69418828  0.        ]",-0.5466513595735664,1.4997830428409926,"[-1.50828028e-03  1.76064965e-03 -6.72943441e-04 -1.21249747e-03
  5.98152066e-04 -7.26928275e-05]",-4.4541933152353765,0.011629697591556009,0.7549630304795887,-0.03373543459419508,"[-0.10991301 -0.08959643 -0.06079408 -0.02102421  0.01859208  0.05896572
  0.09490468  0.1500978   0.17267994  0.18853919  0.18153465  0.11173708
 -0.00173586 -0.18502737 -0.32064342 -0.3222775  -0.2273846  -0.20686231
 -0.17957303  0.08894025  0.7471657   1.35681303  1.60349499  0.31410931
 -0.01386728]",[-0.00089712 -0.0005532   0.00046859 -0.00082499 -0.00136615 -0.00046774],"[ 0.01079207 -0.00635447 -0.00655401  0.00475703 -0.00700798  0.00205123
 -0.00521717 -0.00014709 -0.00733007  0.00089253 -0.00404248  0.0030941
 -0.00280622  0.00497171 -0.00256261  0.00385688  0.00059274  0.00244993
  0.00013175  0.0035266 ]",0.08463649443565306,"[ 0.01079207 -0.00635447 -0.00655401  0.00475703 -0.00700798  0.00205123
 -0.00521717 -0.00014709 -0.00733007  0.00089253 -0.00404248  0.0030941
 -0.00280622  0.00497171 -0.00256261  0.00385688  0.00059274  0.00244993
  0.00013175  0.0035266 ]"
ADI,"[ 0.47369604  0.38138184  0.45920404 -0.13777379 -0.2555263  -0.02429732
  0.40448793  0.09646018  0.23976765 -0.05219763 -0.25553107  0.29753094
  0.03449324 -0.19343946 -0.35445471 -0.0818819   0.27505309 -0.21820648
  0.25506812  0.05292365 -0.01707432  0.25968426  0.20560265 -0.17099553
 -0.21865151 -0.08009193  0.18368011  0.1418487  -0.05339007 -0.30727793
  0.25221633  0.00859225  0.32853307 -2.43360272 -0.83357862 -3.10892503
 -2.23808413 -2.5319358  -3.33017481 -1.6317584  -2.75247177 -0.90886683
 -1.10208897 -1.12752427  0.16301833 -1.95961142  0.48650104 -1.65263753
  0.16551472 -0.21200502  0.24471507  0.77843889  1.80796516  0.        ]",-1.3263591757892956,2.281135299203248,[-0.00257365  0.00119306 -0.00089806 -0.0006207   0.00033487  0.00035021],-4.7657362701027335,0.008516615404133872,0.7594017276137242,-0.030248326558786606,"[-0.10333633 -0.09363468 -0.06511519 -0.02187209  0.03095347  0.06302143
  0.1061908   0.13729763  0.15988281  0.20077953  0.17678274  0.11432514
 -0.01927245 -0.18859189 -0.3153412  -0.33928789 -0.20613864 -0.19545789
 -0.1653259   0.11638575  0.7647292   1.27979886  1.58444151  0.29844604
  0.00960954]","[-6.71657781e-04 -6.60917825e-04 -8.20721642e-04 -3.19528309e-05
 -1.29655045e-03 -7.70267924e-05]","[ 0.00556941 -0.0089254  -0.01225036 -0.00326163 -0.00965096 -0.00985888
 -0.00395929 -0.00989082 -0.00496673 -0.00472811 -0.00282581  0.00163593
 -0.00642469  0.00316856 -0.00703868  0.00228356  0.00152481  0.00150113
  0.00463252  0.007659  ]",0.08518041933399129,"[ 0.00556941 -0.0089254  -0.01225036 -0.00326163 -0.00965096 -0.00985888
 -0.00395929 -0.00989082 -0.00496673 -0.00472811 -0.00282581  0.00163593
 -0.00642469  0.00316856 -0.00703868  0.00228356  0.00152481  0.00150113
  0.00463252  0.007659  ]"
ADM,"[ 3.81635945e-01  3.95124303e-01  3.44283433e-01 -2.66738016e-01
  2.17138003e-01 -1.24121584e-01  2.26340863e-01  4.48406951e-02
  4.89312830e-01 -1.72034099e-01 -2.38375442e-01  6.18145010e-01
  3.45345746e-02 -6.31632530e-02 -2.05780591e-01 -1.26321990e-01
  8.00468298e-02 -1.75556415e-01 -4.23016262e-01  1.48960414e-01
  1.10384387e-02  7.56587063e-02  1.19208685e-01 -2.11944556e-01
 -6.72357544e-02 -2.20608031e-01  3.80875506e-01  1.46202191e-01
  4.50097503e-02 -2.96265780e-01  4.02960938e-01  2.35044917e-01
  3.04847006e-01 -1.61869251e+00 -1.12716065e+00 -1.69357406e+00
 -3.10911221e+00  4.33820179e-01 -4.37359635e+00  1.44664126e+00
 -2.38227636e+00  1.05406726e+00  4.87765699e-01 -8.05576925e-01
  2.21024196e+00 -3.50401474e+00  1.50893051e+00 -3.23015209e+00
 -2.12018033e-03 -2.41506337e-01 -2.34540418e-01  2.66531575e+00
  3.06279333e+00  0.00000000e+00]",-1.1865946511788927,2.131349679883014,[-0.00130599  0.00097681 -0.00063061 -0.00030013  0.00015353  0.00014661],-5.297577401581208,0.005003701194042226,0.7575321449802578,-0.03013087770382792,"[-0.10590931 -0.096522   -0.05331309 -0.02471398  0.02548753  0.06141542
  0.11514849  0.13362137  0.16009967  0.21620849  0.17696872  0.1209845
 -0.01417472 -0.19071774 -0.33112237 -0.33926088 -0.27555937 -0.19024338
 -0.1564765   0.10020667  0.74623209  1.26207086  1.62595511  0.27928534
  0.02092419]",[-0.00065082 -0.00021492 -0.00092433  0.00027364 -0.0007494  -0.0001734 ],"[ 7.71885187e-03 -9.68786484e-03 -8.35723001e-03 -5.40480769e-03
 -1.26067043e-03 -1.27072794e-02  3.67680051e-03 -7.82705714e-03
  1.12235436e-03  8.04200605e-05 -2.11033067e-03  7.43410106e-03
 -1.03566245e-02  6.23818090e-03 -1.05050205e-02  2.00623164e-03
  1.67910705e-03 -8.38052313e-04  9.47861179e-03  1.04244766e-02]",0.08542843645914493,"[ 7.71885187e-03 -9.68786484e-03 -8.35723001e-03 -5.40480769e-03
 -1.26067043e-03 -1.27072794e-02  3.67680051e-03 -7.82705714e-03
  1.12235436e-03  8.04200605e-05 -2.11033067e-03  7.43410106e-03
 -1.03566245e-02  6.23818090e-03 -1.05050205e-02  2.00623164e-03
  1.67910705e-03 -8.38052313e-04  9.47861179e-03  1.04244766e-02]"
