,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.24056053  0.15521193  0.00385072  0.07317519 -0.06757003 -0.24188804
 -0.12486759 -0.12645623  0.07535225 -0.0648437   0.09756782 -0.06077695
 -0.11167322 -0.06633943 -0.15058466 -0.0174638  -0.01087834 -0.0300076
  0.10779784 -0.10749121 -0.15324258  0.13919492  0.09667688 -0.04405034
  0.07024502 -0.21334827  0.01112499 -0.22388155  0.19700711 -0.29244092
 -0.07513876 -0.21000331  0.14149542 -0.70422134  0.23168088 -1.49978575
 -0.07768222 -2.35904604 -0.95641035 -1.82347748 -1.31492902 -1.06424353
 -1.52525857  0.17711258 -0.42575562  0.17340286  1.11880357 -0.27793391
  1.36530434 -0.37033703  1.18139841  0.92745749  1.31075807  0.        ]",-0.4077388926587528,1.37229112211366,[ 0.00228423 -0.00076088  0.00093589  0.00064215 -0.00010239  0.00011473],-4.729181570658259,0.008833697839518774,0.796134170572853,-0.0344468614935982,"[-0.1410307  -0.11758729 -0.08288382 -0.04732586 -0.00184356  0.04309869
  0.09172885  0.13234434  0.17533093  0.20026215  0.20682305  0.18784836
  0.0936949  -0.05424754 -0.25889802 -0.37935252 -0.30103869 -0.25559842
 -0.24870594 -0.1723107   0.28627404  1.05362675  1.80462048  1.66769278
  0.00220073]",[ 0.00050246  0.00113358  0.00049049 -0.00140091 -0.00040552  0.00138008],"[ 6.70942130e-03 -2.95626111e-03 -6.26684510e-03  4.84986473e-03
 -8.90295068e-03  3.38782285e-04 -5.49430786e-03 -2.96486800e-03
 -3.37738171e-03 -6.63766787e-03  1.61353993e-03  1.18372030e-03
 -1.01999755e-04  4.73714407e-03 -1.06992496e-03  5.69713997e-03
 -5.66794696e-05  3.95060399e-03  4.81252011e-03  2.12489101e-03]",0.08558428830304862,"[ 6.70942130e-03 -2.95626111e-03 -6.26684510e-03  4.84986473e-03
 -8.90295068e-03  3.38782285e-04 -5.49430786e-03 -2.96486800e-03
 -3.37738171e-03 -6.63766787e-03  1.61353993e-03  1.18372030e-03
 -1.01999755e-04  4.73714407e-03 -1.06992496e-03  5.69713997e-03
 -5.66794696e-05  3.95060399e-03  4.81252011e-03  2.12489101e-03]"
AAL,"[ 0.07413095 -0.15836951 -0.13491653 -0.06360872 -0.12284845 -0.08285478
 -0.02521727 -0.09505636 -0.1207738   0.15072201  0.03130744 -0.00493097
 -0.0423338   0.22288691 -0.05208527  0.23125867 -0.11782626 -0.12416086
 -0.15959145 -0.24504486  0.00477368  0.15729428  0.06753937  0.07040125
 -0.2413557   0.07466853 -0.10214019 -0.01982302  0.29211211  0.07265212
 -0.12848133 -0.11498344  0.02626697  1.20973172  0.54235431  1.30401336
  1.75127166  0.05369475  1.66551129 -0.78122092  0.52640864 -0.71868442
 -0.60084424  0.05024991 -0.59938793 -0.1470172   0.31268167 -1.04835483
  0.33879084 -0.94026615  0.05385526  1.65975684  0.79440187  0.        ]",0.9395647690013783,0.03662920671099348,"[ 8.81652521e-04 -4.78311154e-05  3.19221176e-04 -5.66961835e-05
  6.95275778e-05 -1.09882285e-04]",-5.451674841381543,0.004289115084274402,0.7925594914631069,-0.037387808132568756,"[-1.44628894e-01 -1.20349247e-01 -8.47634816e-02 -4.28582442e-02
  1.13720905e-03  4.47343873e-02  8.57249448e-02  1.40337050e-01
  1.73623674e-01  2.03491001e-01  2.07845374e-01  2.04327922e-01
  1.01011382e-01 -3.93018933e-02 -2.67865313e-01 -3.88789589e-01
 -3.25198053e-01 -2.71202424e-01 -2.35884844e-01 -1.69407155e-01
  2.84278737e-01  1.08058927e+00  1.72612813e+00  1.70839389e+00
 -5.90501213e-03]",[ 0.00108381  0.0013453   0.00162679 -0.0013804  -0.00011441  0.00108651],"[ 1.24327427e-02 -1.95042384e-03  2.57863512e-03  1.07390658e-02
 -2.01886406e-03  8.20436260e-03 -2.26415058e-03  1.65124191e-03
 -1.69799114e-03 -3.82098439e-03  1.69319080e-03 -7.40340820e-05
 -1.05800805e-03  1.74263927e-03 -2.79546591e-03  2.18677645e-03
 -2.56583885e-03  1.02953079e-03  7.22895922e-03  2.54459128e-04]",0.08494193865685527,"[ 1.24327427e-02 -1.95042384e-03  2.57863512e-03  1.07390658e-02
 -2.01886406e-03  8.20436260e-03 -2.26415058e-03  1.65124191e-03
 -1.69799114e-03 -3.82098439e-03  1.69319080e-03 -7.40340820e-05
 -1.05800805e-03  1.74263927e-03 -2.79546591e-03  2.18677645e-03
 -2.56583885e-03  1.02953079e-03  7.22895922e-03  2.54459128e-04]"
AAP,"[ 0.10590074 -0.24305916 -0.03591403 -0.05537292 -0.17900624 -0.06695848
 -0.02161883  0.11604296 -0.07666153 -0.11150905 -0.11388184 -0.07987458
  0.05585347  0.16715373 -0.06534181  0.19609647 -0.17122925 -0.23281048
 -0.0076938  -0.25579832  0.18708696 -0.05469228  0.13798305  0.19597962
 -0.16741332  0.29387303 -0.09177632  0.00590569  0.06973323 -0.07429078
 -0.23497986 -0.17431206 -0.14271483  0.52093782  0.41290382  0.19179103
  1.41637098 -0.61585492  1.82037175 -1.47113163  1.45210551 -1.34504714
  0.9832107  -1.19742744  0.76844896 -0.87001783  0.81303566 -0.74612706
  0.48983097 -0.33008648 -0.05417853  0.93236582 -0.63419884  0.        ]",0.7410870054640293,0.22573059236737436,"[-1.06078793e-04  1.80620962e-04 -2.67804764e-04 -6.08395717e-05
 -1.59863348e-04 -3.46074703e-04]",-5.148631677613197,0.00580734561376771,0.7932418630458618,-0.03817518053638085,"[-1.42599384e-01 -1.20222324e-01 -8.61182459e-02 -4.27034092e-02
  1.42086937e-03  5.14399644e-02  8.73125371e-02  1.30490451e-01
  1.67687191e-01  2.00339584e-01  2.12943983e-01  2.00986438e-01
  9.93898783e-02 -4.06420121e-02 -2.70968029e-01 -3.97551943e-01
 -3.10673656e-01 -2.74280470e-01 -2.13340032e-01 -1.97318805e-01
  3.01897877e-01  1.11117924e+00  1.74582432e+00  1.74192814e+00
 -5.65685979e-03]",[ 0.00111666  0.00074699  0.00110579 -0.00167534 -0.00023231  0.00067534],"[ 0.01036193 -0.00239325 -0.00075438  0.00956012 -0.00409169  0.00874447
 -0.00417042  0.00459113 -0.00359898  0.00037987 -0.00201973  0.00392478
 -0.00350409  0.00333483 -0.00216562  0.00278472 -0.00051142  0.00013746
  0.00470103 -0.00323365]",0.08522357886804012,"[ 0.01036193 -0.00239325 -0.00075438  0.00956012 -0.00409169  0.00874447
 -0.00417042  0.00459113 -0.00359898  0.00037987 -0.00201973  0.00392478
 -0.00350409  0.00333483 -0.00216562  0.00278472 -0.00051142  0.00013746
  0.00470103 -0.00323365]"
AAPL,"[ 1.03512089e-02  2.29809179e-01 -8.38149298e-02  4.49295329e-02
  1.65837000e-01 -2.32278262e-01 -7.76527512e-02 -1.93781742e-01
  1.56299822e-02 -1.51121632e-01  1.89560382e-01  1.55438460e-02
 -1.90536909e-03 -2.24441277e-02 -1.50712223e-01  9.13489580e-02
  2.31346234e-02  1.16694496e-02 -1.97238799e-02 -7.82961965e-02
 -1.05891526e-01  1.39290124e-01  7.47757771e-02 -1.65311292e-01
  1.10049220e-01 -3.02497625e-01 -1.71362298e-01 -2.48504209e-01
  2.94341916e-01 -1.13968309e-01 -3.16716898e-02 -6.06891755e-02
  6.32347799e-02 -3.57527290e-01  1.55680661e-01 -6.69998804e-01
 -7.46012926e-02 -1.45575509e+00 -7.64212889e-01 -1.20348218e+00
 -1.26524141e+00 -7.42076746e-01 -1.81714191e+00  3.98904187e-01
 -1.39943845e+00  4.79390194e-01 -3.70643164e-01  1.78998734e-01
  2.77612801e-01 -2.19045733e-01  8.73478422e-01 -1.00766685e+00
  2.02872081e+00  0.00000000e+00]",-0.25020586603874706,1.2149993734213809,"[ 1.38266369e-03  6.52854041e-04  2.69697793e-06  5.62681770e-04
 -2.73448910e-04 -1.95863018e-04]",-4.980925299106227,0.006867704935360297,0.791189590061059,-0.03377149658690673,"[-1.42960821e-01 -1.17687199e-01 -7.72574466e-02 -4.65166505e-02
 -7.24566135e-04  4.19726777e-02  8.91691920e-02  1.28825247e-01
  1.79295400e-01  2.03674759e-01  2.11471740e-01  1.89388573e-01
  9.35886858e-02 -4.88469307e-02 -2.56003234e-01 -3.75432173e-01
 -3.11260308e-01 -2.47964677e-01 -2.41711821e-01 -1.72713918e-01
  2.81078129e-01  1.02773839e+00  1.80887833e+00  1.65472404e+00
 -1.03114701e-02]","[ 3.89627931e-04  1.40913562e-03  9.76382317e-04 -1.13695905e-03
 -1.26518299e-05  1.20867013e-03]","[ 0.00781597 -0.00314193 -0.00377502  0.00500549 -0.0063079   0.00103849
 -0.00372777 -0.0031016  -0.00232271 -0.00730929  0.00230273 -0.00175889
  0.00086615  0.00037345  0.00043558  0.0023138   0.00014894  0.00314234
 -0.00084068  0.00373312]",0.08540953768803614,"[ 0.00781597 -0.00314193 -0.00377502  0.00500549 -0.0063079   0.00103849
 -0.00372777 -0.0031016  -0.00232271 -0.00730929  0.00230273 -0.00175889
  0.00086615  0.00037345  0.00043558  0.0023138   0.00014894  0.00314234
 -0.00084068  0.00373312]"
ABBV,"[ 7.00783486e-02  1.07477136e-02 -1.88834616e-01  1.69169833e-02
 -7.79816468e-02 -1.43579575e-01 -5.31079906e-02  1.08351801e-03
 -3.28668721e-02 -7.04669393e-02  1.30438071e-01 -3.24985224e-03
 -2.55277092e-02  6.29824300e-02 -1.80620400e-01  1.44241402e-01
 -6.05964352e-02  8.33300555e-03  4.56004871e-02 -2.96232272e-01
 -4.35935519e-02  2.33261971e-01  8.76613404e-02 -8.48837477e-02
 -1.05280419e-02 -8.96570950e-02 -8.76918034e-02 -7.76043229e-02
  2.96491936e-01 -1.47914897e-01 -1.02575135e-01 -7.13437813e-02
  4.91588365e-02  1.13776507e-01  4.41979758e-01 -4.19733485e-01
  8.61118430e-01 -1.69882795e+00  2.09379318e-01 -1.72111349e+00
 -8.20914430e-01 -1.14672241e+00 -1.56259289e+00  1.34864952e-01
 -1.06837639e+00  1.11995836e-01 -4.72916645e-02 -4.06342855e-01
 -1.52952903e-02 -5.68965607e-02 -4.85759714e-02  1.19614193e+00
  1.55177037e+00  0.00000000e+00]",0.53502314845008,0.4378345541563266,"[ 8.31329583e-04 -9.36640409e-04  5.00700488e-04  2.41507991e-04
 -9.06846290e-05  1.96448262e-06]",-5.274953149341559,0.005118196493531314,0.7924724471090253,-0.03581016179163706,"[-1.45533843e-01 -1.18515347e-01 -8.35784524e-02 -4.42921084e-02
  1.15686305e-04  4.77946094e-02  8.81769373e-02  1.32036383e-01
  1.77348841e-01  2.03322180e-01  2.09771906e-01  1.94585269e-01
  9.26439684e-02 -4.39463805e-02 -2.62729748e-01 -3.76737298e-01
 -3.05600545e-01 -2.77429257e-01 -2.37991959e-01 -1.54597808e-01
  2.84694146e-01  1.04777538e+00  1.78068568e+00  1.68574394e+00
 -5.10220769e-03]","[ 9.57158608e-04  1.39297664e-03  9.16568209e-04 -1.36282398e-03
 -5.92719164e-05  1.18041307e-03]","[ 0.00912489 -0.00232367 -0.00277825  0.00786216 -0.00709405  0.00383012
 -0.00511425 -0.00169483 -0.00339118 -0.00670677  0.00169403 -0.00083779
 -0.00025529  0.00120696 -0.00111493  0.00151652  0.00038569  0.00037744
  0.00557127  0.00249063]",0.08498889017512133,"[ 0.00912489 -0.00232367 -0.00277825  0.00786216 -0.00709405  0.00383012
 -0.00511425 -0.00169483 -0.00339118 -0.00670677  0.00169403 -0.00083779
 -0.00025529  0.00120696 -0.00111493  0.00151652  0.00038569  0.00037744
  0.00557127  0.00249063]"
ABT,"[ 0.04861843 -0.05776204 -0.06795846 -0.00603167 -0.06180862 -0.0689351
 -0.02684118 -0.0017763  -0.04181802 -0.04594889  0.00727139 -0.03375078
  0.01878918  0.11184069 -0.08953041  0.12691739 -0.08566548 -0.16356768
 -0.06886138 -0.17234105  0.00636695  0.02469122  0.04680805  0.0511948
 -0.07061139  0.06425982 -0.10222027 -0.0571167   0.13837267 -0.06146136
 -0.13223478 -0.12202986 -0.04686246  0.37991675  0.36002797  0.13661042
  1.015532   -0.70673311  0.95531282 -1.11973368  0.34806607 -0.75531168
 -0.21568472 -0.11959824 -0.08139778 -0.02571009  0.47780757 -0.36757628
  0.53098051 -0.44689017  0.18276529  0.31087206  0.0715618   0.        ]",0.6168096094389881,0.3538497326538701,[0.00140626 0.00045769 0.0005635  0.00012299 0.00025647 0.00027535],-4.700785585829839,0.009088134786704314,0.7920115174569108,-0.036451346195404334,"[-1.43041033e-01 -1.18957799e-01 -8.31363042e-02 -4.24596099e-02
  1.09533396e-03  4.78287865e-02  8.79798449e-02  1.32884948e-01
  1.72501267e-01  2.02029364e-01  2.11481540e-01  1.97678551e-01
  9.78493733e-02 -4.58862113e-02 -2.64648459e-01 -3.91926894e-01
 -3.16932510e-01 -2.62035117e-01 -2.33274608e-01 -1.87463325e-01
  2.81646360e-01  1.07737095e+00  1.76723687e+00  1.70817117e+00
 -5.83421423e-03]",[ 0.00094298  0.00094644  0.00115026 -0.00141041 -0.00013446  0.00090121],"[ 0.00995702 -0.00252216 -0.00107411  0.00836158 -0.00426119  0.0061425
 -0.00325589  0.00137763 -0.00203972 -0.00283186  0.00100254  0.00161871
 -0.00079626  0.00243685 -0.00109279  0.0028754  -0.00078033  0.00102835
  0.00303874 -0.00145213]",0.0853837867794753,"[ 0.00995702 -0.00252216 -0.00107411  0.00836158 -0.00426119  0.0061425
 -0.00325589  0.00137763 -0.00203972 -0.00283186  0.00100254  0.00161871
 -0.00079626  0.00243685 -0.00109279  0.0028754  -0.00078033  0.00102835
  0.00303874 -0.00145213]"
ACN,"[-0.05758954  0.02350155 -0.05976316 -0.05596503  0.12263264 -0.07735141
 -0.04454964 -0.17353824 -0.08675611 -0.01052714  0.01150729 -0.03647222
  0.03732532  0.13800377 -0.01096223  0.18320348 -0.04826296 -0.16185293
 -0.24242587 -0.03927816  0.03931215 -0.01751192  0.00397354  0.04062903
 -0.12175087 -0.00886409 -0.18797081 -0.13129202  0.18055801  0.09273896
 -0.10423923 -0.01914456 -0.05230578  0.70962377  0.34370773  0.97513538
  1.03457066  0.25539872  1.20190882 -0.26249903  0.61906185 -0.05660909
 -0.12521993  0.36803666 -0.1893784   0.27349799  0.19659604 -0.20755681
  0.43919908 -0.70777671  0.42042776 -1.2383259   0.79038502  0.        ]",0.7734274161211383,0.20110611568026487,[0.00109482 0.00069469 0.00029944 0.00010534 0.00018073 0.00016969],-4.900825636871829,0.007440437434752869,0.7897303159321687,-0.03570263281132275,"[-1.42806777e-01 -1.19820229e-01 -7.85313983e-02 -4.24227265e-02
  5.80978567e-04  4.28756107e-02  8.61912671e-02  1.34064051e-01
  1.72641735e-01  2.01712800e-01  2.11884361e-01  1.99089001e-01
  1.02179198e-01 -4.39693024e-02 -2.61825107e-01 -3.91235742e-01
 -3.32530213e-01 -2.42648333e-01 -2.27837331e-01 -1.97217553e-01
  2.73024536e-01  1.07394930e+00  1.75404298e+00  1.69680532e+00
 -1.14942974e-02]",[ 0.00067085  0.00105413  0.00159644 -0.00123859  0.0001775   0.00088647],"[ 0.01101065 -0.00254671  0.00138856  0.00855505 -0.00142763  0.00695484
 -0.00076338  0.00178657  0.00014664 -0.00234801  0.00241481  0.00106728
  0.0001667   0.00141454 -0.00062798  0.0023682  -0.00171615  0.00195435
 -0.0013689   0.00035855]",0.08554008135303792,"[ 0.01101065 -0.00254671  0.00138856  0.00855505 -0.00142763  0.00695484
 -0.00076338  0.00178657  0.00014664 -0.00234801  0.00241481  0.00106728
  0.0001667   0.00141454 -0.00062798  0.0023682  -0.00171615  0.00195435
 -0.0013689   0.00035855]"
ADBE,"[ 0.03474374  0.06171647 -0.11904545 -0.02593153 -0.16428534 -0.1793374
 -0.12452841  0.03082187 -0.11991833  0.012935    0.06104789 -0.10800861
 -0.06770677  0.03645761 -0.11141031  0.18017568 -0.05911483 -0.10727215
 -0.17528468 -0.19340995  0.02472561  0.11254226  0.00744577 -0.02736338
 -0.04246471  0.00346604 -0.17536609 -0.12437573  0.19465592 -0.16972396
 -0.18255988 -0.03739803  0.06387155  0.34460996  0.52514473 -0.04682353
  1.00648405 -1.10567196  0.43208019 -1.35433013 -0.52483315 -0.66593418
 -1.04972611  0.0815854  -0.50630666 -0.40867184  0.38800952 -1.45081351
  0.22218984 -1.31704782 -0.44771826 -0.00927025  0.49501872  0.        ]",0.5821065263133091,0.39351932866927086,[ 0.00265992 -0.00044855  0.00087522 -0.00035167  0.00013163 -0.00063102],-5.1025741317082085,0.006081072918534935,0.7917135082583511,-0.03533775503266401,"[-1.43968556e-01 -1.19375054e-01 -8.57508725e-02 -4.53020671e-02
 -1.58085634e-03  4.83862175e-02  8.52060343e-02  1.35212034e-01
  1.74542094e-01  1.98610538e-01  2.07307608e-01  1.93166140e-01
  9.58549077e-02 -4.16516021e-02 -2.62759898e-01 -3.85711242e-01
 -3.28644795e-01 -2.64039192e-01 -2.28421447e-01 -1.74032071e-01
  2.72664756e-01  1.05938841e+00  1.77677204e+00  1.69901488e+00
 -1.12451366e-02]","[ 7.61659730e-04  1.12262346e-03  8.67068126e-04 -1.54361731e-03
  9.75181943e-05  1.18865386e-03]","[ 0.00983497 -0.00212539 -0.00168027  0.00839713 -0.00543296  0.00451041
 -0.00399269 -0.00099781 -0.00193265 -0.00517935  0.00161547  0.00065636
 -0.00175368  0.00239208 -0.00416966  0.00193203 -0.00328681 -0.00044853
  0.00212415 -0.00026855]",0.08510140551753664,"[ 0.00983497 -0.00212539 -0.00168027  0.00839713 -0.00543296  0.00451041
 -0.00399269 -0.00099781 -0.00193265 -0.00517935  0.00161547  0.00065636
 -0.00175368  0.00239208 -0.00416966  0.00193203 -0.00328681 -0.00044853
  0.00212415 -0.00026855]"
ADI,"[ 0.02384484 -0.11429783 -0.24630495 -0.06021504 -0.19217512 -0.16350662
 -0.06928292  0.02689737 -0.17796318  0.04466807  0.0839875  -0.0404261
 -0.02277489  0.2034524  -0.15805969  0.33075235 -0.14752812 -0.13450321
 -0.17813862 -0.39542543  0.06697811  0.23231377  0.09049363  0.00437719
 -0.17963601  0.09250932 -0.22520844 -0.06109012  0.3845968  -0.05421361
 -0.22707193 -0.07228642  0.01014211  1.1133919   0.73275014  0.8357543
  2.04914758 -0.88044154  1.66012773 -1.74677029  0.09389488 -1.30751447
 -1.19738446 -0.13038892 -1.07557587 -0.40226791 -0.05433227 -1.55662899
 -0.17149969 -1.19587973 -0.6701618   1.32053111  1.10529206  0.        ]",0.9963858333197341,-0.019289608824301984,[ 0.00137283  0.00033037  0.00023114  0.00029385 -0.0001048  -0.00016476],-5.60499131080115,0.0036794525156100106,0.7914794147296131,-0.03698110100606731,"[-1.47001647e-01 -1.20176337e-01 -8.66554386e-02 -4.48238453e-02
 -1.80720279e-04  4.85098929e-02  8.36615380e-02  1.36443323e-01
  1.75767199e-01  2.02005088e-01  2.08796010e-01  2.02467149e-01
  9.43436587e-02 -3.17880304e-02 -2.69731138e-01 -3.88597729e-01
 -3.27872622e-01 -2.88915496e-01 -2.27216119e-01 -1.54633364e-01
  2.87331494e-01  1.06754162e+00  1.74002530e+00  1.71150145e+00
 -1.45901414e-02]","[ 1.00177040e-03  1.61477117e-03  1.27697139e-03 -1.62844049e-03
  3.21800231e-06  1.09031039e-03]","[ 0.01214367 -0.00147792  0.00122194  0.01165312 -0.00482438  0.00811487
 -0.00505139  0.00076318 -0.00353801 -0.00566092  0.00114001 -0.00115605
 -0.00172764  0.0008698  -0.00415402  0.00084144 -0.0033393  -0.00109169
  0.00608943  0.00115235]",0.08458859940360512,"[ 0.01214367 -0.00147792  0.00122194  0.01165312 -0.00482438  0.00811487
 -0.00505139  0.00076318 -0.00353801 -0.00566092  0.00114001 -0.00115605
 -0.00172764  0.0008698  -0.00415402  0.00084144 -0.0033393  -0.00109169
  0.00608943  0.00115235]"
ADM,"[ 0.19005436  0.16316057 -0.06148498  0.02469419 -0.04819524 -0.35945787
 -0.16699423 -0.2038471  -0.03038827 -0.06029058  0.13438607 -0.07711238
 -0.09601048  0.02183035 -0.17842673  0.16664754 -0.0617502  -0.11524655
 -0.06854345 -0.18464603 -0.08276177  0.18037611  0.14220045 -0.04422353
 -0.00871185 -0.20473373 -0.17459608 -0.32376909  0.37922852 -0.24209004
 -0.1741278  -0.21171302  0.12646444 -0.14078939  0.45121945 -0.79481881
  0.65006532 -2.16491834 -0.21894382 -2.17406242 -1.04893583 -1.44751075
 -1.85469913  0.03624842 -1.00101785 -0.07790592  0.79062941 -0.99566154
  1.22259836 -1.25531167  1.09752757  0.31310525  1.93160459  0.        ]",0.41948705472777875,0.5558393307870655,"[ 8.00827286e-06  5.16440482e-04 -1.51572632e-05 -5.05275569e-04
  2.68070743e-04 -1.08601851e-04]",-5.141896899928675,0.005846588794131257,0.7950493672366794,-0.03437723348026482,"[-0.14246412 -0.1185782  -0.08250433 -0.0503394  -0.00311101  0.04070604
  0.08819115  0.1325574   0.17675186  0.19960146  0.20707816  0.19232731
  0.09209305 -0.04251893 -0.26277125 -0.3853444  -0.31818403 -0.2630411
 -0.24031175 -0.16686893  0.29390868  1.05302997  1.78410742  1.66826976
 -0.01030238]",[ 0.0002139   0.00162819  0.00071727 -0.00159835 -0.00035422  0.00137925],"[ 0.00847193 -0.00233394 -0.00404375  0.00719658 -0.00839626  0.00249625
 -0.0064623  -0.00221114 -0.00432731 -0.00758954  0.00127375 -0.00054447
 -0.00073565  0.00364681 -0.00289797  0.0052362  -0.00290897  0.00399598
  0.00310688  0.00365153]",0.08524306095867615,"[ 0.00847193 -0.00233394 -0.00404375  0.00719658 -0.00839626  0.00249625
 -0.0064623  -0.00221114 -0.00432731 -0.00758954  0.00127375 -0.00054447
 -0.00073565  0.00364681 -0.00289797  0.0052362  -0.00290897  0.00399598
  0.00310688  0.00365153]"
