,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 1.43527225e-01  8.74482952e-02  1.54914817e-01 -9.41364673e-02
 -5.32634069e-02  1.36769184e-01  2.70715421e-01 -2.94478488e-01
  9.51145237e-02 -3.61374338e-01  1.85024983e-01  2.96064689e-01
 -2.82695762e-01 -4.09746895e-01  1.37959392e-01  5.83814663e-04
  3.22284727e-01 -9.08617192e-02 -1.32061362e-01  1.42618258e-01
  8.36503784e-05 -2.07140654e-01  4.60410995e-01  1.28324042e-01
 -5.47591523e-02 -1.93990683e-01 -1.12453464e-01  1.74746394e-01
  9.40816663e-02 -2.94611644e-02 -2.51139533e-01  2.40475779e-01
  1.86754650e-01 -8.37356159e-01  4.98120629e-01 -1.82067293e+00
  6.67730162e-01 -2.13218435e+00  1.76518069e+00 -3.42582255e+00
  1.53946136e+00 -3.03756641e+00  1.38551692e+00 -2.21104071e+00
  4.44014191e-01 -7.22587164e-01 -2.81406116e-01  7.56159388e-01
  1.87038099e-01  1.25827929e+00  1.26309773e+00  1.69710906e-01
  3.08223839e+00  0.00000000e+00]",0.19981226687465584,[-0.00119126  0.00077201 -0.00066477 -0.0009997   0.00021728 -0.00050311],-4.248457961926168,0.014286246868830045,0.7466453072727799,-0.031044661639507042,"[-0.10589524 -0.08923859 -0.05611587 -0.01552013  0.02963712  0.05178328
  0.10479556  0.12854353  0.17995743  0.19901553  0.16411271  0.09810731
  0.01000977 -0.18130631 -0.30661347 -0.32889731 -0.23910287 -0.18074095
 -0.16551243  0.04753368  0.83158834  1.3313825   1.61833714  0.27101626
 -0.00870212]","[ 2.09939755e-03  1.73657850e-03  1.66402820e-04 -1.17544867e-03
  1.33402059e-03  3.27862620e-05]","[ 0.01114188 -0.00420376 -0.00861937  0.00504233 -0.01122508  0.00568203
 -0.01119594  0.00165688 -0.01009703  0.00327623 -0.00528294  0.00208902
 -0.00529856  0.00058315 -0.00044094  0.0020133   0.00501605  0.00654664
  0.00242495  0.00708579]",0.08325492271476848,0.7466453072727799,"[ 0.01114188 -0.00420376 -0.00861937  0.00504233 -0.01122508  0.00568203
 -0.01119594  0.00165688 -0.01009703  0.00327623 -0.00528294  0.00208902
 -0.00529856  0.00058315 -0.00044094  0.0020133   0.00501605  0.00654664
  0.00242495  0.00708579]"
AAL,"[-0.05975301 -0.14446232  0.26630516 -0.30759977 -0.04499015  0.56463664
 -0.27613455 -0.0797486   0.13460813 -0.11189269 -0.12331699 -0.04444748
  0.02420254  0.25860667  0.05360752 -0.27675092  0.03805382  0.02131379
  0.21203334  0.15563382 -0.07057481  0.15552783 -0.3710593  -0.38369799
  0.25309833 -0.11947823  0.15905829 -0.08967082 -0.02490855  0.35157909
 -0.08228835  0.07970692  0.44917457 -2.30840846 -0.10104485 -2.92436992
 -1.27505179 -2.27683651 -1.41705797 -1.0525997  -0.56925846 -0.40728393
  0.69701487 -0.17409472  1.8511934  -0.69082392  1.52698044 -0.72230464
  0.28702406  0.05830861 -0.91574776  1.37759456 -1.16663133  0.        ]",0.21326703331068886,"[-1.28510480e-05 -3.63015707e-04 -1.10417470e-04 -8.59774791e-05
 -1.57336179e-04 -3.40475903e-04]",-4.349181487942928,0.012917381286912135,0.7423564864474186,-0.03316655569591696,"[-0.1031677  -0.09473307 -0.05615238 -0.00436819  0.01327357  0.05964503
  0.10691111  0.13687907  0.16625646  0.18440782  0.17705605  0.13571498
  0.00204006 -0.2015408  -0.32687282 -0.31616027 -0.20652034 -0.17816286
 -0.16923165  0.11509588  0.68090969  1.20574421  1.69458879  0.29229788
  0.00826902]",[ 0.00142519  0.00135329  0.00081668 -0.00066089  0.00078323  0.00061682],"[ 0.00627349 -0.00597785 -0.01138954 -0.00065234 -0.01166034 -0.00357116
 -0.00472133 -0.00446062 -0.0031064   0.00099085 -0.00059767  0.00599457
 -0.00438513  0.00600338 -0.0033328   0.00129364  0.00184653 -0.00088542
  0.00587587 -0.00471634]",0.08555268816631878,0.7423564864474186,"[ 0.00627349 -0.00597785 -0.01138954 -0.00065234 -0.01166034 -0.00357116
 -0.00472133 -0.00446062 -0.0031064   0.00099085 -0.00059767  0.00599457
 -0.00438513  0.00600338 -0.0033328   0.00129364  0.00184653 -0.00088542
  0.00587587 -0.00471634]"
AAP,"[-0.31902864 -0.24691877  0.21601042 -0.25322518 -0.089696    0.47639987
 -0.49363744  0.08407386  0.18859187 -0.00982231 -0.29176041 -0.04538435
  0.31460503  0.57727342  0.15178265 -0.29178637 -0.23677871  0.14966674
  0.13259576  0.06169541  0.23247117  0.34098835 -0.59525078 -0.60399114
  0.30552186 -0.15037625  0.38692776 -0.15212312 -0.10349098  0.30229088
  0.08045773  0.06096993  0.24656842 -2.14836194 -0.77072431 -2.02802929
 -2.58280949 -0.73239008 -3.42783175  1.22249308 -2.55580749  1.76063837
 -0.45958625  0.81393297  1.78220537 -1.0251243   1.75480407 -1.69416568
  0.45749114 -0.75678457 -0.60289531  1.22901566 -0.19375899  0.        ]",0.18921998245047153,"[-1.67046440e-03 -8.78853936e-04 -5.65836187e-04 -1.47613070e-03
  6.07521095e-05 -1.08570880e-03]",-4.4622891589153255,0.011535925472192125,0.7368862707596407,-0.03406096732342433,"[-0.10414173 -0.09358282 -0.05758484 -0.00679884  0.00685996  0.06523314
  0.1087917   0.14087452  0.1591546   0.18577738  0.19025399  0.1529213
  0.00577488 -0.2021681  -0.34486149 -0.30515858 -0.21461671 -0.18784929
 -0.12476251  0.14881889  0.64365928  1.15794823  1.70060812  0.29191923
  0.02209758]","[ 1.26624765e-03  1.08860089e-03  6.34696509e-04 -1.63518140e-04
  7.88634689e-04  6.67580846e-05]","[ 0.00672435 -0.00788459 -0.00881968 -0.00434393 -0.00727348 -0.0093639
  0.00157538 -0.0100381   0.00303733 -0.00266586  0.00166821  0.00577893
 -0.00457463  0.00653672 -0.00531681  0.00109615 -0.00013267 -0.00088623
  0.00581021 -0.00172557]",0.08676287106191276,0.7368862707596407,"[ 0.00672435 -0.00788459 -0.00881968 -0.00434393 -0.00727348 -0.0093639
  0.00157538 -0.0100381   0.00303733 -0.00266586  0.00166821  0.00577893
 -0.00457463  0.00653672 -0.00531681  0.00109615 -0.00013267 -0.00088623
  0.00581021 -0.00172557]"
AAPL,"[-0.18390325 -0.08869988  0.34067998 -0.37817107  0.04688932  0.86365098
 -0.30951792 -0.08666732  0.25000084 -0.25198758 -0.26377566  0.08949709
  0.07890429  0.43658685  0.18309409 -0.31412083  0.10941325  0.07076727
  0.32957902  0.17300863 -0.01867386  0.21326024 -0.30329058 -0.32332755
  0.6841497  -0.30746643  0.50934695 -0.03131375 -0.21647703  0.42669449
 -0.0643452   0.40387578  0.77359078 -3.63929764 -0.38681058 -4.6469946
 -2.53041882 -3.99758029 -2.92079876 -2.09050127 -2.3441995  -0.51213475
 -0.67169425  0.24550058  0.77963487  0.1060348   0.89569787  0.10914381
  0.13648668  0.58763705 -0.54165151  0.80734105  0.09543843  0.        ]",0.21436479656885785,[ 0.00042057 -0.00174163  0.00071364 -0.00074327  0.00025546 -0.00029743],-4.652973914534807,0.0095332087839081,0.7397371559324392,-0.03261242054113908,"[-0.10137394 -0.09654754 -0.05402463  0.00372779  0.01233475  0.05977428
  0.11090447  0.13133995  0.16033397  0.19031884  0.18000872  0.14505489
  0.01060591 -0.20498551 -0.3213228  -0.30999677 -0.19436452 -0.17599544
 -0.16032276  0.12276738  0.69189594  1.21695317  1.79638347  0.2677862
  0.03030845]",[ 0.00157778  0.00090991  0.00099756 -0.00067067  0.00156496  0.00148579],"[ 0.00219174 -0.00691042 -0.01611163 -0.00429063 -0.01648336 -0.00793217
 -0.00763108 -0.00945608 -0.00414931 -0.00270111  0.00010426  0.00267811
 -0.00179854  0.00425109 -0.00060904  0.00095635  0.00270322  0.00039817
  0.0035118  -0.00193664]",0.08565596773385264,0.7397371559324392,"[ 0.00219174 -0.00691042 -0.01611163 -0.00429063 -0.01648336 -0.00793217
 -0.00763108 -0.00945608 -0.00414931 -0.00270111  0.00010426  0.00267811
 -0.00179854  0.00425109 -0.00060904  0.00095635  0.00270322  0.00039817
  0.0035118  -0.00193664]"
ABBV,"[-0.08710056 -0.0103482  -0.01655477 -0.03075427 -0.00993983  0.22764763
 -0.15373568  0.25541509  0.08052267 -0.04273486 -0.18264054 -0.1680415
  0.23460553  0.21776002 -0.10536206 -0.02130844 -0.24719397  0.19411076
 -0.06065021  0.10980837  0.07133511  0.1418095  -0.32575279 -0.39938385
  0.28645052 -0.13853856  0.3747825  -0.05758276 -0.1897787   0.12489917
  0.01944688  0.0325894   0.37474597 -1.41695019 -0.58307638 -1.36926287
 -1.32060266 -1.06295858 -1.93871873  0.5600112  -1.66470499  1.55598199
 -0.31476865  1.65195103  0.99154086  0.81078703  1.52802717 -0.23115542
  1.13089873 -1.07582845  0.33367919 -1.50111573  0.17830372  0.        ]",0.20298139604993812,"[ 1.64240418e-04  7.23636363e-04  4.89866454e-05 -4.35827076e-04
  3.18501886e-04  7.73199890e-06]",-4.052512718583753,0.01737865206922564,0.7417795058880092,-0.03190267273630143,"[-0.10968279 -0.08777064 -0.05529218 -0.01299946  0.01700076  0.07007382
  0.10471649  0.14025536  0.16454083  0.18009114  0.18780711  0.13399492
 -0.01061446 -0.18188481 -0.34780236 -0.30447224 -0.23461634 -0.18045946
 -0.15064334  0.11474841  0.69860067  1.20862619  1.69310849  0.28946504
  0.02326798]",[ 0.00147861  0.00083293  0.00033727 -0.00030578  0.00077163  0.00034441],"[ 0.00898997 -0.00735973 -0.00709868 -0.00061207 -0.00816052 -0.00488983
 -0.0002267  -0.00751385  0.00273155 -0.00211138  0.00441273  0.00379967
  0.00052406  0.00587477 -0.00172917  0.00348016 -0.00104838  0.00230471
 -0.00228014 -0.00057759]",0.08585887123596747,0.7417795058880092,"[ 0.00898997 -0.00735973 -0.00709868 -0.00061207 -0.00816052 -0.00488983
 -0.0002267  -0.00751385  0.00273155 -0.00211138  0.00441273  0.00379967
  0.00052406  0.00587477 -0.00172917  0.00348016 -0.00104838  0.00230471
 -0.00228014 -0.00057759]"
ABT,"[ 0.10710233  0.04088315  0.21507359 -0.26862118  0.02302672  0.65893198
 -0.04713061 -0.02682772  0.16135792 -0.27022147 -0.09367978 -0.06911121
 -0.09700175  0.03356761 -0.07917914 -0.17299775  0.13440145  0.05622126
  0.14687552  0.27630436 -0.21277392  0.02423752 -0.1764533  -0.25929627
  0.45395051 -0.24649135  0.27752131  0.00749621 -0.11489136  0.36114369
 -0.17890984  0.22759956  0.85136645 -2.97624649 -0.02504383 -4.21801359
 -0.9645084  -4.19738468 -0.78861971 -2.82773277 -0.1809369  -1.34524112
  0.99506969  0.15450637  1.5758928   0.74241875  1.53097513  0.79474506
  0.79148239  0.43165917 -0.260054   -0.59514691 -0.60515967  0.        ]",0.22116626741826145,[-0.00259184  0.00061152 -0.00100133 -0.0013901   0.00026829 -0.00055865],-4.5654184407618645,0.010405524200192556,0.7458768122508445,-0.03147182999519053,"[-1.04479269e-01 -9.35647430e-02 -5.42362252e-02 -1.56663963e-03
  2.00364762e-02  6.10070602e-02  1.07714391e-01  1.31057598e-01
  1.67809376e-01  1.82423997e-01  1.72454937e-01  1.23586540e-01
 -5.23578803e-03 -1.94114059e-01 -3.21590113e-01 -3.13424174e-01
 -2.13027966e-01 -1.62450016e-01 -1.90883929e-01  9.09961308e-02
  7.18163110e-01  1.23480389e+00  1.74232825e+00  2.72228123e-01
  1.75422421e-02]",[ 0.00164411  0.0011631   0.00093023 -0.00091794  0.00116989  0.00165971],"[ 0.00425993 -0.00582654 -0.01499252  0.00024833 -0.01705118 -0.00170352
 -0.00961943 -0.00341316 -0.00607532  0.0021715   0.00039796  0.00527392
 -0.00056723  0.00607116  0.0006793   0.00323121  0.00254155  0.00165264
 -0.00027347 -0.00360001]",0.08470100967653459,0.7458768122508445,"[ 0.00425993 -0.00582654 -0.01499252  0.00024833 -0.01705118 -0.00170352
 -0.00961943 -0.00341316 -0.00607532  0.0021715   0.00039796  0.00527392
 -0.00056723  0.00607116  0.0006793   0.00323121  0.00254155  0.00165264
 -0.00027347 -0.00360001]"
ACN,"[-0.17427304  0.11498866  0.12521382 -0.17927841  0.11682671  0.32212433
 -0.27296336 -0.1391606   0.16935683 -0.17957227 -0.12859364  0.37135978
  0.15402784  0.2282743   0.24134718 -0.04142469  0.14255138  0.07450583
  0.18351105  0.00892129 -0.04494281  0.0255963   0.18000104 -0.09752039
  0.47429552 -0.22805364  0.31529152 -0.03793759 -0.16997956  0.02271856
 -0.14747995  0.3563531   0.21298926 -1.66114734 -0.04352246 -2.11939233
 -1.4655914  -2.18459799 -1.91627965 -2.07175132 -2.38286762 -1.07462578
 -2.08968558 -0.97463129 -1.41041937 -0.66064667 -0.8493042  -0.43710793
 -0.17381501 -0.2729488   0.61966172 -0.15381269  1.78047031  0.        ]",0.21498105831568748,[-0.0028412  -0.00092723 -0.00079168 -0.00161791  0.00015291 -0.0008395 ],-4.316619476050048,0.013344920198147514,0.7399403347132675,-0.030705862856295653,"[-0.10636685 -0.09147021 -0.05224278 -0.01061996  0.01377783  0.05745106
  0.10776355  0.13509313  0.16688463  0.20475886  0.18352664  0.13353119
  0.01304073 -0.18431555 -0.31758504 -0.31362944 -0.20868441 -0.19804357
 -0.16429374  0.09263433  0.78059886  1.27029428  1.73783391  0.27437054
  0.01565517]","[ 1.56540167e-03  9.74038289e-04  1.15125036e-04 -9.59883634e-04
  1.55361676e-03  6.05801178e-05]","[ 0.00840791 -0.00588243 -0.00930142 -0.00105671 -0.01133631 -0.0048946
 -0.00754445 -0.00936916 -0.00522042 -0.00675101 -0.00268439 -0.00379034
 -0.00396795 -0.00094616 -0.0027685   0.00036323  0.00030144  0.00389282
  0.00072858  0.00313561]",0.0850823896716172,0.7399403347132675,"[ 0.00840791 -0.00588243 -0.00930142 -0.00105671 -0.01133631 -0.0048946
 -0.00754445 -0.00936916 -0.00522042 -0.00675101 -0.00268439 -0.00379034
 -0.00396795 -0.00094616 -0.0027685   0.00036323  0.00030144  0.00389282
  0.00072858  0.00313561]"
ADBE,"[ 0.18623155  0.14887742  0.01175803 -0.05516868 -0.00872148  0.08740939
  0.07822177 -0.02355765  0.06065712 -0.17647206  0.08037598  0.03433883
 -0.09994906 -0.25785327 -0.11969498  0.04949432  0.09047035  0.04540202
 -0.11224073  0.17273583 -0.17073206 -0.14235291  0.13285869 -0.12073069
  0.04936749 -0.12575637 -0.01983019  0.01419249  0.03267134  0.03173278
 -0.21714942  0.03273405  0.31535347 -0.8432304   0.25870317 -1.50680451
  0.4370338  -1.91541012  0.8385098  -2.08966952  0.90632761 -1.51346452
  1.11262018 -0.72315765  0.90012887  0.00835593  0.79940115  0.28904269
  0.80119916 -0.20980192  0.61292993 -1.36295044  0.49838755  0.        ]",0.2075618398995307,[-0.00087118  0.00055583 -0.00025624 -0.00173413  0.00061575 -0.00064127],-4.497556131326163,0.011136178668128984,0.7475462860764264,-0.030479779891940065,"[-0.10923034 -0.0881432  -0.05490978 -0.0167686   0.02393411  0.06041121
  0.10388082  0.13557734  0.17577468  0.18818113  0.17239172  0.1076137
 -0.00873535 -0.17684126 -0.32413885 -0.31830887 -0.23871797 -0.17553701
 -0.18729464  0.06425299  0.77691872  1.27182797  1.64005692  0.28419568
 -0.00215955]",[ 0.00165325  0.00148659  0.00023119 -0.00100921  0.00080846  0.00027755],"[ 0.01093307 -0.0049158  -0.00764357  0.00442089 -0.01060048  0.00310397
 -0.00751768 -0.00022378 -0.00572835  0.00235249 -0.00138197  0.00346222
 -0.00283319  0.00376996 -0.00136387  0.00340168  0.0011704   0.0041616
 -0.00194534  0.00018226]",0.08414907058112349,0.7475462860764264,"[ 0.01093307 -0.0049158  -0.00764357  0.00442089 -0.01060048  0.00310397
 -0.00751768 -0.00022378 -0.00572835  0.00235249 -0.00138197  0.00346222
 -0.00283319  0.00376996 -0.00136387  0.00340168  0.0011704   0.0041616
 -0.00194534  0.00018226]"
ADI,"[-0.1997564  -0.01997584  0.25345985 -0.30577389  0.02320441  0.60249563
 -0.33563818 -0.05948949  0.23836622 -0.24171551 -0.19524172  0.2054838
  0.16511086  0.33418332  0.19314386 -0.19629622  0.03589933  0.10884633
  0.14255941  0.14313177  0.04585124  0.15026935 -0.1677284  -0.41487751
  0.51014386 -0.30378098  0.44216295 -0.0555344  -0.17810619  0.24303292
 -0.12637848  0.32807774  0.51987753 -2.90418345 -0.36008066 -3.66507958
 -2.1804482  -3.11982464 -2.62791735 -1.80932205 -2.37159411 -0.41678035
 -0.83241503 -0.24827855  0.66029358 -0.65524118  0.79771322 -0.73066882
  0.36762915 -0.31274637  0.20190199  0.13245849  1.49017455  0.        ]",0.21719608241601301,[-0.00108347 -0.00024141 -0.00029844 -0.00069578  0.00012294 -0.0002963 ],-4.5605868027601035,0.01045592157924966,0.7394026848646579,-0.0319643024852,"[-0.10338038 -0.09470791 -0.05460945 -0.00328272  0.01166911  0.06032182
  0.1104071   0.1323045   0.16345291  0.19633678  0.18396783  0.13918424
  0.010389   -0.1958905  -0.32587118 -0.30831319 -0.21287729 -0.17960948
 -0.15172835  0.11367014  0.71858079  1.19870707  1.74907266  0.26706794
  0.02554605]",[ 0.00151117  0.0009729   0.00058642 -0.00079038  0.00145936  0.0008429 ],"[ 0.00454399 -0.00677269 -0.01343072 -0.00318237 -0.01399638 -0.00705516
 -0.00679861 -0.00947896 -0.00365204 -0.00319702 -0.00107456  0.0022848
 -0.00400105  0.00386489 -0.00309246  0.00156373  0.000413    0.00235862
  0.0018808   0.00224086]",0.08551195980773084,0.7394026848646579,"[ 0.00454399 -0.00677269 -0.01343072 -0.00318237 -0.01399638 -0.00705516
 -0.00679861 -0.00947896 -0.00365204 -0.00319702 -0.00107456  0.0022848
 -0.00400105  0.00386489 -0.00309246  0.00156373  0.000413    0.00235862
  0.0018808   0.00224086]"
ADM,"[-2.86268572e-01 -2.41564863e-01  2.45802100e-01 -2.61017837e-01
 -1.51351067e-01  4.23506380e-01 -3.95311479e-01  4.78464432e-02
  1.93800918e-01 -1.14658032e-01 -1.89992854e-01  2.78179729e-02
  2.62444702e-01  4.03722630e-01  1.76512703e-01 -2.57575826e-01
 -2.22792159e-01  1.22965577e-01 -4.62842603e-02  1.14541349e-01
  3.15132134e-01  2.79200719e-01 -4.87342718e-01 -6.86127706e-01
  1.31662254e-01 -1.93046379e-01  3.27192550e-01 -9.73513161e-02
 -6.49481452e-02  2.36207824e-01  3.75128055e-04  5.76218363e-02
  2.12702491e-01 -2.15438923e+00 -7.04569114e-01 -2.24987947e+00
 -2.20473562e+00 -9.08259537e-01 -2.69885130e+00  6.85041364e-01
 -1.88662572e+00  1.31871379e+00  3.60100730e-01  2.94591323e-01
  2.47968078e+00 -1.54746035e+00  2.03409518e+00 -2.01205092e+00
  6.96104768e-01 -9.15508758e-01  9.61187943e-03  1.13934697e+00
  1.50974017e+00  0.00000000e+00]",0.20846693642655598,"[ 3.27186382e-04 -3.33260644e-04 -2.53991083e-05 -2.32297871e-04
 -1.00959285e-04 -4.62269120e-04]",-4.740457914892423,0.008734645545291611,0.7375774450131587,-0.034019107018891895,"[-0.10347763 -0.09376939 -0.05907627 -0.0082784   0.00973316  0.06388709
  0.10888832  0.13715737  0.16330475  0.1885863   0.18803073  0.14288796
  0.00814711 -0.19982151 -0.34393898 -0.3074434  -0.23195639 -0.18102273
 -0.11517543  0.13701911  0.6639013   1.1426423   1.65821169  0.28427155
  0.01902859]","[ 1.41099128e-03  1.20592795e-03  5.23081870e-04 -3.19621820e-04
  8.26472820e-04  8.65570739e-06]","[ 0.00682869 -0.00762924 -0.00944691 -0.00322741 -0.00777544 -0.00730003
  0.00014952 -0.00814963  0.00183029 -0.00024884  0.00037277  0.00784311
 -0.00637114  0.00730023 -0.00636616  0.00183667 -0.00043137  0.00093595
  0.00584298  0.00307743]",0.08626136568899632,0.7375774450131587,"[ 0.00682869 -0.00762924 -0.00944691 -0.00322741 -0.00777544 -0.00730003
  0.00014952 -0.00814963  0.00183029 -0.00024884  0.00037277  0.00784311
 -0.00637114  0.00730023 -0.00636616  0.00183667 -0.00043137  0.00093595
  0.00584298  0.00307743]"
