,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 1.32583951e-01  6.46173197e-02  3.34503858e-02  1.63035600e-01
  2.24226267e-01 -3.50203318e-02 -8.91475782e-03 -2.60907141e-01
  2.41518105e-01 -1.79687240e-04 -1.72416698e-01  7.52566463e-02
  2.96303518e-02 -9.57756198e-02  2.70817642e-01 -9.54169001e-02
 -6.17557690e-03 -1.23739190e-01 -5.29260700e-02 -3.43131380e-02
 -7.48113040e-02  2.53885251e-01  1.27685218e-01 -1.70280985e-01
 -1.38560933e-01  2.64526856e-01  3.26194926e-02 -2.36995735e-02
  1.13046380e-01 -2.79829954e-02 -1.24312582e-01 -1.77734075e-01
  7.36658471e-02  2.18331896e-02 -5.06790822e-01  7.47406316e-01
 -4.02910462e-01  6.50610846e-01  8.96170805e-01 -5.49316166e-01
  9.54164154e-01 -1.06270902e+00 -3.20787716e-01 -5.36498928e-01
 -1.26183652e+00  1.32801029e+00 -9.72760401e-01  1.12681864e+00
  1.19743471e+00 -8.19042061e-01  1.37597593e+00 -1.11174400e+00
 -5.54059476e-01  0.00000000e+00]",0.16293416604799082,[ 0.00048935 -0.00062239  0.00028968  0.00053634 -0.00017832  0.00021211],-5.162688612142035,0.005726283215903983,0.832680956577778,-0.037354487535873455,"[-1.16684424e-01 -9.17717138e-02 -5.81555254e-02 -2.37743159e-02
  1.58261359e-02  4.94419892e-02  1.10305918e-01  1.35791578e-01
  1.56799547e-01  1.76177957e-01  1.45731590e-01  5.56373145e-02
 -6.48970475e-02 -2.49161359e-01 -3.21041866e-01 -2.54519910e-01
 -1.93287024e-01 -1.56260590e-01 -5.46593935e-02  4.15459456e-01
  9.19741103e-01  1.22227163e+00  9.63090610e-01 -1.04861867e-01
  5.52247448e-04]",[ 0.00043534  0.00120341  0.00074041 -0.00258202 -0.00040909 -0.00040466],"[ 0.00819937 -0.0059279  -0.00139078  0.00426348 -0.00353391  0.00595938
 -0.00118029  0.00133739 -0.00364163 -0.00055426 -0.0011375  -0.00184528
  0.00185112 -0.0004235   0.00237987  0.00144049 -0.00127873  0.00498815
 -0.00102508 -0.0028558 ]",0.08578401055158068,0.832680956577778,"[ 0.00819937 -0.0059279  -0.00139078  0.00426348 -0.00353391  0.00595938
 -0.00118029  0.00133739 -0.00364163 -0.00055426 -0.0011375  -0.00184528
  0.00185112 -0.0004235   0.00237987  0.00144049 -0.00127873  0.00498815
 -0.00102508 -0.0028558 ]"
AAL,"[ 0.12145799  0.07934089 -0.03152916 -0.04424833  0.11402988  0.14054414
  0.00934863 -0.19571721  0.09539231 -0.0597888   0.24524625  0.15066673
  0.1319725   0.10583974 -0.09293945 -0.0633608  -0.029752    0.07749953
  0.09643392 -0.04290228  0.04360097  0.08677888 -0.05953315 -0.20314374
  0.16298938  0.20940806  0.19190051  0.02914395  0.1573092   0.0218908
 -0.05222044  0.01438292  0.16959249  0.02780482  1.17604998 -1.36888818
  0.12645897 -0.19185179 -1.2531523   0.76240866 -0.08944102 -0.31746726
 -0.15632188  0.32074291 -0.72448562  0.80523982  0.33374574  0.22021437
  0.44616577  0.4146422   0.98812774 -1.47478198  1.22235782  0.        ]",0.15350093886648924,[-0.00011252  0.00020193  0.00012063 -0.00018968  0.00025267  0.00025628],-6.000722355122022,0.0024769622838822602,0.8324529576803846,-0.03722496944405456,"[-0.1181637  -0.0968051  -0.06058679 -0.01866572  0.01673524  0.05158884
  0.10575269  0.13393611  0.17392595  0.18010759  0.15191307  0.06642395
 -0.08525623 -0.24727248 -0.32179159 -0.23959523 -0.17935926 -0.15641911
 -0.04052355  0.38805087  0.87786389  1.21935179  1.03482383 -0.10876749
  0.00911895]","[ 7.34649444e-04  1.35033220e-03  9.01955546e-04 -2.43771982e-03
  5.55720946e-05 -1.62466836e-04]","[ 8.26561095e-03 -7.39764994e-04 -7.23783923e-03  5.65268292e-03
 -5.64050675e-03 -2.05149731e-04  2.67539552e-03 -1.58129568e-03
 -1.61598625e-03  1.13812063e-03  1.41401365e-03 -2.78361398e-04
  8.42800738e-04  2.36205672e-03 -7.91600308e-04  6.88516474e-05
  2.36585476e-03  4.09653294e-03 -1.86245365e-03  1.72699315e-03]",0.0862707093098792,0.8324529576803846,"[ 8.26561095e-03 -7.39764994e-04 -7.23783923e-03  5.65268292e-03
 -5.64050675e-03 -2.05149731e-04  2.67539552e-03 -1.58129568e-03
 -1.61598625e-03  1.13812063e-03  1.41401365e-03 -2.78361398e-04
  8.42800738e-04  2.36205672e-03 -7.91600308e-04  6.88516474e-05
  2.36585476e-03  4.09653294e-03 -1.86245365e-03  1.72699315e-03]"
AAP,"[ 2.38217545e-02  1.18992390e-02  1.16419085e-01  1.77762805e-01
  2.51401000e-01 -6.84168049e-02 -2.48352851e-02 -1.35955706e-01
  2.63693739e-01  1.88322498e-02 -1.55345513e-01  3.68745230e-03
 -8.68495103e-03 -1.26628538e-01  3.68630932e-01  1.02720940e-01
  5.33676827e-03 -1.83047588e-01 -1.66991780e-02  6.14361672e-02
 -7.51762877e-02  2.26624293e-01  2.61015281e-01  6.76542476e-02
 -1.02331600e-01  1.39493649e-01 -4.98756121e-02  4.63539364e-02
  1.82202642e-01 -8.04700785e-04  1.59350018e-02 -5.42293345e-02
 -1.11196031e-01  2.43203023e-01 -4.31093031e-01  8.13319001e-01
  1.68686258e-01 -2.26740986e-01  1.22680268e+00 -1.31976772e+00
  2.13135370e-01 -7.25915329e-01 -1.16853446e+00  7.16877119e-02
 -1.34590998e+00  1.20920691e+00 -1.14791244e+00  1.75445181e+00
  5.13578461e-01  3.89609513e-01  1.44403058e+00  2.55116353e-01
  2.68382440e-01  0.00000000e+00]",0.16119846116716965,[-0.00089056  0.00056896 -0.00024247 -0.00039902  0.00027357  0.00019214],-5.506709571569954,0.0040594427374696105,0.8304521453354805,-0.03784849852957244,"[-0.11466794 -0.09156238 -0.05753912 -0.02483861  0.015193    0.05362898
  0.11065539  0.1369181   0.1577642   0.17338273  0.1435868   0.05365686
 -0.05899868 -0.23657533 -0.31924877 -0.25888681 -0.19046351 -0.14543739
 -0.05556924  0.41046013  0.94776237  1.27522583  0.9742234  -0.1188901
 -0.00302684]",[ 0.00062848  0.00134181  0.0008379  -0.00216845 -0.00014478 -0.0009419 ],"[ 8.90308087e-03 -5.69075305e-03 -1.17223901e-03  5.87790854e-03
 -6.02108339e-03  6.93137665e-03 -3.26288027e-03 -6.90196008e-04
 -2.78380394e-03 -2.90233811e-03  2.98752551e-04 -2.25025888e-03
  1.69099884e-03 -7.12678043e-04  4.18786526e-03 -4.09536885e-04
  2.03572353e-03  5.19655674e-03  2.71276249e-03  7.77536980e-05]",0.08562786828963707,0.8304521453354805,"[ 8.90308087e-03 -5.69075305e-03 -1.17223901e-03  5.87790854e-03
 -6.02108339e-03  6.93137665e-03 -3.26288027e-03 -6.90196008e-04
 -2.78380394e-03 -2.90233811e-03  2.98752551e-04 -2.25025888e-03
  1.69099884e-03 -7.12678043e-04  4.18786526e-03 -4.09536885e-04
  2.03572353e-03  5.19655674e-03  2.71276249e-03  7.77536980e-05]"
AAPL,"[ 0.31325192  0.0436448   0.17061738  0.01770245  0.08425693  0.29752357
  0.09282979 -0.13039322  0.09564724 -0.12563975  0.00335608  0.20942421
 -0.11370831 -0.11329744 -0.11808657 -0.3332491   0.15505284  0.23355288
  0.07833296  0.11200556 -0.11304302  0.16302272  0.2428297  -0.12664206
 -0.03066991  0.19469088  0.16747513  0.15668484  0.05839723  0.04380139
 -0.00831193 -0.28582851  0.01516072 -0.3610292   0.42602269 -0.84991347
 -0.96006739  1.59710413 -0.93069108  0.86431417  2.06117967 -1.88253842
  0.88531479 -0.95907247 -1.49801035  0.75254685 -0.83240688  0.60846184
  0.11732918  0.39333453 -0.04022339  0.9190347   1.0594899   0.        ]",0.15531006967678873,[-0.00067986  0.00041232 -0.00017293 -0.00015435  0.00017616  0.00025343],-5.290678257480611,0.00503834180750583,0.8363832981712697,-0.0375054027846281,"[-0.1137099  -0.09534601 -0.06124303 -0.01468275  0.01921124  0.05309909
  0.10571894  0.13153067  0.16372484  0.18329364  0.14033289  0.05597
 -0.0868832  -0.26597313 -0.30879157 -0.22846152 -0.17754293 -0.13458453
 -0.0593332   0.39739899  0.94477836  1.23707903  0.98077808 -0.10668986
  0.00715623]",[ 0.00095292  0.00111267  0.00103242 -0.00228063 -0.00072951 -0.00054029],"[ 0.00717858 -0.00308389 -0.00573516  0.00252487 -0.00073417  0.00078995
  0.00280654  0.0044034  -0.00575437  0.00356757 -0.00195274 -0.00209843
  0.00010864 -0.00079334  0.00031509 -0.00112925  0.00199923  0.00071502
  0.00488566  0.00212337]",0.08540358310617605,0.8363832981712697,"[ 0.00717858 -0.00308389 -0.00573516  0.00252487 -0.00073417  0.00078995
  0.00280654  0.0044034  -0.00575437  0.00356757 -0.00195274 -0.00209843
  0.00010864 -0.00079334  0.00031509 -0.00112925  0.00199923  0.00071502
  0.00488566  0.00212337]"
ABBV,"[ 0.05629406  0.04237829  0.09595293  0.16742503  0.1826946   0.04401743
 -0.15231527 -0.17215699  0.24900364  0.07069681 -0.06247585  0.12507025
 -0.0539065  -0.07468362  0.22473107  0.02713906  0.03550464 -0.12813033
 -0.079698   -0.00616313 -0.08464051  0.34325798  0.36750767 -0.02675473
  0.00443694  0.11961742 -0.00223337  0.03611545  0.05040904 -0.09009173
 -0.0349662  -0.19569128 -0.03144026  0.13992126 -0.73738432  0.86035446
 -0.01576902 -0.16251121  1.04810844 -0.81098327  0.36436408 -0.86563062
 -0.47288878 -0.37496522 -1.65945073  1.87116917 -0.76024798  0.97425727
  1.33454642 -0.0691045   0.69781751  0.12152254  1.60010438  0.        ]",0.1672316062944408,[-0.00054596  0.00050624 -0.00043623  0.00040689 -0.00020592  0.00014799],-5.365752536004919,0.004673941607430972,0.8311175846900934,-0.03756907928609237,"[-0.11517844 -0.09177211 -0.05914651 -0.02178058  0.0112557   0.05233418
  0.11040089  0.13856064  0.16147968  0.17837642  0.14152442  0.05707969
 -0.06721487 -0.2415299  -0.3175081  -0.25540043 -0.19627644 -0.15497187
 -0.05640663  0.42762462  0.96624168  1.25409437  0.99579607 -0.11994982
 -0.00149505]",[ 0.00064925  0.00105213  0.00065045 -0.00233888 -0.00047397 -0.0007254 ],"[ 0.00858997 -0.0067046  -0.00103602  0.00535167 -0.00584283  0.00644373
 -0.00188363 -0.00027417 -0.00318074 -0.00097265 -0.00074962 -0.00294789
  0.00342779  0.00027545  0.00201635  0.00173312  0.00063233  0.00317526
  0.00235629  0.00333218]",0.08543804432043005,0.8311175846900934,"[ 0.00858997 -0.0067046  -0.00103602  0.00535167 -0.00584283  0.00644373
 -0.00188363 -0.00027417 -0.00318074 -0.00097265 -0.00074962 -0.00294789
  0.00342779  0.00027545  0.00201635  0.00173312  0.00063233  0.00317526
  0.00235629  0.00333218]"
ABT,"[ 1.54726993e-01  3.66264351e-02  9.92892282e-02  1.68448663e-01
  1.44555411e-01 -2.00491590e-02 -8.03859191e-02 -1.16677631e-01
  1.86205719e-01  1.74660645e-02 -2.55603820e-01  1.42044020e-01
 -1.42157843e-01 -1.21269777e-01  1.66190987e-01 -2.15996102e-01
  9.66395098e-02 -6.97375732e-04 -9.65645231e-02 -3.68459220e-02
 -9.31033126e-02  2.97010598e-01  3.08052065e-01 -1.64797699e-01
 -5.82144038e-02  3.69137572e-02 -5.71389292e-02  1.72736157e-02
 -1.10809187e-01 -1.01614864e-01 -1.23523178e-01 -2.24103258e-01
  3.22397053e-02 -1.74208163e-02 -1.41652325e+00  1.61616679e+00
 -4.34958389e-01  7.05110231e-01  1.29581647e+00 -1.87861263e-01
  1.03579394e+00 -1.15568113e+00  7.82070031e-01 -1.53815014e+00
 -1.30476898e+00  1.25629649e+00 -1.10019326e+00  3.30863120e-01
  1.00452477e+00 -5.68899679e-01 -4.17219160e-02 -5.40902423e-01
  8.64444749e-02  0.00000000e+00]",0.15741672614139518,"[ 4.83203627e-05 -6.94577456e-04  1.68050562e-04  2.00502054e-04
 -1.06655767e-04  6.99157557e-05]",-5.742511087853123,0.0032067058367224563,0.8331347232765506,-0.03760051155768772,"[-0.11518958 -0.09168737 -0.06003385 -0.02350094  0.01351595  0.05403531
  0.10833544  0.13657328  0.15336421  0.17915081  0.13781929  0.05490021
 -0.07045473 -0.25801335 -0.31326369 -0.24582208 -0.1961514  -0.15658521
 -0.05559932  0.42050039  0.95644499  1.22143791  0.97755617 -0.12628211
 -0.00528743]",[ 0.00051774  0.00062285  0.00062586 -0.00257989 -0.00052494 -0.00050473],"[ 0.00808208 -0.00879527  0.00105884  0.00418489 -0.00354237  0.00716482
 -0.00026228  0.00153587 -0.00391341  0.00207443 -0.00368987 -0.00189979
  0.00141278 -0.00086101  0.00032934  0.00051478 -0.00082655  0.00099214
  0.00051965 -0.00080313]",0.08512958481520504,0.8331347232765506,"[ 0.00808208 -0.00879527  0.00105884  0.00418489 -0.00354237  0.00716482
 -0.00026228  0.00153587 -0.00391341  0.00207443 -0.00368987 -0.00189979
  0.00141278 -0.00086101  0.00032934  0.00051478 -0.00082655  0.00099214
  0.00051965 -0.00080313]"
ACN,"[ 0.25006723  0.07541932 -0.09038286 -0.02826786  0.08788333  0.04103546
  0.22599979 -0.24158494  0.05038201 -0.15209708 -0.00728345  0.04293951
  0.13103537  0.01222614 -0.03810887 -0.26503989 -0.02539665  0.09483464
  0.11129998 -0.03064501 -0.00293155 -0.06097825 -0.30607538 -0.30158735
 -0.15388034  0.33136682  0.18839698 -0.03643753  0.15226609  0.10652612
 -0.13456191 -0.05968235  0.22498022 -0.2862364   1.05957429 -1.13411326
 -0.74320431  1.48121019 -1.15388032  1.00770139  1.40238039 -1.02476618
  0.39315681 -0.24438978 -0.30581559 -0.03886991 -0.24613774  0.32626985
  0.13915869 -0.85739443  1.15522725 -1.72076656 -2.3569711   0.        ]",0.1520581086487218,[0.00028621 0.00027939 0.0002864  0.00032816 0.00015443 0.00054551],-5.28618171952366,0.005061047913860303,0.8350884847567562,-0.03723387301116761,"[-0.11962231 -0.09627855 -0.06122517 -0.0212894   0.0236411   0.05004827
  0.10436578  0.13047468  0.16320118  0.17521521  0.15239117  0.06117707
 -0.08256476 -0.26043205 -0.32173449 -0.23768316 -0.17624339 -0.15140127
 -0.04570878  0.36774583  0.83180583  1.19671432  0.96113418 -0.09554147
  0.00836635]","[ 4.36582420e-04  1.30223507e-03  1.04539653e-03 -2.62380330e-03
 -1.22049370e-04  3.95680379e-05]","[ 7.33236404e-03 -1.01966879e-03 -6.63063980e-03  3.17558549e-03
 -1.01147413e-03  5.01660644e-05  3.25635654e-03  2.50863560e-03
 -3.38150724e-03  2.35029503e-03 -2.12770777e-05  9.40545237e-04
 -1.85072654e-03  6.77130967e-04 -5.01373309e-04 -7.94576395e-04
 -1.02934735e-03  4.29644250e-03 -2.46293415e-03 -7.99728419e-03]",0.08638464210721784,0.8350884847567562,"[ 7.33236404e-03 -1.01966879e-03 -6.63063980e-03  3.17558549e-03
 -1.01147413e-03  5.01660644e-05  3.25635654e-03  2.50863560e-03
 -3.38150724e-03  2.35029503e-03 -2.12770777e-05  9.40545237e-04
 -1.85072654e-03  6.77130967e-04 -5.01373309e-04 -7.94576395e-04
 -1.02934735e-03  4.29644250e-03 -2.46293415e-03 -7.99728419e-03]"
ADBE,"[ 0.36848034  0.04631796  0.01167337 -0.0619446   0.06972236  0.14898072
  0.32034467 -0.19817496  0.03292667 -0.23747096 -0.06972807  0.07430189
 -0.00662287 -0.08200035 -0.1126668  -0.41622399  0.06334628  0.23187233
  0.16183413  0.06991223 -0.06637242 -0.11148323 -0.21226193 -0.27313111
 -0.22396015  0.31535544  0.22356091  0.06035161  0.14389908  0.15886963
 -0.08222236 -0.16731499  0.14341629 -0.52007898  0.99180151 -1.28124955
 -1.30924486  2.53159112 -1.39871821  1.30958227  2.61200308 -1.95510062
  0.92116801 -0.67321695 -0.65568026 -0.36678397 -0.58637904  0.34178871
 -0.5196317  -0.41293099  0.55886928 -0.54715091 -2.50838106  0.        ]",0.1501756973242795,"[-7.56732225e-04  3.40142254e-04 -4.39440667e-04  1.55533964e-04
 -1.75433670e-04 -2.60149285e-05]",-5.189692474601061,0.005573720612043212,0.8375150675900997,-0.03747022684071057,"[-0.11738843 -0.0971235  -0.06156627 -0.01838325  0.0266106   0.05111465
  0.10387099  0.12745441  0.16045639  0.17720411  0.14628483  0.0569345
 -0.08699941 -0.27107637 -0.31538855 -0.22752345 -0.16908471 -0.13628024
 -0.05361469  0.35835022  0.85472393  1.20475356  0.9406847  -0.09451957
  0.0104627 ]",[ 0.00064974  0.00128469  0.00122    -0.00247364 -0.00041861 -0.00016079],"[ 6.69078443e-03 -1.21680322e-03 -7.00616195e-03  1.51209625e-03
  1.91933671e-03 -6.15864144e-04  4.04637165e-03  5.86301859e-03
 -5.81868783e-03  3.79327376e-03 -1.09341113e-03  1.48531409e-04
 -3.02841817e-03 -3.66567125e-04 -5.65237125e-04 -2.59902946e-03
  7.27544453e-05  2.33296990e-03  9.20344436e-04 -7.92616740e-03]",0.08603094310661911,0.8375150675900997,"[ 6.69078443e-03 -1.21680322e-03 -7.00616195e-03  1.51209625e-03
  1.91933671e-03 -6.15864144e-04  4.04637165e-03  5.86301859e-03
 -5.81868783e-03  3.79327376e-03 -1.09341113e-03  1.48531409e-04
 -3.02841817e-03 -3.66567125e-04 -5.65237125e-04 -2.59902946e-03
  7.27544453e-05  2.33296990e-03  9.20344436e-04 -7.92616740e-03]"
ADI,"[ 0.09856211  0.03864344 -0.07120357  0.07499257  0.05003812  0.03454617
  0.07866474 -0.14837891  0.12466195 -0.02248324  0.06436047 -0.01887951
  0.07869574  0.02609439  0.08385653  0.04600808  0.00433919 -0.08108879
  0.08553803  0.03260838 -0.04317051  0.05972874 -0.03074861  0.01839538
 -0.15281631  0.20281048  0.08782252 -0.01860404  0.14857915  0.05626838
  0.0116726  -0.05536645  0.03175774  0.00917616  0.99485241 -1.0072344
 -0.01123975  0.11961468 -0.57571905 -0.0555424   0.52749289 -0.82996118
 -0.64353882  0.38882288 -1.11927068  1.05289334 -0.47034489  1.03368653
  0.62142834 -0.33838464  0.94344433  0.74163034 -0.99385493  0.        ]",0.1561585035804845,"[-2.53323560e-04 -4.17572595e-04  1.69050555e-04 -2.78294434e-04
  1.66865443e-04  7.81700937e-05]",-5.462859696428349,0.004241409242576133,0.8319837634464358,-0.037593898589671604,"[-0.11902963 -0.09386543 -0.06227248 -0.02178389  0.01890241  0.05330454
  0.10644721  0.13552686  0.16628443  0.17192864  0.14910523  0.06163791
 -0.07534472 -0.23997823 -0.31841262 -0.25151086 -0.18006272 -0.14778114
 -0.05269808  0.38647218  0.8852059   1.26637182  0.96357544 -0.11211726
  0.00301149]",[ 0.00051895  0.00126114  0.00095406 -0.00216989 -0.00014359 -0.00053906],"[ 0.00827514 -0.00127703 -0.00622946  0.00526106 -0.00485841  0.0017581
  0.00035737  0.00011034 -0.00292397 -0.00055594  0.001438   -0.00137597
  0.0013486   0.00050477  0.00155813  0.00045927  0.00027548  0.00375388
  0.00424941 -0.00369768]",0.08611244294871546,0.8319837634464358,"[ 0.00827514 -0.00127703 -0.00622946  0.00526106 -0.00485841  0.0017581
  0.00035737  0.00011034 -0.00292397 -0.00055594  0.001438   -0.00137597
  0.0013486   0.00050477  0.00155813  0.00045927  0.00027548  0.00375388
  0.00424941 -0.00369768]"
ADM,"[ 0.1189128  -0.00697953 -0.13744867 -0.09406414 -0.06937876 -0.08193843
  0.07576399 -0.03249997 -0.06017632 -0.08630616 -0.05355088 -0.00291573
 -0.01693671  0.07876654 -0.13363215 -0.19673918 -0.04428664  0.09064998
  0.02216177 -0.1197399   0.04786075 -0.17508939 -0.29566818 -0.25692867
 -0.03238863 -0.02616992  0.05828895 -0.08432859 -0.1243342   0.01392664
 -0.12775847  0.01914758  0.17442323 -0.25741777 -0.18194649  0.24897824
 -0.40388811  0.91419386 -0.23560533  0.88097359  0.57481101 -0.21512953
  0.98443024 -0.53759683  0.51443988 -0.62094004  0.55982432 -1.42381012
 -0.17279446 -0.8968852  -0.77223103 -1.93426932 -2.1053684   0.        ]",0.1445898313872091,"[-1.70517953e-03  1.05966597e-03 -5.26007889e-04 -5.08139488e-05
  2.14330918e-04  5.73629264e-04]",-5.022421875671317,0.006588550720495182,0.8324008003646152,-0.037998104939539167,"[-1.20539125e-01 -9.79490313e-02 -6.49877747e-02 -2.46549031e-02
  1.89925086e-02  5.72500378e-02  1.00447267e-01  1.33244057e-01
  1.61466946e-01  1.72616060e-01  1.45839054e-01  6.46143406e-02
 -8.75031858e-02 -2.56940941e-01 -3.22189059e-01 -2.37853236e-01
 -1.85074361e-01 -1.63235769e-01 -3.85898837e-02  3.50900649e-01
  8.30676960e-01  1.20233275e+00  9.94731578e-01 -1.32131311e-01
  1.83353997e-05]","[ 3.18689366e-04  5.48058403e-04  8.50418062e-04 -2.60108210e-03
  7.76703407e-05 -1.30566960e-04]","[ 0.00743504 -0.00488093 -0.00282076  0.00416095 -0.00287048  0.00270869
  0.0028304   0.00016486 -0.00124626  0.00328326 -0.00074274  0.00294594
 -0.00360879  0.00292141 -0.0049299  -0.00201091 -0.00125466 -0.00080408
 -0.00312507 -0.00714408]",0.08591751623719311,0.8324008003646152,"[ 0.00743504 -0.00488093 -0.00282076  0.00416095 -0.00287048  0.00270869
  0.0028304   0.00016486 -0.00124626  0.00328326 -0.00074274  0.00294594
 -0.00360879  0.00292141 -0.0049299  -0.00201091 -0.00125466 -0.00080408
 -0.00312507 -0.00714408]"
