,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 1.16798345e-01  1.20011109e-01 -3.42344494e-02 -1.98584729e-01
 -4.12402922e-01 -1.19906969e-01 -1.88166943e-01 -2.03810657e-02
  5.10532107e-02  5.11545122e-02 -3.99279072e-02  4.89511857e-02
  1.24850345e-01  2.89376264e-02 -2.05855310e-01 -1.11837095e-01
 -1.47792754e-03 -2.46863226e-02  1.87090079e-01 -1.29991639e-02
 -3.44785683e-02 -2.12892620e-01  1.55365406e-01  2.00103732e-01
 -2.13267999e-02 -2.84535988e-01  4.57587658e-02 -3.17759138e-01
 -2.93524804e-01 -9.14982961e-02 -7.54769136e-02 -4.09058169e-01
 -3.54495992e-01 -1.83763471e+00 -3.16494418e-01  2.29870785e+00
  6.91811560e-01 -2.18381189e+00 -8.55014736e-01  4.74373770e-01
  5.54800972e-02  4.36005444e-01  1.10390268e+00 -8.08947276e-01
 -2.04695920e+00  3.91049599e-01  2.07192074e+00  2.45578700e-01
 -1.16055887e+00 -4.92823298e-01 -8.65974499e-02 -2.61317055e-01
  7.64968341e-01  0.00000000e+00]",0.13235607301391178,"[-8.48915684e-06  1.93393636e-03 -5.58535500e-04 -7.70675117e-05
  7.09638652e-05 -9.89683010e-05]",-4.750013934405254,0.008651574647733478,0.8276858489431893,-0.04008757799554098,"[-0.12644785 -0.10731892 -0.07742197 -0.03236709  0.00716973  0.052664
  0.09813111  0.14145897  0.16652657  0.17905842  0.16622879  0.08680125
 -0.06729463 -0.23336141 -0.32797902 -0.27558668 -0.18428256 -0.17332732
 -0.09470324  0.24423745  0.87061955  1.32200349  1.20973937 -0.13556087
  0.00347811]","[-9.50238747e-04 -5.88405337e-04 -2.11888953e-04 -7.62415908e-05
 -8.19165938e-04 -7.19605651e-04]","[ 4.56314118e-04 -5.54382594e-03  3.12535630e-03  5.85301124e-03
 -1.05645547e-02  2.19877162e-03 -3.00875045e-04 -7.02154873e-05
  1.37851351e-03  2.86327790e-03  8.79832722e-04 -5.59241518e-03
  1.44316469e-03  7.80302400e-03  4.69118573e-04 -1.97399165e-03
 -2.01674010e-03  6.06689309e-05  1.20774256e-03  7.82664738e-04]",0.08558482492613614,0.8276858489431893,"[ 4.56314118e-04 -5.54382594e-03  3.12535630e-03  5.85301124e-03
 -1.05645547e-02  2.19877162e-03 -3.00875045e-04 -7.02154873e-05
  1.37851351e-03  2.86327790e-03  8.79832722e-04 -5.59241518e-03
  1.44316469e-03  7.80302400e-03  4.69118573e-04 -1.97399165e-03
 -2.01674010e-03  6.06689309e-05  1.20774256e-03  7.82664738e-04]"
AAL,"[ 0.08775531  0.00435276  0.02300192 -0.02463391 -0.21273854  0.14840027
 -0.03453004  0.15592507  0.13061683 -0.18685755 -0.32656171  0.16370412
  0.12845115 -0.39293389 -0.06663199 -0.24537818  0.12011795 -0.06710623
  0.10542184 -0.22811758  0.16187823 -0.34130762  0.28138812  0.03798417
  0.08374601 -0.29937421  0.08106991 -0.10590452 -0.25348068  0.17269794
  0.08121235 -0.30381818 -0.31003637 -1.34243104  0.19049256  1.87316369
 -0.48497555 -1.87664854  0.58182199  1.35139691 -1.10534299 -0.70443636
  1.59701412  0.51427572 -1.46152514 -0.2701678   0.89289578  0.34936235
 -0.59345998 -0.17522571  0.74585741 -0.10704497 -2.32622069  0.        ]",0.14050267153980517,"[-7.55375242e-04  6.94935361e-04 -3.37295253e-04 -5.22061420e-04
  2.16898761e-04 -8.16506516e-05]",-5.096685159439779,0.006116989841396005,0.8270423713969605,-0.04117649157241659,"[-0.12525024 -0.10306549 -0.07287047 -0.02469245  0.01129521  0.0585894
  0.10063142  0.13176294  0.15621526  0.18334521  0.16526644  0.06411331
 -0.05818812 -0.24481949 -0.31512887 -0.27612795 -0.19116035 -0.19954032
 -0.07115958  0.21794143  0.88702129  1.28690795  1.22875141 -0.14131881
  0.00584052]",[-0.00040867 -0.0004276   0.00053839  0.00015259 -0.00045489 -0.00046564],"[ 0.00186349 -0.00410315  0.00186557  0.00242308 -0.00991814  0.00626029
  0.00191114 -0.00361448 -0.00157147  0.0044778   0.00458525 -0.00408839
 -0.00041288  0.00433908  0.00112292 -0.00064003 -0.00141472  0.00237327
  0.00106962 -0.00740021]",0.08457326224163718,0.8270423713969605,"[ 0.00186349 -0.00410315  0.00186557  0.00242308 -0.00991814  0.00626029
  0.00191114 -0.00361448 -0.00157147  0.0044778   0.00458525 -0.00408839
 -0.00041288  0.00433908  0.00112292 -0.00064003 -0.00141472  0.00237327
  0.00106962 -0.00740021]"
AAP,"[ 0.29241558  0.11723428 -0.15465827 -0.11167733 -0.42372863 -0.28456779
 -0.16508604 -0.0938927  -0.14577729  0.15264986 -0.01934948 -0.09758343
  0.01425814  0.13553481 -0.20472991 -0.18734933  0.10493691 -0.00819607
  0.14156062  0.17996234 -0.0536089  -0.17303786  0.15755224  0.11023229
  0.02851693 -0.0735373   0.09896653 -0.24346156 -0.26755929 -0.17900694
  0.06323098 -0.23156912 -0.31804542 -1.88928228 -0.37682531  2.74886671
  0.82947304 -2.81311364 -1.30445209  1.6592542   0.93407095 -0.3579905
 -0.39206586 -0.84631105 -0.51488707  0.99266248  1.04437216 -0.52740689
 -0.72782487 -0.35182744 -0.44985564  0.69274975  2.25034792  0.        ]",0.13330923925272814,"[ 1.64096448e-03 -3.40019773e-05  4.31018823e-04  1.68465761e-04
 -4.91128800e-05 -2.21356618e-04]",-5.318819966879098,0.004898530744554377,0.8315768248391548,-0.04004141084040698,"[-0.12917782 -0.10517935 -0.07797672 -0.03720479  0.00762659  0.04978466
  0.09174032  0.14526084  0.16727225  0.17285019  0.16123583  0.09238842
 -0.06713302 -0.23807749 -0.32164244 -0.27546672 -0.18820731 -0.15277041
 -0.09854327  0.25062813  0.8705109   1.30282269  1.22460935 -0.11592825
  0.0072289 ]",[-0.00072935 -0.0005351  -0.00040164  0.00036157 -0.00034552 -0.00065524],"[ 0.0003523  -0.00574107  0.00424648  0.0063418  -0.01220918  0.00111866
  0.00286287  0.00233923 -0.00072565 -0.00121413  0.00121352 -0.00127029
  0.00310559  0.00519072 -0.00174587 -0.00084999 -0.00137338 -0.00111049
  0.00363687  0.004531  ]",0.08586269956659015,0.8315768248391548,"[ 0.0003523  -0.00574107  0.00424648  0.0063418  -0.01220918  0.00111866
  0.00286287  0.00233923 -0.00072565 -0.00121413  0.00121352 -0.00127029
  0.00310559  0.00519072 -0.00174587 -0.00084999 -0.00137338 -0.00111049
  0.00363687  0.004531  ]"
AAPL,"[ 2.42185918e-01  7.57777525e-02 -9.75088159e-02 -1.30493223e-01
 -5.02007951e-01 -1.31038781e-01 -2.28613430e-01  6.43031666e-02
 -6.64000361e-03 -7.69359893e-02 -9.62881735e-02 -8.89962861e-02
  1.44396419e-01  2.39847896e-03 -1.81641385e-01 -2.48430050e-01
  1.34937532e-01  5.86366642e-02  1.33408135e-01 -3.07056620e-02
 -7.31432715e-02 -1.45971945e-01  1.24347318e-01  1.53362960e-01
 -5.97125627e-02 -2.11239989e-01  4.58462731e-02 -3.13490404e-01
 -4.82700563e-01 -1.24400457e-01 -1.87033693e-01 -4.72193629e-01
 -4.63849719e-01 -2.09238932e+00 -1.56711232e-01  2.91593869e+00
 -6.56829622e-02 -2.33521219e+00 -1.35443560e-01  3.07740349e-01
 -9.19212314e-01  1.09315667e+00  1.89877735e+00 -1.78640388e+00
 -2.19693389e+00  1.25202819e+00  1.33487943e+00 -1.94459019e-01
  2.13542980e-01 -6.44479798e-01 -1.46556930e+00  8.13015934e-01
  1.01664174e+00  0.00000000e+00]",0.12222830102009326,[-0.0001364   0.00102652 -0.00057013  0.00021388 -0.00023624 -0.00023522],-5.4037807302818575,0.004499537207457094,0.8304639363520498,-0.04044805147688732,"[-0.12792622 -0.10561347 -0.07978814 -0.03284608  0.00591188  0.05526699
  0.09628661  0.13683772  0.16449672  0.17371033  0.16629275  0.08506326
 -0.06551336 -0.24265027 -0.31781004 -0.26814739 -0.18873246 -0.1773637
 -0.10110969  0.25473989  0.86252873  1.31514958  1.19974444 -0.13048754
  0.00386385]",[-0.00094649 -0.00104234 -0.00029591 -0.00036877 -0.00097921 -0.00102133],"[-0.00028134 -0.00507963  0.00482225  0.00375654 -0.01104078  0.00448366
 -0.00088682 -0.00284874  0.00325236  0.00497384 -0.00167138 -0.00591793
  0.00401533  0.00601057 -0.00048033  0.00128343 -0.00236419 -0.00379216
  0.00416309  0.00139203]",0.086088304901511,0.8304639363520498,"[-0.00028134 -0.00507963  0.00482225  0.00375654 -0.01104078  0.00448366
 -0.00088682 -0.00284874  0.00325236  0.00497384 -0.00167138 -0.00591793
  0.00401533  0.00601057 -0.00048033  0.00128343 -0.00236419 -0.00379216
  0.00416309  0.00139203]"
ABBV,"[ 0.30988802  0.14348793 -0.02851438  0.04361463 -0.30810047 -0.15465384
 -0.17442988  0.07331322 -0.43818325 -0.08226345 -0.11043554 -0.23713306
  0.07374036  0.03064616 -0.08451042 -0.26603034  0.35275456  0.02721462
  0.03328334  0.15276694 -0.03983931 -0.2693407   0.35561384 -0.05658514
 -0.04526388  0.07099004  0.35993833 -0.04311714 -0.28830634 -0.09545244
  0.07495986 -0.06138717 -0.27751616 -1.49111308  0.14840651  2.53328014
 -0.86123776 -2.90769235  0.47298489  2.71426216 -0.75243414 -1.3916205
  0.65721888 -0.57021068 -0.76001698  1.58581741  0.84921597 -1.34194562
 -0.94012478 -0.51317228 -0.11975499  3.06158717  2.1986215   0.        ]",0.12779164156520192,"[ 8.32048395e-04  1.00207331e-03 -8.14029166e-05  1.78938566e-05
  3.28831007e-05 -1.51524265e-04]",-4.934714293683617,0.007192515599506177,0.8319639443009899,-0.039789772839718796,"[-0.12641748 -0.1015139  -0.07539681 -0.03346962  0.0073356   0.05551475
  0.08147181  0.13702315  0.16403324  0.16687774  0.1638801   0.0858052
 -0.05998539 -0.24374818 -0.30178997 -0.27083918 -0.19824462 -0.15461674
 -0.10033399  0.2333541   0.90114633  1.26254379  1.19954336 -0.1068852
  0.02230489]",[-0.0001483  -0.00059474 -0.00012706  0.00031936  0.00011978 -0.00055567],"[ 0.00156909 -0.0042161   0.00352469  0.00144733 -0.01252592  0.00637914
  0.00552807 -0.00260024 -0.00322574  0.00190879  0.00225095 -0.00190796
  0.00479835  0.00449723 -0.0035471  -0.00200768 -0.00248153 -0.00017246
  0.00995849  0.00479646]",0.08538992487335667,0.8319639443009899,"[ 0.00156909 -0.0042161   0.00352469  0.00144733 -0.01252592  0.00637914
  0.00552807 -0.00260024 -0.00322574  0.00190879  0.00225095 -0.00190796
  0.00479835  0.00449723 -0.0035471  -0.00200768 -0.00248153 -0.00017246
  0.00995849  0.00479646]"
ABT,"[ 4.00355900e-01  1.36081901e-01 -1.29613495e-01 -3.90543554e-02
 -5.54849029e-01 -2.19433244e-01 -2.03334529e-01  5.83176321e-02
 -2.51642851e-01 -4.13819851e-02 -2.19805919e-01 -1.74672021e-01
  8.19977951e-02 -3.93836656e-02 -1.52693738e-01 -3.51002853e-01
  3.51696763e-01 -6.51918541e-03  1.33806256e-01  1.20193907e-01
 -4.02837956e-03 -3.44805016e-01  4.12833086e-01  4.99005244e-02
  6.58705029e-02 -1.36292580e-01  2.55886424e-01 -2.27186143e-01
 -4.56251272e-01 -1.07195212e-01  6.98079553e-02 -3.18907573e-01
 -4.88142767e-01 -2.49534240e+00 -1.62803441e-01  3.89762113e+00
 -1.41415606e-01 -4.06493431e+00 -2.26926807e-01  2.91887303e+00
 -4.64584289e-01 -1.14161549e+00  9.47900835e-01 -6.62231047e-01
 -1.34394768e+00  1.38597879e+00  1.25304552e+00 -9.99641452e-01
 -6.71265814e-01 -3.23654154e-01 -5.25511651e-01  1.79534718e+00
  1.79017132e+00  0.00000000e+00]",0.11705689055473452,"[ 1.01551539e-03  1.04706352e-03  3.01998742e-05  4.37220848e-04
 -2.61150686e-05  1.51849389e-04]",-5.615103844817269,0.003642431430865729,0.8339683509300139,-0.03982163428634842,"[-0.12868037 -0.10344818 -0.08129212 -0.03549125  0.00666379  0.05476637
  0.08810034  0.1386431   0.15993286  0.17020957  0.16386171  0.08202465
 -0.06291474 -0.24973056 -0.30222096 -0.27308364 -0.1878921  -0.16243394
 -0.09484858  0.21979683  0.91111319  1.28963785  1.23336039 -0.12609122
  0.0157378 ]",[-0.00067418 -0.00104549 -0.00021137  0.00032409 -0.00055033 -0.00105866],"[-0.00146092 -0.00515062  0.00734602  0.00372161 -0.0156614   0.00456757
  0.00586514 -0.00160969 -0.00253613  0.00252055  0.00212622 -0.00367875
  0.00427541  0.00604823 -0.0024411  -0.00112027 -0.00211188 -0.00150974
  0.00652514  0.003355  ]",0.08581772244585374,0.8339683509300139,"[-0.00146092 -0.00515062  0.00734602  0.00372161 -0.0156614   0.00456757
  0.00586514 -0.00160969 -0.00253613  0.00252055  0.00212622 -0.00367875
  0.00427541  0.00604823 -0.0024411  -0.00112027 -0.00211188 -0.00150974
  0.00652514  0.003355  ]"
ACN,"[-0.2260433  -0.02092326  0.1583715  -0.01119245  0.28060487  0.20297563
 -0.00577148  0.02293759  0.01354194 -0.03482114  0.10867332  0.16066725
  0.15346942 -0.03464476 -0.07300785  0.03845638 -0.23261528  0.04783601
 -0.04046658 -0.19290307 -0.04874297  0.05334913 -0.23951676 -0.00631189
 -0.24159302  0.06217459 -0.04338104  0.08741541  0.16799485  0.10495144
 -0.09940341  0.09574674  0.15764133  0.85815946  0.15768922 -1.65059993
 -0.37356924  1.89468851  0.52922636 -1.87721334 -0.4190389   1.31116394
  0.56412446 -0.62744938 -0.5275365  -0.04106465  0.27986026  0.63248336
 -0.46857232 -1.00677589  0.52811398  1.18524994 -1.29461055  0.        ]",0.14602631897844073,[-0.00183042  0.00148896 -0.00112421  0.00025152 -0.00020558  0.00015704],-4.5617373206483505,0.010443898771988244,0.8200898485407704,-0.041540556319579994,"[-1.22132924e-01 -1.02800036e-01 -6.07917009e-02 -2.26884963e-02
  1.17735650e-02  5.47989348e-02  9.61988692e-02  1.36654210e-01
  1.72199565e-01  1.81533558e-01  1.67564204e-01  8.45806120e-02
 -6.17383580e-02 -2.24010506e-01 -3.41847954e-01 -2.70350118e-01
 -2.07090277e-01 -1.85544869e-01 -9.47362656e-02  2.89287839e-01
  8.02680322e-01  1.27013582e+00  1.13753018e+00 -1.02106083e-01
  2.43376212e-04]",[ 0.00014571  0.00073871  0.00041112 -0.0002821   0.00053391  0.00059398],"[ 0.0084928  -0.00408051 -0.00775139  0.00219581  0.00037248  0.00529916
 -0.00592643 -0.00183547  0.00336953  0.00170091  0.00047606 -0.00105351
  0.00021471  0.00166342  0.00089639 -0.00020536 -0.00228935  0.0024638
  0.00491433 -0.00418569]",0.08442909327872987,0.8200898485407704,"[ 0.0084928  -0.00408051 -0.00775139  0.00219581  0.00037248  0.00529916
 -0.00592643 -0.00183547  0.00336953  0.00170091  0.00047606 -0.00105351
  0.00021471  0.00166342  0.00089639 -0.00020536 -0.00228935  0.0024638
  0.00491433 -0.00418569]"
ADBE,"[-0.05283332  0.03833941  0.07009826 -0.06760119 -0.01675648  0.0784494
 -0.14901618  0.09451492 -0.0732507  -0.09366386  0.00762914  0.05096036
  0.19687077 -0.06441068 -0.05257719 -0.09890934 -0.04317467 -0.01100398
 -0.01593124 -0.10974168 -0.04569913 -0.11269231  0.03437227  0.03412723
 -0.17093405 -0.06635903  0.10475966 -0.05725388 -0.07257404  0.03683639
 -0.11406406 -0.09801836 -0.10161896 -0.41595706  0.08995474  0.45311972
 -0.50540417 -0.35091156  0.66234398 -0.26183837 -0.96779494  0.38159506
  1.34039938 -0.46723439 -1.46802775  0.04945693  1.03537767  0.57927831
 -0.69496075 -1.21955248  0.0789326   1.37276994 -0.07963976  0.        ]",0.14947324525939404,"[-8.77159516e-04  3.28464963e-04 -2.89107157e-04 -1.83942389e-04
  9.54233177e-05  1.21252672e-04]",-4.76105360646602,0.00855658936866622,0.8239274892606006,-0.04091766902872622,"[-0.12412269 -0.104158   -0.06798244 -0.02646676  0.00792651  0.05682588
  0.09341571  0.13539577  0.16824036  0.17805036  0.16940359  0.08214554
 -0.05941265 -0.23293335 -0.32879818 -0.27440003 -0.20441848 -0.17993368
 -0.09626604  0.26115331  0.84902159  1.28014187  1.16163718 -0.11686345
  0.00837945]","[-2.54124902e-04  7.04820787e-05  2.15584542e-04 -2.80840578e-04
  2.09509854e-05 -8.17933038e-05]","[ 0.00470742 -0.00432443 -0.00201513  0.00213613 -0.0056535   0.00621756
 -0.00205547 -0.00322863  0.00119357  0.00376042  0.00149318 -0.00382453
  0.00048568  0.00435251  0.00134032 -0.00093182 -0.00366202  0.0008886
  0.00537691 -0.00104667]",0.08480129722327395,0.8239274892606006,"[ 0.00470742 -0.00432443 -0.00201513  0.00213613 -0.0056535   0.00621756
 -0.00205547 -0.00322863  0.00119357  0.00376042  0.00149318 -0.00382453
  0.00048568  0.00435251  0.00134032 -0.00093182 -0.00366202  0.0008886
  0.00537691 -0.00104667]"
ADI,"[ 0.21487576  0.11371602 -0.05386118 -0.15651537 -0.47873286 -0.13555761
 -0.19436777  0.03301449 -0.01103103 -0.03523186 -0.08681548 -0.06432382
  0.07420045  0.01271109 -0.15721944 -0.14399278  0.14133121 -0.00608101
  0.16366628  0.03503315 -0.01362467 -0.21793215  0.26591516  0.15387117
  0.02381194 -0.2629428   0.13154111 -0.30092489 -0.40357777 -0.12401004
 -0.07623372 -0.42503377 -0.41229464 -1.94592862 -0.18324875  2.72963941
  0.1543203  -2.7109576  -0.3244008   1.16182372 -0.51604767  0.0253545
  1.38157231 -0.81992164 -1.96924991  0.79070206  1.81967554 -0.26676183
 -0.83612868 -0.18102712 -0.38310644 -0.16503618  1.17678367  0.        ]",0.12294571746880024,"[-9.20337002e-05  1.23405300e-03 -4.19045931e-04 -3.70521718e-05
  3.89868423e-06 -1.06564058e-04]",-5.251498922211068,0.005239658669333266,0.8298588524189477,-0.04010597357756121,"[-0.12693526 -0.10628649 -0.07915817 -0.03291943  0.00696852  0.0542825
  0.09610266  0.13844627  0.16489583  0.17464055  0.16341508  0.08553617
 -0.06415122 -0.23580837 -0.31757196 -0.27336269 -0.18641152 -0.16876757
 -0.09438642  0.24231322  0.88690764  1.31478292  1.22116659 -0.13505791
  0.00829272]","[-9.09556594e-04 -8.78959757e-04 -2.89717818e-04 -7.87387193e-05
 -8.51648787e-04 -8.64677273e-04]","[ 0.00014767 -0.00515586  0.00428878  0.00436526 -0.01202101  0.00390264
  0.00139004 -0.00172472  0.00042072  0.00366577  0.00108016 -0.00539471
  0.00260364  0.00725381 -0.00071432 -0.00137012 -0.00142459 -0.00087183
  0.00142323  0.00196063]",0.0856666224814583,0.8298588524189477,"[ 0.00014767 -0.00515586  0.00428878  0.00436526 -0.01202101  0.00390264
  0.00139004 -0.00172472  0.00042072  0.00366577  0.00108016 -0.00539471
  0.00260364  0.00725381 -0.00071432 -0.00137012 -0.00142459 -0.00087183
  0.00142323  0.00196063]"
ADM,"[ 0.0852812   0.16745452 -0.06420935 -0.27574494 -0.36753637 -0.24013513
 -0.29381238 -0.12582402 -0.08993901  0.21737666  0.15887128  0.05018384
  0.19240265  0.22996177 -0.31840864 -0.11453731 -0.16529517 -0.01684032
  0.17082201  0.08266555 -0.15667543 -0.16364041 -0.01549256  0.2411736
 -0.18657277 -0.15940163  0.05189147 -0.35907154 -0.19255373 -0.18928592
 -0.10425978 -0.32206122 -0.29985602 -1.90468327 -0.5329541   2.21659608
  1.27158219 -2.03272306 -1.61672107 -0.03529438  1.00065589  0.98060722
  0.29210472 -1.5499284  -1.89567566  0.63300281  2.42257007  0.55779535
 -1.73492206 -1.54307341 -0.2036598   0.95558004  2.36571811  0.        ]",0.1401271505378189,"[1.86946019e-03 5.76937098e-04 4.75606507e-04 4.21133736e-04
 3.74272690e-05 1.14343871e-04]",-5.134586291975548,0.00588948752952634,0.8269875549180562,-0.03965871423822806,"[-0.12705658 -0.10920738 -0.07621176 -0.03571601  0.00416248  0.04918852
  0.09327203  0.14784038  0.17348008  0.17893857  0.1704119   0.0979155
 -0.07477147 -0.23181286 -0.34174776 -0.2775404  -0.18646852 -0.16093089
 -0.10759341  0.25642776  0.84577773  1.32457151  1.17171469 -0.12142463
  0.00467438]","[-1.02806352e-03 -3.40007488e-04 -4.56641587e-04 -5.97602240e-05
 -6.46741870e-04 -6.70785537e-04]","[ 2.90236729e-04 -6.18389650e-03  2.86963946e-03  7.50849735e-03
 -1.00123309e-02 -1.00182443e-05 -1.51375032e-03  2.66999652e-03
  2.74902473e-03  5.35407403e-04 -1.18205908e-03 -5.01451090e-03
  2.11458469e-03  8.75864006e-03  1.06116342e-03 -3.27514717e-03
 -4.50175424e-03 -1.44940750e-04  4.72311023e-03  4.98308658e-03]",0.08584030887526804,0.8269875549180562,"[ 2.90236729e-04 -6.18389650e-03  2.86963946e-03  7.50849735e-03
 -1.00123309e-02 -1.00182443e-05 -1.51375032e-03  2.66999652e-03
  2.74902473e-03  5.35407403e-04 -1.18205908e-03 -5.01451090e-03
  2.11458469e-03  8.75864006e-03  1.06116342e-03 -3.27514717e-03
 -4.50175424e-03 -1.44940750e-04  4.72311023e-03  4.98308658e-03]"
