,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-3.15879056e-02 -1.02181506e-01 -3.33589318e-02  2.52520240e-02
 -2.55223448e-01  3.29167041e-02 -3.04682114e-01 -6.04725592e-02
 -1.36402531e-01 -1.73103624e-01  1.27698793e-01 -4.39755454e-01
 -1.43333183e-01 -1.05973478e-02 -1.24683117e-01  1.58078096e-01
  1.09765126e-02  5.82600383e-02  2.43505669e-02 -1.27568794e-01
 -1.01513497e-03  9.64961726e-03  3.70599297e-02 -5.54110208e-02
  2.36210130e-01  1.70345322e-02 -1.49806765e-01 -2.35477734e-02
 -1.14863092e-01  1.52561500e-02  7.01729182e-02 -1.86881977e-02
  3.05641284e-02 -9.18963734e-01 -1.20919483e-01 -1.71390099e+00
 -9.55459972e-02 -2.06718217e+00 -2.37265847e-01 -1.93183584e+00
 -3.49004043e-01 -1.35054628e+00 -5.07044862e-01 -4.96175983e-01
 -7.45093282e-01  7.76388096e-01 -5.80141986e-01  1.38527114e+00
 -6.80113525e-02  8.30065427e-01  6.72274936e-01 -7.76415774e-01
  1.68883157e+00  0.00000000e+00]",0.16181204241775107,"[ 1.62790596e-03 -2.01031994e-04  7.37919961e-04  5.47340024e-04
  5.20996976e-08  3.06025680e-04]",-5.107027501313371,0.006054051865259341,0.8126788993459121,-0.041053359177026565,"[-0.1479944  -0.12380489 -0.09508425 -0.04268984 -0.00953241  0.04140562
  0.08189886  0.12230747  0.17594235  0.17891001  0.20273593  0.18317259
  0.08994752 -0.05181827 -0.27012925 -0.37122678 -0.29978503 -0.25234648
 -0.2309362  -0.17410139  0.31879096  1.07612972  1.85045517  1.66147029
 -0.0055635 ]","[-1.40311465e-04 -9.02240535e-04  1.08460216e-03  1.72779311e-04
 -8.72001127e-05  8.18965163e-04]","[ 7.13054522e-03 -3.78863324e-03 -6.99434707e-03  4.62662953e-03
 -7.33812752e-03  3.60768331e-03 -5.87533839e-03  7.76501132e-05
 -2.89283910e-03 -2.83378095e-03  1.64515633e-03 -1.42896451e-03
  1.16287518e-03  1.14562264e-03  2.33442002e-03  1.61039118e-03
  2.03087659e-03  3.34765048e-03 -1.40462629e-03  4.75519843e-03]",0.084996428012467,0.8126788993459121,"[ 7.13054522e-03 -3.78863324e-03 -6.99434707e-03  4.62662953e-03
 -7.33812752e-03  3.60768331e-03 -5.87533839e-03  7.76501132e-05
 -2.89283910e-03 -2.83378095e-03  1.64515633e-03 -1.42896451e-03
  1.16287518e-03  1.14562264e-03  2.33442002e-03  1.61039118e-03
  2.03087659e-03  3.34765048e-03 -1.40462629e-03  4.75519843e-03]"
AAL,"[ 0.10323296 -0.11398268  0.03436852 -0.16974436  0.01588752  0.14791179
 -0.00814589 -0.05700415 -0.20241178  0.06707851  0.1682381  -0.03883227
 -0.02962978 -0.02607626 -0.03781796 -0.10834856  0.10697995 -0.0585951
  0.02671192  0.08600375 -0.060654    0.0256007  -0.00730911 -0.18445825
  0.13928968  0.0047539  -0.03475028  0.05750896  0.05720177  0.03116332
 -0.04822211 -0.02813696  0.06882518  0.270648    0.21925605  0.21331263
  0.83049962  0.28684202  1.11141931 -0.04548568  1.07348976 -0.0855801
  0.58419608 -0.15336555 -0.33625112 -0.05014855 -0.98970463 -0.06757433
 -1.40845592  0.00779932 -0.80270291 -0.36245273  0.78451132  0.        ]",0.1582406439354994,"[ 1.62123166e-03  2.41889938e-04  2.22757099e-04  4.62135091e-04
 -3.22375643e-05 -3.77318052e-06]",-5.045354344201454,0.0064391782740682935,0.8154244073095105,-0.041122848057772124,"[-1.46615002e-01 -1.28269460e-01 -8.76674847e-02 -3.96253664e-02
 -1.16420697e-03  4.24235516e-02  7.98247222e-02  1.32250221e-01
  1.77955512e-01  1.98021658e-01  2.07637377e-01  1.82962342e-01
  9.34192872e-02 -7.03956820e-02 -2.62121025e-01 -3.80987660e-01
 -3.02634904e-01 -2.27635762e-01 -2.37004252e-01 -1.71292389e-01
  3.07672149e-01  1.04790010e+00  1.82329828e+00  1.65620740e+00
  7.28028332e-04]","[ 1.38030131e-04 -5.81343448e-04  1.15326447e-03 -1.94436008e-04
 -8.33610791e-05  8.74766886e-04]","[ 1.05894867e-02 -2.48374123e-03 -1.50251751e-03  7.26002151e-03
 -9.56273037e-04  8.06246101e-03 -7.89467869e-05  4.32917396e-03
  3.33473694e-04  6.85766499e-04  2.13383079e-03 -2.62773744e-04
 -2.97645342e-04 -1.19220528e-03 -1.27438519e-03 -2.26817580e-03
  4.83828341e-05 -6.12740425e-04  5.89837252e-04  1.54950247e-03]",0.0861495005944167,0.8154244073095105,"[ 1.05894867e-02 -2.48374123e-03 -1.50251751e-03  7.26002151e-03
 -9.56273037e-04  8.06246101e-03 -7.89467869e-05  4.32917396e-03
  3.33473694e-04  6.85766499e-04  2.13383079e-03 -2.62773744e-04
 -2.97645342e-04 -1.19220528e-03 -1.27438519e-03 -2.26817580e-03
  4.83828341e-05 -6.12740425e-04  5.89837252e-04  1.54950247e-03]"
AAP,"[ 0.04812041 -0.0100353   0.08329942 -0.3016131   0.01702262  0.16542863
  0.03128286 -0.03174535  0.04844571 -0.01888848  0.20846226  0.23609233
  0.11378803  0.03747611 -0.04629487 -0.1876326   0.31396997 -0.12232266
  0.10309151  0.02548418  0.12116686 -0.02188143 -0.0976681  -0.17847111
  0.09013408 -0.04040249 -0.14570015 -0.04676736  0.07746978  0.02956836
  0.01887919 -0.12780459 -0.0770157  -0.13680558  0.13836291  0.12035047
  0.8263698   0.31323766  1.01163941  0.00221315  0.97071217 -0.22607811
  0.53072418 -0.77297076 -0.27076787 -1.64502691 -0.78578035 -2.00919419
 -0.98213519 -1.23004006 -0.40794716  0.89098296  0.93761542  0.        ]",0.16188276405159086,"[ 8.54571727e-05  4.30256716e-04  3.53871641e-05  2.42881070e-04
 -2.29497364e-04 -5.39034567e-05]",-5.025583614121523,0.006567752343191744,0.8143020888778032,-0.04021308649122105,"[-1.45609589e-01 -1.31277588e-01 -8.74998902e-02 -3.91183892e-02
 -6.42925115e-05  4.31229977e-02  8.85007563e-02  1.28714629e-01
  1.79899580e-01  2.11189360e-01  2.15488866e-01  1.87251894e-01
  9.17780646e-02 -7.83739224e-02 -2.45497483e-01 -3.84571499e-01
 -2.95995666e-01 -2.32630453e-01 -2.15998009e-01 -1.79607635e-01
  2.89774998e-01  1.04719743e+00  1.80831482e+00  1.64755934e+00
 -5.71622727e-03]","[-1.63263920e-04 -5.34843042e-04  1.17055037e-03  4.67099629e-06
 -3.55519751e-04  5.48895251e-04]","[ 9.30686604e-03 -2.85064685e-03 -1.78281152e-03  7.26251242e-03
 -8.04105410e-04  7.69387002e-03 -1.51165558e-05  4.04483616e-03
  1.29405196e-04  5.11103882e-04  4.40397215e-04 -2.54986205e-04
 -4.89179557e-03 -6.68873582e-04 -6.74646269e-03 -1.08151841e-03
 -3.92462999e-03  1.16498507e-03  4.25753285e-03  1.83405423e-03]",0.08709508670631902,0.8143020888778032,"[ 9.30686604e-03 -2.85064685e-03 -1.78281152e-03  7.26251242e-03
 -8.04105410e-04  7.69387002e-03 -1.51165558e-05  4.04483616e-03
  1.29405196e-04  5.11103882e-04  4.40397215e-04 -2.54986205e-04
 -4.89179557e-03 -6.68873582e-04 -6.74646269e-03 -1.08151841e-03
 -3.92462999e-03  1.16498507e-03  4.25753285e-03  1.83405423e-03]"
AAPL,"[ 0.20967984 -0.01959293  0.15736143  0.2334708  -0.10641247  0.00906738
 -0.15910547 -0.16172683  0.06013778 -0.17126187 -0.15891949 -0.33165374
 -0.00755629 -0.1010578  -0.13966638  0.04773507 -0.16831369 -0.10492952
 -0.07954038 -0.14273562 -0.23708376  0.04963629  0.0139435   0.14193885
  0.0574874   0.11338722  0.10263839 -0.05689675 -0.34067164 -0.14497097
  0.05125468  0.19577934  0.04200037  0.74608973 -0.4223447   0.73817953
 -1.19582302  0.10235983 -1.78053948 -0.82452122 -1.8905488  -1.39927815
 -1.60427104 -1.30897275 -0.9670506   0.03248052 -0.19343246  1.11922719
  0.37507428  0.81459405  0.58497912 -1.64631584  0.47517857  0.        ]",0.15453328706007516,"[ 1.41669017e-03  9.46588187e-04 -1.65692009e-04  6.58438521e-04
 -1.68279359e-04 -5.28931205e-05]",-5.572006335624161,0.003802842994149339,0.8175921041463099,-0.04025559793325802,"[-0.14411724 -0.11843313 -0.09137983 -0.04328627 -0.00557285  0.03916687
  0.08946521  0.12144558  0.16361553  0.18385369  0.21086339  0.17766579
  0.08972633 -0.05829448 -0.28299712 -0.385337   -0.31019866 -0.25154994
 -0.26183304 -0.16673544  0.30973567  1.12790566  1.80574625  1.67388226
  0.01047344]","[-1.90082688e-04 -1.53907265e-03  6.88630306e-04  7.52512741e-05
  6.10801975e-04  7.37822000e-04]","[ 1.21046380e-02 -4.50442281e-03  6.50186701e-05  1.02047425e-03
 -1.50546325e-03 -7.94006614e-04 -2.64257766e-03 -4.33916957e-03
 -3.45948943e-03 -6.08913016e-03 -8.15073904e-04 -2.53894936e-03
 -1.24823067e-03  2.56023111e-03  1.93935211e-03  1.95295720e-03
  2.04291080e-03  2.77002328e-03 -2.85710834e-03  1.14803530e-03]",0.08507706898766597,0.8175921041463099,"[ 1.21046380e-02 -4.50442281e-03  6.50186701e-05  1.02047425e-03
 -1.50546325e-03 -7.94006614e-04 -2.64257766e-03 -4.33916957e-03
 -3.45948943e-03 -6.08913016e-03 -8.15073904e-04 -2.53894936e-03
 -1.24823067e-03  2.56023111e-03  1.93935211e-03  1.95295720e-03
  2.04291080e-03  2.77002328e-03 -2.85710834e-03  1.14803530e-03]"
ABBV,"[ 0.02523217 -0.2937009   0.00371184 -0.04099222 -0.14972962  0.08877736
 -0.26139755 -0.09643869 -0.39160156 -0.05546863  0.25165837 -0.52075927
 -0.25321738  0.00221891 -0.08563454  0.06796478  0.05006611 -0.02169224
  0.02631031  0.00443044 -0.11632306  0.06968447  0.02149996 -0.17346669
  0.24445963  0.10835481 -0.10732908  0.12491814 -0.02585642  0.06223577
  0.00219198 -0.08607072  0.03332852 -0.87058813  0.04463639 -1.88129777
  0.34649179 -1.94989479  0.44543897 -1.80552933  0.52513906 -0.8145423
  0.16203578  0.18951013 -0.57074959  1.39260887 -1.11041271  1.50589477
 -1.52667079  0.66884382 -0.85089063 -1.62059162  1.01984659  0.        ]",0.1668292162373714,"[ 4.05121120e-04 -3.53346932e-04  2.75958692e-04  1.30365432e-04
  9.45558762e-05  2.06682801e-04]",-5.770721777389786,0.0031175065561726673,0.8138359899561687,-0.042741319518467026,"[-0.14701962 -0.12548003 -0.0924181  -0.04121637 -0.00833621  0.0401981
  0.07286234  0.12743206  0.18117496  0.17516095  0.19598267  0.18383815
  0.09219631 -0.05618384 -0.2691355  -0.38030293 -0.29992123 -0.23878263
 -0.24335487 -0.16538661  0.31717005  1.04860727  1.85291683  1.67482029
 -0.00443091]","[ 2.78336160e-04 -7.46686741e-04  1.19746796e-03 -3.98867005e-05
 -2.63892693e-04  7.62747798e-04]","[ 0.00726061 -0.00316532 -0.00747112  0.00598213 -0.0070402   0.00576363
 -0.00539633  0.00256484 -0.00150979 -0.0008225   0.00346283 -0.00069028
  0.00324852 -0.00068539  0.00267886 -0.00243778  0.00172358 -0.00091841
 -0.00387353  0.00256766]",0.08483636234536476,0.8138359899561687,"[ 0.00726061 -0.00316532 -0.00747112  0.00598213 -0.0070402   0.00576363
 -0.00539633  0.00256484 -0.00150979 -0.0008225   0.00346283 -0.00069028
  0.00324852 -0.00068539  0.00267886 -0.00243778  0.00172358 -0.00091841
 -0.00387353  0.00256766]"
ABT,"[ 0.1011822   0.04454298  0.00167588 -0.10071893 -0.11997362  0.13364813
 -0.07119766 -0.07829169  0.05784838 -0.11325018  0.06702149  0.02334494
  0.04898148 -0.03221956 -0.11055513 -0.02405617  0.13554169 -0.02226688
  0.06368099 -0.0488319   0.04073306 -0.02614549  0.0069541  -0.05215518
  0.15930431 -0.06807978 -0.0711683  -0.07528904 -0.08877755 -0.02053924
  0.02168904  0.04113352  0.09272034  0.295152   -0.06164346  0.46823439
  0.22390864  0.13251415  0.20987119 -0.48689935  0.14237913 -0.96131051
 -0.02291631 -1.22555005 -0.36271544 -0.98732444 -0.41748862 -0.39110075
 -0.20906383  0.16585228  0.2865139   0.60063269  1.26415565  0.        ]",0.16067226855143635,"[2.64030428e-03 2.94365009e-05 9.10610480e-04 1.09940958e-04
 6.85310532e-04 5.39131768e-04]",-4.648424268409451,0.009576680325393381,0.8153826454431737,-0.03971385431268942,"[-1.47505202e-01 -1.26518275e-01 -9.11660216e-02 -4.00086018e-02
 -2.88382205e-03  4.17956857e-02  8.89738148e-02  1.24706802e-01
  1.73786438e-01  2.00824209e-01  2.12988873e-01  1.82586757e-01
  8.95022432e-02 -6.62242326e-02 -2.58882213e-01 -3.75801059e-01
 -2.98191446e-01 -2.41117393e-01 -2.26430504e-01 -1.79174468e-01
  3.09175153e-01  1.07782500e+00  1.82677465e+00  1.64486831e+00
 -4.21765303e-04]","[-2.33471900e-04 -9.16768473e-04  1.03230918e-03  2.18790363e-05
  1.08946324e-04  1.01358026e-03]","[ 0.01067388 -0.00344249 -0.00076741  0.0053823  -0.00138693  0.00525198
 -0.00151416  0.00164027 -0.00202694 -0.0011346  -0.00069052 -0.00058389
 -0.00344599  0.00087587 -0.00215538  0.00097047  0.00021222  0.00241459
  0.00348406  0.00317822]",0.08626209404757419,0.8153826454431737,"[ 0.01067388 -0.00344249 -0.00076741  0.0053823  -0.00138693  0.00525198
 -0.00151416  0.00164027 -0.00202694 -0.0011346  -0.00069052 -0.00058389
 -0.00344599  0.00087587 -0.00215538  0.00097047  0.00021222  0.00241459
  0.00348406  0.00317822]"
ACN,"[ 9.35943461e-02 -4.44938589e-02  7.99382402e-02  4.23072620e-02
  2.35754821e-02  5.39929483e-02 -3.81257178e-02 -8.86335842e-03
 -8.53524793e-02  7.21511035e-02  1.76324239e-02  1.70932689e-02
 -3.92923265e-02 -4.17120136e-02  1.23550387e-03  7.83067395e-02
 -7.67576793e-02  7.23397465e-02  2.62412997e-03 -1.29251594e-03
 -7.96617781e-02 -1.03761450e-01  4.96369887e-02 -5.83215712e-02
  2.49461839e-02  3.22394132e-02  2.81820118e-02 -7.22611637e-02
 -5.51320226e-02 -3.84047993e-02  6.06443666e-04  5.69466982e-02
  1.51165420e-01  5.93926259e-01 -2.06998368e-03  7.11552000e-01
  7.96998090e-02  4.15144768e-01  2.71000796e-01 -6.77744901e-02
  3.89439145e-01 -4.04848002e-01  3.48042078e-01 -4.56503922e-01
  2.64078927e-01 -4.39751969e-02  1.88520025e-01  3.89469475e-01
  1.86070107e-01  2.87188374e-01  2.32147514e-01 -9.08927942e-01
  1.55455972e-01  0.00000000e+00]",0.16305939878532413,[0.00145209 0.0007316  0.00026175 0.00021016 0.00028998 0.00027624],-4.72005415880018,0.008914695726140629,0.8152281254214254,-0.040507521146865004,"[-0.14568486 -0.12314214 -0.08766941 -0.04208997 -0.00203454  0.04414413
  0.08424219  0.13171606  0.17129334  0.20067735  0.20793779  0.18170583
  0.09646132 -0.05851666 -0.27426964 -0.36879657 -0.30406327 -0.23883022
 -0.24082231 -0.19245564  0.31985035  1.08041349  1.79915883  1.66204605
  0.00574614]",[-0.000237   -0.00077466  0.00094474 -0.00011462  0.00019166  0.00107599],"[ 1.15632173e-02 -3.19989717e-03 -5.55936636e-05  4.96205799e-03
 -6.17186891e-04  5.52966178e-03 -1.98190496e-04  2.32408963e-03
 -6.17505334e-04 -2.74721682e-05  1.31326438e-03  1.48305139e-03
 -5.19087755e-04  2.46941868e-03 -7.77264658e-05  2.07153744e-03
  1.04106468e-03  1.91437067e-03 -8.44088184e-04  1.21236997e-04]",0.08557081758989071,0.8152281254214254,"[ 1.15632173e-02 -3.19989717e-03 -5.55936636e-05  4.96205799e-03
 -6.17186891e-04  5.52966178e-03 -1.98190496e-04  2.32408963e-03
 -6.17505334e-04 -2.74721682e-05  1.31326438e-03  1.48305139e-03
 -5.19087755e-04  2.46941868e-03 -7.77264658e-05  2.07153744e-03
  1.04106468e-03  1.91437067e-03 -8.44088184e-04  1.21236997e-04]"
ADBE,"[ 2.05420270e-01 -1.36658358e-01  1.11719257e-01  1.24541541e-01
 -1.46478411e-01  7.35382454e-02 -1.81567313e-01 -1.68784881e-01
 -1.11321402e-01 -1.76032575e-01 -2.84975678e-02 -2.53465800e-01
 -1.96714781e-01 -3.97486603e-02 -1.30429752e-01  1.68020963e-01
  1.50331274e-04  1.47540356e-02  4.31807093e-02 -5.14603252e-02
 -1.19381157e-01 -7.64522726e-02  4.18048876e-02 -1.27209777e-02
  8.14700217e-02  8.89358919e-02  1.98214988e-02 -4.46521498e-02
 -2.75581237e-01 -7.04326221e-02  6.87115029e-02  7.70615878e-02
  1.37484910e-01  3.50625028e-01 -3.14046524e-01  1.69807985e-01
 -4.62268921e-01 -4.84144892e-01 -5.62590281e-01 -1.49622553e+00
 -3.94645131e-01 -1.73734477e+00 -3.40225425e-01 -1.62006161e+00
 -1.29976705e-01 -5.32307100e-01  6.63092931e-02  5.00553941e-01
  3.45350356e-02  6.31171760e-01 -1.22060671e-01 -1.20730670e+00
 -6.62030374e-01  0.00000000e+00]",0.15703360188053062,"[ 4.33525805e-03 -5.88342266e-04  9.98878800e-04 -8.33011137e-05
  4.93500234e-04 -3.93971282e-04]",-4.879646501576991,0.007599700034777579,0.8175053616775562,-0.04129760642349024,"[-0.14498413 -0.12117481 -0.09240428 -0.04160488 -0.00615745  0.03865874
  0.0831545   0.12186229  0.16931043  0.18767841  0.20069405  0.18132044
  0.09042902 -0.05086409 -0.2713499  -0.37481688 -0.2979643  -0.24327801
 -0.24635672 -0.18886175  0.31946177  1.08961997  1.81249233  1.67069843
  0.00445131]","[-1.54333891e-04 -1.38327565e-03  8.58581048e-04  8.17581902e-05
  2.74568509e-04  1.05659304e-03]","[ 1.08533745e-02 -4.17930521e-03 -1.58608199e-03  3.31218174e-03
 -3.13333553e-03  2.88322333e-03 -4.51382591e-03 -4.30664585e-05
 -4.26045131e-03 -2.12310831e-03 -1.58172034e-03  1.42229988e-04
 -2.58994399e-03  2.82467240e-03  2.41071621e-04  1.52300610e-03
  1.51290970e-03  8.81584459e-04 -1.89524479e-03 -2.09503448e-03]",0.08502005760496968,0.8175053616775562,"[ 1.08533745e-02 -4.17930521e-03 -1.58608199e-03  3.31218174e-03
 -3.13333553e-03  2.88322333e-03 -4.51382591e-03 -4.30664585e-05
 -4.26045131e-03 -2.12310831e-03 -1.58172034e-03  1.42229988e-04
 -2.58994399e-03  2.82467240e-03  2.41071621e-04  1.52300610e-03
  1.51290970e-03  8.81584459e-04 -1.89524479e-03 -2.09503448e-03]"
ADI,"[ 0.31549629 -0.13082786  0.01266516  0.02882097 -0.23696601  0.20054288
 -0.16662849 -0.24714862 -0.17229849 -0.22277752  0.0117755  -0.24998322
 -0.23659996 -0.07816462 -0.2033886   0.14138539  0.10310564  0.01915824
  0.09619945  0.00786011 -0.10663384 -0.05222964  0.0843851  -0.07637108
  0.22223871  0.01282901  0.01867174 -0.00396378 -0.30154525 -0.0457701
  0.01980057  0.13410602  0.29560808  0.70104709 -0.25573729  0.75768282
 -0.05085562 -0.06778068  0.02865886 -1.54445439  0.24730464 -2.08818943
  0.13859187 -2.22299143 -0.1449951  -0.89801573 -0.36044957  0.62484024
 -0.71500913  1.32819108 -0.69668348 -0.40126682 -0.15843608  0.        ]",0.16416192449885147,"[ 1.61093326e-03  8.06604900e-04  6.15411463e-06  4.52953899e-04
  1.48564559e-05 -1.69393261e-06]",-5.341082175236721,0.004790683544992367,0.8197469627630413,-0.041216827998354334,"[-0.14725761 -0.1234629  -0.09452924 -0.03830072 -0.00559131  0.03639969
  0.0808627   0.1205589   0.17142166  0.18762873  0.19873524  0.17921013
  0.08632321 -0.05237037 -0.26441541 -0.37390877 -0.29296073 -0.23568708
 -0.24378499 -0.18436436  0.32683211  1.07341353  1.84368528  1.65790935
  0.00377204]","[-2.16930950e-06 -1.52316574e-03  9.45371511e-04 -2.49757892e-05
  4.09824105e-04  1.54456146e-03]","[ 1.18947603e-02 -3.91274455e-03  7.96098364e-05  4.47357710e-03
 -2.07824161e-03  4.77297700e-03 -4.60001750e-03  1.85958171e-03
 -5.33048986e-03 -5.07530365e-04 -3.25475356e-03  6.31307744e-05
 -3.54778688e-03  1.31166992e-03  9.07114635e-04 -4.53576635e-04
  3.52054805e-03 -9.39386685e-04  6.25832786e-04 -7.41426937e-04]",0.08522086305587737,0.8197469627630413,"[ 1.18947603e-02 -3.91274455e-03  7.96098364e-05  4.47357710e-03
 -2.07824161e-03  4.77297700e-03 -4.60001750e-03  1.85958171e-03
 -5.33048986e-03 -5.07530365e-04 -3.25475356e-03  6.31307744e-05
 -3.54778688e-03  1.31166992e-03  9.07114635e-04 -4.53576635e-04
  3.52054805e-03 -9.39386685e-04  6.25832786e-04 -7.41426937e-04]"
ADM,"[-0.07085226 -0.26994217  0.08504735 -0.0384947  -0.21880107  0.09196314
 -0.41875321 -0.04707972 -0.29618099 -0.10262853  0.34169604 -0.50658585
 -0.20886064  0.02628389 -0.1012742   0.1680754   0.07833258  0.04737775
  0.07495667 -0.14023585 -0.03211975 -0.05152908  0.01405619 -0.18753763
  0.29412504  0.11407995 -0.23871313 -0.04240901 -0.07911258  0.0347969
  0.09637791 -0.1341836   0.01946681 -1.31061601 -0.10769331 -2.5357294
  0.17153436 -2.82512611  0.20468689 -2.60030892  0.29769445 -1.55479481
  0.0062253  -0.36882189 -0.53399769  0.95749478 -0.75621721  1.2467908
 -0.60114231  0.29894595  0.33898732 -1.94357233  2.23425951  0.        ]",0.1623622470784972,"[ 4.30122411e-04 -2.61858960e-04  3.14740175e-04 -3.40158886e-04
  3.34146989e-04  7.81424936e-05]",-5.285972819185201,0.005062105278920583,0.8118793154484532,-0.042555326962528235,"[-0.14517944 -0.12537904 -0.0944193  -0.04107252 -0.01271211  0.0410643
  0.07607387  0.12515798  0.18498724  0.1758956   0.19837234  0.18570509
  0.09090445 -0.05081613 -0.26635464 -0.37373028 -0.29453846 -0.25676335
 -0.23362981 -0.18566165  0.31909126  1.04579454  1.86568825  1.67617008
 -0.01229116]",[-0.00021979 -0.0008221   0.00112126  0.00023853 -0.00041793  0.00078582],"[ 0.00593759 -0.00377451 -0.00934786  0.00555424 -0.00940635  0.00487831
 -0.00781072  0.0018974  -0.00336276 -0.00128105  0.00212447 -0.00057309
  0.00168307  0.00062861  0.00181169  0.00033266  0.00035489  0.00266121
 -0.00524789  0.0063611 ]",0.08480311179353613,0.8118793154484532,"[ 0.00593759 -0.00377451 -0.00934786  0.00555424 -0.00940635  0.00487831
 -0.00781072  0.0018974  -0.00336276 -0.00128105  0.00212447 -0.00057309
  0.00168307  0.00062861  0.00181169  0.00033266  0.00035489  0.00266121
 -0.00524789  0.0063611 ]"
