,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 3.09491109e-01  1.90942838e-01 -5.70562029e-02  1.00137183e-01
 -3.81290086e-02 -2.72153342e-02  1.95701804e-01  5.77771148e-03
 -9.33313798e-02  4.37238469e-02  4.67516922e-02  2.06525000e-01
 -1.57355226e-02 -7.70455062e-02 -2.96363543e-02  2.32078816e-01
  1.35211282e-01  8.39828874e-02  7.72002558e-03  1.29257010e-01
 -2.02150966e-03 -1.16293661e-01  1.15031498e-02  1.05260905e-01
  1.54909152e-01 -1.04380617e-01 -1.03645745e-01 -2.55632138e-01
 -1.35721732e-02  1.78932432e-01  4.42040032e-02 -2.66730380e-02
  3.59727190e-02 -9.02082018e-01 -1.29358613e+00 -1.13698884e+00
  2.27926903e+00  1.96534727e+00 -4.88781054e-01 -9.43135830e-01
 -4.91487260e-02  1.06858755e+00 -6.52055362e-02 -8.61434369e-01
 -1.01836970e+00 -9.04275787e-02  2.41347239e-01 -7.68634920e-01
  3.48572687e-01  4.27128811e-01  3.19982489e-01 -2.77065845e-01
  2.33851628e+00  0.00000000e+00]",0.1470093486900999,"[ 4.96028937e-05  3.42715869e-04 -8.70022786e-05  6.54856287e-06
 -8.78840904e-07 -3.18669915e-05]",-6.150412425141937,0.002132602049937694,0.8198168140108449,-0.03502785367528634,"[-1.18342285e-01 -9.30148794e-02 -6.11294391e-02 -2.44351350e-02
  2.30688171e-02  6.07706979e-02  9.68538981e-02  1.43071264e-01
  1.71302666e-01  1.94057635e-01  1.71068434e-01  9.60901953e-02
 -4.07732055e-02 -2.01542765e-01 -3.19061941e-01 -2.79871483e-01
 -2.02212980e-01 -1.65679213e-01 -1.15362330e-01  2.08710819e-01
  8.29672939e-01  1.32905004e+00  1.36778316e+00 -6.62876534e-02
 -6.50095503e-04]",[-0.00074303  0.00012285 -0.00015177  0.00025738 -0.00048162  0.00056623],"[ 6.44274452e-03 -1.01607482e-02 -8.90340873e-03  1.13276656e-02
  4.99542902e-04  1.22918968e-03 -2.55969216e-03 -1.13022398e-03
  2.93384215e-03  8.05831957e-05 -1.32908253e-04 -1.54298033e-03
 -2.05685909e-03  3.49965940e-03 -3.03695770e-03  1.21885516e-03
  1.07483465e-03  2.16984238e-03 -1.12520759e-04  6.15462371e-03]",0.08809398958035393,0.8198168140108449,"[ 6.44274452e-03 -1.01607482e-02 -8.90340873e-03  1.13276656e-02
  4.99542902e-04  1.22918968e-03 -2.55969216e-03 -1.13022398e-03
  2.93384215e-03  8.05831957e-05 -1.32908253e-04 -1.54298033e-03
 -2.05685909e-03  3.49965940e-03 -3.03695770e-03  1.21885516e-03
  1.07483465e-03  2.16984238e-03 -1.12520759e-04  6.15462371e-03]"
AAL,"[-0.50280307 -0.11926801  0.22403315 -0.08565502  0.0302493   0.16177026
 -0.21681379  0.10814412 -0.09037467  0.43627295 -0.04989211 -0.05476637
 -0.130225    0.38948764  0.07800293  0.0591498  -0.12773621  0.04541416
 -0.15862407 -0.20775078 -0.31713544  0.21116096 -0.47181414  0.06802064
 -0.3314661  -0.32135008 -0.02702448 -0.05815522  0.33433503  0.20952209
  0.04388201  0.16507163 -0.29691226  0.36018164  1.46025181  2.30922274
 -1.87627253 -2.88445215 -2.03071309 -0.48545581  2.77588043  1.42831685
 -0.59547333 -0.02400266 -0.14230678  0.69134263 -1.15086631 -1.53660306
 -0.37987993 -0.12318065  0.14750758 -1.89550874  2.56866427  0.        ]",0.1623644385461462,"[-1.09754651e-03  3.23199235e-04 -4.61952400e-04 -4.05453047e-06
 -5.71753554e-05  8.47151414e-05]",-6.018537382313726,0.0024332258728495234,0.8036618363212464,-0.038094982914600964,"[-0.11297954 -0.09717621 -0.05969852 -0.01915412  0.00998474  0.06235987
  0.09810166  0.15903922  0.16692695  0.18199293  0.16191062  0.11936243
 -0.02878325 -0.21606864 -0.33695005 -0.28687109 -0.22555202 -0.20476366
 -0.15820939  0.25507365  0.75611224  1.3143557   1.25315954 -0.08869855
  0.00653406]","[-2.27016223e-04  9.01568015e-04 -2.48522261e-04  4.45466431e-06
  3.16338067e-04 -4.23763344e-04]","[ 0.01062087 -0.00234385  0.00114872 -0.0002515  -0.01211624 -0.00172402
 -0.00094011  0.00697235  0.00342639 -0.00210815  0.00191313  0.00065406
  0.00018872 -0.0009633  -0.00468079 -0.00024426 -0.00072847  0.00103334
 -0.00267675  0.00739672]",0.08673718457209262,0.8036618363212464,"[ 0.01062087 -0.00234385  0.00114872 -0.0002515  -0.01211624 -0.00172402
 -0.00094011  0.00697235  0.00342639 -0.00210815  0.00191313  0.00065406
  0.00018872 -0.0009633  -0.00468079 -0.00024426 -0.00072847  0.00103334
 -0.00267675  0.00739672]"
AAP,"[-0.31098602 -0.01104684  0.11118219 -0.0693769  -0.04076415  0.09784168
 -0.10147816 -0.01767241  0.02106618  0.17813888 -0.02701033 -0.08631541
  0.0231273   0.15554238 -0.04002352 -0.05376081  0.04163945 -0.04557648
 -0.0065883  -0.13445145 -0.21823535  0.18740518 -0.1276164   0.00753401
 -0.18818661  0.00833498 -0.08994531  0.02245937  0.05876886  0.1148678
  0.07857663  0.00463375 -0.14737282  0.45019472  0.98691609  1.3986664
 -1.32310748 -1.77865843 -1.00312878 -0.07953688  1.72806455  1.03783481
 -0.31726157 -0.23131835 -0.39783367  0.0363348  -0.01251617 -0.23376977
 -0.2965809  -0.5150147   0.27337224  0.51224787  0.60348851  0.        ]",0.16624535671105714,"[-6.24887461e-04  2.74852509e-04 -3.75628669e-04 -3.10038151e-04
 -3.76301080e-05 -3.03218298e-04]",-5.448010801419527,0.004304859399630991,0.8074767105608207,-0.03703370147764858,"[-1.15280665e-01 -9.68561912e-02 -6.14709603e-02 -2.09017525e-02
  1.36942876e-02  5.89495647e-02  1.01647179e-01  1.49320520e-01
  1.68700440e-01  1.80258881e-01  1.70066601e-01  1.06788854e-01
 -3.80856789e-02 -2.22534488e-01 -3.24530731e-01 -2.92867970e-01
 -2.05980375e-01 -1.95410298e-01 -1.44809888e-01  2.49377199e-01
  8.13859481e-01  1.30097972e+00  1.28691594e+00 -5.31486919e-02
 -1.01490062e-03]","[ 6.50733594e-05  2.06400806e-04 -4.12008921e-04  1.56911646e-04
 -1.85810365e-04  2.48011854e-05]","[ 1.07408711e-02 -3.74301342e-03 -1.51284919e-03  1.31214459e-03
 -9.22639456e-03  8.32149480e-04  4.63968432e-05  3.90573865e-03
  2.38505141e-03 -9.70879984e-04  1.43479125e-03 -1.30898206e-04
 -1.76247839e-03  2.43412979e-03 -1.13211966e-03 -3.35783217e-05
 -1.65129413e-03  1.65088123e-03  3.52875185e-03  1.64335881e-03]",0.08702653059669538,0.8074767105608207,"[ 1.07408711e-02 -3.74301342e-03 -1.51284919e-03  1.31214459e-03
 -9.22639456e-03  8.32149480e-04  4.63968432e-05  3.90573865e-03
  2.38505141e-03 -9.70879984e-04  1.43479125e-03 -1.30898206e-04
 -1.76247839e-03  2.43412979e-03 -1.13211966e-03 -3.35783217e-05
 -1.65129413e-03  1.65088123e-03  3.52875185e-03  1.64335881e-03]"
AAPL,"[-0.42771592  0.05250412  0.1366414  -0.02361103  0.00873072  0.22114957
 -0.14066201  0.14203227 -0.0165461   0.32956903 -0.11835765 -0.07109105
 -0.05005801  0.07559019 -0.00921612  0.09382853 -0.04914157  0.00462858
 -0.09105947 -0.25613716 -0.34701676  0.25032032 -0.36288319 -0.1165002
 -0.35645185 -0.21369831 -0.12096697  0.0139836   0.22830757  0.18127344
  0.0969427   0.09270373 -0.26375318  0.3942701   1.25650084  2.13164924
 -1.49024298 -2.21147899 -1.72944815 -0.67263082  2.41813852  1.66478443
 -0.34028484 -0.46547856 -0.72380755  0.00318708  0.25883507  0.27263243
 -0.38963295 -0.36503096 -0.69399796 -1.42981923  1.14100637  0.        ]",0.16397386263222336,"[-7.98110859e-04 -3.98910733e-05 -2.45693417e-04 -8.62050958e-05
 -2.28024431e-05  2.42658606e-05]",-5.830414037168447,0.0029368607589477596,0.8051551759973066,-0.036432345279580565,"[-1.14721113e-01 -9.57144989e-02 -6.01305195e-02 -1.75742923e-02
  1.23209070e-02  6.36594608e-02  1.00852913e-01  1.54617221e-01
  1.64138286e-01  1.81603038e-01  1.65719420e-01  1.02326028e-01
 -3.48930845e-02 -2.12912400e-01 -3.31618697e-01 -2.89710720e-01
 -2.16376184e-01 -2.09699984e-01 -1.60780757e-01  2.59414804e-01
  7.75760943e-01  1.27199249e+00  1.23999070e+00 -7.83539907e-02
 -5.01614131e-04]","[-2.04685634e-05  6.39231244e-04 -2.52640203e-04  1.76431483e-04
  7.32736591e-05 -2.95420333e-04]","[ 0.01064291 -0.00294848  0.00062451  0.00085372 -0.01035506 -0.00101366
 -0.00152175  0.00596943  0.00418559 -0.00128556  0.00073023 -0.00096058
 -0.00185094  0.00315256  0.00033641 -0.00021479 -0.00133326 -0.00104023
 -0.00153854  0.00347571]",0.08693472758691483,0.8051551759973066,"[ 0.01064291 -0.00294848  0.00062451  0.00085372 -0.01035506 -0.00101366
 -0.00152175  0.00596943  0.00418559 -0.00128556  0.00073023 -0.00096058
 -0.00185094  0.00315256  0.00033641 -0.00021479 -0.00133326 -0.00104023
 -0.00153854  0.00347571]"
ABBV,"[ 6.14699356e-02  2.36286781e-02 -4.59865638e-03  1.33734623e-02
  3.11922582e-03 -3.34758626e-03  6.91665419e-02  1.48454451e-03
  9.84688535e-02 -1.69040286e-01  3.33089573e-02 -1.10466629e-01
  5.29866182e-02 -1.84675356e-01  4.11700865e-02 -1.00977767e-01
 -5.93166207e-02 -1.39149930e-02  1.03148036e-01  1.23727185e-01
 -1.72290715e-02 -4.90898754e-02  6.72112917e-02 -1.34087134e-01
  2.90871651e-02  1.11816801e-01  7.91894251e-02  1.59591240e-01
 -2.75138468e-02 -1.38015095e-01  2.03425808e-02 -1.12976082e-02
  1.15830226e-01  6.61043448e-02 -1.53760949e-02 -3.05494307e-01
 -1.75433756e-02  6.34783083e-01  7.56847924e-01  1.09829154e-01
 -1.04427119e+00 -7.35263106e-01  4.65568464e-01  9.06531312e-02
  2.58164013e-01  1.00237824e-01  9.59034693e-01  1.21590427e+00
 -1.19506291e+00 -9.35897804e-01 -3.22103657e-02 -1.42158230e-02
 -2.01859934e+00  0.00000000e+00]",0.1497231994686331,"[-1.93256995e-04  1.01939587e-04 -3.81155384e-05 -4.00627689e-04
  1.36474721e-04 -1.61662242e-04]",-5.515379116517141,0.004024401332194284,0.8148841471961972,-0.03666401013517423,"[-0.11757026 -0.09504281 -0.060197   -0.02377984  0.01910407  0.06024377
  0.10381311  0.1359425   0.17182199  0.17911206  0.17249527  0.08905818
 -0.03488501 -0.22427859 -0.33270834 -0.28930441 -0.19287405 -0.16438414
 -0.11605069  0.21494542  0.84551029  1.26448609  1.33346545 -0.04227131
  0.00817051]","[ 4.53202528e-04  1.11963035e-05 -1.06175813e-03  1.59204422e-04
 -2.63775697e-04  7.27803689e-04]","[ 0.00942245 -0.00654237 -0.00658451  0.00490355 -0.00291601  0.00518178
  0.00030562 -0.00379951 -0.00219793  0.00176397  0.00261163  0.00178868
 -0.00160644  0.00538228  0.00272365 -0.00265006 -0.00261817  0.00124678
  0.00122468 -0.005356  ]",0.08729305144723723,0.8148841471961972,"[ 0.00942245 -0.00654237 -0.00658451  0.00490355 -0.00291601  0.00518178
  0.00030562 -0.00379951 -0.00219793  0.00176397  0.00261163  0.00178868
 -0.00160644  0.00538228  0.00272365 -0.00265006 -0.00261817  0.00124678
  0.00122468 -0.005356  ]"
ABT,"[-0.42854806  0.02604035  0.07344835 -0.13915009 -0.03254456  0.0970758
 -0.06834352 -0.00301153  0.1257086   0.08977968 -0.03061453 -0.15194492
 -0.09014897  0.06972067 -0.09796935  0.05473691 -0.18234693 -0.03407285
 -0.04256814 -0.03562459 -0.35419816  0.1864126  -0.32703119 -0.0609116
 -0.22034877 -0.14976558 -0.08882796 -0.00830396  0.16770642  0.09692111
  0.04444478  0.03903611 -0.09479942  0.6119835   1.00547804  1.37268494
 -1.92054823 -2.34887795 -0.53407644  0.60572999  2.01032945  1.02561111
 -1.18768099 -0.83121745 -0.23774953  0.13362094  0.56914816  0.50414226
 -0.55869493 -0.91483805 -0.49163367 -0.1433772   1.43860386  0.        ]",0.15675516960317593,[-0.00073337  0.00020228 -0.00047017 -0.00014176 -0.00015511 -0.00030237],-5.471779639852587,0.00420374434620054,0.8051386263645639,-0.036687473254784844,"[-1.16221666e-01 -9.84803818e-02 -6.12963872e-02 -2.08777011e-02
  1.46428984e-02  5.95168314e-02  1.05580394e-01  1.46276619e-01
  1.68932819e-01  1.77297664e-01  1.64187009e-01  1.01683315e-01
 -4.11778716e-02 -2.14492897e-01 -3.41763862e-01 -2.93183902e-01
 -2.10230131e-01 -1.85002138e-01 -1.61768425e-01  2.50094323e-01
  7.78071276e-01  1.27782523e+00  1.27704445e+00 -6.89361461e-02
 -5.30972300e-04]","[-2.22277793e-05  3.90328994e-04 -5.34045423e-04  1.12530273e-04
 -4.30298520e-05  1.36660969e-04]","[ 0.01124938 -0.00365986 -0.00162547 -0.00042785 -0.01072234  0.00230851
  0.00193437  0.00461098  0.00215603 -0.00343589 -0.00017239  0.00024532
 -0.00136806  0.00416622  0.00085447 -0.00059676 -0.00266043 -0.00040967
  0.00189302  0.004086  ]",0.08664497444144327,0.8051386263645639,"[ 0.01124938 -0.00365986 -0.00162547 -0.00042785 -0.01072234  0.00230851
  0.00193437  0.00461098  0.00215603 -0.00343589 -0.00017239  0.00024532
 -0.00136806  0.00416622  0.00085447 -0.00059676 -0.00266043 -0.00040967
  0.00189302  0.004086  ]"
ACN,"[ 1.74996390e-01  1.57568890e-01 -9.89037917e-02  6.13048417e-02
 -7.39903568e-02  5.30869771e-03  8.25168524e-02 -8.60134002e-02
 -2.22831605e-02 -6.41601409e-02 -2.73149651e-02  8.68703576e-03
  6.07585166e-04 -1.94666531e-01 -1.21093142e-01  1.51937492e-01
  1.45493178e-01  2.78503975e-03  4.08733011e-03  2.23760476e-02
 -1.97258727e-02 -8.20028163e-02  9.82353620e-02 -3.87148848e-02
  9.07939501e-02  7.03702775e-02 -1.20426984e-01 -7.33690121e-02
 -8.72369490e-02  8.84258572e-02  4.22255610e-02 -5.41018835e-02
  6.48479223e-02 -4.26361368e-01 -6.44144434e-01 -7.21977615e-01
  1.02867930e+00  9.65324421e-01  1.95470624e-01  3.04104451e-02
 -4.11925087e-02  6.80912118e-01 -3.26533831e-01 -8.89964596e-01
 -8.00431938e-01 -4.74890857e-01  8.13250983e-01  2.83931694e-01
  5.14784852e-01  5.10842261e-01  1.16831707e-01  4.99961835e-01
  1.00435159e-01  0.00000000e+00]",0.15509281072184067,"[-2.28595889e-04  4.96503957e-04 -1.96115856e-04  8.93782185e-05
 -2.18777938e-05  6.09982694e-05]",-5.697270693685616,0.003355110095704877,0.8171419712621159,-0.03536231965844772,"[-0.11948315 -0.09394077 -0.06210304 -0.02356242  0.01967438  0.05775448
  0.09947175  0.13934836  0.16890676  0.18481451  0.17093143  0.08899033
 -0.0457319  -0.20680708 -0.31733488 -0.28685766 -0.20200356 -0.17748565
 -0.11728477  0.21104681  0.84579039  1.29406135  1.34920343 -0.049084
 -0.00460332]","[-1.98416384e-04 -8.53993342e-05 -4.24096836e-04  2.28372746e-04
 -5.02728502e-04  6.54627485e-04]","[ 7.89134679e-03 -8.38946328e-03 -7.73950226e-03  7.80856064e-03
 -2.08487613e-03  3.37566538e-03  1.15400138e-04 -1.10387029e-03
  1.66635226e-03 -5.37322610e-04 -2.20962300e-04 -1.09303942e-03
 -3.18059659e-03  5.14978855e-03 -7.60037593e-06  1.87488648e-03
  1.54563396e-03  1.48303463e-03  2.24099037e-03 -1.02495638e-04]",0.08778320719959416,0.8171419712621159,"[ 7.89134679e-03 -8.38946328e-03 -7.73950226e-03  7.80856064e-03
 -2.08487613e-03  3.37566538e-03  1.15400138e-04 -1.10387029e-03
  1.66635226e-03 -5.37322610e-04 -2.20962300e-04 -1.09303942e-03
 -3.18059659e-03  5.14978855e-03 -7.60037593e-06  1.87488648e-03
  1.54563396e-03  1.48303463e-03  2.24099037e-03 -1.02495638e-04]"
ADBE,"[ 0.09544856  0.12653344 -0.04574331  0.01879691 -0.04513555  0.04461801
  0.08507918 -0.03455294  0.02800723 -0.00180191 -0.00586003  0.07006861
 -0.01230733 -0.08585979 -0.06916765  0.08325412  0.06906364  0.01691228
 -0.00144395  0.02424471 -0.10028512  0.00183909  0.0283369   0.00681617
  0.07483666  0.00215965 -0.09089283 -0.09457602 -0.03045521  0.03293437
  0.04984267 -0.0328235   0.02901246 -0.21956772 -0.46049121 -0.47862043
  0.60405207  0.56916856 -0.01944401 -0.23089909  0.2380399   0.75968259
  0.02095481 -0.38253287 -0.97268493 -0.55274781  0.36189893  0.02677696
  0.15654879 -0.1645288   0.13810081  0.11244357  0.98006742  0.        ]",0.15702056719590582,"[ 3.52613549e-04 -1.19748055e-04 -2.64552940e-05 -3.67194432e-06
 -1.48249083e-04 -3.31421640e-04]",-5.56834645365838,0.0038167864507809837,0.8155599170483124,-0.03566901074767393,"[-0.1183639  -0.09490414 -0.06141091 -0.02247261  0.01966637  0.05922901
  0.10138639  0.14187978  0.16967242  0.1876339   0.17004396  0.09476808
 -0.0420681  -0.21179209 -0.32349996 -0.28594973 -0.20306917 -0.17740805
 -0.12823082  0.22363204  0.83607588  1.30289763  1.34804929 -0.05458363
 -0.0014223 ]","[-2.76512363e-04  3.07715334e-05 -5.90744638e-04  2.20080491e-04
 -4.11341607e-04  5.09986470e-04]","[ 0.00855782 -0.00782452 -0.0070143   0.00662046 -0.00312742  0.00293156
 -0.00056676 -0.00035883  0.00182593  0.00029856  0.00114086 -0.00152126
 -0.00338287  0.00380747 -0.00055188  0.00095186 -0.00058792  0.00157915
  0.00141353  0.00244175]",0.08756673987506967,0.8155599170483124,"[ 0.00855782 -0.00782452 -0.0070143   0.00662046 -0.00312742  0.00293156
 -0.00056676 -0.00035883  0.00182593  0.00029856  0.00114086 -0.00152126
 -0.00338287  0.00380747 -0.00055188  0.00095186 -0.00058792  0.00157915
  0.00141353  0.00244175]"
ADI,"[-0.2486304   0.15818541  0.00200581 -0.10443058 -0.08336453  0.12014639
  0.03266678 -0.0652057   0.16796214  0.08023958 -0.03999783  0.01950052
  0.05467537  0.02259755 -0.19283926 -0.01208993  0.08793818 -0.07109183
  0.03977915 -0.09386373 -0.32883905  0.26150925 -0.03076871  0.00914813
 -0.07889193  0.06861472 -0.22834517 -0.09934879 -0.0561605   0.09559441
  0.121279   -0.09595886 -0.08254211  0.36644316  0.58998936  0.86613282
 -1.08237032 -1.35164256 -0.63493285  0.0976821   1.93630014  1.68890468
 -0.47159132 -0.68378428 -1.50461856 -0.98347582  0.6763529   0.54540934
  0.18634926 -1.04330877 -0.04966761  1.69455113  1.86514444  0.        ]",0.16269507205689304,[-0.00012122  0.00032924 -0.0003547   0.00038313 -0.00032217 -0.00016943],-5.471803270842516,0.004203645008733956,0.8087168446320405,-0.03539675575410996,"[-0.11754311 -0.09768874 -0.06253022 -0.02028047  0.01786881  0.05792852
  0.10683841  0.14559087  0.16853132  0.18520719  0.17212639  0.09959843
 -0.04875571 -0.21865051 -0.32228941 -0.29393265 -0.19834187 -0.19152799
 -0.15938009  0.25996211  0.82936964  1.30042509  1.31401388 -0.04521824
 -0.01050284]",[-0.00025342 -0.00012872 -0.00041921  0.00031402 -0.00052414  0.00020243],"[ 0.01039922 -0.00489593 -0.00304419  0.00197307 -0.00813537  0.00175042
  0.00050815  0.00428939  0.00407384 -0.00134785  0.00016871 -0.00316777
 -0.00463566  0.00460237  0.00106383  0.00132462 -0.00315768  0.00093759
  0.00660085  0.00474459]",0.08708032815038906,0.8087168446320405,"[ 0.01039922 -0.00489593 -0.00304419  0.00197307 -0.00813537  0.00175042
  0.00050815  0.00428939  0.00407384 -0.00134785  0.00016871 -0.00316777
 -0.00463566  0.00460237  0.00106383  0.00132462 -0.00315768  0.00093759
  0.00660085  0.00474459]"
ADM,"[ 1.30217039e-01  1.26101791e-01  5.98058158e-02  4.70419549e-02
 -1.71801012e-02 -1.16831473e-02  1.89614981e-01  4.03025881e-02
  2.75282582e-02  7.59812816e-03  1.03469937e-01  1.03090690e-01
  1.61050746e-01 -2.52984980e-02  4.21758844e-02 -7.68517534e-02
  1.31550896e-01  4.07683805e-04  1.81803509e-01  1.42812534e-01
 -4.19301831e-02  4.07793264e-02  9.42418780e-02  4.56047892e-02
  4.07952201e-02  9.02226338e-02 -3.60543259e-02 -4.26018255e-02
 -6.79932932e-02  6.84625466e-02  1.04035989e-01 -7.91107984e-02
  1.08061407e-02 -2.48280890e-01 -3.89049864e-01 -1.98355741e-01
  1.17697406e+00  1.30155568e+00 -5.92281036e-01 -1.16553347e+00
 -2.60602035e-01  4.62368244e-01  7.31253179e-01 -2.21021479e-01
 -5.00567624e-01  1.97800349e-01  7.38996324e-01  2.28929212e-01
 -1.08850033e+00 -1.12910599e+00  4.89345713e-01  9.70050931e-01
  3.70504706e-01  0.00000000e+00]",0.147042075027699,"[ 3.52168730e-04  5.25410682e-05  1.15130253e-04 -3.12740807e-07
  1.68232609e-05 -4.93545042e-05]",-5.93429755205569,0.0026470815386007234,0.8162513956063185,-0.03566985687917222,"[-0.11588178 -0.09418194 -0.06068492 -0.02392344  0.02265677  0.06149401
  0.10127234  0.14229232  0.17397152  0.18897766  0.17864637  0.09822058
 -0.03593082 -0.22304065 -0.31938288 -0.28733355 -0.18396791 -0.16260234
 -0.12065979  0.229581    0.84991559  1.31113023  1.34159239 -0.04276585
  0.00299199]","[-1.12201619e-04 -6.77493992e-05 -4.01871123e-04  3.50976869e-04
 -5.36927707e-04  4.80360295e-04]","[ 0.00845151 -0.00758565 -0.00616109  0.00835779 -0.00120453  0.00125229
 -0.0031216  -0.00166137  0.00128621  0.00229643  0.001676   -0.00024457
 -0.00139119  0.00467956 -0.00011934 -0.00251945 -0.00346583  0.00280383
  0.00394501  0.0010943 ]",0.08778813886117412,0.8162513956063185,"[ 0.00845151 -0.00758565 -0.00616109  0.00835779 -0.00120453  0.00125229
 -0.0031216  -0.00166137  0.00128621  0.00229643  0.001676   -0.00024457
 -0.00139119  0.00467956 -0.00011934 -0.00251945 -0.00346583  0.00280383
  0.00394501  0.0010943 ]"
