,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 2.43936486e-01 -2.06489409e-01  2.42123955e-01  5.30401611e-02
 -2.28163671e-01 -1.55369854e-01 -3.64803887e-01  1.46399071e-01
  2.00285118e-01 -1.96170496e-01  2.16991174e-03  2.38575636e-01
  1.46931424e-01  6.04918058e-02  1.62718063e-01 -1.23747834e-01
 -2.68970657e-02  2.80336312e-01 -1.15786291e-01  5.24512759e-01
  3.35066295e-02  6.71819853e-02  4.46749154e-02  5.78134503e-01
 -2.40901040e-01 -4.17559005e-02 -6.73736358e-03 -6.98308314e-02
  6.67349303e-02 -1.18374545e-01 -3.35232819e-01 -1.65764748e-01
 -1.92373873e-01 -2.20292691e+00 -5.67499627e-01  1.95570708e+00
  1.62045300e+00 -7.46683210e-01 -2.08817876e+00 -6.98234060e-01
  1.12945570e+00  9.85556430e-01  1.17975243e+00 -1.45168115e-01
 -2.14321481e+00 -8.40924865e-01  1.67081578e+00  1.06046442e+00
 -2.38858945e-02  2.74192787e-01 -9.00824402e-01 -1.93139370e+00
 -3.57140708e-01  0.00000000e+00]",0.1363231128285908,"[ 3.36853795e-04  1.54640264e-03 -2.13179592e-04  9.25035939e-05
  1.35626008e-04  1.58611109e-04]",-5.156714021784968,0.0057605978181597605,0.8282265753037115,-0.04099939610195479,"[-0.11605145 -0.10022897 -0.07022783 -0.03371258  0.0030036   0.06050621
  0.10478077  0.13213365  0.16823454  0.18767459  0.16921507  0.08627528
 -0.04210284 -0.23594951 -0.3286351  -0.25288816 -0.21201776 -0.1191931
 -0.08806453  0.28056936  0.85860323  1.39918643  1.14134545 -0.10478146
 -0.00547206]",[-0.00192141 -0.00053333  0.00032548 -0.000545   -0.00231318 -0.00086641],"[ 5.72268681e-04 -5.56765407e-03  1.39731061e-03  8.60466845e-03
 -7.47434810e-03 -2.08593947e-03 -1.03559290e-03  1.52771010e-03
  2.75639574e-03  4.26975367e-03 -3.81510512e-05 -5.71948724e-03
 -3.74160260e-03  6.52895614e-03  2.55124843e-03  3.79274035e-04
  3.12186552e-04  3.72191102e-04 -2.47531476e-03  1.89898339e-04]",0.08522460912555227,0.8282265753037115,"[ 5.72268681e-04 -5.56765407e-03  1.39731061e-03  8.60466845e-03
 -7.47434810e-03 -2.08593947e-03 -1.03559290e-03  1.52771010e-03
  2.75639574e-03  4.26975367e-03 -3.81510512e-05 -5.71948724e-03
 -3.74160260e-03  6.52895614e-03  2.55124843e-03  3.79274035e-04
  3.12186552e-04  3.72191102e-04 -2.47531476e-03  1.89898339e-04]"
AAL,"[-0.10922816  0.02027064 -0.00711851 -0.06228851 -0.04827323  0.06107947
 -0.03692713 -0.00741756  0.12331507 -0.06130515  0.22150341  0.27191312
 -0.0369984   0.05351449  0.07290472  0.0182965  -0.08923523  0.25770173
  0.23640642  0.12521163 -0.01265853 -0.1089682   0.09083836  0.20467398
  0.06382817  0.10976368  0.10856582 -0.05101837  0.0028199  -0.00238316
  0.01270832 -0.08184555 -0.02429465 -0.64695029  0.31048547  1.04971877
  0.07821969 -1.11644966  0.2554039   1.1158864  -0.49280483 -1.09574841
  0.87315691  1.15941666 -0.98558462 -0.79599303  1.05883567  0.37029952
 -1.10208802  0.29226035  1.07784967 -0.83328715 -1.7284324   0.        ]",0.14506433158885057,"[-9.55016110e-04  9.65107286e-04 -5.68824367e-04 -3.64546845e-04
  7.18060155e-05 -1.55505576e-04]",-5.196192519572918,0.005537608669176492,0.8211872837266825,-0.03883883354953751,"[-1.21994428e-01 -1.02789949e-01 -6.58144312e-02 -2.80874735e-02
  1.28239889e-02  5.55727712e-02  1.03444875e-01  1.37533157e-01
  1.75745664e-01  1.91040735e-01  1.57238872e-01  8.72998465e-02
 -4.82694917e-02 -2.24897180e-01 -3.31330907e-01 -2.53100352e-01
 -1.78305328e-01 -1.64244665e-01 -9.84020925e-02  2.60843030e-01
  8.62775167e-01  1.32816334e+00  1.21967259e+00 -9.42047969e-02
 -2.21925145e-04]",[-0.00187688 -0.00084899  0.00059429  0.00044594 -0.00206855 -0.00049651],"[ 0.00532125 -0.00292736 -0.00123893  0.0041831  -0.00798081  0.00435145
  0.00353087 -0.00290225 -0.00326248  0.00350894  0.00433896 -0.00163616
 -0.00317095  0.00551361  0.00046927 -0.00321366  0.00067975  0.00501793
  0.00039211 -0.00414907]",0.08559714882173575,0.8211872837266825,"[ 0.00532125 -0.00292736 -0.00123893  0.0041831  -0.00798081  0.00435145
  0.00353087 -0.00290225 -0.00326248  0.00350894  0.00433896 -0.00163616
 -0.00317095  0.00551361  0.00046927 -0.00321366  0.00067975  0.00501793
  0.00039211 -0.00414907]"
AAP,"[ 0.21513123  0.11128259  0.11673555 -0.09459192  0.16493392 -0.12000463
 -0.27904688  0.05046849 -0.07011642 -0.02187099 -0.20852987  0.03383061
 -0.17055238 -0.1468707   0.07681395  0.14298782  0.02570191 -0.01224449
 -0.20571002  0.512743   -0.0682321  -0.02027634  0.01133402  0.32316362
 -0.19828171 -0.1103217   0.05105097 -0.18906462  0.0226271  -0.23829804
 -0.26195641 -0.0731865  -0.19460994 -1.6176558  -0.25285189  2.55167191
  0.9920154  -2.33106154 -1.13523897  1.41387895  1.22393399 -0.29522723
 -0.74369731 -0.58302092 -0.28652501  0.75424654  0.79819447 -0.4346911
 -0.48981404 -0.04857965 -0.37638014  0.30498032  1.91233034  0.        ]",0.14025204918934786,"[ 7.23077179e-04 -1.65380418e-04  1.04656807e-04 -1.60512998e-04
 -5.51604855e-05 -3.93205218e-04]",-5.294229672470664,0.005020480300470816,0.827652427828732,-0.03799089489569555,"[-1.18748960e-01 -1.03675116e-01 -6.04650127e-02 -3.26689724e-02
  5.90851497e-03  5.70850875e-02  9.55525176e-02  1.39079147e-01
  1.58520213e-01  1.78762076e-01  1.50917170e-01  7.72570651e-02
 -4.61028315e-02 -2.16442454e-01 -3.23217634e-01 -2.75187183e-01
 -2.19736346e-01 -1.15438473e-01 -1.08415615e-01  2.70339506e-01
  8.50567017e-01  1.35646521e+00  1.15747756e+00 -1.16862521e-01
 -8.51809970e-04]","[-2.22762430e-03 -6.16184579e-04 -6.62406536e-05 -3.81744361e-04
 -2.17539069e-03 -8.31608138e-04]","[ 2.18225591e-03 -4.71689480e-03  2.87932449e-03  6.69882108e-03
 -1.16973017e-02  5.19631825e-04  4.80645519e-03  1.80749767e-03
 -1.14580093e-03 -7.13771844e-04 -9.39916657e-04  3.84343211e-05
  1.31541282e-03  4.44798511e-03 -1.22675219e-03 -1.48245043e-03
 -2.68776226e-04  9.51967342e-04  3.68478047e-03  5.84241753e-03]",0.08544082293373417,0.827652427828732,"[ 2.18225591e-03 -4.71689480e-03  2.87932449e-03  6.69882108e-03
 -1.16973017e-02  5.19631825e-04  4.80645519e-03  1.80749767e-03
 -1.14580093e-03 -7.13771844e-04 -9.39916657e-04  3.84343211e-05
  1.31541282e-03  4.44798511e-03 -1.22675219e-03 -1.48245043e-03
 -2.68776226e-04  9.51967342e-04  3.68478047e-03  5.84241753e-03]"
AAPL,"[ 2.69572051e-01  6.68814945e-02 -5.44545043e-02  8.41900938e-02
  9.29862003e-02 -2.19196781e-01 -3.49139572e-01  1.00400375e-01
  1.49050014e-01 -1.01203403e-01 -9.19131532e-02  1.22288003e-01
  1.15154244e-01  1.79377792e-03  2.68150777e-01  1.02962858e-01
 -2.02110190e-01  1.60273656e-01 -1.58985358e-01  4.82600322e-01
  1.69217851e-02 -5.80911778e-02  1.41534056e-01  3.91430687e-01
 -2.12049477e-01 -7.61325890e-02  1.65189009e-01 -8.58232733e-02
  9.38879421e-02 -1.00059234e-01 -1.38493654e-01 -2.36622220e-01
 -4.93647717e-02 -1.76875187e+00 -2.37870339e-01  2.19672182e+00
  5.05941339e-01 -1.47666808e+00 -3.23633629e-01  3.28045830e-01
 -7.19491005e-02  6.56140829e-01  1.30147583e+00 -1.05010668e+00
 -2.13606848e+00  7.83565722e-01  1.81191323e+00 -1.84733865e-01
 -4.38601345e-01 -1.25914649e-01 -9.44387657e-01  2.24804761e-01
  1.67259282e+00  0.00000000e+00]",0.1301217482751552,[-0.00047614  0.00101116 -0.000728    0.00025587 -0.00029698 -0.00022629],-5.176393124305947,0.0056483425869223,0.8287375443885474,-0.03841334052936293,"[-0.12255518 -0.09962428 -0.0621664  -0.03529881  0.00409013  0.05892904
  0.10285378  0.13646762  0.16406763  0.18228065  0.16596574  0.08452748
 -0.03544162 -0.22000737 -0.34006162 -0.26105832 -0.21609005 -0.12410628
 -0.09460601  0.26204508  0.87182693  1.36669775  1.15385982 -0.1136781
  0.00588582]","[-1.94177094e-03 -4.63048011e-04  3.07839060e-04 -6.93031090e-06
 -2.59015883e-03 -5.49615446e-04]","[ 1.86019825e-03 -4.58007528e-03  1.97134441e-03  5.43833236e-03
 -9.27871201e-03  2.78376666e-03  1.61165830e-03 -1.76704246e-03
  1.56306820e-03  4.66978959e-03 -2.15297174e-03 -5.13629413e-03
  1.23722201e-03  7.38166996e-03 -2.45728600e-04 -1.59359302e-03
 -7.69414698e-04 -3.23418368e-05  3.11228116e-03  5.26502027e-03]",0.08452957313904823,0.8287375443885474,"[ 1.86019825e-03 -4.58007528e-03  1.97134441e-03  5.43833236e-03
 -9.27871201e-03  2.78376666e-03  1.61165830e-03 -1.76704246e-03
  1.56306820e-03  4.66978959e-03 -2.15297174e-03 -5.13629413e-03
  1.23722201e-03  7.38166996e-03 -2.45728600e-04 -1.59359302e-03
 -7.69414698e-04 -3.23418368e-05  3.11228116e-03  5.26502027e-03]"
ABBV,"[ 1.20122871e-01  1.85672767e-01 -1.19466588e-01 -7.60060196e-02
  1.72542139e-01 -1.95827549e-01 -2.01352411e-01  7.59277115e-02
 -4.57674959e-02  8.16561371e-02 -1.78307803e-01  1.77301564e-01
 -9.50792226e-02 -1.26945129e-01  1.06341276e-01  1.28857741e-01
 -1.73197279e-01 -2.17390084e-03  4.19427363e-02  3.13561893e-01
  1.67127286e-02 -2.05609534e-02  8.94976608e-05  2.28789786e-01
 -8.43644816e-02 -6.59634821e-02  1.22869653e-01 -1.08439097e-01
  4.16398737e-03 -1.27324244e-01 -8.47039761e-02 -1.98430640e-01
 -4.97925033e-02 -1.42936069e+00  5.43477816e-03  2.47525729e+00
  3.01624763e-01 -2.19724910e+00  1.71971840e-01  1.73142938e+00
 -4.11668508e-01 -8.04447716e-01  6.27876586e-01  7.11555299e-02
 -8.93130002e-01  5.61577178e-01  5.82211440e-01 -7.50431068e-01
 -2.18888803e-01 -7.06877078e-02 -2.23680636e-01  2.01322138e+00
  1.30046182e+00  0.00000000e+00]",0.13207786691949616,"[ 4.57037773e-04 -1.03172073e-04  3.32526578e-04 -2.96916026e-04
  2.57082978e-04  6.00902128e-05]",-4.826513770925163,0.008014412698312004,0.8257587175064557,-0.03728296744338505,"[-0.1241479  -0.10329619 -0.0602241  -0.03479462  0.00851147  0.05821359
  0.0966914   0.14317042  0.15946361  0.18514398  0.15381964  0.07837527
 -0.04513475 -0.21712511 -0.33738591 -0.27323135 -0.195607   -0.14085534
 -0.09750274  0.2729141   0.84621172  1.33811492  1.18656691 -0.11336483
  0.00351877]",[-0.0020253  -0.0007132   0.00025242  0.00013444 -0.00248065 -0.00055641],"[ 0.00276961 -0.00390742  0.00263401  0.00474445 -0.01118703  0.00420253
  0.00544315 -0.00262403 -0.00270814  0.00302086  0.00118668 -0.00123919
  0.00090999  0.00421137 -0.00203497 -0.00092571 -0.00025413  0.00139582
  0.00811917  0.00407784]",0.0849212157425178,0.8257587175064557,"[ 0.00276961 -0.00390742  0.00263401  0.00474445 -0.01118703  0.00420253
  0.00544315 -0.00262403 -0.00270814  0.00302086  0.00118668 -0.00123919
  0.00090999  0.00421137 -0.00203497 -0.00092571 -0.00025413  0.00139582
  0.00811917  0.00407784]"
ABT,"[ 0.20902561  0.04854255 -0.03980349 -0.06751432  0.05345845 -0.324488
 -0.36464757  0.16272419 -0.00853731  0.07271122 -0.24660213  0.38554054
 -0.04491365 -0.12758892  0.21704516  0.0592719  -0.24815505  0.09255665
  0.0189137   0.6122775   0.01504425  0.05596023 -0.03587615  0.53733495
 -0.18613162 -0.11732091  0.12428891 -0.17113954 -0.03517799 -0.17184328
 -0.27156214 -0.29921726 -0.19976461 -2.80792393 -0.25963832  3.97769354
  1.12129725 -3.08364351 -0.74986348  1.80794607 -0.0535498  -0.54287035
  1.30914828 -0.0466881  -1.83801198  0.45386975  1.00402023 -0.73731767
  0.18653945  0.39976373 -0.90323813  1.50153386  0.9250641   0.        ]",0.12254414082478346,"[8.81775758e-04 8.76962918e-04 8.37301238e-05 4.60016802e-04
 5.97649821e-06 2.72937591e-04]",-5.622113502244903,0.0036169885115844716,0.8275307304004711,-0.03858439897303228,"[-0.12231162 -0.10314409 -0.06316112 -0.0382638   0.00360383  0.06112495
  0.09756633  0.14273413  0.1571666   0.1934133   0.15764746  0.07712548
 -0.03889978 -0.22267255 -0.34374287 -0.26554743 -0.19758245 -0.10856652
 -0.0952744   0.28183072  0.84394425  1.4015095   1.16154129 -0.11522325
  0.0037596 ]",[-0.00220136 -0.00075903  0.00020082 -0.00042651 -0.00270231 -0.0009421 ],"[-1.39406673e-03 -4.77373268e-03  6.94716162e-03  6.92067489e-03
 -1.40875317e-02  1.84650936e-03  6.00610686e-03 -1.66525757e-03
 -2.06062439e-03  5.05593147e-03  4.86611159e-04 -3.95151194e-03
  6.48794508e-04  5.23244047e-03 -1.85659920e-03  6.44594171e-04
  1.15267945e-03 -4.15738057e-06  6.94926003e-03  3.57139641e-03]",0.08475982816511322,0.8275307304004711,"[-1.39406673e-03 -4.77373268e-03  6.94716162e-03  6.92067489e-03
 -1.40875317e-02  1.84650936e-03  6.00610686e-03 -1.66525757e-03
 -2.06062439e-03  5.05593147e-03  4.86611159e-04 -3.95151194e-03
  6.48794508e-04  5.23244047e-03 -1.85659920e-03  6.44594171e-04
  1.15267945e-03 -4.15738057e-06  6.94926003e-03  3.57139641e-03]"
ACN,"[ 4.62860241e-02 -1.28374833e-01  3.92432895e-02  1.23423931e-02
 -2.23223470e-01 -5.54862763e-02 -7.63596729e-03  4.37058385e-02
  9.34488202e-02 -2.97524132e-02  1.60809965e-01 -1.12824015e-01
  2.82814749e-01  1.20593914e-01  9.53642012e-03 -1.51964684e-01
  9.35720830e-02  5.55261912e-02 -2.40459093e-03 -3.14137229e-01
  6.60708174e-02  3.79452295e-04 -8.54840080e-04 -1.01012831e-01
 -5.57651278e-02  5.96958288e-02 -6.43062473e-02  9.78854990e-02
  3.97049580e-02  1.85772656e-02  9.07907688e-02  3.34539531e-02
  1.28388467e-01  5.18368644e-01 -2.57327926e-01 -1.43725287e+00
 -1.13904875e-02  1.97043099e+00 -3.51193450e-01 -1.99737892e+00
 -5.98096014e-03  1.45809252e+00  6.18706007e-01 -3.51497914e-01
 -4.99146520e-01 -4.49700308e-01  1.47895396e-01  7.63575589e-01
  1.25024913e-01 -4.35096688e-01  1.45797539e-01  5.14792866e-02
 -1.46244511e+00  0.00000000e+00]",0.1389689087036396,"[-2.13869284e-03  1.12036446e-03 -8.64193928e-04 -8.86572389e-05
  5.92939492e-05  3.40821661e-04]",-4.610575842550467,0.009946089277080405,0.8242869985858361,-0.040251989284618636,"[-0.12082889 -0.10115196 -0.0701014  -0.03111853  0.01364775  0.05750321
  0.10222475  0.13825695  0.17372547  0.17372657  0.17364055  0.09072911
 -0.05119016 -0.23555529 -0.31863095 -0.27201708 -0.20221778 -0.21197207
 -0.08656578  0.27464971  0.84254633  1.25235811  1.18695289 -0.09818215
 -0.00813224]",[-0.00145315 -0.00074794  0.00061019  0.00074903 -0.00185176 -0.00013777],"[ 8.78461836e-03 -4.42185518e-03 -8.31742360e-03  4.39526862e-03
  1.00222925e-03  2.32307514e-03 -5.50760016e-03 -1.45431551e-03
  4.25349153e-03  2.24651278e-03  9.36625375e-05 -1.22136407e-03
 -2.98995025e-03  2.48314394e-03  1.59780531e-03 -1.92824635e-05
 -2.08544606e-03  2.41290171e-03  2.26939697e-03 -3.93400176e-03]",0.08467947286403281,0.8242869985858361,"[ 8.78461836e-03 -4.42185518e-03 -8.31742360e-03  4.39526862e-03
  1.00222925e-03  2.32307514e-03 -5.50760016e-03 -1.45431551e-03
  4.25349153e-03  2.24651278e-03  9.36625375e-05 -1.22136407e-03
 -2.98995025e-03  2.48314394e-03  1.59780531e-03 -1.92824635e-05
 -2.08544606e-03  2.41290171e-03  2.26939697e-03 -3.93400176e-03]"
ADBE,"[ 0.13778805 -0.03430748  0.06976489  0.065551   -0.1261839  -0.06754023
 -0.1872175   0.07168682  0.21105656 -0.17044369  0.10922333  0.06943224
  0.15498116  0.07847944  0.06073142 -0.08398856 -0.02216637  0.21885208
  0.03404465  0.10475537  0.09713892 -0.01140776  0.08177866  0.24343316
 -0.10154777  0.04669217  0.00389899  0.04158925  0.12959327 -0.02718866
 -0.05657096 -0.14191568  0.06800369 -0.63703431 -0.32159054  0.21335757
  0.58358975  0.42894239 -0.62521354 -0.88010991  0.03287669  0.66861556
  1.30071826  0.35337976 -1.7003835  -1.09554318  1.36518267  1.27133649
 -0.32984376 -0.47408177 -0.20272847 -0.54853639 -0.31125129  0.        ]",0.14149648014196317,[-0.00108597  0.00047064 -0.00015434 -0.00011137  0.00026326  0.00052174],-4.800443995859552,0.008226093886459644,0.8261108204968327,-0.039365533019100014,"[-0.1199781  -0.09992247 -0.06768846 -0.03135972  0.00848503  0.05810165
  0.10557858  0.13326076  0.17215893  0.181067    0.16813679  0.08842912
 -0.04804507 -0.23235385 -0.32744057 -0.25758796 -0.19757332 -0.16698029
 -0.08210248  0.27262989  0.85925514  1.33068948  1.17522445 -0.09920892
 -0.00506729]",[-0.00161981 -0.00044535  0.00051176  0.00029218 -0.00228865 -0.00023928],"[ 0.00533047 -0.00470711 -0.00360446  0.00584082 -0.00369138  0.00175522
 -0.00200403 -0.00144649  0.00193836  0.0043611   0.00181752 -0.00427443
 -0.00452623  0.00595273  0.00292464 -0.00097368 -0.00190956  0.00190942
  0.00094736 -0.00018263]",0.08506568536424373,0.8261108204968327,"[ 0.00533047 -0.00470711 -0.00360446  0.00584082 -0.00369138  0.00175522
 -0.00200403 -0.00144649  0.00193836  0.0043611   0.00181752 -0.00427443
 -0.00452623  0.00595273  0.00292464 -0.00097368 -0.00190956  0.00190942
  0.00094736 -0.00018263]"
ADI,"[ 1.89984716e-01  7.68914013e-02  9.04748788e-03  4.06385103e-02
  1.11010026e-01 -1.15731087e-01 -2.92718805e-01  6.84501299e-02
  1.42831353e-01 -1.47459166e-01 -2.68154591e-02  1.88171033e-01
 -1.34973061e-02 -2.58172231e-03  2.11153753e-01  1.34901172e-01
 -1.65565992e-01  1.91274173e-01 -9.74703218e-02  5.35878089e-01
  1.04461666e-03 -8.05333047e-02  1.45781139e-01  3.99312677e-01
 -1.62504794e-01 -4.84693453e-02  1.49278033e-01 -8.16729020e-02
  8.53820350e-02 -8.98707264e-02 -1.72929609e-01 -1.82762080e-01
 -1.27621220e-01 -1.62773537e+00 -1.37881664e-01  2.17356585e+00
  6.84919200e-01 -1.80070910e+00 -4.77633675e-01  8.67761505e-01
  1.95151534e-01 -1.36220587e-01  8.53288567e-01 -2.90261254e-01
 -1.75118973e+00  3.03583529e-01  1.82179973e+00 -1.45824565e-01
 -8.91365891e-01  3.12934142e-01 -3.02544506e-01 -7.32591476e-01
  1.33019091e+00  0.00000000e+00]",0.12570540104770545,"[-1.86161206e-04  1.21107471e-03 -4.67817372e-04  2.91256674e-05
 -2.94489925e-05 -7.08635384e-05]",-5.307902503483707,0.004952303270341163,0.8271512065168063,-0.0383153274445675,"[-0.12122197 -0.1005526  -0.06177368 -0.03257641  0.00558673  0.05778627
  0.10288275  0.13466947  0.16648883  0.18571915  0.15941906  0.08444782
 -0.03913941 -0.21806645 -0.33725997 -0.2582209  -0.20998235 -0.11751006
 -0.0968015   0.26020417  0.87387034  1.37006214  1.16565043 -0.11108638
  0.00393667]",[-0.00194246 -0.00050271  0.00033994 -0.0001086  -0.00241037 -0.00070666],"[ 2.28867757e-03 -4.31600451e-03  1.92084208e-03  5.87553464e-03
 -1.01906841e-02  2.36569422e-03  3.18105803e-03 -1.07065665e-03
 -6.26009952e-04  3.51391565e-03 -2.81813043e-05 -3.97944614e-03
 -5.07293858e-05  7.44669144e-03 -4.06184619e-04 -2.67911382e-03
  6.39850735e-04  1.63341448e-03  7.04322263e-04  4.40215710e-03]",0.0851872054478879,0.8271512065168063,"[ 2.28867757e-03 -4.31600451e-03  1.92084208e-03  5.87553464e-03
 -1.01906841e-02  2.36569422e-03  3.18105803e-03 -1.07065665e-03
 -6.26009952e-04  3.51391565e-03 -2.81813043e-05 -3.97944614e-03
 -5.07293858e-05  7.44669144e-03 -4.06184619e-04 -2.67911382e-03
  6.39850735e-04  1.63341448e-03  7.04322263e-04  4.40215710e-03]"
ADM,"[ 0.40636332  0.10939877  0.20196729 -0.05995076  0.06036281 -0.20933203
 -0.49557665  0.11390767  0.12760401 -0.19643309 -0.06573557 -0.09547897
  0.07156116 -0.05386091  0.15312829  0.09123161  0.10573542  0.15590749
 -0.30913357  0.49433922  0.01229073 -0.0949966   0.12643808  0.44631724
 -0.37678476 -0.06491515  0.05488354 -0.14808481  0.18793848 -0.3298491
 -0.26688124 -0.14537711 -0.07009975 -1.83647355 -0.67500159  2.15001067
  1.42607275 -1.25072165 -1.88736061 -0.15518837  1.63420361  1.18029598
  0.05699606 -1.07941559 -1.759124    0.24470666  2.30474739  0.78485006
 -1.17438637 -0.93940413 -0.36921325  0.12776061  1.8957756   0.        ]",0.13521304888951236,"[1.59609692e-03 7.28228929e-04 3.22627581e-04 3.40447741e-04
 4.96774605e-05 9.58453238e-05]",-5.207644096784374,0.005474556031062956,0.8314640732033186,-0.038016608578860335,"[-1.16588860e-01 -1.02941668e-01 -6.30229092e-02 -3.49115637e-02
 -3.62593708e-04  5.90048458e-02  1.01472898e-01  1.32403288e-01
  1.65369051e-01  1.72273088e-01  1.64702759e-01  8.15555370e-02
 -4.11281844e-02 -2.20873288e-01 -3.18448912e-01 -2.62929854e-01
 -2.29820665e-01 -1.20088388e-01 -9.71910707e-02  2.57748931e-01
  8.69556996e-01  1.38020054e+00  1.11122316e+00 -1.10170387e-01
 -7.47662775e-04]",[-0.0021104  -0.00016619 -0.00030578 -0.00036397 -0.00239618 -0.00048906],"[ 0.00163596 -0.00587529  0.00183469  0.00801176 -0.00878626 -0.00164702
  0.00046504  0.00288819  0.00323633  0.00124915 -0.00262506 -0.00448692
 -0.00051648  0.00830385  0.00211723 -0.00333299 -0.00305595  0.00146995
  0.00309106  0.00605441]",0.08482488767113859,0.8314640732033186,"[ 0.00163596 -0.00587529  0.00183469  0.00801176 -0.00878626 -0.00164702
  0.00046504  0.00288819  0.00323633  0.00124915 -0.00262506 -0.00448692
 -0.00051648  0.00830385  0.00211723 -0.00333299 -0.00305595  0.00146995
  0.00309106  0.00605441]"
