,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.26402858 -0.11643591  0.40245524  0.06053106  0.11279442  0.05202109
 -0.11859344 -0.283074    0.36828809  0.33812726  0.14478443 -0.34388715
 -0.10302779  0.13551362 -0.32411154  0.35861604 -0.15865454  0.35724909
 -0.27970123 -0.45563451 -0.03953387 -0.08350709 -0.12825103  0.11997957
  0.22294259  0.1438487  -0.33759293  0.0150331   0.1619909  -0.21717157
  0.04940936 -0.21177659 -0.09977167 -0.48394979 -1.01573975  1.20432218
 -1.57857141  2.09564376  0.72973536  0.34544511  2.44741593 -1.46261548
  0.87469813 -0.87700766 -0.7954714   0.47438886  0.09315213 -0.25424581
  1.27209003 -2.30010004  1.11858956 -3.07370593 -1.35450007  0.        ]",0.135943299571665,[ 0.00116561 -0.00066687  0.00050953  0.00072909 -0.00056046 -0.00020612],-4.476874975604471,0.011368885744746916,0.8374799445292248,-0.03964320990480468,"[-0.10821711 -0.09241905 -0.06009867 -0.0234138   0.01436216  0.04859137
  0.11455133  0.14863417  0.1632194   0.14677873  0.13188599  0.06468564
 -0.10563829 -0.21985212 -0.31107325 -0.2070523  -0.20655639 -0.1892156
 -0.04231556  0.39557982  0.86446601  1.2266413   0.9625443  -0.10331523
 -0.02152841]","[-3.61547836e-04  9.42406790e-04 -1.24439233e-03  7.59159559e-04
 -1.05525575e-03  7.62210195e-05]","[ 8.69753928e-03 -9.58459462e-03 -1.84228066e-05  1.23813646e-03
  1.41157462e-03  5.35591377e-03  1.38221597e-03  5.23659192e-03
 -4.90203880e-03  3.05232748e-03 -4.07210858e-04 -1.47497383e-03
  6.77980780e-04  2.68691426e-03 -9.39440097e-04  3.53635648e-03
 -5.06163066e-03  3.78557340e-03 -5.93206736e-03 -3.66816585e-03]",0.08569848925839439,0.8374799445292248,"[ 8.69753928e-03 -9.58459462e-03 -1.84228066e-05  1.23813646e-03
  1.41157462e-03  5.35591377e-03  1.38221597e-03  5.23659192e-03
 -4.90203880e-03  3.05232748e-03 -4.07210858e-04 -1.47497383e-03
  6.77980780e-04  2.68691426e-03 -9.39440097e-04  3.53635648e-03
 -5.06163066e-03  3.78557340e-03 -5.93206736e-03 -3.66816585e-03]"
AAL,"[ 0.4410882  -0.19879233  0.0622354   0.15414894 -0.2479745  -0.03400184
 -0.06475219  0.04343199 -0.12037433 -0.21394114 -0.08195101  0.09611489
  0.25376809  0.17010397 -0.04703981 -0.00990741  0.21903943  0.03002325
  0.12566267 -0.1193096  -0.0492732  -0.19144242 -0.10065534 -0.0238967
  0.01607094  0.10058894  0.18720509  0.09915051  0.11374098  0.12673555
 -0.17056616  0.14696857  0.02299988  0.78622162  1.12609991 -1.22566325
  2.25396491 -2.15822618 -0.00996917 -0.37101637 -0.65742715 -0.30910021
  0.45304062 -1.61043921 -0.22797277 -0.45113987 -1.30260531  0.54811983
 -0.07417352 -0.7471296   0.86865378 -1.32691521  0.4048407   0.        ]",0.13079399278202625,[ 0.00051605  0.00022195  0.00041067 -0.00023028  0.0003295   0.00024361],-5.792774082147458,0.003049510838187149,0.8412154526030333,-0.04042385862936544,"[-0.11548663 -0.09021524 -0.06861769 -0.02625561  0.01574949  0.0586941
  0.09732793  0.12946429  0.15465296  0.16620609  0.15221411  0.06530724
 -0.08732113 -0.24049929 -0.28233341 -0.23439241 -0.16892576 -0.15085518
 -0.04553601  0.3744409   0.85756213  1.17929246  0.9126844  -0.1052198
  0.00880798]","[-2.69152774e-04  8.05340263e-04 -2.61978929e-04  1.11663330e-04
 -1.59055666e-05  3.88131049e-04]","[ 0.01232317 -0.00360248 -0.00703868  0.01155983 -0.01103844  0.00369907
 -0.00160818 -0.00388191 -0.00263291  0.00051461 -0.00275792  0.00030516
 -0.0024948  -0.00075323  0.00079321 -0.00111102 -0.00210776  0.00379915
 -0.00196245  0.00134428]",0.08568893416009109,0.8412154526030333,"[ 0.01232317 -0.00360248 -0.00703868  0.01155983 -0.01103844  0.00369907
 -0.00160818 -0.00388191 -0.00263291  0.00051461 -0.00275792  0.00030516
 -0.0024948  -0.00075323  0.00079321 -0.00111102 -0.00210776  0.00379915
 -0.00196245  0.00134428]"
AAP,"[ 0.2615786  -0.17348132  0.20190196  0.3321481  -0.33229325 -0.06006756
 -0.03756114 -0.13443444 -0.10239679 -0.0925278   0.16254358  0.02107909
 -0.01007156 -0.01966081  0.06633752  0.1186424   0.16762573  0.15848711
  0.06419447 -0.15100068 -0.09718144 -0.3256446  -0.18698468  0.09891795
 -0.01233063  0.11707977  0.11267106  0.01053858  0.16218525  0.05475556
 -0.01316537 -0.02926784  0.28716683  0.79175321  0.72759462 -0.02949175
  2.21501102 -1.55518873  1.67009415 -1.88897459  0.75881231 -1.99830231
 -0.57270868 -1.18338354 -1.66420727  0.53283651 -1.26541382  0.67564909
  0.28833308 -0.26986229  0.87490533 -0.70765926  1.31618468  0.        ]",0.1329522381649122,"[-1.25385530e-04  1.08557638e-03 -2.50447997e-05 -4.79906660e-04
  6.11494263e-04  4.29867618e-04]",-5.2066761333465195,0.005479857766668664,0.8374282562364467,-0.040181666523226175,"[-0.11257475 -0.08644213 -0.07097461 -0.02699731  0.01602201  0.05315356
  0.09795192  0.13356869  0.16437239  0.1625977   0.13879871  0.05586181
 -0.08133243 -0.23381705 -0.28485088 -0.22026498 -0.17700495 -0.15352222
 -0.05178913  0.35853681  0.84258082  1.2097011   0.90866959 -0.10457105
  0.00385246]",[-0.00053426  0.00092441 -0.00041838  0.00054911 -0.00052144  0.00116786],"[ 1.24016744e-02 -4.77239409e-03 -3.67470968e-03  1.15192676e-02
 -9.35744232e-03  8.31846822e-03 -5.54621234e-03  4.87646434e-04
 -7.12853730e-03 -2.05409734e-03 -1.00534535e-03 -3.48349692e-03
  6.94113062e-04 -1.04628434e-03  1.08395941e-03  2.01468740e-04
 -4.52188489e-04  4.19338721e-03 -9.40563196e-06  4.03457361e-03]",0.08457173899631162,0.8374282562364467,"[ 1.24016744e-02 -4.77239409e-03 -3.67470968e-03  1.15192676e-02
 -9.35744232e-03  8.31846822e-03 -5.54621234e-03  4.87646434e-04
 -7.12853730e-03 -2.05409734e-03 -1.00534535e-03 -3.48349692e-03
  6.94113062e-04 -1.04628434e-03  1.08395941e-03  2.01468740e-04
 -4.52188489e-04  4.19338721e-03 -9.40563196e-06  4.03457361e-03]"
AAPL,"[ 0.14580471 -0.03941608  0.15568946  0.03483865  0.32360932  0.01776772
 -0.40732688 -0.28193616 -0.10553695 -0.12181064  0.02044813 -0.34997893
  0.14525999 -0.09300286 -0.36191972  0.16600129 -0.00747006  0.23192507
 -0.21718225 -0.19426669  0.01475544 -0.02949187 -0.13127582 -0.17052849
  0.40056217 -0.06763595 -0.23732842  0.29582653  0.02410541 -0.01145445
 -0.12767216 -0.15491561  0.40020073 -0.42272931 -0.67481956  1.69906277
 -1.23282726  2.8027102   0.96312373  0.73562139  3.3920486  -1.37077795
  2.33251799 -2.45803112  0.98776806 -1.67933833 -0.55587586 -0.30145279
 -0.6410846   0.29127492  1.15104707 -1.65902218  3.41720657  0.        ]",0.14882793040853876,[-0.00090581  0.00026196  0.00011722 -0.00035039  0.00039904  0.00055249],-4.961090465628354,0.007005284643904521,0.8349857212172537,-0.038914006263930656,"[-0.11365388 -0.09312402 -0.05515411 -0.0248471   0.00498806  0.04936791
  0.09845701  0.13036166  0.15936906  0.14611163  0.14429833  0.05142513
 -0.10879602 -0.22874779 -0.29895295 -0.2152812  -0.19927548 -0.16257502
 -0.03451658  0.39860729  0.86051223  1.15997011  0.99891571 -0.12125444
 -0.01889428]","[ 2.94283741e-04  5.39199105e-04 -6.61976117e-04  8.43918014e-05
 -8.43598929e-04  1.47759886e-03]","[ 0.0087893  -0.00869279  0.00117916  0.00216764  0.00314551  0.00597628
  0.00241035  0.00781635 -0.00459693  0.00698664 -0.00465104  0.00349486
 -0.00540694  0.00143245 -0.00114929 -0.00175815  0.00150576  0.00360158
 -0.00230822  0.00892765]",0.08437643784953355,0.8349857212172537,"[ 0.0087893  -0.00869279  0.00117916  0.00216764  0.00314551  0.00597628
  0.00241035  0.00781635 -0.00459693  0.00698664 -0.00465104  0.00349486
 -0.00540694  0.00143245 -0.00114929 -0.00175815  0.00150576  0.00360158
 -0.00230822  0.00892765]"
ABBV,"[ 0.00765777 -0.04076268  0.27275518  0.04155561  0.0983166   0.03111471
 -0.08566644 -0.26380211  0.19050327  0.23058624  0.20425275 -0.26888385
 -0.21120942 -0.08997548 -0.18450894  0.2322366  -0.13111625  0.28241701
 -0.24669511 -0.29793897 -0.02284904 -0.06306158 -0.04309163  0.09119238
  0.15067864  0.00426085 -0.25928476  0.04266838  0.06202648 -0.20088695
  0.12279463 -0.28832345  0.10771061 -0.51037889 -0.92534826  1.43570291
 -1.39720262  1.90554759  1.03995325 -0.20647102  2.2941958  -1.41791183
  0.09429274 -0.14911357 -0.77856444  0.60462522  0.43029819 -0.3247972
  0.9749878  -1.08325384  0.84552948 -1.9107731   0.47349377  0.        ]",0.1516423975320666,[-0.00172538  0.00163262 -0.00101898  0.00039256 -0.00032905  0.0001542 ],-4.313211358253879,0.013390478848689128,0.8320711717214754,-0.03892420946333606,"[-0.11120531 -0.09313285 -0.06067336 -0.02456121  0.01465646  0.04911661
  0.10853386  0.14448261  0.16598355  0.15034933  0.12629484  0.05233279
 -0.09711483 -0.22715387 -0.30801088 -0.21037123 -0.20315242 -0.17327472
 -0.04108834  0.39614956  0.87621246  1.21738855  0.94702845 -0.11654102
 -0.0179598 ]",[-0.00034054  0.00065181 -0.00116328  0.00087435 -0.00123627  0.00071259],"[ 0.00852923 -0.00934354  0.00052884  0.00173317  0.00079833  0.00619209
 -0.00015763  0.00487827 -0.00476626  0.00095808  0.00166081 -0.00129948
  0.00109489  0.00361873 -0.0011815   0.00262331 -0.00179517  0.00308797
 -0.00263855  0.00141667]",0.08513322682043732,0.8320711717214754,"[ 0.00852923 -0.00934354  0.00052884  0.00173317  0.00079833  0.00619209
 -0.00015763  0.00487827 -0.00476626  0.00095808  0.00166081 -0.00129948
  0.00109489  0.00361873 -0.0011815   0.00262331 -0.00179517  0.00308797
 -0.00263855  0.00141667]"
ABT,"[-0.05633104  0.08069745  0.32805955 -0.09340971  0.36120706  0.12736198
 -0.07073363 -0.33401458  0.33844606  0.38281686  0.19561502 -0.45627119
 -0.17479272 -0.08642319 -0.31656974  0.35662564 -0.28373816  0.29894835
 -0.31883349 -0.30462989 -0.06444396  0.1259852  -0.02446351  0.06427942
  0.126858   -0.01708177 -0.56102968  0.06386823  0.07083001 -0.29383725
  0.22064619 -0.48742422  0.10367949 -1.43073352 -1.93069762  1.8459598
 -3.91415795  4.00288157 -0.2217024   1.35858094  2.55047296 -0.74824946
  0.68736707  0.11622742 -0.62046069  0.95886886  0.35476533  0.19621581
  1.03551199 -0.85960542  1.05243353 -1.89280611 -0.08173622  0.        ]",0.13775324424828558,"[ 8.11406787e-05 -1.35980560e-03  8.84722244e-04  2.18567178e-04
 -5.14563420e-04 -1.61378025e-04]",-4.9872105411255685,0.006824675115794173,0.8307211703967813,-0.03777648012304282,"[-0.1100453  -0.09612923 -0.05440382 -0.02187128  0.0152504   0.04673083
  0.11387813  0.14945585  0.16562541  0.14225076  0.12705171  0.05289266
 -0.10513983 -0.21924033 -0.3199825  -0.2091599  -0.20812174 -0.1756812
 -0.04651208  0.42196718  0.88090105  1.2144053   0.94194343 -0.11893752
 -0.03741302]",[-0.00025064  0.00070829 -0.00144879  0.00109931 -0.00177806  0.00070337],"[ 0.00577813 -0.01204775  0.00170053 -0.00511521  0.00696001  0.00245455
  0.00464161  0.00564312 -0.00250946  0.00327983  0.00210274 -0.00115501
  0.00210174  0.00365881  0.00055334  0.0031067  -0.00084965  0.00285162
 -0.00207371 -0.00020285]",0.08555918557090053,0.8307211703967813,"[ 0.00577813 -0.01204775  0.00170053 -0.00511521  0.00696001  0.00245455
  0.00464161  0.00564312 -0.00250946  0.00327983  0.00210274 -0.00115501
  0.00210174  0.00365881  0.00055334  0.0031067  -0.00084965  0.00285162
 -0.00207371 -0.00020285]"
ACN,"[ 0.58936289 -0.18108241  0.23037056  0.18053012 -0.12940361 -0.03632911
 -0.01096105  0.02752427  0.09016461  0.07420702 -0.14251476 -0.08305168
  0.27467821  0.38529714 -0.13411858  0.2593983   0.07363218  0.08379709
  0.12120311 -0.16560435 -0.12633159 -0.16585763 -0.21553737  0.06259733
  0.04986596  0.29395352 -0.05893989 -0.09007418  0.19198773  0.11914871
 -0.11109308  0.06096395 -0.1543665   0.3354602   0.629626   -0.8754
  0.82537481 -0.68742766 -0.38267661  0.59458385  0.16416546 -0.48560458
  1.58276245 -2.02165117 -0.46197199  0.08815804 -1.42653529  0.80704946
  0.81228893 -1.72992062  0.93633227 -0.9216775  -1.9522983   0.        ]",0.13114252144735986,[0.0009058  0.00066896 0.000307   0.0005663  0.00036297 0.00087436],-4.818353199409797,0.008080082473298736,0.8443436719649495,-0.04025937183829069,"[-0.1117351  -0.08940511 -0.0657239  -0.02583973  0.01780758  0.05798449
  0.10444837  0.14006396  0.15185376  0.15792931  0.15255585  0.0774023
 -0.09245977 -0.22456372 -0.29407864 -0.2318428  -0.16957516 -0.15479748
 -0.05617198  0.37834799  0.83695523  1.20115225  0.92067214 -0.08719236
 -0.00567567]",[-0.0007089   0.00106782 -0.00029787  0.00032932 -0.00026769 -0.00011288],"[ 0.0110888  -0.00487679 -0.00597604  0.00772243 -0.00663586  0.00256803
  0.00142133 -0.0015597  -0.00291791  0.0039299  -0.00391014 -0.00055837
 -0.00095199 -0.00109228  0.00170254  0.00173267 -0.00447822  0.00345772
 -0.0003218  -0.0052876 ]",0.08591063509805749,0.8443436719649495,"[ 0.0110888  -0.00487679 -0.00597604  0.00772243 -0.00663586  0.00256803
  0.00142133 -0.0015597  -0.00291791  0.0039299  -0.00391014 -0.00055837
 -0.00095199 -0.00109228  0.00170254  0.00173267 -0.00447822  0.00345772
 -0.0003218  -0.0052876 ]"
ADBE,"[ 0.24232358  0.01581346  0.22447088 -0.05889516  0.29466014  0.0166328
 -0.04138145 -0.05044152  0.05729874  0.23134713 -0.12923922 -0.35758997
  0.11813139  0.13700639 -0.27725339  0.33751488 -0.15310338  0.09940109
 -0.06171081 -0.1078672  -0.11780387  0.09643504 -0.08360822  0.00733525
  0.12491661  0.09062812 -0.41249472 -0.01061252 -0.0105952  -0.03758834
  0.06917867 -0.33630155  0.0334429  -1.02462567 -0.72239258  0.48405559
 -2.6716466   2.75029813 -1.23932741  2.38907775  1.76672871 -0.04200018
  2.44306427 -1.36874751  0.31289826  0.27494261 -0.35866957  0.32386788
  1.16202984 -1.06307785  0.90235491 -0.37019568 -0.09199443  0.        ]",0.14393503013458483,"[-1.12547317e-03  4.08926204e-04 -1.18068493e-03 -5.62368662e-05
  2.22588043e-04  7.77858993e-05]",-4.527620044961105,0.010806364153198194,0.8370220241690621,-0.03839439934976321,"[-0.112094   -0.09504235 -0.05575314 -0.0247458   0.01650527  0.05547865
  0.10378888  0.14459344  0.15273917  0.14598278  0.1423922   0.06423552
 -0.10159473 -0.21886567 -0.3107313  -0.22830749 -0.1839593  -0.15325681
 -0.05504456  0.41248101  0.86258331  1.19343668  0.93856361 -0.10628218
 -0.0287193 ]",[-0.00046393  0.00053634 -0.00073132  0.00067392 -0.00134223  0.00049339],"[ 0.00697985 -0.00859144 -0.00219651 -0.00177406  0.00337062 -0.00020664
  0.00710564  0.00299762 -0.00100675  0.00738472 -0.00222591  0.00130321
 -0.00026366  0.00212317  0.00078855  0.00334006 -0.00196425  0.00216352
  0.00207589 -0.00038648]",0.0857984604299918,0.8370220241690621,"[ 0.00697985 -0.00859144 -0.00219651 -0.00177406  0.00337062 -0.00020664
  0.00710564  0.00299762 -0.00100675  0.00738472 -0.00222591  0.00130321
 -0.00026366  0.00212317  0.00078855  0.00334006 -0.00196425  0.00216352
  0.00207589 -0.00038648]"
ADI,"[ 3.23692025e-01 -1.57799642e-01  1.16881630e-01  2.67817857e-01
 -3.19609277e-01 -9.90837658e-02  4.09799737e-02  2.28491327e-02
 -1.31935735e-01 -7.40340428e-02 -1.36287657e-03  7.25235687e-02
  8.26073741e-02  1.04496852e-01  1.10871606e-01  9.90555988e-02
  1.67850443e-01  3.64503446e-02  1.75913467e-01 -1.63223810e-02
 -1.08909838e-01 -2.71721438e-01 -1.56628977e-01  8.50452392e-02
 -5.29981527e-02  1.68903450e-01  1.42211315e-01 -1.01584720e-01
  1.19823363e-01  1.60119086e-01 -2.73104041e-02  2.68743454e-02
  1.18254815e-01  7.95432714e-01  1.05474249e+00 -6.16875267e-01
  2.22334696e+00 -1.90313526e+00  8.63727302e-01 -1.15700120e+00
 -3.79541003e-02 -1.08718177e+00  1.12988253e-02 -1.16478427e+00
 -1.03557834e+00  4.45925106e-01 -1.14535405e+00  7.08866238e-01
  5.99745364e-01 -5.06589466e-01  6.86116545e-01  3.60232625e-01
  2.44254610e-01  0.00000000e+00]",0.1303969415007501,[-0.00058535  0.00047918 -0.00028017 -0.0003369   0.00038466  0.0002566 ],-5.00148092440477,0.006727975993911238,0.8387386916126632,-0.04003476144229381,"[-0.1143786  -0.08779763 -0.0705744  -0.02816125  0.01850051  0.05781332
  0.09680485  0.13471148  0.15781166  0.16495217  0.14333687  0.06217249
 -0.07772173 -0.23456213 -0.28543316 -0.2319302  -0.16562619 -0.13863225
 -0.05501489  0.36252781  0.8435992   1.2023675   0.89871297 -0.09927497
  0.00569324]",[-0.00081935  0.00083462 -0.0001287   0.0004985  -0.00034337  0.00070988],"[ 0.01238439 -0.00376481 -0.00535587  0.01154065 -0.01027413  0.00610977
 -0.00361527 -0.00195865 -0.00474339 -0.00060527 -0.00123855 -0.00182529
  0.00020216 -0.00054386  0.00122485  0.00091677 -0.0012799   0.00336705
  0.00309098  0.0009649 ]",0.0849254880900942,0.8387386916126632,"[ 0.01238439 -0.00376481 -0.00535587  0.01154065 -0.01027413  0.00610977
 -0.00361527 -0.00195865 -0.00474339 -0.00060527 -0.00123855 -0.00182529
  0.00020216 -0.00054386  0.00122485  0.00091677 -0.0012799   0.00336705
  0.00309098  0.0009649 ]"
ADM,"[ 2.75019058e-01 -8.26417887e-02 -1.51125022e-02  1.40535167e-02
 -1.03940559e-02 -1.15143868e-02 -5.51242741e-02  1.17099689e-01
  1.45878386e-01  2.09077364e-02 -1.80978618e-01  9.83252923e-02
  1.85377999e-01  3.29644318e-01 -7.28660673e-02 -1.60848229e-02
  2.35485660e-02 -6.50833566e-02  2.55934807e-02 -7.40710430e-02
  7.92698945e-02  1.53767721e-03 -1.04443590e-01 -1.31469578e-02
  1.19974782e-01  1.80774916e-01  1.11879199e-01 -8.12066388e-02
  5.04772124e-02  7.67233526e-02 -2.25523514e-01  4.16599033e-01
 -4.09358391e-01  4.35489377e-01  4.52555019e-01 -5.97095726e-01
  8.99826541e-01 -6.93583551e-01 -1.50892169e-01  2.11372139e-01
 -5.37263654e-01  3.20038021e-01  9.00654206e-01 -8.74887244e-01
  6.82270738e-01 -1.09876446e+00 -2.04445590e-01 -5.96053441e-01
 -5.29017989e-01 -1.09119511e+00 -8.58726874e-01 -4.29092597e-01
 -2.82459240e+00  0.00000000e+00]",0.12622565169455924,[-0.00093322  0.001042   -0.00028763 -0.00020333  0.00049321  0.00065362],-4.358525803852592,0.012797239391547387,0.8377118156564184,-0.03932439750366266,"[-0.1172762  -0.09347706 -0.06300641 -0.02593637  0.01580531  0.06082666
  0.10649911  0.13789272  0.1508061   0.16708484  0.14765867  0.07350847
 -0.08844039 -0.2409944  -0.29820878 -0.24345854 -0.17657066 -0.14662787
 -0.02973853  0.39975006  0.85629307  1.18350833  0.93773305 -0.09910681
  0.00563511]","[-6.64779669e-04  6.52917952e-04 -4.11836510e-04 -1.00803284e-05
  7.63001530e-04 -7.53765174e-04]","[ 0.01127934 -0.00539296 -0.00529389  0.0079939  -0.00667903  0.00320655
  0.00030912 -0.00357692 -0.00055075  0.0021707  -0.00092135  0.00279925
 -0.00432164  0.00215358 -0.00210344 -0.0024075  -0.00289773 -0.00141484
  0.00073158 -0.00821791]",0.08591841620324604,0.8377118156564184,"[ 0.01127934 -0.00539296 -0.00529389  0.0079939  -0.00667903  0.00320655
  0.00030912 -0.00357692 -0.00055075  0.0021707  -0.00092135  0.00279925
 -0.00432164  0.00215358 -0.00210344 -0.0024075  -0.00289773 -0.00141484
  0.00073158 -0.00821791]"
