,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.07654292  0.18365114 -0.19609053 -0.12746081 -0.19331302 -0.11621851
  0.13854861 -0.00880307 -0.08597924 -0.05112589  0.3734995   0.0689117
 -0.09633356 -0.09435116 -0.13446929  0.23673763 -0.0038458   0.17561689
 -0.14373299 -0.17424711 -0.12989514  0.10396804 -0.23037716 -0.21013171
  0.25108873 -0.0978917  -0.0057238  -0.0184843  -0.00670579 -0.02481768
 -0.21713806 -0.20863408  0.05377525  0.58031161 -0.48803727  0.38158085
 -1.41279552 -0.79181646 -1.05710052 -1.34074418 -0.27181031 -1.32971943
  1.25436808 -0.76084853  1.84653801  0.17772629  1.52978414  0.0277682
  0.74487557 -0.78617456  0.07791601 -2.22763329 -0.28001766  0.        ]",0.1753932995036225,[ 0.00157792 -0.00046469  0.00065494  0.00098848 -0.000213    0.000403  ],-5.1143121825898,0.0060101102715613966,0.794171541722479,-0.03649579821015875,"[-1.46116416e-01 -1.21633006e-01 -8.70776468e-02 -4.55036062e-02
  6.33163962e-03  4.44326975e-02  8.29838647e-02  1.28701642e-01
  1.85726696e-01  2.01188237e-01  2.05297809e-01  1.77156556e-01
  8.20127761e-02 -6.27560757e-02 -2.73636262e-01 -3.57256342e-01
 -3.04994550e-01 -2.51217380e-01 -2.40673567e-01 -1.40504005e-01
  3.06786089e-01  1.06443784e+00  1.86449503e+00  1.61513343e+00
 -3.29350426e-04]",[-0.00199808  0.000166   -0.00206561 -0.00129882 -0.00168404 -0.00178769],"[ 1.10919294e-02 -4.27384590e-03 -1.11726317e-03  1.65776575e-03
 -3.86779689e-03 -6.76313380e-05 -2.60146998e-03 -1.15419989e-03
 -3.13993106e-03  2.14741003e-03 -9.66566832e-04  7.82517941e-03
  8.70901344e-04  7.27773761e-03 -5.49630705e-05  2.25011259e-03
 -1.29413513e-03  1.78845069e-03 -4.02475109e-03 -2.48794878e-03]",0.08456659273888249,0.794171541722479,"[ 1.10919294e-02 -4.27384590e-03 -1.11726317e-03  1.65776575e-03
 -3.86779689e-03 -6.76313380e-05 -2.60146998e-03 -1.15419989e-03
 -3.13993106e-03  2.14741003e-03 -9.66566832e-04  7.82517941e-03
  8.70901344e-04  7.27773761e-03 -5.49630705e-05  2.25011259e-03
 -1.29413513e-03  1.78845069e-03 -4.02475109e-03 -2.48794878e-03]"
AAL,"[-0.0666646  -0.08310568 -0.01319039 -0.1022148  -0.05953718 -0.10413011
  0.07974467  0.12025972 -0.031448   -0.02799206  0.04389458  0.10460665
 -0.00630071 -0.03902968 -0.00334847  0.03389852  0.09995125  0.14180005
 -0.13999074 -0.03066089  0.01305771  0.02209602  0.14473486  0.11125378
 -0.21747175  0.02342696  0.07323154  0.06802235 -0.02672865 -0.00934366
  0.1365188  -0.12143922  0.03459309 -0.48745844  0.36731564 -0.09987433
  0.58925158  0.3743584   0.85549601  1.0731659   0.80973418  0.96836862
  0.31379212  0.46134692  0.16103411  0.31131378  0.2803139   0.18617953
  0.36105298 -0.22919097 -0.07080754 -1.80941656 -0.64820919  0.        ]",0.1695432509495325,"[ 1.15962405e-03  5.86567155e-05  2.46286410e-04  8.53640209e-04
 -2.74153355e-04  1.97813196e-04]",-4.560796315450545,0.01045373116045683,0.7943749673608999,-0.038981126011668976,"[-0.14225936 -0.12107603 -0.08361827 -0.04593736  0.00406924  0.04891135
  0.08486703  0.12924005  0.17360665  0.20224844  0.20809657  0.17929359
  0.09028791 -0.07620812 -0.26441445 -0.36048533 -0.30695104 -0.23434714
 -0.2193816  -0.15581693  0.37885142  1.13826996  1.75470457  1.62694107
  0.00753603]","[-1.80854276e-03  7.52434536e-05 -2.04726671e-03 -3.51138169e-04
 -1.46198603e-03 -1.82326389e-03]","[ 0.00793195 -0.00165596 -0.00268341  0.00772915 -0.00104412  0.00576263
  0.00409298  0.00228824  0.00265911 -0.00047698  0.00235316  0.00259193
  0.0010586   0.00367871 -0.00010104  0.000978   -0.00045993  0.00148466
 -0.00264146 -0.0036196 ]",0.08428446257346413,0.7943749673608999,"[ 0.00793195 -0.00165596 -0.00268341  0.00772915 -0.00104412  0.00576263
  0.00409298  0.00228824  0.00265911 -0.00047698  0.00235316  0.00259193
  0.0010586   0.00367871 -0.00010104  0.000978   -0.00045993  0.00148466
 -0.00264146 -0.0036196 ]"
AAP,"[-0.11629023 -0.13596091 -0.0094771  -0.02598822 -0.07647482 -0.07666404
  0.13746987  0.18155074 -0.05553867 -0.2505945  -0.02371657  0.17129141
 -0.01904111 -0.03664118 -0.0131046   0.04884477  0.02354883  0.28397287
 -0.04283198 -0.08105149  0.00815257  0.09329666  0.17384168  0.03085714
 -0.11280473 -0.02348147  0.01416417 -0.04839602 -0.08427957 -0.12396012
  0.138215   -0.09328238 -0.03822562 -0.86853212  0.77869334 -0.42557901
  1.19476668  0.32381034  0.88872883  0.87813076 -0.13112217 -0.1599548
 -0.63628384 -1.14981809 -0.21251704 -0.95863472  0.56227222 -0.45759138
  0.54269856 -0.81290906  0.02724581 -2.15243503  0.46978461  0.        ]",0.17806110020056856,"[-2.26642901e-04  2.45004086e-04 -1.02923489e-05  3.13052598e-04
  1.01656431e-05  3.75456792e-04]",-4.5853050566296005,0.010200637540959179,0.7933530193783062,-0.03948452870087963,"[-0.14218324 -0.11928937 -0.08403234 -0.04526216  0.00574201  0.05081426
  0.08388229  0.12131638  0.17135387  0.20438782  0.20778036  0.17952425
  0.08976279 -0.07520694 -0.27006255 -0.34868391 -0.2979692  -0.23915486
 -0.2228404  -0.14688481  0.38328426  1.12454742  1.77574402  1.62180791
  0.00357396]","[-2.11101241e-03 -8.72653645e-05 -2.34437350e-03 -3.15200647e-04
 -1.32316523e-03 -2.07164296e-03]","[ 0.00684813 -0.00038275 -0.00365726  0.00959345 -0.00126329  0.00588169
  0.00358895 -0.00026715 -0.00041833 -0.00313139 -0.00216779  0.00214584
 -0.00266797  0.00419227 -0.00159919  0.00175904 -0.00234054  0.00196582
 -0.00359925 -0.00041541]",0.08379528853890368,0.7933530193783062,"[ 0.00684813 -0.00038275 -0.00365726  0.00959345 -0.00126329  0.00588169
  0.00358895 -0.00026715 -0.00041833 -0.00313139 -0.00216779  0.00214584
 -0.00266797  0.00419227 -0.00159919  0.00175904 -0.00234054  0.00196582
 -0.00359925 -0.00041541]"
AAPL,"[ 0.14397636  0.17481547 -0.23041399 -0.07076083 -0.19920155 -0.31334506
  0.15520743  0.11033662 -0.1832582  -0.07202925  0.32510619 -0.10098091
 -0.14765256 -0.07083089  0.02039136  0.04340847  0.06587868 -0.07740209
  0.18791153 -0.07010946 -0.01577286  0.28766035 -0.306762   -0.13440881
  0.31859294 -0.11953033  0.00913581 -0.17943164  0.06281231 -0.3788065
 -0.36787756 -0.06363542  0.02936208  1.75500273 -0.97865277  1.60934205
 -2.49193924  0.01070812 -2.71348432 -0.86105037 -1.76056108 -0.89622621
 -0.23714691 -0.60924355  0.43145884 -0.25817241  0.40497625 -0.59891238
  0.39146636 -0.97839109  0.23900842 -1.90121926 -0.53390508  0.        ]",0.16761295340388,"[ 8.71318008e-04  5.84123377e-05  1.53862453e-04  4.62542350e-04
 -1.84117009e-04 -6.25748084e-06]",-5.714202918324687,0.0032987788701993323,0.7987127282812512,-0.03653133568408341,"[-1.46859020e-01 -1.20324495e-01 -8.73681304e-02 -5.04631982e-02
  6.87363100e-03  4.84244701e-02  7.92759215e-02  1.27401755e-01
  1.84631386e-01  1.92638442e-01  2.02867891e-01  1.78418564e-01
  9.12774231e-02 -7.51319097e-02 -2.69953232e-01 -3.79174823e-01
 -2.74496890e-01 -2.38354802e-01 -2.26582112e-01 -1.15344370e-01
  2.93610653e-01  1.07956983e+00  1.88407049e+00  1.61585661e+00
  1.67093533e-03]",[-0.00246643  0.00032748 -0.00312883 -0.00169567 -0.00132878 -0.00196259],"[ 0.01450574 -0.00582592  0.00274345 -0.00165003 -0.00134785 -0.00500915
 -0.00120314 -0.00583383 -0.00214841 -0.00219466 -0.00055189  0.00376912
  0.0002098   0.00400929 -0.00125133  0.00191448 -0.0016511   0.00269964
 -0.00226931 -0.0034424 ]",0.08434027719158399,0.7987127282812512,"[ 0.01450574 -0.00582592  0.00274345 -0.00165003 -0.00134785 -0.00500915
 -0.00120314 -0.00583383 -0.00214841 -0.00219466 -0.00055189  0.00376912
  0.0002098   0.00400929 -0.00125133  0.00191448 -0.0016511   0.00269964
 -0.00226931 -0.0034424 ]"
ABBV,"[-0.24062614 -0.13190078  0.09764614 -0.20132593 -0.13023728 -0.07859431
  0.08450594  0.14423114  0.13573453 -0.00270602  0.08326884  0.29120235
  0.03699505 -0.0722398   0.01234198 -0.04585602  0.03739602  0.19476814
 -0.1668131  -0.10707737  0.10392045 -0.15018654  0.06369319  0.09102376
 -0.32808401  0.09194525  0.03732372  0.33212415  0.02423304  0.1401617
  0.24918021 -0.11445783  0.06726139 -1.33356088  0.72329528 -1.28520907
  1.38771598 -0.61043581  1.79489764  0.45559424  1.66617981  0.55319585
  0.52317376 -0.43314419  0.1152659  -0.53056479  0.29546976 -0.10610762
  0.4877637   0.17768315 -0.55162036 -1.57162954 -2.20641276  0.        ]",0.18112239678760644,"[ 5.86928141e-04 -5.80151434e-04  4.20165866e-04  3.74245042e-04
 -3.10168473e-05  2.73510373e-04]",-5.246169777458614,0.00526765610376593,0.7907925513008898,-0.03947308618651404,"[-0.13989992 -0.12340036 -0.08525977 -0.04535223  0.00447218  0.04976489
  0.09054255  0.12999432  0.17499128  0.21131237  0.21027384  0.17766203
  0.091616   -0.08237867 -0.26797659 -0.3548407  -0.3107239  -0.24399528
 -0.2064703  -0.18508877  0.36448981  1.13331186  1.72865786  1.63468011
  0.00441751]","[-1.08579392e-03  2.73118475e-04 -1.62602162e-03 -1.07292320e-05
 -1.46914810e-03 -1.65185713e-03]","[ 5.45892567e-03 -5.30088558e-04 -6.32598300e-03  1.00400743e-02
 -3.89797905e-03  8.67926349e-03  2.38451651e-03  5.11209708e-03
  1.62493087e-03  9.44623257e-05 -2.04619999e-04  2.65520012e-03
 -1.62018903e-03  3.36552687e-03 -1.19770309e-03  1.10128091e-03
  6.49541257e-04 -5.85204967e-05 -2.40131123e-03 -8.27269223e-03]",0.08412674357551037,0.7907925513008898,"[ 5.45892567e-03 -5.30088558e-04 -6.32598300e-03  1.00400743e-02
 -3.89797905e-03  8.67926349e-03  2.38451651e-03  5.11209708e-03
  1.62493087e-03  9.44623257e-05 -2.04619999e-04  2.65520012e-03
 -1.62018903e-03  3.36552687e-03 -1.19770309e-03  1.10128091e-03
  6.49541257e-04 -5.85204967e-05 -2.40131123e-03 -8.27269223e-03]"
ABT,"[ 0.06008375  0.17497915 -0.17737228 -0.10946213 -0.14407882 -0.19340053
  0.0938946  -0.01654582 -0.05367829 -0.01892387  0.34355886 -0.04885637
 -0.11505208 -0.03306736 -0.05847396  0.09813409 -0.00742383 -0.00280348
  0.04023515 -0.1358294  -0.08585541  0.18996249 -0.28511336 -0.16884223
  0.3098687  -0.11667712 -0.01484159 -0.03603161  0.04787092 -0.13212176
 -0.24029307 -0.11782517  0.06215669  1.17748328 -0.82140572  0.88051246
 -2.09719255 -0.66555124 -1.84645539 -1.31696953 -0.70629279 -0.97944919
  0.73292229 -0.30849211  1.02289178  0.06999833  0.55590241 -0.41204282
  0.26900272 -0.90156741  0.14222387 -1.62038482 -0.28498159  0.        ]",0.17504702520310636,[ 0.00271273 -0.00084058  0.00110174  0.00076258 -0.0001102   0.0001528 ],-5.107935702521321,0.006048556064066721,0.7969851151638289,-0.03654763362548273,"[-1.45727374e-01 -1.21240824e-01 -8.58913446e-02 -4.75424031e-02
  4.85324770e-03  4.42772790e-02  8.40438175e-02  1.29451532e-01
  1.84835759e-01  1.95802893e-01  2.04217115e-01  1.80464951e-01
  8.64750079e-02 -7.12555649e-02 -2.74074441e-01 -3.72319176e-01
 -2.88333547e-01 -2.46094739e-01 -2.33815533e-01 -1.29515356e-01
  2.98004477e-01  1.07130160e+00  1.88043296e+00  1.61347899e+00
 -6.13229707e-04]",[-0.00206918  0.00030518 -0.00240652 -0.00134915 -0.00146794 -0.00181144],"[ 0.01283122 -0.00528428  0.00044627 -0.00044435 -0.00334885 -0.00242888
 -0.00253096 -0.00256734 -0.00223718  0.00058951  0.00028589  0.00532007
  0.00088773  0.00443569 -0.00114994  0.0012447  -0.00141651  0.00210358
 -0.00187732 -0.002665  ]",0.08452668686780815,0.7969851151638289,"[ 0.01283122 -0.00528428  0.00044627 -0.00044435 -0.00334885 -0.00242888
 -0.00253096 -0.00256734 -0.00223718  0.00058951  0.00028589  0.00532007
  0.00088773  0.00443569 -0.00114994  0.0012447  -0.00141651  0.00210358
 -0.00187732 -0.002665  ]"
ACN,"[-0.0912414   0.05727966 -0.14935002 -0.06406143 -0.17074771 -0.10681789
  0.16198317  0.11446294 -0.13240768 -0.05609891  0.18522219  0.09018238
 -0.0812918  -0.11767493 -0.07273194  0.13457586  0.10252697  0.12133016
 -0.09826758 -0.08818381 -0.02582831  0.01183878 -0.06926591 -0.07924998
 -0.00200316 -0.04091385  0.01028487 -0.04019089  0.00705967 -0.08896624
 -0.1116167  -0.12093857  0.07207496  0.22312678 -0.06848439  0.44426416
 -0.39628507  0.08086779 -0.33460622 -0.08845067 -0.15497385 -0.40811625
  0.55898136 -0.47022806  1.16183181  0.20328319  1.1133519   0.14429992
  0.45454255 -0.60331643 -0.29217816 -1.80630694 -0.83595767  0.        ]",0.18556805317644665,[ 0.00231414 -0.00042095  0.00083698  0.00099584 -0.00020098  0.0002879 ],-4.795979293621014,0.008262903056095165,0.7938688537206783,-0.037677296925068327,"[-0.14513591 -0.12015167 -0.08649103 -0.04550759  0.00685867  0.04847618
  0.08123365  0.12858886  0.17883095  0.20164581  0.20527321  0.17549536
  0.08584538 -0.06969109 -0.26565858 -0.36237481 -0.30177157 -0.24107622
 -0.22697134 -0.15638909  0.33746189  1.0946115   1.80348835  1.62084268
  0.00283361]",[-0.00207795  0.00020658 -0.00227467 -0.00101801 -0.00145909 -0.00173034],"[ 0.01001715 -0.00301624 -0.00095969  0.00473924 -0.00162144  0.00214212
  0.00091196 -0.00075501 -0.0009283   0.00021179 -0.00016755  0.00579508
  0.00086231  0.00606846  0.00021474  0.00145229 -0.00118807  0.00088684
 -0.00261206 -0.00396567]",0.08440565633783982,0.7938688537206783,"[ 0.01001715 -0.00301624 -0.00095969  0.00473924 -0.00162144  0.00214212
  0.00091196 -0.00075501 -0.0009283   0.00021179 -0.00016755  0.00579508
  0.00086231  0.00606846  0.00021474  0.00145229 -0.00118807  0.00088684
 -0.00261206 -0.00396567]"
ADBE,"[ 0.04331154  0.18901011 -0.17129435 -0.23163012 -0.24612212 -0.27287215
  0.10982313  0.01873095  0.04942525  0.07767371  0.51384735  0.01669245
 -0.08708387 -0.02089585  0.03801251  0.01409378 -0.04134154 -0.06167873
  0.10909147 -0.18635576  0.02230434  0.15854369 -0.45966247 -0.14866256
  0.29174994 -0.06587168 -0.00720818  0.13774796  0.13764753 -0.15178797
 -0.29362396 -0.12262187  0.12387593  1.36708929 -1.04882905  0.75973579
 -2.65410556 -1.2857047  -2.16516408 -1.87262735 -0.35177965 -0.96721901
  1.02619713 -0.48048748  0.95433494 -0.40078539  0.32408118 -1.02951238
  0.54682511 -0.82842208  0.23705825 -1.59705613 -2.28079983  0.        ]",0.17363170778609047,"[ 2.42129266e-03 -7.44896020e-04  1.07038687e-03  6.77309261e-04
 -1.27101626e-05  2.85251402e-04]",-5.506087776834727,0.004061967662502919,0.7966397225546386,-0.03642036265617198,"[-1.45595818e-01 -1.24079176e-01 -8.84605437e-02 -4.94479222e-02
  5.75821966e-03  4.55923069e-02  8.73600387e-02  1.32658674e-01
  1.91410956e-01  1.99408429e-01  2.06136460e-01  1.81525596e-01
  9.23759207e-02 -7.75058892e-02 -2.76695871e-01 -3.76692308e-01
 -2.82896321e-01 -2.52952800e-01 -2.18243160e-01 -1.36222447e-01
  2.65460380e-01  1.07402243e+00  1.88170706e+00  1.62199047e+00
 -1.58490645e-03]",[-0.00160257  0.00058451 -0.00248676 -0.0014657  -0.00155203 -0.0016196 ],"[ 0.01337016 -0.0059914   0.00011927 -0.00223405 -0.00492918 -0.0033215
 -0.00407306 -0.00154284 -0.00209221  0.00132106 -0.00020363  0.00506511
 -0.00038605  0.0036326  -0.00282529  0.00195462 -0.0009764   0.00229521
 -0.00188561 -0.0087014 ]",0.08443854608999138,0.7966397225546386,"[ 0.01337016 -0.0059914   0.00011927 -0.00223405 -0.00492918 -0.0033215
 -0.00407306 -0.00154284 -0.00209221  0.00132106 -0.00020363  0.00506511
 -0.00038605  0.0036326  -0.00282529  0.00195462 -0.0009764   0.00229521
 -0.00188561 -0.0087014 ]"
ADI,"[ 6.15590488e-03  1.72745681e-01 -1.66098100e-01 -1.97868034e-01
 -2.33354693e-01 -1.87544505e-01  1.07497703e-01 -2.04913237e-03
  5.32853960e-02  7.46047019e-02  4.76172395e-01  4.26381539e-02
 -6.38413717e-02 -1.38864839e-02  2.40397985e-02  4.73462016e-02
 -5.74111344e-02 -2.33504307e-02  6.86137651e-02 -1.90575901e-01
  1.84549214e-02  9.88769496e-02 -4.22627569e-01 -1.57465383e-01
  2.68173894e-01 -5.54348987e-02 -2.22155318e-02  1.25783824e-01
  1.26073987e-01 -9.87292752e-02 -2.76348443e-01 -1.19524559e-01
  1.27544271e-01  1.11985340e+00 -8.88615313e-01  5.95461931e-01
 -2.28813185e+00 -1.24387159e+00 -1.79692568e+00 -1.84927821e+00
 -2.00731193e-01 -1.08436401e+00  1.16654207e+00 -6.08656327e-01
  1.16218961e+00 -4.17478562e-01  5.38920577e-01 -9.86623369e-01
  5.79548332e-01 -8.06990427e-01  2.26484322e-01 -1.22506438e+00
 -2.13346230e+00  0.00000000e+00]",0.17754569305814943,[ 0.00093804 -0.00041797  0.00034986  0.0005313  -0.00017642  0.00010328],-5.506572904092417,0.004059997569181607,0.7958745710448574,-0.03657991777187804,"[-0.14548504 -0.12328986 -0.08811818 -0.04730436  0.0055404   0.04483826
  0.08755666  0.13278741  0.18982261  0.20066042  0.2071116   0.18178827
  0.09142451 -0.07522911 -0.27761319 -0.37369133 -0.28685262 -0.25349329
 -0.21837727 -0.14561552  0.27197577  1.07296455  1.87407343  1.62235951
 -0.00215015]",[-0.00163629  0.00056623 -0.00233248 -0.00142379 -0.00153915 -0.00159149],"[ 0.01264929 -0.00549267 -0.00041237 -0.00110259 -0.00488853 -0.00223284
 -0.00401476 -0.00103895 -0.0024225   0.0017617  -0.00053387  0.00571211
 -0.00055564  0.00424949 -0.00276006  0.00196577 -0.00101684  0.00223485
 -0.00092069 -0.00814823]",0.08437940003160796,0.7958745710448574,"[ 0.01264929 -0.00549267 -0.00041237 -0.00110259 -0.00488853 -0.00223284
 -0.00401476 -0.00103895 -0.0024225   0.0017617  -0.00053387  0.00571211
 -0.00055564  0.00424949 -0.00276006  0.00196577 -0.00101684  0.00223485
 -0.00092069 -0.00814823]"
ADM,"[-1.96800958e-01 -1.06271718e-01 -1.28796722e-01 -2.98348190e-01
 -3.12896111e-01 -1.31951508e-01  2.48298652e-01  1.65822315e-01
  2.98565685e-02 -7.74386769e-02  4.75451889e-01  3.68505446e-01
  1.39626819e-01  7.68790219e-02  1.58223916e-01  2.10970258e-01
 -3.85539441e-02  5.37659182e-01 -2.70781850e-01 -2.36750167e-01
  9.34565416e-02  1.80629274e-01  6.30131761e-02  1.48798440e-01
 -1.39821549e-01  8.72006206e-02  1.42017409e-01  1.06353682e-01
 -1.43603610e-02 -9.02480978e-02  1.40600881e-03 -3.96115266e-01
  2.48499350e-02 -4.90180182e-01  4.93726363e-01 -3.10575036e-01
  1.66599510e-01 -2.42228677e-01  9.82304834e-01  7.28903923e-01
  1.39581015e+00  4.72389693e-01  1.31810159e+00 -9.04479577e-01
  1.03477606e+00 -1.33696562e+00  1.75349096e+00 -1.44627471e+00
  2.60658630e+00 -1.02464049e+00  1.45679314e+00 -3.83418089e+00
 -2.18447667e+00  0.00000000e+00]",0.16915006833465784,[ 0.00046914 -0.00061662  0.00058814 -0.00012571  0.00024592  0.00024568],-6.092927904962018,0.002258785713595014,0.7916950499107399,-0.03922479165438919,"[-0.14471055 -0.12553772 -0.09003737 -0.04639497  0.00998693  0.05065754
  0.08658481  0.12791027  0.19008124  0.21468261  0.21725534  0.18656436
  0.10012638 -0.06655868 -0.27482352 -0.32747363 -0.32006078 -0.26018028
 -0.20908654 -0.13036477  0.3576086   1.15497989  1.78486163  1.64032774
  0.00738815]",[-0.00168687  0.00011847 -0.00221869 -0.00068022 -0.00223674 -0.00187797],"[ 0.00793838 -0.00135687 -0.0032669   0.00641825 -0.00273311  0.00614575
  0.00307314  0.004124    0.00159643  0.00233947 -0.00138916  0.00533082
 -0.00389305  0.00790051 -0.00420288  0.00675155 -0.00280957  0.00574982
 -0.00888608 -0.00849271]",0.08360776038685852,0.7916950499107399,"[ 0.00793838 -0.00135687 -0.0032669   0.00641825 -0.00273311  0.00614575
  0.00307314  0.004124    0.00159643  0.00233947 -0.00138916  0.00533082
 -0.00389305  0.00790051 -0.00420288  0.00675155 -0.00280957  0.00574982
 -0.00888608 -0.00849271]"
