,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 4.30648985e-02 -2.22159956e-02 -1.64245567e-01  3.28062389e-01
  9.32459033e-02  4.76633860e-02  1.35604505e-01 -1.00360611e-01
  1.37861295e-01 -1.37564441e-01 -1.81706062e-01  5.93571028e-04
 -2.70097864e-01  2.34226704e-01  3.79525049e-02  7.69504109e-02
 -8.08707430e-02 -6.98225521e-02  1.52299557e-01  8.89430850e-02
 -8.27668706e-02 -1.12392301e-01  1.01406458e-01 -2.39081078e-01
 -3.00913170e-01  6.10773564e-02 -1.19466444e-01  9.60482447e-02
  4.91774337e-02 -9.67702179e-02  1.29634455e-01 -5.22201778e-02
 -2.90697160e-01  9.26350156e-01 -1.37627632e+00 -9.33485444e-01
 -2.14516163e+00 -1.71248309e+00 -7.21298638e-01 -8.27555492e-01
 -3.27638669e-01 -1.34034006e+00 -2.47574687e-01 -1.25065610e+00
  7.85237134e-01  5.14334070e-01  7.28999119e-01  5.00800275e-01
 -1.13621784e+00 -1.02679106e+00 -8.45033645e-01  5.34307952e-02
 -5.17766848e-01  0.00000000e+00]",0.16458192135578917,"[ 4.89963927e-04 -1.07094988e-05  1.12212327e-04  2.45808650e-04
 -7.79726311e-05  3.31056509e-05]",-5.5432603763004575,0.003913745730191882,0.8106727986764672,-0.03796854242130741,"[-0.14770625 -0.11134773 -0.08301389 -0.04108258  0.00452425  0.04489582
  0.09381017  0.12787584  0.16339739  0.20244296  0.19360913  0.18885952
  0.08675872 -0.08252711 -0.28835714 -0.37410659 -0.2764399  -0.22450665
 -0.22372416 -0.16036608  0.41183991  1.09015281  1.75910646  1.5695312
 -0.00544889]","[-8.52215440e-04  3.59357049e-04 -6.11655042e-05 -1.94634071e-04
  7.58792732e-04 -6.68516718e-04]","[ 0.01324448 -0.00761602 -0.00454453 -0.00033244 -0.00697024  0.00110708
 -0.0034689  -0.0019663  -0.00310432 -0.00288943 -0.00144436  0.00259101
 -0.00035677  0.00432057 -0.00121    -0.00254438 -0.00196237 -0.00193735
  0.00199849 -0.00280178]",0.08430539081211255,0.8106727986764672,"[ 0.01324448 -0.00761602 -0.00454453 -0.00033244 -0.00697024  0.00110708
 -0.0034689  -0.0019663  -0.00310432 -0.00288943 -0.00144436  0.00259101
 -0.00035677  0.00432057 -0.00121    -0.00254438 -0.00196237 -0.00193735
  0.00199849 -0.00280178]"
AAL,"[-1.47836818e-01  6.50261662e-03 -2.31346751e-02 -6.76711797e-02
  2.14706044e-02 -6.82599996e-02  7.40905952e-02  1.90373785e-01
 -1.61206172e-02  1.54636137e-01  1.14314938e-01  1.43577131e-01
  1.77023342e-01 -2.70193714e-01  9.29076690e-02  1.22104546e-01
 -6.01998726e-02 -2.08709968e-01 -2.37908513e-01  2.75048785e-03
 -4.80568019e-02  6.23335143e-02  7.23948322e-02 -5.72951545e-02
  3.01193435e-01  1.43861533e-01  3.96439915e-02 -6.18342093e-02
 -7.75529250e-02 -8.37299327e-02 -1.46517627e-04  1.75982881e-01
 -4.40245863e-02 -1.39664254e-03 -5.05115660e-02  2.46029470e-01
  1.10432731e-01  3.14068423e-01 -4.23249238e-01 -9.73764861e-02
 -2.98949894e-01  2.15654502e-01  3.72049882e-01  1.29263234e+00
 -3.41543564e-01  5.02395231e-01 -1.87448030e+00 -9.03275243e-01
 -1.42171824e+00  6.15126323e-02  7.88210812e-02  1.44313530e+00
 -2.56390362e+00  0.00000000e+00]",0.15977566746427535,"[-2.32634475e-04 -8.18851762e-05 -1.80446857e-04 -1.96610747e-05
 -1.33271708e-04 -2.11751338e-04]",-4.694432103295556,0.009146059910618483,0.8068453098201605,-0.037700869185928736,"[-0.1446365  -0.12080363 -0.08502354 -0.04415472  0.00250808  0.05347989
  0.08819441  0.14028016  0.17606836  0.20854882  0.21334588  0.16220216
  0.08742561 -0.08078713 -0.28336957 -0.39215196 -0.3131943  -0.23080508
 -0.22389732 -0.13713925  0.40388165  1.13502548  1.89030738  1.57373779
  0.0027161 ]","[-1.25455189e-03 -9.86018337e-05 -7.74758935e-05 -4.37810900e-04
  1.42066742e-03 -3.05521267e-05]","[ 0.01064368 -0.00306535 -0.00091264  0.00653605 -0.00086544  0.00176654
 -0.00150808 -0.00137775  0.00107135 -0.00128988  0.00601175 -0.00072102
  0.00027281 -0.00314502 -0.00527248 -0.00401106 -0.0001502   0.00017083
  0.00564876 -0.00830748]",0.08374308070113487,0.8068453098201605,"[ 0.01064368 -0.00306535 -0.00091264  0.00653605 -0.00086544  0.00176654
 -0.00150808 -0.00137775  0.00107135 -0.00128988  0.00601175 -0.00072102
  0.00027281 -0.00314502 -0.00527248 -0.00401106 -0.0001502   0.00017083
  0.00564876 -0.00830748]"
AAP,"[-0.03985087 -0.01198433 -0.15392268 -0.0310827   0.08215653 -0.09673914
  0.05541162  0.36550721  0.07138782  0.1617643   0.03484495 -0.09113855
  0.01543505 -0.04588125  0.21544212 -0.05025699 -0.05813013 -0.13846945
 -0.04840973  0.1536505  -0.01173409 -0.09568743  0.16463055 -0.16224435
  0.24198037  0.21387427  0.02837147  0.06393494 -0.05211982 -0.16337195
 -0.09575119  0.05079838 -0.02364061 -0.32078991  0.52376202  1.00088604
  0.7667872   1.33833248 -0.59958352  0.32677259 -1.78052935 -0.96852829
 -0.74894148 -0.46934548 -0.10483637 -0.10246784 -0.70836058 -0.96828327
 -0.7452376  -0.8679051  -0.01604965 -0.67138377 -0.91387201  0.        ]",0.1588328854775711,"[-1.96721867e-04 -5.01281036e-04  5.40060679e-05 -1.84153044e-04
 -4.79655554e-06 -1.32192415e-04]",-4.992138155255432,0.006791128470603161,0.8090103768795113,-0.03787283432145311,"[-0.1474975  -0.11974518 -0.08340256 -0.04475858  0.00189369  0.05920479
  0.09134725  0.1404752   0.17253454  0.1978706   0.20475403  0.17393066
  0.09514698 -0.09064398 -0.28369274 -0.38523714 -0.29505601 -0.21270954
 -0.21611765 -0.16341726  0.42519684  1.11090354  1.87994645  1.58849143
  0.00222638]","[-8.80811875e-04  2.24000675e-06 -3.77951164e-04 -7.34438275e-04
  9.91401567e-04  8.54872078e-05]","[ 9.80371018e-03 -1.19014836e-03  1.31835920e-03  8.40579586e-03
  2.12562575e-03  1.28137527e-03 -3.34362768e-04 -5.45379873e-03
 -2.62087262e-03 -4.64030482e-03  1.10482513e-03 -8.31237984e-06
 -1.74644332e-03  5.15658330e-04 -5.64638028e-03 -2.19242955e-03
 -3.05398919e-03 -4.15384415e-04 -4.66806225e-04 -3.91131518e-03]",0.0841548613400329,0.8090103768795113,"[ 9.80371018e-03 -1.19014836e-03  1.31835920e-03  8.40579586e-03
  2.12562575e-03  1.28137527e-03 -3.34362768e-04 -5.45379873e-03
 -2.62087262e-03 -4.64030482e-03  1.10482513e-03 -8.31237984e-06
 -1.74644332e-03  5.15658330e-04 -5.64638028e-03 -2.19242955e-03
 -3.05398919e-03 -4.15384415e-04 -4.66806225e-04 -3.91131518e-03]"
AAPL,"[ 0.08185919 -0.04647261 -0.23204761  0.33557783  0.13832441 -0.01077041
  0.22370814  0.05031386  0.15052654 -0.06964677 -0.11777616 -0.08742145
 -0.23832995  0.18472863  0.07326925  0.0211424  -0.12056741 -0.09675761
  0.15438338  0.06261425 -0.13618657 -0.17680422  0.20421462 -0.26639853
 -0.11077911  0.15520819 -0.10554883  0.14040251 -0.0410314  -0.18110558
  0.15275782 -0.04569383 -0.35460237  0.87741805 -1.03530266 -0.12565474
 -1.865508   -1.07236029 -1.65771986 -1.1900518  -1.3406433  -1.91375198
 -0.49373608 -1.45202687  0.51599515 -0.17344202  0.24264052 -0.44526283
 -0.8667425  -1.08866364 -0.33529178  0.05280796 -1.02076936  0.        ]",0.16762518652156,"[ 1.42761449e-04  1.04337548e-04  3.13906308e-05  1.53972867e-04
 -1.81623618e-05  9.79278200e-05]",-5.949360781565224,0.002607506752192893,0.8114506059012865,-0.03819180634822924,"[-0.14920261 -0.11108007 -0.08183698 -0.04256821  0.00705276  0.04971982
  0.09437144  0.13060052  0.16603303  0.19825835  0.19433601  0.18600391
  0.08846489 -0.08603796 -0.29035826 -0.37701876 -0.27679526 -0.22624035
 -0.23065695 -0.17408844  0.43160422  1.08567336  1.80583057  1.58363199
 -0.00490009]","[-6.95296559e-04  8.98902854e-05 -3.38297079e-04 -1.09029975e-04
  7.66813177e-04 -8.56376592e-04]","[ 0.01315181 -0.00646407 -0.0021275   0.00056673 -0.0049765  -0.00154089
 -0.00462447 -0.00461904 -0.00491329 -0.00368286 -0.00204362  0.00167297
 -0.00241654  0.00300086 -0.00394095 -0.00195994 -0.00253269 -0.00083519
  0.00192248 -0.00422864]",0.08461148819803134,0.8114506059012865,"[ 0.01315181 -0.00646407 -0.0021275   0.00056673 -0.0049765  -0.00154089
 -0.00462447 -0.00461904 -0.00491329 -0.00368286 -0.00204362  0.00167297
 -0.00241654  0.00300086 -0.00394095 -0.00195994 -0.00253269 -0.00083519
  0.00192248 -0.00422864]"
ABBV,"[-0.17746189 -0.07180214 -0.07633394 -0.13473545  0.0139952  -0.14321143
 -0.17216636  0.25774038 -0.01446518  0.09295443 -0.03830992  0.16407532
 -0.01512093  0.05758003  0.19494205  0.16967493 -0.03185678 -0.18957408
 -0.1401506   0.15045547  0.08907455  0.07793728 -0.01565988 -0.02640582
 -0.00292726  0.0463056  -0.02576534  0.01032488  0.0492654  -0.04377339
 -0.2282397   0.08324891  0.14987814 -0.42308585  0.1338053  -0.25113089
  0.84094164  0.71231427  1.34909082  1.37774823 -0.05752598  0.13266559
 -0.44567445  0.29715883  0.47703177  1.58817222 -0.17017429  0.9628532
 -1.84157349 -0.29313707 -0.84581513  1.37454811 -1.09753626  0.        ]",0.16891930291513205,[-0.00047714 -0.00053984  0.00015408 -0.00072699  0.00029599 -0.00012431],-4.772004894922349,0.008463394921329817,0.8062513412191286,-0.0384180380713929,"[-1.45861080e-01 -1.22332624e-01 -8.52384383e-02 -4.60088114e-02
 -4.58459685e-03  5.59122545e-02  8.82798689e-02  1.37888001e-01
  1.69967984e-01  2.09554491e-01  2.04082067e-01  1.79974568e-01
  9.40236870e-02 -7.66016560e-02 -2.84447166e-01 -3.89889173e-01
 -3.01700816e-01 -2.14583441e-01 -2.02245381e-01 -1.29534123e-01
  3.89684576e-01  1.14110085e+00  1.81421583e+00  1.56123343e+00
 -1.48601617e-04]","[-1.08785637e-03  3.24914079e-04 -2.33231619e-05 -1.11300106e-03
  1.13199117e-03  6.40336993e-04]","[ 0.00947176 -0.00246628 -0.00237542  0.00852432  0.00014284  0.00680894
  0.00283722 -0.00088856  0.00076839 -0.00369475  0.00339913  0.00194397
  0.00327854  0.002023   -0.00021508 -0.00510344 -0.00092417 -0.00232151
  0.00510555 -0.00460598]",0.08335989092620752,0.8062513412191286,"[ 0.00947176 -0.00246628 -0.00237542  0.00852432  0.00014284  0.00680894
  0.00283722 -0.00088856  0.00076839 -0.00369475  0.00339913  0.00194397
  0.00327854  0.002023   -0.00021508 -0.00510344 -0.00092417 -0.00232151
  0.00510555 -0.00460598]"
ABT,"[ 9.32359075e-02 -1.59320766e-01 -1.76390018e-01  3.23002611e-01
  5.18893187e-02  6.21035880e-02  1.95727163e-01 -5.50770578e-02
  1.86000575e-01 -1.70631120e-01 -9.51543456e-02 -4.68903460e-05
 -3.16175503e-01  1.56940021e-01  1.35594602e-03  3.56212072e-02
 -5.58103175e-02 -3.13890878e-03  1.54408555e-01  8.35569575e-02
 -4.81428946e-02 -9.84595382e-02  1.20504793e-01 -2.21185601e-01
 -1.48024832e-01  9.11844360e-02 -4.26093034e-02  5.43518641e-02
  3.50124784e-02 -3.51240159e-02  1.56287818e-01 -6.99788941e-02
 -2.97178865e-01  7.22005875e-01 -9.79981971e-01 -5.50709397e-01
 -1.84134725e+00 -1.45695468e+00 -1.18799714e+00 -1.44462240e+00
 -4.87598477e-01 -1.63432953e+00  3.78220992e-01 -8.09887793e-01
  1.22918418e+00  5.55642062e-01  5.22500892e-01 -6.36402138e-02
 -7.95268087e-01 -1.01655879e+00 -5.71593452e-02  1.75172486e-01
 -2.28226248e-01  0.00000000e+00]",0.16893193450722757,"[ 1.38346218e-03 -5.81178091e-04  7.34209143e-04  8.87038493e-06
  1.74732052e-04  9.43840319e-05]",-5.257923435697803,0.005206104312167499,0.8116787036058951,-0.039226593236694036,"[-1.48034977e-01 -1.11346071e-01 -8.40349234e-02 -4.05532335e-02
  6.39017613e-03  4.65557753e-02  9.58672358e-02  1.26453880e-01
  1.66921374e-01  2.02467858e-01  1.91024851e-01  1.84951427e-01
  8.38976554e-02 -8.51251318e-02 -2.86350814e-01 -3.68192313e-01
 -2.76356258e-01 -2.24396306e-01 -2.19027279e-01 -1.60285438e-01
  4.14971876e-01  1.09369910e+00  1.79436370e+00  1.57414758e+00
 -1.01733881e-03]",[-0.00096914  0.00031796  0.0001235  -0.00013282  0.00070835 -0.00072014],"[ 1.26519313e-02 -6.25414770e-03 -3.38899065e-03  6.01977303e-04
 -6.19156322e-03 -2.68014323e-04 -5.25989385e-03 -2.34159632e-03
 -3.98919939e-03 -1.18310168e-03 -2.93071884e-04  3.81671025e-03
 -8.05192333e-05  3.62145797e-03 -2.83017017e-03 -1.68250138e-03
 -2.04075789e-03  2.47798798e-04  2.46729776e-03 -1.98797694e-03]",0.08430372011167979,0.8116787036058951,"[ 1.26519313e-02 -6.25414770e-03 -3.38899065e-03  6.01977303e-04
 -6.19156322e-03 -2.68014323e-04 -5.25989385e-03 -2.34159632e-03
 -3.98919939e-03 -1.18310168e-03 -2.93071884e-04  3.81671025e-03
 -8.05192333e-05  3.62145797e-03 -2.83017017e-03 -1.68250138e-03
 -2.04075789e-03  2.47798798e-04  2.46729776e-03 -1.98797694e-03]"
ACN,"[ 0.03709681  0.12023052  0.07764113  0.07710752 -0.02425102  0.09059735
 -0.02733915 -0.19149256  0.02536442 -0.09027392 -0.08400964 -0.02095516
 -0.05632142  0.13201893 -0.0255116   0.00600128  0.03572705 -0.01205266
  0.05011738 -0.0629803  -0.0389138  -0.0087454  -0.04273674 -0.04540193
 -0.18870106 -0.05672677 -0.06520574  0.04252583  0.06935431  0.01364754
  0.05464428 -0.04148244 -0.02559899  0.38542795 -0.64436294 -0.67621769
 -0.97870183 -1.05478194  0.09976136 -0.18990094  0.54505281 -0.00417404
  0.10220342 -0.41856761  0.11024473  0.01449204  0.75124785  0.88634115
  0.19386739  0.35622222 -0.76198134 -0.6787326  -0.36196184  0.        ]",0.16268391262044085,"[ 8.20460822e-04 -1.29373641e-04  4.25530299e-04  2.66212393e-04
  7.36195969e-05  2.65434214e-04]",-5.467060945232253,0.004223627406183166,0.8105531413165715,-0.03666254001505272,"[-1.42297947e-01 -1.17320984e-01 -8.60655284e-02 -4.01815933e-02
 -5.26198779e-04  4.08821865e-02  8.94402434e-02  1.29922103e-01
  1.67400532e-01  2.01777474e-01  2.03878630e-01  1.84463893e-01
  8.22298785e-02 -8.81566781e-02 -2.77874254e-01 -3.70828908e-01
 -2.85544799e-01 -2.39061924e-01 -2.21747444e-01 -1.44012757e-01
  3.86175286e-01  1.13115099e+00  1.78054787e+00  1.55072462e+00
 -3.20256157e-03]","[-1.02146322e-03  3.77865907e-04  2.78105197e-04 -3.76585304e-04
  7.74282633e-04 -2.65456025e-05]","[ 1.17056092e-02 -5.20397946e-03 -3.72818106e-03  3.18428885e-03
 -5.12775503e-03  3.29181490e-03 -1.59384367e-03  6.26889890e-04
  6.91896813e-04 -1.95973885e-03  1.04666892e-03  7.50749599e-04
 -1.33201563e-03  4.37284583e-03 -1.92747497e-05  1.10221069e-03
  1.57862428e-03 -1.67554812e-03  1.93046178e-04 -2.23929001e-03]",0.08367440686578864,0.8105531413165715,"[ 1.17056092e-02 -5.20397946e-03 -3.72818106e-03  3.18428885e-03
 -5.12775503e-03  3.29181490e-03 -1.59384367e-03  6.26889890e-04
  6.91896813e-04 -1.95973885e-03  1.04666892e-03  7.50749599e-04
 -1.33201563e-03  4.37284583e-03 -1.92747497e-05  1.10221069e-03
  1.57862428e-03 -1.67554812e-03  1.93046178e-04 -2.23929001e-03]"
ADBE,"[ 0.20331111 -0.20155254 -0.1731187   0.2934784   0.03328781  0.05915434
  0.11435275  0.06663142  0.17024329 -0.08926599 -0.16226801  0.03831551
 -0.31512601  0.26859071  0.12065585  0.07413609  0.00288018 -0.03383509
  0.16574779  0.11556017  0.00648009 -0.04309227  0.09624964 -0.21093401
 -0.11263866  0.03168194 -0.02508601  0.06829382  0.06928399 -0.10794737
  0.10990312 -0.08957828 -0.18760578  0.56484575 -0.54464618  0.03485595
 -1.49821409 -0.91115324 -1.51662493 -1.51569087 -0.94382733 -1.82039353
  0.37423198 -0.74736596  1.33228121  0.88758437  0.72539056  0.7954007
 -0.94218346 -0.59679664 -0.90460178  0.12179765 -0.04909538  0.        ]",0.16022481791083834,[ 0.00129736 -0.00108376  0.00096243 -0.00028227  0.00032916  0.00010951],-5.232856199288533,0.0053382563834176,0.8138856592504385,-0.03961628501365342,"[-1.47953796e-01 -1.11872856e-01 -8.44477713e-02 -4.05850784e-02
  3.97425058e-03  5.02764529e-02  9.54534871e-02  1.29671290e-01
  1.63893949e-01  2.04154983e-01  1.90817255e-01  1.91058538e-01
  9.12124587e-02 -8.27767249e-02 -2.82760091e-01 -3.71431179e-01
 -2.74463272e-01 -2.20299477e-01 -2.10300832e-01 -1.50644325e-01
  4.11576903e-01  1.09800424e+00  1.79749999e+00  1.56740812e+00
  7.95622463e-05]",[-0.00093631  0.00043541 -0.00011751 -0.00027888  0.00063088 -0.00033155],"[ 0.01225873 -0.0048056  -0.00162528  0.00176848 -0.00456005 -0.0012174
 -0.00553799 -0.00354242 -0.00462679 -0.00129927 -0.00013112  0.00403099
  0.00096665  0.00424924 -0.00059325 -0.00210843 -0.00083631 -0.002218
  0.00199034 -0.00152342]",0.08424930461702944,0.8138856592504385,"[ 0.01225873 -0.0048056  -0.00162528  0.00176848 -0.00456005 -0.0012174
 -0.00553799 -0.00354242 -0.00462679 -0.00129927 -0.00013112  0.00403099
  0.00096665  0.00424924 -0.00059325 -0.00210843 -0.00083631 -0.002218
  0.00199034 -0.00152342]"
ADI,"[ 0.04403542  0.08782693 -0.05347938  0.25017907  0.07341084  0.06356437
  0.08590481 -0.19721998  0.04030509 -0.09963403 -0.16562357  0.00362449
 -0.12741342  0.17749229 -0.01855177  0.07082706 -0.05804555 -0.05501302
  0.11307458 -0.00873442 -0.10430669 -0.06911249  0.03408984 -0.13624442
 -0.30638276 -0.01935247 -0.12875161  0.0733172   0.03073709 -0.08189577
  0.14505373 -0.03460129 -0.21988106  0.85356402 -1.3055069  -0.93419997
 -1.99701368 -1.66982394 -0.51157611 -0.57837124  0.17626803 -0.53479131
 -0.26865574 -0.930506    0.0885218   0.04906689  0.55367021  0.65351562
 -0.59971859 -0.345321   -0.93458758  0.06844572 -0.49291148  0.        ]",0.16252220821027952,"[-1.81117923e-04 -5.71678995e-04  4.53733586e-05 -1.39392653e-04
 -4.11597902e-05 -1.45298822e-04]",-5.703478377502142,0.003334347144654286,0.8106922571243292,-0.03695975668079948,"[-0.14520376 -0.11323976 -0.08353783 -0.04083872  0.00290879  0.04122685
  0.0901464   0.12944362  0.16403564  0.20266574  0.20074013  0.18616747
  0.08328948 -0.08360708 -0.28553176 -0.37338792 -0.28009127 -0.23491466
 -0.22873877 -0.15361653  0.39963365  1.11113684  1.75692133  1.55698886
 -0.00642019]","[-9.24584236e-04  2.93139436e-04  5.24192331e-06 -1.27892839e-04
  8.11333503e-04 -5.24902756e-04]","[ 0.01304268 -0.00741714 -0.00453002  0.00015318 -0.00689315  0.00165242
 -0.00273762 -0.00050708 -0.00076801 -0.00290677 -0.00048039  0.00059575
 -0.00154246  0.00381354 -0.00067411 -0.00100272 -0.00013609 -0.00218572
  0.00218494 -0.00259338]",0.0840309580909283,0.8106922571243292,"[ 0.01304268 -0.00741714 -0.00453002  0.00015318 -0.00689315  0.00165242
 -0.00273762 -0.00050708 -0.00076801 -0.00290677 -0.00048039  0.00059575
 -0.00154246  0.00381354 -0.00067411 -0.00100272 -0.00013609 -0.00218572
  0.00218494 -0.00259338]"
ADM,"[-3.17176631e-02  1.22770397e-01 -7.09092431e-02  7.99912376e-04
  8.64707844e-02 -1.10502391e-01 -6.05915727e-02  1.50593098e-01
  2.07831332e-03  5.24786994e-02 -6.43266680e-02 -1.05971285e-01
 -3.02987163e-02  1.94341954e-01  1.47002200e-01  1.50840033e-02
 -6.34019783e-02 -1.77897715e-01  1.05039825e-02 -1.73958331e-02
 -8.37344751e-02 -9.47060010e-02  8.44890586e-02 -9.42676724e-02
 -4.94711228e-02  8.66645173e-02 -1.29963304e-01  1.72163005e-01
 -2.91690309e-02 -1.58651494e-01 -8.64600682e-02 -1.20325026e-02
 -1.25323880e-02  6.54631711e-02 -2.50446858e-01  1.09885119e-01
 -1.47384257e-01  2.68586824e-01  8.12042930e-03  7.15122275e-01
 -9.24444764e-01 -6.77469132e-01 -1.17251998e+00 -1.18878613e+00
 -2.31609962e-01 -2.33603980e-01  4.20643327e-01  4.76779809e-01
 -4.11117455e-01  8.06411549e-02 -8.09419484e-01 -5.55860012e-02
 -1.58433539e+00  0.00000000e+00]",0.16975648550948977,[-0.00026078 -0.00041787  0.00029328 -0.00013887  0.00022576  0.00032926],-5.146656703127886,0.005818826306488154,0.8091734437925578,-0.036637670564894906,"[-1.45590917e-01 -1.19090526e-01 -8.32893561e-02 -4.54018267e-02
 -1.57996988e-03  5.19119114e-02  8.85283482e-02  1.35934906e-01
  1.68583625e-01  1.97424543e-01  2.03658969e-01  1.87313880e-01
  9.21349239e-02 -8.68958193e-02 -2.85410448e-01 -3.87017377e-01
 -2.88902184e-01 -2.32347251e-01 -2.26107403e-01 -1.59394090e-01
  4.10969493e-01  1.12542565e+00  1.81287416e+00  1.57088429e+00
 -6.93681138e-03]","[-6.09298229e-04  9.38690901e-05 -3.37942753e-04 -7.22716519e-04
  8.40454753e-04  1.05605708e-04]","[ 0.01089895 -0.00384513 -0.00134531  0.00564657 -0.00111033  0.00309103
  0.00087433 -0.00328852 -0.00155547 -0.00574766 -0.00094853 -0.00025634
 -0.00232897  0.00377633 -0.00140161 -0.00087547  0.00016927 -0.00236293
  0.00137981 -0.00596127]",0.08397554710591151,0.8091734437925578,"[ 0.01089895 -0.00384513 -0.00134531  0.00564657 -0.00111033  0.00309103
  0.00087433 -0.00328852 -0.00155547 -0.00574766 -0.00094853 -0.00025634
 -0.00232897  0.00377633 -0.00140161 -0.00087547  0.00016927 -0.00236293
  0.00137981 -0.00596127]"
