,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.08316252  0.15655187  0.1552306  -0.13049883 -0.04678344  0.04300959
  0.12268484 -0.17164428 -0.22024162  0.21811825 -0.17862008 -0.15257492
  0.18562017 -0.02238105 -0.01384702 -0.11214486 -0.04580266  0.26302243
  0.13650954 -0.18099729 -0.17632813 -0.20747436  0.19779673 -0.11429389
 -0.14439593 -0.05552443  0.02342485 -0.07767776  0.1750937   0.15603196
 -0.04287914 -0.08528146 -0.11032615 -0.08684892 -0.82816306  1.44603131
 -0.11950958  0.19406667  1.16573435 -0.70188301  0.24180566 -0.63108744
  0.33756076 -1.08102181 -1.17776784  1.37986064 -1.31562013  1.23846686
  1.07635396 -0.44861396  0.9953406  -0.58309816  0.17564728  0.        ]",0.19524979941200293,"[-1.59137265e-04 -9.01900187e-04  1.32308438e-04  1.22210699e-04
 -1.31627332e-04 -3.91493122e-06]",-5.367018035794284,0.004668030476367708,0.7973868722625246,-0.034622301890557,"[-0.1079226  -0.0919018  -0.05696816 -0.01928083  0.02517742  0.05474639
  0.09629311  0.14879495  0.15743831  0.16467059  0.1514411   0.06463441
 -0.07981227 -0.25526658 -0.32288655 -0.22969669 -0.18120969 -0.17945724
 -0.08236703  0.33106979  0.93334382  1.25206132  1.00450821 -0.13728302
  0.00179069]",[-0.00013347  0.00034698  0.00115446  0.00093044  0.00044979 -0.00071153],"[ 8.07700252e-03 -6.74956202e-03 -1.33739225e-03  4.58635053e-03
 -2.70511911e-03  6.39636257e-03 -1.15091293e-03  7.35122738e-04
 -3.01868803e-03  7.80629964e-04 -6.24498703e-04 -2.61446920e-03
  1.72511499e-03 -1.87310519e-03  2.04393846e-03  2.13347848e-03
 -1.05221892e-03  3.46719363e-03  3.73659258e-05 -3.30660191e-05]",0.0855219467323247,0.7973868722625246,"[ 8.07700252e-03 -6.74956202e-03 -1.33739225e-03  4.58635053e-03
 -2.70511911e-03  6.39636257e-03 -1.15091293e-03  7.35122738e-04
 -3.01868803e-03  7.80629964e-04 -6.24498703e-04 -2.61446920e-03
  1.72511499e-03 -1.87310519e-03  2.04393846e-03  2.13347848e-03
 -1.05221892e-03  3.46719363e-03  3.73659258e-05 -3.30660191e-05]"
AAL,"[ 0.25701042 -0.13249389 -0.24221078  0.10685386  0.09707878  0.07075076
  0.00870009  0.07093854 -0.04579597  0.05587167  0.19465229 -0.04457399
 -0.09513312 -0.21042105  0.05797281  0.06808139 -0.04663336  0.02260708
 -0.06870576 -0.22670908  0.12132746  0.37232891 -0.17010721 -0.00372076
 -0.03508573 -0.17743408  0.07689417  0.01640078 -0.0822568  -0.11807077
  0.03849468  0.04563621 -0.11121546 -0.50511442  1.75029931 -1.79407625
 -1.35881715  1.43772099 -1.32423898  0.26898549  0.58614829  0.68204079
  0.00803475 -0.60968476  1.26172287 -0.74724553 -1.22724852  1.02633613
  0.47229962 -0.45833821  0.44405888 -0.56927521  1.29402553  0.        ]",0.18499122869081278,[-0.0001034   0.00040026  0.00017966 -0.00024448  0.00036013  0.00036685],-5.454659964337381,0.00427633063943945,0.8042111487256834,-0.03741736829217941,"[-0.11704443 -0.08541889 -0.05362114 -0.01790222  0.02110079  0.06364385
  0.10045337  0.14214236  0.17156855  0.16957256  0.14026151  0.05272327
 -0.07287966 -0.24306069 -0.32263452 -0.24941822 -0.19852325 -0.1851754
 -0.04949161  0.42462922  0.86616322  1.26994123  1.01588844 -0.15245591
  0.00751432]",[ 0.00010782 -0.00049577  0.00052895  0.00117841  0.00073844 -0.00079483],"[ 6.84291515e-03  1.33437648e-03 -1.00901009e-02  1.42172446e-03
  7.61967276e-04 -6.76984692e-04  1.40456813e-03  8.85262806e-04
  6.68617370e-04 -3.74586735e-04  3.92987417e-05  3.79652804e-03
 -4.05200707e-03 -1.20146551e-03  4.57062796e-04  5.22188064e-04
 -1.95673810e-03  2.72558132e-03  1.27560336e-04  2.76553163e-03]",0.0851928265822304,0.8042111487256834,"[ 6.84291515e-03  1.33437648e-03 -1.00901009e-02  1.42172446e-03
  7.61967276e-04 -6.76984692e-04  1.40456813e-03  8.85262806e-04
  6.68617370e-04 -3.74586735e-04  3.92987417e-05  3.79652804e-03
 -4.05200707e-03 -1.20146551e-03  4.57062796e-04  5.22188064e-04
 -1.95673810e-03  2.72558132e-03  1.27560336e-04  2.76553163e-03]"
AAP,"[-2.12425174e-01  1.68513982e-01  2.97134594e-01 -8.68803615e-02
 -9.46115432e-02 -2.03521385e-03  5.19243765e-02 -1.90807782e-01
 -1.72934025e-01  1.93005377e-01 -1.71243241e-01 -9.73288887e-02
  2.21404324e-01  1.14229006e-01 -5.76804840e-02 -3.99256531e-02
  7.09918943e-04  1.04880913e-01  1.72145558e-01  2.30960758e-02
 -1.05540482e-01 -4.52975531e-01  1.41878822e-01 -7.74163348e-02
 -9.40954230e-02  4.97540776e-03  2.75625450e-02 -8.59840666e-02
  2.28971558e-01  2.11300301e-01 -3.45860696e-02 -9.60179881e-02
 -1.77138658e-02  1.58588328e-01 -1.58680841e+00  2.06816500e+00
  6.74383521e-01 -6.26567202e-01  1.51086020e+00 -3.58394765e-01
 -3.56343439e-01 -4.83638058e-01  7.89882270e-01 -9.12524369e-01
 -1.24498018e+00  1.04671099e+00 -3.98394339e-01  1.34848740e-01
  6.36752098e-02  6.62685002e-01  5.87792927e-01 -1.38731053e+00
 -1.37255555e-01  0.00000000e+00]",0.192747280240114,"[-2.57446873e-04 -3.78291524e-04 -5.94490496e-05  2.51194711e-04
 -1.60769020e-04  6.48446156e-05]",-6.171218828185502,0.002088688695813873,0.7947937086378101,-0.03449436967319165,"[-0.10474537 -0.09095095 -0.05829827 -0.02056885  0.02295576  0.05414534
  0.09849733  0.14771159  0.15785796  0.16691918  0.15248148  0.07253987
 -0.08376929 -0.25070212 -0.31852621 -0.2426683  -0.17782102 -0.15495734
 -0.07273229  0.29387347  0.92425698  1.25920492  1.01939598 -0.13020291
  0.0030029 ]",[-0.00019203  0.00051453  0.00134022  0.00085192  0.00043364 -0.00051693],"[ 8.76930055e-03 -9.11031353e-03  4.08533542e-04  6.63597650e-03
 -5.02647174e-03  7.25560740e-03 -1.98640076e-04 -6.89683116e-04
 -2.68301306e-03  1.91558633e-03 -2.20309274e-05 -2.49051092e-03
  8.46304293e-04  3.95494767e-04 -9.69259929e-04 -7.48381471e-04
  2.01118115e-03  2.09824698e-03 -2.24581343e-03 -1.26205078e-03]",0.08560517911452632,0.7947937086378101,"[ 8.76930055e-03 -9.11031353e-03  4.08533542e-04  6.63597650e-03
 -5.02647174e-03  7.25560740e-03 -1.98640076e-04 -6.89683116e-04
 -2.68301306e-03  1.91558633e-03 -2.20309274e-05 -2.49051092e-03
  8.46304293e-04  3.95494767e-04 -9.69259929e-04 -7.48381471e-04
  2.01118115e-03  2.09824698e-03 -2.24581343e-03 -1.26205078e-03]"
AAPL,"[ 3.02593623e-01 -1.30709576e-01 -2.79680357e-01 -6.11250131e-02
  1.84998551e-01  1.40017644e-02 -1.56956159e-02 -1.47242833e-01
  3.67051732e-03 -8.79781180e-02  6.05860267e-02 -2.45396288e-01
 -9.48562976e-02 -2.34262840e-01  2.02402537e-01 -1.79453800e-01
 -1.88879129e-01  2.28659181e-02  6.86802512e-02 -3.45345079e-01
 -8.84341217e-02  3.31677628e-01 -6.31205543e-02 -7.79120959e-02
 -1.38142731e-01 -4.14802228e-02 -2.78549711e-02  1.93941110e-02
  1.06981689e-02 -2.82585251e-01 -2.02182055e-02 -1.44451939e-02
 -2.36771236e-01 -5.43649048e-01  9.72601531e-01 -7.56430048e-01
 -1.58976468e+00  1.95962450e+00 -7.01527063e-01  3.17955752e-01
  2.02970812e+00 -1.23159083e+00  2.40758623e-01 -1.27450032e+00
 -4.87656635e-01  1.48819122e-01 -1.76553845e+00  1.45756759e+00
  2.31646958e-01 -1.33584653e-03  1.24532110e-02  1.95185831e+00
  1.20297895e+00  0.00000000e+00]",0.18304899679534176,"[-4.27310527e-04  3.65069218e-04  2.00975293e-05 -1.15903654e-04
  2.31549599e-04  3.37670657e-04]",-5.402383299170277,0.00450582939616468,0.8051256022464518,-0.03740518878968071,"[-1.17879277e-01 -8.95347385e-02 -5.11935176e-02 -1.94467894e-02
  2.02528462e-02  5.61863488e-02  1.02168617e-01  1.36885211e-01
  1.67341928e-01  1.60928461e-01  1.40462090e-01  5.13011778e-02
 -6.30561161e-02 -2.59960973e-01 -3.33421676e-01 -2.49135081e-01
 -1.85545338e-01 -1.98157234e-01 -7.53529092e-02  4.14704000e-01
  8.88536151e-01  1.25725144e+00  9.90635840e-01 -1.42361223e-01
  4.64938671e-05]","[ 1.48449137e-04 -2.25294797e-04 -3.34595528e-05  1.09270687e-03
  5.11989447e-04 -1.02786607e-03]","[ 6.72130725e-03 -1.07581718e-03 -7.43110269e-03  7.07693955e-04
  2.23316516e-03  1.19394926e-03  1.62342635e-03  5.03241523e-03
 -4.50446461e-03  7.88344262e-04 -1.84178040e-03 -1.11390150e-03
 -1.96471765e-03 -2.58559452e-03  1.82174868e-03 -2.15439031e-04
 -5.58851765e-05  1.65322612e-03  7.15738881e-03  2.87535154e-03]",0.0848015724986163,0.8051256022464518,"[ 6.72130725e-03 -1.07581718e-03 -7.43110269e-03  7.07693955e-04
  2.23316516e-03  1.19394926e-03  1.62342635e-03  5.03241523e-03
 -4.50446461e-03  7.88344262e-04 -1.84178040e-03 -1.11390150e-03
 -1.96471765e-03 -2.58559452e-03  1.82174868e-03 -2.15439031e-04
 -5.58851765e-05  1.65322612e-03  7.15738881e-03  2.87535154e-03]"
ABBV,"[-0.00854093  0.18700942  0.05996972 -0.24717309 -0.05154437 -0.03878366
  0.00586677 -0.32393373 -0.25284522  0.15388545 -0.19960641 -0.25066357
  0.1209653  -0.00911684  0.09444827 -0.18173993 -0.01822119  0.16380715
  0.1934609  -0.08831385 -0.217052   -0.28688051  0.22666969 -0.02923127
 -0.12377929  0.01604755  0.00623941 -0.12063216  0.1645314  -0.01121677
 -0.09288304 -0.16052971 -0.09602421 -0.07759713 -1.48293369  2.28540865
 -0.22467088  0.27950776  1.9236947  -0.84391382  0.76680817 -1.1809809
  0.31424276 -1.47773555 -1.32995687  0.8781045  -1.63046181  1.30965423
 -0.00613039  0.48541107  0.244508    1.36164023  0.25904545  0.        ]",0.19338781634912125,[-0.00067266  0.00014156 -0.00027433  0.00018154 -0.00010979  0.00011765],-5.913986884650028,0.002701395237942731,0.7988838706142941,-0.0343395348000301,"[-1.10021585e-01 -9.47497958e-02 -5.68764380e-02 -2.14271870e-02
  2.12648043e-02  4.95710341e-02  9.53708396e-02  1.46252859e-01
  1.57388880e-01  1.60787663e-01  1.48640604e-01  6.52416166e-02
 -7.25656295e-02 -2.60016981e-01 -3.20167920e-01 -2.37382566e-01
 -1.75455242e-01 -1.66804232e-01 -8.78793342e-02  3.19982841e-01
  9.38556380e-01  1.27178569e+00  1.00691428e+00 -1.32095618e-01
  1.78232517e-05]",[-0.0002709   0.000301    0.00065228  0.00082462  0.00023583 -0.00061739],"[ 0.00806726 -0.00880165  0.00087965  0.00419053 -0.00241457  0.00857321
 -0.0014797   0.00236662 -0.00446404  0.00088847 -0.00166325 -0.00311956
  0.00034273 -0.0028122   0.00223993 -0.00100773  0.00183761  0.00140727
  0.00518265  0.00036907]",0.08567194127000836,0.7988838706142941,"[ 0.00806726 -0.00880165  0.00087965  0.00419053 -0.00241457  0.00857321
 -0.0014797   0.00236662 -0.00446404  0.00088847 -0.00166325 -0.00311956
  0.00034273 -0.0028122   0.00223993 -0.00100773  0.00183761  0.00140727
  0.00518265  0.00036907]"
ABT,"[-1.21585965e-01  1.47511166e-01  1.97056867e-01 -1.25125726e-01
 -6.49085172e-02 -1.43553985e-02  6.50317767e-02 -2.29938176e-01
 -1.57217771e-01  1.73684882e-01 -1.80643800e-01 -1.58318919e-01
  2.12658570e-01  3.72015482e-02 -1.21381114e-02 -1.24091134e-01
 -3.84458212e-02  1.67061048e-01  1.67390914e-01 -6.37624046e-02
 -1.57123723e-01 -2.90974119e-01  1.94563851e-01 -8.07573426e-02
 -1.51999658e-01 -1.38809316e-03 -3.22265058e-02 -5.20935824e-02
  1.77160034e-01  1.18077105e-01 -5.73891306e-02 -9.12124736e-02
 -1.00482222e-01  6.30962542e-02 -1.34179809e+00  1.88768282e+00
  3.10587107e-01 -2.10213224e-01  1.26988790e+00 -2.88183296e-01
  1.50038078e-01 -8.04946724e-01  8.59918531e-01 -1.40212669e+00
 -1.45424101e+00  1.36491225e+00 -1.10283023e+00  6.79716691e-01
  6.12493719e-01  9.84168830e-02  3.64235804e-01 -1.81569036e-01
  8.41455797e-02  0.00000000e+00]",0.19439851885868936,"[-8.06685726e-05 -9.52067624e-04  2.50649415e-04 -4.27002035e-05
 -1.94884995e-05  4.62372878e-06]",-6.040640930716022,0.00238003298841552,0.796616051921346,-0.03470450362063905,"[-0.1069971  -0.09179321 -0.05746742 -0.02081683  0.02327993  0.05286335
  0.09875979  0.14701432  0.1576678   0.16432681  0.15250026  0.0681458
 -0.08015186 -0.25644188 -0.32168953 -0.23751236 -0.1779794  -0.16483788
 -0.07908714  0.31834539  0.93331992  1.2583598   1.00262905 -0.13183137
 -0.00144703]","[-8.44895719e-05  3.65268359e-04  1.04058315e-03  8.52235256e-04
  4.28216573e-04 -6.93873606e-04]","[ 8.48963303e-03 -8.35208709e-03 -1.50808292e-04  5.67148512e-03
 -3.84127097e-03  6.63808744e-03  5.07781441e-06  6.07921924e-04
 -3.51551062e-03  2.23689535e-03 -1.51338960e-03 -3.19326911e-03
  1.63232577e-03 -1.40525332e-03  4.29048351e-04  7.91743977e-04
  5.09095209e-04  1.68160236e-03  1.17956082e-03 -3.86855782e-04]",0.08545706377670637,0.796616051921346,"[ 8.48963303e-03 -8.35208709e-03 -1.50808292e-04  5.67148512e-03
 -3.84127097e-03  6.63808744e-03  5.07781441e-06  6.07921924e-04
 -3.51551062e-03  2.23689535e-03 -1.51338960e-03 -3.19326911e-03
  1.63232577e-03 -1.40525332e-03  4.29048351e-04  7.91743977e-04
  5.09095209e-04  1.68160236e-03  1.17956082e-03 -3.86855782e-04]"
ACN,"[-0.09507899 -0.22926592  0.10345536  0.16695378  0.10295892  0.04009935
  0.04572937 -0.0525982   0.04754942 -0.03711148 -0.0746281  -0.15643011
  0.06812935 -0.15114116 -0.03943003 -0.10918306 -0.04658551  0.07422883
  0.0595755  -0.22129873 -0.12743928  0.24256809 -0.00824744 -0.23510106
 -0.08289618 -0.08246823  0.03828889  0.05442554  0.00597851  0.111759
  0.06121587  0.12562377 -0.06120856 -0.31808073  0.64672405 -0.94048919
 -0.23612178  0.61786594 -1.08949061  0.87132337  0.58277232 -0.59830354
  0.86341418 -0.37105519 -0.36926665  0.33230904 -0.36446805  0.73787736
  0.19565538 -0.6658221   1.12094704 -1.5141755  -1.61073175  0.        ]",0.1926648158947476,"[-8.02705469e-05  2.78520836e-04 -6.11685117e-05  3.62731046e-04
 -3.55606159e-05  3.29107577e-04]",-5.327078852560655,0.004858240942572838,0.7971478135913814,-0.03830355861456449,"[-0.10941438 -0.08413326 -0.05382135 -0.01899155  0.02244212  0.05965797
  0.10466458  0.13913495  0.16147312  0.16392343  0.14685561  0.05674465
 -0.08043101 -0.25583442 -0.32371194 -0.24490729 -0.18728075 -0.18454561
 -0.07827816  0.39966556  0.89586558  1.22069289  1.004314   -0.14307105
  0.00459395]",[ 0.00023751 -0.00015948  0.00105242  0.00117799  0.00098867 -0.00068653],"[ 7.39453527e-03 -2.01423592e-03 -7.78240108e-03  4.42139850e-03
 -1.56922248e-03 -2.07706263e-05  3.13442848e-03  1.13503153e-03
 -2.93414205e-03  2.20433938e-03  7.61426733e-04 -2.59692233e-04
 -1.45536421e-03  1.00695510e-03 -1.40009165e-04 -2.07936186e-04
 -2.21035431e-03  4.35570471e-03 -2.33834280e-03 -5.28548774e-03]",0.08476251485449006,0.7971478135913814,"[ 7.39453527e-03 -2.01423592e-03 -7.78240108e-03  4.42139850e-03
 -1.56922248e-03 -2.07706263e-05  3.13442848e-03  1.13503153e-03
 -2.93414205e-03  2.20433938e-03  7.61426733e-04 -2.59692233e-04
 -1.45536421e-03  1.00695510e-03 -1.40009165e-04 -2.07936186e-04
 -2.21035431e-03  4.35570471e-03 -2.33834280e-03 -5.28548774e-03]"
ADBE,"[ 1.19881595e-01 -2.81911256e-01 -1.37086333e-01  8.11606680e-02
  1.86941870e-01 -1.71852501e-03 -1.51587542e-02 -9.15163635e-02
  6.02582006e-02 -1.56549381e-01 -3.43104247e-02 -2.71394589e-01
 -8.39316873e-02 -2.50584970e-01  7.25128209e-02 -1.81558081e-01
 -7.55589866e-02  5.35644146e-02  5.82116886e-02 -3.43625961e-01
 -1.53513760e-01  4.33599839e-01 -2.73319882e-02 -1.70215419e-01
 -8.18936464e-02 -5.19806030e-02  3.02043715e-02  6.14299705e-02
 -5.41014747e-02 -1.10910351e-01  7.70493217e-02  1.26097930e-01
 -1.05975921e-01 -6.25289654e-01  1.24756305e+00 -1.42420387e+00
 -1.25949142e+00  1.77072822e+00 -1.25139159e+00  7.11562318e-01
  1.72156500e+00 -1.08628856e+00  4.91564144e-01 -6.69812809e-01
 -2.07135298e-01 -2.07759249e-02 -1.05338891e+00  1.21976689e+00
  3.44516097e-02 -6.30860382e-01  5.57820862e-01  2.44469016e-01
 -1.18956170e+00  0.00000000e+00]",0.1888161156429738,"[-1.24975751e-04  4.95025299e-04 -3.47289182e-04  3.34331969e-04
 -2.19172621e-04 -3.79564830e-05]",-5.270592276114035,0.005140565037336128,0.8014601802307686,-0.038828921687908975,"[-0.11482835 -0.0860061  -0.05151212 -0.0198863   0.02024848  0.05841319
  0.1043764   0.13450969  0.16360751  0.15931094  0.1407846   0.05044815
 -0.07152629 -0.26029319 -0.32600459 -0.24635047 -0.18672483 -0.19853264
 -0.08335743  0.43016678  0.89209085  1.23537292  0.99894258 -0.14387846
  0.00380711]",[ 0.00027459 -0.00038485  0.00041093  0.00130617  0.00094188 -0.0007575 ],"[ 0.00649466 -0.00013421 -0.00917825  0.0016798   0.00168309 -0.00035745
  0.00268861  0.00407358 -0.0041493   0.00139504 -0.00029061 -0.00020881
 -0.00251987 -0.00062354  0.00104533 -0.00067517 -0.00194395  0.00317542
  0.00252636 -0.00390469]",0.08453117866005232,0.8014601802307686,"[ 0.00649466 -0.00013421 -0.00917825  0.0016798   0.00168309 -0.00035745
  0.00268861  0.00407358 -0.0041493   0.00139504 -0.00029061 -0.00020881
 -0.00251987 -0.00062354  0.00104533 -0.00067517 -0.00194395  0.00317542
  0.00252636 -0.00390469]"
ADI,"[-6.11928911e-02 -1.08926828e-01  5.51526548e-02  4.67143786e-02
  5.35075509e-04 -8.05452325e-02  8.97216910e-03 -4.99513614e-02
  5.20499634e-02 -4.40017838e-02 -1.37900561e-01 -1.26086287e-01
  5.10554899e-02 -6.10224443e-02 -8.32279045e-02 -1.19541999e-01
  6.40643067e-02  1.14894979e-01  3.02898066e-02 -7.53403748e-02
 -1.25295353e-01  1.81667168e-01  1.61704545e-01 -6.12999240e-02
 -6.53768944e-02  1.05443755e-02 -5.18074686e-02  8.48564459e-02
 -8.33884651e-02  4.12425112e-02  5.02565227e-02  1.14493590e-01
 -4.05355627e-03 -1.67181730e-01  1.43023689e-01 -2.28725588e-01
  4.74528333e-03  1.71104936e-01 -4.40896163e-01  4.47370550e-01
  2.32467564e-01 -3.18124156e-01  7.37515953e-01 -6.65631326e-01
 -4.16981798e-01  7.08580148e-01 -4.98680745e-01  2.92903898e-01
  6.72378549e-01 -1.00085108e+00 -1.37578873e-01  3.20545788e-02
 -1.74311922e+00  0.00000000e+00]",0.2018749574025365,[ 0.00035559 -0.00097665  0.00061294 -0.00040436  0.00030408  0.00011207],-5.077558958788965,0.006235110616497631,0.7978276092756884,-0.037158561418654,"[-0.11038685 -0.08720248 -0.05614168 -0.0222401   0.02116684  0.05953057
  0.1051003   0.13860534  0.15938255  0.16554574  0.14595961  0.06180589
 -0.08337922 -0.25570744 -0.31480766 -0.24147586 -0.18990411 -0.16638259
 -0.07698405  0.39239234  0.92368187  1.25524031  1.00954915 -0.13452182
 -0.00169775]",[ 0.00030214 -0.00042405  0.00081769  0.00113456  0.00098948 -0.00052938],"[ 0.00776699 -0.00363484 -0.00585899  0.00496591 -0.00275184  0.00178775
  0.00198278  0.00035476 -0.00211522  0.00177252  0.00011791 -0.00032499
 -0.0002874   0.00052131 -0.00121019  0.00105042 -0.00306242  0.00074911
  0.00205274 -0.00577341]",0.08512920525723212,0.7978276092756884,"[ 0.00776699 -0.00363484 -0.00585899  0.00496591 -0.00275184  0.00178775
  0.00198278  0.00035476 -0.00211522  0.00177252  0.00011791 -0.00032499
 -0.0002874   0.00052131 -0.00121019  0.00105042 -0.00306242  0.00074911
  0.00205274 -0.00577341]"
ADM,"[-0.02716453  0.03052365  0.09885149  0.15933095 -0.03902769  0.10568709
  0.16025982  0.29306394  0.06407399  0.13777247  0.11273151  0.24835714
  0.08792267  0.04551312 -0.1725594   0.1843512  -0.03793745  0.09724538
 -0.12321288 -0.04832453  0.17928282  0.0511855  -0.07660002 -0.02708938
 -0.02121629 -0.09609564 -0.00503131  0.0740113   0.00625572  0.20076816
  0.05567152  0.0816357  -0.02992941  0.08586429  1.0194971  -1.15415867
  0.29565937 -0.43960049 -1.13473808  0.14817544 -1.24910803  1.37991501
 -0.0123357   0.47157213  0.46497635  0.74476675  0.53547346 -0.5764405
  1.79427585 -1.08092451  0.50398001 -2.66800932  0.93447214  0.        ]",0.18641566398223572,"[-1.19841715e-03  5.58493041e-04 -4.45035589e-04  1.58683273e-05
  5.70648832e-05  3.17403265e-04]",-5.700777647782776,0.00334336448630283,0.7985102589337755,-0.035831166431146824,"[-0.10929111 -0.08455405 -0.05717212 -0.01732177  0.02638823  0.07074183
  0.10486156  0.14516459  0.16738961  0.18186424  0.14723738  0.06767134
 -0.09017912 -0.2344711  -0.32162055 -0.24420401 -0.20478619 -0.16582899
 -0.03957449  0.37229979  0.88462426  1.26015092  1.03195711 -0.14051518
  0.00404925]",[ 0.00025938 -0.00020494  0.00146248  0.00105333  0.00088114 -0.0006924 ],"[ 0.00851488 -0.00097981 -0.00820864  0.00582786 -0.00452915 -0.00039008
  0.00105121 -0.00387976  0.00244524 -0.00078852  0.00351036  0.00230153
  0.00014642  0.00331466 -0.0034779   0.00423539 -0.00399801  0.00223957
 -0.00526042  0.00094231]",0.08561587262711896,0.7985102589337755,"[ 0.00851488 -0.00097981 -0.00820864  0.00582786 -0.00452915 -0.00039008
  0.00105121 -0.00387976  0.00244524 -0.00078852  0.00351036  0.00230153
  0.00014642  0.00331466 -0.0034779   0.00423539 -0.00399801  0.00223957
 -0.00526042  0.00094231]"
