,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-2.43057550e-01 -2.92423669e-01 -2.57408280e-02  1.75318891e-01
 -7.74792955e-02 -8.31224982e-02  1.54120000e-01  3.22897212e-02
 -6.37204904e-04  2.47818781e-01  9.93960610e-02  1.42971615e-01
 -8.95073093e-02 -7.14454661e-02 -1.46884077e-01  5.43935405e-02
  1.83535908e-02  4.77000016e-02 -1.03775316e-01  6.05310999e-02
 -5.69396166e-02  1.94139084e-01 -1.37371110e-01 -2.73294727e-02
 -1.01235078e-01  5.41118965e-02 -1.24381021e-02  3.20812415e-02
  1.40810157e-01  9.85622236e-03 -2.19942645e-02 -5.19727166e-02
 -7.42506413e-02  6.65269794e-01  4.34834299e-01 -2.76886361e-01
 -1.09224439e+00 -6.87778850e-01  1.13159128e+00  6.69947473e-01
 -1.03635249e-01 -5.24795911e-02  3.96422553e-02 -1.82553806e-01
 -9.43271455e-01 -5.54786816e-01  1.02354294e+00  1.09658084e+00
 -3.77639065e-01 -3.14821204e-02 -6.17639952e-01 -1.62548272e+00
 -1.33562883e-03  0.00000000e+00]",0.1759163338307068,"[-2.82023485e-05 -1.24900156e-04 -1.16548742e-04  1.39366973e-04
 -1.61593818e-04 -1.20793787e-04]",-6.315938865961235,0.00180726818124808,0.8012241440443595,-0.04071162958614202,"[-0.14146198 -0.11322163 -0.08202223 -0.04041306  0.00775161  0.0506709
  0.0909406   0.14355957  0.17530606  0.19875111  0.19210247  0.15765039
  0.0476617  -0.1168349  -0.30307555 -0.35833774 -0.28494393 -0.21674572
 -0.21407415 -0.04618049  0.49787087  1.20551631  1.81584251  1.27314027
 -0.00201426]","[ 8.90998183e-04  1.61586642e-03  8.71192392e-05  6.91566795e-04
 -4.04652298e-04 -3.30309174e-04]","[ 1.25423479e-02 -2.27977194e-03 -2.70132832e-03  2.10293658e-03
 -3.37360938e-03  6.69153780e-03  2.81762057e-03 -9.51686712e-04
 -1.39343154e-03 -1.20963309e-03  1.91850126e-03 -1.69091023e-03
 -4.80152025e-04  4.16752069e-03  5.70087696e-04 -7.93898885e-04
  7.27020214e-04 -1.82700944e-03 -3.32777079e-03  7.25938797e-05]",0.08460755885090143,0.8012241440443595,"[ 1.25423479e-02 -2.27977194e-03 -2.70132832e-03  2.10293658e-03
 -3.37360938e-03  6.69153780e-03  2.81762057e-03 -9.51686712e-04
 -1.39343154e-03 -1.20963309e-03  1.91850126e-03 -1.69091023e-03
 -4.80152025e-04  4.16752069e-03  5.70087696e-04 -7.93898885e-04
  7.27020214e-04 -1.82700944e-03 -3.32777079e-03  7.25938797e-05]"
AAL,"[-0.15939812 -0.22588212  0.00591994  0.12499983 -0.05825392 -0.094061
  0.10132181  0.00635285 -0.01956401  0.16058719  0.05568385  0.17832604
 -0.0594776  -0.03020622 -0.07280855 -0.01492361 -0.00115024  0.05668895
 -0.09380657  0.05081765 -0.06152215  0.12092641 -0.12696115  0.00937502
 -0.12092728 -0.02747389 -0.03747066  0.03035227  0.07655272 -0.00527773
  0.02041683 -0.07795427 -0.04986398  0.62836359  0.40100666 -0.17868255
 -1.0131399  -0.68743915  1.01899146  0.95394064 -0.07555086 -0.34929797
 -0.37372309 -0.28507024 -0.12243093  0.07834065  0.55129785  0.43173987
 -0.50803206 -0.04385651 -0.16410804 -1.03375123  0.0151372   0.        ]",0.17009354742159172,"[-7.71355454e-06 -8.44679427e-04  2.81858405e-04 -1.58133393e-04
  5.42928992e-05 -1.04277123e-05]",-5.768259522911515,0.0031251921086617312,0.8029554325334295,-0.04007210616898244,"[-0.14074171 -0.11430244 -0.08147113 -0.04085301  0.00624902  0.04966985
  0.09010009  0.14017282  0.17354968  0.20064255  0.19368705  0.16041363
  0.05216863 -0.12123831 -0.30402446 -0.35735322 -0.28362253 -0.21874851
 -0.21531187 -0.05895877  0.49963257  1.21508323  1.81001579  1.26224869
 -0.0023459 ]","[ 8.85281415e-04  1.41627790e-03  2.53061428e-05  8.21576734e-04
 -4.82654941e-04 -2.60784615e-04]","[ 1.24244160e-02 -2.41228696e-03 -2.42288385e-03  2.37028893e-03
 -3.38161665e-03  6.36836551e-03  3.56081493e-03 -8.34204443e-04
 -2.21194498e-03 -2.38682245e-03  1.60881721e-03  4.62140823e-04
  1.17635011e-03  2.85143206e-03 -1.21744071e-03 -1.51015859e-03
  7.85462477e-04 -6.21946471e-04 -1.56769948e-03 -9.27663149e-05]",0.08474776050497866,0.8029554325334295,"[ 1.24244160e-02 -2.41228696e-03 -2.42288385e-03  2.37028893e-03
 -3.38161665e-03  6.36836551e-03  3.56081493e-03 -8.34204443e-04
 -2.21194498e-03 -2.38682245e-03  1.60881721e-03  4.62140823e-04
  1.17635011e-03  2.85143206e-03 -1.21744071e-03 -1.51015859e-03
  7.85462477e-04 -6.21946471e-04 -1.56769948e-03 -9.27663149e-05]"
AAP,"[ 0.21758029 -0.15065391  0.10244805 -0.16991621 -0.11213996 -0.17349678
 -0.00384811 -0.24465938  0.09182652 -0.01915517 -0.00394458 -0.08392044
  0.14457367 -0.10654833 -0.09536723  0.35975106  0.08397286 -0.38806179
  0.24216727  0.02390272 -0.004933    0.18297276  0.24832951 -0.02948023
  0.04484071 -0.16834186 -0.11169962 -0.27170715  0.05608605 -0.16283123
  0.15228382 -0.19473994 -0.0346931  -1.93452431 -0.87316154  1.49886128
  1.93690759 -0.12667702 -1.5421394  -0.1680787   0.86507869 -0.26233897
  0.11078782  0.49066932 -0.64240354 -0.5400686   0.74981143  1.0010659
 -1.26207238 -0.47217356  0.1883975  -2.59906607  0.90856861  0.        ]",0.1671354201010121,"[ 1.49517598e-04 -8.13347176e-05  8.06095067e-05 -1.19722947e-04
  5.34948765e-05 -5.58636404e-05]",-6.17072210249502,0.0020897264588689503,0.8107568053743536,-0.03929253568782745,"[-0.13868337 -0.12087191 -0.08249686 -0.04331277  0.00298572  0.04077771
  0.09313193  0.13333562  0.17014017  0.18994225  0.20340256  0.15751794
  0.04949911 -0.09727888 -0.29893183 -0.39207687 -0.2474059  -0.22250874
 -0.20604427 -0.05109738  0.57273403  1.21099072  1.84094587  1.24238413
 -0.00791843]","[ 1.19437017e-05  1.17759022e-03 -3.26625867e-04  1.23778766e-03
 -7.05045087e-04 -1.97979308e-04]","[ 0.00393351 -0.00632128  0.00300607  0.01076332 -0.00139618 -0.00079264
  0.00040649  0.00211358 -0.0012004  -0.00151194  0.00363613 -0.00028684
 -0.00183565  0.00355993  0.00024533 -0.00386237 -0.00023     0.00088018
 -0.00552722  0.00184206]",0.08398242176673472,0.8107568053743536,"[ 0.00393351 -0.00632128  0.00300607  0.01076332 -0.00139618 -0.00079264
  0.00040649  0.00211358 -0.0012004  -0.00151194  0.00363613 -0.00028684
 -0.00183565  0.00355993  0.00024533 -0.00386237 -0.00023     0.00088018
 -0.00552722  0.00184206]"
AAPL,"[ 0.12190655 -0.15000501 -0.17161262 -0.14745127 -0.19557115 -0.10169518
 -0.23266642 -0.21527974 -0.08587953 -0.01771479 -0.08577555  0.07697259
  0.11050887  0.00764037  0.05007404  0.31749984  0.17517014 -0.14888718
  0.02082851  0.01932478  0.12404251  0.1163834   0.16704504 -0.04700364
  0.02494377 -0.25712442 -0.06041449 -0.39810775  0.10162166  0.01298109
  0.03581949 -0.16101244 -0.02285662 -0.72631973 -0.47741724  0.05623678
  1.10991089  1.00986622  0.26330497 -0.27975904 -0.98785585 -0.52960517
  1.10482917  0.34864866 -0.61471195  0.52710699  0.58836748 -0.04136627
 -1.57583691 -0.60798793  0.44896404 -1.8840062   3.05940556  0.        ]",0.16792491794739905,"[-2.32412866e-05 -3.88586145e-04  4.49491690e-05  6.08801230e-05
 -9.24451154e-05 -6.99734342e-05]",-5.673873924625449,0.0034345343440894665,0.8087768869843571,-0.03930562474059043,"[-0.14456053 -0.12063406 -0.08434741 -0.04145025 -0.00389978  0.04212211
  0.08710938  0.13319539  0.16744832  0.19727819  0.20221045  0.16261535
  0.05914494 -0.09928202 -0.29156834 -0.37376948 -0.27200984 -0.22445277
 -0.18738887 -0.05765059  0.55609402  1.1997375   1.83849903  1.22964329
 -0.00466133]",[-0.00035559  0.00126777  0.0001612   0.00096025 -0.00067067 -0.00014195],"[ 7.91170446e-03 -5.13702975e-03 -1.45385851e-03  8.43413889e-03
  1.48299389e-03  4.29734419e-03  2.01763701e-04 -3.09856192e-03
 -2.29825444e-03  1.42986098e-03  3.51046073e-03 -1.51410684e-05
  2.18171747e-03  3.18554663e-03 -2.67178923e-03 -4.91760595e-03
 -5.99459769e-04  1.14947414e-03 -3.63351489e-03  7.80188782e-03]",0.08411604588714965,0.8087768869843571,"[ 7.91170446e-03 -5.13702975e-03 -1.45385851e-03  8.43413889e-03
  1.48299389e-03  4.29734419e-03  2.01763701e-04 -3.09856192e-03
 -2.29825444e-03  1.42986098e-03  3.51046073e-03 -1.51410684e-05
  2.18171747e-03  3.18554663e-03 -2.67178923e-03 -4.91760595e-03
 -5.99459769e-04  1.14947414e-03 -3.63351489e-03  7.80188782e-03]"
ABBV,"[ 0.3614673  -0.04868689  0.02013851 -0.27323881 -0.11494054 -0.17031785
 -0.17177126 -0.35819633  0.01112475 -0.1632224  -0.09937605 -0.03853363
  0.20638743 -0.07207133  0.05156192  0.40309812  0.09708395 -0.37168991
  0.27097144  0.02794746  0.04233401  0.11808158  0.34259799  0.00539854
  0.08043701 -0.30416868 -0.09729828 -0.3739579   0.01222638 -0.06480621
  0.12630645 -0.22705764 -0.01348367 -2.09840364 -1.06559816  1.46394894
  2.33579509  0.39140531 -1.44179253 -0.12793538  0.16249872 -0.85574331
  0.5170726   0.84681799 -0.18259944  0.12405885  0.33153631 -0.01979631
 -1.70335255 -0.41108674  1.00254711 -2.07237639  1.95096073  0.        ]",0.16525064287028926,"[ 5.08959971e-04  1.51113953e-04  2.63380041e-05  1.08785319e-04
 -8.11190379e-05 -1.38322315e-04]",-6.022642686214371,0.0024232572173632635,0.8137344726018947,-0.03830939978410781,"[-0.14039918 -0.12324563 -0.0823032  -0.04355392 -0.00197452  0.03690282
  0.08980629  0.12768092  0.16634138  0.19259462  0.20670222  0.1597768
  0.05852157 -0.09396396 -0.29770653 -0.39059341 -0.24453971 -0.22451439
 -0.19875812 -0.06243694  0.59083883  1.21875177  1.84732796  1.2246425
 -0.00624252]","[-2.97994699e-04  9.65432947e-04 -7.12082279e-05  1.20864580e-03
 -8.10742364e-04 -9.46856804e-05]","[ 3.38206131e-03 -6.95983573e-03  2.93994825e-03  1.19727710e-02
  2.13838188e-05 -5.39909826e-04  5.17752401e-04  2.34309420e-04
 -2.82309618e-03 -4.19044636e-04  4.72426479e-03  1.13531757e-03
  4.54748713e-05  2.40940223e-03 -2.62497902e-03 -5.56558939e-03
  6.95482859e-05  2.99641313e-03 -3.91446479e-03  4.42550903e-03]",0.08409346098905893,0.8137344726018947,"[ 3.38206131e-03 -6.95983573e-03  2.93994825e-03  1.19727710e-02
  2.13838188e-05 -5.39909826e-04  5.17752401e-04  2.34309420e-04
 -2.82309618e-03 -4.19044636e-04  4.72426479e-03  1.13531757e-03
  4.54748713e-05  2.40940223e-03 -2.62497902e-03 -5.56558939e-03
  6.95482859e-05  2.99641313e-03 -3.91446479e-03  4.42550903e-03]"
ABT,"[ 3.29810361e-01 -1.24085011e-01  1.80864900e-03 -2.61069372e-01
 -1.78947778e-01 -1.87597554e-01 -1.60950867e-01 -3.08732756e-01
  1.97156489e-02 -1.13043591e-01 -1.02717203e-01 -3.83578396e-02
  1.72633574e-01 -8.07886764e-02  1.11219557e-02  4.28111244e-01
  5.56559846e-02 -3.93620943e-01  2.42028650e-01  2.96084370e-02
  1.26709289e-01  1.62188555e-01  3.02372505e-01  2.75798301e-02
  5.85610599e-02 -2.73325927e-01 -7.97286686e-02 -3.87286206e-01
  1.13033603e-01 -1.01766406e-01  1.69488473e-01 -2.13488308e-01
  4.78529337e-03 -1.97173989e+00 -1.05785152e+00  1.22608301e+00
  2.28270299e+00  5.76699949e-01 -1.32917567e+00 -2.64800337e-01
  1.33792093e-01 -7.81697912e-01  5.23773104e-01  8.90804013e-01
 -1.63057700e-01 -1.06521065e-01  2.19780541e-01  4.88619775e-01
 -1.41900627e+00 -6.87468138e-01  4.08980899e-01 -2.61251432e+00
  2.04237164e+00  0.00000000e+00]",0.16589253292369377,"[6.88730529e-04 2.11468979e-04 2.55068998e-04 7.47703068e-05
 1.02369854e-04 1.10250817e-04]",-5.701840955717736,0.003339811349689032,0.8130793485865435,-0.03902139713821123,"[-1.40851808e-01 -1.23018952e-01 -8.39243642e-02 -4.38491191e-02
 -1.78861896e-03  3.85658979e-02  9.04450101e-02  1.29648361e-01
  1.66072957e-01  1.92400025e-01  2.04894941e-01  1.58912682e-01
  5.60333121e-02 -9.26453052e-02 -3.01390557e-01 -3.92572783e-01
 -2.47288463e-01 -2.23769941e-01 -1.87734272e-01 -5.42484149e-02
  5.82663987e-01  1.22308206e+00  1.84005278e+00  1.22865009e+00
 -5.78050904e-03]","[-3.38471230e-04  1.24474134e-03 -1.43152576e-04  1.31295589e-03
 -7.60352644e-04 -5.34394515e-05]","[ 0.00380739 -0.0069238   0.00221204  0.01180288  0.00050578 -0.00015878
  0.00016921  0.00012763 -0.00263863 -0.00043873  0.00489541  0.00124674
 -0.0004855   0.00211434 -0.00112973 -0.00476027 -0.0007562   0.00128466
 -0.00551193  0.00477272]",0.08402367082234269,0.8130793485865435,"[ 0.00380739 -0.0069238   0.00221204  0.01180288  0.00050578 -0.00015878
  0.00016921  0.00012763 -0.00263863 -0.00043873  0.00489541  0.00124674
 -0.0004855   0.00211434 -0.00112973 -0.00476027 -0.0007562   0.00128466
 -0.00551193  0.00477272]"
ACN,"[ 0.28764712 -0.11906443  0.05283501 -0.1823809  -0.091423   -0.20220488
 -0.03482216 -0.32821513  0.02950416 -0.10755331 -0.03957289 -0.0453114
  0.1334326  -0.15540401 -0.02046742  0.39951365 -0.00846532 -0.34541827
  0.28703115  0.03348696  0.0115516   0.19876552  0.30841013  0.05338573
  0.06936329 -0.17909394 -0.02754075 -0.22941716  0.09601448 -0.01757438
  0.08255151 -0.19541847 -0.02425458 -1.89597957 -0.9053474   1.54752089
  1.83780198 -0.15018889 -1.37549221  0.08475202  0.42185234 -0.84363665
  0.46065325  1.13411001 -0.5138421  -0.68367478  0.38910375  0.4599243
 -1.09480824  0.0464058   0.52152066 -2.57580921  0.93497649  0.        ]",0.16514826600377372,"[ 1.24027469e-04  5.29559691e-04 -2.10571968e-05  1.28625343e-04
  7.43196000e-05  2.08604302e-04]",-6.009631523920172,0.0024549926198280995,0.8122068022505458,-0.0389828538660338,"[-0.13973968 -0.12116493 -0.08188675 -0.04424716  0.00206874  0.03793659
  0.09062171  0.12988635  0.1687206   0.19171073  0.20293399  0.15505258
  0.0541743  -0.09440294 -0.30598204 -0.38853277 -0.2424947  -0.2232181
 -0.2033437  -0.05094167  0.58424651  1.23064177  1.84490699  1.24331733
 -0.00278058]","[ 9.94942627e-05  1.24335698e-03  5.56813634e-05  1.04785206e-03
 -7.24889280e-04 -1.09040508e-04]","[ 4.06114459e-03 -6.45778957e-03  3.15935026e-03  1.05568665e-02
 -1.49721724e-03 -3.71042647e-04  1.11825319e-03  8.39595803e-04
 -2.87798612e-03 -5.20089203e-04  5.52600479e-03  6.89441708e-05
 -2.21254836e-03  2.44086904e-03 -1.28546841e-03 -3.62491596e-03
  1.24127916e-03  1.64391269e-03 -5.45167572e-03  1.92696678e-03]",0.08422822653960027,0.8122068022505458,"[ 4.06114459e-03 -6.45778957e-03  3.15935026e-03  1.05568665e-02
 -1.49721724e-03 -3.71042647e-04  1.11825319e-03  8.39595803e-04
 -2.87798612e-03 -5.20089203e-04  5.52600479e-03  6.89441708e-05
 -2.21254836e-03  2.44086904e-03 -1.28546841e-03 -3.62491596e-03
  1.24127916e-03  1.64391269e-03 -5.45167572e-03  1.92696678e-03]"
ADBE,"[ 3.02281538e-01 -8.09035115e-02 -4.84048093e-02 -2.37378626e-01
 -1.40678137e-01 -1.87032647e-01 -1.65885268e-01 -3.08291048e-01
 -2.20782098e-03 -1.41560980e-01 -8.12985089e-02 -2.82905757e-02
  1.76352155e-01 -6.59995002e-02  1.97189261e-02  3.82245311e-01
  8.34548987e-02 -3.09912798e-01  2.54770607e-01 -1.76621390e-02
  6.77554122e-02  1.26345325e-01  3.27170917e-01  3.43587126e-02
  8.11326530e-02 -2.61603732e-01 -5.72766504e-02 -3.61926420e-01
  9.80687110e-02 -4.35458602e-02  8.89261162e-02 -1.85472575e-01
 -4.33778362e-03 -1.81353401e+00 -9.32356036e-01  1.22385822e+00
  2.09150060e+00  4.76122413e-01 -1.24040846e+00 -3.00504306e-01
  7.26235354e-02 -6.21716995e-01  6.55760683e-01  8.44556715e-01
 -3.67683013e-01 -5.17317686e-02  2.33239148e-01  1.62057353e-02
 -1.19656193e+00 -2.06633542e-01  5.17449421e-01 -2.20730594e+00
  2.28579303e+00  0.00000000e+00]",0.16438500882430684,"[3.85266835e-04 4.88500732e-04 6.99334984e-05 1.12788554e-04
 7.61120772e-05 1.43319407e-04]",-5.9911147008742915,0.0025008747685925526,0.8125096538637236,-0.03862277174086111,"[-0.14188916 -0.1225108  -0.08293913 -0.04394592 -0.00186008  0.03861734
  0.08958984  0.12854762  0.16721235  0.19284235  0.20524561  0.15982878
  0.05676172 -0.09531596 -0.29858923 -0.38573036 -0.2463647  -0.22905401
 -0.19564826 -0.0601644   0.58694239  1.22379838  1.84805986  1.23133131
 -0.00438694]","[-2.73436844e-04  1.21854116e-03  4.75088236e-06  1.11069399e-03
 -7.04898503e-04 -5.66105644e-05]","[ 4.32125243e-03 -6.55551281e-03  2.19191632e-03  1.12640560e-02
  2.02545788e-04  7.62597915e-05  8.07102186e-05 -7.53417518e-05
 -2.25692261e-03 -1.43556849e-05  4.75974123e-03  6.55776492e-04
 -3.02226326e-04  2.12124702e-03 -2.50023059e-03 -3.97712788e-03
  5.87999855e-04  1.57005068e-03 -4.33538832e-03  5.52764473e-03]",0.0840060975459332,0.8125096538637236,"[ 4.32125243e-03 -6.55551281e-03  2.19191632e-03  1.12640560e-02
  2.02545788e-04  7.62597915e-05  8.07102186e-05 -7.53417518e-05
 -2.25692261e-03 -1.43556849e-05  4.75974123e-03  6.55776492e-04
 -3.02226326e-04  2.12124702e-03 -2.50023059e-03 -3.97712788e-03
  5.87999855e-04  1.57005068e-03 -4.33538832e-03  5.52764473e-03]"
ADI,"[ 0.02244353 -0.05575454 -0.10167691 -0.09679642 -0.10952537 -0.00816828
 -0.13624406 -0.08689334 -0.02402489 -0.00631698  0.05692966 -0.16002511
  0.09813649  0.06303395 -0.07053645  0.17452121  0.33696848 -0.11013228
 -0.01326548 -0.15424898 -0.01208758  0.03331456  0.18674169 -0.19785069
  0.10320143 -0.07400466 -0.07352482 -0.32690136 -0.0144927  -0.10477849
 -0.05584151 -0.07017579 -0.03591378 -0.89383759 -0.3710072   0.15238754
  1.30282678  1.03804273 -0.59248262 -1.3854979  -0.04514001  1.14903249
  0.96445242 -0.59416134 -1.48491987  0.30246633  1.04851029 -0.05382638
 -0.83409886  0.11524237 -0.0065146  -1.33001123  2.30723452  0.        ]",0.16745711128864357,[ 0.00017797  0.00027412 -0.00022542  0.00022284 -0.00022422 -0.00021532],-5.738013656150682,0.0032211602567323414,0.8067185512279006,-0.0384434483536033,"[-1.42951417e-01 -1.19406272e-01 -8.23129515e-02 -3.89770471e-02
 -7.29925163e-04  4.64281143e-02  8.93703711e-02  1.33744923e-01
  1.73804431e-01  1.86514106e-01  2.01869308e-01  1.66367075e-01
  5.13759751e-02 -1.08050744e-01 -2.77778586e-01 -3.70019714e-01
 -2.76819956e-01 -2.39856854e-01 -2.08226572e-01 -6.93907335e-02
  5.58385878e-01  1.16588266e+00  1.86475152e+00  1.25478140e+00
 -5.29933074e-03]",[-0.00014475  0.00105775 -0.00014589  0.00073329 -0.00043159 -0.00022928],"[ 0.00734332 -0.00480195 -0.00118231  0.00887348  0.00165456  0.00200364
 -0.00280577 -0.00051144  0.00251392  0.00101088  0.00067595 -0.00228583
  0.0012819   0.0046119  -0.0028125  -0.00188518  0.00141319  0.0002026
 -0.00190853  0.00581201]",0.08346271977802232,0.8067185512279006,"[ 0.00734332 -0.00480195 -0.00118231  0.00887348  0.00165456  0.00200364
 -0.00280577 -0.00051144  0.00251392  0.00101088  0.00067595 -0.00228583
  0.0012819   0.0046119  -0.0028125  -0.00188518  0.00141319  0.0002026
 -0.00190853  0.00581201]"
ADM,"[ 4.16473782e-02 -7.10185576e-02 -6.88877160e-02 -4.68889288e-02
 -9.94280732e-02  5.60369958e-02 -1.04194766e-01 -1.31786683e-01
 -1.33421996e-01 -5.47396369e-02  3.22495716e-02 -2.12373916e-01
 -3.67203406e-02 -4.81704632e-02  2.17086779e-02  2.12489885e-01
  1.33916707e-01 -7.69480140e-02 -1.32874205e-01 -9.32723798e-02
  1.11085284e-01  1.16004611e-01  1.53827725e-01 -1.57885744e-01
  1.21346954e-01  8.10448800e-02  1.11235850e-01 -1.48515707e-01
  4.19426993e-02  8.81699388e-02 -1.30949948e-01 -4.77361796e-02
  2.16533539e-04 -4.17707155e-01 -3.40718585e-01 -3.97427230e-01
  7.99922733e-01  1.33359828e+00 -3.12616640e-03 -1.29982434e+00
 -9.02783522e-01  5.09412316e-01  1.59140945e+00  2.66551594e-01
 -1.38732728e+00 -2.64029783e-01  5.93245359e-01 -1.30837865e-01
 -4.22309576e-01  6.01269112e-01  6.86964798e-02 -1.72751838e+00
  7.30906058e-01  0.00000000e+00]",0.16881074141048874,"[3.77225214e-05 4.42990084e-05 1.63478244e-05 7.58351342e-05
 3.90101259e-06 7.88390805e-05]",-6.08461368764963,0.0022776440363431252,0.8071159649901659,-0.03858245919341011,"[-1.42263126e-01 -1.18217252e-01 -8.21251152e-02 -3.71965016e-02
  2.91913340e-04  4.50205506e-02  8.53201164e-02  1.31782414e-01
  1.72899930e-01  1.83748805e-01  1.95342424e-01  1.60354976e-01
  5.67209545e-02 -1.05065465e-01 -2.93973509e-01 -3.67566876e-01
 -2.89204782e-01 -2.34088525e-01 -1.92609643e-01 -5.90735598e-02
  5.52238029e-01  1.17719788e+00  1.86553833e+00  1.27840554e+00
  6.26974890e-03]","[ 3.04942565e-04  1.20347906e-03  3.66568280e-04  4.63777626e-04
 -3.96081706e-04 -9.60613021e-05]","[ 8.94007818e-03 -4.73611598e-03 -2.93044349e-03  7.52291312e-03
  2.36530731e-03  3.66791939e-03 -2.48011563e-03 -3.04848284e-03
  6.14282492e-04  2.79006416e-03  3.28449168e-03 -1.94236284e-03
  5.93588567e-05  3.23479720e-03 -3.02269955e-03 -8.88799911e-04
  2.73794468e-03  9.40393177e-05 -3.16449519e-03  1.49421717e-03]",0.08386814263703414,0.8071159649901659,"[ 8.94007818e-03 -4.73611598e-03 -2.93044349e-03  7.52291312e-03
  2.36530731e-03  3.66791939e-03 -2.48011563e-03 -3.04848284e-03
  6.14282492e-04  2.79006416e-03  3.28449168e-03 -1.94236284e-03
  5.93588567e-05  3.23479720e-03 -3.02269955e-03 -8.88799911e-04
  2.73794468e-03  9.40393177e-05 -3.16449519e-03  1.49421717e-03]"
