,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.15021674 -0.20174011 -0.101884    0.01476363  0.12992997 -0.26186875
 -0.20093687  0.07826051  0.32950862 -0.11013385  0.29815683 -0.63030686
 -0.3697605   0.49810723 -0.23664496  0.16512661  0.31649885  0.45354114
 -0.1506371   0.08032107  0.46865358 -0.40075792 -0.23129832  0.38382456
  0.30459309  0.04051379  0.00651361  0.20585574  0.1418695   0.12791913
  0.24930263  0.71587176  0.23991103  1.53995468 -1.63519009  0.5332145
  3.72048697 -3.39603877 -2.33174716  3.25026872 -1.01497634 -0.44988832
  1.80556687 -0.2650933  -0.35770473 -0.57799359 -0.05739337 -0.08537783
 -0.42683163  1.01731931 -0.76486309  0.42804526  2.91541723  0.        ]",0.20144091031916112,[-0.00066119  0.0008125  -0.00058026  0.00038587  0.00019184  0.00060673],-4.807178649620523,0.0081708801238037,0.7534540375683276,-0.036461121433930835,"[-0.12183884 -0.09859873 -0.06261594 -0.03305272  0.0088251   0.0586107
  0.10857335  0.13205568  0.18573865  0.16364644  0.17448882  0.17551445
  0.01906331 -0.13251334 -0.29643508 -0.3118044  -0.27366622 -0.20070859
 -0.13024449 -0.09270999  0.58599707  1.33996817  1.85614832  0.90172169
 -0.00640859]",[ 0.00183154  0.00077204  0.0007164  -0.00035605  0.00284231  0.00117799],"[ 1.64248990e-02 -7.41545451e-03 -2.35472794e-05  1.55219895e-02
 -1.29882477e-02 -4.76389109e-03  8.81296870e-03 -3.99358046e-03
 -1.45755172e-03  4.78877920e-03  8.43524957e-04 -9.70673250e-04
 -2.92434222e-03  2.32914766e-03 -2.53960128e-03 -3.28951501e-03
  2.49532509e-03 -1.04901136e-03  2.75459998e-03  7.59648932e-03]",0.083389258178121,0.7534540375683276,"[ 1.64248990e-02 -7.41545451e-03 -2.35472794e-05  1.55219895e-02
 -1.29882477e-02 -4.76389109e-03  8.81296870e-03 -3.99358046e-03
 -1.45755172e-03  4.78877920e-03  8.43524957e-04 -9.70673250e-04
 -2.92434222e-03  2.32914766e-03 -2.53960128e-03 -3.28951501e-03
  2.49532509e-03 -1.04901136e-03  2.75459998e-03  7.59648932e-03]"
AAL,"[-0.11058242 -0.09379036  0.06489021 -0.20077625 -0.16399683 -0.20458359
  0.09465416 -0.07039896 -0.05171597 -0.03388144 -0.16058956 -0.34511057
 -0.07017885 -0.04278095  0.11291627  0.00860974  0.32268829  0.2174993
 -0.15821287  0.03544648 -0.07743976 -0.01293015 -0.02460747  0.08892555
  0.28555193  0.20778958  0.15178307  0.08169343 -0.03273897 -0.16600743
  0.2919728   0.03759993 -0.16880613 -0.25776174  0.07421193  0.46424184
 -0.05994387 -0.27067346  0.68269764 -0.6149315  -0.56280012  0.38299746
 -0.12999676  0.59683275 -0.10020612 -0.21761823  1.13996585 -1.47361319
 -0.42120951  0.89433106 -1.71023774  2.41061894  2.31799895  0.        ]",0.20488467787459383,[-0.0001787   0.00310639 -0.00121388  0.00043201  0.00105568  0.00145005],-4.050174511045024,0.01741933450796435,0.7542787357976236,-0.035460310160189974,"[-0.1182105  -0.10382588 -0.06981736 -0.0309637   0.01760255  0.05365772
  0.09564823  0.13479457  0.16681454  0.17722085  0.18902835  0.14313967
  0.03848283 -0.14140457 -0.2916026  -0.3354071  -0.27449536 -0.21076742
 -0.1971278  -0.02973925  0.61887628  1.29447337  1.86376254  0.93824932
  0.00457395]",[ 0.00161742  0.00012262 -0.00020809 -0.00028079  0.00083771  0.00016988],"[ 1.14680403e-02 -1.43910744e-03  3.86584021e-05  5.26425849e-03
 -3.34188452e-03  3.89796811e-03 -1.95017617e-03 -3.10564088e-03
  8.66352562e-04 -4.65460740e-04  2.96491360e-03 -4.15040644e-04
 -1.15356082e-03  5.36408083e-03 -5.22475441e-03 -1.76569949e-03
  3.06532444e-03 -3.51473843e-03  7.41369585e-03  6.14435373e-03]",0.08346879675920496,0.7542787357976236,"[ 1.14680403e-02 -1.43910744e-03  3.86584021e-05  5.26425849e-03
 -3.34188452e-03  3.89796811e-03 -1.95017617e-03 -3.10564088e-03
  8.66352562e-04 -4.65460740e-04  2.96491360e-03 -4.15040644e-04
 -1.15356082e-03  5.36408083e-03 -5.22475441e-03 -1.76569949e-03
  3.06532444e-03 -3.51473843e-03  7.41369585e-03  6.14435373e-03]"
AAP,"[ 0.10163354  0.52590715  0.00453021 -0.29490565  0.19983609  0.01467053
  0.30345072 -0.38942427 -0.11090749 -0.037293   -0.04001896  0.27045176
  0.11765521 -0.14383447  0.13985763  0.02266726 -0.06239602 -0.30438199
 -0.1057546  -0.06851702 -0.18188654  0.04141717  0.04911466 -0.36517528
 -0.08722722  0.03717868  0.14396375 -0.23576594 -0.02327741  0.07923676
 -0.02980307 -0.30909969 -0.08256882 -1.38281561  1.68371712 -0.26455801
 -2.89715007  2.0024937   1.89687936 -1.08332849 -0.34869476  0.5468299
  1.15942182 -1.5469214  -1.12505636  1.98643464 -0.44329205 -0.44736023
  1.40906541 -0.71552129 -0.08855303  0.04106198 -0.65412877  0.        ]",0.18676575998409936,"[ 4.21120084e-03  3.41903551e-03 -1.47336000e-03  1.11184448e-03
  6.20519762e-04  8.70352487e-05]",-4.142024240227944,0.015890652428280153,0.7586944576745521,-0.0297167084872604,"[-0.11938931 -0.1067333  -0.06063398 -0.02509492  0.02529341  0.04359973
  0.09424273  0.13718287  0.16990209  0.20338185  0.19986701  0.14008612
  0.03931687 -0.14004079 -0.32215806 -0.38154145 -0.26490295 -0.22309705
 -0.21164101 -0.01171677  0.63670083  1.20220832  1.76825364  0.90862267
  0.00387901]",[ 0.0007718   0.00020186  0.0002945  -0.00116557 -0.00028966  0.00039349],"[ 0.00832736  0.00385814 -0.00167817 -0.00231034  0.00378331  0.0074938
 -0.00331015 -0.00258855  0.00122982  0.00393919 -0.0035561  -0.00334831
  0.00556913  0.00121791 -0.0021594   0.00368227 -0.00076605  0.00116099
  0.00069519 -0.00287392]",0.0844158744496495,0.7586944576745521,"[ 0.00832736  0.00385814 -0.00167817 -0.00231034  0.00378331  0.0074938
 -0.00331015 -0.00258855  0.00122982  0.00393919 -0.0035561  -0.00334831
  0.00556913  0.00121791 -0.0021594   0.00368227 -0.00076605  0.00116099
  0.00069519 -0.00287392]"
AAPL,"[-0.15358675 -0.19457901  0.09934371  0.06119655 -0.15102034  0.06468566
 -0.21641562  0.1637181  -0.02541325 -0.01660738 -0.1790935  -0.18434518
 -0.23650398  0.06876499 -0.20137283  0.19505337  0.22187787  0.06990949
  0.0421531   0.11607467  0.02725537 -0.13521757 -0.15727301  0.15869599
 -0.06886865  0.05332122 -0.03560296  0.16230626  0.07378707 -0.12230517
 -0.15413178  0.13404168 -0.10636964  0.69611681 -0.73534135 -0.24705751
  1.68013428 -0.98624663 -1.60518604  1.22993542  0.76398003 -1.34683752
 -0.25933934  1.27879432 -0.24417773 -0.78248513  0.80256161  0.14082892
 -0.60614067 -0.2041243  -0.15575344  1.3762403   0.24091919  0.        ]",0.20008679359816334,"[-3.77279985e-04 -1.28858893e-03  7.29877458e-04  4.42392708e-04
 -2.57236815e-05  7.14964040e-04]",-4.718710640756915,0.008926680829997763,0.7533839155345593,-0.03639538330824922,"[-0.11748597 -0.09728155 -0.06965347 -0.02386044  0.00864109  0.06171106
  0.09605901  0.13535399  0.16564171  0.18331763  0.18114834  0.14971005
  0.01643302 -0.13105195 -0.30358495 -0.34764982 -0.25008662 -0.2044153
 -0.18488426 -0.04732677  0.60128722  1.29794166  1.7725055   0.90926221
 -0.00844692]","[ 1.74276796e-03  3.48025321e-04 -1.46573265e-05 -1.46245722e-03
  1.05774608e-03  1.83913431e-04]","[ 1.41007434e-02 -4.17701024e-03 -2.17766785e-03  9.81067909e-03
 -5.61042363e-03 -2.54270059e-03  3.23637028e-03  7.67384561e-04
 -4.08114076e-03 -1.44311848e-03  5.64912721e-03 -7.83067219e-04
 -3.62455965e-03  4.19734357e-03 -1.00634243e-03 -2.64486570e-03
 -1.35836025e-04  5.77394653e-04  5.14585258e-03  6.05866897e-05]",0.08310278460800931,0.7533839155345593,"[ 1.41007434e-02 -4.17701024e-03 -2.17766785e-03  9.81067909e-03
 -5.61042363e-03 -2.54270059e-03  3.23637028e-03  7.67384561e-04
 -4.08114076e-03 -1.44311848e-03  5.64912721e-03 -7.83067219e-04
 -3.62455965e-03  4.19734357e-03 -1.00634243e-03 -2.64486570e-03
 -1.35836025e-04  5.77394653e-04  5.14585258e-03  6.05866897e-05]"
ABBV,"[-2.55520760e-01 -2.26350590e-01 -2.47596154e-01 -7.78941792e-02
  6.34137742e-02 -9.11533145e-02 -1.78342049e-01  1.17154781e-02
  2.47131215e-01 -3.71394674e-03  3.42438414e-01 -7.41598447e-01
 -1.49161955e-01  2.83770020e-01  3.93195159e-02  1.77238543e-01
  3.79288397e-01  5.09765313e-01 -1.39329444e-01 -6.37966734e-03
  5.12503176e-01 -3.15190613e-01 -6.79272810e-02  4.57072339e-01
  3.58264429e-01  5.95637022e-02 -2.11412395e-01  2.18436859e-01
  2.61191336e-01 -2.60654590e-02  2.04818370e-01  5.79029243e-01
  1.79661790e-02  1.35811856e+00 -2.03880930e+00  1.13844126e+00
  3.67117732e+00 -3.92460333e+00 -1.10876686e+00  2.31841492e+00
 -2.12226553e+00  6.78314924e-01  1.76971503e+00 -4.83363075e-01
  4.03163370e-01 -1.01321060e+00 -1.79076997e-01  3.64566135e-01
 -6.90647202e-01  2.58249526e-01 -4.59608342e-01  1.90555717e+00
  1.29488863e+00  0.00000000e+00]",0.21176565521850463,"[ 7.74444597e-05  6.14086513e-04 -3.39183580e-04  6.24342191e-04
 -7.05953691e-05  3.53096869e-04]",-5.031971638129392,0.0065259311033039075,0.7512629052466362,-0.03669976692433474,"[-0.1249941  -0.10107088 -0.0642814  -0.02855335  0.00960965  0.05667366
  0.10526137  0.13565544  0.187314    0.15837306  0.18501175  0.1640359
  0.0364903  -0.13095271 -0.29038676 -0.30898987 -0.27442213 -0.20987471
 -0.12589173 -0.08446285  0.61313315  1.35848823  1.87514319  0.91071984
 -0.02240753]",[ 0.00187122  0.00098345  0.0001799  -0.00050555  0.00254237  0.00059477],"[ 1.59289786e-02 -8.66246809e-03  1.52936518e-03  1.53516112e-02
 -1.44179438e-02 -1.38244629e-03  6.08714638e-03 -7.15243284e-03
  1.72508490e-03  4.99284815e-03 -2.01233774e-05  1.09555356e-03
 -3.76751607e-03  2.03264080e-03 -1.20779662e-03 -4.28818479e-03
  1.97449750e-04 -1.95662565e-04  6.97292057e-03  3.36787049e-03]",0.08364923100897187,0.7512629052466362,"[ 1.59289786e-02 -8.66246809e-03  1.52936518e-03  1.53516112e-02
 -1.44179438e-02 -1.38244629e-03  6.08714638e-03 -7.15243284e-03
  1.72508490e-03  4.99284815e-03 -2.01233774e-05  1.09555356e-03
 -3.76751607e-03  2.03264080e-03 -1.20779662e-03 -4.28818479e-03
  1.97449750e-04 -1.95662565e-04  6.97292057e-03  3.36787049e-03]"
ABT,"[-0.23105674 -0.18241287 -0.2215985  -0.07719042  0.12293729 -0.17909474
 -0.16903959 -0.01259033  0.30968718 -0.04595353  0.37628321 -0.75249976
 -0.22411073  0.3879111  -0.04513865  0.19194879  0.36675678  0.51955289
 -0.15504483  0.02607964  0.54359415 -0.37897369 -0.12820209  0.45941118
  0.37782037  0.05378263 -0.13900447  0.19554426  0.24799032  0.02932055
  0.23849261  0.64734124  0.10953825  1.49903726 -1.98994552  1.00195211
  3.88179952 -3.92347476 -1.53798651  2.70595688 -1.92566067  0.5166821
  1.97634372 -0.69031252  0.16132195 -0.64685846 -0.29013586  0.03300069
 -0.39555788  0.58321645 -0.73071219  1.43793604  1.82740248  0.        ]",0.21042335108035776,"[ 5.27702421e-04  3.90934303e-04 -5.62746101e-05  7.34562556e-04
 -1.04428545e-04  3.90618760e-04]",-4.963281932083239,0.0069899496068473715,0.7517719447693753,-0.03629150954605931,"[-0.12442303 -0.10105953 -0.06278653 -0.03090531  0.00986396  0.05579129
  0.10763824  0.13427429  0.18878251  0.15796381  0.18145173  0.16988403
  0.0317587  -0.13012895 -0.29156148 -0.30739917 -0.2760975  -0.20563777
 -0.12164564 -0.09284596  0.60291575  1.35777055  1.87717711  0.90697837
 -0.0173577 ]",[ 0.00181123  0.00100956  0.0003616  -0.0004194   0.00272793  0.00084757],"[ 0.01630968 -0.00855017  0.00117648  0.01595369 -0.01448514 -0.00257792
  0.00720135 -0.00657975  0.00124065  0.00554532 -0.00057782  0.00045994
 -0.00284117  0.00177206 -0.00223871 -0.00348663  0.00111807 -0.00092377
  0.00570672  0.00480228]",0.08365436953661123,0.7517719447693753,"[ 0.01630968 -0.00855017  0.00117648  0.01595369 -0.01448514 -0.00257792
  0.00720135 -0.00657975  0.00124065  0.00554532 -0.00057782  0.00045994
 -0.00284117  0.00177206 -0.00223871 -0.00348663  0.00111807 -0.00092377
  0.00570672  0.00480228]"
ACN,"[-0.12566789  0.25264106  0.04337819 -0.23674589  0.23301933 -0.2348641
  0.04611559 -0.30540595  0.11891115 -0.10988959  0.01072908 -0.3060483
 -0.30137838  0.30028289 -0.21004969  0.26717233  0.3396592   0.07055051
 -0.22321058  0.03915084  0.19954289 -0.3968713  -0.28982748 -0.01429044
  0.17216235  0.07957915  0.22824087  0.02025875  0.09426551  0.05442289
  0.12281503  0.33650179  0.07044519  0.07463152 -0.05425042  0.16469933
  0.89937246 -1.24807224 -0.73937212  2.2391973  -0.74131874 -0.85043166
  2.44963714 -0.68645417 -1.99095536  1.32708672  0.66014699 -1.15118544
  0.47276798  0.43500292 -1.05055105  1.03996746  1.98789054  0.        ]",0.2052798950157648,[ 0.00070237  0.00276925 -0.00193366  0.0009344   0.00027654  0.00032613],-4.4447299179321185,0.011740276440926418,0.7539648422134952,-0.03226400344758653,"[-0.11860412 -0.1051447  -0.05992906 -0.03188357  0.01681556  0.04622864
  0.10224686  0.13316431  0.17321145  0.17779599  0.17851384  0.16366736
  0.01965772 -0.12551002 -0.29188168 -0.34710234 -0.27845612 -0.20721389
 -0.16459883 -0.08201551  0.57617153  1.26533005  1.82707309  0.90456713
  0.00875114]",[ 0.00143498  0.00064361  0.00038392 -0.00082387  0.00164431  0.000728  ],"[ 1.23974507e-02 -1.92254651e-03 -8.40723879e-04  7.95642128e-03
 -6.36222510e-03 -1.67783754e-04  6.04646041e-03 -3.35100551e-03
 -2.49073048e-03  7.06518485e-03 -7.49179065e-04 -5.79178747e-03
  2.63050551e-03  4.41525298e-03 -5.18674562e-03 -1.97368139e-06
  1.71358552e-03 -1.51458746e-03  4.23892660e-03  4.57403821e-03]",0.08363697827819064,0.7539648422134952,"[ 1.23974507e-02 -1.92254651e-03 -8.40723879e-04  7.95642128e-03
 -6.36222510e-03 -1.67783754e-04  6.04646041e-03 -3.35100551e-03
 -2.49073048e-03  7.06518485e-03 -7.49179065e-04 -5.79178747e-03
  2.63050551e-03  4.41525298e-03 -5.18674562e-03 -1.97368139e-06
  1.71358552e-03 -1.51458746e-03  4.23892660e-03  4.57403821e-03]"
ADBE,"[-0.12978626  0.39913496  0.1464699  -0.3311662   0.0997569  -0.04083665
  0.11841591 -0.28533676 -0.04036304 -0.10850089 -0.19584865 -0.12653813
 -0.27160069  0.04802182 -0.15377827  0.30856524  0.3330842  -0.10741836
 -0.13832016  0.10031681 -0.07600979 -0.21181764 -0.19557406 -0.1059724
 -0.03030986  0.17940355  0.16843839 -0.11942094  0.10767935 -0.0475139
 -0.0993192  -0.08209353 -0.16582698 -0.38733186  0.67818545 -0.34538363
 -0.41882036  0.47070773 -0.09289072  0.53207717  0.31452979 -0.75535216
  1.16486163 -0.35999768 -1.53824002  1.69483185  0.33789564 -1.17414343
  1.67110055 -0.84442328 -1.52276929  2.06370856  0.46461029  0.        ]",0.20264022216042438,[ 0.00178386  0.00184157 -0.00122339  0.00091677  0.00029221  0.00023586],-4.236226210145778,0.014462065788996642,0.7538791485115781,-0.030912149459941297,"[-0.11634461 -0.10754001 -0.06321694 -0.02633857  0.01934215  0.04702003
  0.09670094  0.13343771  0.16431889  0.18557734  0.18043034  0.14877285
  0.02081078 -0.12316754 -0.29179547 -0.36394267 -0.26826059 -0.20280154
 -0.19904799 -0.05178198  0.59321495  1.24815852  1.78168505  0.9224752
  0.00503888]","[ 1.11796474e-03  5.29862195e-04  5.07376911e-05 -1.45239223e-03
  4.15326229e-04  6.77215575e-05]","[ 0.01109546  0.00062101 -0.0022106   0.00435651 -0.00111888  0.00175961
  0.00130522 -0.00061343 -0.00243161  0.00331943  0.0003404  -0.00453418
  0.00382544  0.00327468 -0.00467496  0.00407242 -0.00136053 -0.00284032
  0.00695402  0.00065508]",0.08388514703589141,0.7538791485115781,"[ 0.01109546  0.00062101 -0.0022106   0.00435651 -0.00111888  0.00175961
  0.00130522 -0.00061343 -0.00243161  0.00331943  0.0003404  -0.00453418
  0.00382544  0.00327468 -0.00467496  0.00407242 -0.00136053 -0.00284032
  0.00695402  0.00065508]"
ADI,"[-0.06422258 -0.19597249  0.07542137  0.02526442 -0.15346187 -0.10738719
 -0.17321428  0.30987669  0.17246241 -0.16737588  0.03351946 -0.38508842
 -0.42746879  0.26541965 -0.23811727  0.09421084  0.2391257   0.28481186
 -0.03907234  0.21270901  0.04008052 -0.10922123 -0.11173726  0.27086508
  0.04218776  0.18448947  0.0048239   0.11218965  0.01963376  0.13370474
  0.07584937  0.32414121  0.06774633  0.97258315 -0.67298901 -0.3837566
  2.05717852 -0.9552549  -2.26131235  1.38985916  1.04618291 -0.87026211
 -0.30308538  0.57136413  0.35174193 -0.83785779 -0.46764104  0.28627947
  0.39570871  0.16363444 -1.10053825  1.01479546  2.78736012  0.        ]",0.19817105922001682,"[-1.36408415e-03 -3.43931523e-04 -9.86921490e-04  1.07932379e-03
 -7.33120943e-04  4.14561847e-05]",-4.375917278626746,0.012576600702817634,0.7552433765188582,-0.03639851866800869,"[-0.11800415 -0.09810847 -0.06964737 -0.02850879  0.00977808  0.06608536
  0.10286262  0.12989794  0.17476365  0.17491294  0.17205444  0.16106444
  0.01568497 -0.13787502 -0.30293826 -0.32647496 -0.25998982 -0.18949327
 -0.18242636 -0.04674563  0.60763188  1.31685922  1.79574443  0.92868368
 -0.00473685]",[ 0.00163754  0.00027339  0.00077946 -0.00077091  0.00163082  0.00068934],"[ 0.01484553 -0.00413858 -0.00240305  0.01096721 -0.00565331 -0.00437692
  0.00371197  0.00151629 -0.00288381 -0.00164363  0.00363678  0.00112235
 -0.00352088  0.00073813 -0.00066418  0.00011668  0.00069727 -0.00210146
  0.00397422  0.00751234]",0.08343449418071826,0.7552433765188582,"[ 0.01484553 -0.00413858 -0.00240305  0.01096721 -0.00565331 -0.00437692
  0.00371197  0.00151629 -0.00288381 -0.00164363  0.00363678  0.00112235
 -0.00352088  0.00073813 -0.00066418  0.00011668  0.00069727 -0.00210146
  0.00397422  0.00751234]"
ADM,"[-0.16893469 -0.17637692 -0.17332219 -0.00747806  0.10076034 -0.134789
 -0.19581208  0.0959062   0.32672602 -0.07448017  0.3675608  -0.64650749
 -0.28120404  0.39987011 -0.12785001  0.16843653  0.28920683  0.46664771
 -0.10177924  0.06837068  0.47676079 -0.32540942 -0.11910345  0.43908896
  0.26903543  0.0525441  -0.15308832  0.15028458  0.21598309  0.10491511
  0.16093662  0.59953544  0.15779897  1.56315793 -1.87482018  0.66381693
  3.77540483 -3.4012727  -1.98081768  2.61298348 -1.16262885  0.20384942
  1.4516534  -0.55537974  0.3602032  -0.67206167 -0.71459183  0.37169234
  0.05953623  0.27203086 -0.65312703  0.83140395  1.71277125  0.        ]",0.20854359452372548,[-0.00020297  0.00109023 -0.0004642   0.00084499 -0.00019235  0.00047797],-4.697445247674636,0.00911854298865638,0.7530645605421447,-0.03622902848299959,"[-0.12337827 -0.09925706 -0.06334623 -0.02968178  0.00917591  0.05931357
  0.10815541  0.13342713  0.18830326  0.16264096  0.17891504  0.1705947
  0.02566252 -0.13212362 -0.29865095 -0.311327   -0.26936932 -0.20166673
 -0.1296072  -0.0837709   0.60574867  1.35114108  1.84876405  0.90646568
 -0.01772842]",[ 0.00167777  0.00090746  0.00060289 -0.00058789  0.0025553   0.00095526],"[ 1.64707131e-02 -8.20850911e-03  2.77405294e-04  1.56470824e-02
 -1.29472038e-02 -3.76143464e-03  6.98054098e-03 -4.47141547e-03
  2.67158446e-04  3.86894328e-03  9.01026715e-06  1.09559880e-03
 -2.99263317e-03  4.85042028e-04 -1.14970038e-03 -2.00542638e-03
  3.55791688e-04 -7.74657394e-04  3.96137001e-03  4.51825263e-03]",0.08368505978494108,0.7530645605421447,"[ 1.64707131e-02 -8.20850911e-03  2.77405294e-04  1.56470824e-02
 -1.29472038e-02 -3.76143464e-03  6.98054098e-03 -4.47141547e-03
  2.67158446e-04  3.86894328e-03  9.01026715e-06  1.09559880e-03
 -2.99263317e-03  4.85042028e-04 -1.14970038e-03 -2.00542638e-03
  3.55791688e-04 -7.74657394e-04  3.96137001e-03  4.51825263e-03]"
