,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.05231431 -0.08367541  0.10817238  0.206871   -0.16435823  0.08038103
 -0.00423789 -0.07354108  0.01390209 -0.11719363  0.22501475 -0.03710399
  0.23673771 -0.28028526  0.04170621 -0.24529849 -0.32446373 -0.11639693
 -0.09361137  0.2417327  -0.16110435  0.03493072  0.08901204 -0.06277123
  0.18202374  0.21939579 -0.12200869 -0.1986836   0.04887855 -0.18332407
  0.24659128 -0.10309864  0.00727421  1.00866308  1.2830336  -0.99286616
  2.87199049 -3.28305364  0.64175578 -1.72622815 -1.74474756  0.00858645
 -1.12085213 -0.31850433 -0.63359315 -0.11184742 -1.4247998   1.22256115
 -0.97532374  0.95265737  0.21551634  0.60996554 -0.28306069  0.        ]",0.1656013994367209,"[-3.30954475e-04  6.43738364e-04 -5.90596089e-04  6.05523717e-05
 -2.71312988e-04 -3.98175988e-04]",-4.874070637154598,0.0076421932900436465,0.7993782749934084,-0.03727861242440063,"[-0.12254231 -0.09623893 -0.07115592 -0.02710823  0.01281962  0.05325334
  0.09891368  0.13332983  0.17986402  0.19265896  0.19679657  0.11900299
  0.01543582 -0.17895715 -0.33753888 -0.33794063 -0.24179197 -0.17335907
 -0.18778428  0.04076952  0.71076212  1.28114148  1.75053021  0.62919062
 -0.00805547]",[ 0.00012355  0.00032657 -0.00097009  0.00287488 -0.00034077  0.00135603],"[ 0.01771183  0.00061625 -0.00526429  0.01460394 -0.00993172  0.00414991
 -0.00135971 -0.00412015  0.0015883  -0.00110727  0.00046625  0.00143725
 -0.0031261  -0.00168412  0.00499711 -0.00109003  0.00369301  0.00071386
  0.00292566 -0.00051479]",0.084971032419531,0.7993782749934084,"[ 0.01771183  0.00061625 -0.00526429  0.01460394 -0.00993172  0.00414991
 -0.00135971 -0.00412015  0.0015883  -0.00110727  0.00046625  0.00143725
 -0.0031261  -0.00168412  0.00499711 -0.00109003  0.00369301  0.00071386
  0.00292566 -0.00051479]"
AAL,"[-0.2610231   0.16487998  0.16192362 -0.00664116  0.19616411  0.15511214
  0.13012996  0.05864512 -0.18345129 -0.05576419 -0.02090512  0.39237391
 -0.07017031  0.01029902  0.31513689  0.26877979  0.1793968  -0.09199209
  0.05737519  0.02038871 -0.04688812 -0.25384734 -0.13434394  0.06858033
 -0.33587687 -0.3245804   0.1938241  -0.03129947 -0.24761724  0.29537959
 -0.1793499  -0.06639016  0.2813743  -0.67006428 -0.20079359 -0.09317237
 -0.21159703 -0.01095301 -0.95234477  1.18399922 -0.97443843  2.04667892
  0.61783341 -0.10990381  2.54715112 -2.4576447   0.16494675 -0.40539866
 -2.4684173   1.99468362 -0.91495006  0.30196888  0.75749099  0.        ]",0.17820548429568805,"[ 6.82862585e-04 -1.52915765e-03  5.27323572e-04 -5.19896875e-05
 -9.00689936e-05 -2.31791327e-04]",-4.521903166261707,0.010868319753830725,0.7926284542494582,-0.03480595391083293,"[-0.12121498 -0.10058471 -0.06223739 -0.02548709  0.01711508  0.05680053
  0.09122245  0.13696194  0.17000372  0.21232953  0.18108592  0.13430688
  0.03240989 -0.14458699 -0.30331714 -0.33811396 -0.23692798 -0.20322137
 -0.16624801 -0.00322043  0.67895225  1.29951579  1.61387168  0.54651888
  0.00844604]",[ 0.00058739 -0.00048315  0.00037039  0.00166842 -0.00017675  0.00214416],"[ 1.27049185e-02 -3.54530549e-03 -2.85920283e-03  5.74973151e-03
 -8.85176457e-05  3.44286389e-05  6.79544835e-03 -2.56774065e-03
  6.31747842e-03  3.05527055e-03  1.04421378e-03  8.48795868e-03
 -8.31220813e-03  1.84484490e-03  2.51325566e-04 -5.25182629e-03
  6.77486732e-03 -1.56615939e-03  2.79687853e-03  1.28825018e-03]",0.08457121768374362,0.7926284542494582,"[ 1.27049185e-02 -3.54530549e-03 -2.85920283e-03  5.74973151e-03
 -8.85176457e-05  3.44286389e-05  6.79544835e-03 -2.56774065e-03
  6.31747842e-03  3.05527055e-03  1.04421378e-03  8.48795868e-03
 -8.31220813e-03  1.84484490e-03  2.51325566e-04 -5.25182629e-03
  6.77486732e-03 -1.56615939e-03  2.79687853e-03  1.28825018e-03]"
AAP,"[-0.29070236  0.20872071 -0.14705385 -0.1905576   0.28863807  0.00787384
 -0.20137843 -0.09257557 -0.06416658  0.18482385 -0.24058857  0.14352428
 -0.33467366  0.22229364  0.2188629   0.17042661  0.34094023  0.12232324
  0.13049132 -0.6613294   0.30663687 -0.19087065 -0.23650564  0.20780879
 -0.77334192 -0.34077378  0.36561563  0.29339776 -0.38737063  0.44887637
 -0.31562484 -0.11310334  0.06468973 -1.74036509 -1.72567227  0.27150348
 -3.915191    3.80170459 -3.01262339  4.29781447  1.22321851  1.73871522
  2.7928566  -0.45346513  1.87045753 -0.11032448  0.62092558  0.11682582
  0.56350981 -0.04674586  0.19268811  1.21709317 -0.37047614  0.        ]",0.17302369767675643,[-0.00078376  0.00061635 -0.00110108 -0.00026411 -0.00053388 -0.00112231],-4.386046120179289,0.012449857272675157,0.7919891125004904,-0.034379365018658556,"[-1.28142627e-01 -1.04734444e-01 -5.99941967e-02 -2.94753198e-02
  6.41904857e-03  5.17303909e-02  9.56041520e-02  1.45900619e-01
  1.62291225e-01  1.99549517e-01  1.68898876e-01  1.47228111e-01
  2.56546111e-02 -1.51813364e-01 -2.89311550e-01 -3.19812570e-01
 -2.29933626e-01 -2.79450350e-01 -1.21201277e-01 -1.12815500e-03
  6.61616309e-01  1.33662174e+00  1.50977369e+00  5.39219944e-01
  1.73488842e-02]",[ 0.00140728 -0.00095042  0.00075502  0.00124994 -0.00039164  0.0015501 ],"[ 9.61457125e-03 -7.81402440e-03 -2.06933815e-03 -4.92213989e-03
  1.12985034e-02 -5.11716762e-03  1.53440652e-02  3.04595066e-03
  4.65955174e-03  8.10094555e-03  4.55567143e-04  4.73384485e-03
 -6.17862338e-05  2.46584202e-03  6.29446252e-04  3.54543321e-03
  1.14251478e-04  1.96368603e-03  6.04237066e-03 -2.33191482e-03]",0.0851078337813764,0.7919891125004904,"[ 9.61457125e-03 -7.81402440e-03 -2.06933815e-03 -4.92213989e-03
  1.12985034e-02 -5.11716762e-03  1.53440652e-02  3.04595066e-03
  4.65955174e-03  8.10094555e-03  4.55567143e-04  4.73384485e-03
 -6.17862338e-05  2.46584202e-03  6.29446252e-04  3.54543321e-03
  1.14251478e-04  1.96368603e-03  6.04237066e-03 -2.33191482e-03]"
AAPL,"[-1.99204738e-01 -1.58897405e-01 -9.57700208e-02  2.24326141e-01
  1.18213719e-01  1.51559704e-01 -1.20951580e-01 -2.74257680e-01
 -1.05756658e-01 -3.07674172e-02  1.33879344e-01  7.02372707e-04
  1.70047095e-01 -2.09645912e-01  1.11733267e-01 -2.44589557e-02
 -6.36902281e-02 -9.99996457e-02  5.85399126e-02 -1.43886227e-01
 -1.15950746e-01 -2.02457100e-01  1.34385152e-02  1.21199036e-01
 -3.50861725e-01  1.25446663e-02  7.69018850e-02 -1.54935567e-01
 -1.50590177e-01  2.37251850e-01  1.30115767e-01  1.55982471e-01
  7.60776431e-03 -1.10751588e-01  7.75656678e-02 -6.56931862e-01
  9.53641083e-02 -1.29711462e+00 -1.62334767e+00  7.65517081e-01
 -2.48120666e+00  2.10016300e+00 -6.88667708e-01  1.64456860e+00
  8.14000540e-01  6.35768848e-01  8.29604353e-01  5.68302451e-02
 -2.39070064e-01  1.27167823e+00 -9.55465263e-01  3.09913463e+00
  4.32384311e-01  0.00000000e+00]",0.1651967912593679,[ 0.00216172 -0.00070396  0.00016409  0.00031443 -0.00063613 -0.00116321],-4.306613234791871,0.01347912300228791,0.7939601269188608,-0.03789774762061825,"[-0.12706991 -0.09558087 -0.06408441 -0.02545104  0.00914075  0.04704004
  0.09478345  0.13697576  0.17582224  0.19448563  0.19288849  0.12271555
  0.01988807 -0.16233688 -0.31921857 -0.33739051 -0.23034235 -0.2180523
 -0.18268957 -0.00203506  0.70277213  1.32009599  1.61321098  0.59387242
  0.00229094]",[ 0.00024736 -0.00029747  0.00019092  0.00256106  0.00044378  0.00128001],"[ 0.0142387  -0.00287199 -0.00442293  0.00670223 -0.00397772 -0.00207856
  0.00560483 -0.00652807  0.00652357 -0.00026515  0.00544138  0.00393623
 -0.000193    0.00400999  0.0018468   0.00120638  0.00430804 -0.00170913
  0.01095331  0.00058736]",0.08556446109180717,0.7939601269188608,"[ 0.0142387  -0.00287199 -0.00442293  0.00670223 -0.00397772 -0.00207856
  0.00560483 -0.00652807  0.00652357 -0.00026515  0.00544138  0.00393623
 -0.000193    0.00400999  0.0018468   0.00120638  0.00430804 -0.00170913
  0.01095331  0.00058736]"
ABBV,"[ 0.07514549 -0.20865638 -0.20986268  0.12326604 -0.05111727  0.05740594
  0.07741637 -0.02791521 -0.0397492  -0.09995115 -0.06545515 -0.11839366
 -0.01059978 -0.32188148 -0.03712722  0.11954392 -0.0564489   0.04737816
 -0.04303847  0.06287724  0.00756305 -0.00213493 -0.0889184  -0.09029285
 -0.02416817 -0.02303946 -0.11462426 -0.07422809  0.18363306  0.00698623
  0.00417231  0.23905163 -0.16286162 -0.07730271  0.03427723 -0.05691179
 -0.1414267  -0.59590514 -0.20998812 -0.10556444 -1.63488207  1.40896739
 -1.30026338  2.02600657  0.5653024   0.6711734   1.87959934 -0.67976603
  1.00728575 -0.60152517  0.35163732 -0.73961518 -0.23022763  0.        ]",0.16952281969879812,[ 0.00073209 -0.00226418  0.00035068 -0.00058089 -0.00031638 -0.00115688],-4.117192660881851,0.016290182375493248,0.7998700974466949,-0.03847168775200336,"[-0.12971273 -0.09828519 -0.06830287 -0.02778036  0.01520574  0.0548492
  0.09672806  0.13438209  0.16877419  0.18864704  0.18508811  0.11696894
  0.01014031 -0.15458348 -0.3197132  -0.32660773 -0.23844443 -0.19110999
 -0.16137524  0.02991064  0.67533733  1.27719271  1.69647262  0.58618885
 -0.00929331]",[ 0.00044013  0.00061789 -0.00050161  0.002185    0.00060338  0.00096904],"[ 1.43176667e-02 -2.76789118e-03 -2.73392899e-03  6.12845004e-03
 -1.86557337e-03  2.09234648e-03  2.86883099e-03 -4.24014050e-03
  4.68997573e-03 -1.94138837e-03  6.76138283e-03  3.22275297e-03
 -1.43694426e-04  6.75268503e-03  1.54812594e-05  4.77514009e-03
 -7.93133253e-04  1.69953555e-03  6.15332114e-05 -5.72730588e-04]",0.08482473852819958,0.7998700974466949,"[ 1.43176667e-02 -2.76789118e-03 -2.73392899e-03  6.12845004e-03
 -1.86557337e-03  2.09234648e-03  2.86883099e-03 -4.24014050e-03
  4.68997573e-03 -1.94138837e-03  6.76138283e-03  3.22275297e-03
 -1.43694426e-04  6.75268503e-03  1.54812594e-05  4.77514009e-03
 -7.93133253e-04  1.69953555e-03  6.15332114e-05 -5.72730588e-04]"
ABT,"[-0.00607037 -0.09213282  0.08113279  0.1827433  -0.04036058  0.10886132
  0.18100575  0.0562817  -0.14297667 -0.15331434  0.09117769  0.12978009
  0.08006191 -0.3558551   0.14351153  0.12660489 -0.20358952 -0.12572102
 -0.02941851  0.28538527 -0.22961177 -0.09676474 -0.04064614 -0.09265193
  0.07411633  0.01646368 -0.06146712 -0.20305355  0.13250133 -0.02593323
  0.10859673  0.07379367  0.04140786  0.60794265  1.0257822  -0.61445838
  2.20509922 -2.71402465  0.39181566 -1.06551729 -2.34202922  1.50165504
 -1.2516912   0.98220576  1.24593919 -1.04339542  0.75981128 -0.53565097
 -0.87613257  0.7688166  -0.1911208  -0.19208119  0.81969516  0.        ]",0.18449350436929896,[ 0.00090188  0.00044136 -0.00023995  0.0004302  -0.00038546 -0.00042411],-4.837512866715575,0.007926744425048395,0.7981205696494986,-0.03733699439180665,"[-0.12313581 -0.09673334 -0.06803983 -0.02642844  0.01868445  0.05740043
  0.09305813  0.13250332  0.17443099  0.200543    0.18887781  0.11449214
  0.02192283 -0.15375508 -0.3316487  -0.34056693 -0.23865647 -0.16833425
 -0.19254386  0.01985968  0.68858779  1.27000583  1.72083441  0.59828876
 -0.00487267]",[ 0.00014659  0.00056722 -0.00051745  0.00251357  0.00021209  0.00151133],"[ 1.63945032e-02 -9.27760119e-05 -4.23324531e-03  1.27814243e-02
 -8.20510596e-03  3.46181009e-03  4.59511568e-04 -5.95944784e-03
  5.43655481e-03 -1.48326514e-03  3.79651526e-03  6.13011023e-03
 -5.71367357e-03  4.11429091e-03  7.59696437e-04 -8.45475471e-04
  3.49151629e-03 -8.43186001e-05  1.10699569e-03  2.40427792e-03]",0.0847039520533999,0.7981205696494986,"[ 1.63945032e-02 -9.27760119e-05 -4.23324531e-03  1.27814243e-02
 -8.20510596e-03  3.46181009e-03  4.59511568e-04 -5.95944784e-03
  5.43655481e-03 -1.48326514e-03  3.79651526e-03  6.13011023e-03
 -5.71367357e-03  4.11429091e-03  7.59696437e-04 -8.45475471e-04
  3.49151629e-03 -8.43186001e-05  1.10699569e-03  2.40427792e-03]"
ACN,"[-0.04555095  0.05489654  0.06871123  0.06534393 -0.08119064  0.12980567
  0.00447719 -0.12973826 -0.05993101 -0.01366356  0.13060337  0.06271008
  0.02933229 -0.40423202  0.30932288 -0.11421789 -0.39223194 -0.06639351
 -0.10783465 -0.08039274 -0.02733157 -0.07109726 -0.19522094 -0.01066094
 -0.30427241  0.08498329  0.10769308 -0.07147504 -0.20711097  0.02266121
  0.17195516 -0.34122927  0.02912134  0.35644367  1.2048867  -2.1975419
  2.10218511 -2.88826215 -1.6813994   0.8834067  -2.12155411  1.44851198
  0.58760876 -1.2603441   0.49036608 -0.5586038  -1.99216696  1.85365196
 -0.97711888  0.94529252  0.74704027  0.44634316 -0.37471842  0.        ]",0.18028178580428172,"[-5.72720231e-04 -7.25100380e-05 -7.58549032e-04  2.11353830e-04
 -5.98954167e-04 -7.13831881e-04]",-4.683392196230959,0.009247590977599482,0.79727009089267,-0.035928736146420774,"[-0.12338234 -0.09926667 -0.06915711 -0.02597189  0.01297967  0.05102706
  0.0959679   0.137596    0.17622459  0.196938    0.18627435  0.1126262
  0.03144559 -0.17007239 -0.34483325 -0.33444573 -0.24556008 -0.2093194
 -0.16863105  0.02183833  0.66310722  1.28830212  1.63087119  0.6094899
  0.00595561]",[ 0.00052726 -0.00039023 -0.00035142  0.00263816 -0.00095049  0.00146716],"[ 0.0157951   0.00032158 -0.00867008  0.01227181 -0.00864855 -0.00236429
  0.00640076 -0.0054721   0.00518849  0.00340607 -0.00222753  0.00385915
 -0.0039314  -0.00318661  0.00657194 -0.00136247  0.00337327  0.00243076
  0.00197898 -0.00136378]",0.08515728625542818,0.79727009089267,"[ 0.0157951   0.00032158 -0.00867008  0.01227181 -0.00864855 -0.00236429
  0.00640076 -0.0054721   0.00518849  0.00340607 -0.00222753  0.00385915
 -0.0039314  -0.00318661  0.00657194 -0.00136247  0.00337327  0.00243076
  0.00197898 -0.00136378]"
ADBE,"[ 8.81578727e-02  2.70871746e-03  1.45595600e-01  2.25709392e-02
 -7.92752955e-02  4.73019527e-03  1.25935650e-01  7.30605669e-02
 -1.25205074e-01 -4.25473061e-02  7.11344951e-02  5.44015556e-02
 -3.16530801e-02 -3.27971102e-01  1.80029936e-01  4.05676100e-02
 -4.09143761e-01 -7.34347918e-02 -6.33943743e-02  1.56859298e-01
 -2.10082712e-01 -2.60151564e-02 -1.07344972e-01 -7.58110089e-02
  8.33165140e-02  2.08358470e-01  3.18575472e-02 -1.23790133e-01
  8.67083109e-02 -1.56342947e-01  2.21316051e-01 -1.82248277e-01
 -6.26507766e-02  9.30064389e-01  1.56111821e+00 -1.42230310e+00
  2.79262667e+00 -2.90465421e+00 -5.26512752e-02 -4.75736132e-01
 -1.27913252e+00  3.70109577e-01  1.34521582e-01 -7.78868352e-01
  3.56543588e-01 -5.71196440e-01 -4.80619389e-01 -3.20450556e-02
  7.09842241e-02 -4.04646807e-01  3.53365710e-01 -3.60796194e-01
  5.72860170e-01  0.00000000e+00]",0.16979767585049108,"[ 1.71765876e-04  2.84419296e-04 -3.22077373e-05  2.51650833e-04
 -3.52402968e-05  1.55795959e-04]",-4.8436230665371465,0.007878458102445583,0.8001504062243917,-0.03647323959007034,"[-1.21697834e-01 -1.00476807e-01 -6.90498075e-02 -2.91287585e-02
  1.69644929e-02  5.74788737e-02  9.35993777e-02  1.36710021e-01
  1.74192364e-01  1.96545581e-01  1.83866112e-01  1.16514089e-01
  2.42682307e-02 -1.60783846e-01 -3.46330456e-01 -3.35057859e-01
 -2.40924985e-01 -1.81776507e-01 -1.90122553e-01  3.11491093e-02
  6.77404128e-01  1.27477072e+00  1.73014078e+00  6.30076298e-01
  1.57693293e-03]",[ 0.00040021  0.00049397 -0.00086232  0.00284381 -0.00053469  0.00127533],"[ 1.74897730e-02  1.37818471e-03 -6.55265384e-03  1.43664349e-02
 -8.75851329e-03  2.30364256e-03  2.31644392e-03 -2.94817843e-03
  2.53141830e-03  2.12562306e-03 -7.68345761e-04  3.87270497e-03
 -4.28199898e-03  9.62322942e-04  1.83089295e-03  1.72971456e-03
 -7.56207314e-05  1.17286670e-03  2.25353792e-04  1.84124030e-03]",0.08485004657687488,0.8001504062243917,"[ 1.74897730e-02  1.37818471e-03 -6.55265384e-03  1.43664349e-02
 -8.75851329e-03  2.30364256e-03  2.31644392e-03 -2.94817843e-03
  2.53141830e-03  2.12562306e-03 -7.68345761e-04  3.87270497e-03
 -4.28199898e-03  9.62322942e-04  1.83089295e-03  1.72971456e-03
 -7.56207314e-05  1.17286670e-03  2.25353792e-04  1.84124030e-03]"
ADI,"[-8.49583731e-02  1.21580081e-01 -4.48738922e-02  8.67219589e-02
  1.62095529e-02  1.32917652e-01  3.43653769e-02 -1.21495535e-01
  2.12452371e-02  1.06822156e-01  1.29580234e-01  2.40486144e-01
 -2.07208129e-03 -1.82772025e-01  3.02542127e-01  8.70862901e-02
 -3.57643990e-02 -2.15948445e-01  8.38635489e-02 -3.07091027e-01
 -1.94607055e-02 -1.37960742e-01 -1.22931921e-01 -9.27083678e-03
 -5.38774610e-01 -2.77438135e-01  1.22590160e-01  8.30207895e-02
 -2.34332849e-01  4.11270216e-01 -8.02963515e-02 -1.14015129e-01
  2.88264301e-01 -6.41694100e-01 -3.71054451e-02 -9.50364040e-01
 -2.48888765e-01 -2.59392043e-01 -1.92403776e+00  1.82405354e+00
 -1.36563873e+00  2.09240660e+00  7.87946587e-01 -8.08195344e-02
  1.46902966e+00 -5.34886466e-01 -5.96837601e-01  1.25623327e+00
 -9.12102065e-01  2.07215932e+00  8.02414098e-01  8.53527591e-01
  1.88865251e+00  0.00000000e+00]",0.16559652724053125,[-0.00029971  0.00260711 -0.00183847  0.00090009 -0.00103595 -0.00100006],-4.639697436591101,0.009660620135553777,0.7964211879016789,-0.03528201644891668,"[-0.12591394 -0.09864704 -0.06671551 -0.02597899  0.01388159  0.05129123
  0.09862049  0.14208529  0.17594021  0.20478295  0.18435867  0.12455913
  0.03042941 -0.15567517 -0.31846629 -0.34728347 -0.23046749 -0.23840601
 -0.1661673   0.01045807  0.6807571   1.28374378  1.57271218  0.55027921
  0.0040307 ]",[ 0.00090137 -0.00049203  0.00071284  0.00188795 -0.0002891   0.00210992],"[ 1.27821728e-02 -3.13799193e-03 -5.28973908e-03  5.52091023e-03
 -8.34170673e-04 -2.70416715e-03  8.74665845e-03 -3.62988715e-03
  6.40579663e-03  3.53103009e-03  1.06063819e-03  5.41537580e-03
 -2.99442144e-03 -3.88080574e-05  4.60846913e-03 -1.04536662e-03
  6.48566319e-03  3.18349879e-03  3.86177850e-03  4.77819417e-03]",0.08519938586725737,0.7964211879016789,"[ 1.27821728e-02 -3.13799193e-03 -5.28973908e-03  5.52091023e-03
 -8.34170673e-04 -2.70416715e-03  8.74665845e-03 -3.62988715e-03
  6.40579663e-03  3.53103009e-03  1.06063819e-03  5.41537580e-03
 -2.99442144e-03 -3.88080574e-05  4.60846913e-03 -1.04536662e-03
  6.48566319e-03  3.18349879e-03  3.86177850e-03  4.77819417e-03]"
ADM,"[-0.33870943  0.32221004 -0.15277209 -0.10698341  0.28672349  0.06994576
 -0.1702586  -0.06268615  0.09316112  0.19947104 -0.16899321  0.34961212
 -0.23286619  0.47267912  0.1837509   0.19151944  0.72394491 -0.03471945
  0.23165536 -0.68510114  0.37929478 -0.19103432 -0.09459675  0.17366559
 -0.84252406 -0.7307302   0.27952391  0.40396224 -0.45874973  0.72302753
 -0.59897835  0.01567449  0.42068127 -2.46477243 -2.91973553  1.71124658
 -5.47343964  5.75592451 -2.29441078  4.07124672  1.92544938  1.89772109
  2.40465989  0.04048799  2.41921532 -0.90725911  0.52220793  0.65861338
 -1.05215826  2.15786084  0.39148772  0.91690499  0.80594801  0.        ]",0.17249665848387338,"[ 5.19075279e-04 -1.03989673e-03 -3.40805631e-06  4.35983076e-04
 -5.25630419e-04 -4.88035202e-04]",-5.284484450952105,0.005069645165282097,0.790954958717941,-0.033285816249641303,"[-1.28241377e-01 -1.02631049e-01 -6.00575858e-02 -2.79105693e-02
  7.34996148e-03  5.27134369e-02  1.00998368e-01  1.46234539e-01
  1.64764628e-01  2.08936344e-01  1.73445812e-01  1.60576505e-01
  2.26963576e-02 -1.49738840e-01 -2.59850455e-01 -3.33128487e-01
 -2.23150128e-01 -2.86794484e-01 -1.11001678e-01  1.16603903e-03
  6.89498240e-01  1.32460628e+00  1.48906741e+00  4.76390827e-01
  9.58928609e-03]","[ 1.62067431e-03 -1.18310788e-03  1.49087291e-03  3.74999012e-04
 -3.29763140e-05  2.44194187e-03]","[ 0.00747434 -0.01109253  0.00193536 -0.00942725  0.01708167 -0.00285863
  0.01438585  0.00481887  0.00474627  0.00681658  0.00199266  0.00561898
 -0.00164298  0.00157221  0.00155538 -0.00090461  0.00640837  0.00283705
  0.00551501  0.00086041]",0.08481637822424942,0.790954958717941,"[ 0.00747434 -0.01109253  0.00193536 -0.00942725  0.01708167 -0.00285863
  0.01438585  0.00481887  0.00474627  0.00681658  0.00199266  0.00561898
 -0.00164298  0.00157221  0.00155538 -0.00090461  0.00640837  0.00283705
  0.00551501  0.00086041]"
