,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.27200485  0.0564038  -0.29471737  0.21533253  0.15999805  0.15634307
 -0.18241684  0.31931227 -0.00893546  0.08559221  0.24825953 -0.14041922
  0.06842942 -0.03746041  0.08852254  0.16290333 -0.43597894 -0.043973
  0.06800798 -0.25238231  0.02141306  0.29921682 -0.03075739 -0.10823001
 -0.04687507  0.11755048  0.03911603  0.23914801 -0.23503274  0.05828621
  0.07237522  0.04863674  0.24456221 -1.52801669  0.16022573  1.90605478
 -1.09709697 -2.23159187  1.57248154  1.0381242  -1.90050502 -0.06766282
  1.59908312 -0.86487353 -0.85393481  0.93434252  0.10452624 -0.53190834
  0.03388265 -0.0303698   0.39081692  0.40237572 -1.36945385  0.        ]",0.1312899921281571,[ 0.00062261  0.00096546 -0.00042329  0.00059544 -0.00041298 -0.00028646],-4.873695470631395,0.00764506092301623,0.834665332944105,-0.03843594814188644,"[-0.12882746 -0.0923678  -0.06059724 -0.02228458  0.00865194  0.06554443
  0.09888136  0.14238424  0.17485877  0.1706993   0.16160235  0.08088078
 -0.05104849 -0.2147163  -0.35825778 -0.2747418  -0.18937763 -0.19523243
 -0.08783174  0.32902784  0.83451883  1.23145031  1.15772307 -0.10038984
  0.00504091]",[ 0.0015154   0.00010837  0.00120917 -0.00044136  0.00048179  0.00026558],"[ 0.00316888 -0.00368993  0.00030835  0.00076628 -0.00951726  0.00636278
  0.00369048 -0.00652475 -0.00058463  0.00366652  0.00026015 -0.00025524
  0.00256632  0.00256982 -0.00175989  0.00026001 -0.00086007  0.00162621
  0.00399787 -0.00425541]",0.08656570794589047,0.834665332944105,"[ 0.00316888 -0.00368993  0.00030835  0.00076628 -0.00951726  0.00636278
  0.00369048 -0.00652475 -0.00058463  0.00366652  0.00026015 -0.00025524
  0.00256632  0.00256982 -0.00175989  0.00026001 -0.00086007  0.00162621
  0.00399787 -0.00425541]"
AAL,"[ 4.13575483e-01  6.47876532e-02 -3.37198380e-01  3.23196879e-01
  2.93509558e-01  1.47401440e-01 -1.25466921e-01  6.14871145e-01
 -9.90349836e-03 -2.48116060e-02  1.94663035e-01 -3.89380926e-01
 -7.26364849e-04  6.77802663e-02  1.44418551e-01  1.58849663e-01
 -5.94926414e-01  1.95830685e-02  1.31350377e-01 -2.96398731e-01
  6.95890890e-02  2.89632855e-01 -1.02945401e-01 -2.42402288e-01
 -8.47400928e-03  2.02550736e-02  3.81829606e-02  2.27680596e-01
 -2.97942356e-01  4.59732378e-02  1.58431475e-01  5.54818638e-02
  2.72946405e-01 -1.94365048e+00  2.99965622e-01  2.12247522e+00
 -1.63909449e+00 -2.56471162e+00  2.30307932e+00  1.19628257e+00
 -2.59565698e+00 -3.69382200e-01  1.82912438e+00 -2.48523025e-01
 -8.43663453e-01 -1.36783191e-01 -2.81088566e-01  5.53957654e-01
 -9.12751815e-02 -3.91154969e-01  1.37715962e+00 -2.05464835e-01
 -3.19455004e+00  0.00000000e+00]",0.13421339355867823,"[-3.09894429e-04  9.30200553e-04 -1.78913759e-04 -4.72171948e-04
  3.05977053e-04  2.94723005e-05]",-5.173224194139743,0.0056662701807789605,0.8376522664669889,-0.03839122261885103,"[-0.12984751 -0.09003093 -0.05707901 -0.02289725  0.01017663  0.07442179
  0.09817223  0.13833697  0.17246921  0.15978015  0.15719785  0.08730503
 -0.0479272  -0.2141954  -0.37076148 -0.26769298 -0.18171973 -0.20097994
 -0.08014592  0.32704362  0.81763218  1.20149217  1.16892215 -0.11212375
  0.00487222]","[ 1.48499072e-03  3.71409095e-05  1.19151521e-03 -1.74983614e-04
  4.55260040e-04  3.70571964e-04]","[ 1.99605059e-03 -3.31534130e-03  1.03197533e-03 -8.58815624e-04
 -1.04686361e-02  8.52656174e-03  4.22339829e-03 -8.25220801e-03
 -1.62652944e-03  4.04659351e-03  2.03644699e-03 -7.58075577e-05
  6.55200630e-06  1.77760028e-03  9.99164959e-04  1.20928983e-04
 -2.04066445e-03  4.69808276e-03  2.42617060e-03 -9.27268946e-03]",0.08701132734431845,0.8376522664669889,"[ 1.99605059e-03 -3.31534130e-03  1.03197533e-03 -8.58815624e-04
 -1.04686361e-02  8.52656174e-03  4.22339829e-03 -8.25220801e-03
 -1.62652944e-03  4.04659351e-03  2.03644699e-03 -7.58075577e-05
  6.55200630e-06  1.77760028e-03  9.99164959e-04  1.20928983e-04
 -2.04066445e-03  4.69808276e-03  2.42617060e-03 -9.27268946e-03]"
AAP,"[ 0.11745719  0.03146323 -0.08090792  0.22068715  0.16902773  0.00362827
 -0.55639494  0.12975904 -0.05502646 -0.04889101  0.24867182 -0.26471155
  0.58150489  0.32830835  0.13271112  0.20424879 -0.13579163  0.20771021
 -0.03155571 -0.20993054 -0.07170728  0.02887402  0.12587387  0.27397986
 -0.13465131  0.15823711  0.27505834  0.36495751 -0.38130839  0.17682564
  0.07622652 -0.07756307  0.10571554 -1.55928322  0.06817137  2.55651563
  0.18982106 -3.28607053 -0.30358736  2.7438096   0.12317035 -1.70602232
  0.30800093  0.27301336 -0.37091877  1.08869219  0.6112912  -1.59436696
 -0.05405765  0.80280378 -0.80372381  0.72010184  1.59679457  0.        ]",0.1281247219756462,[ 0.00253958 -0.0011735   0.00070701  0.00126955 -0.00064963 -0.00020127],-5.146674780707373,0.005818721117143861,0.8314046029713652,-0.0386321080235508,"[-0.12391298 -0.0919894  -0.06057584 -0.02631798 -0.0024461   0.06017482
  0.09769125  0.1372375   0.17558273  0.16455245  0.18648252  0.10052655
 -0.04755496 -0.21285498 -0.33458377 -0.25286    -0.2000428  -0.19067791
 -0.09126842  0.28170116  0.87254645  1.31593727  1.14637961 -0.09898831
  0.0171858 ]",[ 0.00191055 -0.00033221  0.0014323  -0.00058322  0.00019441 -0.00013017],"[ 0.00310567 -0.00381941  0.0020763   0.00457155 -0.0124943   0.00106099
  0.00886396 -0.0008067  -0.00470814  0.0004066   0.00273487  0.00074351
  0.00247951  0.00399512 -0.00472007  0.00029437  0.00120258 -0.00179635
  0.00500984  0.00352598]",0.08593659061601347,0.8314046029713652,"[ 0.00310567 -0.00381941  0.0020763   0.00457155 -0.0124943   0.00106099
  0.00886396 -0.0008067  -0.00470814  0.0004066   0.00273487  0.00074351
  0.00247951  0.00399512 -0.00472007  0.00029437  0.00120258 -0.00179635
  0.00500984  0.00352598]"
AAPL,"[ 0.31653488  0.02864847 -0.42681588  0.2005478   0.06503486  0.22327559
 -0.1328061   0.25160141 -0.00684592  0.18863153  0.32565701 -0.0263107
 -0.07991411 -0.23972608 -0.01054439  0.21715846 -0.50097862 -0.16977961
  0.08595702 -0.40568806  0.03126425  0.46934055  0.02401153 -0.17941552
 -0.02202043  0.16257442 -0.09709582  0.26194701 -0.1485818   0.04100839
  0.03218195  0.05004206  0.28553127 -2.06075417  0.26330845  2.44712678
 -2.00077553 -2.60108934  2.61047658  0.72296912 -2.93883184  0.69945424
  2.24649951 -1.77922182 -0.83285761  1.58860857 -0.34730843 -0.64654614
  0.69767355 -0.41019023 -0.26351627  0.9461531  -0.64270872  0.        ]",0.12030628470985855,[ 0.0004334   0.00088158 -0.00039065  0.00054632 -0.00036137 -0.00020733],-5.408838133380544,0.004476838680223044,0.8356048515627715,-0.03870550024158989,"[-0.13181072 -0.09282769 -0.06283542 -0.02040348  0.01021112  0.06330789
  0.09917586  0.14616322  0.17756522  0.17583057  0.15493417  0.0696573
 -0.05718122 -0.21078941 -0.36358568 -0.28676624 -0.187557   -0.21112068
 -0.08968128  0.35626744  0.84159959  1.2141534   1.16183771 -0.09406482
 -0.00289203]",[ 0.00154509  0.0003438   0.00119899 -0.00047059  0.00052354  0.00035856],"[ 0.00155458 -0.00333802  0.00166059 -0.00187885 -0.01052424  0.00936155
  0.00269058 -0.00930092  0.00149375  0.00519585 -0.00189963 -0.00023359
  0.00469368  0.00122306 -0.00213528  0.00212666 -0.00189209 -0.00059793
  0.00530979 -0.00182055]",0.08639559550733131,0.8356048515627715,"[ 0.00155458 -0.00333802  0.00166059 -0.00187885 -0.01052424  0.00936155
  0.00269058 -0.00930092  0.00149375  0.00519585 -0.00189963 -0.00023359
  0.00469368  0.00122306 -0.00213528  0.00212666 -0.00189209 -0.00059793
  0.00530979 -0.00182055]"
ABBV,"[ 1.45637023e-01  8.87175270e-02 -1.85910836e-01  2.48222973e-01
  1.07000229e-01  7.03332244e-02 -2.96381025e-01  2.29176820e-01
 -1.12628729e-01  9.79598150e-02  3.06653961e-01 -2.95203043e-01
  3.02037819e-01  1.33940503e-01  2.89058471e-03  2.63351122e-01
 -3.08075238e-01  3.01576655e-02  1.87525397e-01 -6.75061178e-01
 -9.14799282e-03  3.29380518e-01  7.99540960e-02  3.99170885e-02
 -1.34171337e-01  1.02290940e-01  1.71831377e-02  3.32105235e-01
 -2.54535066e-01 -8.81759812e-03  2.09784416e-01 -7.36254385e-02
  3.10703281e-01 -2.76458466e+00  2.70503179e-01  3.68551868e+00
 -1.48959609e+00 -3.41257682e+00  1.51631745e+00  1.41131796e+00
 -1.61556024e+00  1.83079903e-01  1.33207710e+00 -1.16613937e+00
 -6.25653847e-01  9.48526883e-01  3.60833702e-01  1.64924970e-01
 -3.42017297e-01 -1.23314971e+00 -6.67786664e-02  1.28398028e+00
  1.54252886e+00  0.00000000e+00]",0.12737510358508772,"[ 1.18093585e-03  2.14515366e-04  1.00705756e-05  4.44817722e-04
 -3.44605716e-04 -3.85982001e-04]",-5.144123471087881,0.005833585429972452,0.8319991562917071,-0.03810448488412328,"[-1.26344638e-01 -9.14756095e-02 -6.20789329e-02 -2.44383636e-02
  5.27202826e-03  6.30593183e-02  9.54851175e-02  1.42607727e-01
  1.77716334e-01  1.63148716e-01  1.73017106e-01  9.00698518e-02
 -5.51961530e-02 -2.08450275e-01 -3.48452945e-01 -2.68479509e-01
 -1.78002070e-01 -2.42223409e-01 -8.60972546e-02  3.28925221e-01
  8.59020749e-01  1.25891196e+00  1.14859355e+00 -1.03392034e-01
  4.78343473e-04]",[ 0.00173082  0.00011231  0.00098321 -0.00010882  0.00028696  0.00037459],"[-5.16151856e-04 -3.13612556e-03  5.07522251e-03 -4.13980088e-04
 -1.28607933e-02  6.34597838e-03  5.01602092e-03 -5.52887568e-03
  3.24725249e-04  2.71256014e-03 -3.62714079e-04  1.89917296e-04
  2.75271994e-03  3.16266959e-03  1.66074086e-05 -4.84424209e-04
 -4.42616057e-03  1.35212082e-04  6.39309249e-03  3.57778634e-03]",0.0861989795074132,0.8319991562917071,"[-5.16151856e-04 -3.13612556e-03  5.07522251e-03 -4.13980088e-04
 -1.28607933e-02  6.34597838e-03  5.01602092e-03 -5.52887568e-03
  3.24725249e-04  2.71256014e-03 -3.62714079e-04  1.89917296e-04
  2.75271994e-03  3.16266959e-03  1.66074086e-05 -4.84424209e-04
 -4.42616057e-03  1.35212082e-04  6.39309249e-03  3.57778634e-03]"
ABT,"[ 0.22369067  0.1032303  -0.19851659  0.33160078  0.20665773  0.08250953
 -0.4681251   0.35082234 -0.12654402  0.02313427  0.35610436 -0.4751984
  0.44080804  0.26114434  0.11286993  0.28642568 -0.36220863  0.07614467
  0.16088406 -0.7199702  -0.06165835  0.35750126  0.05467682  0.10158059
 -0.17664291  0.12825326  0.12329195  0.41948545 -0.40204523  0.07079733
  0.24686159 -0.082112    0.30511541 -3.28719321  0.32635868  4.43813799
 -1.44086257 -4.45369529  1.5341297   2.31121082 -1.64563208 -0.46501818
  1.32409499 -0.8735942  -0.65541458  1.03218708  0.49332657 -0.30596074
 -0.56394324 -0.54127076  0.2612208   0.8191522   1.12033804  0.        ]",0.12396762456864599,"[ 1.19367734e-03  6.72948431e-04  7.23326431e-05  8.23869698e-04
 -2.65094458e-04  1.25901993e-04]",-5.537536882871398,0.00393621025461553,0.8336459742366344,-0.037987529137961905,"[-1.26670169e-01 -8.96383390e-02 -5.94869347e-02 -2.43224433e-02
  1.82361600e-04  6.67456786e-02  9.48681470e-02  1.39866350e-01
  1.79438354e-01  1.55014810e-01  1.79219621e-01  9.73004650e-02
 -4.88080680e-02 -2.06471869e-01 -3.52983136e-01 -2.64349894e-01
 -1.80413429e-01 -2.46911398e-01 -9.01394803e-02  3.29853001e-01
  8.52568987e-01  1.27192281e+00  1.14406664e+00 -1.02694972e-01
  6.39988177e-03]","[ 1.97933136e-03 -2.31895594e-04  1.19500444e-03 -2.15026219e-05
  2.40879771e-04  3.51651413e-04]","[-2.00282500e-03 -2.93433847e-03  7.20194770e-03 -2.90970791e-04
 -1.58003766e-02  6.49045267e-03  7.77110719e-03 -5.38577618e-03
 -1.43201778e-03  2.53892512e-03  3.28550660e-04  1.53417788e-05
  3.16651544e-03  3.52681678e-03 -1.35408277e-03 -8.53478005e-04
 -2.84773028e-03  8.96060124e-04  5.27214066e-03  2.43475384e-03]",0.08622041568090293,0.8336459742366344,"[-2.00282500e-03 -2.93433847e-03  7.20194770e-03 -2.90970791e-04
 -1.58003766e-02  6.49045267e-03  7.77110719e-03 -5.38577618e-03
 -1.43201778e-03  2.53892512e-03  3.28550660e-04  1.53417788e-05
  3.16651544e-03  3.52681678e-03 -1.35408277e-03 -8.53478005e-04
 -2.84773028e-03  8.96060124e-04  5.27214066e-03  2.43475384e-03]"
ACN,"[-0.09560436  0.03361438 -0.05100269 -0.05142158 -0.06623552  0.02249107
  0.24224096 -0.1410814   0.14738818  0.19623763  0.01478067  0.35529276
 -0.20291238 -0.29434324 -0.07366148 -0.0875326  -0.01850062 -0.11888861
  0.08025527  0.2367394   0.08619309 -0.06755439 -0.04662724 -0.17960809
  0.01272569  0.09171744 -0.12960836 -0.14692185  0.1606972  -0.14000119
 -0.16152171  0.0576443   0.15457909  1.22741094  0.02932141 -1.64110215
  0.0754701   2.09102285 -0.03755073 -1.47285156 -0.21772646  0.800936
  0.66820397 -0.44008545 -0.82605359  0.19172849  0.68873947 -0.04925945
 -0.48441067 -0.32127342  0.20097499  0.87546779 -0.37428117  0.        ]",0.13476916883519366,[-0.0020276   0.0014997  -0.00126612  0.00046978 -0.00036812  0.00013389],-4.49551178497596,0.011158968161215775,0.8269093154947356,-0.038561598347099324,"[-0.12315946 -0.09802507 -0.06680613 -0.02520197  0.02118778  0.05190155
  0.10477856  0.14657417  0.16709319  0.19309912  0.14947278  0.0663181
 -0.05987185 -0.23401544 -0.32447906 -0.28022674 -0.18984454 -0.14233268
 -0.08696038  0.28306727  0.84272888  1.22190858  1.15655422 -0.09845475
 -0.00397465]","[ 5.00055146e-04  9.32651524e-04  6.29297209e-04 -1.15745975e-03
  4.86839489e-04  8.97456009e-05]","[ 1.11719899e-02 -4.23784417e-03 -9.55619950e-03  4.26802771e-03
  2.65888690e-03  1.36247651e-03 -4.06602162e-03 -2.82087731e-03
  1.80272273e-03  1.94802220e-03  1.24995890e-03  1.79357815e-04
 -6.20277165e-04  4.28714726e-03  3.05523835e-05 -2.11010562e-03
 -5.59847715e-04  2.12694644e-03  4.96432901e-03 -2.00546880e-03]",0.08672870069219292,0.8269093154947356,"[ 1.11719899e-02 -4.23784417e-03 -9.55619950e-03  4.26802771e-03
  2.65888690e-03  1.36247651e-03 -4.06602162e-03 -2.82087731e-03
  1.80272273e-03  1.94802220e-03  1.24995890e-03  1.79357815e-04
 -6.20277165e-04  4.28714726e-03  3.05523835e-05 -2.11010562e-03
 -5.59847715e-04  2.12694644e-03  4.96432901e-03 -2.00546880e-03]"
ADBE,"[ 0.220277    0.02038321 -0.33735197  0.1439306   0.05867076  0.10623135
  0.06551133  0.22767622  0.0884098   0.1682183   0.16406825  0.08787301
 -0.1511096  -0.21007234 -0.07993805  0.11282949 -0.40666577 -0.05014416
  0.12782184 -0.08318889  0.14685247  0.14856917  0.02013032 -0.2551013
  0.04280412  0.07773548 -0.12449469  0.1013018  -0.02720685 -0.05573674
 -0.01870989  0.05478311  0.26936108 -0.62418689  0.16491714  0.54656865
 -1.36672775 -0.71484026  1.83283152 -0.1025674  -2.22207373  0.45746422
  1.92598299 -0.74036499 -0.99803767  0.3264597  -0.14837806  0.39356973
  0.54054567 -1.02043322 -0.16230867  1.03806069 -1.17834265  0.        ]",0.13813052607955212,"[ 4.53301501e-05  2.70766343e-04  3.96862860e-05  4.95670029e-04
 -5.34644729e-05  4.05369443e-04]",-4.881841561490193,0.00758303653326177,0.8335739508275845,-0.038759845279296934,"[-0.12974443 -0.09398784 -0.06314229 -0.02353748  0.01583304  0.06269285
  0.10222848  0.14549888  0.17165335  0.18119379  0.15143578  0.07112843
 -0.06102178 -0.21850714 -0.35541209 -0.27505877 -0.18319857 -0.17747283
 -0.07592383  0.312138    0.84636205  1.19976948  1.17035817 -0.102261
 -0.00417768]",[ 0.00112997  0.00059775  0.00090293 -0.00065551  0.00048399  0.00034877],"[ 5.78821709e-03 -3.76480934e-03 -3.48948401e-03  3.12849937e-05
 -5.21214144e-03  6.98100473e-03  1.50994363e-04 -7.67001826e-03
  6.76466501e-04  4.71482616e-03  6.96569117e-04 -4.40336901e-04
  7.70299095e-04  2.07373772e-03  8.22855439e-04  1.38363171e-03
 -3.19752956e-03  5.49590503e-04  5.52811833e-03 -3.67232262e-03]",0.0866167631947148,0.8335739508275845,"[ 5.78821709e-03 -3.76480934e-03 -3.48948401e-03  3.12849937e-05
 -5.21214144e-03  6.98100473e-03  1.50994363e-04 -7.67001826e-03
  6.76466501e-04  4.71482616e-03  6.96569117e-04 -4.40336901e-04
  7.70299095e-04  2.07373772e-03  8.22855439e-04  1.38363171e-03
 -3.19752956e-03  5.49590503e-04  5.52811833e-03 -3.67232262e-03]"
ADI,"[ 3.45416549e-01  4.66193080e-02 -3.62545117e-01  2.30060371e-01
  1.42669681e-01  1.43429106e-01 -2.38828756e-01  3.78900054e-01
  2.50612452e-02  6.37072058e-02  2.75519426e-01 -2.45330209e-01
  8.91307451e-03 -5.18152192e-02  6.30125710e-02  1.53588995e-01
 -4.37736279e-01 -6.99022489e-02  8.01191204e-02 -3.58601681e-01
  1.13431123e-02  3.54113530e-01 -2.50859237e-02 -1.21824014e-01
 -4.64771826e-02  1.07623757e-01 -1.95279574e-02  2.55086708e-01
 -2.27356858e-01  8.53378742e-02  9.31901206e-02  2.58976473e-02
  2.11922583e-01 -2.19512632e+00  2.23827739e-01  2.61104157e+00
 -1.75109433e+00 -2.95324745e+00  2.34227017e+00  1.25689033e+00
 -2.66782760e+00  2.59880193e-04  1.98721750e+00 -9.28245911e-01
 -8.46082719e-01  8.04981332e-01 -1.54987850e-01 -3.17008575e-01
  3.01387166e-01  6.16427480e-02  2.74933002e-01 -2.62575797e-01
 -1.15671323e+00  0.00000000e+00]",0.12731052335584206,[ 0.00020807  0.00083352 -0.00037827  0.00022656 -0.00021177 -0.0002346 ],-5.261682433539686,0.005186571312545361,0.8362142125125899,-0.038544634191073394,"[-1.30381442e-01 -9.21245806e-02 -6.09240275e-02 -2.27466144e-02
  6.89064248e-03  6.72193796e-02  1.00017138e-01  1.41724717e-01
  1.75555266e-01  1.66021608e-01  1.58306976e-01  8.03946120e-02
 -5.28843685e-02 -2.15259571e-01 -3.58549030e-01 -2.76603977e-01
 -1.87460883e-01 -2.05788995e-01 -8.86000560e-02  3.36572732e-01
  8.33834777e-01  1.22754312e+00  1.16010161e+00 -1.01542589e-01
  9.33669356e-04]",[ 0.00155222  0.00017226  0.00130075 -0.00036655  0.00043635  0.00019147],"[ 0.00120784 -0.00344833  0.00219271 -0.00117361 -0.01152102  0.0086422
  0.00434639 -0.00842461 -0.00043011  0.00446342  0.00025156 -0.00021995
  0.0025397   0.00190253 -0.00130456  0.00118191 -0.00074356  0.00117084
  0.00213741 -0.00338593]",0.08669501557909531,0.8362142125125899,"[ 0.00120784 -0.00344833  0.00219271 -0.00117361 -0.01152102  0.0086422
  0.00434639 -0.00842461 -0.00043011  0.00446342  0.00025156 -0.00021995
  0.0025397   0.00190253 -0.00130456  0.00118191 -0.00074356  0.00117084
  0.00213741 -0.00338593]"
ADM,"[ 1.11753252e-01  8.48625825e-02 -1.82825444e-01  2.13705525e-01
  1.50299612e-01  6.31968611e-02 -1.86935947e-01  1.99613917e-01
  2.29884623e-02  1.26504211e-01  2.52705233e-01 -7.68867112e-02
  2.27091066e-01  3.46995531e-02  4.55692362e-02  1.51683173e-01
 -3.13781600e-01  4.34489569e-02  1.36735165e-01 -2.18627422e-01
  4.47445169e-02  1.30872726e-01  2.29753809e-02 -3.76529518e-02
 -9.92603389e-02  1.53635001e-01  7.00827925e-02  2.14371170e-01
 -2.20230292e-01 -1.48000831e-02  5.19255106e-02 -8.91607568e-04
  3.11432025e-01 -1.06740339e+00  9.21547941e-02  1.60093398e+00
 -5.79637553e-01 -1.68457951e+00  7.68640145e-01  9.27203225e-01
 -1.10732860e+00 -2.68813298e-01  1.33262491e+00 -5.11584846e-01
 -1.04180957e+00  7.64679316e-01  7.90748259e-01 -4.13828843e-01
 -5.65956228e-01 -4.68236569e-01  2.34787522e-01  1.30429549e+00
  1.19419681e-01  0.00000000e+00]",0.13848708103297103,"[ 2.74846900e-03  7.83228426e-05  5.68863126e-04  1.44320032e-03
 -5.20490406e-04  8.10736875e-05]",-4.927546373696486,0.007244256190506021,0.8312842581987678,-0.03813243814250113,"[-0.12625927 -0.09223756 -0.06103175 -0.02465983  0.00842395  0.06217133
  0.10010726  0.14383812  0.1756998   0.17326471  0.1696328   0.08443091
 -0.05289915 -0.21621147 -0.34843003 -0.26733855 -0.1836273  -0.19305899
 -0.08346732  0.30363404  0.85022251  1.24528133  1.14822321 -0.09731593
  0.00551353]",[ 0.00143741  0.0001042   0.0009604  -0.00055539  0.0003625   0.00039849],"[ 0.00451468 -0.00385546 -0.00055944  0.00232391 -0.00798744  0.00402505
  0.00340029 -0.00448858 -0.00107403  0.00313055  0.00107077 -0.00079631
  0.00181456  0.00447593 -0.00129986 -0.00149236 -0.0020365   0.00147468
  0.00648325 -0.0005313 ]",0.08634578776947477,0.8312842581987678,"[ 0.00451468 -0.00385546 -0.00055944  0.00232391 -0.00798744  0.00402505
  0.00340029 -0.00448858 -0.00107403  0.00313055  0.00107077 -0.00079631
  0.00181456  0.00447593 -0.00129986 -0.00149236 -0.0020365   0.00147468
  0.00648325 -0.0005313 ]"
