,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.09892009 -0.08904508 -0.04692631  0.08147054 -0.02190539  0.28177697
  0.26012644  0.03825136  0.03817355 -0.30153638  0.29002639 -0.3150031
 -0.11166843 -0.19630521 -0.10468959 -0.0918194  -0.14957274 -0.05471384
 -0.05575166 -0.03364234 -0.07827185 -0.08415527 -0.11155026 -0.08871141
  0.05938261  0.1190055   0.01297394  0.00817085  0.06129344  0.04628368
 -0.05059451  0.30463316 -0.0349343   0.92873303 -1.73476058 -1.14339538
 -2.46809844 -2.35833408 -0.21001353 -1.07027391  1.64163807  0.61968278
  0.6710468   0.31613748 -0.47152061 -0.14983908 -0.2337306  -0.02584618
 -0.50126867 -0.54231267 -1.27723873 -1.66962577 -1.39347127  0.        ]",0.13889951644885312,[ 0.00165981 -0.00042637  0.0002645   0.00079065 -0.00048753 -0.00030688],-4.670758846180835,0.00936516011388639,0.8116650858144161,-0.036540028576368865,"[-0.12376455 -0.09651201 -0.06568003 -0.01703752  0.02241266  0.05841767
  0.09934829  0.12869533  0.18328008  0.17393133  0.16794144  0.10192124
 -0.02992017 -0.20697199 -0.35067162 -0.31370154 -0.23248004 -0.18694865
 -0.14644385  0.15316096  0.77527268  1.27283095  1.50022454  0.02468129
  0.00307174]",[ 0.00104476 -0.0003749   0.00031797 -0.00089888  0.00014763 -0.00123844],"[ 1.19587761e-02 -1.22802753e-02 -9.93025896e-03 -1.62300511e-03
 -1.00104004e-02  2.32587084e-03 -3.36967058e-03  3.99542002e-03
  8.52537441e-04  2.73072481e-03  4.37334923e-03  1.75373007e-04
 -9.71269787e-04  7.84478812e-04 -1.40973631e-05 -7.02542684e-04
 -1.60709324e-03 -3.07218945e-03 -2.35127436e-03 -3.89165087e-03]",0.08674011531494155,0.8116650858144161,"[ 1.19587761e-02 -1.22802753e-02 -9.93025896e-03 -1.62300511e-03
 -1.00104004e-02  2.32587084e-03 -3.36967058e-03  3.99542002e-03
  8.52537441e-04  2.73072481e-03  4.37334923e-03  1.75373007e-04
 -9.71269787e-04  7.84478812e-04 -1.40973631e-05 -7.02542684e-04
 -1.60709324e-03 -3.07218945e-03 -2.35127436e-03 -3.89165087e-03]"
AAL,"[-2.09886238e-02 -3.52352378e-01  1.97164471e-02  2.17456072e-01
  4.07029894e-01  1.72939467e-01  2.47250242e-01 -2.41969780e-02
  5.33384711e-02 -1.33748523e-01 -5.01488590e-02 -9.11073324e-02
  2.27613361e-01 -8.90742079e-02  3.77038944e-02 -2.05879771e-01
 -1.43105234e-01 -5.01733699e-02 -1.67178781e-01 -2.87333612e-01
 -1.74634583e-01 -3.88380417e-02  1.22622762e-01 -4.91705006e-02
  1.24044409e-01  1.80947258e-01  2.00746028e-03  4.24715114e-01
  1.75356398e-01  1.90508965e-01 -5.37347224e-02 -1.27779062e-01
 -6.69911738e-02  5.34339708e-01 -7.65294717e-01  1.96561709e-01
 -1.28270691e+00 -9.98815370e-01 -1.65839026e+00 -2.38398257e+00
  9.34512830e-02 -1.13693511e+00  2.17970375e+00  1.67923627e+00
  1.50746606e+00  1.76841028e+00 -1.32583649e+00 -5.29128659e-01
 -1.84833879e+00 -6.91271382e-01 -5.12070312e-01  5.30553247e-01
 -2.00011623e+00  0.00000000e+00]",0.1402117289253542,"[ 2.48788155e-04  5.55914016e-05 -4.38914427e-04  1.42687872e-03
 -8.16693841e-04  3.05625278e-05]",-4.557681302409922,0.010486345439925557,0.80910400606577,-0.0389960534140271,"[-1.22420376e-01 -9.32251492e-02 -5.46291211e-02 -1.93996468e-02
  2.12894047e-02  5.63672284e-02  1.00326250e-01  1.35515226e-01
  1.69427590e-01  1.81715377e-01  1.84186339e-01  1.08560257e-01
 -2.22590730e-02 -2.13971112e-01 -3.47773384e-01 -3.13609332e-01
 -2.43936016e-01 -2.17504525e-01 -1.68037461e-01  1.56975406e-01
  8.15338638e-01  1.27350160e+00  1.52257105e+00  2.75292226e-02
 -6.77284494e-04]","[ 2.09989563e-03 -2.26331715e-06  6.22999184e-04 -8.40991084e-04
 -1.00287864e-03 -1.12868237e-03]","[ 0.01093684 -0.00930363 -0.00620266  0.00180037 -0.00609911 -0.00196149
 -0.00726626 -0.00050975 -0.00397294  0.00692772  0.00796674  0.00552499
  0.00463021 -0.00207308 -0.00206846 -0.00399071 -0.00142773 -0.00083831
  0.00363462 -0.00551304]",0.08674310518890753,0.80910400606577,"[ 0.01093684 -0.00930363 -0.00620266  0.00180037 -0.00609911 -0.00196149
 -0.00726626 -0.00050975 -0.00397294  0.00692772  0.00796674  0.00552499
  0.00463021 -0.00207308 -0.00206846 -0.00399071 -0.00142773 -0.00083831
  0.00363462 -0.00551304]"
AAP,"[ 0.0382688  -0.09145315 -0.0164459   0.06617093 -0.17072884  0.27293538
  0.25208999  0.1165367   0.17413308 -0.36463297  0.32721053 -0.37868952
 -0.14166743 -0.02195266 -0.16493523 -0.22724515 -0.28230874  0.10942209
 -0.02622297 -0.01092625 -0.29857956 -0.30346559 -0.06664872 -0.16416082
  0.03831506  0.0798863   0.01390179 -0.13708918  0.01918775 -0.04903653
  0.08165724  0.47552239  0.04048146  1.11254743 -1.9069924  -0.78460733
 -2.96440203 -2.57181309 -0.89392213 -1.92436375  1.49557999  0.70597494
  0.99287203  0.58253879 -1.22136224 -1.27140643 -1.27261329 -1.5243017
 -0.31806134 -1.27137781 -0.53483356 -2.57589946 -1.2619289   0.        ]",0.13680741660937154,"[-2.06242546e-03  1.15202661e-03 -1.09234932e-03 -3.68635603e-04
 -7.72258052e-05 -2.19597977e-04]",-4.504873319809295,0.011054990546469284,0.8103696604856967,-0.03654676269236501,"[-0.12310996 -0.09682445 -0.06957092 -0.01731182  0.02226264  0.06108
  0.10381722  0.12648619  0.18431936  0.1713787   0.16604692  0.1113276
 -0.03250664 -0.21620437 -0.36061519 -0.30087088 -0.22828471 -0.1845505
 -0.17526958  0.12127873  0.78350322  1.25018086  1.48991292  0.01812367
  0.0060712 ]","[ 6.02992817e-04 -5.65760226e-04  8.20972765e-05 -5.79290311e-04
  6.24183412e-04 -9.87265048e-04]","[ 0.01238831 -0.01283972 -0.00889018 -0.0028955  -0.0106857   0.00042125
 -0.00578597  0.00362609  0.00128903  0.00361396  0.00507944 -0.00185444
 -0.00408321 -0.00209036 -0.00422448  0.00024482 -0.0036272  -0.00058466
 -0.00513963 -0.00378561]",0.08652131098343041,0.8103696604856967,"[ 0.01238831 -0.01283972 -0.00889018 -0.0028955  -0.0106857   0.00042125
 -0.00578597  0.00362609  0.00128903  0.00361396  0.00507944 -0.00185444
 -0.00408321 -0.00209036 -0.00422448  0.00024482 -0.0036272  -0.00058466
 -0.00513963 -0.00378561]"
AAPL,"[ 0.30651751  0.07327818 -0.12574229 -0.018714   -0.12971476  0.30053916
  0.29333342  0.15500452  0.05245328 -0.50408157  0.51148485 -0.41230991
 -0.28860369 -0.21026231 -0.23641468 -0.04448852 -0.17460047 -0.12025176
  0.07816618  0.04801327  0.05684237 -0.12673081 -0.31783366 -0.05650542
  0.11021988 -0.09217484  0.03216196 -0.0851544  -0.12202593 -0.07305192
 -0.01089348  0.45152842 -0.02750195  1.23866737 -2.60625001 -2.33515553
 -3.58808739 -3.75267983  0.50712541 -0.74513576  2.90801947  1.56717388
  0.35933636 -0.27680214 -1.13516791 -0.87210343  0.35331946  0.29753454
  0.17096057 -0.49745996 -0.96397078 -1.57949482  0.18543248  0.        ]",0.12057367654239226,"[ 6.12930135e-05  2.51871334e-04 -2.00520071e-04 -3.74127013e-05
 -1.06580527e-04 -2.58785328e-04]",-4.766994294148264,0.008505908033645848,0.8160990717392742,-0.035061244166952235,"[-0.12538601 -0.09903957 -0.06839117 -0.01688522  0.02380665  0.06194437
  0.09985798  0.12072218  0.19258539  0.170972    0.15941221  0.10072298
 -0.03785494 -0.20463622 -0.35334315 -0.318779   -0.21876086 -0.17526496
 -0.12314501  0.14906567  0.74013302  1.28685506  1.50907844  0.00411766
  0.00423331]","[ 8.30219285e-04 -9.03706130e-04  9.03828121e-05 -8.15309619e-04
  5.99708753e-04 -1.34753571e-03]","[ 0.01276537 -0.01498726 -0.01324905 -0.00482721 -0.01397783  0.0046095
 -0.00237614  0.00776924  0.00330161  0.00161192  0.00297099 -0.00160722
 -0.00299559  0.00235555  0.00137762  0.00080974 -0.00183193 -0.00210273
 -0.00214377  0.00038205]",0.0867733819368124,0.8160990717392742,"[ 0.01276537 -0.01498726 -0.01324905 -0.00482721 -0.01397783  0.0046095
 -0.00237614  0.00776924  0.00330161  0.00161192  0.00297099 -0.00160722
 -0.00299559  0.00235555  0.00137762  0.00080974 -0.00183193 -0.00210273
 -0.00214377  0.00038205]"
ABBV,"[-1.49525668e-02 -1.48023545e-02  1.84864487e-02  3.69427400e-02
 -5.88899409e-02  3.74060420e-01  1.96736293e-01 -2.62563381e-02
 -1.18804759e-01 -2.68667714e-01  1.83575950e-01 -2.51104149e-01
 -9.61330142e-02 -3.49952101e-01 -4.71140999e-02  1.12005996e-01
 -5.08578971e-02 -5.38956161e-02 -1.83265551e-01 -3.00010846e-02
 -2.86786117e-02  1.65615503e-01  1.15508437e-03  8.81181714e-02
  1.75145764e-01  2.05505196e-01  6.60441729e-02 -1.14954179e-01
  1.85946500e-01  5.96666945e-02 -5.36484165e-02  2.31220529e-01
 -1.15111388e-01  1.67477998e-01 -1.03810123e+00 -1.15213843e+00
 -1.15825380e+00 -1.12741390e+00  1.28531638e+00  8.63225110e-01
  1.69993877e+00  1.40886319e+00 -3.51995737e-01  2.70849479e-01
 -7.85871984e-01  6.31736916e-01  6.71706877e-03  1.05527956e+00
 -1.29564477e+00 -6.87829191e-01 -2.60615444e+00 -2.16973692e+00
 -1.32713366e+00  0.00000000e+00]",0.1358127210854007,[-0.00134022  0.00291117 -0.00139238  0.00114665 -0.00042682  0.00051893],-4.29292562029197,0.013664888484628025,0.8092329276670212,-0.03580852166533404,"[-0.12232656 -0.09745855 -0.0666216  -0.01455989  0.02063822  0.05642346
  0.09382673  0.12970391  0.17918545  0.17657984  0.16898354  0.09382623
 -0.02599847 -0.19293177 -0.34393801 -0.31238549 -0.24649515 -0.18819417
 -0.14046259  0.18924604  0.79555335  1.31436569  1.53234793  0.03686148
  0.00663133]","[ 7.00520568e-04  2.66677267e-05  3.05374546e-04 -8.70032004e-04
 -1.40495311e-04 -1.46024408e-03]","[ 0.00994394 -0.01008219 -0.01000682  0.00184635 -0.00649381  0.00642817
  0.00217227  0.00377538  0.00318982  0.00019829  0.00414191 -0.00081633
  0.00088454  0.00151972  0.00285433 -0.00319977 -0.00205768 -0.00725153
 -0.00345448 -0.00363546]",0.08683264738772345,0.8092329276670212,"[ 0.00994394 -0.01008219 -0.01000682  0.00184635 -0.00649381  0.00642817
  0.00217227  0.00377538  0.00318982  0.00019829  0.00414191 -0.00081633
  0.00088454  0.00151972  0.00285433 -0.00319977 -0.00205768 -0.00725153
 -0.00345448 -0.00363546]"
ABT,"[ 2.02580187e-01  1.51951110e-02 -9.58755561e-02 -4.02163954e-02
  4.77173889e-02  2.75101268e-01  1.75007883e-01  6.08496144e-02
 -1.30057228e-01 -3.18053951e-01  2.35462556e-01 -1.57260982e-01
 -2.68376969e-01 -3.31200120e-01 -1.10255077e-01  2.28943745e-01
 -6.33210323e-02 -2.59013201e-01 -2.89166507e-02  3.71753369e-02
  3.18459507e-01  2.02769786e-01 -2.84335260e-01  1.63885026e-01
  1.39428944e-01  1.61354240e-02  1.92285630e-02  3.62872828e-02
  1.39801812e-01  8.61773550e-02 -4.44407408e-02  9.79942049e-02
 -1.48295994e-01  2.51390685e-01 -1.38687886e+00 -2.03759490e+00
 -1.60115451e+00 -2.06621272e+00  1.76376351e+00  9.02043876e-01
  2.75472458e+00  1.81525700e+00  1.26853642e-01  2.38465734e-01
 -3.01398404e-01  8.01865510e-01  7.85056169e-01  1.65110137e+00
 -3.28043937e-01  5.38229587e-01 -1.54947879e+00  1.41782940e-03
 -6.10716221e-01  0.00000000e+00]",0.12986315039837937,[-0.00163269  0.00013149 -0.00120035 -0.00061871 -0.00046394 -0.00117756],-4.920310428396013,0.00729686534096439,0.8138791182398917,-0.035582556709082815,"[-1.24778372e-01 -9.94750383e-02 -6.37759690e-02 -1.73229833e-02
  1.99731915e-02  5.89259092e-02  9.40268274e-02  1.27884700e-01
  1.81939070e-01  1.81162854e-01  1.60484059e-01  9.49320809e-02
 -3.06661489e-02 -1.85275093e-01 -3.45102459e-01 -3.27150628e-01
 -2.31444163e-01 -1.79064997e-01 -9.13789299e-02  1.97300513e-01
  7.44603439e-01  1.34015167e+00  1.52450776e+00  1.84842287e-02
  2.04329385e-04]","[ 1.17781505e-03 -7.71631538e-05  4.49198832e-04 -8.26789149e-04
 -3.95872954e-04 -1.62530716e-03]","[ 0.01017037 -0.01123431 -0.01252292  0.00056793 -0.00908457  0.00799542
  0.00234104  0.00688799  0.00410153  0.00116045  0.00427096  0.00051228
  0.00135581  0.00372345  0.00467876 -0.00105603  0.00123977 -0.00430942
  0.00262932 -0.00148495]",0.08711291283215523,0.8138791182398917,"[ 0.01017037 -0.01123431 -0.01252292  0.00056793 -0.00908457  0.00799542
  0.00234104  0.00688799  0.00410153  0.00116045  0.00427096  0.00051228
  0.00135581  0.00372345  0.00467876 -0.00105603  0.00123977 -0.00430942
  0.00262932 -0.00148495]"
ACN,"[ 8.22364170e-02 -1.76309967e-03 -5.89197959e-02 -3.59907939e-02
 -2.81307375e-01  3.26238781e-01  2.19679633e-01  1.07044439e-01
  9.52964730e-02 -3.66665855e-01  4.15220931e-01 -4.00034732e-01
 -3.46155792e-01 -1.14615557e-01 -1.72377052e-01 -2.25221501e-02
 -2.73575558e-01 -2.95942062e-03  2.07750038e-02  1.41400178e-01
 -9.40290399e-02 -2.31841430e-01 -2.15630108e-01 -1.04544074e-01
 -3.99751988e-03  7.37020541e-02 -2.62953114e-02 -2.90776101e-01
  1.47007578e-01 -3.34963037e-02  9.10733608e-02  5.42520446e-01
  2.74535851e-02  9.22040595e-01 -2.10889837e+00 -1.52243565e+00
 -2.97852491e+00 -2.74669544e+00  4.21395984e-01 -5.35664201e-01
  2.32581654e+00  1.80292424e+00 -1.13049308e-03  1.64559625e-02
 -2.06167305e+00 -1.72791247e+00 -6.31198210e-01 -8.60111896e-01
  1.71762150e-01 -6.68772347e-01 -1.17689566e+00 -2.79919723e+00
 -1.85929062e+00  0.00000000e+00]",0.13324750872939925,"[ 7.71024023e-04  3.72113703e-04  3.38609512e-05  3.08669786e-04
 -1.47464515e-04 -1.13000080e-04]",-4.677352837463502,0.009303609484912075,0.8113087462795222,-0.03571099465787942,"[-0.12400451 -0.09927651 -0.07238405 -0.01603655  0.0215716   0.06077824
  0.10104836  0.1261753   0.18820864  0.17103978  0.15618582  0.10622579
 -0.0328958  -0.20238835 -0.36156507 -0.30863591 -0.223985   -0.16712411
 -0.14481499  0.13326402  0.75752395  1.2696617   1.48042374  0.02023409
  0.00334906]",[ 0.00025866 -0.0002059   0.00014513 -0.00055998  0.00081868 -0.00110435],"[ 0.01186891 -0.01346114 -0.01098104 -0.00306146 -0.01115356  0.0042141
 -0.00172367  0.00594249  0.00430576  0.00090183  0.00359444 -0.00417852
 -0.00561849 -0.00032262 -0.00213927  0.00118873 -0.00223143 -0.00264851
 -0.00553598 -0.00541481]",0.08672704918372447,0.8113087462795222,"[ 0.01186891 -0.01346114 -0.01098104 -0.00306146 -0.01115356  0.0042141
 -0.00172367  0.00594249  0.00430576  0.00090183  0.00359444 -0.00417852
 -0.00561849 -0.00032262 -0.00213927  0.00118873 -0.00223143 -0.00264851
 -0.00553598 -0.00541481]"
ADBE,"[-3.09309181e-02 -1.05080836e-01 -4.25580658e-03 -2.25327556e-03
 -9.83638215e-02  3.71589752e-01  1.82461813e-01  8.03894979e-02
 -2.05544125e-02 -3.16928383e-01  1.54428021e-01 -2.05586372e-01
 -2.81932226e-01 -2.24491071e-01 -1.03005125e-01  1.39219405e-01
 -2.50213152e-01 -4.96439460e-02 -1.44091066e-01  4.82215456e-02
  1.51650854e-02  4.37226690e-02 -1.35245391e-01  1.18874637e-01
  9.66358906e-02  1.91863550e-01 -1.30421694e-03 -1.34098335e-01
  3.57467449e-01  1.00377968e-01  1.02221942e-01  2.58117285e-01
 -1.08292273e-01  1.43498885e-01 -1.20436146e+00 -1.14698646e+00
 -1.58738499e+00 -1.56155138e+00  1.08957689e+00  1.70168370e-01
  2.41368476e+00  2.03465731e+00  6.15586187e-01  1.22740018e+00
 -1.16789398e+00  7.46051662e-02 -9.22346586e-01 -7.86534596e-03
 -7.67958047e-01 -1.82457055e-01 -1.68227140e+00 -1.61456818e+00
 -2.32723432e+00  0.00000000e+00]",0.1493636725789149,[ 0.0016324   0.0006808   0.00011334  0.00012823 -0.00013232 -0.00047336],-4.383529357782963,0.012481230067674171,0.808891652783996,-0.03665724060403431,"[-0.12286688 -0.09839724 -0.06766583 -0.01453666  0.02021808  0.05993029
  0.09705731  0.12793162  0.17782543  0.1786171   0.15892278  0.10097401
 -0.02899549 -0.19112284 -0.35955557 -0.31125724 -0.24235207 -0.17868966
 -0.13342868  0.17350427  0.77186152  1.32176373  1.5099719   0.03374078
  0.00331679]","[ 6.58385484e-04  4.42352610e-04  4.24939650e-04 -4.71287938e-04
  1.63167006e-05 -1.41595321e-03]","[ 0.00979994 -0.01062745 -0.01002944  0.00071163 -0.00768809  0.00597323
  0.00031383  0.00583794  0.00513222  0.00267657  0.00688097 -0.00187335
 -0.00069383 -0.0009078  -0.00017769 -0.00162899 -0.0006617  -0.00429485
 -0.00191863 -0.00653926]",0.08697430207567208,0.808891652783996,"[ 0.00979994 -0.01062745 -0.01002944  0.00071163 -0.00768809  0.00597323
  0.00031383  0.00583794  0.00513222  0.00267657  0.00688097 -0.00187335
 -0.00069383 -0.0009078  -0.00017769 -0.00162899 -0.0006617  -0.00429485
 -0.00191863 -0.00653926]"
ADI,"[ 0.24662971 -0.05931118 -0.11504895  0.07186747 -0.09424599  0.32579919
  0.38649704  0.10144786  0.17436553 -0.48624066  0.59803218 -0.57006942
 -0.16527789 -0.11471622 -0.20658303 -0.28927957 -0.24712927 -0.04963694
  0.08451782 -0.01179983 -0.21218799 -0.38440874 -0.20436684 -0.29533539
  0.04740485 -0.00858244 -0.00591045 -0.04291154 -0.11320433 -0.06695712
 -0.04293143  0.58394591  0.0738245   1.87391364 -3.21387463 -1.9162405
 -4.57632175 -4.28388939 -1.03279064 -2.35439325  2.08681652  0.47061642
  0.68329132 -0.39902102 -1.1687024  -1.53554202 -0.37892316 -1.03110283
 -0.17890161 -1.41951494 -0.92620644 -2.66438429 -1.18686758  0.        ]",0.13205277105682697,"[ 1.18535079e-03  6.82210658e-04 -6.95022821e-05  8.52467039e-04
 -3.82994505e-04 -4.59996695e-05]",-4.713031484020107,0.008977521077793621,0.814819953485128,-0.03629811459633925,"[-0.1252151  -0.0968608  -0.06754074 -0.01603386  0.02647862  0.06035947
  0.10365381  0.12145701  0.19543414  0.16365065  0.16527145  0.10562271
 -0.03624685 -0.22138304 -0.35826392 -0.31628509 -0.21640569 -0.18127331
 -0.16156107  0.10947603  0.76083611  1.2247508   1.49203575  0.00884649
  0.00367955]","[ 9.27929090e-04 -9.36750909e-04  9.30650283e-05 -9.43412829e-04
  9.84256750e-04 -1.01977386e-03]","[ 0.01445172 -0.01681733 -0.01198312 -0.00742384 -0.01554311  0.00022998
 -0.00703302  0.00578823  0.00015946  0.00251972  0.00260111 -0.00157086
 -0.00450659  0.00023233 -0.00219558  0.0004966  -0.00431351 -0.00164335
 -0.00540694 -0.0037373 ]",0.08658376622976721,0.814819953485128,"[ 0.01445172 -0.01681733 -0.01198312 -0.00742384 -0.01554311  0.00022998
 -0.00703302  0.00578823  0.00015946  0.00251972  0.00260111 -0.00157086
 -0.00450659  0.00023233 -0.00219558  0.0004966  -0.00431351 -0.00164335
 -0.00540694 -0.0037373 ]"
ADM,"[ 0.09813978 -0.04680126 -0.01557692  0.12697283 -0.07047106  0.1585756
  0.25127395  0.06304967  0.18836454 -0.36461078  0.36241949 -0.41119131
  0.12389102  0.02983103 -0.16774737 -0.45264656 -0.10898217  0.15435566
  0.01183771 -0.16590398 -0.45342456 -0.32920029  0.09123269 -0.28581196
  0.14244936 -0.02194458  0.10426998 -0.00948887 -0.35348956 -0.15933653
 -0.0483472   0.4223105   0.0714905   1.44611485 -1.91479637 -0.62634367
 -2.94905264 -2.60309711 -1.68869888 -2.57647805  0.46081694 -0.75050861
  0.93249645 -0.19262123 -0.19372272 -0.83415245 -0.67320846 -1.35607481
 -0.67023807 -2.24550101 -0.03292928 -2.57499945  0.80072555  0.        ]",0.13821911390516695,[ 0.00301307 -0.00052814  0.00070285  0.00065062 -0.00038431 -0.00052581],-4.591088837782538,0.010141809573838865,0.8116484194532333,-0.03614070877877488,"[-0.12305598 -0.09541828 -0.0669571  -0.02042946  0.02202369  0.05921364
  0.1048356   0.12683271  0.18578716  0.16987257  0.17987319  0.11377093
 -0.03294939 -0.23166275 -0.34575822 -0.29861616 -0.22351139 -0.20233263
 -0.19811334  0.11576832  0.81026733  1.21838851  1.51654381  0.00698801
  0.01076092]",[ 0.0008885  -0.00155533 -0.0001845  -0.00090559  0.00043106 -0.00089156],"[ 0.01335405 -0.01288121 -0.00836368 -0.00280727 -0.01084681 -0.00185163
 -0.00781813  0.000768   -0.00305351  0.00346491  0.00286875  0.00100815
 -0.00261547 -0.00058547 -0.00376946 -0.00062281 -0.00616108  0.00077119
 -0.00545045  0.00195908]",0.0862548866505776,0.8116484194532333,"[ 0.01335405 -0.01288121 -0.00836368 -0.00280727 -0.01084681 -0.00185163
 -0.00781813  0.000768   -0.00305351  0.00346491  0.00286875  0.00100815
 -0.00261547 -0.00058547 -0.00376946 -0.00062281 -0.00616108  0.00077119
 -0.00545045  0.00195908]"
