,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.15019495 -0.16799544  0.01841041  0.33921673 -0.05122146 -0.08911145
  0.024261   -0.1114008   0.45766632  0.02121951 -0.0048891  -0.05054588
 -0.14849095  0.0318359   0.1408368   0.05872172 -0.22077907 -0.22768832
  0.01084174 -0.0258342   0.00398227 -0.01718355  0.16493003  0.30022259
  0.08899642 -0.06725489  0.03635204 -0.13322875  0.09756162  0.16400491
 -0.12809854  0.2776377  -0.08132644 -1.56616622 -0.08601666  2.28011541
 -0.18148929 -2.10984758  0.62150567  0.97843096 -1.00482904  0.27936775
  1.25837197 -0.90000044 -1.09549952  0.76048016  0.62544963  0.08465381
 -0.10347819 -0.70249094 -0.22458812  0.67795241 -0.06808866  0.        ]",0.13061980759009204,[ 0.00180377  0.00213584 -0.00088679  0.00021048  0.00064148  0.00019277],-4.80428750272282,0.00819453752055093,0.8310282766914144,-0.04194977945009031,"[-0.12484118 -0.09210568 -0.06827416 -0.0305988   0.01625588  0.05457548
  0.11697874  0.13943815  0.16786949  0.17854387  0.15421871  0.083393
 -0.04438494 -0.22206789 -0.33453579 -0.29140523 -0.19566045 -0.17529964
 -0.09876361  0.26841413  0.88837562  1.35313648  1.19684477 -0.11652125
  0.00354151]",[-0.00010541  0.00060356  0.00066528 -0.00120861  0.00091567 -0.00032399],"[ 0.00164828 -0.00487643  0.0018879   0.00405042 -0.01082628  0.00463188
  0.00277639 -0.00437822  0.00086398  0.00370985 -0.00155257 -0.00179733
  0.00098716  0.00462754 -0.00187031 -0.00152327 -0.0012079   0.00111376
  0.00483033 -0.00226721]",0.08320051975037672,0.8310282766914144,"[ 0.00164828 -0.00487643  0.0018879   0.00405042 -0.01082628  0.00463188
  0.00277639 -0.00437822  0.00086398  0.00370985 -0.00155257 -0.00179733
  0.00098716  0.00462754 -0.00187031 -0.00152327 -0.0012079   0.00111376
  0.00483033 -0.00226721]"
AAL,"[-9.19741654e-02 -2.60093107e-01  6.27865163e-02  2.53646541e-01
  4.05199321e-03 -9.55526928e-02  3.19943022e-03 -3.34248350e-02
  4.62701929e-01 -2.84304816e-02  1.41661492e-01 -6.67352342e-02
 -3.45267146e-01  3.69089747e-02 -2.35142592e-02  1.19472633e-01
  1.42113900e-03 -2.18666828e-01 -9.49052082e-02  2.62016540e-01
  6.54856873e-02  1.00582802e-01 -6.09151045e-03  3.77996869e-01
  2.74494093e-02  1.35166400e-01 -3.05369441e-03 -1.55026033e-01
  9.86842081e-02 -5.27211092e-03  8.29627093e-02  2.26177665e-01
  7.76619420e-02 -1.05724597e+00  1.54473625e-01  1.62392208e+00
 -1.02537454e+00 -2.05330035e+00  1.63969094e+00  1.63033148e+00
 -1.90343344e+00 -1.10561773e+00  1.77941658e+00  5.66101570e-01
 -8.65366098e-01 -1.77734934e-01  2.16313578e-02  4.01700985e-01
  2.72660485e-02 -3.46283398e-01  6.53644870e-01  6.50245175e-01
 -2.29972747e+00  0.00000000e+00]",0.14309642441189438,"[ 1.95431277e-04  8.25853439e-04 -4.56323806e-04 -4.94102586e-04
  4.99139524e-04 -2.64886027e-05]",-5.103220268809426,0.006077144980836858,0.8263857013394105,-0.04283948742277029,"[-0.12385179 -0.09402702 -0.06703825 -0.0303297   0.0154265   0.05687606
  0.11711625  0.13776694  0.17322725  0.17768323  0.14441041  0.08314197
 -0.05545276 -0.21948176 -0.31857032 -0.29007489 -0.20665038 -0.14531265
 -0.08657389  0.28590416  0.86071493  1.37333168  1.19127389 -0.09805231
  0.00230311]","[-1.31033548e-04  5.75002634e-04  2.77907716e-04 -6.78630845e-04
  8.04547264e-04  6.69045442e-05]","[ 3.03889191e-03 -4.11574782e-03  1.11087446e-05  1.44391800e-03
 -1.04734249e-02  7.16399798e-03  4.61719320e-03 -6.73742340e-03
 -2.75786711e-03  5.25560105e-03  2.61986749e-03 -1.22673968e-03
 -1.17788474e-03  3.15536353e-03 -1.02621483e-03 -6.21978155e-04
  1.91906649e-04  3.35952363e-03  4.93588902e-03 -8.69324342e-03]",0.08337908664743222,0.8263857013394105,"[ 3.03889191e-03 -4.11574782e-03  1.11087446e-05  1.44391800e-03
 -1.04734249e-02  7.16399798e-03  4.61719320e-03 -6.73742340e-03
 -2.75786711e-03  5.25560105e-03  2.61986749e-03 -1.22673968e-03
 -1.17788474e-03  3.15536353e-03 -1.02621483e-03 -6.21978155e-04
  1.91906649e-04  3.35952363e-03  4.93588902e-03 -8.69324342e-03]"
AAP,"[ 0.25732228 -0.18211895 -0.08142481  0.41863349  0.00634446 -0.248133
  0.12837212 -0.30983016  0.22061036  0.08453951 -0.2031592  -0.06967973
 -0.03882026 -0.17284003  0.27431116 -0.0815233  -0.50792376 -0.21497475
 -0.04988256 -0.11381746  0.07682073 -0.15385797  0.2450194   0.16234601
  0.26037953 -0.42092377  0.08033723 -0.13747751  0.08165022  0.21264135
 -0.1202769   0.29396514 -0.10673198 -1.75342562 -0.4553039   3.04647427
  1.00907648 -2.5568263  -1.06514253  1.61359521  0.98653927 -0.20539923
 -0.36389383 -0.73419385 -0.40861692  0.8272637   0.81688584 -0.30600113
 -0.27936166 -0.60145428 -1.00773656  0.65877342  2.88587669  0.        ]",0.1299136284032417,"[ 1.48737219e-03 -2.87183084e-04  3.18980003e-04  1.39880903e-04
 -4.72628323e-05 -2.85539597e-04]",-5.32723212352367,0.004857496372366966,0.8330819933011403,-0.04204892928076181,"[-0.12693271 -0.09021675 -0.06689689 -0.03479182  0.01978788  0.04804389
  0.10903629  0.14071769  0.160401    0.17811236  0.16084313  0.07363934
 -0.03580092 -0.23013319 -0.35520244 -0.29097882 -0.20030919 -0.18225371
 -0.09534196  0.24611368  0.90389045  1.31519397  1.22553839 -0.15009349
  0.00604074]",[-0.00018615  0.00066264  0.00081379 -0.00115701  0.00092283 -0.00041497],"[ 1.17963381e-03 -6.02990402e-03  4.07970177e-03  7.64090840e-03
 -1.23592869e-02  1.42615909e-04  4.69755214e-03  1.06438482e-03
 -5.49642752e-04 -8.56428584e-04 -1.10559509e-03  1.42422003e-05
  6.60199981e-04  5.09353895e-03 -2.70776713e-03 -2.64555065e-03
 -1.14853870e-03 -8.51161234e-04  4.26748520e-03  6.19330708e-03]",0.0835721802165081,0.8330819933011403,"[ 1.17963381e-03 -6.02990402e-03  4.07970177e-03  7.64090840e-03
 -1.23592869e-02  1.42615909e-04  4.69755214e-03  1.06438482e-03
 -5.49642752e-04 -8.56428584e-04 -1.10559509e-03  1.42422003e-05
  6.60199981e-04  5.09353895e-03 -2.70776713e-03 -2.64555065e-03
 -1.14853870e-03 -8.51161234e-04  4.26748520e-03  6.19330708e-03]"
AAPL,"[ 3.18485438e-01 -5.85660815e-02  3.54840194e-02  4.77942364e-01
 -1.22803638e-01  3.51000282e-02 -3.04372593e-02 -1.91842574e-01
  6.97647593e-01 -1.44039415e-01 -7.87464447e-02 -5.08036218e-02
  6.90145988e-03  9.77222272e-02  2.78552943e-01  1.71469567e-01
 -2.51068284e-01 -4.20983967e-01 -2.65491156e-03 -2.86140864e-01
  1.37533014e-01 -1.34764366e-01  2.31925229e-01  3.17353306e-01
  1.53582093e-01 -1.32978122e-01 -2.00158705e-02 -1.81546832e-01
  1.48906984e-01  2.41168513e-01 -2.72255974e-01  4.22251766e-01
 -1.74551299e-01 -1.95049821e+00 -7.72043764e-02  2.78048126e+00
 -3.93836364e-01 -2.51113327e+00  9.52996383e-01  8.45290534e-01
 -1.67027113e+00  9.27241047e-01  2.02449054e+00 -1.75581617e+00
 -1.64305835e+00  1.53373867e+00  7.79584172e-01 -3.97378413e-01
  4.77039886e-01 -9.29189587e-01 -1.44659024e+00  1.46970027e+00
  1.62754248e+00  0.00000000e+00]",0.11452282526998693,"[ 4.95859895e-04  1.29347174e-03 -7.54225311e-04  2.83293702e-04
 -6.00529369e-05 -2.28413912e-04]",-5.297720619164705,0.005002984627362371,0.8342545398938728,-0.04092351534626105,"[-1.24544780e-01 -8.88843111e-02 -6.99385653e-02 -2.77382365e-02
  1.46840799e-02  5.22872150e-02  1.25142219e-01  1.33967671e-01
  1.64342960e-01  1.78263022e-01  1.61775726e-01  8.63239614e-02
 -3.47498099e-02 -2.13018986e-01 -3.36587826e-01 -3.07566437e-01
 -1.96071740e-01 -2.03979208e-01 -8.29100727e-02  2.48274272e-01
  8.95139438e-01  1.36495490e+00  1.20889349e+00 -1.22330187e-01
  4.85954912e-04]",[-0.00025634  0.00073465  0.00075868 -0.00154897  0.0012465  -0.0004572 ],"[ 5.62167422e-04 -4.91002045e-03  3.22026216e-03  3.46313357e-03
 -1.19699003e-02  5.78584029e-03  2.43080953e-03 -6.31263353e-03
  2.69075966e-03  5.82233451e-03 -3.96061091e-03 -3.28874480e-03
  3.10658414e-03  4.98220662e-03 -3.30364799e-03  7.82894977e-05
 -2.07044944e-03 -2.10829055e-03  7.19593762e-03  2.25389668e-03]",0.08333991079514547,0.8342545398938728,"[ 5.62167422e-04 -4.91002045e-03  3.22026216e-03  3.46313357e-03
 -1.19699003e-02  5.78584029e-03  2.43080953e-03 -6.31263353e-03
  2.69075966e-03  5.82233451e-03 -3.96061091e-03 -3.28874480e-03
  3.10658414e-03  4.98220662e-03 -3.30364799e-03  7.82894977e-05
 -2.07044944e-03 -2.10829055e-03  7.19593762e-03  2.25389668e-03]"
ABBV,"[ 0.37337429 -0.11694762  0.00962971  0.5484297   0.01069466 -0.15625557
  0.08104934 -0.33226048  0.54313981 -0.13171862 -0.2151     -0.08680551
 -0.1744625  -0.06492558  0.25550653  0.11233094 -0.38878952 -0.43390659
 -0.14541659 -0.19010169  0.1717546  -0.12876635  0.27375437  0.34793299
  0.355516   -0.32330356  0.01874722 -0.17212569  0.13388381  0.12995089
 -0.22948755  0.47892879 -0.10404685 -1.8448651  -0.1875324   3.14291288
 -0.14804801 -2.98518368  0.48215525  1.93271233 -0.73474371 -0.52664918
  1.0977607  -0.68611446 -0.97476574  1.13305961  0.70899373 -0.28700401
 -0.09754353 -1.16120545 -0.96970622  2.40454978  2.65383626  0.        ]",0.11748421079615105,"[ 4.85120664e-04  7.42075636e-04  1.80304840e-05 -6.31154018e-05
 -6.77029062e-05 -2.50630919e-04]",-5.06980156572687,0.006283666911972232,0.8353068030766426,-0.0414336406636882,"[-0.12507311 -0.08713749 -0.06671061 -0.03267504  0.01845624  0.04773109
  0.1198961   0.13361642  0.15888444  0.17734631  0.15373239  0.07782815
 -0.03564178 -0.21591122 -0.34635871 -0.30762145 -0.20831163 -0.19335166
 -0.0819636   0.24505708  0.90596836  1.36706862  1.2512569  -0.14038864
  0.00362775]",[-0.0002836   0.00075073  0.00053726 -0.00141322  0.00139687 -0.00028301],"[ 0.00085166 -0.00521949  0.00422548  0.00421323 -0.01343625  0.00447641
  0.00561084 -0.00368109 -0.00122593  0.00325203 -0.00095017 -0.00151665
  0.00182155  0.00494542 -0.00275147 -0.00166601 -0.0025642  -0.00071826
  0.00956486  0.0052581 ]",0.08344609154996299,0.8353068030766426,"[ 0.00085166 -0.00521949  0.00422548  0.00421323 -0.01343625  0.00447641
  0.00561084 -0.00368109 -0.00122593  0.00325203 -0.00095017 -0.00151665
  0.00182155  0.00494542 -0.00275147 -0.00166601 -0.0025642  -0.00071826
  0.00956486  0.0052581 ]"
ABT,"[ 0.24475126 -0.28736614 -0.02811817  0.63463595  0.01161176 -0.21178253
  0.08874468 -0.38594537  0.61528839 -0.03359855 -0.13223149 -0.11774682
 -0.19296563 -0.1094017   0.3237882   0.05498611 -0.469929   -0.46988987
 -0.13368407 -0.09072117  0.19885101 -0.16819877  0.25417175  0.42080083
  0.35664821 -0.34857796  0.0398554  -0.22792175  0.13755055  0.22344936
 -0.12187973  0.53169384 -0.07748312 -2.38365275 -0.33172658  4.08925171
  0.07032714 -4.00333856  0.36654671  2.73182509 -0.71737487 -0.92986235
  1.16709201 -0.56891507 -1.11223368  1.16164502  0.84263521 -0.56949351
 -0.11160312 -0.72488279 -0.94545118  1.74479192  2.25492687  0.        ]",0.11651479865506781,"[ 1.19453592e-03  1.01529401e-03 -3.48130364e-05  4.52550077e-04
  4.37228623e-05  1.46381639e-04]",-5.58943868670968,0.0037371249739808297,0.8328409967785607,-0.042997383180354225,"[-0.12578684 -0.08486688 -0.06686646 -0.03388236  0.01897182  0.04570535
  0.12259676  0.13667509  0.1617155   0.17563971  0.15280903  0.07533934
 -0.0317354  -0.21927998 -0.35174745 -0.31165021 -0.20768614 -0.18017304
 -0.07789992  0.24030274  0.90715159  1.38213946  1.25164441 -0.14168113
  0.00372379]",[-0.00043883  0.00074589  0.00079179 -0.00114798  0.00154831 -0.00020396],"[-0.00079461 -0.00577729  0.00680684  0.00485766 -0.01631448  0.00436465
  0.00800827 -0.0036178  -0.00225971  0.00345481 -0.00058089 -0.00188108
  0.00176957  0.00531584 -0.00345057 -0.00178175 -0.0013963  -0.00050837
  0.00784073  0.0039913 ]",0.08329242875712548,0.8328409967785607,"[-0.00079461 -0.00577729  0.00680684  0.00485766 -0.01631448  0.00436465
  0.00800827 -0.0036178  -0.00225971  0.00345481 -0.00058089 -0.00188108
  0.00176957  0.00531584 -0.00345057 -0.00178175 -0.0013963  -0.00050837
  0.00784073  0.0039913 ]"
ACN,"[ 0.17315072  0.28833451  0.09686287 -0.1675582   0.01174982  0.10831455
 -0.0223171   0.18643178 -0.07300446 -0.13393031 -0.06036896  0.06280795
 -0.03007441  0.12653608 -0.19708525  0.12633858  0.20010403  0.10871469
  0.02096195 -0.10856238 -0.17533042  0.17441574  0.0446982  -0.07097013
 -0.10880142  0.17269241 -0.00697498  0.10803869  0.00534221 -0.17850305
 -0.22129213 -0.1416549  -0.03147594  0.92256502  0.26806593 -1.87867541
 -0.42124559  1.96086085  0.45809761 -1.73386984 -0.49474559  1.0553111
  0.55489517 -0.29926933 -0.36536947 -0.20614073  0.06572052  0.8825119
 -0.11774849 -0.88626224  0.31365336  1.01024547 -0.85512779  0.        ]",0.13290678663474,[-0.00218318  0.00164652 -0.00106969  0.00023629 -0.00031415  0.00014443],-4.530054517491336,0.010780088353349334,0.8314683571887851,-0.03784563540787711,"[-0.12335419 -0.10480961 -0.06635371 -0.02545833  0.0134195   0.06461594
  0.09802321  0.13507526  0.16775752  0.18446408  0.16019965  0.08990055
 -0.06674475 -0.22231216 -0.30627026 -0.26187898 -0.19601998 -0.19015495
 -0.12020604  0.29965331  0.85632228  1.26922428  1.1555203  -0.09784261
  0.00421587]",[ 0.00061928  0.00040936 -0.00014686 -0.00144786 -0.00019012 -0.00036233],"[ 9.17591063e-03 -3.37830521e-03 -9.39911247e-03  3.22411550e-03
  7.26016634e-04  3.14395018e-03 -5.39990957e-03 -2.91256013e-03
  2.74149469e-03  1.83360714e-03  8.47366560e-05  1.28312562e-04
 -1.05591575e-03  3.08197662e-03  3.31426380e-05 -1.28408319e-03
 -1.38303329e-03  2.00712278e-03  5.12835849e-03 -3.95650357e-03]",0.08380874556939964,0.8314683571887851,"[ 9.17591063e-03 -3.37830521e-03 -9.39911247e-03  3.22411550e-03
  7.26016634e-04  3.14395018e-03 -5.39990957e-03 -2.91256013e-03
  2.74149469e-03  1.83360714e-03  8.47366560e-05  1.28312562e-04
 -1.05591575e-03  3.08197662e-03  3.31426380e-05 -1.28408319e-03
 -1.38303329e-03  2.00712278e-03  5.12835849e-03 -3.95650357e-03]"
ADBE,"[ 2.91955829e-01  6.12919024e-02  9.03894662e-02  1.86077275e-01
 -9.45008003e-02 -3.65860827e-02  8.52003321e-03  1.70208135e-02
  4.32108071e-01 -1.81764602e-01 -8.92419213e-02  5.04733780e-04
 -1.65813864e-01  9.68225067e-02 -2.99367109e-02  1.98642075e-01
 -2.65885382e-02 -1.82867592e-01 -4.79855900e-02 -6.63463166e-02
  1.59757790e-02  1.01077184e-01  1.38531447e-01  2.15970188e-01
  6.64926728e-03  5.29205170e-02 -2.54113308e-02 -1.21961210e-01
  1.48823706e-01 -2.06740153e-02 -2.24204967e-01  1.62373198e-01
 -9.04327231e-02 -7.38465530e-01  8.31627943e-02  7.70675114e-01
 -7.30448502e-01 -6.75486073e-01  1.22346127e+00 -1.83922912e-01
 -1.53434119e+00  7.56974239e-01  1.58205929e+00 -7.21510879e-01
 -9.21686935e-01  1.83259219e-01  1.01450093e-01  1.04420612e+00
  3.98802160e-01 -1.55566318e+00 -3.79621034e-01  1.42273836e+00
 -3.20637716e-01  0.00000000e+00]",0.13405298364452364,"[-2.66980127e-05  7.10610206e-04 -1.95131988e-04  1.58117051e-04
  2.56718116e-04  4.39599223e-04]",-4.836914916034215,0.0079314856446448,0.8337459460903676,-0.03985395163771256,"[-0.12343474 -0.09604826 -0.06908079 -0.02953104  0.01534272  0.05908218
  0.11585853  0.13304355  0.164898    0.18109114  0.15323616  0.08671704
 -0.0544796  -0.2136832  -0.32104278 -0.2858187  -0.20054844 -0.18381378
 -0.09606761  0.28397995  0.87612871  1.3380096   1.18171956 -0.10754261
  0.0020052 ]","[-5.48000576e-05  7.52401237e-04  1.39193907e-04 -1.46458850e-03
  5.86048015e-04 -3.65088762e-04]","[ 0.00411303 -0.00416561 -0.00225065  0.00235732 -0.0066903   0.00594455
 -0.00068251 -0.00585178  0.00209979  0.00462758 -0.00110618 -0.00134151
 -0.00023004  0.00322902  0.00065381  0.00024603 -0.00339987  0.00038123
  0.00684877 -0.00276931]",0.08354011749370015,0.8337459460903676,"[ 0.00411303 -0.00416561 -0.00225065  0.00235732 -0.0066903   0.00594455
 -0.00068251 -0.00585178  0.00209979  0.00462758 -0.00110618 -0.00134151
 -0.00023004  0.00322902  0.00065381  0.00024603 -0.00339987  0.00038123
  0.00684877 -0.00276931]"
ADI,"[ 0.19842576 -0.17287816 -0.06159252  0.48303905 -0.08463407 -0.13886008
  0.1153134  -0.19524983  0.58566138  0.03034561 -0.04215631 -0.04607742
 -0.07361782 -0.01839011  0.26958583  0.06459337 -0.25628575 -0.31775043
 -0.08295281 -0.03627713  0.0158159  -0.05020761  0.23516652  0.3624215
  0.1182266  -0.16389985  0.0587956  -0.17933178  0.14310291  0.284351
 -0.14840446  0.37152142 -0.10275822 -2.06823856 -0.20169392  2.98248896
 -0.01139621 -2.74623955  0.54300326  1.27912533 -1.07188441  0.33319804
  1.55390313 -1.05485232 -1.55723246  0.732563    1.10904423  0.10771193
 -0.14422617 -0.72442399 -0.80003291 -0.0047778   1.28285095  0.        ]",0.1214281585900291,"[ 6.51669651e-04  1.11854878e-03 -6.00206785e-04 -4.04610915e-05
  2.55134538e-04 -1.21961421e-04]",-5.173790450190562,0.005663062529265269,0.8319528998542407,-0.041981163340338655,"[-0.12651373 -0.08865048 -0.06916466 -0.03193506  0.01932389  0.05192944
  0.12148734  0.13939849  0.16595664  0.17867754  0.15832398  0.08058257
 -0.03568301 -0.21983718 -0.33730527 -0.29962794 -0.20360384 -0.17439878
 -0.09903081  0.2636527   0.90119119  1.3688483   1.200112   -0.12453589
  0.00512755]",[-0.00024755  0.00074224  0.0009635  -0.00129569  0.00115921 -0.00032632],"[ 0.00017121 -0.00532377  0.00380887  0.0045557  -0.01268615  0.00465433
  0.00372524 -0.00460888  0.00102679  0.00450536 -0.00200054 -0.00304397
  0.00081912  0.00591329 -0.00176518 -0.00165504 -0.00134182 -0.00020061
  0.00308598  0.00142974]",0.08324409364410329,0.8319528998542407,"[ 0.00017121 -0.00532377  0.00380887  0.0045557  -0.01268615  0.00465433
  0.00372524 -0.00460888  0.00102679  0.00450536 -0.00200054 -0.00304397
  0.00081912  0.00591329 -0.00176518 -0.00165504 -0.00134182 -0.00020061
  0.00308598  0.00142974]"
ADM,"[ 0.47312523  0.00776229 -0.06614111  0.43842354  0.03762592 -0.29502324
  0.24573403 -0.19876464  0.23574431  0.12307194 -0.29105648 -0.01598802
 -0.11567534 -0.12053689  0.18683872 -0.03561719 -0.48162051 -0.12047023
 -0.04335357 -0.1740422  -0.26881734  0.05081882  0.45306213  0.22879394
  0.18620784 -0.37086448  0.18469773 -0.04368904  0.11003545  0.19629436
 -0.42058598  0.244268   -0.17521893 -1.69539797 -0.39697748  2.39507613
  1.22494227 -1.58158275 -1.12987727  0.26492353  0.89425961  1.11562344
  0.29900328 -1.46856094 -1.50309819  0.7319417   1.89411373  0.8375857
 -1.15556538 -1.73242787 -0.56458437  0.95391385  2.5300111   0.        ]",0.1299836517736537,"[2.13406018e-03 3.66287151e-04 2.85130281e-04 3.83526756e-04
 1.73034954e-04 4.63388148e-05]",-5.089884812998665,0.00615872925186787,0.8372191081984325,-0.04028786128853208,"[-0.12670603 -0.08996383 -0.06595582 -0.03633824  0.0233539   0.05228521
  0.10918454  0.14232618  0.15740015  0.1815022   0.15676457  0.07612198
 -0.0399107  -0.22628931 -0.3540442  -0.2817842  -0.19885485 -0.19053815
 -0.14190006  0.27692554  0.9383928   1.32814099  1.20804305 -0.14484331
  0.01262532]","[ 8.63423164e-05  7.35424378e-04  7.99444000e-04 -2.01284655e-03
  8.35217460e-04 -6.00921715e-04]","[ 1.37261731e-03 -5.72684941e-03  2.33122137e-03  8.28689943e-03
 -9.67654538e-03 -8.30156835e-05  7.40288835e-04  8.02194000e-04
  2.88958231e-03  9.49315227e-04 -3.19566294e-03 -2.79026016e-03
  4.47548982e-04  8.02991038e-03  4.51113513e-04 -5.00568353e-03
 -4.21446841e-03  5.32012912e-04  5.17570351e-03  5.59522357e-03]",0.08272093418556224,0.8372191081984325,"[ 1.37261731e-03 -5.72684941e-03  2.33122137e-03  8.28689943e-03
 -9.67654538e-03 -8.30156835e-05  7.40288835e-04  8.02194000e-04
  2.88958231e-03  9.49315227e-04 -3.19566294e-03 -2.79026016e-03
  4.47548982e-04  8.02991038e-03  4.51113513e-04 -5.00568353e-03
 -4.21446841e-03  5.32012912e-04  5.17570351e-03  5.59522357e-03]"
