,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 1.76818879e-01 -3.00301180e-02  1.94785694e-02  6.12973429e-02
  4.67878206e-02  1.57622010e-02  1.63578478e-02  6.32409220e-02
  3.37826879e-02  7.36281585e-02  3.06223639e-02  1.08327450e-01
  3.46201385e-01  1.96270015e-02 -7.45590587e-02 -7.67851036e-02
 -3.33383546e-01  6.24561588e-03  6.80629147e-02  1.34463021e-01
  1.58249178e-02  1.67518235e-01  2.60272109e-03  5.50340617e-02
 -7.16848132e-03  2.43542420e-01 -1.21785847e-01 -2.66093105e-02
  3.81502648e-02  6.07923022e-02 -7.28428935e-02  9.51126606e-02
  2.36245741e-01  1.71585161e-01  5.17679263e-01  4.53780940e-01
 -9.65490405e-01 -9.96373395e-01  7.17803126e-02  7.15270926e-01
  5.62520222e-01 -1.06332195e-03 -5.40521441e-01  8.76272047e-02
  5.92166792e-01  1.15484414e-01 -2.86775799e-01  3.86332146e-02
  4.91096715e-01 -3.90006562e-01 -1.08659611e+00 -1.84630971e+00
  1.90418977e+00  0.00000000e+00]",0.16103682519808335,"[ 4.96431282e-04 -1.22023826e-03 -3.72090661e-06  5.90015801e-04
 -6.35572288e-04 -5.04916735e-04]",-5.294960171148388,0.005016814185458895,0.811267124025039,-0.039748394882430094,"[-0.14141666 -0.1147651  -0.07959293 -0.03772381  0.00590153  0.05010722
  0.09092377  0.13416407  0.17300259  0.19975941  0.21812453  0.17228963
  0.06705672 -0.10125202 -0.3121809  -0.36465587 -0.263419   -0.21272079
 -0.20187763 -0.08470503  0.45992297  1.18035882  1.83136378  1.43431272
 -0.00679304]",[-0.00065927  0.00021043 -0.00097303  0.00117474  0.00122843 -0.00079693],"[ 1.00419356e-02 -1.16410818e-03 -1.30361762e-04  9.06316862e-04
 -4.02931867e-03  3.97451247e-03  2.73949461e-03  6.50154550e-04
 -6.02848938e-04 -3.56737215e-03  2.94426672e-03  2.33817413e-03
 -1.45039390e-03  1.52354809e-03  3.03680141e-04  2.12903248e-03
  8.86029116e-05 -2.44745874e-03 -3.23687365e-03  4.87313123e-03]",0.08579874785225884,0.811267124025039,"[ 1.00419356e-02 -1.16410818e-03 -1.30361762e-04  9.06316862e-04
 -4.02931867e-03  3.97451247e-03  2.73949461e-03  6.50154550e-04
 -6.02848938e-04 -3.56737215e-03  2.94426672e-03  2.33817413e-03
 -1.45039390e-03  1.52354809e-03  3.03680141e-04  2.12903248e-03
  8.86029116e-05 -2.44745874e-03 -3.23687365e-03  4.87313123e-03]"
AAL,"[ 2.26161958e-01 -1.90381003e-01 -9.59014136e-02 -5.03848486e-02
 -1.79790888e-01 -1.84582021e-01 -3.58739373e-02  1.67023066e-01
 -1.10384618e-01  4.00502436e-02 -2.01381688e-01  2.64265223e-01
  1.67435444e-01 -1.29662887e-01  7.96806574e-02  5.62140730e-03
 -1.34680884e-01  1.42010135e-02 -8.72395823e-02  1.44704535e-01
 -1.06012041e-02  2.00279970e-01  2.16724746e-01  1.26705910e-01
 -6.59407000e-02  2.06384379e-01 -8.95860612e-04 -1.05539071e-01
  2.82617322e-01 -1.05025909e-02 -1.40946462e-01  6.79796511e-02
 -3.36966345e-02  2.92963647e-01  1.30174969e+00  1.75961188e+00
 -1.06333496e+00 -1.56783260e+00 -1.33402116e+00 -4.97373168e-02
  9.87350832e-01  6.93291189e-02 -3.07357429e-01 -1.09296123e-01
  7.74776781e-01  5.76102773e-01 -6.56879989e-01 -1.07502068e+00
  3.35747471e-01  3.99007753e-01  5.47237336e-01  1.57105408e-01
  1.39129388e+00  0.00000000e+00]",0.1623157930938353,"[-6.37072824e-05 -8.62615943e-04  3.00884614e-04 -2.69665283e-04
  1.05009761e-04 -3.21017742e-05]",-5.466839700214598,0.004224561966082767,0.8122733202523346,-0.04126078274786036,"[-0.14396127 -0.11740906 -0.08576552 -0.04301414  0.00437473  0.05288082
  0.08577758  0.1331565   0.16463586  0.20777387  0.21029686  0.16422557
  0.0764419  -0.0960761  -0.29676392 -0.36387218 -0.28097077 -0.20717716
 -0.20532577 -0.07522971  0.50473533  1.19053574  1.82253929  1.42628538
  0.00210639]",[-0.00091949  0.00101023 -0.0011643   0.00097825  0.00108732 -0.00154238],"[ 0.01049794  0.00128919  0.00367233  0.00058593 -0.00560096 -0.00010901
  0.00035392  0.00171678 -0.00052536 -0.0028485   0.00270274  0.00320472
 -0.00026079  0.00016343 -0.00325484  0.00166704  0.0025546   0.00217553
  0.00203336  0.0034658 ]",0.08619561883070083,0.8122733202523346,"[ 0.01049794  0.00128919  0.00367233  0.00058593 -0.00560096 -0.00010901
  0.00035392  0.00171678 -0.00052536 -0.0028485   0.00270274  0.00320472
 -0.00026079  0.00016343 -0.00325484  0.00166704  0.0025546   0.00217553
  0.00203336  0.0034658 ]"
AAP,"[ 0.19286079 -0.26141129 -0.05872143  0.03824574  0.03128911  0.02073229
  0.13530274  0.09611793 -0.11494121  0.03926547  0.01680622  0.07212371
  0.17911881 -0.00367812  0.03347699 -0.02581944 -0.26569967  0.04325828
 -0.32872882 -0.05208804  0.15092922  0.06318312  0.13980026  0.04652454
 -0.03426191  0.26120238  0.00624107 -0.14529966  0.06039361 -0.00554494
  0.22036095 -0.14032777  0.12233258 -0.19614226  1.1425936   1.43439193
 -0.27656031 -0.13413642 -1.08739656 -0.81303528 -0.52989428 -0.35633316
  0.55555879  0.52361906 -0.08304694 -0.84459918  0.22381802  0.97129902
  1.20469815 -0.38266629 -1.17248744  0.57405559  2.65293861  0.        ]",0.15890603264822223,"[ 5.40321240e-06 -9.30931649e-04  2.54972692e-04 -2.23494988e-04
  4.23628932e-06 -1.69199368e-04]",-5.387590753382252,0.004572977505120627,0.8115942482125782,-0.04192440850102677,"[-1.43228444e-01 -1.15351532e-01 -8.01694850e-02 -3.75666966e-02
  8.99832635e-03  5.12600565e-02  8.58896958e-02  1.32718818e-01
  1.72976020e-01  1.98555699e-01  2.10842304e-01  1.70767344e-01
  7.38649548e-02 -9.93472212e-02 -3.05714039e-01 -3.60258742e-01
 -3.02293645e-01 -2.28912052e-01 -1.88526056e-01 -9.95831135e-02
  4.91211834e-01  1.18117040e+00  1.82090865e+00  1.43185648e+00
  1.16156536e-03]",[-0.00104237  0.00033282 -0.00104613  0.00191883  0.00058819 -0.00112254],"[ 0.00900289  0.0008329   0.00265511  0.0029038  -0.00154256  0.00038194
 -0.00195236 -0.00269142 -0.00172096 -0.00011921  0.00438225  0.00085799
 -0.00410437  0.0027011   0.00303645  0.00397604 -0.00032312 -0.00304124
  0.00369541  0.00705339]",0.08569943634474819,0.8115942482125782,"[ 0.00900289  0.0008329   0.00265511  0.0029038  -0.00154256  0.00038194
 -0.00195236 -0.00269142 -0.00172096 -0.00011921  0.00438225  0.00085799
 -0.00410437  0.0027011   0.00303645  0.00397604 -0.00032312 -0.00304124
  0.00369541  0.00705339]"
AAPL,"[ 8.43350118e-02 -1.56365611e-01 -1.84107607e-01  2.45793855e-02
  2.63235684e-02  2.88658459e-02 -2.77772737e-02  2.11469960e-02
 -4.73240416e-02 -3.51865295e-04  4.80676233e-02 -8.16682708e-04
 -1.05595513e-02 -3.43264485e-02  7.28267039e-02 -1.68747093e-02
 -6.83931790e-02  2.05388552e-02 -2.46827985e-01 -1.00361471e-01
  9.15079236e-02 -4.03578968e-02  9.26975402e-02 -7.08075729e-02
  6.85458130e-02  8.19389948e-02  1.95374549e-02 -1.61940647e-02
 -2.78211782e-03  2.09912898e-02  1.82413508e-01 -4.28634663e-02
 -1.03839436e-02 -3.63518394e-01  6.19446409e-01  7.21225366e-01
  1.24362281e-01  5.11250274e-01 -3.84575137e-01 -4.70487050e-01
 -1.02669628e+00 -8.30924837e-01  3.18545893e-01  1.46496404e-01
  2.84092552e-01 -2.49726830e-01  4.88465476e-01  1.03775105e+00
  4.80226753e-01 -3.25852916e-01 -7.61201361e-01  1.18455401e+00
  1.26111052e+00  0.00000000e+00]",0.16602487512775585,"[-3.01795320e-05 -1.58982777e-03  5.27945996e-04 -2.07780796e-04
  7.39075793e-05  3.06209620e-05]",-5.176270391618156,0.005649035865732671,0.8093812076833043,-0.04092492295526938,"[-1.45764374e-01 -1.15364937e-01 -8.00796744e-02 -3.72684953e-02
  4.60143444e-03  4.84898924e-02  8.84720947e-02  1.31652479e-01
  1.73603504e-01  1.95365278e-01  2.01921764e-01  1.68205786e-01
  7.51648424e-02 -1.00299434e-01 -2.91621613e-01 -3.61553997e-01
 -2.94078121e-01 -2.33059484e-01 -1.95724959e-01 -1.14511406e-01
  4.85486654e-01  1.15816879e+00  1.84538951e+00  1.40219411e+00
  4.84205079e-04]",[-0.00074599  0.00018443 -0.00088267  0.0018931   0.00088108 -0.0014611 ],"[ 0.00846891 -0.00076426  0.00056287  0.00417636  0.00027323  0.00240241
 -0.00078185 -0.00389304 -0.0031231  -0.00085169  0.00322823  0.00172066
 -0.00229821  0.00383844  0.00331265  0.00158253 -0.00013727 -0.00172066
  0.00552749  0.00295354]",0.08553357586409818,0.8093812076833043,"[ 0.00846891 -0.00076426  0.00056287  0.00417636  0.00027323  0.00240241
 -0.00078185 -0.00389304 -0.0031231  -0.00085169  0.00322823  0.00172066
 -0.00229821  0.00383844  0.00331265  0.00158253 -0.00013727 -0.00172066
  0.00552749  0.00295354]"
ABBV,"[ 0.07398442 -0.03472619 -0.04615093  0.04910149  0.11610917  0.0292608
  0.12401425 -0.02778039 -0.06170388 -0.01308673 -0.0759082  -0.06248208
  0.07616354  0.00308694 -0.03174312 -0.05627986  0.08278006  0.0832999
  0.04897132 -0.15465533  0.08271873  0.04030646  0.05537958 -0.07519601
 -0.01152465  0.02043163  0.05137985  0.02772523 -0.05524114  0.02668139
  0.19263371 -0.01102342  0.11335501 -0.28256265 -0.46608183 -0.65259513
  0.4039083   0.64442427  0.61405999  0.21129459 -0.73539937 -0.28638106
  0.16239298  0.36461413 -0.00226233 -0.12434528 -0.30233914 -0.16528445
  0.00753912 -0.79540556  0.03550741 -0.03616987  1.59445559  0.        ]",0.1675538085620872,"[ 1.25599668e-04  2.75643619e-04 -1.70073815e-04 -3.68755875e-05
 -9.81776470e-05 -2.60191877e-04]",-5.874609266707292,0.0028098918983704316,0.8091701400420531,-0.03978075111693597,"[-0.14278064 -0.11486886 -0.0776659  -0.03725641  0.008891    0.04739935
  0.08797275  0.13124024  0.16886448  0.19246234  0.20540981  0.16954704
  0.0690297  -0.10129583 -0.27952287 -0.35701877 -0.26444292 -0.23969874
 -0.19371268 -0.09966286  0.47721198  1.1584092   1.82796542  1.40036731
  0.00322304]","[-5.85920128e-04 -1.14566161e-06 -8.83968079e-04  1.96057233e-03
  9.45204170e-04 -1.17019576e-03]","[ 8.62353404e-03 -4.04018592e-03 -3.36772795e-03  5.01866980e-03
  6.99289548e-04  5.28876161e-03  1.47059214e-03 -2.73811495e-03
 -1.36371431e-03 -1.50002553e-03  3.37208913e-03  5.60662212e-04
 -1.87477731e-03  1.85750216e-03  8.38309382e-06  2.14168620e-04
 -1.42757389e-03  8.72537344e-04  2.28755066e-03  3.76302609e-03]",0.08543768875642269,0.8091701400420531,"[ 8.62353404e-03 -4.04018592e-03 -3.36772795e-03  5.01866980e-03
  6.99289548e-04  5.28876161e-03  1.47059214e-03 -2.73811495e-03
 -1.36371431e-03 -1.50002553e-03  3.37208913e-03  5.60662212e-04
 -1.87477731e-03  1.85750216e-03  8.38309382e-06  2.14168620e-04
 -1.42757389e-03  8.72537344e-04  2.28755066e-03  3.76302609e-03]"
ABT,"[ 0.16985216 -0.18654853 -0.07179294  0.06156373  0.09098714  0.02272271
  0.21979345  0.0367623  -0.11870362  0.0320853  -0.06102422 -0.00543136
  0.16060983 -0.01262865  0.00691183 -0.05207832 -0.07004241  0.06858908
 -0.15344067 -0.19022169  0.17302373  0.05273003  0.11880348  0.00587621
 -0.08453743  0.15611331  0.06063365 -0.04608394 -0.01091024 -0.00482036
  0.26935373 -0.09381168  0.12305259 -0.37425172  0.30755092  0.3593832
  0.25927239  0.56332935 -0.2619573  -0.43994568 -1.00260933 -0.55236486
  0.5980415   0.71939676  0.0130587  -0.62105891 -0.28146599  0.24050218
  0.86059263 -0.56016782 -0.5568993   0.40607243  2.64816103  0.        ]",0.16141296030828142,"[ 9.00500299e-04 -4.56611972e-04  3.92455423e-04  2.96538824e-04
 -8.90126053e-05  1.47166439e-05]",-5.3888744192284905,0.004567111096141665,0.8111250598601177,-0.04121832565035818,"[-0.14344423 -0.11472436 -0.0784898  -0.0374453   0.01143757  0.0495991
  0.08585312  0.13251069  0.16967004  0.19501663  0.20957475  0.1698258
  0.07210584 -0.1009484  -0.29045992 -0.35807004 -0.28435133 -0.24331739
 -0.1838804  -0.09954136  0.48946878  1.17524973  1.80981219  1.41978092
  0.00446218]",[-0.00075861  0.00012375 -0.00100693  0.00210434  0.00068966 -0.00113303],"[ 8.41768414e-03 -1.67222126e-03 -4.57381683e-04  4.53696942e-03
  4.76021815e-04  2.68438004e-03 -6.40983012e-04 -3.76209790e-03
 -2.22392748e-03 -4.39020187e-05  4.68355113e-03  9.27804013e-04
 -3.34258277e-03  1.55801126e-03  1.12478817e-03  2.76838622e-03
 -8.92924715e-04 -1.10778911e-03  3.40487666e-03  6.87808740e-03]",0.08555464885285977,0.8111250598601177,"[ 8.41768414e-03 -1.67222126e-03 -4.57381683e-04  4.53696942e-03
  4.76021815e-04  2.68438004e-03 -6.40983012e-04 -3.76209790e-03
 -2.22392748e-03 -4.39020187e-05  4.68355113e-03  9.27804013e-04
 -3.34258277e-03  1.55801126e-03  1.12478817e-03  2.76838622e-03
 -8.92924715e-04 -1.10778911e-03  3.40487666e-03  6.87808740e-03]"
ACN,"[-0.04382707  0.02915008  0.05899187  0.03770001  0.04235564  0.06029879
  0.05479358 -0.02205702  0.06729137  0.0038967   0.12715527 -0.06145933
  0.02015329  0.01837468 -0.01146074  0.00974604 -0.08009719 -0.04578954
 -0.03359715 -0.02568863  0.05265916 -0.07039444 -0.07980276  0.02878346
  0.00161017  0.0073183  -0.01888608  0.00558617 -0.06200485 -0.02990816
 -0.00452757 -0.03492155  0.01187487 -0.16857253 -0.07030433 -0.12132454
  0.26672401  0.47062125  0.03499606 -0.19238175 -0.34316169 -0.09456401
  0.09115635 -0.04700557 -0.22149681 -0.44998398  0.3988041   0.57421131
  0.48043678  0.37404551 -0.5638003  -0.31570863 -0.26065754  0.        ]",0.17354832598993936,"[ 5.86839807e-04 -4.30959889e-04  4.15484750e-04  2.78432377e-04
  3.61795114e-05  2.82243956e-04]",-5.9756166877283245,0.0025399352567925014,0.8067677467811163,-0.039167051885757254,"[-1.40510828e-01 -1.15094329e-01 -7.95545214e-02 -3.65439856e-02
  7.03280898e-03  4.74575827e-02  9.25014093e-02  1.32190554e-01
  1.77163858e-01  1.92430227e-01  2.03351953e-01  1.69933385e-01
  7.01998273e-02 -9.74600067e-02 -2.92512082e-01 -3.67560956e-01
 -2.73288249e-01 -2.27530471e-01 -1.96376744e-01 -1.18829498e-01
  4.48979953e-01  1.18045148e+00  1.82511847e+00  1.39443795e+00
 -1.02999171e-03]","[-6.57952720e-04 -6.43930722e-05 -1.08087899e-03  1.40134300e-03
  9.26067214e-04 -1.44358371e-03]","[ 8.97624294e-03 -2.85013380e-03 -1.87998047e-03  4.64647300e-03
  1.52985742e-04  3.63197034e-03  1.37224022e-04 -1.74841289e-03
 -7.73017904e-04 -1.71826113e-03  2.37123774e-03  2.76325845e-05
 -2.75741556e-03  3.73869773e-03  2.01168458e-03  1.73051596e-03
  2.08884449e-03 -9.53927010e-04  1.52137612e-03 -1.54349073e-03]",0.08507889416108126,0.8067677467811163,"[ 8.97624294e-03 -2.85013380e-03 -1.87998047e-03  4.64647300e-03
  1.52985742e-04  3.63197034e-03  1.37224022e-04 -1.74841289e-03
 -7.73017904e-04 -1.71826113e-03  2.37123774e-03  2.76325845e-05
 -2.75741556e-03  3.73869773e-03  2.01168458e-03  1.73051596e-03
  2.08884449e-03 -9.53927010e-04  1.52137612e-03 -1.54349073e-03]"
ADBE,"[ 0.14010959 -0.02956234  0.04512734  0.06690882  0.01951941  0.09444434
  0.09785736  0.04377186 -0.01912051  0.04897046  0.12778772  0.00136463
  0.15026045  0.10269147 -0.08872188  0.00994947 -0.20868539 -0.11118391
 -0.15035852 -0.04525886  0.15142805  0.06027966 -0.07999089  0.21293643
 -0.12654875  0.03566735 -0.07769752 -0.20798697 -0.10453291  0.02013767
  0.14922949 -0.17179608  0.07914615 -0.14845858  0.32776476  0.6304467
  0.20124816  0.57123013 -0.91053587 -1.15488192 -0.51166189 -0.29076872
  1.07984204  0.81410166  0.12049968  0.02705885 -0.14490958  0.47224928
 -0.09257606 -0.65371867 -0.86650691 -1.0098539   0.83536818  0.        ]",0.1662172456673825,"[ 6.01427001e-04 -8.00160188e-04  5.66929912e-04 -1.52621331e-05
  1.25962506e-04  1.44792560e-04]",-5.2939855972868495,0.005021705824676927,0.8105185539459552,-0.039739797639562535,"[-0.1408728  -0.11462002 -0.08029795 -0.03573615  0.00817137  0.04979366
  0.0892079   0.13329097  0.1771099   0.19481475  0.20922196  0.17524438
  0.06586994 -0.0967031  -0.30203668 -0.37402862 -0.28492687 -0.22954675
 -0.18724039 -0.10084149  0.44942639  1.21873206  1.796441    1.40033281
 -0.00312191]",[-0.00125627 -0.00013351 -0.00106328  0.00175994  0.00056798 -0.00125509],"[ 0.00907851 -0.00156819  0.00032342  0.00441935  0.0004327   0.00078997
 -0.0028281  -0.00240766 -0.00131939  0.0013799   0.00498779  0.00139352
 -0.00124643  0.0017804   0.0019273  -0.00022231 -0.00101326 -0.00197771
 -0.00062953  0.0019065 ]",0.08526982444086875,0.8105185539459552,"[ 0.00907851 -0.00156819  0.00032342  0.00441935  0.0004327   0.00078997
 -0.0028281  -0.00240766 -0.00131939  0.0013799   0.00498779  0.00139352
 -0.00124643  0.0017804   0.0019273  -0.00022231 -0.00101326 -0.00197771
 -0.00062953  0.0019065 ]"
ADI,"[-0.02357379 -0.00210797  0.08867083  0.02167383  0.06566033  0.09006371
  0.03933211 -0.02875964 -0.0073332  -0.08171437  0.08862955 -0.08791784
 -0.0456017   0.06218724 -0.02531619  0.02313288 -0.00132106  0.03018585
 -0.10158912 -0.00362891  0.04959532 -0.03883432 -0.01524925 -0.03838381
  0.07879022 -0.01717872  0.00220079 -0.10800569 -0.05513095 -0.00477576
  0.12322966 -0.12228544  0.05293436 -0.22108676 -0.25879978 -0.22737822
  0.4890519   0.54026675 -0.1076723  -0.52507146 -0.21911346  0.43685196
  0.2820258  -0.13671833 -0.78192741 -0.47360916  0.65216359  0.7792547
 -0.04630863 -0.45272753 -0.32948177  0.18249072  0.23978054  0.        ]",0.1675193704631675,"[ 7.22112017e-05 -5.41333295e-04  5.00773828e-05 -1.19795819e-05
 -1.17872109e-04 -1.93920656e-04]",-5.954964838734108,0.002592935003876673,0.8071807485077636,-0.03946308691118007,"[-1.39914418e-01 -1.15543660e-01 -7.90090240e-02 -3.58010827e-02
  6.50371323e-03  4.73015058e-02  8.99383225e-02  1.29026721e-01
  1.75825245e-01  1.91368029e-01  2.00239713e-01  1.71484630e-01
  6.90926695e-02 -9.66917841e-02 -2.86511025e-01 -3.61203673e-01
 -2.80309784e-01 -2.23484028e-01 -1.99118011e-01 -1.12469217e-01
  4.61383470e-01  1.16588867e+00  1.84426860e+00  1.38965143e+00
  1.82026686e-04]","[-1.02748389e-03  2.90271207e-06 -9.62693865e-04  1.73984341e-03
  7.32882313e-04 -1.35707908e-03]","[ 8.76737578e-03 -3.39112654e-03 -2.15764611e-03  5.25963202e-03
  3.53550009e-04  3.18286923e-03 -8.34796451e-04 -1.38914506e-03
  8.18842248e-04 -1.24879786e-03  1.88012111e-03 -1.57359179e-03
 -2.80744134e-03  4.50805905e-03  2.61596553e-03  1.27882596e-04
 -3.99462669e-04 -2.06405183e-04  3.00940137e-03 -1.80281017e-05]",0.08514011456471078,0.8071807485077636,"[ 8.76737578e-03 -3.39112654e-03 -2.15764611e-03  5.25963202e-03
  3.53550009e-04  3.18286923e-03 -8.34796451e-04 -1.38914506e-03
  8.18842248e-04 -1.24879786e-03  1.88012111e-03 -1.57359179e-03
 -2.80744134e-03  4.50805905e-03  2.61596553e-03  1.27882596e-04
 -3.99462669e-04 -2.06405183e-04  3.00940137e-03 -1.80281017e-05]"
ADM,"[ 9.77150986e-03  1.22342291e-01  2.07541984e-01  9.91894299e-02
  9.39289697e-02  9.91883219e-02  2.45351008e-01 -3.35026438e-02
  5.21568902e-02 -4.65409620e-02  1.11401613e-01 -1.39678854e-01
  1.00324616e-01  6.09318217e-02 -1.15545437e-01  3.27795792e-02
  1.99810468e-02 -8.88240048e-02  8.25285560e-02 -1.28742314e-01
  1.87446681e-01 -9.60722930e-04 -1.41300562e-01  1.86856213e-01
 -1.11101564e-01 -1.00183648e-01  3.17603154e-03 -1.41968476e-01
 -1.34637259e-01 -5.76680337e-02  8.26686611e-02 -1.54560856e-01
  5.99044221e-02 -4.42369250e-01 -9.15904995e-01 -8.76575337e-01
  1.15768953e+00  1.50572320e+00 -2.39201050e-02 -7.89590532e-01
 -6.79220258e-01  2.17789401e-01  7.40108563e-01  2.81461968e-01
 -5.55361039e-01 -2.44525002e-01 -4.92398416e-02 -2.71984443e-01
 -1.11922851e-01 -8.60972316e-02  1.37669365e-01 -1.58503384e+00
  2.97378193e-02  0.00000000e+00]",0.16752108583676453,"[ 1.82072058e-04  7.84815101e-06  2.17567521e-05  8.86657125e-05
 -4.45273981e-05 -1.97317096e-05]",-6.524212668102022,0.0014674740814786859,0.8078607205923424,-0.03829750444776573,"[-0.13733558 -0.11382028 -0.07819144 -0.03558574  0.01241676  0.04772698
  0.09184203  0.13019087  0.17675298  0.18853555  0.20656606  0.17157768
  0.06423031 -0.09474585 -0.28414303 -0.37197248 -0.26220361 -0.23884394
 -0.17824295 -0.10770455  0.43789784  1.21656457  1.79827159  1.38394196
  0.00206402]",[-0.00106328 -0.00027739 -0.00122394  0.00163329  0.00059708 -0.00136665],"[ 0.00805061 -0.0053066  -0.00404073  0.00728264  0.0031031   0.00317907
 -0.00152832 -0.00252642  0.0003355   0.00013354  0.00297594 -0.0009538
 -0.00189648  0.0025797  -0.00017072 -0.00031828  0.00066277  0.00114915
 -0.0017793  -0.00061915]",0.08471288708029936,0.8078607205923424,"[ 0.00805061 -0.0053066  -0.00404073  0.00728264  0.0031031   0.00317907
 -0.00152832 -0.00252642  0.0003355   0.00013354  0.00297594 -0.0009538
 -0.00189648  0.0025797  -0.00017072 -0.00031828  0.00066277  0.00114915
 -0.0017793  -0.00061915]"
