,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 5.70303634e-02  7.19428705e-02  6.99014237e-02  4.31744902e-02
  1.41621730e-01  3.71725621e-02 -2.59251669e-01  2.12922431e-01
  4.04439063e-01  7.50987144e-02  2.51312786e-02 -1.14324174e-02
 -2.80781200e-01  6.15111696e-02  3.26589729e-01  9.57355612e-02
  6.18434556e-02  2.89456872e-01 -1.52114924e-01  1.00287544e-02
  9.54089279e-02  7.39212749e-02 -2.98384986e-01 -1.35947718e-01
  1.21613756e-01 -1.36886147e-04 -2.68455910e-01  7.06759615e-02
  2.85238037e-01  2.68844460e-02  5.82900386e-02 -1.71062950e-01
 -1.76010128e-01 -4.30733515e-01 -1.17001301e+00  1.54749486e+00
 -1.11878002e+00  1.79314456e+00  7.41058562e-01  1.94896276e-01
  1.71741789e+00 -6.55515477e-01  3.74861278e-01 -4.27113899e-01
 -1.98772737e-01  3.32831963e-01  2.02639241e-02  4.47991588e-01
  1.19620430e+00 -1.68587507e+00  1.24714935e+00 -2.25849578e+00
 -1.03865105e+00  0.00000000e+00]",0.15454283212733286,[ 0.00057006 -0.00012674  0.00017328  0.00074134 -0.00021641  0.00031   ],-4.914307084944865,0.0073408026832420935,0.8314190756307098,-0.036289586174464275,"[-0.11840356 -0.09335359 -0.05804801 -0.02384392  0.00952911  0.0665617
  0.11355895  0.14364905  0.1646923   0.17144072  0.13049917  0.06273285
 -0.0588517  -0.23928639 -0.31064299 -0.21559998 -0.19786281 -0.15335684
 -0.03609611  0.39958605  0.84321329  1.21029263  1.00687207 -0.12711881
 -0.0106864 ]","[-3.95797076e-04  1.51169878e-03 -2.02745774e-04 -9.87600196e-05
 -1.06659948e-03  1.01241133e-03]","[ 0.00708466 -0.0097684   0.00126362  0.00176841 -0.00016398  0.0047578
  0.00017963  0.00567146 -0.00235119  0.00168489  0.00012071  0.00179405
 -0.00026692  0.00072506  0.00091372  0.00223167 -0.00462233  0.00516614
 -0.00432624 -0.00395334]",0.08499020175185897,0.8314190756307098,"[ 0.00708466 -0.0097684   0.00126362  0.00176841 -0.00016398  0.0047578
  0.00017963  0.00567146 -0.00235119  0.00168489  0.00012071  0.00179405
 -0.00026692  0.00072506  0.00091372  0.00223167 -0.00462233  0.00516614
 -0.00432624 -0.00395334]"
AAL,"[-0.10620141  0.18577643  0.09704491  0.03440252 -0.23452186 -0.02298477
  0.09245035 -0.16380298 -0.21669438  0.20398665  0.07669995 -0.05944181
 -0.15284925 -0.11506943 -0.26612367 -0.26296457 -0.22122831 -0.28590168
 -0.0363634  -0.04520108 -0.11617476 -0.07939967  0.08734471 -0.12780899
 -0.26164869  0.10013961  0.08349754 -0.0343928  -0.15349713 -0.20420877
 -0.01246836 -0.02749536  0.17975147  0.22595286  1.6180017  -2.36182105
  0.76383478 -0.79313204 -1.84588098  0.70458491 -0.18120397 -0.72138339
 -0.35867876  0.46410092 -1.28534139  0.91677494  0.096341    0.45446342
 -0.27675556  0.95681558  0.77656324 -1.19317343  0.25370994  0.        ]",0.15083387500193235,[ 0.00011003  0.0001336   0.0002586  -0.00017307  0.00027436  0.00026596],-6.0227527847295255,0.0024229904350282334,0.8281320416122925,-0.035293351599119394,"[-0.1177004  -0.09325386 -0.06783164 -0.02537165  0.01986507  0.05393384
  0.09299619  0.14793125  0.16612451  0.17150832  0.13453702  0.05342415
 -0.09634175 -0.26090079 -0.33010608 -0.26580027 -0.18904713 -0.17005683
 -0.05982955  0.38072289  0.91629991  1.22291255  0.9137808  -0.11657537
  0.0112165 ]",[-0.00055055  0.00020988 -0.00082063 -0.00018612 -0.00069349  0.00187684],"[ 0.00895179 -0.00145746 -0.0096454   0.00663175 -0.00706996 -0.00210316
  0.00117772 -0.0005036  -0.00189682 -0.00015198  0.00345025 -0.00132394
  0.0017231   0.00032862  0.00022686 -0.00162475  0.0038703   0.00294464
 -0.00240692  0.00053904]",0.08483802270808621,0.8281320416122925,"[ 0.00895179 -0.00145746 -0.0096454   0.00663175 -0.00706996 -0.00210316
  0.00117772 -0.0005036  -0.00189682 -0.00015198  0.00345025 -0.00132394
  0.0017231   0.00032862  0.00022686 -0.00162475  0.0038703   0.00294464
 -0.00240692  0.00053904]"
AAP,"[-0.01559228  0.1818437   0.02426019  0.04399446 -0.1259462   0.13244298
  0.03806709  0.00193518  0.06590994 -0.07788541 -0.05016064 -0.07807282
 -0.0418202   0.18618054 -0.01809942  0.16091982  0.00569311 -0.04594436
 -0.01974633  0.13057504  0.09312644 -0.04596768 -0.04801859  0.04766356
 -0.10572928  0.26208726  0.12152755 -0.09116642 -0.08321601  0.05431516
 -0.02852331 -0.09210947  0.07148954  0.12941166  0.09940687  0.53378882
  0.55342059 -0.54440767  1.09489343 -1.36936469 -0.1454898  -0.68012002
 -1.23308375  0.1894199  -1.45361913  1.25340109 -0.99392487  1.55840077
  0.34096553  0.506288    1.07990236  0.30257784  0.68185989  0.        ]",0.15230189204128017,"[-5.60670541e-04  8.86179344e-04 -9.10438612e-05 -3.23189448e-04
  3.84127391e-04  3.78560653e-04]",-5.50879873260953,0.004050970760603492,0.8299566574990684,-0.03527930821866973,"[-0.11940162 -0.09313975 -0.06507659 -0.02079453  0.01827025  0.05930257
  0.10231183  0.13755858  0.16123203  0.16911745  0.14087249  0.0703536
 -0.08178174 -0.23635585 -0.31349553 -0.2445566  -0.18448517 -0.14329427
 -0.03528979  0.38555082  0.89398311  1.24808207  0.945437   -0.10122969
  0.01432653]",[-0.00071961  0.00054058 -0.00012711 -0.00032374 -0.00086636  0.00164687],"[ 0.00866303 -0.00596033 -0.00175861  0.00629644 -0.00642986  0.00558633
 -0.00444703 -0.00030108 -0.0021763  -0.00238774  0.00174474 -0.00208699
  0.00226611 -0.00259503  0.00367645  0.00010935  0.00163224  0.00456004
  0.00200045  0.00117691]",0.084830969733658,0.8299566574990684,"[ 0.00866303 -0.00596033 -0.00175861  0.00629644 -0.00642986  0.00558633
 -0.00444703 -0.00030108 -0.0021763  -0.00238774  0.00174474 -0.00208699
  0.00226611 -0.00259503  0.00367645  0.00010935  0.00163224  0.00456004
  0.00200045  0.00117691]"
AAPL,"[ 0.1662173   0.2145312   0.15755055  0.11022244 -0.26416583  0.21715664
  0.08518943 -0.02090188  0.13148855 -0.12899721 -0.15774953 -0.10257671
 -0.07955716 -0.4468321   0.18779289 -0.0692846  -0.22276069 -0.02472202
 -0.14526498  0.23186773  0.08470339  0.05308309  0.16180151  0.02908339
 -0.28460743  0.02636491 -0.30394894  0.26021364  0.18473179 -0.04833681
 -0.02852139 -0.23468648  0.00651651 -0.34448648  0.17145767 -0.34689202
 -1.03880224  1.77791956 -1.05222342  1.80418116  1.47647956 -1.3662025
  1.93731262 -1.57938777 -1.16776686  1.10450722 -0.72552237 -0.1064666
  0.72586989  0.19863268 -0.60919551  1.18258045  1.87870174  0.        ]",0.15507558110738157,"[-6.25907487e-04  8.01742949e-04 -8.78371680e-05 -1.44847302e-04
  3.34351381e-04  5.03368413e-04]",-5.111899182410815,0.006024630179947899,0.8336177969186732,-0.034862812325376115,"[-0.11651169 -0.09168251 -0.06846784 -0.01852877  0.02014398  0.05833565
  0.10488912  0.13599451  0.15666147  0.16726527  0.13868816  0.03611151
 -0.06795312 -0.24870226 -0.33099096 -0.23902474 -0.198626   -0.13070359
 -0.03553835  0.39571557  0.92689958  1.24924586  0.89707347 -0.12514051
 -0.01086024]","[ 2.22151034e-05  1.17101587e-03 -2.97700977e-04 -2.35961048e-04
 -1.30365196e-03  1.47526072e-03]","[ 7.35006475e-03 -5.84013334e-03 -4.02885541e-03  1.87973840e-03
 -1.30888340e-04  8.19694989e-05  4.62920021e-03  5.05406022e-03
 -3.95882997e-03  5.49675676e-03 -2.27435572e-03 -9.12781878e-04
  2.18096063e-03 -1.37980956e-03 -6.72588273e-04  9.59965731e-04
  1.16620040e-03 -3.69146641e-04  4.63097056e-03  5.17419879e-03]",0.08407983378468077,0.8336177969186732,"[ 7.35006475e-03 -5.84013334e-03 -4.02885541e-03  1.87973840e-03
 -1.30888340e-04  8.19694989e-05  4.62920021e-03  5.05406022e-03
 -3.95882997e-03  5.49675676e-03 -2.27435572e-03 -9.12781878e-04
  2.18096063e-03 -1.37980956e-03 -6.72588273e-04  9.59965731e-04
  1.16620040e-03 -3.69146641e-04  4.63097056e-03  5.17419879e-03]"
ABBV,"[ 0.08853912  0.09170611  0.04121084  0.03115162  0.07172051  0.04917602
 -0.22408872  0.18695448  0.33179934 -0.01918178 -0.03659551 -0.00948478
 -0.27337333 -0.03426409  0.2983838   0.11822684 -0.01325124  0.32875652
 -0.14024327  0.12942219  0.10005753  0.04126138 -0.31236136 -0.07060038
  0.01461504  0.01594618 -0.37426492  0.13070556  0.2054591  -0.07710106
 -0.04588586 -0.14659064 -0.00726448 -0.46541743 -1.11265961  1.44715589
 -1.26471619  1.74122813  1.13580438 -0.18118245  1.63592797 -0.89316082
 -0.07576898  0.23923583 -0.31580561  0.53043499  0.54889536 -0.07156308
  0.8277946  -0.6833529   0.81406611 -1.72421947  0.67688985  0.        ]",0.16054553135504224,[-0.00111265  0.00135709 -0.00085762  0.00037638 -0.0002282   0.00011355],-4.723350917074956,0.008885354521243234,0.8320535743374766,-0.03608249105293743,"[-0.11907413 -0.09365449 -0.0599007  -0.02342046  0.01056023  0.06553042
  0.11108824  0.14004764  0.16217088  0.17130793  0.13058415  0.05773461
 -0.06104402 -0.23788798 -0.31574463 -0.21118732 -0.19633948 -0.13942599
 -0.03591593  0.39437985  0.84344766  1.22409935  0.97737064 -0.12570934
 -0.01745922]",[-0.00027789  0.00131495 -0.00045968 -0.0003727  -0.00103196  0.00149368],"[ 7.00921786e-03 -9.55328724e-03  9.36360025e-04  1.37129687e-03
 -2.54355622e-04  5.79522618e-03 -8.26189993e-04  5.43451457e-03
 -3.01117553e-03  4.86061101e-04  1.90341620e-03  1.43644716e-03
  9.43032111e-05  2.11253234e-03 -4.81556791e-04  1.16280460e-03
 -1.92786460e-03  3.75045310e-03 -2.87070423e-03  6.96549397e-04]",0.0846960492256698,0.8320535743374766,"[ 7.00921786e-03 -9.55328724e-03  9.36360025e-04  1.37129687e-03
 -2.54355622e-04  5.79522618e-03 -8.26189993e-04  5.43451457e-03
 -3.01117553e-03  4.86061101e-04  1.90341620e-03  1.43644716e-03
  9.43032111e-05  2.11253234e-03 -4.81556791e-04  1.16280460e-03
 -1.92786460e-03  3.75045310e-03 -2.87070423e-03  6.96549397e-04]"
ABT,"[ 0.13273047  0.05676049  0.0640759   0.05592284  0.15637374  0.08292027
 -0.22715988  0.24492684  0.43635084 -0.05449929 -0.06855727 -0.009305
 -0.2338136  -0.04556276  0.45286959  0.16273459  0.0307105   0.38421738
 -0.17918391  0.0918541   0.14875737  0.08145219 -0.27253928 -0.07284512
  0.10303552 -0.01742057 -0.36149767  0.16497286  0.33513429  0.0310481
  0.0046173  -0.2029938  -0.17261291 -0.5930764  -1.62898748  2.14689031
 -1.65053236  2.48006038  1.1171153   0.33618895  2.06521693 -0.74565693
  0.87324404 -0.78425544  0.02768641  0.15231371 -0.09053138  0.15941133
  1.03076554 -1.33864562  0.70902576 -1.26616832 -0.13807221  0.        ]",0.15156832944800477,"[ 5.92637910e-04 -8.36212134e-04  3.27683856e-04  2.71094779e-04
 -1.51527138e-04 -3.07635138e-05]",-5.303996502653295,0.004971684798518408,0.8329434653336195,-0.0363916996519911,"[-0.11858163 -0.09314735 -0.0576585  -0.02254304  0.01058448  0.06753902
  0.11475064  0.1388189   0.16093524  0.17101564  0.13305977  0.05725742
 -0.05109693 -0.23506765 -0.31259608 -0.20585077 -0.19984248 -0.14159672
 -0.02933164  0.39953519  0.84817508  1.22221022  0.99808564 -0.12892485
 -0.01586944]",[-0.00019276  0.00166398 -0.00015176 -0.000249   -0.00118506  0.00104786],"[ 0.00663282 -0.01113177  0.00291521  0.00038349  0.00169497  0.00575958
  0.00070158  0.00689009 -0.0027042   0.00288921 -0.0009344   0.00241502
 -0.00081596  0.00056659  0.00029628  0.00178027 -0.00382402  0.00368171
 -0.00139936 -0.00156433]",0.08480620213926061,0.8329434653336195,"[ 0.00663282 -0.01113177  0.00291521  0.00038349  0.00169497  0.00575958
  0.00070158  0.00689009 -0.0027042   0.00288921 -0.0009344   0.00241502
 -0.00081596  0.00056659  0.00029628  0.00178027 -0.00382402  0.00368171
 -0.00139936 -0.00156433]"
ACN,"[-0.05027595  0.15256477  0.05778134  0.09904611 -0.06807446  0.10193337
  0.08925358 -0.04723917  0.03374663  0.16046983  0.08095363 -0.11102755
  0.02617044  0.09885481 -0.1317847  -0.07250007  0.01290908 -0.2408252
 -0.06124765 -0.08274691 -0.04163703  0.05194525  0.20791498 -0.06801249
 -0.04745626  0.07736409  0.26568627 -0.10472347  0.04463658  0.15721188
  0.17804273 -0.03737735 -0.16241418  0.21748625  0.99742922 -1.06792935
  0.72800599 -0.27394412 -1.44317601  0.75618305  0.15868285 -0.52754577
  0.55579183 -1.18222857 -1.19057265  0.587278   -1.27429615  1.14586008
  0.54097423 -0.91543241  0.49618981  0.0220746  -2.4275124   0.        ]",0.16293370608810862,"[ 8.07061621e-04 -1.70025605e-04  4.63502107e-04  7.16663095e-04
 -4.34149715e-06  6.22588937e-04]",-5.057031511869825,0.006364424216974696,0.829258224992539,-0.03557927462688592,"[-0.11861874 -0.0918234  -0.06352528 -0.02179248  0.01981462  0.0580106
  0.10148268  0.14649202  0.16629455  0.16878408  0.14408876  0.06528135
 -0.08752074 -0.25019856 -0.31355571 -0.26204622 -0.19007883 -0.17165109
 -0.04991339  0.40050694  0.93661809  1.22908709  0.96562641 -0.11807715
  0.02446337]",[-0.00068889  0.00078057  0.00012256  0.00032449 -0.00071556  0.00090816],"[ 0.00884094 -0.00338596 -0.00599646  0.00663506 -0.0057759  -0.00102234
  0.00135506  0.00060549 -0.0014982   0.00212846 -0.00130131 -0.00112809
  0.00104987 -0.00327184  0.00235432  0.00072213 -0.00155452  0.00276791
  0.00120308 -0.00669865]",0.08517596932441572,0.829258224992539,"[ 0.00884094 -0.00338596 -0.00599646  0.00663506 -0.0057759  -0.00102234
  0.00135506  0.00060549 -0.0014982   0.00212846 -0.00130131 -0.00112809
  0.00104987 -0.00327184  0.00235432  0.00072213 -0.00155452  0.00276791
  0.00120308 -0.00669865]"
ADBE,"[ 0.08079191  0.15495831  0.08699421  0.13739009 -0.05081171  0.17731011
  0.08973077  0.01669195  0.17605493  0.02964381 -0.04494325 -0.12080404
  0.03706812 -0.14390812  0.11790556 -0.02260664 -0.02872797 -0.0992715
 -0.15237014  0.01846905  0.03144684  0.10511724  0.23742207 -0.02723667
 -0.06458438  0.00574952  0.04102431  0.08553134  0.20634916  0.16751157
  0.13763981 -0.12063018 -0.23443196 -0.16110797  0.28330117 -0.34442758
 -0.42794113  1.32448282 -1.4186243   1.68269569  1.17512733 -0.82304407
  1.88576094 -2.03207841 -0.86764447  0.42001107 -1.32925407  0.57023299
  0.77030881 -1.05931218 -0.23314512  1.06845722 -1.56968117  0.        ]",0.16036389392589792,"[-4.22204754e-04  1.53361260e-04 -3.50880770e-04  3.54217204e-04
 -2.39457781e-04  3.50878818e-05]",-4.990529660357304,0.006802060756006254,0.8318975671075869,-0.035481616937143357,"[-0.11804309 -0.09103664 -0.06301062 -0.01969979  0.02005789  0.06006138
  0.10640859  0.1418141   0.16126188  0.16740623  0.14500978  0.05242856
 -0.07163418 -0.24667548 -0.31685259 -0.24752914 -0.19876192 -0.15632345
 -0.04065064  0.40560734  0.93964882  1.23614591  0.95686991 -0.12567538
  0.0114058 ]",[-0.00028846  0.00122226  0.00021648  0.00022103 -0.00097107  0.00074825],"[ 7.77860266e-03 -5.54856938e-03 -3.94649961e-03  3.54928824e-03
 -1.45669390e-03 -9.04678909e-04  4.16933180e-03  3.99841883e-03
 -2.45902611e-03  5.40218328e-03 -3.55894390e-03 -9.26481293e-05
  5.68390114e-04 -3.09122280e-03  1.08520440e-03  1.24450218e-03
 -2.14688345e-03  8.33292832e-04  4.38279306e-03 -4.32041906e-03]",0.08479125704492492,0.8318975671075869,"[ 7.77860266e-03 -5.54856938e-03 -3.94649961e-03  3.54928824e-03
 -1.45669390e-03 -9.04678909e-04  4.16933180e-03  3.99841883e-03
 -2.45902611e-03  5.40218328e-03 -3.55894390e-03 -9.26481293e-05
  5.68390114e-04 -3.09122280e-03  1.08520440e-03  1.24450218e-03
 -2.14688345e-03  8.33292832e-04  4.38279306e-03 -4.32041906e-03]"
ADI,"[-2.99734088e-02  2.41306555e-01 -4.48863329e-02  1.30989460e-01
 -1.36965226e-01  1.94067621e-01  2.15747173e-01 -8.23139639e-02
 -2.57773159e-02  1.48972934e-02 -7.01459364e-03 -1.72623797e-01
  1.58897464e-01  1.83937176e-01 -2.38109803e-01  1.01566485e-01
  3.08173297e-02 -2.70054012e-01 -6.44430947e-02  8.60169768e-02
 -2.04944128e-02  3.39731066e-02  2.72404399e-01  7.65672058e-02
 -1.65025148e-01  2.12162978e-01  3.61466125e-01 -1.34577749e-01
 -1.24654906e-01  1.78001667e-01  9.30031739e-02  5.83785263e-02
 -1.77178561e-03  3.53773065e-01  1.23196091e+00 -1.00823174e+00
  1.06922163e+00 -8.61859316e-01 -5.04558638e-01 -5.59248699e-01
 -2.96680880e-01 -9.43876473e-01 -7.44873456e-01 -2.62730163e-01
 -1.97419492e+00  1.22113391e+00 -1.22270795e+00  1.26438711e+00
  1.82410741e-01  3.54590654e-01  9.93041924e-02  1.81158988e+00
 -1.18585355e+00  0.00000000e+00]",0.14935375452577437,"[-2.00310175e-04  1.57706917e-04  8.87006885e-05 -2.88329915e-04
  2.63069935e-04  1.90414771e-04]",-5.824202042150792,0.0029551613059535346,0.8296670616174944,-0.03471847987463789,"[-0.12096147 -0.09100308 -0.06542822 -0.01890608  0.02344763  0.05681252
  0.09939879  0.14095724  0.16265618  0.16592324  0.15008433  0.07058759
 -0.09484217 -0.24054802 -0.31184542 -0.26410371 -0.18919509 -0.15199451
 -0.04697791  0.39859629  0.95333381  1.25517723  0.9320134  -0.10494241
  0.03123108]",[-0.00074383  0.00038662  0.00018694  0.00010384 -0.00047011  0.00134226],"[ 0.00920391 -0.00264877 -0.00594936  0.00757961 -0.00732489  0.00142348
 -0.00232707 -0.00090767 -0.00267197 -0.00125443  0.00100936 -0.00340255
  0.00254813 -0.00337856  0.00276826 -0.00033233  0.00174975  0.00161888
  0.00589047 -0.00327649]",0.08488120781935077,0.8296670616174944,"[ 0.00920391 -0.00264877 -0.00594936  0.00757961 -0.00732489  0.00142348
 -0.00232707 -0.00090767 -0.00267197 -0.00125443  0.00100936 -0.00340255
  0.00254813 -0.00337856  0.00276826 -0.00033233  0.00174975  0.00161888
  0.00589047 -0.00327649]"
ADM,"[-3.52083109e-02 -6.41905627e-02 -6.81850178e-02  2.59515659e-02
  1.58932769e-01 -4.05778879e-02  5.95687651e-03  2.53120507e-02
 -3.23912182e-02  1.23779555e-01  1.04917426e-01 -9.74358895e-03
  8.29057681e-02  1.37426927e-01 -1.11984036e-01 -4.24761045e-02
  7.68983597e-02 -2.52716276e-02 -8.48902139e-04 -1.30207189e-01
 -9.27849869e-02  6.31009038e-02  9.89504982e-02 -3.57212191e-02
  1.07929275e-01 -1.07955922e-01  1.57290760e-01 -8.11214981e-02
  4.49467772e-02  1.01713900e-01  1.25283995e-01  1.11204864e-01
 -1.14966558e-01  9.58419833e-02  3.15891540e-01 -4.66015771e-01
  2.96596837e-01 -1.88342614e-01 -7.25940280e-01  3.43735204e-01
 -5.23224730e-02  2.43344702e-01  2.66763588e-01 -3.02465155e-01
  3.06338198e-01 -6.89745939e-01  1.65360014e-02 -2.88779841e-01
 -2.23603663e-01 -7.24793242e-01 -4.01673224e-01 -2.97871307e-01
 -2.32318443e+00  0.00000000e+00]",0.14540581094242253,"[-1.37943054e-03  7.97964389e-04 -4.95121963e-04  1.75001625e-04
  6.95239800e-05  5.24589633e-04]",-4.754192252548377,0.008615501032419062,0.8295616452480136,-0.03764492361716124,"[-0.12144616 -0.09386192 -0.05780577 -0.02596077  0.01708947  0.06041544
  0.09923839  0.14470817  0.16743311  0.17353832  0.14798257  0.0670217
 -0.08637338 -0.24844292 -0.30764078 -0.24257108 -0.1821297  -0.17605566
 -0.05694089  0.40291935  0.9206231   1.23764287  1.00474504 -0.13402887
  0.01688972]","[-6.17936744e-04  7.93302296e-04 -5.79627967e-05  1.92577877e-04
 -4.24987109e-04  1.05387421e-03]","[ 8.47354707e-03 -5.31891781e-03 -4.24502138e-03  5.54274905e-03
 -5.58504708e-03  8.46408831e-04  3.14966208e-04  9.86340872e-05
  5.06172786e-04  1.32349738e-03  7.87283522e-04  2.90467534e-03
 -2.59021145e-03  3.04400844e-04 -1.65058635e-03 -1.24414743e-03
 -1.13619515e-03 -1.21433086e-04  1.00586832e-03 -6.98327773e-03]",0.08550879994443668,0.8295616452480136,"[ 8.47354707e-03 -5.31891781e-03 -4.24502138e-03  5.54274905e-03
 -5.58504708e-03  8.46408831e-04  3.14966208e-04  9.86340872e-05
  5.06172786e-04  1.32349738e-03  7.87283522e-04  2.90467534e-03
 -2.59021145e-03  3.04400844e-04 -1.65058635e-03 -1.24414743e-03
 -1.13619515e-03 -1.21433086e-04  1.00586832e-03 -6.98327773e-03]"
