,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.02670191 -0.06728072  0.06320384  0.10605351 -0.12398423 -0.07129324
  0.05707754 -0.26109939  0.30778952 -0.06566295 -0.0314065  -0.09451917
  0.10236129  0.03706107 -0.0454825   0.10585542  0.00666022  0.0964847
 -0.00765142  0.01325936  0.10958632  0.01313084 -0.13211768 -0.06725293
  0.06137676 -0.08446865 -0.12573981 -0.16893197  0.04877038  0.14600851
  0.1443379  -0.11119319 -0.10009132 -0.08167747  0.50674869  0.54937685
 -0.08316071 -0.09546156 -0.43532862 -0.1064252   0.04163993 -0.14264888
 -0.40829621 -0.58407534  0.19349985 -0.11485713  0.87409829  0.9826803
  0.05692801 -0.1704285  -1.11887229 -1.13394119  1.37462777  0.        ]",0.16540870000406585,[ 0.0006975  -0.00162138  0.00030218  0.00047104 -0.00055211 -0.0004177 ],-5.236141528418651,0.005320747231628914,0.8120658764598634,-0.03997310641731081,"[-0.13990646 -0.11451187 -0.08647536 -0.04307318  0.00466861  0.04065044
  0.10110883  0.12993652  0.16767875  0.19114343  0.20658543  0.17314223
  0.06926173 -0.08994076 -0.28028702 -0.35145819 -0.28589408 -0.22275366
 -0.19799339 -0.11756583  0.4311563   1.1511845   1.82580897  1.41968523
 -0.00587654]",[-0.00210035  0.00105542  0.00036943 -0.00045129 -0.00170641  0.00028217],"[ 8.98351052e-03 -1.16507754e-03 -2.55081793e-04  3.91981585e-03
 -1.58138894e-03  2.88127671e-03 -3.55160954e-04  4.60794899e-04
 -8.88684652e-04 -3.26691775e-03  1.46305491e-03  2.20495192e-03
 -2.50515270e-03  4.51939852e-03  2.14646232e-03  1.06369760e-03
 -8.90386295e-05 -1.10710363e-03 -9.33021553e-04  2.72017886e-03]",0.08588434457979786,0.8120658764598634,"[ 8.98351052e-03 -1.16507754e-03 -2.55081793e-04  3.91981585e-03
 -1.58138894e-03  2.88127671e-03 -3.55160954e-04  4.60794899e-04
 -8.88684652e-04 -3.26691775e-03  1.46305491e-03  2.20495192e-03
 -2.50515270e-03  4.51939852e-03  2.14646232e-03  1.06369760e-03
 -8.90386295e-05 -1.10710363e-03 -9.33021553e-04  2.72017886e-03]"
AAL,"[ 0.02299999 -0.18907941  0.18618591 -0.26484283 -0.11635406 -0.07014068
  0.06001713 -0.12901358  0.24213981 -0.01969246  0.05522229 -0.03808292
  0.35709761  0.03138651  0.17200317 -0.08337802 -0.0924003  -0.01327793
 -0.10956033  0.0160304   0.20091644 -0.26498958  0.18566996  0.06795735
 -0.06496047 -0.18402296 -0.05808553  0.18183321  0.05967187  0.08074576
  0.2276061   0.14588329  0.12948966  0.2195708   1.43973276  1.97003065
 -0.62087586 -0.87981379 -1.48981239 -0.42410505  0.28844439 -0.27645994
 -0.3584748  -0.3967434   0.65243301  0.15453331 -0.07215284 -0.53141428
  0.64791391  0.51808027  0.59279049  0.31075482  1.64575927  0.        ]",0.16512381591800862,"[-3.20550846e-04 -1.07456612e-03  2.80767699e-04 -1.02563699e-04
  1.71796327e-04 -8.55993294e-05]",-5.4549555342217175,0.004275066871662014,0.8119917420217149,-0.041084900811940106,"[-0.1373462  -0.12307244 -0.08675546 -0.04263932  0.0045681   0.04512857
  0.09820495  0.13209248  0.17171419  0.19349999  0.21923731  0.17142715
  0.08257087 -0.10014313 -0.28661675 -0.36096007 -0.29586054 -0.21921672
 -0.18741965 -0.15981006  0.48382377  1.17909132  1.79026076  1.39743131
 -0.00397246]","[-1.21607355e-03  1.09580550e-03  2.06561155e-04 -9.42457067e-05
 -1.19528933e-03  9.51866154e-04]","[ 0.00983792  0.00185871  0.00415424  0.00231844 -0.00397245 -0.00024281
 -0.00151969  0.0012554  -0.00096594 -0.00327087  0.00221913  0.0036301
 -0.00182453  0.00199227 -0.00187053  0.00264533  0.0017315   0.00356054
  0.00359283  0.00347257]",0.08563606999694937,0.8119917420217149,"[ 0.00983792  0.00185871  0.00415424  0.00231844 -0.00397245 -0.00024281
 -0.00151969  0.0012554  -0.00096594 -0.00327087  0.00221913  0.0036301
 -0.00182453  0.00199227 -0.00187053  0.00264533  0.0017315   0.00356054
  0.00359283  0.00347257]"
AAP,"[-0.18869376 -0.02138152  0.08866725  0.19733154 -0.10096069 -0.07475617
  0.09452648 -0.21860838  0.57660937 -0.00970117 -0.10936119  0.08597738
  0.38846054 -0.0650029   0.11378478  0.20645172 -0.0596055  -0.11308137
 -0.11076008  0.04284722  0.1740035  -0.19111081  0.16618675 -0.06057138
 -0.10021311  0.02983452 -0.14294782 -0.02100232  0.30538898  0.14857891
  0.27736914  0.17299546 -0.07286067 -0.25348115  0.79026159  1.56088593
  1.00663358  0.9728697  -1.9425524  -1.54318373 -1.0489609  -0.551216
  0.76860786 -0.41743224 -0.18425221 -1.05924977  1.57846574  1.82547736
  0.5524166  -0.46595945 -0.93553842  1.05351751  2.08721576  0.        ]",0.16870427378215552,"[ 1.47072260e-04 -1.02033189e-03  5.34107516e-04 -4.42647791e-04
  3.08797731e-06 -7.01963766e-05]",-5.388430791667252,0.004569137641981708,0.8077523752932475,-0.03956312988618868,"[-0.13956486 -0.11231198 -0.08571709 -0.0429702   0.00596421  0.04156422
  0.11004443  0.13160166  0.16368917  0.19893866  0.22102855  0.16686597
  0.07866002 -0.08406358 -0.28561053 -0.36697462 -0.29528957 -0.2201313
 -0.19433351 -0.15110964  0.48023396  1.1523771   1.79223094  1.43488302
 -0.00810272]","[-1.73812313e-03  1.96196671e-03  3.01927879e-04  2.35399009e-05
 -1.04400114e-03  3.24507021e-04]","[ 0.00832397 -0.00026693  0.00282565  0.00704135  0.00146094 -0.0016178
 -0.00467759 -0.00252325 -0.00168301  0.00022771  0.00239879  0.00066525
 -0.0055464   0.00640224  0.00428609  0.00242543 -0.00109732 -0.00058276
  0.00502213  0.00404203]",0.08619235904754198,0.8077523752932475,"[ 0.00832397 -0.00026693  0.00282565  0.00704135  0.00146094 -0.0016178
 -0.00467759 -0.00252325 -0.00168301  0.00022771  0.00239879  0.00066525
 -0.0055464   0.00640224  0.00428609  0.00242543 -0.00109732 -0.00058276
  0.00502213  0.00404203]"
AAPL,"[-0.11918177  0.0511778   0.01532224  0.26591753 -0.07020863 -0.02732252
  0.00905167 -0.14201771  0.37707383  0.03483627 -0.1065257   0.10293981
  0.19749675 -0.04458124  0.04117254  0.16641431 -0.01929757 -0.07326168
 -0.08903948 -0.00591384  0.1141071  -0.05455294  0.09807493 -0.15199089
 -0.10839541  0.0390071  -0.03485802 -0.0678487   0.23892566  0.10801705
  0.21808227  0.14414112 -0.09323909 -0.49838402  0.11723108  0.62565664
  1.10357414  1.26252036 -0.94771817 -0.93946412 -1.30301699 -0.82634603
  0.55705099 -0.45779191  0.18685452 -0.49943339  1.52393432  1.88364214
  0.00552483 -0.66119778 -0.90112938  1.56860194  1.18468672  0.        ]",0.17033574331180476,[-0.00044417 -0.00200883  0.00085626 -0.00057346  0.00022136  0.0001422 ],-5.236565425833014,0.005318492258607331,0.8091444183819003,-0.03889800549520656,"[-1.41031619e-01 -1.10783040e-01 -8.47892630e-02 -4.19608338e-02
  3.53764628e-03  4.40438994e-02  1.03577601e-01  1.33272877e-01
  1.63453593e-01  2.00139997e-01  2.11408258e-01  1.68555480e-01
  7.40664649e-02 -8.64515069e-02 -2.82278085e-01 -3.64274126e-01
 -2.92222662e-01 -2.25195495e-01 -1.98968762e-01 -1.28467357e-01
  4.69514622e-01  1.13195215e+00  1.79155441e+00  1.43574859e+00
 -2.55809650e-04]",[-0.00186257  0.00171683  0.00020461 -0.00019302 -0.00107065  0.00027692],"[ 7.62516254e-03 -2.34957253e-03  4.09845768e-05  7.37227419e-03
  2.35123612e-03  1.34795127e-03 -2.80734315e-03 -3.32015681e-03
 -2.69564095e-03 -2.84864042e-04  2.11252685e-03  1.65737567e-03
 -3.68146514e-03  6.11946851e-03  4.18165274e-03  9.25266986e-04
 -1.54628821e-03 -2.80250020e-04  6.68904915e-03  1.45844873e-03]",0.0862064840832871,0.8091444183819003,"[ 7.62516254e-03 -2.34957253e-03  4.09845768e-05  7.37227419e-03
  2.35123612e-03  1.34795127e-03 -2.80734315e-03 -3.32015681e-03
 -2.69564095e-03 -2.84864042e-04  2.11252685e-03  1.65737567e-03
 -3.68146514e-03  6.11946851e-03  4.18165274e-03  9.25266986e-04
 -1.54628821e-03 -2.80250020e-04  6.68904915e-03  1.45844873e-03]"
ABBV,"[ 0.05943971  0.04958462  0.13820654  0.11867306 -0.03515414 -0.03170726
  0.09522869 -0.16799544  0.39185208 -0.08138307 -0.10936735  0.00510264
  0.22642596 -0.06399763 -0.14149316  0.08465649 -0.07032081 -0.03123036
 -0.03053773 -0.04769474  0.15792062 -0.05294315  0.09455143 -0.12883653
  0.01208065 -0.13205646 -0.0602066  -0.10707277  0.05139841  0.11795605
  0.20003082 -0.15540984 -0.16691174 -0.18063506  0.11632852  0.03790323
  0.46691001  0.79111893  0.18863415  0.26013742 -1.24730165 -1.13548065
 -0.43960333 -0.3953016   0.73874414 -0.32647443  0.49279982  0.42846334
  0.71748741  0.04594555 -0.22183405  0.20936086  2.58958383  0.        ]",0.16760880171526768,"[ 1.59715029e-04 -4.80372663e-05  4.68454536e-05 -1.77195237e-04
 -7.85897321e-05 -1.80761822e-04]",-5.67295991972802,0.003437674960351034,0.8127214816102524,-0.03890513290751467,"[-0.13830485 -0.11441472 -0.08414345 -0.04213521  0.005781    0.04353748
  0.10404014  0.12903071  0.16415212  0.19557554  0.21287587  0.1675482
  0.06357264 -0.09113644 -0.28686379 -0.36159421 -0.28839737 -0.22909484
 -0.19347866 -0.13176795  0.46983801  1.14253062  1.81255741  1.41145954
 -0.00202652]",[-0.00192157  0.00113008  0.00031129 -0.00027247 -0.00187676  0.00011269],"[ 0.00867211 -0.00230861 -0.00162446  0.00559388  0.00098547  0.00475634
  0.00080635 -0.00330054 -0.00388682 -0.0030591   0.00207355  0.00335549
 -0.00298807  0.00324457  0.00021378  0.00316033  0.00054355  0.00145597
  0.00326002  0.00593712]",0.08607194887561145,0.8127214816102524,"[ 0.00867211 -0.00230861 -0.00162446  0.00559388  0.00098547  0.00475634
  0.00080635 -0.00330054 -0.00388682 -0.0030591   0.00207355  0.00335549
 -0.00298807  0.00324457  0.00021378  0.00316033  0.00054355  0.00145597
  0.00326002  0.00593712]"
ABT,"[-0.13670881  0.06543347  0.06825119  0.28143575 -0.00525619 -0.04461757
  0.08112648 -0.14825813  0.43555202 -0.01674719 -0.09753509  0.0765846
  0.27140386 -0.09292374 -0.04476363  0.20840943 -0.07993626 -0.10360864
 -0.06763632  0.00317111  0.06484133 -0.06747532  0.15286798 -0.10773195
 -0.01313341  0.04685654 -0.11356197 -0.08298525  0.24656447  0.09999074
  0.17943632 -0.03833354 -0.12430767 -0.19167362  0.08120855  0.2746065
  1.07507799  1.27145112 -0.75752269 -0.93013382 -1.32351567 -0.735099
  0.79132097  0.17164336 -0.0752107  -0.87811092  0.76988365  1.21398592
  0.33688578 -0.80030374 -0.72840095  0.80496939  2.46026108  0.        ]",0.16670186423928549,"[ 8.76964844e-04 -5.23318198e-04  4.54637564e-04  2.61985799e-04
 -1.07517699e-04 -6.90838141e-05]",-5.395286616496907,0.0045379195697797265,0.8087934228451593,-0.03876862323652287,"[-0.13994087 -0.11046879 -0.0831009  -0.04245019  0.0056177   0.0437589
  0.10542844  0.13129706  0.16408541  0.19874325  0.21486415  0.16565424
  0.06887247 -0.08386286 -0.28762197 -0.36675957 -0.29053454 -0.22446004
 -0.20637149 -0.13310376  0.47854257  1.14374017  1.81199688  1.43799567
 -0.00559303]",[-0.00188638  0.00177063  0.00016989 -0.00028413 -0.0016067   0.00018162],"[ 0.00861492 -0.00245979 -0.0009285   0.00735832  0.00238178  0.00195221
 -0.00276108 -0.00345021 -0.00255225  0.00047792  0.00401471  0.00081314
 -0.00490824  0.0039998   0.00228747  0.00182149 -0.00196171  0.00013546
  0.00432704  0.00518965]",0.08627827284244126,0.8087934228451593,"[ 0.00861492 -0.00245979 -0.0009285   0.00735832  0.00238178  0.00195221
 -0.00276108 -0.00345021 -0.00255225  0.00047792  0.00401471  0.00081314
 -0.00490824  0.0039998   0.00228747  0.00182149 -0.00196171  0.00013546
  0.00432704  0.00518965]"
ACN,"[ 0.02931171 -0.00354401 -0.06274275  0.19611624 -0.02697671 -0.01093828
 -0.03863609 -0.08208544 -0.03316824 -0.01400124 -0.09861    -0.06030654
 -0.14362817 -0.00424225 -0.07646485  0.10008855  0.07371818  0.0301046
  0.03859908  0.06449796  0.01567109  0.16710646 -0.19009494 -0.07209518
  0.07689034  0.11195391 -0.09330281 -0.19025624 -0.02076375 -0.00842613
 -0.04456972 -0.10766892 -0.11991703 -0.07235087 -0.47906009 -0.69177874
  0.05501382  0.04683952  0.38211921 -0.00460374  0.19752964  0.19387357
  0.41569967  0.36532642 -0.26910617 -0.27449004  0.25590329  0.99676054
 -0.08843166 -0.05459822 -1.42000255 -0.60340771 -0.45988356  0.        ]",0.16492196486111774,"[ 5.01560343e-04 -3.59155061e-04  3.28606850e-04  2.98005926e-04
  8.80090278e-06  2.34636034e-04]",-5.897279452242634,0.002746907756262427,0.8121181399675239,-0.039391281353254426,"[-0.14253233 -0.11238703 -0.0837491  -0.04177868  0.00207718  0.04625511
  0.08966176  0.13199692  0.16458752  0.19341647  0.19407683  0.17155477
  0.0669734  -0.08981484 -0.27445465 -0.35791975 -0.2788242  -0.21727872
 -0.20622562 -0.09088054  0.42302384  1.14936976  1.83307     1.447667
 -0.00254363]",[-0.00220325  0.00084347 -0.00010637 -0.00099474 -0.00169014  0.00022025],"[ 9.13042987e-03 -4.22230669e-03 -3.86897682e-03  4.44540925e-03
 -1.04941348e-03  5.35459224e-03 -4.56595790e-05  7.83745182e-04
 -1.89460759e-04 -8.24484585e-04  4.24273371e-03  8.01120674e-04
 -2.98406813e-03  2.65696517e-03  1.90517511e-03  5.24351734e-04
  4.00112296e-04 -1.68902685e-03  3.24637675e-04 -2.61537405e-03]",0.0856652214679405,0.8121181399675239,"[ 9.13042987e-03 -4.22230669e-03 -3.86897682e-03  4.44540925e-03
 -1.04941348e-03  5.35459224e-03 -4.56595790e-05  7.83745182e-04
 -1.89460759e-04 -8.24484585e-04  4.24273371e-03  8.01120674e-04
 -2.98406813e-03  2.65696517e-03  1.90517511e-03  5.24351734e-04
  4.00112296e-04 -1.68902685e-03  3.24637675e-04 -2.61537405e-03]"
ADBE,"[-0.04253388 -0.03289431 -0.03447567  0.17491804 -0.03733365 -0.07070321
  0.10494    -0.1892551   0.31221388 -0.00448829 -0.09323303 -0.00784181
  0.2789997   0.01316939  0.06886867  0.20753568  0.02327744 -0.05922696
  0.03955534  0.11432219  0.02902549  0.0461075   0.10336126 -0.1675666
  0.06276943  0.11958188 -0.14170582  0.0190299   0.09263115  0.0877037
  0.2107278   0.02237076 -0.10776612 -0.10244396  0.55851453  0.97236849
  0.79985     0.76019032 -1.440345   -1.39119198 -0.98868713 -0.79000825
  0.91085608  0.26301827  0.36597041 -0.10167562  0.64815601  1.18592302
 -0.16509405 -0.51018318 -1.22795966 -0.64851526  1.04458822  0.        ]",0.1685471686332737,"[ 8.10264389e-04 -1.13565449e-03  7.43205234e-04  1.70050931e-06
  1.66111644e-04  9.44764555e-05]",-5.274798114513869,0.005118990053755917,0.8106793645827313,-0.03966213956109329,"[-0.14200738 -0.11282186 -0.08404967 -0.04320961  0.00634802  0.04275923
  0.10121125  0.13214698  0.16482335  0.19521236  0.21551247  0.17122157
  0.07581384 -0.08297457 -0.27886154 -0.36422864 -0.27985575 -0.21174576
 -0.20911258 -0.11199942  0.46975673  1.13037543  1.83016273  1.44861669
 -0.00715279]",[-0.00163601  0.0013473   0.00012006 -0.00010111 -0.00136828  0.00019867],"[ 8.87362193e-03 -1.03866448e-03  1.06313441e-03  6.42500732e-03
  8.87104498e-04 -5.28339331e-05 -4.21789171e-03 -2.47595464e-03
 -2.55282115e-03  7.09348693e-04  4.41815579e-03  2.29654461e-03
 -2.67936417e-03  3.71812188e-03  2.24423284e-03  2.96423551e-04
 -1.19503914e-03 -1.38428657e-03  2.24149803e-04  1.26790208e-03]",0.08593057272657051,0.8106793645827313,"[ 8.87362193e-03 -1.03866448e-03  1.06313441e-03  6.42500732e-03
  8.87104498e-04 -5.28339331e-05 -4.21789171e-03 -2.47595464e-03
 -2.55282115e-03  7.09348693e-04  4.41815579e-03  2.29654461e-03
 -2.67936417e-03  3.71812188e-03  2.24423284e-03  2.96423551e-04
 -1.19503914e-03 -1.38428657e-03  2.24149803e-04  1.26790208e-03]"
ADI,"[-0.10689653  0.04634167 -0.04439762  0.28245972 -0.03166818 -0.00352416
 -0.05706922 -0.09437     0.06983517  0.01337087 -0.02312159 -0.0016303
 -0.15168797 -0.01883022 -0.07925118  0.13335789  0.02002661  0.05561267
 -0.03271228 -0.01211426 -0.03479464  0.09347411 -0.19388705 -0.02520949
  0.01655334  0.07898272 -0.06090953 -0.24130871  0.14436873  0.0423934
 -0.05427336 -0.08003335 -0.08194655 -0.22196032 -0.57324002 -0.7593103
  0.29877977  0.36102201  0.28350987 -0.15876791  0.21151825  0.52460823
  0.40958345  0.00390581 -0.75744957 -0.52559444  0.78286249  1.33632771
 -0.37227123 -0.73053073 -1.15134407  0.0190989   0.17131096  0.        ]",0.16714225562019538,"[-1.34139918e-05 -6.81043839e-04  9.05296577e-05 -1.85929772e-04
 -1.77107933e-04 -2.22381377e-04]",-5.71828554847321,0.0032853386305626586,0.8093904417853779,-0.038941634297672494,"[-1.42268487e-01 -1.10355479e-01 -8.37365247e-02 -4.14578303e-02
  1.64843863e-03  4.55991471e-02  9.30865881e-02  1.32755191e-01
  1.67157060e-01  1.95805386e-01  1.93328556e-01  1.70587410e-01
  6.65799016e-02 -8.86992885e-02 -2.79099648e-01 -3.54898537e-01
 -2.85412180e-01 -2.25895564e-01 -2.13497813e-01 -1.03147857e-01
  4.21717481e-01  1.15703186e+00  1.82040499e+00  1.44280475e+00
 -8.81210360e-04]","[-2.32574321e-03  1.29128628e-03  1.93280991e-05 -1.07663778e-03
 -1.66066752e-03  3.12813614e-04]","[ 0.00864911 -0.00450331 -0.00409377  0.0051824  -0.00015477  0.00502388
 -0.00045787  0.00087943  0.00079459 -0.00086744  0.00314328 -0.00069306
 -0.0037794   0.00414328  0.00289181 -0.00035341 -0.00159324 -0.00080915
  0.00189532 -0.00089885]",0.08600493347185355,0.8093904417853779,"[ 0.00864911 -0.00450331 -0.00409377  0.0051824  -0.00015477  0.00502388
 -0.00045787  0.00087943  0.00079459 -0.00086744  0.00314328 -0.00069306
 -0.0037794   0.00414328  0.00289181 -0.00035341 -0.00159324 -0.00080915
  0.00189532 -0.00089885]"
ADM,"[ 0.06511989  0.03973734  0.03320155  0.12064116  0.01184514 -0.03406387
  0.1353216  -0.12145108  0.28348908 -0.09993518 -0.18615025 -0.01774887
  0.17858963 -0.0711339  -0.10549354  0.14346487  0.01566672 -0.08428209
  0.07524291  0.06866037  0.09792597  0.04555169  0.054741   -0.11894106
  0.09156202  0.03927633 -0.13183001 -0.07582556 -0.05327838  0.0471058
  0.11384968 -0.14988245 -0.22046248 -0.05089955  0.01668822 -0.02208371
  0.56827234  0.74977025 -0.07028791 -0.19786124 -1.07460749 -0.84690727
  0.20297109  0.2018782   0.3021424  -0.59394427  0.19564905  0.48940121
  0.82301161  0.39572786 -0.81333504 -0.86579965  1.23440032  0.        ]",0.1604398109500988,"[ 5.99871288e-05 -4.76123757e-05  6.62469768e-05 -9.59073673e-06
 -5.50024482e-05  1.92313112e-05]",-6.590234609745163,0.001373717638267315,0.8128352324965293,-0.038994772042642,"[-0.14049392 -0.11427735 -0.08285498 -0.04234608  0.00714659  0.04503273
  0.10029698  0.12845855  0.1612194   0.19487559  0.2105523   0.1672708
  0.06574807 -0.08706203 -0.27994894 -0.36670602 -0.27680783 -0.2168413
 -0.19991349 -0.11481774  0.46381744  1.14614828  1.83349376  1.43764603
 -0.00597462]","[-1.86747982e-03  8.78240116e-04  6.33424071e-05 -4.49770235e-04
 -1.82901802e-03 -7.04539154e-05]","[ 0.00911366 -0.00266599 -0.00181802  0.00587515  0.00091367  0.00402851
 -0.00059532 -0.0028653  -0.00306502 -0.00121534  0.00398776  0.00214119
 -0.00394772  0.00239181  0.00033381  0.00332445  0.001535   -0.00022055
 -0.00010904  0.0020464 ]",0.08581716926390594,0.8128352324965293,"[ 0.00911366 -0.00266599 -0.00181802  0.00587515  0.00091367  0.00402851
 -0.00059532 -0.0028653  -0.00306502 -0.00121534  0.00398776  0.00214119
 -0.00394772  0.00239181  0.00033381  0.00332445  0.001535   -0.00022055
 -0.00010904  0.0020464 ]"
