,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.24444076 -0.05807275  0.05409276 -0.04248594  0.1087272   0.26099949
  0.13804327 -0.10826406  0.1437147   0.07915493 -0.01900753 -0.19963431
  0.02283372 -0.0582001  -0.20158791  0.33402697 -0.00673836  0.12647228
  0.23551963 -0.00960733  0.19424526 -0.07963823 -0.13037018 -0.12072675
  0.03256108 -0.07865741 -0.05724203  0.05371882  0.24511236  0.1117796
 -0.02993683  0.21315538 -0.0841605  -0.46161435  0.74114948 -0.53386653
 -0.92798656  0.83629587  0.447823   -0.33454257 -0.58393644  0.55674118
  0.40065493 -1.18182103 -0.33150915  1.42509338 -0.47786904 -0.58687504
  1.32114969 -0.28063033 -0.12342843 -2.37407603 -0.9498472   0.        ]",0.18350558963669292,"[ 7.90598306e-05 -3.41957759e-04 -1.36367735e-05 -8.79865867e-05
 -1.45004586e-04 -1.17145191e-04]",-5.644872041044774,0.0035356007839582463,0.81123240625223,-0.03643983133923316,"[-0.11462257 -0.09252617 -0.05543157 -0.01312417  0.02373276  0.05639171
  0.10662648  0.14395296  0.16892982  0.16505525  0.1503044   0.06576609
 -0.08953629 -0.21736852 -0.32220796 -0.24351709 -0.16224364 -0.16454154
 -0.04909217  0.3468945   0.86191498  1.22981525  1.07763996 -0.12982869
 -0.01291665]",[-0.00146612  0.00055499  0.0004422   0.00029693  0.00112305 -0.00023313],"[ 0.00505876 -0.00169893 -0.00588845  0.00248645 -0.00253584  0.00503036
 -0.00184847 -0.00214735  0.00168786  0.00244395 -0.00128665 -0.00048553
  0.00243505  0.00152584 -0.00167741  0.00278402 -0.00039399  0.00062616
 -0.00361154 -0.00357032]",0.08559548422877856,0.81123240625223,"[ 0.00505876 -0.00169893 -0.00588845  0.00248645 -0.00253584  0.00503036
 -0.00184847 -0.00214735  0.00168786  0.00244395 -0.00128665 -0.00048553
  0.00243505  0.00152584 -0.00167741  0.00278402 -0.00039399  0.00062616
 -0.00361154 -0.00357032]"
AAL,"[ 0.19832719  0.14206306  0.17816859 -0.01715425  0.02670528  0.18963102
 -0.07877307 -0.01548484  0.13771041  0.08636947 -0.0121739  -0.13033225
  0.12412373  0.02557235 -0.08740724  0.12854027  0.09933688 -0.01393983
 -0.09592189 -0.12565587  0.05367698 -0.01822776  0.0244154  -0.16049693
  0.26544763 -0.23392977  0.22105426 -0.19198576  0.03758211  0.050473
 -0.00477272  0.00479842  0.03923779 -0.53561031  0.87463415 -1.15626236
 -1.16591708  1.4540016  -0.47862473 -0.20201439  1.00121624 -0.2387526
  0.09500936 -0.77028442  0.25128859 -0.15409078 -1.21509194  1.00048901
  0.23780726  0.04348265  0.52408511 -0.47599202  0.85150299  0.        ]",0.17398783182950425,"[ 8.42804105e-05  3.16479299e-04  1.03295411e-04 -2.47125105e-04
  1.56689472e-04  1.37626984e-04]",-5.983454414711692,0.0025201057483414556,0.8206911126064989,-0.034702717657567494,"[-0.1115082  -0.09261276 -0.05805054 -0.01559817  0.0172005   0.05915802
  0.10735033  0.14487897  0.16932994  0.1694271   0.15574573  0.06927384
 -0.08225472 -0.23088116 -0.31222787 -0.25513541 -0.19682101 -0.17764477
 -0.0654579   0.35402616  0.88738034  1.22342298  1.13382379 -0.14343581
  0.004442  ]","[-2.13297827e-03 -2.96094975e-05  2.61443077e-04  2.96054259e-04
  5.36208982e-04  1.90467605e-04]","[ 4.94513632e-03 -1.09961891e-03 -7.74045969e-03  1.91466163e-03
 -6.68911608e-04  2.54442598e-03 -1.46939171e-03  2.23502373e-03
 -4.95663376e-04  1.74949152e-03  2.60108172e-04  1.08149811e-03
 -2.06073813e-03 -7.68906361e-04  2.14481144e-03 -6.90828105e-05
 -3.28938908e-04  2.25553619e-03  1.41896981e-03  2.12802530e-03]",0.08531461833118106,0.8206911126064989,"[ 4.94513632e-03 -1.09961891e-03 -7.74045969e-03  1.91466163e-03
 -6.68911608e-04  2.54442598e-03 -1.46939171e-03  2.23502373e-03
 -4.95663376e-04  1.74949152e-03  2.60108172e-04  1.08149811e-03
 -2.06073813e-03 -7.68906361e-04  2.14481144e-03 -6.90828105e-05
 -3.28938908e-04  2.25553619e-03  1.41896981e-03  2.12802530e-03]"
AAP,"[-0.20541598 -0.04463369  0.0054289   0.01229672  0.03721672  0.05818663
  0.16000673 -0.05390467  0.05982824  0.14125217 -0.10484502 -0.04681135
 -0.04142554 -0.10657189 -0.06686909  0.16851514 -0.04865131  0.04350211
  0.04738443  0.06524649  0.10676365 -0.09530778 -0.03897207  0.03811949
  0.01969492 -0.0166291  -0.07872881  0.02799295  0.0881542   0.13197386
 -0.07314898  0.07857133 -0.08326914 -0.10343156 -0.20869329  0.4266625
 -0.19971415  0.20289709  0.74108772 -0.49760385 -0.32077421 -0.09480219
  0.01674446 -0.46676088 -0.64692904  1.11169438 -0.31070901 -0.02461105
  0.85975817  0.16548646  0.39897921 -1.87730854  0.60810172  0.        ]",0.1809755843832179,"[ 1.25413709e-04 -2.84284972e-04  6.28778913e-05  1.98792199e-04
 -7.25225432e-05  5.98330105e-05]",-6.544765492478625,0.0014376211760273939,0.8120660797338657,-0.036323726259028535,"[-0.11570636 -0.09124394 -0.05726568 -0.01875637  0.02432686  0.05818391
  0.10389357  0.14672425  0.16514478  0.1714044   0.14755088  0.0627077
 -0.08052213 -0.22879314 -0.32594661 -0.25037508 -0.18307929 -0.15566987
 -0.05975902  0.34272552  0.87788437  1.26315314  1.07629371 -0.12437148
 -0.01459172]","[-1.49728478e-03  6.35319632e-05  5.25116517e-04  2.05251923e-04
  6.76411996e-04 -2.14075797e-04]","[ 0.00605941 -0.00466089 -0.0030887   0.00452758 -0.00426674  0.00561839
 -0.00214512 -0.00137304 -0.00031786  0.00172291  0.00056833 -0.00111788
  0.00160665  0.00183023 -0.00015648  0.00185766  0.00046866  0.00214495
 -0.00222086  0.00111433]",0.08495517194942731,0.8120660797338657,"[ 0.00605941 -0.00466089 -0.0030887   0.00452758 -0.00426674  0.00561839
 -0.00214512 -0.00137304 -0.00031786  0.00172291  0.00056833 -0.00111788
  0.00160665  0.00183023 -0.00015648  0.00185766  0.00046866  0.00214495
 -0.00222086  0.00111433]"
AAPL,"[ 1.27827257e-01  6.26269904e-02  2.33086894e-01 -8.71990813e-03
  4.95330712e-02  2.57626881e-01 -1.06424444e-01 -1.20161280e-01
  1.33921648e-01  1.50886435e-01  2.93599304e-02 -2.65862508e-01
  1.68623506e-01 -1.02854479e-01 -2.23064598e-01  2.75299956e-01
  1.22477723e-01 -2.78524720e-05 -1.94312653e-02 -1.10786584e-01
  1.76720279e-01 -2.43297606e-02 -7.60951362e-02 -2.12842710e-01
  2.25793920e-01 -2.83490459e-01  8.46742323e-02 -2.35896652e-01
  8.54243557e-02 -1.09511439e-02 -5.53141614e-02  2.07336449e-01
 -2.29658376e-02 -9.25381680e-01  1.36453916e+00 -1.33827258e+00
 -1.87848673e+00  2.03194124e+00 -1.68130476e-02 -5.25195616e-01
  7.81741279e-01  2.50253120e-02  5.06930526e-01 -1.41917284e+00
 -2.15866439e-01  9.39786829e-01 -1.21877986e+00  2.15659408e-02
  6.84439083e-01  4.87652695e-01 -2.52304253e-01 -3.01549232e-01
  5.80812263e-01  0.00000000e+00]",0.17845076837021145,"[ 7.10595765e-05  4.34310673e-04 -1.22170213e-04 -1.88316360e-05
 -1.04075540e-05 -1.30559171e-06]",-6.192086139588791,0.002045554985836868,0.8191850455982006,-0.035398330083027923,"[-0.11027726 -0.09230283 -0.05742195 -0.01358795  0.01642936  0.05590948
  0.10693827  0.14732517  0.17133793  0.16378033  0.15776311  0.06266479
 -0.0903701  -0.22088403 -0.3107048  -0.25504705 -0.18720342 -0.17591259
 -0.04915883  0.35432495  0.8665512   1.21267283  1.12749938 -0.14814164
 -0.00502284]","[-2.22236365e-03  1.80219773e-04  7.38880870e-05  1.61209319e-04
  1.14223241e-03  4.78731295e-05]","[ 3.88711738e-03  4.23515898e-04 -8.27276421e-03 -3.55612500e-05
  9.00036858e-04  3.92407968e-03 -2.37111099e-03  1.54714847e-03
  2.07644420e-04  2.53476206e-03 -1.42012029e-03 -3.65758789e-04
  7.59826856e-04 -7.13766469e-04 -4.42212320e-04  9.02280973e-04
  1.25038581e-03  1.44870636e-04  1.72917679e-03  9.33268628e-04]",0.08533687810235874,0.8191850455982006,"[ 3.88711738e-03  4.23515898e-04 -8.27276421e-03 -3.55612500e-05
  9.00036858e-04  3.92407968e-03 -2.37111099e-03  1.54714847e-03
  2.07644420e-04  2.53476206e-03 -1.42012029e-03 -3.65758789e-04
  7.59826856e-04 -7.13766469e-04 -4.42212320e-04  9.02280973e-04
  1.25038581e-03  1.44870636e-04  1.72917679e-03  9.33268628e-04]"
ABBV,"[-0.15474371 -0.05411925  0.03981002 -0.02689527  0.0462032   0.13511561
  0.1055096  -0.11444563  0.05882389  0.07755069 -0.02445148 -0.13734672
 -0.00313228 -0.07882058 -0.09103386  0.22068642 -0.02303265  0.06693865
  0.06273983  0.00215861  0.15260805 -0.0653571  -0.09464929 -0.04635448
  0.01768294 -0.05074692 -0.06700271 -0.01892004  0.10170303  0.09386866
 -0.05535809  0.19614917 -0.05640536 -0.31831604  0.31719801 -0.03234581
 -0.62073043  0.51875896  0.67959938 -0.55255987 -0.37536021  0.34874262
  0.1599326  -0.74973835 -0.35976455  1.17693429 -0.42437433 -0.43711324
  1.05052262 -0.08048063 -0.29701494 -1.04184059  0.06391092  0.        ]",0.18178026006919187,"[-3.13708179e-04 -2.15779727e-04 -9.32616624e-05 -1.03400808e-04
 -5.23829864e-05 -1.03353853e-04]",-6.225623684884482,0.00197808972588954,0.813148574841903,-0.03641023386878843,"[-0.11487401 -0.0922524  -0.05706613 -0.01666392  0.02269958  0.05626412
  0.1039058   0.1443546   0.16865759  0.16785883  0.14916711  0.0642527
 -0.0821908  -0.22523727 -0.32315236 -0.24815924 -0.18111849 -0.16266914
 -0.05361333  0.34701135  0.8678767   1.245779    1.07436867 -0.12725212
 -0.01376064]",[-0.00165669  0.00013085  0.00039799  0.00023568  0.00102029 -0.00012818],"[ 5.47225609e-03 -2.98473707e-03 -4.44553894e-03  3.38188595e-03
 -3.36259857e-03  5.58600918e-03 -2.34493192e-03 -1.56765077e-03
  9.87103069e-04  1.94312668e-03 -1.02826246e-04 -4.62330473e-04
  1.73929916e-03  1.61184413e-03 -1.24684898e-03  2.24002944e-03
 -2.88451039e-05  1.86430076e-04  8.30389637e-05 -4.99393995e-04]",0.08513269727692947,0.813148574841903,"[ 5.47225609e-03 -2.98473707e-03 -4.44553894e-03  3.38188595e-03
 -3.36259857e-03  5.58600918e-03 -2.34493192e-03 -1.56765077e-03
  9.87103069e-04  1.94312668e-03 -1.02826246e-04 -4.62330473e-04
  1.73929916e-03  1.61184413e-03 -1.24684898e-03  2.24002944e-03
 -2.88451039e-05  1.86430076e-04  8.30389637e-05 -4.99393995e-04]"
ABT,"[-0.23228875 -0.06059717  0.02114614  0.01217271  0.0701569   0.11805512
  0.15285218 -0.14249691  0.07309339  0.16367234 -0.08955464 -0.0771313
 -0.02056045 -0.13543052 -0.13288653  0.23167905 -0.03428796  0.0652832
  0.08498745  0.048537    0.16758858 -0.11261334 -0.07819961 -0.00470617
  0.04427763 -0.02680503 -0.11953909  0.0192939   0.15924207  0.11116
 -0.04504729  0.17790362 -0.08920571 -0.25376656  0.14316286  0.1380279
 -0.39892741  0.40384372  0.69776272 -0.33566696 -0.49683707  0.04154141
  0.45529574 -0.99496527 -0.8832735   1.69643239 -0.49127423 -0.34958706
  1.32914724 -0.02836907  0.05544899 -1.77120046  0.213629    0.        ]",0.18041982952884542,"[-5.82893813e-05 -6.76880112e-04  2.04917080e-04 -7.80420903e-05
  1.66803203e-05  8.84205430e-05]",-6.298058265048881,0.0018398738581787914,0.8114920055758901,-0.03646277611364514,"[-0.11536298 -0.09121261 -0.05643574 -0.01706599  0.0241596   0.05536067
  0.10420619  0.14746997  0.16592577  0.17011482  0.14825646  0.0615802
 -0.0846707  -0.22447452 -0.32491154 -0.24878357 -0.17826634 -0.15816131
 -0.05183582  0.34049722  0.86988416  1.25412605  1.08381644 -0.125197
 -0.01733091]",[-0.00151553  0.00030967  0.00044383  0.00027491  0.00098379 -0.00022501],"[ 0.00564724 -0.00358406 -0.00392793  0.00398145 -0.0037032   0.00559128
 -0.0017574  -0.00188276  0.00011781  0.00277001 -0.00089071 -0.0018582
  0.00315307  0.00136616 -0.00098627  0.00295507  0.00022234  0.00124452
 -0.00190436 -0.00018908]",0.08507977360296476,0.8114920055758901,"[ 0.00564724 -0.00358406 -0.00392793  0.00398145 -0.0037032   0.00559128
 -0.0017574  -0.00188276  0.00011781  0.00277001 -0.00089071 -0.0018582
  0.00315307  0.00136616 -0.00098627  0.00295507  0.00022234  0.00124452
 -0.00190436 -0.00018908]"
ACN,"[-6.30474303e-02  3.14091125e-02  1.64753412e-01 -2.24061818e-02
  1.56392491e-01  3.85349041e-01  8.92206605e-03 -5.89659104e-02
  2.22603610e-01  6.42129775e-02  4.87570200e-02 -2.75534974e-01
  1.21403371e-01 -3.01560961e-02 -2.93681573e-01  3.62857686e-01
  1.01105851e-01  1.11006866e-01  2.54255128e-01 -9.28129033e-02
  1.86230868e-01 -2.64678059e-02 -9.61135065e-02 -2.34297867e-01
  1.54073970e-01 -2.02054484e-01  8.72004298e-02 -4.25141162e-02
  2.53249570e-01  4.25889168e-02  4.61378068e-04  1.68963052e-01
 -5.65359852e-02 -7.43344410e-01  1.47518657e+00 -1.63034946e+00
 -1.63842914e+00  1.72890576e+00 -4.37817356e-01 -2.61331021e-02
  2.13028833e-01  3.87930789e-01  5.37201981e-01 -1.39810995e+00
  5.45422482e-02  8.86106796e-01 -7.92390749e-01 -3.89018850e-01
  9.25384189e-01 -3.12092050e-02 -1.77838650e-01 -2.36316903e+00
 -1.03081055e+00  0.00000000e+00]",0.1771082018976896,"[-4.60275425e-05  2.33206467e-04 -3.64668279e-05  1.23814309e-04
 -8.02159128e-06  1.80853056e-04]",-5.761734314062168,0.0031456513175773834,0.815107452359217,-0.03566219217293198,"[-0.11198471 -0.09235991 -0.05456387 -0.00989755  0.01997341  0.05777954
  0.10967437  0.14335049  0.17203105  0.16273444  0.15528842  0.06714253
 -0.09562089 -0.21485414 -0.31286316 -0.24541981 -0.15886822 -0.17408349
 -0.04961263  0.35668352  0.86676135  1.20668294  1.10642471 -0.14153475
 -0.00384222]",[-0.00173304  0.00062282  0.00022926  0.00033021  0.00106252 -0.00012538],"[ 4.32529452e-03  6.68862885e-04 -9.08147623e-03  5.25041507e-04
 -3.48408389e-05  2.77251029e-03 -1.12931235e-03  5.96470240e-05
  1.40573470e-03  2.65764975e-03 -1.57047825e-03  3.91597623e-04
  8.41483892e-04  6.24978022e-04 -1.43767332e-03  1.45304089e-03
 -4.09956400e-05  3.40015426e-04 -3.81399612e-03 -3.77196317e-03]",0.08590104685390419,0.815107452359217,"[ 4.32529452e-03  6.68862885e-04 -9.08147623e-03  5.25041507e-04
 -3.48408389e-05  2.77251029e-03 -1.12931235e-03  5.96470240e-05
  1.40573470e-03  2.65764975e-03 -1.57047825e-03  3.91597623e-04
  8.41483892e-04  6.24978022e-04 -1.43767332e-03  1.45304089e-03
 -4.09956400e-05  3.40015426e-04 -3.81399612e-03 -3.77196317e-03]"
ADBE,"[ 8.75058300e-02  9.26697921e-02  2.40503400e-01 -2.71981565e-02
  1.40292892e-01  4.26678105e-01 -8.52247089e-02 -8.02721337e-02
  2.32261889e-01  3.88760373e-02  8.26130744e-02 -3.15746204e-01
  1.83912973e-01 -9.39444880e-03 -2.99218554e-01  3.73821411e-01
  1.67147324e-01  8.53817646e-02  1.65185809e-01 -1.43549428e-01
  1.92640715e-01  9.41887548e-03 -9.21855261e-02 -3.10987102e-01
  2.26124687e-01 -2.88035779e-01  1.59470550e-01 -1.55790701e-01
  1.99799360e-01 -3.19553979e-03 -1.00458486e-03  2.16685065e-01
  1.11668584e-04 -9.31488929e-01  1.84373704e+00 -2.08772733e+00
 -2.08631221e+00  2.26127661e+00 -6.75850930e-01 -1.24938980e-01
  7.99803503e-01  2.57299342e-01  4.38705586e-01 -1.39488860e+00
  2.19372526e-01  6.70018622e-01 -1.04822731e+00 -2.36193201e-01
  8.80791664e-01 -1.01855325e-01 -4.45065457e-01 -1.40864907e+00
 -8.00808862e-01  0.00000000e+00]",0.178159456119674,"[ 2.23244905e-04  4.88923201e-04 -1.89347648e-04  9.81834375e-05
 -1.69643337e-04 -9.18810956e-05]",-5.869191124640716,0.0028251576104205032,0.8183236722081508,-0.03513134501012526,"[-1.10156553e-01 -9.27215463e-02 -5.51611112e-02 -8.92849440e-03
  1.71592890e-02  5.70297930e-02  1.10250024e-01  1.42558676e-01
  1.73586648e-01  1.61629893e-01  1.58332007e-01  6.80894007e-02
 -9.60627971e-02 -2.13906727e-01 -3.06926020e-01 -2.47631265e-01
 -1.67444785e-01 -1.80198543e-01 -4.79402594e-02  3.61627898e-01
  8.66240592e-01  1.19107333e+00  1.12393552e+00 -1.49001387e-01
  5.08319056e-04]","[-2.05270274e-03  5.12913396e-04  8.88315057e-05  2.94081273e-04
  1.20861235e-03  7.59978564e-05]","[ 0.00384524  0.00189607 -0.01044417 -0.00068574  0.0014907   0.00221796
 -0.0014179   0.00165157  0.00107937  0.00229873 -0.00133865  0.00076924
  0.00011466 -0.00010301 -0.00121666  0.00128625 -0.00038226 -0.00047804
 -0.0012104  -0.00301707]",0.085888059828371,0.8183236722081508,"[ 0.00384524  0.00189607 -0.01044417 -0.00068574  0.0014907   0.00221796
 -0.0014179   0.00165157  0.00107937  0.00229873 -0.00133865  0.00076924
  0.00011466 -0.00010301 -0.00121666  0.00128625 -0.00038226 -0.00047804
 -0.0012104  -0.00301707]"
ADI,"[-0.1250685  -0.02388169  0.11102221 -0.03624318  0.10216963  0.29247713
  0.02728258 -0.1291407   0.14217533  0.0549      0.02372444 -0.22944942
  0.09157697 -0.0570738  -0.25014058  0.33573057  0.06010007  0.10459629
  0.21485246 -0.04334062  0.19715122 -0.03446467 -0.13999811 -0.19059487
  0.06483207 -0.13998719 -0.0385642  -0.01450129  0.2247299   0.02111039
 -0.01741445  0.25753932 -0.04827155 -0.65723282  1.1744537  -1.02862592
 -1.32188071  1.28051632  0.13262797 -0.20803266 -0.19661424  0.46677184
  0.54803847 -1.26666535 -0.31720677  1.36409924 -0.48492519 -0.73184705
  1.16563856 -0.25186164 -0.43350047 -1.48664135 -1.18291142  0.        ]",0.18492031676448908,"[ 4.66681737e-04  3.33734806e-04  1.55218175e-04 -6.02570739e-04
 -6.67155708e-05 -1.72753432e-05]",-5.41568448956324,0.004446293329532598,0.8137825166596813,-0.03614561252673943,"[-0.11323772 -0.09256153 -0.05576108 -0.01237687  0.02046661  0.0556803
  0.10679218  0.14323172  0.17086088  0.16433313  0.15372889  0.06561702
 -0.09246739 -0.21693322 -0.31621704 -0.2459263  -0.16373536 -0.16824465
 -0.04785353  0.35365111  0.85821584  1.21546324  1.08490306 -0.13577104
 -0.01200543]","[-1.65468885e-03  5.23079142e-04  1.79450033e-04  3.04930788e-04
  1.25392318e-03 -9.86264722e-05]","[ 0.00455818 -0.00028836 -0.00733838  0.001427   -0.00125864  0.0042904
 -0.00154496 -0.0011001   0.00150301  0.0027329  -0.00136006 -0.0005522
  0.00216894  0.00150468 -0.00217127  0.00221023 -0.00042364 -0.00024907
 -0.00127886 -0.00423924]",0.08572035140848082,0.8137825166596813,"[ 0.00455818 -0.00028836 -0.00733838  0.001427   -0.00125864  0.0042904
 -0.00154496 -0.0011001   0.00150301  0.0027329  -0.00136006 -0.0005522
  0.00216894  0.00150468 -0.00217127  0.00221023 -0.00042364 -0.00024907
 -0.00127886 -0.00423924]"
ADM,"[-1.55365981e-01 -1.59655428e-02  3.60901757e-02  4.21426483e-04
  3.97240447e-02  9.41105261e-02  1.33581753e-01 -6.43139149e-02
  8.19974177e-02  1.46322583e-01 -9.49295060e-02 -7.02394711e-02
 -1.37222169e-02 -8.48920089e-02 -7.73374506e-02  1.80199810e-01
 -3.01268750e-02  4.04402581e-02  2.91887548e-02  2.75702829e-02
  1.11758338e-01 -9.75018800e-02 -3.59018299e-02 -4.14685423e-03
  7.44149611e-02 -5.82838043e-02 -2.80102424e-02 -7.74090169e-03
  1.03122115e-01  1.34119539e-01 -5.75328214e-02  7.92700427e-02
 -6.72355273e-02 -2.05420690e-01  1.44139690e-02  1.40096223e-01
 -3.92177510e-01  4.44645023e-01  5.84767766e-01 -4.63547821e-01
 -1.72012976e-01 -6.39438896e-02  1.00445343e-01 -6.71751112e-01
 -5.18466377e-01  1.01221993e+00 -5.85179637e-01  1.89876618e-01
  8.91988617e-01  8.07491728e-02  4.54212474e-01 -1.77519271e+00
  6.14745346e-01  0.00000000e+00]",0.17858535091183797,"[-1.46410628e-04  6.18806138e-05 -8.24349655e-05  8.76594917e-05
 -1.15335535e-04  1.96910516e-04]",-5.613198326255147,0.0036493787686068626,0.8131352814847927,-0.036074116652192685,"[-0.11497748 -0.09161852 -0.05726527 -0.01782848  0.02353132  0.05781281
  0.10473004  0.1468895   0.16562027  0.17061351  0.14883542  0.06390017
 -0.08129235 -0.22794556 -0.32426289 -0.25055711 -0.18463661 -0.16021621
 -0.05907004  0.34237362  0.87816487  1.25467226  1.08980009 -0.12776978
 -0.01137327]",[-0.00159988  0.00012247  0.00052047  0.00023102  0.00070026 -0.00016176],"[ 5.78659226e-03 -3.94254277e-03 -3.93199139e-03  4.00354909e-03
 -3.57809253e-03  5.24092076e-03 -2.07998443e-03 -9.79483933e-04
 -1.95148808e-04  1.88927451e-03  8.72627702e-05 -8.24034787e-04
  1.29220460e-03  1.05347782e-03  3.51108302e-04  1.89101997e-03
  2.48849591e-04  2.25817666e-03 -1.95602661e-03  1.15972517e-03]",0.08504022292811922,0.8131352814847927,"[ 5.78659226e-03 -3.94254277e-03 -3.93199139e-03  4.00354909e-03
 -3.57809253e-03  5.24092076e-03 -2.07998443e-03 -9.79483933e-04
 -1.95148808e-04  1.88927451e-03  8.72627702e-05 -8.24034787e-04
  1.29220460e-03  1.05347782e-03  3.51108302e-04  1.89101997e-03
  2.48849591e-04  2.25817666e-03 -1.95602661e-03  1.15972517e-03]"
