,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.078587   -0.07028398 -0.09467428 -0.05038309  0.08785922 -0.29981478
 -0.10975746 -0.0590527   0.21144853  0.07481711 -0.06477781  0.03444454
  0.09512828 -0.20458255  0.00433371  0.24899867 -0.09464248 -0.05222753
 -0.10940802 -0.00546786 -0.08979219 -0.06572137 -0.05890553  0.30239239
  0.17523436 -0.1228334   0.10892916 -0.20159526  0.14081826 -0.07234947
  0.04288223 -0.01667257 -0.04287275 -0.23152922  0.20788407  0.64664668
 -0.52230724  0.54533153  0.92444062 -0.75828539  0.33675426  0.1918841
 -0.26740955 -0.82834853 -0.54707038  1.35736776 -0.73550802  0.2330703
  2.04082391 -1.04585619  0.24235156 -2.29899946 -0.0977663   0.        ]",0.18164809417587816,"[-1.42468725e-05 -5.32766180e-04 -1.46702441e-05 -3.35040269e-05
 -1.14391484e-04 -2.26753772e-04]",-5.715829012367657,0.0032934191044520166,0.8133073945165199,-0.039875058065024664,"[-0.11750464 -0.09617955 -0.05816424 -0.0329975   0.01381643  0.05596807
  0.10790051  0.13734432  0.15929844  0.17099955  0.15089428  0.05328125
 -0.0770461  -0.21964867 -0.33285168 -0.2597539  -0.20292428 -0.15536716
 -0.07836015  0.33264964  0.8673628   1.31738317  1.10045334 -0.12957319
  0.00303899]",[ 0.00014627  0.00132446 -0.00050066  0.00052838  0.00065351  0.00060499],"[ 8.07238624e-03 -2.44711224e-03 -2.66938295e-03  3.74959702e-03
 -4.32521145e-03  5.45216067e-03 -2.29904076e-03  5.76257906e-04
  2.34766853e-04  8.94684558e-06  1.44682026e-04 -3.33460589e-04
  3.65606051e-03  7.24411713e-04 -8.15843633e-04  5.35353860e-03
 -2.71722859e-03  3.10828179e-03 -4.29585623e-03  9.81233616e-05]",0.08645523929983204,0.8133073945165199,"[ 8.07238624e-03 -2.44711224e-03 -2.66938295e-03  3.74959702e-03
 -4.32521145e-03  5.45216067e-03 -2.29904076e-03  5.76257906e-04
  2.34766853e-04  8.94684558e-06  1.44682026e-04 -3.33460589e-04
  3.65606051e-03  7.24411713e-04 -8.15843633e-04  5.35353860e-03
 -2.71722859e-03  3.10828179e-03 -4.29585623e-03  9.81233616e-05]"
AAL,"[ 0.10566703  0.14357678 -0.13210286 -0.21505173  0.09756683 -0.12855789
 -0.17367061 -0.05297633  0.15133394  0.12005192  0.24988369  0.05171372
  0.05522781  0.1413028   0.07166921  0.07516059 -0.00233696 -0.05037674
 -0.08597377  0.02611349  0.05054013 -0.05733029  0.18043952  0.15441825
  0.29723615 -0.02328476  0.09415523 -0.31175536  0.10349992 -0.01007091
 -0.14682955  0.0791383   0.10816063 -0.72166959  1.21908905 -0.88889336
 -1.6006813   1.93066071 -0.08095284 -0.63685173  0.98474917  0.09433922
 -0.02887714 -0.95333663  0.37042106  0.07165673 -1.28082529  0.98099039
  0.38493086  0.06109274  0.59276705 -0.7313772   0.88350908  0.        ]",0.18413700632565017,"[ 1.62945863e-04  1.92563994e-05  1.53277905e-04 -3.87612711e-04
  2.59521538e-04 -1.34667522e-05]",-5.742047057438223,0.0032081941910564655,0.813860586755173,-0.03784941815858681,"[-1.18237000e-01 -1.00215412e-01 -5.81683479e-02 -2.80786666e-02
  1.18343867e-02  5.58816533e-02  1.05635080e-01  1.39119120e-01
  1.72064956e-01  1.72177685e-01  1.48744748e-01  7.33730819e-02
 -7.31301608e-02 -2.32294682e-01 -3.25151942e-01 -2.60836284e-01
 -1.96837147e-01 -1.52783054e-01 -5.90970134e-02  3.38454239e-01
  9.14096505e-01  1.28342309e+00  1.12337203e+00 -1.19603037e-01
  4.53229511e-05]","[-7.34667139e-05  1.19632886e-03 -2.60478064e-04  2.47002894e-05
  8.10847670e-04  9.95805319e-04]","[ 6.89229681e-03  6.74749929e-04 -6.94121837e-03  7.00095944e-04
 -7.80626914e-04  2.41830562e-03 -1.47845780e-03  2.45767683e-03
  1.54250800e-06  6.99971351e-04 -1.19421413e-04  2.11088982e-03
 -1.09022315e-04 -8.77230935e-04  1.57219836e-03  4.83185541e-04
  1.17982409e-04  3.35828163e-03  2.38923580e-04  2.51356395e-03]",0.08673156806145786,0.813860586755173,"[ 6.89229681e-03  6.74749929e-04 -6.94121837e-03  7.00095944e-04
 -7.80626914e-04  2.41830562e-03 -1.47845780e-03  2.45767683e-03
  1.54250800e-06  6.99971351e-04 -1.19421413e-04  2.11088982e-03
 -1.09022315e-04 -8.77230935e-04  1.57219836e-03  4.83185541e-04
  1.17982409e-04  3.35828163e-03  2.38923580e-04  2.51356395e-03]"
AAP,"[-0.01379656 -0.04483873 -0.00489566 -0.03370177  0.06228539 -0.17149499
 -0.03801969  0.03321375  0.05468758  0.0582072  -0.06874159 -0.01942133
  0.1191311  -0.16273487  0.02691734  0.12713581 -0.12103879 -0.11850344
 -0.0059393  -0.01072595 -0.01284986 -0.04128307 -0.05910831  0.18184885
  0.07016344 -0.14574058  0.09250445 -0.11443959 -0.04638163  0.01018555
  0.04615086 -0.04909317 -0.03881606  0.16029207 -0.20306888  0.63978942
  0.25423767 -0.16802919  0.41028212 -0.28303637  0.04099912  0.08720206
 -0.2954834  -0.29073974 -0.12670847  0.70029317 -0.39640619  0.14861062
  1.25289825 -0.42278318 -0.06375407 -1.95762969  0.85041653  0.        ]",0.18337378976242336,"[ 1.14717059e-04 -2.78706044e-04  1.03483465e-04  2.13747972e-04
 -1.30746890e-04  1.95925822e-05]",-6.36206222413186,0.0017258040448626542,0.8114201783242598,-0.0396293839098944,"[-0.115582   -0.0956419  -0.05897522 -0.02946232  0.01618162  0.05885407
  0.10252124  0.13665365  0.15960732  0.16838326  0.15254876  0.05660784
 -0.07600257 -0.22815613 -0.3346081  -0.26660567 -0.19299993 -0.15976029
 -0.06827492  0.3378208   0.86577993  1.29068777  1.08276704 -0.13019468
  0.00259852]",[ 0.0003829   0.00078402 -0.00026017  0.00051922  0.0005876   0.00060111],"[ 9.10229666e-03 -3.71533691e-03 -2.68438569e-03  5.89548415e-03
 -6.15443425e-03  4.04760674e-03 -1.06723633e-03 -3.42601121e-04
  1.42310620e-04 -2.18842360e-05  1.58200492e-03  8.23509947e-04
  1.70856011e-03  1.50696820e-03 -8.83664208e-04  3.47091792e-03
 -8.36916069e-04  2.16384022e-03 -3.29103983e-03  2.44351783e-03]",0.08651302191997105,0.8114201783242598,"[ 9.10229666e-03 -3.71533691e-03 -2.68438569e-03  5.89548415e-03
 -6.15443425e-03  4.04760674e-03 -1.06723633e-03 -3.42601121e-04
  1.42310620e-04 -2.18842360e-05  1.58200492e-03  8.23509947e-04
  1.70856011e-03  1.50696820e-03 -8.83664208e-04  3.47091792e-03
 -8.36916069e-04  2.16384022e-03 -3.29103983e-03  2.44351783e-03]"
AAPL,"[ 0.06952297  0.16376323 -0.33494503 -0.17456175 -0.04922945 -0.06125809
 -0.0916005  -0.09233177  0.14343785 -0.00350121  0.38968196  0.07904733
 -0.07070909  0.17376146  0.12224273  0.0440125   0.15259253  0.20113402
 -0.14060242 -0.03450231 -0.09746808 -0.19311985  0.13600599  0.02027251
  0.42327141  0.07983481  0.00311455 -0.28208608  0.23074081 -0.21678142
 -0.14601367  0.22525565  0.11833786 -1.12877387  1.77388941 -1.2726122
 -2.48973011  2.45259116  0.12878615 -0.74897065  0.75245862  0.61704054
  0.62074001 -1.79862588 -0.01656212  0.79024398 -1.06817412 -0.2909679
  0.24933434  0.76366373 -0.38024957  0.20036272 -0.01152604  0.        ]",0.18648425124625007,"[-2.70690501e-05  5.10932167e-04 -1.36271934e-04  1.74027212e-05
 -2.86235521e-05 -3.31904857e-05]",-6.2356084504264375,0.001958437239760574,0.8131222340639386,-0.03765632933837029,"[-0.1226869  -0.09929914 -0.0618469  -0.0268239   0.01429369  0.05468039
  0.10498163  0.13404443  0.17758797  0.17341716  0.14249045  0.07530356
 -0.07019833 -0.23586289 -0.31389256 -0.23999665 -0.20313121 -0.15910707
 -0.07853936  0.31379121  0.90962909  1.25709115  1.14618347 -0.10981269
 -0.0062681 ]","[ 5.34730966e-05  1.55438691e-03 -7.43302890e-04  3.00939934e-05
  1.12793474e-03  1.04757035e-03]","[ 5.83343636e-03  2.35282047e-03 -8.09859723e-03 -1.81277008e-03
  4.75722636e-04  2.97145830e-03 -1.66679366e-03  1.81265765e-03
  1.36537163e-03  2.58369975e-03 -2.45537999e-03  9.11378898e-04
  1.69664037e-03 -3.19548855e-05 -1.79144478e-03 -1.62061274e-04
  1.89323097e-03  9.49591319e-04  2.70951781e-03 -7.69355841e-05]",0.08650216414670939,0.8131222340639386,"[ 5.83343636e-03  2.35282047e-03 -8.09859723e-03 -1.81277008e-03
  4.75722636e-04  2.97145830e-03 -1.66679366e-03  1.81265765e-03
  1.36537163e-03  2.58369975e-03 -2.45537999e-03  9.11378898e-04
  1.69664037e-03 -3.19548855e-05 -1.79144478e-03 -1.62061274e-04
  1.89323097e-03  9.49591319e-04  2.70951781e-03 -7.69355841e-05]"
ABBV,"[-0.03735768 -0.03650672 -0.12189806 -0.03069961 -0.02568317 -0.16768105
 -0.04560777 -0.06063578  0.11293262 -0.03656373  0.09371115  0.01962584
  0.0261462  -0.05260234 -0.0022026   0.09786799  0.02580616  0.05596235
 -0.07692122 -0.03013901 -0.15243658 -0.16218893 -0.03762825  0.11676534
  0.18770073 -0.03700957  0.00803688 -0.11761056  0.10496783 -0.13816558
  0.00529615  0.05243833 -0.01137875 -0.39111747  0.39752193  0.34307623
 -0.86039532  0.53643708  0.94019548 -0.76466737 -0.10079689  0.58870878
  0.11470662 -0.99258349 -0.36409202  1.12929628 -0.43091471 -0.38547325
  1.10009213 -0.16950333 -0.3292408  -0.76813779  0.02795188  0.        ]",0.18479642917318176,"[-2.98849755e-04 -4.18906591e-04  2.50162605e-05 -9.35134561e-05
 -9.88110984e-05 -1.40038968e-04]",-6.243867556687296,0.0019423289102608137,0.8109388705252086,-0.039549264551836126,"[-0.11815134 -0.09559665 -0.06119774 -0.02971981  0.01589535  0.05598201
  0.10442399  0.13282707  0.16582776  0.16997738  0.14761069  0.06243555
 -0.07801698 -0.23093062 -0.32372376 -0.25188528 -0.19987266 -0.16006607
 -0.08612935  0.31745208  0.87262795  1.28005137  1.10228924 -0.12054895
 -0.00376012]",[ 0.0003994   0.00122093 -0.00060357  0.00039376  0.00078774  0.00071935],"[ 7.67038453e-03 -1.87436540e-03 -3.56357759e-03  2.76647620e-03
 -4.40148167e-03  5.50699524e-03 -2.28255234e-03 -7.13549859e-04
  1.40005582e-03  1.13351698e-03 -3.16818820e-04  1.38375198e-04
  2.71833997e-03  1.65004368e-03 -2.29689337e-03  2.77113319e-03
 -3.65725015e-04  1.50465135e-03 -8.41476252e-05 -1.56831012e-05]",0.0864801536829784,0.8109388705252086,"[ 7.67038453e-03 -1.87436540e-03 -3.56357759e-03  2.76647620e-03
 -4.40148167e-03  5.50699524e-03 -2.28255234e-03 -7.13549859e-04
  1.40005582e-03  1.13351698e-03 -3.16818820e-04  1.38375198e-04
  2.71833997e-03  1.65004368e-03 -2.29689337e-03  2.77113319e-03
 -3.65725015e-04  1.50465135e-03 -8.41476252e-05 -1.56831012e-05]"
ABT,"[-2.61670526e-04 -5.53731876e-02 -1.31085258e-01 -2.65196462e-02
  3.34815911e-03 -1.46341989e-01 -6.43318076e-02 -1.17857430e-03
  1.44556876e-01 -1.01155555e-02  1.91656092e-02  2.63631524e-02
  4.60523995e-02 -1.40553195e-01  4.32709447e-02  1.48879452e-01
  3.55128873e-03  9.31744887e-02 -8.29756366e-02 -1.07236670e-02
 -1.88009045e-01 -1.70155603e-01 -6.52187630e-02  1.10228506e-01
  1.47401432e-01 -6.76316823e-02  1.24210170e-02 -1.40487793e-01
  1.19049339e-01 -1.74479892e-01  4.65997271e-02  5.10627819e-02
 -8.88597981e-02 -3.78983003e-01  3.03733568e-01  4.15865348e-01
 -6.80556347e-01  4.28654907e-01  8.20638594e-01 -3.51231698e-01
 -1.94698042e-01  4.14611585e-01  5.16019090e-01 -1.28922233e+00
 -7.31450079e-01  1.44976874e+00 -4.75947047e-01 -3.60572724e-01
  1.22565906e+00 -1.55683914e-01 -4.11181532e-02 -1.37407892e+00
 -8.72022679e-02  0.00000000e+00]",0.18153346703536877,"[-3.53288803e-05 -5.86219041e-04  1.86071814e-04  7.15369858e-05
 -6.28155640e-05  3.08391918e-05]",-6.239479306644533,0.0019508710640298158,0.8116966697594628,-0.039729889034217446,"[-0.11833864 -0.09553846 -0.06038765 -0.0290669   0.01532775  0.05784312
  0.10549997  0.13385981  0.16304192  0.17045912  0.14864954  0.05765143
 -0.07503122 -0.22735069 -0.32551681 -0.24840296 -0.20033124 -0.1581416
 -0.09111634  0.31582687  0.8685141   1.27842841  1.09491182 -0.12301702
 -0.00297404]",[ 0.00033501  0.00125461 -0.00070177  0.00051024  0.00080906  0.00049049],"[ 7.68116890e-03 -2.16324548e-03 -3.35402324e-03  3.27442702e-03
 -4.67544058e-03  5.18036879e-03 -1.13966364e-03 -1.01164596e-03
  9.03657936e-04  2.34596633e-03 -1.13179363e-03 -9.58121048e-04
  3.70343859e-03  1.61310617e-03 -2.23547026e-03  2.99026528e-03
 -3.14828187e-04  2.23492997e-03 -1.81563437e-03 -9.35835584e-05]",0.08643064494567496,0.8116966697594628,"[ 7.68116890e-03 -2.16324548e-03 -3.35402324e-03  3.27442702e-03
 -4.67544058e-03  5.18036879e-03 -1.13966364e-03 -1.01164596e-03
  9.03657936e-04  2.34596633e-03 -1.13179363e-03 -9.58121048e-04
  3.70343859e-03  1.61310617e-03 -2.23547026e-03  2.99026528e-03
 -3.14828187e-04  2.23492997e-03 -1.81563437e-03 -9.35835584e-05]"
ACN,"[ 0.19213483  0.05463084 -0.21242111 -0.14025059  0.0855633  -0.25268691
 -0.11708383 -0.07057819  0.20634758  0.14733709  0.02453249  0.08805016
  0.04552266 -0.12601938  0.11738896  0.22868097 -0.05839418 -0.02699525
 -0.10489863 -0.02057623  0.05820459  0.0335905   0.03018274  0.27080582
  0.30987098 -0.09178201  0.1678927  -0.312556    0.18154395 -0.05998236
 -0.05179292  0.0610713   0.05196516 -0.49523229  1.00010638 -0.50951102
 -1.17605329  1.55944432  0.03742726 -0.52432926  1.052964    0.11141539
 -0.25144093 -0.89062576 -0.02569465  0.81385707 -1.03586154  0.35889333
  1.68687318 -0.80417972  0.07617516 -2.38110824 -0.16828359  0.        ]",0.17728094365139876,"[ 7.69688245e-07  1.52274345e-04 -1.18038798e-04  1.94028964e-04
 -7.55097969e-06  1.20317903e-04]",-5.769324289296758,0.0031218662800864497,0.8156269553516493,-0.03869665992443017,"[-0.1199772  -0.09853865 -0.05823468 -0.03161332  0.01344979  0.05539147
  0.10737225  0.14018596  0.16280105  0.17407574  0.14849393  0.05782446
 -0.06964073 -0.22171029 -0.32997235 -0.25774689 -0.20113309 -0.15683794
 -0.05920642  0.34914809  0.88528072  1.30666125  1.12711158 -0.127156
  0.00543409]","[-9.74721946e-05  1.40675748e-03 -4.54761000e-04  3.36003867e-04
  8.10121333e-04  8.22819047e-04]","[ 7.44127452e-03  6.66352698e-07 -5.89274608e-03  1.92338818e-03
 -1.73601663e-03  2.76448091e-03 -1.29240473e-03  2.66265715e-03
  9.32556100e-06  5.24371219e-05  1.35631995e-05  1.01526595e-03
  2.10948338e-03 -2.05774116e-04 -2.92155329e-04  4.14488218e-03
 -2.17549302e-03  2.46904871e-03 -4.40221257e-03  1.42729269e-05]",0.0864299141452046,0.8156269553516493,"[ 7.44127452e-03  6.66352698e-07 -5.89274608e-03  1.92338818e-03
 -1.73601663e-03  2.76448091e-03 -1.29240473e-03  2.66265715e-03
  9.32556100e-06  5.24371219e-05  1.35631995e-05  1.01526595e-03
  2.10948338e-03 -2.05774116e-04 -2.92155329e-04  4.14488218e-03
 -2.17549302e-03  2.46904871e-03 -4.40221257e-03  1.42729269e-05]"
ADBE,"[ 0.20548091  0.11519398 -0.31116001 -0.17967432  0.03646575 -0.203355
 -0.12221495 -0.13510278  0.25907689  0.09856942  0.210321    0.10529555
 -0.02858134  0.01749025  0.10881412  0.19527646  0.04852486  0.10209577
 -0.16102339 -0.03130292 -0.00702858 -0.05275008  0.09797415  0.21695027
  0.40684251  0.00553831  0.1223168  -0.33987971  0.26852757 -0.13905698
 -0.10641155  0.14441063  0.11249058 -0.97334189  1.63946141 -1.01408153
 -2.23752514  2.45345504  0.17175145 -0.85075445  1.22144535  0.25348241
  0.02444144 -1.32791844 -0.13547051  0.91208846 -1.09318718  0.11687503
  1.19879758 -0.30714947 -0.00656333 -1.32793539 -0.43571328  0.        ]",0.17944881459732148,[ 0.00024967  0.00037122 -0.00027346  0.00017198 -0.00012074 -0.00016979],-5.87267578358057,0.0028153300325200123,0.8158995898121129,-0.038123296651964136,"[-0.1221096  -0.09955422 -0.05951003 -0.03041966  0.01323484  0.05330366
  0.10899663  0.13818512  0.17010893  0.17489257  0.14445438  0.06568223
 -0.07027705 -0.22479543 -0.32173807 -0.24688811 -0.20549752 -0.15694397
 -0.06751112  0.33565536  0.90040381  1.2965195   1.14247477 -0.11839215
  0.00132685]",[-0.00013524  0.00165697 -0.0006202   0.00018492  0.00096204  0.00100571],"[ 0.00622074  0.00195766 -0.00732949 -0.00105819  0.00051363  0.00307803
 -0.00199269  0.00319097  0.00028384  0.00081916 -0.00115178  0.00068397
  0.00229797 -0.00023656 -0.00089635  0.00252532 -0.00103382  0.00214621
 -0.00151633 -0.00086272]",0.08642498742821483,0.8158995898121129,"[ 0.00622074  0.00195766 -0.00732949 -0.00105819  0.00051363  0.00307803
 -0.00199269  0.00319097  0.00028384  0.00081916 -0.00115178  0.00068397
  0.00229797 -0.00023656 -0.00089635  0.00252532 -0.00103382  0.00214621
 -0.00151633 -0.00086272]"
ADI,"[ 8.92399159e-02 -6.05579102e-02 -2.27655395e-01 -8.24662888e-02
  1.28461400e-03 -2.67875040e-01 -9.56073535e-02 -1.36824781e-01
  3.05929930e-01  1.42210797e-02  7.59748729e-02  5.21100202e-02
  1.51646018e-02 -1.36978066e-01 -4.22176881e-03  2.72269199e-01
  4.88557556e-02  1.51522724e-01 -1.46215315e-01 -4.02767963e-02
 -2.17869326e-01 -1.78443256e-01 -6.48229860e-02  2.42190515e-01
  2.75416415e-01 -5.42691451e-02  8.00884978e-02 -2.36223664e-01
  2.29186208e-01 -2.31423011e-01  4.30320322e-02  6.88595163e-02
 -1.02387980e-02 -8.00113138e-01  9.08408403e-01  2.81670864e-01
 -1.74807874e+00  1.40645642e+00  1.32119599e+00 -1.11153015e+00
  2.69772397e-01  5.62624254e-01  1.65247670e-01 -1.50114606e+00
 -9.00640833e-01  1.91874383e+00 -5.78906099e-01 -5.57233403e-01
  1.75237047e+00 -4.23418829e-01 -1.34188085e-02 -1.91698604e+00
 -7.58401210e-01  0.00000000e+00]",0.18199427304758026,"[ 1.31022832e-04 -1.59971047e-04 -6.81020594e-05 -2.64094149e-04
  6.17778003e-05 -2.65396682e-04]",-5.488176902140806,0.004135376502131765,0.813525012798303,-0.039783394485846696,"[-1.20404604e-01 -9.70200614e-02 -6.03464827e-02 -3.24657654e-02
  1.41673774e-02  5.35175844e-02  1.10960666e-01  1.34849971e-01
  1.64808531e-01  1.71851874e-01  1.46508636e-01  5.66959333e-02
 -7.75688007e-02 -2.18822538e-01 -3.22200538e-01 -2.42069700e-01
 -2.05701336e-01 -1.58094416e-01 -9.55005709e-02  3.13637664e-01
  8.69036559e-01  1.30636183e+00  1.11637450e+00 -1.23466783e-01
  4.02334306e-04]","[ 7.70464379e-05  1.58682731e-03 -8.96958478e-04  5.50826184e-04
  8.31938685e-04  7.22440886e-04]","[ 0.0065953  -0.00031774 -0.00373463  0.00032868 -0.0021984   0.00655404
 -0.0031129   0.00044577  0.0010768   0.00122339 -0.00167337 -0.00133233
  0.00506756  0.00139882 -0.00293549  0.00423073 -0.00127259  0.00250517
 -0.00341408 -0.00175688]",0.08643448773684591,0.813525012798303,"[ 0.0065953  -0.00031774 -0.00373463  0.00032868 -0.0021984   0.00655404
 -0.0031129   0.00044577  0.0010768   0.00122339 -0.00167337 -0.00133233
  0.00506756  0.00139882 -0.00293549  0.00423073 -0.00127259  0.00250517
 -0.00341408 -0.00175688]"
ADM,"[ 0.01291554 -0.01747151 -0.04255842 -0.0800915   0.07826649 -0.18672921
 -0.0926257   0.00229185  0.11621335  0.06710007  0.01483145 -0.00419836
  0.11107858 -0.10078019  0.01897891  0.14592576 -0.0850774  -0.08006059
 -0.04685943  0.00325331 -0.05106754 -0.08704963 -0.00943651  0.19662063
  0.13270677 -0.11915567  0.08563873 -0.17765317  0.01686291 -0.02717751
  0.01311599 -0.01666437 -0.02152792 -0.12935259  0.15680099  0.41204307
 -0.33830238  0.41293181  0.54283481 -0.49763628  0.20784067  0.13535881
 -0.13809938 -0.67386074 -0.20821062  0.82785004 -0.67919866  0.34158309
  1.19527096 -0.32588838  0.24508811 -1.74827281  0.7657869   0.        ]",0.18240466609669537,"[-3.86967191e-04 -2.04844446e-04  9.16914807e-05  2.02578766e-04
 -1.67886629e-04  1.17370601e-04]",-5.6176026941455595,0.0036333409061873995,0.8119658545579277,-0.03937130161315301,"[-0.11638229 -0.09680504 -0.05856493 -0.02985443  0.01444453  0.05783685
  0.10463996  0.13701606  0.16283272  0.1691833   0.15183721  0.05982672
 -0.07650486 -0.2268471  -0.33185307 -0.26306843 -0.19585451 -0.15673379
 -0.073004    0.33106313  0.87641596  1.29439886  1.09339924 -0.12795274
  0.00165143]",[ 0.00022506  0.00097149 -0.00035036  0.00043116  0.00064707  0.0006573 ],"[ 0.00836202 -0.00261242 -0.00332166  0.00423959 -0.00466896  0.00438446
 -0.00154216  0.00017519  0.00018328  0.0004115   0.00056488  0.00057773
  0.00207019  0.00081721 -0.00036466  0.00309448 -0.00069286  0.00287309
 -0.00272361  0.00226636]",0.08659330913986775,0.8119658545579277,"[ 0.00836202 -0.00261242 -0.00332166  0.00423959 -0.00466896  0.00438446
 -0.00154216  0.00017519  0.00018328  0.0004115   0.00056488  0.00057773
  0.00207019  0.00081721 -0.00036466  0.00309448 -0.00069286  0.00287309
 -0.00272361  0.00226636]"
