,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.28840468  0.04792659 -0.09697348 -0.07955756 -0.0466612  -0.18528428
 -0.16553465  0.05925758  0.10563937 -0.14105761  0.05305323  0.02335489
 -0.1486825   0.13629181 -0.36298451  0.06727774  0.05464964 -0.12157728
  0.12105375  0.10222438  0.13907295  0.2742213  -0.08600578 -0.02864369
  0.38353641  0.11405453  0.0491094  -0.01086743  0.05164948 -0.02059246
  0.24005057  0.04713521 -0.12478555  0.73208888  1.02968151  0.87487264
 -1.64864686 -1.00331544 -0.00930123 -0.11807544 -0.143898   -0.66756204
  0.82854078  0.92224466  0.31035349  0.30254038  0.10232039  0.95794076
 -1.09562786 -1.21101712 -0.85835833 -2.50705623 -0.02821411  0.        ]",0.18261553946562104,"[ 6.69408192e-05 -5.84337371e-04 -9.25521469e-05  1.69577693e-04
 -2.92685775e-04 -3.02734383e-04]",-6.162232148086372,0.002107543667856384,0.7992646453056222,-0.038650846208479875,"[-1.41901893e-01 -1.18219475e-01 -8.37136785e-02 -4.50043412e-02
 -1.80440340e-03  4.87342958e-02  9.33006599e-02  1.27592568e-01
  1.73067892e-01  1.94322360e-01  1.92155606e-01  1.72849343e-01
  3.86861195e-02 -1.04512830e-01 -2.88296717e-01 -3.65185026e-01
 -2.62567786e-01 -2.11705396e-01 -1.87840387e-01 -5.40812472e-02
  4.80408948e-01  1.20176387e+00  1.92994606e+00  1.37177011e+00
 -7.30949941e-03]",[ 0.00031229  0.00014737 -0.00034787  0.00170012  0.00046799 -0.00131218],"[ 1.19859414e-02  8.53553714e-04  1.57671823e-03  1.07070640e-03
 -6.68369253e-03  3.37442464e-03 -5.60334939e-04  9.82933245e-05
 -2.08491535e-03  8.76769258e-04  6.28301364e-03  3.00212449e-03
 -1.80727130e-04  2.48770608e-03  2.18036711e-03 -3.20609769e-03
 -2.28827122e-03 -1.76069959e-03 -5.33382401e-03  3.02247376e-05]",0.08488548601992746,0.7992646453056222,"[ 1.19859414e-02  8.53553714e-04  1.57671823e-03  1.07070640e-03
 -6.68369253e-03  3.37442464e-03 -5.60334939e-04  9.82933245e-05
 -2.08491535e-03  8.76769258e-04  6.28301364e-03  3.00212449e-03
 -1.80727130e-04  2.48770608e-03  2.18036711e-03 -3.20609769e-03
 -2.28827122e-03 -1.76069959e-03 -5.33382401e-03  3.02247376e-05]"
AAL,"[-0.07871424  0.03137489 -0.12710602 -0.00673609 -0.00977486 -0.021054
  0.07146993 -0.11116104  0.15224569 -0.04776189  0.04205258 -0.00941867
 -0.14351105  0.1375187  -0.09444403 -0.04155892  0.05763964 -0.0181993
  0.13093111  0.03644729  0.00614613  0.19025745 -0.04205008 -0.03301595
  0.26463528  0.06051963  0.04036844 -0.00176835  0.00185328 -0.05972214
  0.17820478  0.16684747 -0.06006765  0.73354187  1.11299635  0.97803469
 -1.58963408 -1.39875543 -0.17481422  0.04487367  0.49904532 -0.12524221
  0.52907175  0.89309897  0.18376955  0.09105232 -0.63459799 -0.30424214
 -0.54577984 -0.66737837  0.26929354 -0.72772254  0.3789815   0.        ]",0.17450107057738126,"[ 5.46409546e-07 -7.88907612e-04  2.22915785e-04 -1.38383982e-04
  1.12372693e-05 -7.14832809e-05]",-5.9679319703604765,0.002559529131642699,0.8035307665638461,-0.03881474039184753,"[-0.14289369 -0.11646618 -0.08239064 -0.0406016   0.00487259  0.04331338
  0.09477587  0.13070279  0.17186077  0.1937999   0.19300783  0.172348
  0.05654129 -0.11189934 -0.28658971 -0.35816047 -0.26003263 -0.21998252
 -0.20940272 -0.06882029  0.4900866   1.19709928  1.90134035  1.36210349
 -0.00503757]","[ 3.60519226e-04  1.45186587e-05 -4.74699319e-04  1.46912665e-03
  8.30607607e-04 -1.05916625e-03]","[ 1.19645990e-02  1.10223919e-03  1.89078428e-03  1.21830330e-03
 -7.82353074e-03  2.92280601e-03 -1.81650770e-04  2.02281885e-03
 -6.12903486e-04  2.75394528e-05  6.00633867e-03  2.59534221e-03
 -9.68012814e-04  3.47301600e-04 -1.43502634e-03 -1.72494246e-03
 -5.40377435e-04  1.33815189e-03  4.87293872e-05  1.14718402e-03]",0.0846731155178772,0.8035307665638461,"[ 1.19645990e-02  1.10223919e-03  1.89078428e-03  1.21830330e-03
 -7.82353074e-03  2.92280601e-03 -1.81650770e-04  2.02281885e-03
 -6.12903486e-04  2.75394528e-05  6.00633867e-03  2.59534221e-03
 -9.68012814e-04  3.47301600e-04 -1.43502634e-03 -1.72494246e-03
 -5.40377435e-04  1.33815189e-03  4.87293872e-05  1.14718402e-03]"
AAP,"[ 1.66666580e-01 -1.96594053e-01  1.00940808e-01 -3.79669692e-02
  1.84824354e-01 -1.16744503e-01 -8.53332178e-02 -2.12629817e-01
 -2.81093616e-01 -2.46263736e-01  1.89667809e-01  1.02191236e-03
  1.97304540e-01  4.48011543e-02  2.47318613e-02 -7.73675287e-02
 -2.39665469e-01 -2.87828679e-01 -6.45107372e-02  5.93302116e-02
 -2.68010686e-02  9.24484222e-03  3.86876592e-03 -4.58876513e-01
  4.83641783e-02  1.54755653e-02  3.85044156e-02 -2.00511507e-01
 -6.28081321e-02  1.27567141e-01 -4.11365508e-02  7.23586923e-02
 -1.56648967e-01 -6.27602571e-01 -5.25025062e-01  2.61253715e-01
  1.48847517e+00  7.44933239e-01 -1.24391325e+00 -1.51833764e+00
  7.40438382e-01  1.41802227e+00  3.53361628e-01 -3.30279206e-01
 -5.09707751e-01  3.66329506e-01 -5.78804331e-02 -6.52480023e-01
 -4.41877097e-01 -5.61563188e-02 -4.43762933e-02 -1.72296769e+00
  2.43260045e+00  0.00000000e+00]",0.1709475283821501,"[ 9.03999289e-05 -4.81795069e-04  1.05424765e-04 -1.27622185e-04
 -1.78567815e-05 -1.48880491e-04]",-5.633025192691342,0.0035777355998784155,0.8085230033618275,-0.04098942645427453,"[-1.38243171e-01 -1.16959240e-01 -7.72865385e-02 -4.34985629e-02
  3.79741148e-04  4.01230941e-02  7.99961628e-02  1.23592964e-01
  1.77211381e-01  1.94544974e-01  2.09518005e-01  1.66803590e-01
  6.31323045e-02 -1.15759969e-01 -3.07269871e-01 -3.78132881e-01
 -2.78843235e-01 -2.14738002e-01 -2.10224759e-01 -9.80515827e-02
  4.93538642e-01  1.08834412e+00  1.85412910e+00  1.36274560e+00
 -4.74087332e-03]","[-2.47730621e-05 -1.39668000e-04  1.54552232e-04  8.36001096e-04
  4.79862781e-04 -1.47644862e-03]","[ 7.14180074e-03 -3.66745649e-03 -6.22120981e-05  1.01930790e-02
 -8.90442217e-04 -2.62503729e-04 -4.45847403e-03  2.24224863e-03
  3.93237048e-03 -3.15253242e-04  2.17785355e-03  5.65836616e-04
 -1.61697116e-04  2.08103209e-03 -2.31512810e-03 -1.15909651e-03
  1.91852314e-03  4.88594916e-04 -3.08970088e-03  6.63629046e-03]",0.08498815439817807,0.8085230033618275,"[ 7.14180074e-03 -3.66745649e-03 -6.22120981e-05  1.01930790e-02
 -8.90442217e-04 -2.62503729e-04 -4.45847403e-03  2.24224863e-03
  3.93237048e-03 -3.15253242e-04  2.17785355e-03  5.65836616e-04
 -1.61697116e-04  2.08103209e-03 -2.31512810e-03 -1.15909651e-03
  1.91852314e-03  4.88594916e-04 -3.08970088e-03  6.63629046e-03]"
AAPL,"[ 7.50373162e-02 -1.62237151e-01  8.95990267e-02  3.38091034e-02
  1.21496905e-01 -1.49203207e-01 -5.23774953e-02 -3.78340418e-04
 -1.85973022e-01 -6.47279877e-02  1.13227301e-01  4.74566278e-02
  6.39239314e-02 -9.03751436e-02  1.08690408e-01 -5.34809870e-02
 -2.65475823e-01 -1.37834171e-01 -1.76747800e-02 -5.95947586e-02
  3.36753000e-02  2.63460918e-02  5.93401129e-02 -1.72274724e-01
 -4.87420446e-02  1.35842628e-01  1.39780286e-02 -1.51571203e-02
 -1.33291811e-01  7.03930651e-02 -1.12629216e-01  1.23603977e-02
 -2.86513591e-02 -3.95659905e-01 -3.92513529e-01 -2.27917816e-01
  7.39422363e-01  6.22123113e-01 -3.63242273e-01 -3.54444266e-01
 -1.27699514e-01  2.18666846e-02  2.13648636e-01  1.30181910e-01
 -3.60476883e-02  1.17255814e-02 -4.84912888e-02  2.71254075e-01
 -2.53880251e-02 -4.36062288e-01 -7.14891669e-01  2.20876335e-02
  1.83742903e+00  0.00000000e+00]",0.17291329284355147,"[ 6.60398976e-05 -1.15541903e-03  4.11443047e-04 -6.54486678e-06
  2.38868655e-05  1.06969944e-04]",-5.454702963274505,0.00427614676572038,0.8066588194206562,-0.040659973202953774,"[-1.38346248e-01 -1.15135644e-01 -7.89920782e-02 -4.41579499e-02
  1.28898554e-03  4.67147468e-02  8.31624046e-02  1.30098676e-01
  1.74764003e-01  1.96512016e-01  2.03226964e-01  1.59793281e-01
  6.93761706e-02 -1.14572550e-01 -3.11952273e-01 -3.65751608e-01
 -2.75071678e-01 -2.28503758e-01 -2.05694580e-01 -9.37788803e-02
  5.02329943e-01  1.15392315e+00  1.83068904e+00  1.37799402e+00
 -7.66685287e-03]","[ 4.34854030e-04 -2.93139447e-04 -7.61318870e-05  5.91556484e-04
  3.78269250e-04 -1.09760243e-03]","[ 8.01316082e-03 -3.34044991e-03 -1.55364246e-03  8.00613687e-03
 -1.34132231e-03  2.28201809e-03 -1.26849075e-03 -1.68864216e-04
 -5.43825584e-05 -1.10997069e-03  3.71653179e-03  2.17301971e-03
 -8.21624728e-04  2.06516408e-03  3.39776867e-04  9.24191981e-05
  6.98365038e-04 -1.33233059e-03  2.13897431e-03  4.99335026e-03]",0.08523665502452209,0.8066588194206562,"[ 8.01316082e-03 -3.34044991e-03 -1.55364246e-03  8.00613687e-03
 -1.34132231e-03  2.28201809e-03 -1.26849075e-03 -1.68864216e-04
 -5.43825584e-05 -1.10997069e-03  3.71653179e-03  2.17301971e-03
 -8.21624728e-04  2.06516408e-03  3.39776867e-04  9.24191981e-05
  6.98365038e-04 -1.33233059e-03  2.13897431e-03  4.99335026e-03]"
ABBV,"[-0.04615348 -0.04018222  0.07805753 -0.04959237  0.06610734 -0.16518396
 -0.15807966  0.02857079 -0.08412272 -0.13082431  0.10400995  0.00980537
  0.04577266 -0.00918345 -0.15917061  0.01093831 -0.15376644 -0.19371336
 -0.12373257  0.13119559  0.09987591 -0.00373046 -0.01383625 -0.1879824
  0.10484035  0.05078545  0.0253193  -0.00171692 -0.02719884  0.07866806
 -0.04080278 -0.07818836 -0.04439993 -0.38866714 -0.47375047 -0.21435885
  0.90148035  0.91835604 -0.47919572 -0.88162695 -0.52561615 -0.09665778
  0.51868687 -0.04478839  0.41326496  0.88379258  0.26578847  0.09280445
 -1.21601561 -0.82220442 -0.13591246 -1.41166854  0.65499524  0.        ]",0.17910038758768437,"[ 4.92759805e-05  9.67885428e-05 -5.88051222e-05  4.65433905e-05
 -3.95275828e-05 -3.42794292e-05]",-6.532768303255692,0.0014549724645354038,0.8041932104680464,-0.03949596141949179,"[-1.38360531e-01 -1.17277087e-01 -8.05013899e-02 -4.45850829e-02
 -1.57028077e-03  4.77425120e-02  8.68002280e-02  1.27658268e-01
  1.74813275e-01  1.94448336e-01  2.01976891e-01  1.64358365e-01
  5.20847588e-02 -1.09142030e-01 -3.03543590e-01 -3.70500521e-01
 -2.86369509e-01 -2.08398238e-01 -1.93566525e-01 -9.67582179e-02
  4.89369382e-01  1.15494205e+00  1.86633142e+00  1.36527894e+00
 -6.93913188e-03]","[ 4.26272182e-04 -1.75329505e-05 -5.00411342e-05  8.24977578e-04
  1.06576988e-04 -1.14727306e-03]","[ 0.00812247 -0.0035926  -0.00147023  0.0084385  -0.00051757  0.00187631
 -0.00267942 -0.00144059 -0.00030155 -0.00011083  0.00331317  0.00348727
  0.00168063  0.00294047 -0.00014027 -0.00337411 -0.00056486  0.00053036
 -0.00227687  0.0014114 ]",0.08491895714216549,0.8041932104680464,"[ 0.00812247 -0.0035926  -0.00147023  0.0084385  -0.00051757  0.00187631
 -0.00267942 -0.00144059 -0.00030155 -0.00011083  0.00331317  0.00348727
  0.00168063  0.00294047 -0.00014027 -0.00337411 -0.00056486  0.00053036
 -0.00227687  0.0014114 ]"
ABT,"[ 0.11088    -0.19434456  0.11038039 -0.02084828  0.16695572 -0.15266942
 -0.11680231 -0.08090209 -0.26209759 -0.15645718  0.15853949  0.04690792
  0.11769882 -0.0407051   0.08629503 -0.0959459  -0.31213733 -0.24430445
 -0.05438298  0.01399854  0.00658837  0.01007078  0.03110434 -0.37610328
 -0.01130314  0.08593059  0.02355793 -0.1129936  -0.08816109  0.10495182
 -0.08853728  0.03523776 -0.0599981  -0.64380673 -0.62349409 -0.11001424
  1.41526872  1.00797173 -0.89644922 -1.08314974  0.0821547   0.48724022
  0.40607167  0.08901559  0.02702125  0.35504685 -0.31930363 -0.36056364
 -0.25935683 -0.24455271 -0.42742327 -1.03748429  2.3659042   0.        ]",0.17419779470744776,"[ 6.24145729e-04  1.35965404e-04  1.38710306e-04  3.38741989e-04
 -6.52511859e-05  1.18775020e-04]",-5.620967068397714,0.0036211375274707424,0.8073880335302988,-0.040966298653823965,"[-1.37948497e-01 -1.16496293e-01 -7.78324976e-02 -4.43898454e-02
 -5.19032955e-04  4.42180591e-02  8.06160012e-02  1.26837437e-01
  1.76371801e-01  1.96459337e-01  2.05607043e-01  1.62318653e-01
  6.74943696e-02 -1.17539038e-01 -3.14355436e-01 -3.73899857e-01
 -2.78517368e-01 -2.19481109e-01 -2.08137060e-01 -9.71129773e-02
  4.97159331e-01  1.10699204e+00  1.84033634e+00  1.37268476e+00
 -6.57325326e-03]","[ 2.06661356e-04 -1.87321670e-04  5.87635165e-05  6.88899036e-04
  3.97400612e-04 -1.21815800e-03]","[ 7.10195713e-03 -3.98942941e-03 -1.16285570e-03  9.96752139e-03
 -1.03773244e-04  7.21379164e-04 -3.25575028e-03  3.32686726e-04
  1.31195084e-03 -3.94821426e-04  3.50808158e-03  2.30779942e-03
  5.29003372e-05  1.23602837e-03 -1.55729195e-03 -5.74510781e-04
  1.39324218e-03 -4.38929291e-04 -9.53247475e-04  6.38782184e-03]",0.08515570208692315,0.8073880335302988,"[ 7.10195713e-03 -3.98942941e-03 -1.16285570e-03  9.96752139e-03
 -1.03773244e-04  7.21379164e-04 -3.25575028e-03  3.32686726e-04
  1.31195084e-03 -3.94821426e-04  3.50808158e-03  2.30779942e-03
  5.29003372e-05  1.23602837e-03 -1.55729195e-03 -5.74510781e-04
  1.39324218e-03 -4.38929291e-04 -9.53247475e-04  6.38782184e-03]"
ACN,"[-0.02806498 -0.03825626  0.05968404 -0.05531343  0.00971138 -0.03891626
 -0.13962921  0.04858954 -0.12618898 -0.06098694  0.00717676  0.0182144
  0.08640164 -0.01157992 -0.06059393  0.03476458 -0.02834203 -0.07176619
 -0.04239106  0.03370095  0.01403781 -0.03411269 -0.0138892  -0.08711972
 -0.04522912 -0.01870577 -0.01319923 -0.08100559  0.05067476  0.05344714
 -0.0103691  -0.06750861 -0.0425165  -0.37477237 -0.47115935 -0.21671126
  0.76764088  0.71772207 -0.17401885 -0.42700097 -0.14467029  0.22482608
  0.00592804 -0.32011389 -0.23587748 -0.0548929   0.39599721  0.40830283
  0.15876425  0.27645453 -0.53055965 -0.90092165 -0.00253687  0.        ]",0.18061601417479858,"[3.35394308e-04 2.13657493e-04 1.24517819e-04 2.24490554e-04
 3.03677124e-05 2.14462955e-04]",-6.109342764384857,0.002222010717575857,0.8045612182776007,-0.039478219447521126,"[-1.38799482e-01 -1.17451973e-01 -8.18873473e-02 -4.11065602e-02
 -1.08045004e-03  4.82598665e-02  8.55133392e-02  1.29892288e-01
  1.70694111e-01  1.95106129e-01  2.03754467e-01  1.64388199e-01
  5.81181357e-02 -1.07872473e-01 -2.94893786e-01 -3.61573934e-01
 -2.77458943e-01 -2.19849551e-01 -2.05604029e-01 -1.01137352e-01
  4.89610229e-01  1.17670079e+00  1.82626163e+00  1.35235227e+00
 -8.36063874e-03]",[ 0.00020725  0.00015882 -0.00013239  0.00090584  0.00014847 -0.00112409],"[ 0.00825668 -0.00359489 -0.00147056  0.00805253 -0.00105817  0.00277259
 -0.0014504  -0.00024658  0.00054475 -0.00161489  0.00245916  0.00150157
 -0.00100542  0.00338713  0.0008527   0.00058235  0.00292638 -0.00096107
 -0.00069044 -0.0005378 ]",0.08516251014287796,0.8045612182776007,"[ 0.00825668 -0.00359489 -0.00147056  0.00805253 -0.00105817  0.00277259
 -0.0014504  -0.00024658  0.00054475 -0.00161489  0.00245916  0.00150157
 -0.00100542  0.00338713  0.0008527   0.00058235  0.00292638 -0.00096107
 -0.00069044 -0.0005378 ]"
ADBE,"[-0.0879488  -0.10694196  0.076176   -0.10953532  0.05161676 -0.13627328
 -0.16902214  0.00182563 -0.08441689 -0.13169108  0.12358604  0.05491721
  0.04667892  0.06259524 -0.15563574 -0.01744747 -0.12450978 -0.20152207
 -0.05036808  0.21219556  0.03896938  0.0153748  -0.02252255 -0.27449167
  0.09144609  0.10107205 -0.01682474 -0.08963938  0.02582508  0.114634
  0.0416486   0.00647749 -0.09428355 -0.37981466 -0.27072343  0.30058804
  0.79978155  0.79394156 -1.04529946 -1.39849861 -0.19856241  0.16296516
  0.92042254  0.28041873  0.06216003  0.48296084  0.10473114  0.39569709
 -0.66178174 -0.51284151 -0.76921832 -1.5626488   0.68821897  0.        ]",0.1803548258189414,"[ 6.01980072e-04 -9.39453365e-05  1.84996375e-04  7.72624558e-05
 -1.21805157e-05 -4.63121554e-05]",-5.525101325226119,0.00398546484354215,0.8033428907446334,-0.04012925451385976,"[-0.13838087 -0.11876409 -0.08103813 -0.04383806 -0.0018725   0.04678665
  0.08674546  0.1277296   0.17548514  0.19627936  0.20177007  0.16839266
  0.05182495 -0.11156816 -0.30119562 -0.37140923 -0.27881325 -0.1987525
 -0.20145315 -0.09412316  0.48878896  1.13623826  1.86017588  1.37297951
 -0.00975902]","[ 2.15934179e-04  1.00643678e-04  9.35509876e-05  1.06232812e-03
  3.00218055e-04 -1.33064771e-03]","[ 8.13864017e-03 -2.98191782e-03  4.63727250e-05  8.16926729e-03
 -9.03195145e-04  2.81070361e-04 -4.07443993e-03 -4.41417871e-04
  3.70336668e-04  1.23011101e-03  4.23976262e-03  2.40280706e-03
  4.13382819e-04  2.48222706e-03  5.56362786e-04 -1.75129621e-03
  4.81437745e-04 -1.33355569e-03 -2.59326677e-03  1.34184972e-03]",0.08502735185783843,0.8033428907446334,"[ 8.13864017e-03 -2.98191782e-03  4.63727250e-05  8.16926729e-03
 -9.03195145e-04  2.81070361e-04 -4.07443993e-03 -4.41417871e-04
  3.70336668e-04  1.23011101e-03  4.23976262e-03  2.40280706e-03
  4.13382819e-04  2.48222706e-03  5.56362786e-04 -1.75129621e-03
  4.81437745e-04 -1.33355569e-03 -2.59326677e-03  1.34184972e-03]"
ADI,"[ 0.10307651 -0.15283517  0.14274657  0.02688746  0.06678288 -0.0732606
 -0.0359003   0.01776566 -0.14530752 -0.05834174  0.09876141  0.09926228
  0.14152889 -0.05999774  0.0477736   0.02375404 -0.1242698  -0.12807823
 -0.0338206   0.03119931 -0.02379454 -0.07964399  0.04705718 -0.14464767
 -0.13706058  0.05191541 -0.0289725  -0.04523713 -0.11265835  0.1182671
 -0.13520362 -0.07178888 -0.01594367 -0.60031429 -0.62036694 -0.01871696
  1.18947454  0.69259813 -0.83143606 -0.6249984   0.30925257  0.51170324
 -0.19104029 -0.57997262 -0.1898727   0.09181498  0.43615442  0.59580565
  0.19750647 -0.05343781 -0.94709428  0.23667266  0.75991759  0.        ]",0.17626527143281995,"[ 3.06150812e-05 -2.23460709e-04 -2.77317216e-05  5.84492935e-05
 -1.10192722e-04 -1.22368266e-04]",-6.075275939645606,0.0022990117101138858,0.8072292726270629,-0.040571477418278504,"[-1.37184220e-01 -1.15255985e-01 -8.03046311e-02 -4.20331210e-02
  1.78467416e-03  4.72200912e-02  8.45894081e-02  1.30077646e-01
  1.74186862e-01  1.99003054e-01  2.07013805e-01  1.61136268e-01
  6.55983801e-02 -1.09363923e-01 -3.01277714e-01 -3.65946399e-01
 -2.76224380e-01 -2.19217646e-01 -2.11524959e-01 -1.09112247e-01
  5.00493641e-01  1.16053314e+00  1.80570356e+00  1.36351680e+00
 -8.84983752e-03]","[ 3.60382240e-04 -2.33281086e-04  6.62060038e-05  4.96998333e-04
  1.30272969e-04 -1.07908790e-03]","[ 0.00741922 -0.00402793 -0.00091195  0.00932891 -0.00103786  0.00091448
 -0.00196989  0.00107245  0.00130579 -0.00214529  0.00156481  0.00171862
 -0.00069805  0.00356147  0.00137404  0.00070278  0.00201958 -0.00217165
  0.00256287  0.00161026]",0.08526779144436399,0.8072292726270629,"[ 0.00741922 -0.00402793 -0.00091195  0.00932891 -0.00103786  0.00091448
 -0.00196989  0.00107245  0.00130579 -0.00214529  0.00156481  0.00171862
 -0.00069805  0.00356147  0.00137404  0.00070278  0.00201958 -0.00217165
  0.00256287  0.00161026]"
ADM,"[-0.08035556 -0.06816469  0.07803208 -0.09887396  0.03881035 -0.0940556
 -0.21150638  0.07170824 -0.16303893 -0.05224269  0.03497248  0.00167805
  0.06209284 -0.02551103 -0.05370203 -0.01260161 -0.13783853 -0.1025057
 -0.11217801  0.10084956  0.04092332 -0.05233517 -0.00441475 -0.16115347
 -0.04020383  0.06372124 -0.02235307 -0.07385363  0.07716322  0.07692368
 -0.01810677 -0.04953151 -0.05595707 -0.56932855 -0.72195269 -0.46989534
  1.17766341  1.34763734 -0.28213487 -0.87592915 -0.70783288 -0.06265549
  0.61346464  0.12601255 -0.14205038  0.02085631  0.22151119  0.39134369
 -0.09503865 -0.04152311 -0.54989998 -1.04096724  0.31407599  0.        ]",0.17684604401720286,"[-6.03126682e-05  1.62827234e-05 -2.85935878e-05  1.47487171e-05
 -8.63618396e-06  1.19720953e-05]",-6.52039073609483,0.0014730933991252099,0.8034973740854343,-0.03976088558191955,"[-0.13832772 -0.1185078  -0.08129902 -0.04265037 -0.0030788   0.04898198
  0.08423118  0.1303608   0.17198687  0.19412612  0.20237881  0.16392852
  0.05833306 -0.11139274 -0.30363688 -0.36330606 -0.28494464 -0.21200102
 -0.20235701 -0.10365807  0.48999194  1.15872697  1.82866867  1.36690742
 -0.01009151]","[ 2.43661183e-04  2.30940686e-04 -4.49122712e-05  8.82398536e-04
  1.78730156e-04 -1.20620392e-03]","[ 7.55116886e-03 -4.34354762e-03 -2.17492155e-03  9.22344359e-03
  8.58471253e-04  2.42568627e-03 -2.68976659e-03 -2.00716454e-03
 -2.04290152e-04  1.21836630e-04  3.83291385e-03  1.84506700e-03
 -6.43558631e-04  2.78908514e-03  6.82118926e-04 -3.33311132e-05
  2.06077548e-03 -7.38324523e-04 -1.02203946e-03  1.96621744e-04]",0.08517994127361651,0.8034973740854343,"[ 7.55116886e-03 -4.34354762e-03 -2.17492155e-03  9.22344359e-03
  8.58471253e-04  2.42568627e-03 -2.68976659e-03 -2.00716454e-03
 -2.04290152e-04  1.21836630e-04  3.83291385e-03  1.84506700e-03
 -6.43558631e-04  2.78908514e-03  6.82118926e-04 -3.33311132e-05
  2.06077548e-03 -7.38324523e-04 -1.02203946e-03  1.96621744e-04]"
