,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.1465466   0.04028627 -0.08721996  0.18491119  0.00787861 -0.2031846
  0.07997656 -0.09001663  0.05159635  0.09180992 -0.0253108   0.00389877
  0.01816235 -0.1066232  -0.00531589  0.18891709  0.08265372  0.08305984
  0.06264828 -0.0978807  -0.01885095 -0.02267824  0.15500292 -0.05166465
 -0.05493462  0.09902578 -0.03762073  0.10893808  0.09645047  0.10776908
 -0.04418765  0.14743067  0.04506357  0.13820795 -0.69262317  1.09876713
  0.03010395 -0.08807171  1.14565223 -0.76929786  0.21087733 -0.61440962
 -0.29081661 -0.35894977 -0.97390778  1.10492488 -0.86635997  1.03172042
  1.01440361 -0.77283722  1.13519114 -0.97770847 -0.41953593  0.        ]",0.17397712877247956,"[-2.71694115e-04 -4.92123911e-04  1.76323336e-04 -3.62774903e-05
  9.33365068e-05  2.18275540e-04]",-5.259997172827298,0.005195319406749674,0.819463964833926,-0.040136410417262236,"[-0.12123848 -0.09211954 -0.06274909 -0.03023951  0.02005659  0.05552762
  0.10010889  0.14215008  0.16443645  0.1728365   0.14517197  0.05713113
 -0.08819485 -0.23701653 -0.31607838 -0.24552674 -0.18115501 -0.16437279
 -0.05940468  0.3745621   0.92874281  1.24198636  1.00090239 -0.12830692
 -0.00644482]","[ 1.79810941e-04  1.52792944e-05 -1.88574847e-04 -2.29066008e-04
  2.00727861e-04  1.86948504e-04]","[ 8.64478283e-03 -7.16219988e-03 -2.12938101e-03  4.63951169e-03
 -3.50691799e-03  5.44276451e-03 -8.05944771e-04  1.14160981e-03
 -2.09770584e-03 -1.92004429e-04  3.72109648e-05 -2.76288660e-03
  1.97831064e-03 -1.31865810e-03  1.99008288e-03  2.19855911e-03
 -1.68230346e-03  4.23710602e-03 -8.80696696e-04 -6.49099665e-04]",0.08385072265263444,0.819463964833926,"[ 8.64478283e-03 -7.16219988e-03 -2.12938101e-03  4.63951169e-03
 -3.50691799e-03  5.44276451e-03 -8.05944771e-04  1.14160981e-03
 -2.09770584e-03 -1.92004429e-04  3.72109648e-05 -2.76288660e-03
  1.97831064e-03 -1.31865810e-03  1.99008288e-03  2.19855911e-03
 -1.68230346e-03  4.23710602e-03 -8.80696696e-04 -6.49099665e-04]"
AAL,"[-0.13229936  0.05282645  0.06117116  0.04585098 -0.24290565 -0.09533602
  0.06229761 -0.05312819 -0.05408344  0.11676934  0.07674839  0.0161698
  0.0729632   0.00782221  0.13088628  0.01634564 -0.07388694 -0.11538456
  0.02601491 -0.18893614 -0.15785893  0.03118207  0.13454382  0.08838995
 -0.08067859 -0.19436908 -0.19935735  0.06122241  0.11606699 -0.04512696
 -0.08225538 -0.06690958  0.16065273 -0.12073631  0.91132265 -1.35683542
  0.33010125 -0.4952901  -1.13302823  0.83509993 -0.461576    0.20609363
  0.15004953  0.33593458 -0.01318068  0.33263738  0.27613084  0.09323942
  0.29335974  0.04548963  0.93774078 -1.7093313   0.6927906   0.        ]",0.16763019107982724,"[1.60611872e-04 2.02742570e-04 1.43310638e-04 1.43367809e-05
 1.51848597e-04 2.42841456e-04]",-5.856054869091384,0.0028625144299286266,0.8197628254270503,-0.0400118754055105,"[-0.11811196 -0.09561417 -0.06899867 -0.02735255  0.01947876  0.05658995
  0.09653536  0.14343055  0.1684703   0.17308162  0.14753085  0.06384024
 -0.07912805 -0.24763056 -0.32775696 -0.26492925 -0.18593109 -0.17548787
 -0.07759997  0.38256096  0.92501112  1.2609685   0.99863623 -0.1555405
 -0.01593754]","[-1.16410944e-05  3.80085988e-05 -6.31119156e-04 -3.13642322e-04
 -3.64394027e-04  4.71168400e-04]","[ 8.03867786e-03 -2.41910640e-03 -9.05350135e-03  5.71545974e-03
 -5.03737698e-03 -4.76880947e-04  3.61831033e-03 -3.13356885e-04
  1.58553719e-04  8.97641961e-04  1.65566068e-03 -6.16026438e-04
 -6.53875702e-04  2.66359070e-03 -4.03353729e-04 -2.36187970e-04
 -8.82542374e-06  3.75336547e-03 -2.55741703e-03  3.05928127e-03]",0.08395031964394634,0.8197628254270503,"[ 8.03867786e-03 -2.41910640e-03 -9.05350135e-03  5.71545974e-03
 -5.03737698e-03 -4.76880947e-04  3.61831033e-03 -3.13356885e-04
  1.58553719e-04  8.97641961e-04  1.65566068e-03 -6.16026438e-04
 -6.53875702e-04  2.66359070e-03 -4.03353729e-04 -2.36187970e-04
 -8.82542374e-06  3.75336547e-03 -2.55741703e-03  3.05928127e-03]"
AAP,"[-5.22176148e-02  4.98677046e-03 -1.06876517e-01  1.77338658e-01
  1.56125535e-01 -3.81626392e-02  1.26296864e-01 -5.20285588e-03
  8.24267332e-02 -5.67669706e-02 -6.90496739e-02 -2.60715131e-02
 -2.85784228e-02 -8.57772774e-02 -1.88869510e-01 -1.23511427e-03
  1.12423583e-01  2.18430855e-01 -2.58739281e-02  5.30977620e-02
  7.79239674e-02  1.95023693e-02 -5.63165066e-02  8.41941670e-03
 -6.52055782e-02  1.59151112e-01  1.88472745e-02  3.30526167e-02
  2.17097381e-01 -1.02716762e-02  4.20161684e-02  2.39564123e-01
 -1.01471543e-01  3.68959815e-01 -1.40228826e+00  2.43149515e+00
  1.75891510e-01 -3.82799021e-01  2.14993577e+00 -1.30540123e+00
  8.66345949e-03 -4.74326905e-01 -1.54517415e-01 -5.76380641e-01
 -7.39403720e-01  4.44893441e-01 -8.56014345e-01  5.78689238e-01
 -9.00503664e-02  4.12088781e-01  4.54946395e-01 -9.04076684e-01
 -2.96684246e-01  0.00000000e+00]",0.16973662738698803,"[-2.69031840e-04  1.90449135e-04 -5.28280958e-05  8.06260388e-05
  5.33047075e-05  2.22270086e-04]",-5.821691875150654,0.0029625885722833504,0.821442679669115,-0.04046645149061997,"[-0.12166915 -0.09241987 -0.0591006  -0.02591375  0.02167212  0.05818032
  0.10144549  0.13676857  0.16272943  0.17164083  0.14239999  0.05783361
 -0.1000351  -0.25027688 -0.31451836 -0.23464122 -0.19198483 -0.14987456
 -0.0475674   0.3800678   0.88674931  1.25865796  0.99564332 -0.1221161
 -0.00421435]","[-2.64244691e-05  3.95207715e-04 -4.93952630e-04 -5.89758286e-05
  5.03840140e-04 -1.88657029e-04]","[ 0.00917295 -0.00926892  0.00176403  0.00483689 -0.00411483  0.00811585
 -0.00229247  0.00058703 -0.00167369  0.00029733 -0.00075797 -0.00183145
  0.00032669 -0.00154777  0.00088781 -0.00048529  0.00128666  0.00220521
 -0.00090367 -0.00068133]",0.08377325730798917,0.821442679669115,"[ 0.00917295 -0.00926892  0.00176403  0.00483689 -0.00411483  0.00811585
 -0.00229247  0.00058703 -0.00167369  0.00029733 -0.00075797 -0.00183145
  0.00032669 -0.00154777  0.00088781 -0.00048529  0.00128666  0.00220521
 -0.00090367 -0.00068133]"
AAPL,"[ 2.22504351e-01 -1.20625963e-01 -3.59920226e-02 -2.21805315e-01
 -2.16928994e-01  1.57486098e-01 -1.98709627e-01 -8.30940684e-02
  4.64957289e-02 -7.10155844e-02  1.03989993e-02  2.33941395e-01
 -1.27559578e-01  3.79561073e-02  1.19688432e-01 -4.22089331e-02
 -7.10791934e-02 -8.55331651e-02  1.44459849e-01 -2.13833525e-02
  2.43857158e-01 -2.00583812e-02  1.04168188e-01 -1.74487974e-01
 -1.23459737e-05  2.01739315e-01  3.44438678e-04  7.22916288e-02
 -1.52867337e-01 -8.60258042e-02  7.96924676e-02 -1.34663809e-01
  8.22842608e-03 -1.74825894e-01  3.34899831e-01 -6.23746517e-01
 -7.34426304e-01  1.45583599e+00 -6.22117213e-01  6.62046056e-01
  1.58940614e+00 -1.52642800e+00  9.74767679e-01 -1.08499895e+00
 -9.02016411e-01  9.85731693e-02 -9.90267534e-01  6.30845980e-01
 -2.87122311e-01  4.03732328e-01 -4.18689831e-02  1.05428475e+00
  3.01784795e-01  0.00000000e+00]",0.16436266492497215,"[-5.70022254e-04  4.00036926e-04 -5.39277857e-05 -1.20887250e-04
  2.39700745e-04  3.79297697e-04]",-5.285295193064461,0.005065536656147633,0.8272054516611747,-0.04165019776472493,"[-1.20166888e-01 -1.02625983e-01 -6.85439954e-02 -2.06857331e-02
  1.24009286e-02  5.55972176e-02  1.00648912e-01  1.35469222e-01
  1.66488667e-01  1.80856982e-01  1.35574979e-01  6.38009139e-02
 -7.97367282e-02 -2.51669472e-01 -3.27271956e-01 -2.61773874e-01
 -1.70893311e-01 -1.60308079e-01 -2.41328087e-02  3.78272749e-01
  9.23361943e-01  1.20886788e+00  1.00566131e+00 -1.19839641e-01
 -8.58206554e-04]","[ 9.12532544e-05 -5.52322019e-04 -7.06216836e-04  3.79460688e-06
 -4.86808452e-04  1.95612360e-04]","[ 0.00784913 -0.00412904 -0.00697527  0.00272895  0.00072995  0.00066782
  0.00307527  0.0047947  -0.00438003  0.00292677 -0.00122404 -0.00312441
 -0.00093334 -0.00109391  0.00072542 -0.00102054  0.00154625  0.00081566
  0.00475713  0.0020146 ]",0.0843462195760664,0.8272054516611747,"[ 0.00784913 -0.00412904 -0.00697527  0.00272895  0.00072995  0.00066782
  0.00307527  0.0047947  -0.00438003  0.00292677 -0.00122404 -0.00312441
 -0.00093334 -0.00109391  0.00072542 -0.00102054  0.00154625  0.00081566
  0.00475713  0.0020146 ]"
ABBV,"[-2.45391845e-01  1.31433418e-01 -4.29805388e-02  8.79073149e-02
  1.57910161e-01 -2.70062080e-01  2.58153513e-01  1.62592643e-02
 -1.44382240e-04  1.26557202e-01 -6.58991586e-02 -5.65993820e-03
  5.23680644e-02  4.22203469e-02  2.08097619e-02  3.38606747e-01
  3.92633152e-01 -8.69504919e-02  9.68420712e-02  8.84558614e-02
  2.93776768e-02  1.10476333e-02  5.31532234e-02  5.20516898e-03
 -1.40738810e-01  1.97015431e-01  4.10413698e-02  1.91346795e-01
  1.68995904e-02  1.62639149e-01 -1.70426020e-01  1.09302914e-01
 -8.49010022e-02  2.11134059e-01 -4.68122637e-01  8.34306040e-01
  3.69239723e-01 -7.02210798e-01  1.12864615e+00 -1.32680314e+00
 -3.49244633e-01 -5.60489148e-01 -1.27922127e+00  1.57905174e-01
 -1.17049580e+00  1.56958158e+00 -8.64260777e-01  1.43927786e+00
  1.29906668e+00 -1.10041887e-01  1.23295284e+00  8.62199691e-01
  1.64819598e+00  0.00000000e+00]",0.18115079339685386,"[-7.66018877e-04  7.33941523e-04 -5.98315619e-04  2.76989910e-04
 -1.95905434e-04  5.30323509e-05]",-5.44181284169083,0.004331623600870149,0.8173905135434212,-0.039262124597626576,"[-0.12036282 -0.09435416 -0.05875879 -0.03214304  0.02527113  0.05873732
  0.09812761  0.14377055  0.16250368  0.17295111  0.1477949   0.0651571
 -0.08739387 -0.22678088 -0.29139679 -0.25927338 -0.17824567 -0.1375445
 -0.05319819  0.37818784  0.91025379  1.25339569  0.98129077 -0.12069296
 -0.00127603]","[ 4.43878708e-04 -2.02151409e-04 -7.76004941e-05 -4.71460132e-04
  4.50117271e-05 -2.10943544e-04]","[ 8.81261037e-03 -6.62449699e-03 -2.86208792e-03  5.59147880e-03
 -5.29198054e-03  5.51852988e-03 -2.35959740e-03 -1.33753833e-04
 -2.07814003e-03 -2.78610361e-03  1.13689831e-03 -3.19482056e-03
  3.25905488e-03 -1.39433461e-03  3.04195799e-03  2.88249420e-03
  5.51875091e-05  4.64419361e-03  4.18456869e-03  4.82387844e-03]",0.08469657185645477,0.8173905135434212,"[ 8.81261037e-03 -6.62449699e-03 -2.86208792e-03  5.59147880e-03
 -5.29198054e-03  5.51852988e-03 -2.35959740e-03 -1.33753833e-04
 -2.07814003e-03 -2.78610361e-03  1.13689831e-03 -3.19482056e-03
  3.25905488e-03 -1.39433461e-03  3.04195799e-03  2.88249420e-03
  5.51875091e-05  4.64419361e-03  4.18456869e-03  4.82387844e-03]"
ABT,"[ 1.42568361e-02  2.73402522e-03 -1.29582388e-01  4.24991456e-02
  1.31486108e-01 -7.32118321e-02  4.03291972e-02 -1.73033691e-02
  9.07495600e-02 -1.38683605e-01  1.07308076e-02 -3.21047936e-02
 -9.10395303e-02 -7.84445505e-02 -9.90023521e-02  3.70508967e-02
  6.32715027e-02  3.31452035e-02  1.28590763e-01 -5.00754714e-02
  7.42444213e-02 -3.25406942e-02  5.43815044e-02  1.40500619e-03
 -4.56460095e-02  1.06743768e-01  4.70484944e-02  1.51106987e-01
  6.50996176e-02 -4.32285722e-02  6.79000437e-02  1.91352731e-01
 -7.81782888e-02  2.88986101e-01 -1.27046292e+00  2.02772485e+00
  2.77023415e-03 -1.80351488e-02  1.59566533e+00 -5.94460344e-01
  1.99392381e-01 -7.61581958e-01  6.76684592e-01 -1.20611425e+00
 -1.11509998e+00  9.33448488e-01 -9.68655160e-01  2.87853558e-01
  6.35314645e-01 -2.47225665e-01 -2.96658113e-02 -4.55747566e-01
 -8.12863155e-03  0.00000000e+00]",0.16718286181908423,"[-2.93278905e-04 -5.82307515e-04  8.56445739e-05 -5.40049168e-05
  3.44495959e-06  5.12877665e-05]",-5.8344279538851485,0.002925096071486216,0.8228370971199095,-0.04047828906921935,"[-0.1221935  -0.09578798 -0.05967378 -0.02685185  0.0192277   0.05775791
  0.10169306  0.13321438  0.16593109  0.17053327  0.13885948  0.05789056
 -0.09443568 -0.24721018 -0.31805906 -0.2504375  -0.17519268 -0.16091893
 -0.04882919  0.37209597  0.91105373  1.25516638  1.0013462  -0.12603311
 -0.00146388]","[ 3.22794656e-04 -1.92204657e-05 -6.22066305e-04  2.54082098e-05
  3.49787819e-04 -1.25003603e-04]","[ 0.00902938 -0.00890474  0.00058769  0.00444667 -0.00312351  0.00659749
 -0.00027007  0.0010168  -0.00237073  0.00248086 -0.00214855 -0.0030482
  0.00164042 -0.00168011  0.00011583  0.00127228 -0.00049331  0.00086992
  0.00040884  0.00036742]",0.083910744051387,0.8228370971199095,"[ 0.00902938 -0.00890474  0.00058769  0.00444667 -0.00312351  0.00659749
 -0.00027007  0.0010168  -0.00237073  0.00248086 -0.00214855 -0.0030482
  0.00164042 -0.00168011  0.00011583  0.00127228 -0.00049331  0.00086992
  0.00040884  0.00036742]"
ACN,"[ 0.02064253 -0.10704798 -0.06415131  0.13582455 -0.34854708 -0.03300165
 -0.23615344 -0.21261076  0.01281137  0.15312261  0.03224885  0.15359837
  0.03430992 -0.19629356  0.1791461  -0.03595245 -0.35271165  0.14388157
 -0.04764508 -0.25006976 -0.05761541 -0.03651877  0.26494188 -0.19183017
  0.07283473 -0.02094151 -0.17542778 -0.12464776  0.01930813  0.13050843
  0.05112654 -0.07389016  0.26248009 -0.27732241  0.64895926 -1.12264472
 -0.4721824   0.92057168 -0.93744286  0.8131906   0.96053696 -0.31740134
  0.47972539 -0.16683121  0.00978292 -0.22175214 -0.43063614  0.77532058
 -0.01744688 -1.04579448  1.03546758 -1.42448668 -2.79673987  0.        ]",0.1646789803585162,"[-2.85451347e-05  3.59161822e-04  2.28166297e-04  9.99567302e-05
  2.63076404e-04  5.49379962e-04]",-5.272020513390522,0.005133228331253315,0.8229710481664746,-0.04154851335729852,"[-0.12064853 -0.0936145  -0.07194978 -0.02558563  0.01083083  0.05174393
  0.09922184  0.14411653  0.16724883  0.17818049  0.14448716  0.052376
 -0.0752555  -0.25185946 -0.34965913 -0.24216112 -0.19038576 -0.1888463
 -0.06309102  0.37700844  0.94814987  1.20530229  1.02816032 -0.13913528
 -0.01298371]","[-4.96567880e-04 -1.78674751e-04 -1.24243942e-04 -6.35694156e-05
 -3.48250712e-04  8.27128634e-04]","[ 0.00763094 -0.00306129 -0.00848084  0.00349075 -0.0009428  -0.00011363
  0.00349088  0.00315437 -0.00118204  0.00163907  0.00092082 -0.00068334
 -0.00209695  0.00058351  0.00116884 -0.00063218 -0.00236404  0.00394444
 -0.00193441 -0.0062357 ]",0.08299928465172714,0.8229710481664746,"[ 0.00763094 -0.00306129 -0.00848084  0.00349075 -0.0009428  -0.00011363
  0.00349088  0.00315437 -0.00118204  0.00163907  0.00092082 -0.00068334
 -0.00209695  0.00058351  0.00116884 -0.00063218 -0.00236404  0.00394444
 -0.00193441 -0.0062357 ]"
ADBE,"[ 2.65760830e-01 -2.33638127e-01 -7.33165430e-02 -4.07493485e-02
 -4.18778891e-01  1.98406339e-01 -4.28140616e-01 -2.38270550e-01
  5.64671245e-02  5.79272957e-02 -8.56175772e-05  3.07760184e-01
 -7.15849267e-02 -1.58163403e-01  1.87325311e-01 -1.43364808e-01
 -4.14774014e-01  1.78879560e-01 -2.37993417e-02 -1.57173719e-01
  1.73919862e-01 -5.30345792e-02  2.24797295e-01 -3.43278958e-01
  1.29738470e-01  1.68697215e-01 -8.93720284e-02 -1.64130684e-01
 -1.25654108e-01  6.23070240e-02  1.51277871e-01 -1.71700458e-01
  2.01732248e-01 -3.90677201e-01  6.76730238e-01 -1.24637214e+00
 -1.13786900e+00  2.18356321e+00 -1.14199693e+00  1.05078698e+00
  2.24984791e+00 -1.23762999e+00  1.03824921e+00 -7.66760583e-01
 -2.15125697e-01 -7.67103066e-01 -8.56881609e-01  8.50105924e-01
 -8.12980673e-01 -5.12741423e-01  4.05561933e-01 -4.30077666e-02
 -3.07414444e+00  0.00000000e+00]",0.15981649355129218,"[-7.59248701e-04  3.23045709e-04 -3.60393432e-04  1.16305536e-04
 -9.89094325e-05  6.94134069e-05]",-5.181535549843117,0.0056193709618181,0.8281128316880391,-0.04274631412810027,"[-0.1208264  -0.09828884 -0.07387963 -0.01944915  0.00556627  0.05090547
  0.10123197  0.1401103   0.16644809  0.18380678  0.13773012  0.0535154
 -0.07439867 -0.25897482 -0.35425631 -0.23957276 -0.18635491 -0.18202379
 -0.03181757  0.37718707  0.94249831  1.17292678  1.03413965 -0.12246462
 -0.0059109 ]",[-0.00058502 -0.00048422 -0.00027499  0.00011582 -0.00055566  0.00075917],"[ 0.0073075  -0.00296234 -0.00881411  0.00167194  0.00269989 -0.00077251
  0.00407966  0.00643454 -0.00356335  0.00297578 -0.00014269 -0.00146853
 -0.0034878  -0.00055871  0.00119427 -0.00231363 -0.000666    0.00203562
  0.00173936 -0.00680278]",0.08321029460498337,0.8281128316880391,"[ 0.0073075  -0.00296234 -0.00881411  0.00167194  0.00269989 -0.00077251
  0.00407966  0.00643454 -0.00356335  0.00297578 -0.00014269 -0.00146853
 -0.0034878  -0.00055871  0.00119427 -0.00231363 -0.000666    0.00203562
  0.00173936 -0.00680278]"
ADI,"[-0.01551453 -0.02890934 -0.07254513  0.07603878 -0.05160768 -0.10380194
 -0.11201677 -0.10353633  0.00589951  0.03991092  0.04433011  0.02417173
  0.02216766 -0.14239388  0.14155361  0.05390551 -0.12186839  0.00638485
  0.00794769 -0.12681232 -0.04279154 -0.07629742  0.16435011 -0.11489733
  0.03743744  0.02321383 -0.00914871  0.00558245 -0.09545982  0.18123201
  0.00260189  0.00324378  0.08862291 -0.02151553  0.08676721 -0.31857574
 -0.03690314  0.162231   -0.23431959  0.21083579  0.18687802 -0.15632128
  0.14722677 -0.16519108 -0.4057052   0.4867913  -0.28838511  0.37832286
  0.60671752 -1.0078052   0.16154979  0.16837675 -1.76625245  0.        ]",0.1699766765301838,"[ 1.23437976e-04 -9.51176794e-04  5.21904646e-04 -7.88191302e-05
  1.77107085e-04  2.73391532e-04]",-5.227338344699452,0.005367793521775377,0.8222125907369245,-0.04079159236233848,"[-0.12091529 -0.09498471 -0.06432845 -0.0276026   0.01460594  0.05509342
  0.0987949   0.13988609  0.16736297  0.17275428  0.14445681  0.05492669
 -0.0787731  -0.24594637 -0.33177459 -0.25317551 -0.1857796  -0.17116929
 -0.0629695   0.36892663  0.92955843  1.22460878  1.02193486 -0.13427356
 -0.00316374]","[-7.60716374e-05 -4.82278848e-04 -6.85512229e-05 -1.20127214e-04
 -1.99790686e-04  3.10066994e-04]","[ 8.29181074e-03 -4.84846256e-03 -6.14367946e-03  4.56274166e-03
 -2.96274754e-03  1.82296412e-03  1.89997421e-03  1.18421741e-03
 -8.06911808e-04  9.09906889e-04  6.61410524e-04 -1.57316367e-03
 -7.29350834e-06  6.89670897e-04  2.42084962e-04  9.18618944e-04
 -2.46601616e-03  1.56364814e-03  2.27547029e-03 -3.67439383e-03]",0.08347777386784928,0.8222125907369245,"[ 8.29181074e-03 -4.84846256e-03 -6.14367946e-03  4.56274166e-03
 -2.96274754e-03  1.82296412e-03  1.89997421e-03  1.18421741e-03
 -8.06911808e-04  9.09906889e-04  6.61410524e-04 -1.57316367e-03
 -7.29350834e-06  6.89670897e-04  2.42084962e-04  9.18618944e-04
 -2.46601616e-03  1.56364814e-03  2.27547029e-03 -3.67439383e-03]"
ADM,"[ 0.13260858 -0.08193419 -0.0318205   0.09504179 -0.03337078  0.09518676
 -0.18529007 -0.04803605  0.05040059 -0.09266694  0.04017914 -0.08560875
 -0.03391783 -0.1428096  -0.0920916  -0.19595305 -0.3383405   0.17692332
 -0.07330716 -0.14153139 -0.09670122 -0.03899535  0.0361854  -0.00493919
  0.14064657 -0.18709778 -0.01009641 -0.13248385  0.0510915  -0.06796975
  0.15320609  0.05732796  0.09054013 -0.13001483 -0.29578681  0.52889953
 -0.31558641  0.47891684  0.0197689   0.55937244  0.14211874  0.58774089
  0.99400489 -0.32540557  0.79178431 -0.8229822   0.52909597 -1.11472722
 -0.32881579 -0.90311245 -0.81549413 -1.62868237 -2.33482619  0.        ]",0.15143515146007847,[-0.00190416  0.00107364 -0.00050824 -0.00021266  0.00032437  0.00063296],-5.004762315668816,0.006705935054510311,0.8253197312787863,-0.04128638001754863,"[-0.12007327 -0.09473408 -0.06403863 -0.02229144  0.01269931  0.05686335
  0.10057248  0.1350537   0.16734419  0.16783264  0.14074622  0.05457825
 -0.09298834 -0.26273632 -0.34939824 -0.2406791  -0.19544933 -0.17866117
 -0.07159906  0.37325609  0.90302776  1.24890405  1.04590104 -0.15146356
 -0.00519547]","[-4.71990817e-04 -6.33634017e-05 -7.05174187e-04  2.12491774e-04
  1.01669517e-07  3.46012952e-04]","[ 0.00797887 -0.00593678 -0.00364588  0.00371502 -0.00192469  0.00242026
  0.00280965  0.00084808  0.00139975  0.00329558  0.00016605  0.00179945
 -0.0037328   0.00309209 -0.00350142 -0.001533   -0.00265095 -0.00138668
 -0.00282729 -0.00523081]",0.0829213457961457,0.8253197312787863,"[ 0.00797887 -0.00593678 -0.00364588  0.00371502 -0.00192469  0.00242026
  0.00280965  0.00084808  0.00139975  0.00329558  0.00016605  0.00179945
 -0.0037328   0.00309209 -0.00350142 -0.001533   -0.00265095 -0.00138668
 -0.00282729 -0.00523081]"
