,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.04079456 -0.12142491 -0.19945777  0.02825868  0.05788211  0.1380986
 -0.01653301  0.27157213 -0.19876869  0.02356781 -0.24881889  0.02584169
 -0.09261394  0.04080022 -0.11527843 -0.19251458 -0.00669602  0.34255053
 -0.07885545  0.14709306  0.02869502 -0.05281743 -0.15386781 -0.36437327
  0.04672047  0.00508833  0.12959212  0.0270723  -0.1074469  -0.23035903
 -0.16086384 -0.14285657  0.29767299 -0.83326938 -0.19876082 -1.45358975
 -0.44624168 -1.35600349 -1.02426654 -1.09930045 -1.39538839 -0.62323272
 -1.47343642 -0.06839411 -0.78573073 -0.22760635  0.17226944 -0.49526861
  0.63563288 -0.260831    0.84131792  0.5533298   1.883596    0.        ]",0.1900240925488262,"[ 1.97325011e-03 -6.17419560e-04  8.39252679e-04  5.63066121e-04
 -3.64486524e-05  2.02300048e-04]",-5.101666075775153,0.006086597380758695,0.7890527620395372,-0.03805735301676782,"[-1.43132703e-01 -1.15129008e-01 -7.96769175e-02 -3.73700744e-02
  1.73642453e-03  5.53757574e-02  8.23530502e-02  1.32611531e-01
  1.61619107e-01  2.02616131e-01  2.06306299e-01  1.92567676e-01
  9.26915378e-02 -7.50072279e-02 -2.59354946e-01 -3.48289520e-01
 -3.26273733e-01 -2.27450326e-01 -2.30579641e-01 -1.94801437e-01
  2.32470492e-01  9.79720110e-01  1.77771335e+00  1.67440119e+00
  3.32447364e-04]","[-6.84474356e-04  8.51791163e-04  2.71909148e-05 -2.00685689e-03
 -1.42255151e-03  2.05059792e-03]","[ 6.03995912e-03 -3.71818879e-03 -8.41131481e-03  4.10538178e-03
 -5.63025602e-03  1.74004214e-03 -2.40259960e-03 -3.94623599e-03
 -7.83940279e-04 -4.34502010e-03  2.56784287e-03  5.05111648e-05
 -1.89139735e-03  2.65365395e-03 -3.20861082e-03  1.23276674e-03
  4.10474009e-05  3.91413528e-03  3.85219444e-03  4.07873337e-03]",0.0851492666668748,0.7890527620395372,"[ 6.03995912e-03 -3.71818879e-03 -8.41131481e-03  4.10538178e-03
 -5.63025602e-03  1.74004214e-03 -2.40259960e-03 -3.94623599e-03
 -7.83940279e-04 -4.34502010e-03  2.56784287e-03  5.05111648e-05
 -1.89139735e-03  2.65365395e-03 -3.20861082e-03  1.23276674e-03
  4.10474009e-05  3.91413528e-03  3.85219444e-03  4.07873337e-03]"
AAL,"[ 0.25724163  0.06325169 -0.1334537  -0.20778211 -0.03540276  0.17179239
  0.11416859  0.09436051 -0.00464407 -0.14684761  0.15206108 -0.06648371
  0.22826204 -0.03950582  0.05425877  0.06736758  0.19310367 -0.10493922
  0.10641644  0.04355241 -0.07396703 -0.30200706 -0.08616789 -0.29374312
  0.05819174  0.11059337  0.16191146 -0.00219676  0.14335108  0.02478414
 -0.18866859  0.0049695   0.07213327  1.24847285  0.38323555  1.57251251
  0.97077054  0.76004371  0.92071402  0.07597301 -0.14239095 -0.16993506
 -1.33054182 -0.01853981 -1.55276718 -0.53335266 -0.54512484 -1.32507675
  0.11224089 -1.18395533  0.26185007  1.31590581  1.37520199  0.        ]",0.18815815896871255,"[ 1.29688779e-03 -5.23201976e-05  5.16316383e-04  3.18174794e-04
  5.87791421e-05  1.97833306e-04]",-5.61111153934681,0.003657002195912438,0.7935720105228304,-0.03632657594605786,"[-0.14149388 -0.12090043 -0.08184458 -0.03642732  0.00588522  0.05025084
  0.08911726  0.12657185  0.17792318  0.19865916  0.22190562  0.18551937
  0.1021322  -0.05727326 -0.24327952 -0.38579185 -0.30531357 -0.23858977
 -0.24147249 -0.22854477  0.25590415  0.99647478  1.78156854  1.68674211
  0.00238791]",[-0.00067662  0.00149077  0.00072953 -0.00210382 -0.00104215  0.0015427 ],"[ 0.01256102 -0.00213581  0.00121201  0.00816069  0.00103418  0.00782085
  0.00047059 -0.00093233 -0.00090291 -0.00417506  0.0032646  -0.00206548
 -0.00302886 -0.00017309 -0.0051346  -0.0002714  -0.00282208  0.00220698
  0.00552343  0.00247173]",0.08457496851384365,0.7935720105228304,"[ 0.01256102 -0.00213581  0.00121201  0.00816069  0.00103418  0.00782085
  0.00047059 -0.00093233 -0.00090291 -0.00417506  0.0032646  -0.00206548
 -0.00302886 -0.00017309 -0.0051346  -0.0002714  -0.00282208  0.00220698
  0.00552343  0.00247173]"
AAP,"[ 5.92524894e-02  8.54887415e-03 -1.77846824e-02 -4.34923237e-02
  1.18971151e-01  8.01019328e-02 -1.76464504e-02  2.54165429e-02
  4.03275471e-03 -2.12125632e-01  1.48749226e-01 -1.28168824e-01
  6.82081323e-02  1.52185180e-02 -4.63974643e-02 -5.68157218e-04
  1.23239171e-01 -4.09775455e-02  1.17297038e-01 -1.10425719e-01
 -1.02106552e-01 -2.75797723e-01 -5.32718401e-02 -1.59152380e-01
  4.07483713e-02  7.33957405e-02  1.09068929e-01  4.45280475e-02
  1.04034762e-01 -5.46979541e-02 -1.58785987e-01  9.48071169e-02
 -2.66602036e-02  7.74758859e-01  2.36907122e-01  1.14483824e+00
  4.45092497e-01  6.40487156e-01  6.69409735e-01 -1.48264484e-01
  4.82562505e-01 -8.52466718e-01 -1.78830601e-01 -1.20793968e+00
 -7.30082065e-01 -1.30071517e+00 -4.55560881e-01 -1.12551063e+00
 -1.34182920e-02 -7.43351163e-01  3.94878291e-01  4.91924852e-01
  5.93989831e-01  0.00000000e+00]",0.19266406974747563,"[ 2.70867928e-04  1.38014367e-04 -1.13404138e-04  4.06280873e-05
 -1.24651360e-04 -2.38589921e-04]",-5.314326770007373,0.0049205903294878,0.7894381494426609,-0.0368646617920586,"[-1.39019616e-01 -1.17036978e-01 -7.78021108e-02 -3.87590711e-02
  2.26914101e-03  4.78321825e-02  8.96011306e-02  1.23504670e-01
  1.78121288e-01  1.96184104e-01  2.13598143e-01  1.90562425e-01
  9.56909656e-02 -6.14903387e-02 -2.47487983e-01 -3.81144293e-01
 -3.04830967e-01 -2.54160645e-01 -2.45747457e-01 -2.25152120e-01
  2.56589169e-01  1.02423811e+00  1.78044986e+00  1.67975882e+00
  1.91366320e-04]",[-0.00052354  0.00133224  0.00048148 -0.00192448 -0.00072703  0.00123926],"[ 1.10507908e-02 -2.63018744e-03 -1.72588181e-04  6.63823760e-03
  6.63016247e-04  7.04634860e-03 -4.80962347e-06  9.84630475e-04
 -2.82703567e-03 -7.59378817e-04 -5.24685895e-04  2.18588793e-04
 -5.18514215e-03  1.72878012e-04 -4.41859595e-03 -3.45271980e-04
 -1.69914226e-03  2.78881913e-03  3.18991938e-03  1.81497379e-04]",0.08507427784742674,0.7894381494426609,"[ 1.10507908e-02 -2.63018744e-03 -1.72588181e-04  6.63823760e-03
  6.63016247e-04  7.04634860e-03 -4.80962347e-06  9.84630475e-04
 -2.82703567e-03 -7.59378817e-04 -5.24685895e-04  2.18588793e-04
 -5.18514215e-03  1.72878012e-04 -4.41859595e-03 -3.45271980e-04
 -1.69914226e-03  2.78881913e-03  3.18991938e-03  1.81497379e-04]"
AAPL,"[-5.78518761e-02 -1.18791383e-01 -3.33557225e-02  1.43916823e-01
  1.37795398e-02  1.84308881e-01  3.00029571e-01  2.21514938e-01
 -3.06317619e-01  8.04462328e-02 -5.09767766e-02  6.16907473e-02
  5.10584961e-02 -1.08338097e-01 -7.95581274e-04 -3.81564433e-01
 -5.51775889e-03  3.30415983e-01  1.52430007e-01  1.23536255e-01
 -3.99757950e-02 -2.99126726e-01 -2.00383421e-01 -3.75310792e-01
  1.85139555e-01 -9.83812048e-03 -3.17251581e-02 -4.79449819e-02
 -6.81632870e-02 -2.17448572e-01 -3.65522055e-01 -1.55670942e-01
  3.09414383e-01 -4.63948782e-01 -2.48403667e-01 -5.60043027e-01
 -4.41892401e-01 -4.46957211e-01 -1.22028964e+00 -3.67744199e-01
 -1.55851747e+00 -5.06631577e-01 -1.86085157e+00 -2.15764864e-01
 -1.83536800e+00 -8.67863897e-02 -1.28740701e+00 -1.13827162e-02
 -2.93651582e-01 -4.16609171e-01  1.16296019e+00 -1.38803119e+00
  2.75870915e+00  0.00000000e+00]",0.1898760551003263,[ 0.00170802  0.00068005 -0.00010125  0.00084034 -0.00049441 -0.00034962],-5.211966931447967,0.00545094150809682,0.7869931002385238,-0.038051984544236715,"[-0.13951495 -0.11249725 -0.08051046 -0.03614926  0.01084477  0.05407664
  0.07880687  0.13437491  0.1694296   0.20338567  0.21173095  0.18380665
  0.10136978 -0.08702269 -0.25773871 -0.34904531 -0.30725906 -0.22683398
 -0.24171581 -0.23140212  0.22364244  0.97419734  1.80508888  1.67153907
 -0.00817545]","[-9.04974677e-04  8.72132612e-04 -2.74396909e-05 -2.53296379e-03
 -1.43702264e-03  2.13481671e-03]","[ 7.18421273e-03 -3.87103594e-03 -5.56762965e-03  4.12298527e-03
 -2.83775512e-03  1.39791156e-03 -4.25431958e-04 -4.67289719e-03
 -6.46656682e-04 -5.57982687e-03  2.23945007e-03 -2.86889173e-03
 -1.39163560e-03 -1.91013109e-03 -2.01226803e-03 -1.53895979e-03
 -1.72482322e-06  4.67353100e-03 -1.71108400e-03  6.68751710e-03]",0.0855957330795735,0.7869931002385238,"[ 7.18421273e-03 -3.87103594e-03 -5.56762965e-03  4.12298527e-03
 -2.83775512e-03  1.39791156e-03 -4.25431958e-04 -4.67289719e-03
 -6.46656682e-04 -5.57982687e-03  2.23945007e-03 -2.86889173e-03
 -1.39163560e-03 -1.91013109e-03 -2.01226803e-03 -1.53895979e-03
 -1.72482322e-06  4.67353100e-03 -1.71108400e-03  6.68751710e-03]"
ABBV,"[ 0.11688533 -0.04073479 -0.14024402  0.03721837  0.01874328  0.12719962
 -0.03610559  0.0862478  -0.2289075  -0.00280761 -0.01035427  0.01374017
 -0.0374271   0.0488133   0.026782   -0.22383979 -0.09140516  0.30939384
 -0.00748813 -0.02532597  0.03909017 -0.18593062 -0.09083955 -0.22149861
  0.00249058  0.05650556  0.00668332  0.02507069 -0.09383679 -0.19544117
 -0.12945416 -0.0453824   0.21452053 -0.6689662  -0.08496131 -0.99296453
  0.02581729 -1.14042795 -0.33877474 -1.18916908 -0.57294402 -1.05109838
 -0.93215782 -0.55052621 -0.97714676 -0.06259302 -0.76600362  0.40156234
 -0.26487222  0.63486988  0.46253946  0.21865336  1.22102042  0.        ]",0.18829031688160494,"[ 5.73403006e-04 -7.05128584e-04  3.19490711e-04  1.77729001e-04
 -9.20834070e-05 -3.11780619e-05]",-5.524646771618073,0.003987276862765262,0.7906414789559598,-0.037304638757714344,"[-1.41755688e-01 -1.15025000e-01 -8.04783106e-02 -3.76293003e-02
  1.37083805e-03  4.96703180e-02  8.16248208e-02  1.31869088e-01
  1.71034918e-01  2.01930071e-01  2.08653629e-01  1.93023308e-01
  1.01579416e-01 -7.70862621e-02 -2.65005621e-01 -3.51284309e-01
 -3.19708105e-01 -2.45188515e-01 -2.29290045e-01 -2.14460892e-01
  2.42245425e-01  1.00882485e+00  1.76650502e+00  1.67931716e+00
 -6.13035386e-03]","[-6.78320916e-04  8.31056060e-04  7.25403844e-05 -1.86420856e-03
 -1.09844871e-03  1.86046256e-03]","[ 0.00657372 -0.0034018  -0.00691516  0.00556817 -0.00490431  0.00379736
 -0.00265487 -0.00170305 -0.00251606 -0.002808    0.00115303 -0.00060097
 -0.00153747 -0.0002116  -0.00049252 -0.00104182  0.00276781  0.00269116
  0.00286201  0.00212977]",0.08556287643882013,0.7906414789559598,"[ 0.00657372 -0.0034018  -0.00691516  0.00556817 -0.00490431  0.00379736
 -0.00265487 -0.00170305 -0.00251606 -0.002808    0.00115303 -0.00060097
 -0.00153747 -0.0002116  -0.00049252 -0.00104182  0.00276781  0.00269116
  0.00286201  0.00212977]"
ABT,"[ 0.03490883 -0.02846016 -0.06135448 -0.02012881  0.01667165  0.07150408
 -0.04821449  0.04638558 -0.07144803 -0.06031104  0.06892677 -0.00741781
 -0.00736534  0.07289991  0.02872626 -0.0915862   0.00599274  0.1016559
  0.02925568 -0.0332031  -0.00429711 -0.1251782  -0.03320513 -0.03684436
  0.00780068  0.07003153  0.00910175  0.00251623 -0.00960796 -0.11247578
 -0.03390302 -0.01400868  0.0580671  -0.04462118  0.08363624 -0.16512576
  0.30904977 -0.40929534  0.36639544 -0.63983107  0.24890508 -0.71120295
 -0.08558949 -0.45402455 -0.26872114 -0.1868641  -0.19402988 -0.0064106
  0.01908271  0.0166956   0.28328896 -0.0865133   0.58523797  0.        ]",0.18727696436106345,[0.00120089 0.00018622 0.00061073 0.00012621 0.00027679 0.00037705],-4.869420958195495,0.0076778097738258114,0.7889298726332553,-0.03720789505406627,"[-1.40008494e-01 -1.16427890e-01 -8.04995941e-02 -3.91369567e-02
  1.30100683e-03  4.84678931e-02  8.69847694e-02  1.29670349e-01
  1.74498748e-01  2.01066111e-01  2.10141905e-01  1.94220787e-01
  1.01209210e-01 -6.79612798e-02 -2.57229420e-01 -3.68971254e-01
 -3.15044734e-01 -2.45561907e-01 -2.33086082e-01 -2.04352731e-01
  2.57589888e-01  1.04952951e+00  1.77069510e+00  1.68115516e+00
 -6.24732544e-03]",[-0.0006797   0.00104916  0.00032387 -0.00157768 -0.00100932  0.0014066 ],"[ 0.00848372 -0.00300647 -0.00430214  0.00636408 -0.00258476  0.00594791
 -0.00126843  0.00057698 -0.0020014  -0.00036722  0.00162145  0.00143593
 -0.00200094  0.0012727  -0.00142656 -0.00016988  0.0005513   0.00232453
  0.001753    0.00032346]",0.08529939822558871,0.7889298726332553,"[ 0.00848372 -0.00300647 -0.00430214  0.00636408 -0.00258476  0.00594791
 -0.00126843  0.00057698 -0.0020014  -0.00036722  0.00162145  0.00143593
 -0.00200094  0.0012727  -0.00142656 -0.00016988  0.0005513   0.00232453
  0.001753    0.00032346]"
ACN,"[-0.05127973 -0.0256626   0.03455928 -0.02104488 -0.06042201  0.08300734
  0.13102422  0.04340458 -0.05151992 -0.00351816  0.16102338  0.04209749
  0.09603288  0.00586175  0.11239798 -0.10682667  0.07067471 -0.01950315
  0.14063816  0.03625756 -0.04184877 -0.15910162 -0.03140525  0.04982589
  0.09014431  0.06680476 -0.06950254 -0.06766221  0.03635092 -0.05209932
 -0.05364977 -0.07640877  0.02145355  0.4190524   0.13985835  0.58487314
  0.45324441  0.33068938  0.51824691  0.09139722  0.31135597 -0.12111265
 -0.09998482  0.09916478 -0.39542765  0.27012397 -0.36444727  0.12575124
 -0.03777823 -0.44936322  0.41993065 -1.20786243  0.95407473  0.        ]",0.19330599251290734,[0.00143233 0.00039388 0.00050968 0.00034323 0.00013565 0.00030138],-5.105998474372867,0.00606028485413463,0.787130321669957,-0.03719866073398083,"[-0.1379077  -0.11650282 -0.08236626 -0.03891534  0.00655484  0.04857819
  0.08763397  0.13180189  0.17813357  0.20272431  0.21459128  0.18988331
  0.10724128 -0.06863982 -0.25183946 -0.37892924 -0.30552571 -0.23616478
 -0.23780081 -0.20902316  0.26168769  1.06746164  1.78849119  1.68166249
 -0.01097049]",[-0.00085441  0.00114503  0.00047563 -0.00162659 -0.00118847  0.00130309],"[ 0.0099     -0.00287914 -0.00192362  0.00678523 -0.00028629  0.0065404
  0.00064179  0.00061593 -0.00051584 -0.00045364  0.00346995  0.00114216
 -0.00068345  0.0005849  -0.00112733 -0.00047311 -0.00082176  0.00264035
 -0.00156593  0.00149891]",0.08523297139669328,0.787130321669957,"[ 0.0099     -0.00287914 -0.00192362  0.00678523 -0.00028629  0.0065404
  0.00064179  0.00061593 -0.00051584 -0.00045364  0.00346995  0.00114216
 -0.00068345  0.0005849  -0.00112733 -0.00047311 -0.00082176  0.00264035
 -0.00156593  0.00149891]"
ADBE,"[ 2.40985908e-02 -9.20996776e-02 -2.20956436e-02  7.26077585e-03
  8.42400592e-02  5.21299862e-02  1.29566418e-01  1.78897113e-01
 -9.57067237e-02 -2.95318672e-02 -2.26430095e-02  2.67719598e-02
  1.50408184e-02  6.68906747e-03 -5.24398691e-02 -1.73220252e-01
  7.55212193e-03  1.85631070e-01  7.06788707e-02  6.48923047e-03
 -6.60480141e-02 -1.65672735e-01 -5.62399134e-02 -1.29692622e-01
  5.06508225e-02  2.50436586e-02  2.09409514e-02 -5.14668819e-02
  4.35391337e-03 -1.19453018e-01 -2.28686107e-01 -8.21611072e-04
  1.09142697e-01 -7.69438139e-02 -1.89835029e-02 -2.72106395e-01
  1.25123401e-01 -5.97695927e-01 -5.16527681e-02 -6.32903153e-01
 -3.83208494e-01 -7.23914257e-01 -6.74194029e-01 -5.24560751e-01
 -7.91543104e-01 -4.88049604e-01 -4.87525089e-01 -6.01857460e-01
 -2.51021662e-01 -8.36194078e-01  2.75963314e-02 -8.43940938e-01
  6.21941614e-01  0.00000000e+00]",0.19279096974026974,"[ 3.13134571e-03 -5.54360503e-04  1.08619621e-03 -8.63948654e-05
  1.13290601e-04 -4.60834581e-04]",-5.188073160198941,0.00558275352969668,0.788704163042002,-0.037792213128860136,"[-0.13925794 -0.11575425 -0.07868652 -0.03959793  0.00624258  0.05279546
  0.08590629  0.13036411  0.17080768  0.20250118  0.21082695  0.19017449
  0.09654676 -0.07309327 -0.2569516  -0.36197678 -0.31253108 -0.24214188
 -0.24253431 -0.21035137  0.25451418  1.03100575  1.77681461  1.67542322
 -0.00584962]",[-0.00084923  0.00110005  0.00027326 -0.00211124 -0.00100293  0.00154096],"[ 8.38478855e-03 -3.27523198e-03 -4.64529555e-03  5.76253453e-03
 -3.15306492e-03  4.67689324e-03 -1.24636508e-03 -1.22580791e-03
 -1.77143220e-03 -2.15143621e-03  1.40178799e-03  7.27814572e-06
 -2.78522500e-03  3.84026891e-04 -3.25366094e-03 -1.12459639e-03
 -1.74687742e-03  1.70529234e-03 -3.08226845e-04  5.37284607e-04]",0.08534260739475931,0.788704163042002,"[ 8.38478855e-03 -3.27523198e-03 -4.64529555e-03  5.76253453e-03
 -3.15306492e-03  4.67689324e-03 -1.24636508e-03 -1.22580791e-03
 -1.77143220e-03 -2.15143621e-03  1.40178799e-03  7.27814572e-06
 -2.78522500e-03  3.84026891e-04 -3.25366094e-03 -1.12459639e-03
 -1.74687742e-03  1.70529234e-03 -3.08226845e-04  5.37284607e-04]"
ADI,"[ 2.58791332e-01 -7.53863510e-03 -1.50904535e-01 -1.72274494e-01
 -1.22487339e-02  1.24380876e-01  6.34405734e-02  1.33728810e-01
 -6.78229462e-02 -9.83185365e-02  1.19416242e-01 -8.27456925e-03
  1.19675876e-01  5.33113044e-02  5.13103735e-02 -6.02246340e-02
  5.86383940e-02  9.67930438e-02  6.17720784e-02 -5.91681225e-03
 -3.30520011e-02 -2.70080493e-01 -4.03346487e-02 -1.89852753e-01
 -2.96263331e-04  1.32790991e-01  8.90314143e-02 -2.73975205e-02
  6.13940430e-02 -8.19267864e-02 -1.69161016e-01  2.79610465e-02
  1.13248577e-01  5.02630268e-01  3.05387197e-01  3.77983967e-01
  9.94892885e-01 -5.12517420e-01  9.30282755e-01 -9.18185999e-01
  4.60901815e-03 -8.54091690e-01 -9.57591624e-01 -3.43004824e-01
 -1.18610123e+00 -4.05169756e-01 -5.65263398e-01 -8.03103008e-01
 -3.11348974e-01 -6.73495990e-01 -2.88094738e-01  5.79232614e-01
  8.82813566e-01  0.00000000e+00]",0.19064063614800836,"[ 1.06432255e-03  4.30794395e-05  2.01189436e-04  2.61820956e-04
 -1.24224200e-04 -1.49713793e-04]",-5.940446193681625,0.002630855517977918,0.7936043672055154,-0.03697397349653354,"[-0.14198111 -0.11999615 -0.08125557 -0.03770498  0.00431141  0.0514387
  0.0868616   0.12842346  0.17644737  0.20112296  0.21656463  0.1915338
  0.10208573 -0.06606729 -0.2536707  -0.36885291 -0.31126167 -0.24498621
 -0.23700136 -0.22513434  0.2600491   1.01846725  1.76545733  1.68910659
 -0.00210173]",[-0.00079465  0.0012809   0.00039142 -0.00202038 -0.00095051  0.00161379],"[ 1.02406570e-02 -2.29351540e-03 -2.54717775e-03  8.33078353e-03
 -2.81429776e-03  7.55399252e-03 -2.15893736e-03 -3.02087026e-04
 -2.66013754e-03 -3.03297760e-03  2.09083325e-03 -1.16995877e-03
 -2.72640826e-03  2.26816579e-05 -3.60058402e-03 -1.19831804e-03
 -1.30524266e-03  6.87318070e-04  3.63927991e-03  1.17538100e-03]",0.08501903391479726,0.7936043672055154,"[ 1.02406570e-02 -2.29351540e-03 -2.54717775e-03  8.33078353e-03
 -2.81429776e-03  7.55399252e-03 -2.15893736e-03 -3.02087026e-04
 -2.66013754e-03 -3.03297760e-03  2.09083325e-03 -1.16995877e-03
 -2.72640826e-03  2.26816579e-05 -3.60058402e-03 -1.19831804e-03
 -1.30524266e-03  6.87318070e-04  3.63927991e-03  1.17538100e-03]"
ADM,"[ 0.09905148 -0.14344897 -0.23614754 -0.06097551  0.06124092  0.20466231
  0.00675022  0.36278013 -0.22531416 -0.03292269 -0.15204234  0.05883728
 -0.0281425   0.10862019 -0.05281329 -0.24854957  0.04738221  0.36930933
 -0.01994551  0.14066176 -0.01913171 -0.17184477 -0.1553513  -0.32432202
  0.06086211  0.08728005  0.1310167  -0.03004757 -0.07298369 -0.28583251
 -0.21217429 -0.17100877  0.31791773 -0.48058534 -0.01506685 -1.16295915
  0.18821158 -1.55780749 -0.2344635  -1.53125103 -1.00036173 -1.09961705
 -1.60209445 -0.17126361 -1.10964068 -0.16902178  0.0680769  -0.70961386
  0.73091025 -0.87508852  0.91512843  0.04460941  2.10471151  0.        ]",0.19128283338943897,"[ 2.82982149e-05  1.73616665e-04  7.73851007e-05 -4.31445000e-04
  2.37073527e-04 -5.93466673e-05]",-5.398257286136241,0.004524458913368759,0.7902691218963661,-0.038247801439982326,"[-1.43977488e-01 -1.17197748e-01 -7.96470381e-02 -3.55869618e-02
  2.30364714e-03  5.82660334e-02  8.12399731e-02  1.30536720e-01
  1.65607694e-01  2.03870346e-01  2.09404182e-01  1.96003053e-01
  9.63385006e-02 -7.91009802e-02 -2.55109769e-01 -3.45322201e-01
 -3.20630882e-01 -2.29288976e-01 -2.36963418e-01 -2.12123923e-01
  2.33400421e-01  9.87747853e-01  1.77915946e+00  1.68376438e+00
  2.80653692e-04]",[-0.00088921  0.00094812 -0.00016153 -0.00218907 -0.00153125  0.00213421],"[ 0.00716531 -0.00312686 -0.00746659  0.00600759 -0.00614237  0.00393216
 -0.00371735 -0.00296765 -0.00256045 -0.00477775  0.00231544 -0.00095235
 -0.00186045  0.00226933 -0.00366014  0.00171315 -0.00187131  0.00415617
  0.00230436  0.00474007]",0.08500122706742057,0.7902691218963661,"[ 0.00716531 -0.00312686 -0.00746659  0.00600759 -0.00614237  0.00393216
 -0.00371735 -0.00296765 -0.00256045 -0.00477775  0.00231544 -0.00095235
 -0.00186045  0.00226933 -0.00366014  0.00171315 -0.00187131  0.00415617
  0.00230436  0.00474007]"
