,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-5.15067869e-02 -1.91971334e-01 -1.25768808e-01  7.48610486e-02
 -7.30001036e-02 -1.60647750e-01  5.40294870e-03 -1.69417633e-01
  9.45386811e-02  1.01977785e-01 -4.08137485e-01  2.45633266e-01
 -1.95170198e-01  1.08086208e-01 -1.69020216e-03  8.52786638e-02
  6.72128894e-02  2.51518245e-01  1.09015089e-01  1.32853912e-01
  9.89113088e-02  7.12275785e-02  1.22387896e-01 -1.39307321e-02
 -1.97348732e-01 -1.33822317e-01 -1.34709823e-01  2.27119877e-02
 -2.35958828e-02  7.92261014e-02 -3.98994070e-02  4.11170977e-02
  2.43828891e-02 -1.13519355e+00 -4.37224490e-01 -1.79592624e+00
 -1.08803194e+00 -1.63555857e+00 -1.47447140e+00 -1.04737026e+00
 -1.41472993e+00 -4.94394435e-01 -7.32978485e-01 -2.70647387e-01
 -6.75490987e-02 -4.14169379e-01  1.91404119e-01 -2.60140834e-01
  3.08219142e-01  2.77926281e-01  6.09524688e-01  5.06724390e-01
  1.43767288e+00  0.00000000e+00]",0.1993698393154383,"[ 1.52234452e-03 -5.48907551e-04  7.31067419e-04  7.72275934e-04
  1.98283617e-05  2.46028609e-04]",-5.064640667630298,0.0063161801030453294,0.7820964954211953,-0.036740588599233875,"[-0.14005627 -0.11274772 -0.08163673 -0.04286116  0.0042382   0.0416093
  0.09485696  0.13606188  0.15549091  0.21096528  0.20080566  0.19084555
  0.10312741 -0.06177889 -0.2531795  -0.35392981 -0.28810141 -0.21537798
 -0.2212134  -0.16104784  0.31778859  1.06697666  1.74875504  1.66785892
 -0.01085628]","[ 9.23466632e-04  4.71132988e-04  2.27953481e-05  3.99161264e-04
 -9.91294001e-04  3.48787360e-04]","[ 0.0044239  -0.00528791 -0.00701135  0.00274773 -0.00633758  0.00051856
 -0.00304319 -0.00293254 -0.00103686 -0.00365002  0.00140455  0.00122381
 -0.0015803   0.00327855 -0.00146924  0.00186833  0.00175849  0.00277018
  0.00291933  0.00282828]",0.08482029345892692,0.7820964954211953,"[ 0.0044239  -0.00528791 -0.00701135  0.00274773 -0.00633758  0.00051856
 -0.00304319 -0.00293254 -0.00103686 -0.00365002  0.00140455  0.00122381
 -0.0015803   0.00327855 -0.00146924  0.00186833  0.00175849  0.00277018
  0.00291933  0.00282828]"
AAL,"[-1.92693509e-03  1.16091486e-01  3.52018743e-02 -2.65509123e-02
 -8.88804945e-03  1.05243788e-01  5.67750893e-02 -3.92307853e-03
 -6.34210632e-02  3.46495654e-02  1.04517935e-01 -8.03279669e-02
  6.69176636e-02 -4.83481904e-02 -1.04729596e-02 -1.02884691e-01
  6.32023641e-02 -8.52007466e-02 -8.32069734e-03  4.43480337e-02
 -7.14962760e-02 -3.37290204e-02 -2.27074745e-02 -5.91712573e-02
  1.16172736e-01  5.39538813e-02 -2.23377880e-02 -2.58947706e-02
 -6.37684403e-02 -1.51300198e-01  1.25887053e-01 -5.23961446e-04
 -4.62252721e-04  6.32019741e-01  1.82811712e-01  8.26060846e-01
  3.68596807e-01  6.59880883e-01  4.95915828e-01  2.20892808e-01
  4.06923908e-01 -3.61363173e-01 -1.99894882e-01 -5.18229431e-01
 -6.59728229e-01 -4.58384946e-01 -9.00811501e-01 -4.11982717e-01
 -7.82882119e-01 -2.50035227e-01 -1.28969156e-01 -7.38523286e-02
  9.19128919e-01  0.00000000e+00]",0.19686859339553683,"[ 9.23416934e-04 -6.53699980e-05  4.46553211e-04  4.36781233e-04
  9.95014033e-05  1.49798679e-04]",-5.31774093691366,0.004903819258733886,0.7830733888859074,-0.033987795171456836,"[-0.13671885 -0.1151084  -0.07986124 -0.03540039  0.00597973  0.04686352
  0.08988827  0.13317214  0.17873473  0.19722242  0.21306383  0.18438704
  0.10160301 -0.07180625 -0.25448848 -0.38491118 -0.30483332 -0.22765934
 -0.23769422 -0.18679305  0.29085172  1.05076596  1.81865155  1.70082112
 -0.00369474]",[ 0.00055887  0.0003224  -0.00071465  0.00067327 -0.00101414  0.00022578],"[ 9.73080922e-03 -3.12055753e-03  7.00327208e-04  7.69467666e-03
  2.14377929e-04  6.19949677e-03  1.11898696e-03  1.52957582e-03
 -8.69819433e-04 -2.19568075e-03  6.21134425e-04  4.94771296e-05
 -1.38293071e-03 -2.24848411e-04 -2.67680039e-03 -1.47298633e-03
  1.34244150e-03  1.40528708e-03  9.68029374e-04  1.02196521e-03]",0.08565566052353792,0.7830733888859074,"[ 9.73080922e-03 -3.12055753e-03  7.00327208e-04  7.69467666e-03
  2.14377929e-04  6.19949677e-03  1.11898696e-03  1.52957582e-03
 -8.69819433e-04 -2.19568075e-03  6.21134425e-04  4.94771296e-05
 -1.38293071e-03 -2.24848411e-04 -2.67680039e-03 -1.47298633e-03
  1.34244150e-03  1.40528708e-03  9.68029374e-04  1.02196521e-03]"
AAP,"[-5.71874584e-02  2.38051677e-01  5.09755664e-02  2.95578629e-02
 -7.32843305e-02  1.19949468e-01  8.48973111e-02 -8.09570795e-03
 -1.54320636e-01  2.03896327e-01  1.40932800e-01 -4.86988540e-02
  1.04594553e-01 -5.42638145e-02  3.22510442e-02 -1.19662353e-01
  3.99862784e-02  1.26188499e-02  1.41080184e-02  4.79630463e-02
 -7.73813051e-02 -4.59500375e-03 -4.86890950e-02 -2.00549256e-01
  1.48097634e-01 -4.13100978e-04 -6.87864219e-03 -1.17374263e-01
 -8.92531938e-02 -1.87740025e-01  2.80045926e-01  2.68780014e-02
  1.07925185e-02  8.04876098e-01  8.52292653e-02  1.13129505e+00
  3.00718222e-01  6.53845886e-01  4.29894944e-01 -7.54842745e-03
  3.62872178e-01 -9.79524012e-01 -1.76905995e-01 -1.52177634e+00
 -5.02254207e-01 -1.55431754e+00 -6.19751108e-01 -1.37594806e+00
 -2.65317163e-01 -7.17464692e-01  2.16668961e-01  5.10395530e-01
  4.26937516e-01  0.00000000e+00]",0.20120624860074351,"[ 2.16867229e-04  3.32075982e-04 -5.43769711e-05  2.74807046e-04
 -5.15879647e-05 -1.38727861e-04]",-5.32436546834641,0.004871441117329515,0.7819845666704038,-0.03287572650247274,"[-0.13645487 -0.11366958 -0.08126514 -0.03513412  0.00682061  0.04673211
  0.08692828  0.13938162  0.17997172  0.1980316   0.21436439  0.18343293
  0.10395861 -0.07324513 -0.25608998 -0.37793793 -0.30367119 -0.225852
 -0.23795548 -0.17977443  0.28858599  1.02544609  1.82881851  1.69420768
 -0.00261424]",[ 0.00026418  0.00026761 -0.00079264  0.00107201 -0.00089947  0.00028152],"[ 1.02321490e-02 -3.39977162e-03  1.58593604e-03  7.58522278e-03
  2.39835471e-04  5.97247146e-03  5.34543173e-04  1.41748388e-03
 -2.64112716e-03 -2.20834916e-03 -2.20383703e-03  4.79908825e-04
 -4.40699173e-03  4.87839949e-04 -5.50740001e-03  4.59113022e-04
 -2.24331902e-04  2.55217890e-03  2.87292448e-03  5.12209274e-05]",0.08571990867521599,0.7819845666704038,"[ 1.02321490e-02 -3.39977162e-03  1.58593604e-03  7.58522278e-03
  2.39835471e-04  5.97247146e-03  5.34543173e-04  1.41748388e-03
 -2.64112716e-03 -2.20834916e-03 -2.20383703e-03  4.79908825e-04
 -4.40699173e-03  4.87839949e-04 -5.50740001e-03  4.59113022e-04
 -2.24331902e-04  2.55217890e-03  2.87292448e-03  5.12209274e-05]"
AAPL,"[ 0.0364248  -0.17295199 -0.04317063 -0.06535643 -0.11856907 -0.10541475
  0.08302201 -0.28033627 -0.06239832  0.07475612 -0.1151104   0.18598466
 -0.23584315 -0.13600781  0.00336554 -0.08981956  0.17395999  0.04951015
  0.13339051  0.34882363 -0.01865194 -0.00603817  0.09559234 -0.15712818
  0.11022894 -0.08268617 -0.14870514  0.05909968 -0.17273956  0.01713408
  0.08968839 -0.08269148  0.10289295 -0.19409428 -0.26361803 -0.29068601
 -1.08128186 -0.07458016 -1.57889455 -0.27445274 -1.87768978 -0.53036986
 -2.12664586 -0.45948933 -1.82894714 -0.62871278 -1.4125525  -0.47658159
 -0.40108127 -0.41688135  1.17057982 -0.83281611  2.83326635  0.        ]",0.19657624864637635,"[ 1.89005347e-03  1.00020791e-03  3.80544184e-05  1.04376372e-03
 -4.51303519e-04 -1.83063285e-04]",-5.2157442497624835,0.0054303904053707676,0.783829049780486,-0.036595856002387316,"[-0.13824962 -0.11620436 -0.08290573 -0.04112342  0.00664321  0.03855851
  0.09014256  0.13446458  0.16917245  0.2081917   0.19813846  0.17833764
  0.10314976 -0.07144864 -0.24597771 -0.37107637 -0.28833029 -0.1901344
 -0.23586873 -0.17915995  0.31065413  1.036339    1.81856526  1.67471369
 -0.01236246]","[ 9.38446902e-04 -9.90289996e-06 -2.52355557e-04  6.40863804e-04
 -1.30886259e-03  5.94177889e-04]","[ 0.00720817 -0.0046106  -0.00258419  0.00306818 -0.00180503  0.00029957
 -0.00043081 -0.00430417 -0.00108645 -0.00772056  0.00076734 -0.00354547
 -0.00250403 -0.00127533 -0.00209698  0.00028214  0.00028731  0.00483336
 -0.00071642  0.00629281]",0.08460271327721142,0.783829049780486,"[ 0.00720817 -0.0046106  -0.00258419  0.00306818 -0.00180503  0.00029957
 -0.00043081 -0.00430417 -0.00108645 -0.00772056  0.00076734 -0.00354547
 -0.00250403 -0.00127533 -0.00209698  0.00028214  0.00028731  0.00483336
 -0.00071642  0.00629281]"
ABBV,"[-0.04305549 -0.22852409 -0.1374549   0.05011498 -0.00318528 -0.03108188
  0.1355086  -0.12696838  0.23684615 -0.0381908  -0.38912931  0.08068887
 -0.07824365  0.0862696  -0.03820468  0.0767534   0.17839243  0.13459121
  0.12207145  0.04853208  0.04045809  0.0574656   0.10611285  0.11469101
 -0.29363398 -0.07673917 -0.10670663  0.03621893  0.01822878  0.0347423
 -0.13635522  0.17648209 -0.06573963 -1.0850075  -0.164072   -1.69722017
 -0.54005572 -1.64460749 -0.58959215 -1.23742199 -0.22140649 -1.01934944
 -0.037679   -0.66083489 -0.38287763 -0.02199988 -0.83718252  0.7344147
 -1.0473079   1.0222769  -0.09075993 -0.31238535  1.52337094  0.        ]",0.19514437852155053,"[ 1.28208214e-04 -5.23917117e-04  2.29604630e-04  7.09095755e-04
 -2.39595448e-05  2.58696156e-04]",-5.445507485779122,0.004315649321150816,0.7822630150446158,-0.03707147706730915,"[-0.14028867 -0.11336978 -0.07996133 -0.03929414  0.00822491  0.04291673
  0.09967255  0.13067105  0.1568547   0.20436172  0.20701372  0.19023841
  0.10095779 -0.06128837 -0.2449214  -0.36336583 -0.28730351 -0.22570238
 -0.22929375 -0.16668345  0.31270798  1.08655916  1.72441896  1.67786951
 -0.00883467]","[ 9.41566338e-04  5.90838573e-04 -1.17401229e-04  1.39041556e-04
 -6.24205503e-04  5.07944445e-05]","[ 0.00459316 -0.00446948 -0.00675582  0.00440267 -0.00643545  0.00303633
 -0.0035951   0.00019858 -0.00264392 -0.00169849  0.0004669   0.00047522
 -0.00024708  0.00015082  0.00140962 -0.0021423   0.00416505  0.00097227
  0.00072072  0.0027502 ]",0.08521901405811257,0.7822630150446158,"[ 0.00459316 -0.00446948 -0.00675582  0.00440267 -0.00643545  0.00303633
 -0.0035951   0.00019858 -0.00264392 -0.00169849  0.0004669   0.00047522
 -0.00024708  0.00015082  0.00140962 -0.0021423   0.00416505  0.00097227
  0.00072072  0.0027502 ]"
ABT,"[-0.05545359  0.05088889 -0.00574336  0.01188027 -0.04710222  0.05601315
  0.07254158 -0.01670101 -0.0185861   0.09105349 -0.03856126 -0.01659174
  0.02223668  0.03528743  0.00914205 -0.02046248  0.0388929   0.05486263
  0.05340998  0.04042442  0.00473262  0.02223233 -0.03470068 -0.05541458
 -0.01321911 -0.01544413 -0.04326259 -0.05020501 -0.05562262 -0.1028279
  0.11120493  0.06681417 -0.00523221  0.18937836  0.01745715  0.12213009
  0.11267072 -0.18698085  0.11572537 -0.44485906  0.10744664 -0.77010623
 -0.10954672 -0.81736463 -0.24936116 -0.71469715 -0.30558334 -0.46575415
 -0.11825124 -0.06257546  0.30983443  0.18716404  0.8835098   0.        ]",0.19458056964624676,[0.00176678 0.00058481 0.00081116 0.00021108 0.00023431 0.00067123],-4.765508186707473,0.008518558124234049,0.7820187297668731,-0.03455764575936511,"[-0.13757841 -0.11419741 -0.08079044 -0.03685966  0.00642929  0.04642935
  0.09129476  0.13537842  0.17215175  0.19984905  0.21086165  0.18823433
  0.10307498 -0.06712577 -0.25567489 -0.37260449 -0.29742926 -0.22676861
 -0.22924286 -0.17458553  0.29035837  1.05401742  1.78965644  1.69019954
 -0.0043209 ]",[ 0.00055321  0.00037412 -0.00051407  0.00068312 -0.00084321  0.00022074],"[ 0.00840491 -0.00370228 -0.00138724  0.00678851 -0.00222417  0.00507544
 -0.0009465   0.00082125 -0.00203238 -0.00194976 -0.00013771  0.00109338
 -0.00210006  0.00150828 -0.00266971  0.00059364  0.00138739  0.00236333
  0.00183428  0.00119877]",0.08549935534601344,0.7820187297668731,"[ 0.00840491 -0.00370228 -0.00138724  0.00678851 -0.00222417  0.00507544
 -0.0009465   0.00082125 -0.00203238 -0.00194976 -0.00013771  0.00109338
 -0.00210006  0.00150828 -0.00266971  0.00059364  0.00138739  0.00236333
  0.00183428  0.00119877]"
ACN,"[-0.1030105  -0.00939077  0.06311276 -0.12687787  0.00582704  0.08737425
  0.01484384  0.10072447  0.09386681 -0.05443604 -0.00988299 -0.09271755
  0.04192999 -0.00170067  0.00785376  0.07120508  0.04965721 -0.05969785
  0.08096481  0.03048477 -0.04309033 -0.04342007 -0.12074292  0.11974806
 -0.06724323  0.04078524  0.03452245  0.01383135  0.01777562  0.0300473
 -0.02901478  0.06975778 -0.10644394 -0.00846271  0.21940907  0.05800491
  0.45324584 -0.07474679  0.55611103 -0.07466487  0.7697731  -0.05768895
  0.47870567  0.23863313  0.11136571  0.37375467 -0.14289605  0.45863343
 -0.25988806 -0.24398282 -0.00332144 -1.53247354  0.70328711  0.        ]",0.1955355223697495,[0.00103129 0.00017441 0.00033964 0.00040584 0.00016475 0.00024482],-4.958012695666573,0.00702687851198857,0.7810816952684406,-0.03508504440171091,"[-0.13602848 -0.11769287 -0.07950547 -0.03584337  0.00487101  0.05018338
  0.09496135  0.13036867  0.17371201  0.19753602  0.21206149  0.18762531
  0.10329718 -0.06027052 -0.25444946 -0.38150797 -0.29403797 -0.22911285
 -0.23324241 -0.18700074  0.27465193  1.08593287  1.77185853  1.69758082
  0.00209488]","[ 7.49891730e-04  5.86029961e-04 -1.16454394e-04  3.07331562e-04
 -8.24346042e-04 -9.87007058e-05]","[ 7.82028373e-03 -3.09322532e-03 -1.56339291e-03  7.76264313e-03
 -1.99168965e-03  6.38896279e-03  1.05124828e-05  2.60803795e-03
 -2.75963734e-05 -1.77083760e-04  2.80867324e-03  2.12540533e-03
  1.10420226e-03  1.92500519e-03 -1.48617525e-04 -4.29067540e-04
  1.08970609e-03  1.26871612e-03 -3.52886031e-03  1.33896183e-04]",0.08548921901012269,0.7810816952684406,"[ 7.82028373e-03 -3.09322532e-03 -1.56339291e-03  7.76264313e-03
 -1.99168965e-03  6.38896279e-03  1.05124828e-05  2.60803795e-03
 -2.75963734e-05 -1.77083760e-04  2.80867324e-03  2.12540533e-03
  1.10420226e-03  1.92500519e-03 -1.48617525e-04 -4.29067540e-04
  1.08970609e-03  1.26871612e-03 -3.52886031e-03  1.33896183e-04]"
ADBE,"[-1.22480367e-01 -3.43063100e-02 -2.17659770e-02 -2.41316459e-02
 -9.34453873e-02  2.56443002e-02  1.07742920e-02  4.61808986e-02
  1.99352645e-01  6.33252860e-02 -2.52960178e-01  5.57894259e-02
  1.18161876e-02 -3.73524905e-02  4.74537987e-02  1.14488762e-01
  1.07380267e-01  2.24005880e-02  9.26520149e-02  1.28804191e-01
 -8.42907202e-02 -1.18444192e-02 -1.77343960e-02 -7.41781361e-04
 -1.70887940e-01 -5.91007635e-02  4.00105035e-02 -6.70368028e-02
  5.02663932e-02  7.93647751e-02  1.73332671e-02  1.69947594e-01
 -1.35087406e-01 -5.32847381e-01  3.58258770e-02 -8.40093781e-01
  2.73913737e-02 -1.17852457e+00 -8.72253506e-02 -8.64477752e-01
  1.05154797e-01 -8.72551177e-01 -2.88354262e-02 -7.19105273e-01
 -1.49801792e-01 -5.92468046e-01 -3.96471107e-01 -4.44778964e-01
 -7.17880322e-01 -6.15966805e-01 -5.12576769e-01 -1.22853031e+00
  4.84609351e-01  0.00000000e+00]",0.1931324976856879,[ 0.003684   -0.00067573  0.00127996  0.00013367  0.00016425 -0.0004892 ],-4.852299682336966,0.007810395452129171,0.780698071983559,-0.035303090986516315,"[-0.13787798 -0.11514214 -0.08195463 -0.03774513  0.00468319  0.04838619
  0.09840123  0.13499537  0.16243655  0.20351446  0.21093577  0.18479976
  0.10598821 -0.05870177 -0.25012695 -0.37465852 -0.29143295 -0.21678219
 -0.24043055 -0.17802377  0.29284971  1.06366176  1.7517761   1.68089524
  0.00247214]","[ 5.57466216e-04  6.93696574e-04  1.81276408e-05  5.14886238e-04
 -5.36734443e-04 -1.06886525e-04]","[ 6.22717852e-03 -3.73038569e-03 -4.23248966e-03  6.30513479e-03
 -5.12256147e-03  4.46533092e-03 -2.44837846e-03  9.54734149e-04
 -2.30110349e-03 -1.61344339e-03  2.83949130e-04  1.23558325e-03
 -1.75815453e-03  1.27985436e-03 -2.39968209e-03 -1.11263981e-03
 -3.75502706e-04  6.72841678e-05 -2.14592439e-03 -3.08533990e-04]",0.08520950118966412,0.780698071983559,"[ 6.22717852e-03 -3.73038569e-03 -4.23248966e-03  6.30513479e-03
 -5.12256147e-03  4.46533092e-03 -2.44837846e-03  9.54734149e-04
 -2.30110349e-03 -1.61344339e-03  2.83949130e-04  1.23558325e-03
 -1.75815453e-03  1.27985436e-03 -2.39968209e-03 -1.11263981e-03
 -3.75502706e-04  6.72841678e-05 -2.14592439e-03 -3.08533990e-04]"
ADI,"[-1.08637032e-01  2.22284886e-02 -1.12438107e-02 -1.31498782e-02
 -4.18161310e-02  1.43396788e-01  8.22106870e-02  7.41794087e-02
  2.13619967e-01  1.00002081e-03 -1.83643140e-01 -8.49843123e-02
  9.79511434e-02  2.77471402e-02  8.83895666e-03  3.40727377e-02
  1.39964247e-01 -5.98194782e-02  4.23341881e-02  3.84135585e-02
 -8.64426526e-02 -2.29855258e-02 -3.02193797e-02  5.92269665e-02
 -1.39718325e-01  1.04608173e-02 -4.78394201e-03 -6.96319165e-02
 -1.46496436e-03 -1.20214196e-01  3.58278932e-02  2.27784692e-01
 -1.38006627e-01 -1.07422528e-01  3.05272844e-01 -3.26798354e-01
  5.94768840e-01 -8.37229935e-01  7.99332693e-01 -9.05396679e-01
  9.80015233e-01 -1.20307419e+00  3.31516776e-01 -9.53706079e-01
 -4.83477722e-01 -4.33436414e-01 -1.11418603e+00 -1.22284155e-01
 -1.51913364e+00 -6.80199879e-02 -8.31119031e-01 -6.01165847e-01
  1.19839248e+00  0.00000000e+00]",0.19827530907446675,"[ 9.84429298e-04  2.76324010e-04  1.40807605e-04  5.89985588e-04
 -1.73472711e-04 -2.37935224e-05]",-5.6236344504554765,0.0036114914408197744,0.7809708332624827,-0.03479931622611473,"[-1.37683129e-01 -1.14837241e-01 -8.06357063e-02 -3.45218925e-02
  6.86265428e-03  4.91964142e-02  9.89904691e-02  1.32434658e-01
  1.65837907e-01  1.97522980e-01  2.15294152e-01  1.88531252e-01
  1.03545752e-01 -6.33338759e-02 -2.47900657e-01 -3.82435208e-01
 -2.97515712e-01 -2.27526699e-01 -2.40680996e-01 -1.82220171e-01
  2.90100328e-01  1.07167240e+00  1.75844882e+00  1.69335614e+00
 -7.65754355e-04]",[ 0.00051357  0.0005423  -0.00058424  0.00053062 -0.00038319 -0.00015012],"[ 0.00751707 -0.00285722 -0.00275281  0.0081294  -0.004138    0.00698824
 -0.00245578  0.0031346  -0.0033663  -0.00060427 -0.0002627   0.0004976
 -0.00118511 -0.00091474 -0.00159762 -0.00345876  0.00150829 -0.00063584
 -0.0003145   0.0016049 ]",0.08557940740616057,0.7809708332624827,"[ 0.00751707 -0.00285722 -0.00275281  0.0081294  -0.004138    0.00698824
 -0.00245578  0.0031346  -0.0033663  -0.00060427 -0.0002627   0.0004976
 -0.00118511 -0.00091474 -0.00159762 -0.00345876  0.00150829 -0.00063584
 -0.0003145   0.0016049 ]"
ADM,"[-0.17053607 -0.21519109 -0.05738618 -0.02503385 -0.13907678 -0.07013636
  0.02558806 -0.05944956  0.23559118  0.08004966 -0.44585752  0.16106187
 -0.16958493  0.12330681  0.05265625  0.1683491   0.10168631  0.1874468
  0.17378184  0.196779    0.07623387  0.0338326  -0.01601571  0.04949943
 -0.25502395 -0.13333442 -0.10665331 -0.0217525  -0.06997577  0.04965626
 -0.01965258  0.19224319 -0.0640703  -1.10585426 -0.16925653 -1.78018611
 -0.51639238 -2.11666823 -0.84820716 -1.69154165 -0.79781726 -1.12918512
 -0.61632102 -0.461792   -0.28362582 -0.36925856 -0.0681535  -0.21491165
  0.17846865 -0.2039544   0.7347178  -0.55011434  2.27039648  0.        ]",0.20048986006112204,"[-2.92853590e-04  3.24676159e-04 -1.48925465e-05 -3.92779173e-04
  2.53103308e-04  1.28296557e-05]",-5.202453892058721,0.00550304396279401,0.7797512094246006,-0.036913815018442944,"[-0.13854454 -0.11527946 -0.08317273 -0.04040025  0.00506616  0.04516585
  0.09967261  0.13562824  0.15393745  0.20787193  0.20196024  0.19252152
  0.10701478 -0.05579448 -0.24971402 -0.35965214 -0.28126837 -0.20688246
 -0.22281035 -0.1669752   0.29482133  1.07683486  1.73195833  1.66763079
 -0.00635514]","[ 8.16161862e-04  3.67500596e-04 -2.34491171e-05  4.64712194e-04
 -5.39090882e-04  1.02749248e-04]","[ 0.00450224 -0.00445052 -0.0070243   0.00447569 -0.00777172  0.00228415
 -0.00498548 -0.001366   -0.00298984 -0.00327078  0.00113045  0.00073765
 -0.00138966  0.00239697 -0.00137391  0.00165527  0.00022624  0.00308919
 -0.00010476  0.00484451]",0.08469134866983057,0.7797512094246006,"[ 0.00450224 -0.00445052 -0.0070243   0.00447569 -0.00777172  0.00228415
 -0.00498548 -0.001366   -0.00298984 -0.00327078  0.00113045  0.00073765
 -0.00138966  0.00239697 -0.00137391  0.00165527  0.00022624  0.00308919
 -0.00010476  0.00484451]"
