,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 1.19456817e-01 -1.23010138e-01  1.19414344e-01 -2.89695255e-02
 -5.66049407e-02  4.01788467e-02  1.42799175e-01  2.12380067e-02
  3.13279155e-02  1.23014167e-02 -5.19227664e-02 -2.09466122e-04
  2.59124517e-02 -5.74867052e-02  1.07645243e-01  6.30722281e-03
 -1.21966323e-01  3.37124012e-02  1.08550606e-01 -6.53228621e-02
 -7.99785802e-03  9.88455451e-02 -3.06545441e-05  1.21911044e-01
 -1.14870392e-01  5.17011530e-02  1.62769381e-01 -9.26189853e-02
 -3.09995121e-02 -7.21618906e-02  1.31193480e-01 -3.02947878e-02
  6.94360139e-02 -8.11145209e-02  5.60439753e-02  1.81011491e-01
 -4.79506330e-01  8.79240296e-01  7.32310179e-02 -3.18956038e-01
  6.87492710e-01 -4.67970175e-01  7.07661179e-02 -5.31904829e-01
 -4.51157606e-01  4.63819468e-01 -8.77026123e-01  1.00032984e+00
  5.09082164e-01 -7.32475133e-02  7.64702489e-01 -7.50119387e-01
  5.05645074e-01  0.00000000e+00]",0.18605737050472626,"[-1.65393189e-04 -7.77220393e-04  8.75513324e-05  2.02557285e-04
 -5.46686575e-05 -5.97654323e-05]",-5.826316294026607,0.0029489199508423982,0.8156316070813721,-0.039519178155131805,"[-0.11230122 -0.09109797 -0.06103417 -0.02074639  0.02280754  0.05992235
  0.10059299  0.13948298  0.16319826  0.17485634  0.14934783  0.06304638
 -0.07017681 -0.24227895 -0.32556963 -0.24711979 -0.17825393 -0.1698485
 -0.05412179  0.38534794  0.88170497  1.29653204  1.01312651 -0.10919908
  0.00962638]",[ 0.00023727 -0.00025255 -0.0008413  -0.00023081 -0.00062431 -0.00059643],"[ 0.00871848 -0.00406023 -0.00320441  0.00424975 -0.00310387  0.00334003
 -0.00192921  0.00070599 -0.00200452  0.00041598  0.00086909 -0.00065052
  0.00072498 -0.0011617   0.00168331  0.00349121 -0.00014838  0.0014868
 -0.00075155 -0.00019583]",0.08480007491880316,0.8156316070813721,"[ 0.00871848 -0.00406023 -0.00320441  0.00424975 -0.00310387  0.00334003
 -0.00192921  0.00070599 -0.00200452  0.00041598  0.00086909 -0.00065052
  0.00072498 -0.0011617   0.00168331  0.00349121 -0.00014838  0.0014868
 -0.00075155 -0.00019583]"
AAL,"[ 5.15896256e-02 -2.24637191e-01  7.55941031e-02 -1.27569716e-01
 -6.88852709e-02 -2.33483412e-02  1.68069580e-01  1.85455406e-01
  4.22288995e-02  8.88649559e-02 -5.40866533e-02  2.28264897e-01
 -2.43121580e-02  4.94521181e-02 -5.05402629e-02 -1.81897683e-04
 -4.24665377e-02  1.59004403e-01  6.03180012e-02 -2.87120434e-02
 -1.13101073e-01  9.75711759e-02 -2.56434081e-01  2.01557875e-01
 -1.20234184e-01  1.32451152e-02  4.35113382e-02 -1.87828013e-01
 -9.68112285e-02 -1.00815134e-01  1.79075221e-01  9.42384778e-03
  1.90018889e-01 -4.22163417e-01  1.50284273e+00 -1.54856252e+00
 -1.46873725e+00  1.74239694e+00 -1.20815528e+00  2.02053807e-01
  1.10873359e+00  2.92907468e-01 -1.50110180e-01 -3.73189275e-01
  9.68469494e-01 -6.35690817e-01 -1.03192721e+00  9.78280957e-01
  2.12728503e-01 -6.26148131e-02  2.86256034e-01 -8.33560684e-01
  1.48130396e+00  0.00000000e+00]",0.18501867634404928,"[ 1.10657524e-04  4.54312746e-05  1.63983067e-04 -1.48224629e-04
  2.23353056e-04  1.42589166e-04]",-6.010171990477308,0.0024536661369111835,0.8141973089158946,-0.040470263560509256,"[-0.11325292 -0.09342579 -0.06128432 -0.02244317  0.0235357   0.06483571
  0.10108447  0.14259162  0.16310826  0.18483766  0.14743594  0.06965087
 -0.07833996 -0.24228909 -0.31955604 -0.23565859 -0.18283168 -0.16708181
 -0.06474669  0.38709681  0.83208648  1.32309111  1.01498756 -0.11027222
  0.00174836]","[-4.56799572e-05 -3.84131367e-04 -9.59778249e-04 -7.52564314e-05
 -5.50400756e-04 -2.85091725e-04]","[ 7.78655261e-03  3.09407895e-04 -7.80402788e-03  1.83218013e-03
 -7.49554561e-04 -1.97636844e-04 -8.37532626e-04  1.51480336e-03
 -2.40151328e-05  1.73290828e-04  1.66826451e-03  3.15627739e-03
 -2.39287193e-03 -1.53082436e-03  2.07045342e-03  2.68709426e-03
 -2.80976429e-04 -7.34782237e-05 -6.74671204e-04  2.42725706e-03]",0.0846641251862279,0.8141973089158946,"[ 7.78655261e-03  3.09407895e-04 -7.80402788e-03  1.83218013e-03
 -7.49554561e-04 -1.97636844e-04 -8.37532626e-04  1.51480336e-03
 -2.40151328e-05  1.73290828e-04  1.66826451e-03  3.15627739e-03
 -2.39287193e-03 -1.53082436e-03  2.07045342e-03  2.68709426e-03
 -2.80976429e-04 -7.34782237e-05 -6.74671204e-04  2.42725706e-03]"
AAP,"[ 2.15876862e-01 -1.51633198e-01  3.11781980e-02 -1.15906636e-01
 -9.20145910e-03  8.26519290e-02  9.85528376e-02  1.81120398e-02
  2.89713991e-02  6.21691993e-02 -7.92045086e-02  3.26386371e-03
 -2.18177192e-02  7.27067534e-02  7.24124917e-02  3.55462328e-02
 -6.99576756e-02 -9.53420883e-03  7.21434335e-02  2.96249292e-04
  1.30087842e-02  1.42750529e-01 -5.11234350e-03  6.54006570e-03
 -7.70779473e-02 -2.34873115e-02  1.85778846e-01 -1.39913054e-01
  1.40208546e-02 -5.58944793e-02 -1.01003674e-02  1.43669919e-02
  3.94219058e-02 -1.19598262e-01  2.98819888e-02  1.34620617e-01
 -5.21793779e-01  5.63545940e-01  2.25108351e-01 -4.27111802e-01
  1.90426429e-02  3.01538257e-01  5.65978045e-02 -5.36485378e-01
 -1.39322014e-01  6.83087876e-01 -4.50237230e-01 -2.27867036e-02
  5.69544212e-01  4.24279124e-01  1.37148805e-01 -1.93883556e+00
  8.03438942e-01  0.00000000e+00]",0.17939138581097389,"[-1.13272710e-04 -2.82411466e-04 -3.34183403e-05  2.49911316e-04
 -7.00584094e-05  1.24743595e-05]",-6.5987890920996195,0.0013620163157071021,0.8176693382815912,-0.03980511594900416,"[-0.11431533 -0.09300033 -0.05986385 -0.01976339  0.02155229  0.05973048
  0.1000785   0.14100455  0.16236349  0.17497627  0.14704197  0.07022151
 -0.07261966 -0.23974404 -0.32154469 -0.25207235 -0.18214722 -0.16388007
 -0.05173036  0.39048647  0.88038717  1.26950627  1.02475538 -0.11722655
  0.01070159]",[ 0.00010616 -0.00015495 -0.00083091 -0.00058436 -0.00051714 -0.00065405],"[ 0.00860579 -0.00415263 -0.00335898  0.00414205 -0.00398452  0.00378942
 -0.00221237 -0.00117543  0.0002369   0.00040135  0.00085332  0.00022387
  0.00140967  0.00013155 -0.00112959  0.00359881  0.00141252 -0.00017887
 -0.00422623  0.00058992]",0.08518535110192293,0.8176693382815912,"[ 0.00860579 -0.00415263 -0.00335898  0.00414205 -0.00398452  0.00378942
 -0.00221237 -0.00117543  0.0002369   0.00040135  0.00085332  0.00022387
  0.00140967  0.00013155 -0.00112959  0.00359881  0.00141252 -0.00017887
 -0.00422623  0.00058992]"
AAPL,"[ 0.00540645 -0.19840668  0.10337568 -0.02708553 -0.16564061 -0.15228859
  0.18907011  0.23285681  0.02097673 -0.06398786 -0.01488049  0.28632833
 -0.07578199 -0.10710676  0.07375824 -0.0775937  -0.06877483  0.15376045
 -0.02461869 -0.1906128  -0.12875106  0.08210252 -0.24216098  0.22420325
 -0.15118772  0.05201375  0.05954549 -0.13729383 -0.13296555 -0.07428404
  0.17032245 -0.05465525  0.08880493 -0.42489835  1.39867391 -1.12170155
 -1.64185944  2.2218391  -1.02673293  0.04245035  1.79065905 -0.74548687
  0.1361232  -0.69501306  0.02210966 -0.07491942 -1.40446607  1.27505405
  0.11810631  0.33768197  0.1557905   0.8608161   1.78262357  0.        ]",0.18434269555632948,"[-1.55953681e-04  2.47348785e-04  4.68020913e-05 -1.16972281e-04
  1.61404197e-04  2.02392430e-04]",-5.870234185025822,0.0028222123367515686,0.813221278389817,-0.040214822137484674,"[-0.1126027  -0.09117661 -0.06375846 -0.02582714  0.02427079  0.06616902
  0.10087841  0.13731874  0.16447783  0.18781543  0.14474404  0.06100114
 -0.07003889 -0.24801048 -0.32165125 -0.23420171 -0.19055826 -0.18279226
 -0.06482512  0.38926404  0.836315    1.3283883   1.00321601 -0.10516959
  0.00332602]",[ 0.0001492  -0.00053121 -0.0008265  -0.00014695 -0.00073578 -0.00052385],"[ 7.77274085e-03  3.83192804e-05 -6.58360209e-03  1.28906040e-03
  6.10437070e-04  2.80188372e-04 -1.29473926e-03  3.51642204e-03
 -2.98094158e-03  9.66044912e-04  7.45722738e-04  5.66683425e-04
 -8.98455776e-04 -2.72458169e-03  2.73110223e-03  2.49445599e-03
  5.62747187e-04 -3.82870776e-04  4.02017933e-03  3.14847392e-03]",0.08447799269957698,0.813221278389817,"[ 7.77274085e-03  3.83192804e-05 -6.58360209e-03  1.28906040e-03
  6.10437070e-04  2.80188372e-04 -1.29473926e-03  3.51642204e-03
 -2.98094158e-03  9.66044912e-04  7.45722738e-04  5.66683425e-04
 -8.98455776e-04 -2.72458169e-03  2.73110223e-03  2.49445599e-03
  5.62747187e-04 -3.82870776e-04  4.02017933e-03  3.14847392e-03]"
ABBV,"[ 0.02998896 -0.02799388  0.0585511   0.00330353 -0.04564447  0.0155551
  0.16186406  0.08242029 -0.00294423 -0.076262    0.01582762  0.0540958
  0.00360803 -0.16642574  0.20637495  0.01744754 -0.07863039  0.01319968
  0.05139858 -0.12909379 -0.05233776  0.07109311  0.01816514  0.08156575
 -0.03079746  0.12913224  0.11523605 -0.02943595 -0.01970469 -0.09111257
  0.07624315 -0.06221839 -0.08744739 -0.0228173  -0.32437263  0.76335422
 -0.22965564  0.7494378   0.42300536 -0.44356791  0.88001249 -1.00075003
  0.07413043 -0.4687973  -0.64275418  0.17672135 -0.97738658  1.23716427
 -0.16962382  0.43804247  0.64137086  0.72584115  0.81785446  0.        ]",0.18807459925227876,"[-6.20603489e-04 -9.11660378e-05 -1.72709465e-04  1.78372549e-04
 -3.84776224e-06  6.22427138e-05]",-6.350916154541879,0.0017451475787715303,0.8137408026826263,-0.038606047874788635,"[-0.11354994 -0.09042441 -0.06091111 -0.02118713  0.02346943  0.0618263
  0.09949378  0.1363527   0.16588109  0.1774231   0.14831814  0.05695872
 -0.06481786 -0.24209631 -0.32226409 -0.2478692  -0.18395965 -0.1755866
 -0.05858768  0.38277065  0.88762069  1.28611622  1.02968153 -0.10063935
  0.00661073]",[ 0.00044852 -0.00022469 -0.00088718 -0.000422   -0.00069216 -0.0009711 ],"[ 0.00885789 -0.00521084 -0.00159951  0.00485906 -0.0034671   0.00428424
 -0.00214675  0.00138691 -0.00348229  0.00035045  0.00089428 -0.00114546
 -0.00013523 -0.00143227  0.00224499  0.00151465  0.00125968  0.00115195
  0.00324668  0.00059221]",0.08460277295455565,0.8137408026826263,"[ 0.00885789 -0.00521084 -0.00159951  0.00485906 -0.0034671   0.00428424
 -0.00214675  0.00138691 -0.00348229  0.00035045  0.00089428 -0.00114546
 -0.00013523 -0.00143227  0.00224499  0.00151465  0.00125968  0.00115195
  0.00324668  0.00059221]"
ABT,"[ 1.08070019e-01 -9.32061541e-02  9.33524457e-02  1.25359673e-02
 -5.45651459e-02 -2.53829645e-03  1.21473114e-01  2.43688062e-02
  3.29797567e-02  1.85772817e-02 -5.07924015e-02 -1.26411860e-03
  9.69499489e-04 -5.68430292e-02  9.61271249e-02 -5.57129427e-03
 -1.13568479e-01 -3.66266856e-04  7.14622425e-02 -5.76080452e-02
  2.69383131e-02  7.47441230e-02  2.23638727e-02  2.20291546e-02
 -8.76677455e-02  1.37976682e-02  1.54341002e-01 -6.58156252e-02
 -1.54977859e-02 -1.93584443e-02  8.61124297e-02 -1.28962137e-02
  5.30321729e-03  2.05039848e-02 -1.39676792e-01  2.53008899e-01
 -1.32864780e-01  3.92401742e-01  7.56200445e-03 -1.24981885e-01
  3.10940935e-01 -3.74918022e-01  2.88778711e-01 -5.37270398e-01
 -6.32940501e-01  7.20241339e-01 -6.42078226e-01  6.18772910e-01
  5.94676708e-01  3.53498480e-02  4.87764631e-01 -7.08037257e-01
  7.68876682e-01  0.00000000e+00]",0.18301136603986065,"[-2.49338292e-04 -6.93940317e-04  1.92949312e-04  1.06701744e-05
  3.61732905e-05  4.77651558e-05]",-6.445242048915193,0.001588060134318849,0.8153909596750427,-0.03923536212769411,"[-0.11285731 -0.09016004 -0.06104872 -0.02182768  0.0223276   0.05996162
  0.10071638  0.13979395  0.16306864  0.1747423   0.14804073  0.0630889
 -0.0707194  -0.24285975 -0.32517245 -0.24997044 -0.18191238 -0.16848641
 -0.04970558  0.38255227  0.88607483  1.27165123  1.01838492 -0.11309932
  0.00947413]",[ 0.00032847 -0.00019377 -0.00071061 -0.00036377 -0.00057977 -0.00073786],"[ 0.00900012 -0.0046309  -0.00302398  0.00524434 -0.00444109  0.00316001
 -0.00127328 -0.00030762 -0.00172245  0.0009457   0.00085101 -0.00111285
  0.0014773  -0.00056263  0.00053856  0.00368104  0.00022576  0.00084887
 -0.00064816  0.00051708]",0.08499650830999463,0.8153909596750427,"[ 0.00900012 -0.0046309  -0.00302398  0.00524434 -0.00444109  0.00316001
 -0.00127328 -0.00030762 -0.00172245  0.0009457   0.00085101 -0.00111285
  0.0014773  -0.00056263  0.00053856  0.00368104  0.00022576  0.00084887
 -0.00064816  0.00051708]"
ACN,"[ 0.08663808 -0.23545504  0.12361763 -0.06013592 -0.01873606 -0.07896665
  0.02368601  0.06033629  0.07798277  0.01341487 -0.00684256  0.03378113
 -0.0036015   0.06990658 -0.08210574 -0.02343488 -0.01019437  0.18822095
  0.02816033  0.02593367 -0.11657723  0.13970877 -0.10805737  0.23184013
 -0.16191258 -0.05624804  0.09492037 -0.14499536 -0.11314264 -0.0370504
  0.0783852  -0.05620022  0.33872082 -0.34884352  1.34998313 -1.3534628
 -1.55415128  1.69997187 -0.96809762  0.36327415  0.95848259  0.18377476
  0.36532567 -0.83531062  0.39125006  0.08055972 -0.74531387  0.132601
  0.39018552 -0.02735901  0.12754974 -1.94499168 -0.45483128  0.        ]",0.1816856159619972,"[ 7.14855333e-05  2.10924561e-04  5.18415123e-05  1.71670639e-04
 -3.36608855e-05  1.91443136e-04]",-5.74300506049302,0.003205122202943001,0.8149380193758008,-0.04057811358077617,"[-0.11222332 -0.09186317 -0.05998678 -0.02392869  0.01961529  0.06097429
  0.10232244  0.13991088  0.16497859  0.17627971  0.14820561  0.0705005
 -0.08048689 -0.24361445 -0.31758453 -0.23310671 -0.18553206 -0.16039627
 -0.0669064   0.39352528  0.86111064  1.3296087   1.00479009 -0.1187777
  0.00437152]","[ 9.08369428e-05 -3.98762401e-04 -8.07030300e-04 -3.49773768e-04
 -7.32725285e-04  1.53621277e-04]","[ 0.00792714 -0.00015606 -0.00732176  0.00155844 -0.00087355  0.00042888
 -0.00034294  0.00114778 -0.00025564  0.00153085  0.00049151  0.00151744
 -0.00044587 -0.00090101 -0.00033485  0.00320871 -0.00018591 -0.00035817
 -0.00382032 -0.00289632]",0.08497350824821158,0.8149380193758008,"[ 0.00792714 -0.00015606 -0.00732176  0.00155844 -0.00087355  0.00042888
 -0.00034294  0.00114778 -0.00025564  0.00153085  0.00049151  0.00151744
 -0.00044587 -0.00090101 -0.00033485  0.00320871 -0.00018591 -0.00035817
 -0.00382032 -0.00289632]"
ADBE,"[ 0.03017975 -0.23428018  0.10991263 -0.05821555 -0.07447443 -0.12939668
  0.04607971  0.11242811  0.06045638 -0.04374197  0.00935818  0.13254368
 -0.03361974  0.02237001 -0.05585597 -0.06294751 -0.00622479  0.2139047
 -0.01699221 -0.0606171  -0.14939866  0.12164693 -0.19217695  0.29672014
 -0.17074913 -0.01800869  0.05313488 -0.14281535 -0.14424731 -0.05001615
  0.10609231 -0.07467067  0.31643431 -0.45958073  1.69554564 -1.54749761
 -1.93828034  2.26357321 -1.08232156  0.25226442  1.53108233 -0.14253379
  0.20659631 -0.79073262  0.47292606 -0.17012103 -1.00915217  0.43788366
  0.19376055  0.02753391 -0.06506176 -0.79223832 -0.12563397  0.        ]",0.1859037290159822,"[ 3.50983938e-05  2.12194734e-04 -1.54631465e-04  1.56751814e-04
 -1.07300786e-04 -1.08673133e-04]",-5.848173900237621,0.002885162945894596,0.813744834918709,-0.040558167338655124,"[-0.11248694 -0.09187019 -0.06141348 -0.02522569  0.02028249  0.06245528
  0.1019664   0.13802408  0.16562847  0.18083361  0.14682003  0.06802841
 -0.07846082 -0.2464423  -0.31724914 -0.2298292  -0.1897877  -0.16927114
 -0.06959941  0.39281224  0.8456373   1.34687543  1.00177201 -0.11388869
  0.0019423 ]","[ 1.15259898e-04 -4.97176179e-04 -8.20234459e-04 -2.92767519e-04
 -7.95468999e-04  9.36889015e-05]","[ 0.00762437  0.00090045 -0.00778668  0.00052527  0.00069481  0.00010095
 -0.00076806  0.00269235 -0.00123732  0.00121429  0.00061933  0.00172024
 -0.00120717 -0.0016149   0.00059691  0.0027118  -0.00018647 -0.00097677
 -0.00054088 -0.00200874]",0.08468205735859764,0.813744834918709,"[ 0.00762437  0.00090045 -0.00778668  0.00052527  0.00069481  0.00010095
 -0.00076806  0.00269235 -0.00123732  0.00121429  0.00061933  0.00172024
 -0.00120717 -0.0016149   0.00059691  0.0027118  -0.00018647 -0.00097677
 -0.00054088 -0.00200874]"
ADI,"[-0.02701858 -0.10783064  0.09068055  0.04607559 -0.03186945 -0.11669136
 -0.0434628  -0.02366432  0.07129451 -0.01429513  0.02124504 -0.01375374
  0.00231933  0.02475361 -0.10245742 -0.07248525 -0.0104065   0.12649177
 -0.01846841 -0.00498059 -0.03242697  0.03182814 -0.07311394  0.16694962
 -0.11042157 -0.04631399  0.01016649 -0.032777   -0.09008421  0.03768443
  0.08777383 -0.0504469   0.25928417 -0.21319932  0.9495763  -0.968337
 -0.85538065  0.94271173 -0.77965091  0.47315201  0.64058972  0.02299846
  0.31560253 -0.46393891  0.18691684  0.04128353 -0.35713473  0.00486644
  0.40433473 -0.59070365 -0.12657967 -0.61432442 -0.94867738  0.        ]",0.19286843394586317,"[ 1.78205375e-04 -6.98860282e-04  4.20299048e-04 -1.33964591e-04
  2.27061496e-04  8.48984182e-05]",-5.568932377045778,0.0038145507613700854,0.8125360113496536,-0.03935262962376711,"[-1.12831170e-01 -8.95219784e-02 -6.04979518e-02 -2.46505697e-02
  1.79287543e-02  5.82781524e-02  1.02330943e-01  1.39195980e-01
  1.65845186e-01  1.74059358e-01  1.48271510e-01  6.78572487e-02
 -8.22719851e-02 -2.46711379e-01 -3.18109635e-01 -2.37916577e-01
 -1.90374126e-01 -1.62103749e-01 -5.73473869e-02  3.77575336e-01
  8.68488900e-01  1.31074115e+00  1.01424268e+00 -1.19209927e-01
  5.90911220e-05]","[ 4.29717681e-04 -2.66121780e-04 -6.21276663e-04 -3.66494405e-04
 -7.08428481e-04 -2.69155333e-05]","[ 8.29271149e-03 -1.32730496e-03 -6.29086070e-03  3.50110821e-03
 -2.94789915e-03  9.19004139e-04  2.00783395e-04  3.48020800e-04
 -6.73600637e-04  1.27343906e-03  1.34147897e-03  1.02193649e-03
 -5.59151051e-04  1.93630592e-04 -7.52253814e-04  3.20354383e-03
 -1.57777323e-03 -9.08605913e-04 -4.01478340e-05 -4.08074909e-03]",0.08485007962235835,0.8125360113496536,"[ 8.29271149e-03 -1.32730496e-03 -6.29086070e-03  3.50110821e-03
 -2.94789915e-03  9.19004139e-04  2.00783395e-04  3.48020800e-04
 -6.73600637e-04  1.27343906e-03  1.34147897e-03  1.02193649e-03
 -5.59151051e-04  1.93630592e-04 -7.52253814e-04  3.20354383e-03
 -1.57777323e-03 -9.08605913e-04 -4.01478340e-05 -4.08074909e-03]"
ADM,"[ 1.45346215e-01 -1.65516088e-01  3.87365579e-02 -8.78954111e-02
  2.09988525e-03  3.29269998e-02  3.31968955e-02  5.30143533e-03
  6.41105255e-02  1.29652253e-01 -7.71348720e-02  1.57289329e-02
 -1.75050727e-02  1.43451020e-01 -8.34637948e-02  4.71188598e-03
 -3.36004805e-02  4.16812666e-02  5.15430158e-02  7.31126736e-02
  1.95623038e-02  8.97054277e-02 -7.93234541e-02  1.79722948e-02
 -8.18855836e-02 -8.13668383e-02  9.57363277e-02 -1.31105154e-01
 -1.33926271e-02 -1.30335784e-02  3.53073784e-02  3.38704710e-02
  1.63900111e-01 -2.14323582e-01  6.30625317e-01 -7.47402054e-01
 -6.01222226e-01  4.30801619e-01 -5.13995172e-01  1.35924161e-01
 -2.04665277e-01  8.68759214e-01  1.11046474e-01 -3.88987964e-01
  4.77870158e-01  2.80270267e-01 -2.10819512e-01 -2.68577390e-01
  7.01321086e-01 -1.59180132e-01 -4.97009275e-02 -2.15334912e+00
  4.20310977e-01  0.00000000e+00]",0.18340088994335552,[-0.0004905  -0.00016005 -0.00019624  0.00026873 -0.00011682  0.00016184],-5.496939556897889,0.004099297928450506,0.816178750922243,-0.03992546084371342,"[-0.11410676 -0.09242977 -0.0595807  -0.0209727   0.01982748  0.05926442
  0.10144672  0.14381838  0.16222042  0.17522934  0.14734872  0.07440039
 -0.08148855 -0.24122001 -0.31924249 -0.24752365 -0.18415432 -0.15596665
 -0.0511436   0.3827557   0.8655591   1.27409193  1.0245653  -0.12308547
  0.00534556]",[ 0.0001186  -0.00013382 -0.00076432 -0.00045557 -0.00047697 -0.00031437],"[ 0.00833603 -0.00231563 -0.00574363  0.00413135 -0.00436524  0.00173274
 -0.00069534 -0.00198001  0.00178417  0.00065635  0.00145421  0.00188946
  0.00027818  0.00077709 -0.00161849  0.00396035 -0.00016586 -0.00070051
 -0.00456222 -0.00036201]",0.08522427349362094,0.816178750922243,"[ 0.00833603 -0.00231563 -0.00574363  0.00413135 -0.00436524  0.00173274
 -0.00069534 -0.00198001  0.00178417  0.00065635  0.00145421  0.00188946
  0.00027818  0.00077709 -0.00161849  0.00396035 -0.00016586 -0.00070051
 -0.00456222 -0.00036201]"
