,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 2.30417929e-01 -1.14414183e-01 -2.21252926e-01 -5.00277276e-02
 -1.40883360e-01 -8.57589558e-02  3.17558052e-02  9.36507879e-02
 -4.15185376e-01  2.75971353e-01 -1.74341192e-04  2.90167481e-02
 -3.41827956e-01  3.98049651e-02  2.68185881e-01  2.21564408e-01
  5.85182038e-02 -4.31196427e-02 -1.64531599e-02 -2.49978804e-01
 -2.94194877e-01 -2.62703992e-02  7.75532738e-02 -1.16686436e-01
 -1.76876568e-01  1.51479424e-01 -2.33491161e-01  7.30423422e-02
  1.38555237e-01 -1.02692388e-01  5.86510592e-03 -1.22411046e-01
  1.96262913e-01  5.38549192e-01 -1.11977764e+00 -5.84267899e-01
 -1.75899529e+00 -2.53991815e+00 -1.07788228e-01 -1.51439363e+00
  2.01374675e+00  6.72505450e-01  1.76194702e+00  1.09359086e+00
  2.82492719e-01  4.14833971e-01 -4.84794828e-01  3.82581163e-02
 -9.10411241e-02 -1.54651059e-01 -8.04624287e-01 -1.62583178e+00
 -1.08167725e+00  0.00000000e+00]",0.16268027819924438,[ 0.00216212 -0.00210729  0.00038368 -0.0001389  -0.00043074 -0.00048227],-4.57815129070428,0.010273872153531037,0.7991319739943967,-0.0375601461518475,"[-0.12605018 -0.09964092 -0.06836314 -0.02730522  0.01666481  0.06027221
  0.08303331  0.14961997  0.17223603  0.18646804  0.15808231  0.1148036
 -0.00337493 -0.18836758 -0.33466397 -0.31210419 -0.21694804 -0.22391626
 -0.1783348   0.14248951  0.80275308  1.2915478   1.43917662  0.0384885
 -0.01492217]",[ 0.00082873  0.00030322  0.00094272  0.00018064 -0.00054108  0.00064514],"[ 0.01014367 -0.01128807 -0.00911134  0.0003484  -0.01130176  0.00317168
 -0.00345718  0.00535343  0.00046196  0.00485504  0.00404852  0.0007264
 -0.00147258  0.00072231 -0.00053187 -0.00089507  0.00102557 -0.00248249
 -0.00274731 -0.00275322]",0.08560593133902063,0.7991319739943967,"[ 0.01014367 -0.01128807 -0.00911134  0.0003484  -0.01130176  0.00317168
 -0.00345718  0.00535343  0.00046196  0.00485504  0.00404852  0.0007264
 -0.00147258  0.00072231 -0.00053187 -0.00089507  0.00102557 -0.00248249
 -0.00274731 -0.00275322]"
AAL,"[ 0.36655496  0.05026326 -0.18200481 -0.03069093  0.00877997 -0.08065248
  0.23861829 -0.01896055 -0.04880286  0.0331758   0.36771602  0.10773944
 -0.15882813  0.21992387  0.11196094  0.14197923  0.11034592 -0.0124458
  0.00829801 -0.01242707 -0.41905847 -0.13876776 -0.09179307  0.05816167
  0.00390531  0.24951628  0.13106275  0.02592546 -0.06897058 -0.27334852
 -0.03573734  0.01830042  0.07593601  0.23275588 -0.12144121  0.94866825
 -0.64962829 -0.84299668 -1.48137955 -2.50926847  0.23403751 -0.63801831
  2.6841744   2.16796188  2.0273855   2.38000421 -1.16490172 -0.22937018
 -1.73348025 -0.29040652 -0.17613547  0.66205509 -1.33250886  0.        ]",0.15141418109510807,[-0.00010832 -0.00102076 -0.00067858  0.000364   -0.00073619 -0.00026177],-4.57651996378444,0.01029064587573849,0.8017785047957254,-0.03612278307484735,"[-0.1251923  -0.09921462 -0.06435223 -0.0270573   0.02269926  0.05727532
  0.09592217  0.14084101  0.18757225  0.19051547  0.16693179  0.12416563
 -0.01271377 -0.19309585 -0.33091876 -0.31159094 -0.21547491 -0.20094307
 -0.19441474  0.13233872  0.77162619  1.32430993  1.48163256  0.05485616
  0.00734979]","[ 7.47385093e-04 -1.21864376e-04  4.68146677e-04  9.54882669e-05
 -2.56678258e-04  1.77299771e-04]","[ 0.00929577 -0.00816833 -0.004921    0.00336957 -0.00692515 -0.00079399
 -0.00624073  0.00061049 -0.00334323  0.00753497  0.0067358   0.00626042
  0.00351921 -0.00120393 -0.00141753 -0.00557058  0.00074607 -0.00072288
  0.00449418 -0.00367701]",0.08484898009193709,0.8017785047957254,"[ 0.00929577 -0.00816833 -0.004921    0.00336957 -0.00692515 -0.00079399
 -0.00624073  0.00061049 -0.00334323  0.00753497  0.0067358   0.00626042
  0.00351921 -0.00120393 -0.00141753 -0.00557058  0.00074607 -0.00072288
  0.00449418 -0.00367701]"
AAP,"[ 2.53916180e-01 -1.88058596e-01 -3.25816857e-01 -8.90957152e-02
 -3.87618692e-02 -2.02900565e-01 -7.45038721e-04  2.08133347e-01
 -3.07682831e-01  2.39311047e-01  8.43042738e-02 -1.00812619e-01
 -5.48503110e-01  2.19273412e-01  3.97631815e-01  3.64062755e-01
 -3.37980271e-02 -1.60787054e-01 -3.48510955e-02 -3.92232313e-01
 -3.65044806e-01  6.31801015e-02  4.77444656e-02 -2.05837827e-01
 -9.75213137e-02  1.51099283e-01 -1.71771659e-01  5.63940982e-02
  9.31473469e-02 -2.91399409e-01 -2.09773877e-01 -7.82963461e-02
  2.18341455e-01  9.30346128e-01 -1.36782488e+00 -2.53830710e-01
 -2.33317400e+00 -2.74169264e+00 -9.38246668e-01 -1.93603503e+00
  1.66527470e+00  5.20180450e-01  1.31197448e+00  1.14165328e+00
 -5.15443898e-01 -6.26898785e-01 -1.53997161e+00 -1.48299970e+00
 -7.56643214e-02 -1.01733532e+00 -2.62944859e-01 -2.41874672e+00
 -9.88500686e-01  0.00000000e+00]",0.15111432699980717,"[-1.84834173e-03 -7.02805847e-04 -8.59372177e-04 -1.41370517e-03
  7.71517035e-05 -4.24719909e-04]",-4.554608861590348,0.010518613661419736,0.7995887846294795,-0.03821760939993319,"[-0.12840034 -0.10074092 -0.06569192 -0.03046722  0.01545274  0.06384013
  0.08694526  0.14815439  0.17549389  0.18130585  0.14801536  0.12566301
  0.00380762 -0.17919606 -0.34198222 -0.32235582 -0.21523522 -0.23822472
 -0.18772461  0.15225184  0.79792251  1.26665202  1.44979437  0.03545972
 -0.01130165]",[ 0.00078173  0.00014885  0.00041484 -0.00035467 -0.00045216  0.00060631],"[ 1.12483377e-02 -1.20649750e-02 -8.05068602e-03 -1.35321023e-03
 -1.18145150e-02  8.00415957e-04 -4.72948347e-03  4.38631945e-03
  5.83990995e-05  3.68408320e-03  4.22569550e-03 -1.49071448e-03
 -4.56866431e-03 -2.11366700e-03 -4.80356099e-03 -5.61737122e-04
 -1.24735531e-03 -1.36570810e-03 -5.27243450e-03 -2.36170691e-03]",0.08596409650222481,0.7995887846294795,"[ 1.12483377e-02 -1.20649750e-02 -8.05068602e-03 -1.35321023e-03
 -1.18145150e-02  8.00415957e-04 -4.72948347e-03  4.38631945e-03
  5.83990995e-05  3.68408320e-03  4.22569550e-03 -1.49071448e-03
 -4.56866431e-03 -2.11366700e-03 -4.80356099e-03 -5.61737122e-04
 -1.24735531e-03 -1.36570810e-03 -5.27243450e-03 -2.36170691e-03]"
AAPL,"[ 1.58704049e-01 -1.83891067e-01 -1.63134152e-01 -2.17305847e-02
 -1.35166047e-01 -1.42261325e-01 -3.76920108e-02  1.97902180e-01
 -5.38039595e-01  3.84507655e-01 -1.06162431e-01  3.92801647e-02
 -4.12405471e-01 -2.01330467e-03  3.03395372e-01  3.10546767e-01
  2.13129585e-02 -1.32911773e-01 -3.66773108e-02 -4.62062445e-01
 -2.91449289e-01  1.26803959e-01  1.32740483e-01 -1.61231495e-01
 -3.56710548e-01  6.10595949e-02 -4.62625987e-01  1.70554882e-01
  2.01400411e-01 -1.18552441e-01 -3.64405632e-02 -2.34982328e-01
  3.43633913e-01  1.00787487e+00 -2.05100347e+00 -1.21937104e+00
 -3.03201789e+00 -3.79904985e+00  1.54362846e-03 -1.35375476e+00
  2.76273505e+00  1.30738166e+00  1.26716515e+00  7.32176666e-01
 -8.26849294e-01 -5.49609625e-01 -4.45978846e-01  1.82340397e-02
  3.05207566e-01 -1.85991981e-01 -8.34170825e-01 -1.58029459e+00
 -2.98160654e-01  0.00000000e+00]",0.14240939100288968,"[ 4.96572769e-05 -1.61514051e-04  2.26499253e-04 -4.90581222e-04
  1.92297750e-04 -4.16114957e-04]",-4.78951865154603,0.008316459533570082,0.797737842027803,-0.03816408286577209,"[-1.24761597e-01 -9.88338522e-02 -6.84376615e-02 -2.88799394e-02
  1.46883585e-02  6.32693281e-02  7.87293979e-02  1.53626645e-01
  1.67605860e-01  1.86936322e-01  1.54367882e-01  1.12639790e-01
 -1.26908471e-03 -1.82563497e-01 -3.37200211e-01 -3.19237779e-01
 -2.17941591e-01 -2.45738210e-01 -1.77949238e-01  1.63889519e-01
  8.12055330e-01  1.28325797e+00  1.39376529e+00  2.57412824e-02
 -2.89626395e-02]","[ 1.03894102e-03  4.03712130e-04  8.98581133e-04  7.99823363e-05
 -8.28096488e-04  1.07096008e-03]","[ 0.01147259 -0.01418105 -0.01081121 -0.00315709 -0.01457963  0.00354225
 -0.00307573  0.00733188  0.00234028  0.00337048  0.0031816  -0.00273372
 -0.00414353  0.00099265 -0.00056898  0.00029095  0.00097447 -0.00262856
 -0.00295619 -0.00053224]",0.08597995865227978,0.797737842027803,"[ 0.01147259 -0.01418105 -0.01081121 -0.00315709 -0.01457963  0.00354225
 -0.00307573  0.00733188  0.00234028  0.00337048  0.0031816  -0.00273372
 -0.00414353  0.00099265 -0.00056898  0.00029095  0.00097447 -0.00262856
 -0.00295619 -0.00053224]"
ABBV,"[ 1.44424680e-01 -1.62149303e-01 -2.10746752e-01 -1.26706303e-01
 -2.18084022e-01  6.36617560e-02 -1.01910513e-01  1.51384479e-01
 -3.91525047e-01  3.13340824e-02  1.20058452e-01 -8.87327688e-03
 -4.61919841e-01  2.26213866e-01  3.18931241e-01  1.65531761e-01
 -5.47449503e-02 -1.21698430e-01 -6.64621480e-03 -1.44279048e-01
 -3.08780633e-01  1.13241287e-01  1.69775718e-03 -2.90565486e-01
 -5.61132021e-02  3.75877561e-02 -7.63309526e-02 -1.15907385e-02
  2.46803073e-01 -9.88729576e-02  5.38659095e-02 -4.52681939e-02
  1.68632911e-01  5.58208852e-01 -6.36868806e-01 -3.07601156e-01
 -1.15006157e+00 -1.08481273e+00  2.11133361e-01 -1.30437493e-01
  1.06122837e+00  1.03431710e+00 -2.09064129e-01  5.81670420e-01
 -8.73125179e-01  4.87482453e-01 -1.07046531e+00  4.12445694e-01
 -1.32827061e+00 -8.75577666e-01 -2.56086412e+00 -2.57065594e+00
 -1.86443782e+00  0.00000000e+00]",0.1504328049855368,"[ 1.02155561e-03  1.50008379e-03 -3.69378927e-04  4.36590838e-04
 -1.70332346e-04  6.47764061e-05]",-4.1381140473856775,0.01595290958308077,0.7974602482864245,-0.037968706095924995,"[-1.25788080e-01 -1.01491461e-01 -7.05319856e-02 -2.32706895e-02
  1.29511408e-02  6.19563714e-02  8.36248000e-02  1.40357766e-01
  1.76695918e-01  1.84408930e-01  1.52100602e-01  1.25562956e-01
  5.10134312e-04 -1.92359280e-01 -3.43055401e-01 -3.17808907e-01
 -2.16016636e-01 -2.11837479e-01 -1.78618417e-01  1.62634873e-01
  7.88961317e-01  1.25342500e+00  1.46582188e+00  2.39548785e-02
 -6.08089354e-03]",[ 0.0006432   0.00055495  0.00084314  0.00034417 -0.00032804  0.00049208],"[ 0.01012591 -0.00988742 -0.00825909  0.00188625 -0.00743499  0.00405998
  0.00041015  0.00303231  0.00125846 -0.00033471  0.00274205 -0.00233642
 -0.00080618 -0.001159    0.00022088 -0.00432034 -0.00073721 -0.00722672
 -0.00537633 -0.00504205]",0.08694934966110915,0.7974602482864245,"[ 0.01012591 -0.00988742 -0.00825909  0.00188625 -0.00743499  0.00405998
  0.00041015  0.00303231  0.00125846 -0.00033471  0.00274205 -0.00233642
 -0.00080618 -0.001159    0.00022088 -0.00432034 -0.00073721 -0.00722672
 -0.00537633 -0.00504205]"
ABT,"[ 0.09795376 -0.12937628  0.04411816 -0.04428563 -0.28487186  0.1259861
 -0.02630975 -0.00747139 -0.60443007  0.42256562 -0.16616449  0.20035926
 -0.05708047 -0.09412174  0.13350836 -0.01447378  0.19145062  0.05212615
 -0.06325537 -0.10650426 -0.21507026 -0.02932268  0.17878654 -0.17933228
 -0.3005839   0.04143788 -0.26591068  0.14208727  0.35114062  0.08377628
  0.29122302 -0.22109812  0.26452879  0.17652321 -0.93462478 -1.24575737
 -1.13106264 -2.21382287  1.4301512   0.06519451  2.71885539  1.87903641
  1.27219359  1.08403926 -0.14920069  1.00235453  0.13355325  1.5251137
 -0.27369534  0.91746438 -1.50648498 -0.15124637 -1.30054424  0.        ]",0.15793051005540584,[-0.00160904 -0.00015104 -0.00105711 -0.00130316 -0.00024342 -0.00150734],-4.8279336873527585,0.008003040977421397,0.7965568443944158,-0.037669863015275,"[-0.12014011 -0.09917391 -0.07253836 -0.02158918  0.01551722  0.05692458
  0.07596748  0.15562812  0.16568946  0.19307372  0.17165884  0.10609425
 -0.01055652 -0.203228   -0.32346176 -0.30235296 -0.22523249 -0.20907906
 -0.16837115  0.14815795  0.82013697  1.28703284  1.42075646  0.02877722
 -0.01681744]",[ 0.00101303  0.00085903  0.00144883  0.00089115 -0.00074722  0.00092037],"[ 0.00912838 -0.01078913 -0.01106526  0.00219761 -0.01043617  0.00758852
  0.00109597  0.00738832  0.00374759  0.00345117  0.00413477 -0.00056749
  0.00066821  0.00221014  0.00352704 -0.00154617  0.00385752 -0.00403536
  0.0015784  -0.0033304 ]",0.08601691836212695,0.7965568443944158,"[ 0.00912838 -0.01078913 -0.01106526  0.00219761 -0.01043617  0.00758852
  0.00109597  0.00738832  0.00374759  0.00345117  0.00413477 -0.00056749
  0.00066821  0.00221014  0.00352704 -0.00154617  0.00385752 -0.00403536
  0.0015784  -0.0033304 ]"
ACN,"[ 0.14033443 -0.25011693 -0.26633867 -0.10045303 -0.15271228 -0.10899308
 -0.20782124  0.16185383 -0.49193559  0.40605508 -0.06740076 -0.07462228
 -0.52695686  0.18827897  0.40492593  0.27763605  0.01324093 -0.19568443
 -0.13585562 -0.34400616 -0.43138334  0.13114808  0.18938757 -0.38604917
 -0.114362    0.07964567 -0.15470955  0.04903758  0.27785457 -0.24931138
 -0.11762831 -0.160256    0.19348098  0.98390274 -1.43307895 -0.67403747
 -2.34395509 -2.74889493 -0.22858907 -0.96574541  2.1568462   1.49647498
  0.44489037  0.84638697 -1.60721847 -1.23686156 -1.57598895 -1.08505441
  0.35825154 -0.15115274 -1.0354087  -2.71349248 -2.34731618  0.        ]",0.14846474054202421,"[ 1.10704796e-03 -2.16911476e-04  2.14416780e-04 -1.27066833e-04
 -1.59066979e-05 -1.78656976e-04]",-4.80010667927549,0.008228869152394897,0.7973807329386612,-0.038748449763519176,"[-0.12705136 -0.10088944 -0.06885396 -0.02798265  0.00974863  0.06206528
  0.08026788  0.1545311   0.16964405  0.18148922  0.14885329  0.12413689
  0.00481465 -0.1843809  -0.33806518 -0.32385347 -0.2262687  -0.23198028
 -0.19638743  0.1622705   0.82282677  1.232936    1.44886066  0.02563656
 -0.01049388]",[ 0.00076988  0.00059565  0.00051336 -0.00012832 -0.00062107  0.00059161],"[ 0.01137316 -0.01234381 -0.00922071 -0.00139023 -0.01177215  0.00285976
 -0.00193381  0.0058029   0.00273273  0.00132667  0.00357865 -0.00468245
 -0.00592841 -0.00238427 -0.00376234  0.00071169  0.0009715  -0.00324331
 -0.00631957 -0.00585522]",0.08666846301615166,0.7973807329386612,"[ 0.01137316 -0.01234381 -0.00922071 -0.00139023 -0.01177215  0.00285976
 -0.00193381  0.0058029   0.00273273  0.00132667  0.00357865 -0.00468245
 -0.00592841 -0.00238427 -0.00376234  0.00071169  0.0009715  -0.00324331
 -0.00631957 -0.00585522]"
ADBE,"[ 0.1670335  -0.22447475 -0.08714582 -0.14716354 -0.25273874  0.10549819
 -0.06156483  0.04890306 -0.51526402  0.37194288 -0.03799875  0.07462324
 -0.26313153  0.14668047  0.29753428  0.05568461  0.14565417 -0.00782646
 -0.08354931 -0.10064578 -0.31222469 -0.02778044  0.14676944 -0.34144453
 -0.09028178  0.09674026 -0.03447734  0.07166697  0.36906811 -0.09354697
  0.16685036 -0.11872523  0.23795893  0.30088242 -0.53371692 -0.6173211
 -0.78698312 -1.62910683  0.92528258 -0.06427267  2.28482475  1.90567185
  1.01316865  1.66379107 -0.65440639  0.63038177 -1.26560547  0.12234304
 -0.67831559  0.13403802 -1.38142086 -1.35840687 -2.09185097  0.        ]",0.16261810056502143,"[ 1.51992105e-03  2.76319826e-04  1.25039532e-04 -2.42422888e-04
 -2.32546380e-05 -4.28228911e-04]",-4.4298302224422565,0.011916512657471888,0.7978997681774121,-0.038525592091726873,"[-1.23117046e-01 -1.01945176e-01 -7.15332103e-02 -2.20998970e-02
  1.42806283e-02  5.87395940e-02  7.91593047e-02  1.53856638e-01
  1.70901052e-01  1.87955437e-01  1.61868774e-01  1.20468500e-01
 -9.54747122e-04 -1.98771138e-01 -3.27257139e-01 -3.06984932e-01
 -2.23751082e-01 -2.07978864e-01 -1.80811444e-01  1.44831614e-01
  8.15446028e-01  1.24752212e+00  1.46450047e+00  3.20611147e-02
 -3.00621661e-03]",[ 0.00086663  0.00091699  0.00094585  0.00057632 -0.00049716  0.00072956],"[ 0.00946242 -0.00960619 -0.0092381   0.00299497 -0.00888443  0.00612273
  0.00072163  0.0062007   0.00376076  0.00288332  0.00580297 -0.00178472
 -0.00048734 -0.00181591 -0.00048735 -0.00236175  0.00173638 -0.00409433
 -0.00187954 -0.00536806]",0.08640748571583597,0.7978997681774121,"[ 0.00946242 -0.00960619 -0.0092381   0.00299497 -0.00888443  0.00612273
  0.00072163  0.0062007   0.00376076  0.00288332  0.00580297 -0.00178472
 -0.00048734 -0.00181591 -0.00048735 -0.00236175  0.00173638 -0.00409433
 -0.00187954 -0.00536806]"
ADI,"[ 0.28862036 -0.15744297 -0.4038397  -0.01718057 -0.04372071 -0.30805888
 -0.03197361  0.25021329 -0.45316583  0.3332459   0.06516633 -0.07542883
 -0.65096742  0.16498744  0.41838944  0.49204419 -0.05473963 -0.24651115
 -0.06835765 -0.55799212 -0.52485853  0.13848613  0.08064757 -0.17215654
 -0.28059461  0.15844097 -0.38669339  0.09949434  0.07526853 -0.33397513
 -0.28140335 -0.17997042  0.2536974   1.39776089 -2.36129759 -0.6539769
 -3.81559859 -4.18983843 -1.46703894 -2.8565821   2.14974176  0.3468298
  1.64138375  0.80194114 -0.46270094 -0.88664008 -1.17866121 -1.21833924
  0.22677996 -0.78105484 -0.5773597  -2.58705991 -1.35344092  0.        ]",0.14923077045658753,"[ 1.04391953e-03  4.29045483e-04  2.89859425e-04  4.77524542e-04
 -9.36225834e-05 -1.56994605e-04]",-4.7337405392986565,0.008793516949392604,0.8002634407922666,-0.037952018516145575,"[-0.13012215 -0.09901836 -0.06559622 -0.03336189  0.01449157  0.06500937
  0.08209448  0.15129012  0.17464036  0.18246358  0.1429982   0.12322197
  0.00525072 -0.17079213 -0.34388979 -0.33035632 -0.21784092 -0.25584701
 -0.2074408   0.15996816  0.80270284  1.27415233  1.40263412  0.03328383
 -0.02497675]","[ 8.60547703e-04  9.26042365e-05  3.04405159e-04 -5.31810312e-04
 -7.31862274e-04  7.44324795e-04]","[ 0.0125558  -0.015111   -0.0091656  -0.00544579 -0.01558647 -0.00063446
 -0.00737242  0.0055666  -0.00026931  0.00444347  0.00331244 -0.00165926
 -0.00559158 -0.00085175 -0.00397487  0.00022945 -0.00058127 -0.00214934
 -0.00586562 -0.00332996]",0.08579145175975791,0.8002634407922666,"[ 0.0125558  -0.015111   -0.0091656  -0.00544579 -0.01558647 -0.00063446
 -0.00737242  0.0055666  -0.00026931  0.00444347  0.00331244 -0.00165926
 -0.00559158 -0.00085175 -0.00397487  0.00022945 -0.00058127 -0.00214934
 -0.00586562 -0.00332996]"
ADM,"[ 2.92031883e-01 -6.32874522e-02 -3.16041715e-01 -3.64370167e-02
  8.11228231e-02 -2.59577780e-01  2.25238989e-01  2.27637210e-01
 -5.77553133e-02 -3.74551842e-02  1.68226312e-01 -1.15953727e-01
 -4.53140259e-01  1.11059686e-01  2.85157790e-01  3.93812562e-01
 -1.09595302e-01 -6.77916714e-02  1.29091246e-01 -3.84632763e-01
 -1.05297489e-01 -1.63234996e-02 -1.25722287e-01  8.93395054e-02
 -9.24327866e-02  1.74111395e-01 -2.66022330e-01  5.81661779e-02
 -1.48744341e-01 -1.80007704e-01 -2.34437935e-01  2.38102461e-02
  2.02788766e-01  6.09709895e-01 -1.11656556e+00 -1.38441078e-03
 -1.87441702e+00 -2.27534778e+00 -1.25608857e+00 -2.39757784e+00
  8.81213614e-01 -7.15740114e-01  1.86348682e+00  8.14303180e-01
  8.13009908e-01  4.62780816e-02 -6.02505308e-01 -1.17238250e+00
 -1.84263452e-01 -1.75002142e+00  5.55625630e-01 -1.94687064e+00
  1.39301548e+00  0.00000000e+00]",0.15485809323469463,[ 0.00254301 -0.00107323  0.00065515  0.00058914 -0.0003736  -0.00025939],-4.501454726016553,0.011092847740846056,0.8003297614091018,-0.037117257450751805,"[-0.12814747 -0.09941781 -0.06257223 -0.0319702   0.02179018  0.06482277
  0.09580542  0.13749397  0.17845273  0.18135808  0.15271545  0.11873317
 -0.00363301 -0.17799767 -0.34799406 -0.31629734 -0.20060976 -0.23815731
 -0.15443638  0.14308227  0.76744348  1.32611244  1.45178234  0.04299873
 -0.01623146]",[ 0.0007633  -0.00047497  0.00073099 -0.00040099 -0.00021392  0.00056846],"[ 1.03742397e-02 -1.11521381e-02 -7.34779039e-03  2.10650445e-07
 -1.06700391e-02 -1.81275143e-04 -6.10374791e-03  2.28993553e-03
 -3.39057831e-03  5.19546852e-03  3.06173210e-03  2.39911679e-03
 -2.75973566e-03  6.79807458e-04 -3.83675398e-03 -1.15069927e-03
 -3.07888477e-03  8.89523669e-04 -3.76659417e-03  3.75562166e-03]",0.08512804076117941,0.8003297614091018,"[ 1.03742397e-02 -1.11521381e-02 -7.34779039e-03  2.10650445e-07
 -1.06700391e-02 -1.81275143e-04 -6.10374791e-03  2.28993553e-03
 -3.39057831e-03  5.19546852e-03  3.06173210e-03  2.39911679e-03
 -2.75973566e-03  6.79807458e-04 -3.83675398e-03 -1.15069927e-03
 -3.07888477e-03  8.89523669e-04 -3.76659417e-03  3.75562166e-03]"
