,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.10039284 -0.11625007 -0.07861466 -0.0244901  -0.09474182 -0.39967079
  0.35924088  0.19705985  0.01364379  0.23738429 -0.02166783  0.13581939
 -0.22818597 -0.00425578 -0.25585156 -0.31984495  0.02444808 -0.03686097
  0.25455287  0.06459325  0.33455372  0.18319127  0.39693962  0.27998717
  0.44495271  0.03590973 -0.06896693 -0.30176071 -0.10449154 -0.26674617
 -0.16386535  0.09566194 -0.13832576  0.38181711  0.34522425 -0.77046804
  1.6358568  -2.88797543  1.85021306 -3.89277542  0.57592634 -3.44654652
 -0.51265314 -1.77485771 -0.84696974 -1.02174301  0.35805106 -0.55441485
  1.20585472 -0.18782441  1.57089541  0.75739574  2.53850611  0.        ]",0.22907184770565328,"[-2.60716284e-03  1.57959711e-03 -1.43690175e-03 -6.33021149e-04
 -5.14938215e-05 -3.84640442e-04]",-4.27556216434691,0.013904230059047186,0.7193810011181784,-0.03279681284609114,"[-0.10797786 -0.08673797 -0.05576398 -0.02720445  0.03224687  0.06678047
  0.10204412  0.14777831  0.16926751  0.19551887  0.17253685  0.12473419
 -0.01588922 -0.2011335  -0.33218024 -0.32884823 -0.20498995 -0.1990728
 -0.1136629   0.11243695  0.81601808  1.39386528  1.78675213  0.4007769
 -0.00507234]",[ 0.00029014  0.00106491 -0.00147688  0.00023168 -0.0001687  -0.00040752],"[ 1.34308250e-02 -4.44207529e-03 -3.85534913e-03  9.85143412e-03
 -1.04074862e-02  6.59880243e-03 -8.97686403e-03  7.70306086e-05
 -9.63374354e-03 -2.88996607e-03 -4.21521076e-03 -2.21207316e-03
 -6.23786843e-03  3.21824398e-03 -3.26110827e-03  3.54561499e-03
 -3.46410662e-04  6.48882432e-03  4.49901609e-03  8.21931174e-03]",0.08504633918096192,0.7193810011181784,"[ 1.34308250e-02 -4.44207529e-03 -3.85534913e-03  9.85143412e-03
 -1.04074862e-02  6.59880243e-03 -8.97686403e-03  7.70306086e-05
 -9.63374354e-03 -2.88996607e-03 -4.21521076e-03 -2.21207316e-03
 -6.23786843e-03  3.21824398e-03 -3.26110827e-03  3.54561499e-03
 -3.46410662e-04  6.48882432e-03  4.49901609e-03  8.21931174e-03]"
AAL,"[-0.57212289  0.16053995 -0.00798806 -0.06504021  0.07456805 -0.41583975
  0.39726422  0.18597161  0.00622377  0.22434676 -0.61802957 -0.07479931
 -0.10330419  0.46728103  0.51624664 -0.24427054 -0.08056638  0.08228608
 -0.33262247  0.38952114 -0.07323108 -0.31372006 -0.29065158 -0.26429945
 -0.07253685 -0.21424264  0.24655491  0.31039935 -0.00437501 -0.03788008
  0.05234693  0.65203069  0.39712192 -2.44747295 -0.90468542 -2.35911944
 -3.07848173 -0.70515745 -3.83526597  0.16386057 -1.76586575 -0.48641871
  0.65967024 -1.99053184  1.38272514 -3.26343645  0.36902238 -1.94101629
 -1.00874575  0.30457428 -0.76709197  2.13222728  1.1502879   0.        ]",0.2454542470121306,[-0.00114685  0.00088321 -0.00018289  0.00015578  0.0002729   0.0007981 ],-4.394750997218098,0.01234195312350888,0.7060447106294213,-0.0301462044252879,"[-0.10613604 -0.08791115 -0.05210619 -0.02777774  0.0342869   0.06543736
  0.10053899  0.1474459   0.14480952  0.18629483  0.17852832  0.15091883
  0.0291393  -0.20083776 -0.33791504 -0.31869428 -0.25948397 -0.16113412
 -0.17373496  0.03183133  0.69290698  1.2663173   1.67249372  0.35760354
  0.02064249]",[ 0.00187796  0.00111146 -0.00096841  0.00047859  0.00122052  0.00155211],"[ 0.00483387 -0.0081459  -0.00831176 -0.00356495 -0.00444874 -0.00931749
  0.000667   -0.00687836 -0.00277745  0.00090154 -0.00243694  0.00383182
 -0.0131649   0.00282801 -0.00721478 -0.0012446   0.00175858  0.00124589
  0.00834628  0.00172755]",0.08552139563144116,0.7060447106294213,"[ 0.00483387 -0.0081459  -0.00831176 -0.00356495 -0.00444874 -0.00931749
  0.000667   -0.00687836 -0.00277745  0.00090154 -0.00243694  0.00383182
 -0.0131649   0.00282801 -0.00721478 -0.0012446   0.00175858  0.00124589
  0.00834628  0.00172755]"
AAP,"[-0.7489488   0.24039291  0.0686302   0.06750565  0.17511396 -0.38032891
  0.39951485  0.20481872  0.05068838  0.2058463  -0.84904392 -0.20951211
 -0.13139542  0.54835315  0.72483813 -0.26479557 -0.22596593  0.13851014
 -0.59959677  0.3929528  -0.24022033 -0.47969705 -0.58919646 -0.47067825
 -0.33985212 -0.23139884  0.34612669  0.43295978  0.12928528  0.13702164
  0.09607275  0.79300839  0.62556148 -3.32681626 -1.49694598 -2.56115294
 -5.04697045  0.54845988 -6.3662642   2.44391843 -3.2253878   1.75002066
  0.73942222 -0.90493607  2.14293363 -3.1233382   0.76710235 -1.91256855
 -1.22588602  0.60527007 -0.92669736  2.17375329  1.75971324  0.        ]",0.23076235924934022,"[-1.94226379e-03  3.17820397e-04 -7.31253721e-04 -2.15904712e-04
 -8.22766400e-05 -3.41494124e-05]",-4.591239369582299,0.010140283023890919,0.7025381731556809,-0.029387084540136214,"[-0.10438761 -0.08509292 -0.04971533 -0.02658843  0.03466541  0.06562135
  0.10165223  0.14686055  0.13517769  0.18048412  0.17698819  0.15547897
  0.04113427 -0.2033031  -0.34822778 -0.31343281 -0.28548744 -0.16121555
 -0.19780005  0.00373576  0.638997    1.21943653  1.61203802  0.35079696
  0.0284792 ]",[ 0.00220242  0.00141931 -0.00056126  0.00047439  0.00161565  0.0023208 ],"[ 0.00216726 -0.00980921 -0.00891596 -0.00906803 -0.00092975 -0.0164734
  0.00623047 -0.0110663   0.00260571  0.00134671  0.00131115  0.00601291
 -0.01286348  0.00375933 -0.00708354 -0.00144256  0.00300067  0.00116881
  0.00817738  0.0022503 ]",0.08529549177396722,0.7025381731556809,"[ 0.00216726 -0.00980921 -0.00891596 -0.00906803 -0.00092975 -0.0164734
  0.00623047 -0.0110663   0.00260571  0.00134671  0.00131115  0.00601291
 -0.01286348  0.00375933 -0.00708354 -0.00144256  0.00300067  0.00116881
  0.00817738  0.0022503 ]"
AAPL,"[-0.59519869  0.05476239  0.02165364  0.03304414  0.01336571 -0.69980308
  0.59403192  0.49676647 -0.08917075  0.41587206 -0.72305794 -0.01562043
 -0.19729083  0.70516109  0.30659873 -0.2700802  -0.06796993  0.12309955
 -0.25275905  0.3611842  -0.01639482 -0.3875605  -0.11383249 -0.30555877
  0.08907185 -0.2293649   0.12815632  0.29329205  0.13526004 -0.08647547
 -0.01316785  0.65411396  0.60113678 -3.16350568 -1.09833287 -3.76089729
 -3.80414214 -2.68242758 -5.38025643 -1.2246441  -4.16124779 -0.85691969
 -1.57526425 -1.48721035 -0.08536303 -2.54751857  0.17036586 -1.64187008
 -0.47142454  0.28899573 -0.00781648  2.11363044  2.33844088  0.        ]",0.25189259253240487,"[-3.43875980e-04  1.79229029e-04 -8.93557822e-05  1.02261008e-04
  4.78378205e-06  1.64430544e-04]",-4.82683735626234,0.008011819771415933,0.7055871072228809,-0.031068392299724034,"[-0.1054983  -0.08595634 -0.05351456 -0.03503923  0.03985403  0.074572
  0.09733161  0.15428051  0.13973139  0.18912474  0.1747111   0.16327145
  0.01577443 -0.20087638 -0.33718025 -0.31476696 -0.25050189 -0.16373835
 -0.16394926  0.01760477  0.72461179  1.25676327  1.70698504  0.35943807
  0.01342193]",[ 0.00183415  0.00143552 -0.00112757  0.00030619  0.00123502  0.0019702 ],"[ 0.00272517 -0.00883144 -0.01222573 -0.00536402 -0.01017842 -0.01321479
 -0.00318774 -0.01377626 -0.00388481 -0.00598933 -0.00041602 -0.00095422
 -0.0115316   0.00166469 -0.00649128 -0.00020891  0.00128391  0.00397672
  0.00847036  0.00476707]",0.08567728887416617,0.7055871072228809,"[ 0.00272517 -0.00883144 -0.01222573 -0.00536402 -0.01017842 -0.01321479
 -0.00318774 -0.01377626 -0.00388481 -0.00598933 -0.00041602 -0.00095422
 -0.0115316   0.00166469 -0.00649128 -0.00020891  0.00128391  0.00397672
  0.00847036  0.00476707]"
ABBV,"[-0.11690145  0.05204014  0.07037229  0.10142301 -0.04932153 -0.23540591
  0.2484874   0.21667288 -0.18845553  0.16932712 -0.24174924  0.0118554
 -0.19948472  0.05845533 -0.24748986 -0.23404968  0.06132378  0.07668764
 -0.0511264  -0.01829054  0.13668625 -0.1822015   0.20572988 -0.28134146
  0.04294213  0.07996905 -0.38464916 -0.09980358  0.03334392 -0.08588553
 -0.14256381  0.05034864  0.47612161 -0.61562476  0.08189214 -1.31899553
 -0.59013575 -1.63365556 -1.54363093 -0.45720042 -2.4010939   1.10795916
 -1.63572905  1.98353842  0.2374524   0.49789273  2.18745403 -1.69142775
  1.89050325 -1.87846209  0.11241873  0.11294662 -0.48135393  0.        ]",0.23828682203838544,[-0.00114166 -0.00029606 -0.00019126 -0.00111062  0.00030355 -0.00041344],-4.172179875842604,0.015418612802167636,0.7150719573359274,-0.031247314765166484,"[-0.10462539 -0.08403821 -0.05462159 -0.02264123  0.0293649   0.06699271
  0.09447056  0.14500272  0.1605265   0.19094642  0.17333302  0.12732686
 -0.01443186 -0.19645906 -0.32869151 -0.31815417 -0.23487258 -0.20829222
 -0.13654176  0.05075854  0.78330403  1.26243884  1.69604932  0.40217436
 -0.02186567]","[ 8.95039459e-04  1.39127230e-03 -1.08547476e-03  9.59618373e-05
 -2.19698059e-04  1.37578371e-03]","[ 0.01051244 -0.00522775 -0.00551366  0.00362931 -0.00702899 -0.00294385
 -0.00040233 -0.00843318  0.00151273 -0.00569159  0.00668386  0.00088126
 -0.00174964  0.00800293 -0.00578956  0.00588879 -0.00430619  0.00304185
  0.00204087 -0.00176461]",0.08504345064349915,0.7150719573359274,"[ 0.01051244 -0.00522775 -0.00551366  0.00362931 -0.00702899 -0.00294385
 -0.00040233 -0.00843318  0.00151273 -0.00569159  0.00668386  0.00088126
 -0.00174964  0.00800293 -0.00578956  0.00588879 -0.00430619  0.00304185
  0.00204087 -0.00176461]"
ABT,"[-2.94650386e-01  1.16143950e-03 -1.06525555e-02  3.12449165e-02
 -7.21878350e-02 -6.79272738e-01  4.92188367e-01  3.96763105e-01
 -1.09093133e-02  4.45431341e-01 -5.39875680e-01  1.49992773e-01
 -1.71846186e-01  4.61759930e-01  8.64514561e-02 -4.78461904e-01
  7.28872239e-02  7.82773915e-02 -1.04183550e-01  1.39723744e-01
  4.67817511e-02 -1.99811734e-01  8.25909428e-02 -1.14795093e-01
  1.65386762e-01 -1.12024645e-01 -1.60022489e-01  7.17088319e-02
  5.17446642e-02 -2.31938112e-01 -7.95096838e-02  5.03521493e-01
  4.09832866e-01 -1.96059771e+00 -3.82516944e-01 -2.83331303e+00
 -1.93641349e+00 -3.04888705e+00 -2.80640294e+00 -2.40477208e+00
 -2.53800021e+00 -1.91815180e+00 -1.25199895e+00 -1.65195748e+00
 -1.88056565e-01 -2.38740418e+00  7.34804612e-01 -2.16006865e+00
  6.69160131e-01 -1.10602542e+00  7.79366944e-01  1.55992030e-01
  2.22539271e+00  0.00000000e+00]",0.25621522864603113,[-0.00276792  0.00214546 -0.00117947 -0.00049447  0.00032661  0.00042559],-4.477826182438977,0.011358076724547726,0.7115471157096283,-0.03163688005470845,"[-0.10632682 -0.085762   -0.05540113 -0.0345201   0.03656832  0.07202745
  0.10060983  0.15553825  0.14749496  0.19614279  0.17600351  0.15030109
  0.00313804 -0.21373733 -0.32672924 -0.31916839 -0.23777135 -0.19121281
 -0.15346444  0.04927447  0.75955524  1.30085516  1.7215121   0.38035776
 -0.00703939]",[ 0.00122867  0.00133467 -0.00146337  0.00016917  0.00086215  0.00127079],"[ 0.00638592 -0.00674463 -0.00970527 -0.00010977 -0.01115552 -0.00612912
 -0.00584321 -0.00909191 -0.0062385  -0.00506163 -0.00188734 -0.00100174
 -0.0108374   0.00356789 -0.00782604  0.00263296 -0.0025971   0.00569264
  0.00299582  0.00555874]",0.08561884864078248,0.7115471157096283,"[ 0.00638592 -0.00674463 -0.00970527 -0.00010977 -0.01115552 -0.00612912
 -0.00584321 -0.00909191 -0.0062385  -0.00506163 -0.00188734 -0.00100174
 -0.0108374   0.00356789 -0.00782604  0.00263296 -0.0025971   0.00569264
  0.00299582  0.00555874]"
ACN,"[-3.63144975e-01 -5.47918995e-02  4.48853680e-04  1.94649082e-02
 -8.22367677e-03 -5.91087381e-01  3.89082316e-01  3.94878874e-01
  6.65433261e-02  3.83515746e-01 -5.23683291e-01  6.91320158e-02
 -5.96568640e-02  6.17290300e-01  3.25847123e-01 -1.98119080e-01
 -2.74493689e-02  9.07934749e-02 -1.74109710e-01  2.23526136e-01
 -1.27879516e-01 -2.37192358e-01 -1.72092927e-01 -8.23610509e-02
  6.18992547e-02 -2.23845436e-01  1.75092726e-01  2.81528731e-01
  1.48328145e-01 -6.41657442e-02  6.47624149e-02  5.19466070e-01
  3.10579862e-01 -2.47331819e+00 -9.35077351e-01 -2.71431659e+00
 -3.08188876e+00 -2.01857370e+00 -4.09032176e+00 -1.31353928e+00
 -2.97436456e+00 -1.49588411e+00 -1.29405495e+00 -2.25842072e+00
 -7.84652739e-01 -2.34441668e+00 -1.12197208e+00 -7.51954235e-01
 -1.19150638e+00  6.86115063e-01  2.83555496e-01  7.03249596e-01
  2.88237723e+00  0.00000000e+00]",0.2508662326307254,"[-4.63188927e-03  1.15942342e-03 -1.91752626e-03 -7.53863957e-04
 -9.61424345e-05 -1.66762356e-04]",-4.290169352266819,0.01370260453371809,0.7101888370918881,-0.032106450635841714,"[-0.10606712 -0.08618796 -0.05388925 -0.03214911  0.03366589  0.07211116
  0.10291208  0.15331731  0.1483779   0.19254035  0.18146494  0.15891148
  0.01728891 -0.19606671 -0.33416087 -0.31836401 -0.24350839 -0.17775085
 -0.1804091   0.04491302  0.7124088   1.30759112  1.69454277  0.36169655
  0.01519393]",[ 0.00174129  0.00151001 -0.00109197  0.0005111   0.00085431  0.00114004],"[ 0.00482406 -0.0082422  -0.00934083 -0.00338476 -0.00814164 -0.00973943
 -0.00322147 -0.01034605 -0.0053511  -0.00501699 -0.00305141 -0.00267527
 -0.01074558 -0.00162816 -0.00393667 -0.00241125  0.00223101  0.00406796
  0.00469677  0.00669957]",0.08515409536408998,0.7101888370918881,"[ 0.00482406 -0.0082422  -0.00934083 -0.00338476 -0.00814164 -0.00973943
 -0.00322147 -0.01034605 -0.0053511  -0.00501699 -0.00305141 -0.00267527
 -0.01074558 -0.00162816 -0.00393667 -0.00241125  0.00223101  0.00406796
  0.00469677  0.00669957]"
ADBE,"[ 0.13576135 -0.07398373 -0.04331398  0.00976412 -0.11948847 -0.33992429
  0.16486128  0.12653855  0.07713797  0.25922944 -0.09252735  0.2309023
 -0.05796438  0.03544662 -0.15273341 -0.41279957  0.14978076 -0.01308319
  0.11137769 -0.12657684  0.08433818  0.09675974  0.22502169  0.16324473
  0.1977886   0.0390257  -0.29278326 -0.1546118  -0.04329991 -0.2479791
 -0.10095353  0.1242046  -0.01695495  0.04883427  0.39330399 -0.57919234
  0.68719886 -1.96578984  0.9861701  -2.56696485  0.27025325 -2.31461304
 -0.40728767 -1.30227348 -0.48087627 -1.05245914  0.54349486 -1.29372106
  1.26547883 -1.59916567  1.29158897 -1.65420429  1.3922472   0.        ]",0.2214603784128889,[-0.00316118  0.00307295 -0.00133386 -0.00129369  0.00077828  0.0003798 ],-4.319314901937712,0.013308998388812632,0.7200823746390429,-0.03243680079805829,"[-0.10721708 -0.08591375 -0.05628516 -0.02557707  0.02665764  0.06483874
  0.10415252  0.14878272  0.16679626  0.19964751  0.18088938  0.12717057
 -0.00930295 -0.20843056 -0.32174805 -0.32739698 -0.21952392 -0.22099185
 -0.14705738  0.100048    0.78472415  1.36470521  1.72536842  0.40237421
 -0.01838873]","[ 6.30703611e-04  1.23038002e-03 -1.47856763e-03  2.24766054e-04
 -9.92963410e-05 -4.27965048e-05]","[ 0.01247865 -0.00430665 -0.00346037  0.00716022 -0.00784621  0.0040998
 -0.00563273 -0.00087323 -0.00681317 -0.0022835  -0.00271884 -0.0010878
 -0.00631338  0.0037514  -0.00509002  0.00389891 -0.00393721  0.0057756
 -0.00227614  0.00464945]",0.08492987643418227,0.7200823746390429,"[ 0.01247865 -0.00430665 -0.00346037  0.00716022 -0.00784621  0.0040998
 -0.00563273 -0.00087323 -0.00681317 -0.0022835  -0.00271884 -0.0010878
 -0.00631338  0.0037514  -0.00509002  0.00389891 -0.00393721  0.0057756
 -0.00227614  0.00464945]"
ADI,"[-4.79920653e-01  6.04743453e-02 -2.97217191e-03  1.21306012e-01
  4.59028899e-02 -6.07618405e-01  3.95680844e-01  3.61958137e-01
  1.36797025e-01  3.53523500e-01 -7.14944207e-01  2.93508770e-02
 -3.99720492e-02  6.90848807e-01  4.98269162e-01 -3.88603293e-01
 -1.33040090e-01  5.57088807e-02 -3.28275115e-01  1.54673771e-01
 -2.38443337e-01 -2.76326934e-01 -3.54660999e-01 -1.41525057e-01
 -6.01008283e-02 -2.40629861e-01  2.47357130e-01  3.50962742e-01
  2.16216961e-01 -2.51225065e-02  2.28238241e-02  7.49866712e-01
  3.48127737e-01 -3.19169565e+00 -1.13221913e+00 -2.87452189e+00
 -4.31901250e+00 -1.17626265e+00 -5.12115833e+00 -2.88000204e-01
 -2.82620112e+00 -1.10481856e+00 -2.68237055e-01 -2.58716067e+00
  4.10495422e-02 -2.86119756e+00 -6.94419554e-01 -8.00772764e-01
 -6.67223054e-01  5.05837966e-01  1.16472275e+00  1.72992731e-02
  3.59693406e+00  0.00000000e+00]",0.2503562088549011,"[-2.17060889e-03  7.20918107e-04 -9.04299370e-04 -1.96219209e-04
 -4.18299420e-05  8.10871309e-05]",-4.919529684587375,0.007302564547922582,0.7078731227045054,-0.03105554763959037,"[-0.10607826 -0.0838566  -0.05270059 -0.03244286  0.03416447  0.07082463
  0.10516914  0.15241219  0.14037383  0.19067993  0.18237971  0.16330107
  0.02737626 -0.20970813 -0.34145898 -0.32108103 -0.25945327 -0.18713937
 -0.19734239  0.03814075  0.68034928  1.29412756  1.66867382  0.35812302
  0.01994978]",[ 0.001904    0.00165741 -0.00100595  0.00032085  0.00148088  0.0013286 ],"[ 0.0026031  -0.00885189 -0.0098315  -0.00686588 -0.00581466 -0.01270759
 -0.00077095 -0.00997822 -0.00443082 -0.00192119 -0.00340875 -0.00029422
 -0.01242404 -0.00050018 -0.00433464 -0.00066099  0.00203153  0.00684782
  0.00265455  0.00849802]",0.08512301833680506,0.7078731227045054,"[ 0.0026031  -0.00885189 -0.0098315  -0.00686588 -0.00581466 -0.01270759
 -0.00077095 -0.00997822 -0.00443082 -0.00192119 -0.00340875 -0.00029422
 -0.01242404 -0.00050018 -0.00433464 -0.00066099  0.00203153  0.00684782
  0.00265455  0.00849802]"
ADM,"[-7.07921892e-01  2.62117330e-01  3.25146955e-03  1.33205518e-01
  2.10411019e-01 -4.12998582e-01  3.67213664e-01  1.20050777e-01
  2.36164141e-01  1.55569559e-01 -8.64088301e-01 -1.89507772e-01
 -7.99496512e-02  5.90712054e-01  8.69762382e-01 -4.21548934e-01
 -3.42522460e-01  5.29798425e-02 -6.10858572e-01  2.91365219e-01
 -3.23028824e-01 -3.46436481e-01 -6.97482440e-01 -2.70549978e-01
 -3.49892256e-01 -2.54587506e-01  5.42420938e-01  3.86032869e-01
  1.90130946e-01  1.17108162e-01  5.23218478e-02  9.45827244e-01
  3.58924351e-01 -3.52550356e+00 -1.39733837e+00 -2.30528860e+00
 -5.10685702e+00  1.02013297e+00 -5.75652852e+00  2.24960828e+00
 -1.78726608e+00  5.73441375e-01  2.14632208e+00 -2.50149925e+00
  2.37531496e+00 -3.78993122e+00  1.36858573e-01 -9.10076736e-01
 -1.23343652e+00  1.51527659e+00  5.34522819e-01  1.27743966e+00
  3.67637094e+00  0.00000000e+00]",0.2367163417496846,"[-1.01610067e-03 -1.08961307e-04 -4.76564031e-04  4.03268455e-04
 -3.51393296e-04  5.01098634e-06]",-5.729068331910506,0.0032501038415313484,0.7033517552155043,-0.029209446482652404,"[-0.10582287 -0.08349774 -0.04895121 -0.02735727  0.0338511   0.06311618
  0.10817699  0.14539083  0.13442179  0.18086757  0.17957394  0.15858697
  0.04948664 -0.2141837  -0.35676611 -0.32104703 -0.28765109 -0.17320181
 -0.21284613  0.02653479  0.61926582  1.26579216  1.60877885  0.34859933
  0.03963027]",[ 0.00201049  0.00158043 -0.00062282  0.00035348  0.00201547  0.00161804],"[ 0.00148916 -0.00954561 -0.00821145 -0.0092736   0.00046338 -0.01485197
  0.00573961 -0.00698254 -0.00023408  0.005476   -0.00296784  0.00676719
 -0.01489204  0.0021618  -0.00475346 -0.00142825  0.00547964  0.00508911
  0.00575919  0.00810387]",0.08500653030812229,0.7033517552155043,"[ 0.00148916 -0.00954561 -0.00821145 -0.0092736   0.00046338 -0.01485197
  0.00573961 -0.00698254 -0.00023408  0.005476   -0.00296784  0.00676719
 -0.01489204  0.0021618  -0.00475346 -0.00142825  0.00547964  0.00508911
  0.00575919  0.00810387]"
