,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 9.88766574e-02  1.54987500e-01  2.65291158e-02 -1.72172557e-01
  2.16796674e-01  2.16647036e-01 -1.26267316e-01 -2.59496500e-01
 -3.62180897e-01  7.74461894e-02  3.72069435e-01  2.45878073e-01
  6.64672326e-01  3.24524033e-01  4.42361745e-02 -1.15775927e-01
 -1.99035997e-01  5.83102104e-02  5.99122916e-02  4.36557691e-02
 -4.14737406e-02  8.58837054e-02 -1.26618367e-01  2.58901521e-02
  6.67062394e-02  1.62624562e-02  1.14439510e-01 -1.41685643e-01
  1.79143761e-01  2.03804470e-05 -1.47639624e-01 -1.95144501e-01
  8.04997692e-02  4.72086468e-01 -1.55167967e+00 -1.97883860e+00
 -1.46418394e+00 -2.24814661e+00  2.10580815e+00  1.29925555e+00
  2.25065821e+00  1.23466008e+00  2.23238264e-01  7.91886456e-01
  5.80756006e-01  2.01592191e+00 -1.33552874e-01  6.19034950e-01
 -2.10393289e+00 -7.18637075e-01 -7.17645227e-01  8.87212649e-01
 -1.00716058e+00  0.00000000e+00]",0.1476855390837942,[ 0.00171878 -0.00014687  0.00013505  0.00088332 -0.00046194 -0.00043884],-4.786596904062545,0.008340793660059301,0.8034013140681253,-0.0354816418371567,"[-0.12089611 -0.1019818  -0.05813275 -0.0204307   0.01153602  0.05062398
  0.08607802  0.14185135  0.18967159  0.19745137  0.20376656  0.12753655
 -0.02411872 -0.2195817  -0.35106235 -0.2986375  -0.21388185 -0.18171326
 -0.12382454  0.18596598  0.79474343  1.31687593  1.45641493 -0.01025283
  0.0051038 ]",[-0.00089772  0.00047614  0.00048853 -0.00087555 -0.00112684  0.00160843],"[ 0.00855354 -0.01347335 -0.0119128   0.00263208 -0.00935533  0.00810388
  0.00335645  0.0054552   0.0024077   0.00183857  0.00434387  0.00397924
  0.00572506  0.00256307  0.00159952 -0.00501468 -0.00081522 -0.00106295
  0.00360775 -0.00379057]",0.08634404893317156,0.8034013140681253,"[ 0.00855354 -0.01347335 -0.0119128   0.00263208 -0.00935533  0.00810388
  0.00335645  0.0054552   0.0024077   0.00183857  0.00434387  0.00397924
  0.00572506  0.00256307  0.00159952 -0.00501468 -0.00081522 -0.00106295
  0.00360775 -0.00379057]"
AAL,"[-1.77787987e-01 -1.84080462e-02  3.21722394e-01 -4.82127637e-02
 -5.59819770e-02  1.94223033e-01  1.12143988e-01 -7.27969371e-04
  1.13946669e-01 -9.98257367e-03 -1.91128766e-01  1.82606366e-01
 -4.67586814e-02 -3.46428339e-01  1.98548666e-01 -2.05918903e-01
  2.15801775e-01 -3.67381480e-01  3.10837083e-01  4.23433618e-01
 -1.37957877e-01 -5.06814551e-02 -1.07049009e-01  1.26042991e-01
  3.65034254e-01  1.81017574e-02 -9.50159857e-02 -3.49596858e-01
 -1.58907340e-01 -1.34991579e-01 -1.73115400e-01  1.74832042e-01
  1.15165792e-02  3.29327040e-02  1.03081374e+00  1.69243181e+00
 -1.10593023e+00 -1.03015933e+00 -2.31895107e+00 -3.29979450e+00
  1.23334379e+00  5.85546944e-01  2.82536813e+00  1.75561242e+00
 -7.20563991e-02  3.46631941e-01 -3.33118415e-01  1.01005322e+00
 -2.21736345e-01 -2.52474171e-01 -1.48054392e+00 -7.08128077e-01
  5.55517683e-01  0.00000000e+00]",0.14833406301609295,"[-1.88828715e-03 -1.17674561e-03 -8.23476486e-04  2.57073898e-03
 -9.64867484e-05 -2.34390510e-04]",-4.013220392779097,0.01807509251094642,0.7978763748681929,-0.03726706157742894,"[-0.11420248 -0.09921265 -0.06508071 -0.02099073  0.01917817  0.05808421
  0.10333583  0.13843308  0.16556412  0.19492672  0.16774384  0.08678504
 -0.0132574  -0.22326467 -0.32556551 -0.33418768 -0.18712155 -0.14362098
 -0.14512082  0.15927313  0.80400366  1.32840909  1.54151538 -0.00804021
 -0.00737621]","[-1.56250152e-03 -2.11143877e-04  2.30619941e-04 -8.09224836e-04
 -5.72778318e-05  1.21129052e-03]","[ 0.00713442 -0.00530945 -0.0023723   0.00354459 -0.00685152 -0.00397338
 -0.00952467  0.00080072  0.00024044  0.00988843  0.00620138  0.0023581
  0.00037363  0.00175296  0.00076917  0.000277   -0.00014001 -0.00424276
 -0.00033648 -0.0003637 ]",0.08627586073610669,0.7978763748681929,"[ 0.00713442 -0.00530945 -0.0023723   0.00354459 -0.00685152 -0.00397338
 -0.00952467  0.00080072  0.00024044  0.00988843  0.00620138  0.0023581
  0.00037363  0.00175296  0.00076917  0.000277   -0.00014001 -0.00424276
 -0.00033648 -0.0003637 ]"
AAP,"[ 0.05487059  0.26034472  0.03635584 -0.14949245  0.31454674  0.26145109
 -0.15126247 -0.36731621 -0.32268493 -0.00501341  0.35549182  0.34592634
  0.45823511  0.25161187  0.11003725 -0.22683768 -0.17396469 -0.1339195
  0.15784949  0.40537617 -0.14676996  0.18663891 -0.21048931  0.15890249
  0.37896223  0.13361503 -0.00544325 -0.13090286  0.20167009 -0.03145579
 -0.01713021 -0.10195798  0.09847582  0.35198667 -0.77948224 -1.01800725
 -1.3776912  -2.36546144  1.10846966  0.26565005  3.08307989  2.69202977
  1.25952259  2.2131124  -1.10736161  0.80300754 -1.58921502  0.13682359
 -1.53112445 -0.6322458  -1.3085417  -0.43951294 -1.36957753  0.        ]",0.15541273363542657,"[-1.90769974e-03  3.43956405e-05 -8.29882133e-04 -4.86709358e-04
  1.20709869e-04 -9.87661945e-04]",-4.613151717573961,0.009920502362624773,0.802522521453922,-0.03446189387922382,"[-1.20724026e-01 -1.01431979e-01 -5.55499329e-02 -1.92569609e-02
  1.07218818e-02  4.74714835e-02  8.72622844e-02  1.38721636e-01
  1.88567322e-01  2.00969877e-01  1.94933204e-01  1.22687856e-01
 -1.94184103e-02 -2.25957985e-01 -3.49549529e-01 -3.14579323e-01
 -2.05084038e-01 -1.41956993e-01 -1.37304962e-01  1.94735071e-01
  7.83893046e-01  1.34181993e+00  1.52927074e+00  5.09167649e-04
 -1.60203933e-03]",[-0.00084797  0.00044045  0.00043022 -0.00044148 -0.00077512  0.00151438],"[ 0.00826615 -0.01102474 -0.00942671  0.00280186 -0.00993173  0.00544896
  0.00055461  0.00747766  0.00604372  0.00495263  0.00820264 -0.00028033
  0.00237816 -0.0014987  -0.00024304 -0.00313652 -0.00121734 -0.00307639
  0.00023139 -0.00462155]",0.08677900698066891,0.802522521453922,"[ 0.00826615 -0.01102474 -0.00942671  0.00280186 -0.00993173  0.00544896
  0.00055461  0.00747766  0.00604372  0.00495263  0.00820264 -0.00028033
  0.00237816 -0.0014987  -0.00024304 -0.00313652 -0.00121734 -0.00307639
  0.00023139 -0.00462155]"
AAPL,"[-3.62694601e-03  1.77334501e-01  3.76060660e-01 -2.28252456e-01
  3.07767869e-01  3.79300663e-01  3.00878857e-01 -2.22568149e-01
 -5.82453997e-01  3.48040863e-01  2.34814151e-01  4.09529611e-01
  4.65367091e-01 -1.61258630e-02  2.29937964e-01 -4.02999671e-01
 -3.67435549e-01 -2.40468689e-01 -1.47484198e-01  3.33515965e-01
 -4.74237680e-01  2.36647104e-01 -3.01117932e-01 -2.58672893e-02
  2.95684575e-01 -1.48620064e-01  6.85656897e-02 -5.75277097e-01
 -7.57639260e-02 -1.96708988e-01 -7.62028063e-02 -4.84337598e-01
  4.28765883e-01  8.46118506e-01 -1.04692354e+00 -6.91747500e-01
 -2.59335982e+00 -4.26082465e+00  1.71822879e-01 -1.13758912e+00
  4.57883879e+00  3.34826434e+00  1.43910177e+00  2.69271436e-01
 -2.41288493e+00 -1.37122515e+00  6.70758251e-01  1.82304487e+00
  7.30709213e-01 -4.17412237e-01 -2.20851608e+00 -1.57896921e+00
  1.72589200e+00  0.00000000e+00]",0.12931290862663203,"[-1.16469774e-03 -4.13112576e-05 -5.71397622e-04  7.86737266e-04
  2.50100453e-04 -1.31242301e-04]",-4.400877457142134,0.012266571788454514,0.8013543370243487,-0.03529393894432089,"[-0.11321092 -0.10361723 -0.05588204 -0.01631561  0.02369896  0.05102394
  0.07959348  0.15082351  0.18455719  0.20526673  0.19432633  0.10604076
 -0.01197453 -0.23905987 -0.36509833 -0.32278881 -0.22982916 -0.15138293
 -0.18102609  0.19837285  0.77113178  1.29556132  1.50402285 -0.03303558
  0.00220747]","[-2.22463966e-03 -3.13688115e-04 -1.42540706e-05 -6.02327060e-04
 -1.95660264e-03  2.46162298e-03]","[ 0.00971571 -0.01182971 -0.00880404 -0.00050954 -0.01539268  0.00312278
 -0.00304676  0.01117679  0.00800594  0.00588019  0.00290309 -0.00414687
 -0.00394398  0.00501977  0.00468421  0.00308016 -0.00094563 -0.00588338
 -0.00276549  0.00389583]",0.08655164689420006,0.8013543370243487,"[ 0.00971571 -0.01182971 -0.00880404 -0.00050954 -0.01539268  0.00312278
 -0.00304676  0.01117679  0.00800594  0.00588019  0.00290309 -0.00414687
 -0.00394398  0.00501977  0.00468421  0.00308016 -0.00094563 -0.00588338
 -0.00276549  0.00389583]"
ABBV,"[ 0.06719297  0.15898737  0.05784625 -0.17203459  0.13554365  0.10440449
 -0.1368454  -0.25347992 -0.39424955  0.13176097  0.4186697   0.21692627
  0.66721419  0.48921119  0.1022375  -0.09918145 -0.24458261  0.25246346
 -0.02864071 -0.02398909  0.00820859  0.0289882  -0.05591913 -0.05627656
 -0.07484712 -0.12180655  0.17845064 -0.03353966  0.26289143  0.03948394
 -0.12948444 -0.33327685  0.06573981  0.50965928 -2.16820996 -2.82310586
 -1.11480386 -1.85388102  2.92704004  2.39045104  1.61082828  0.48725063
 -0.84763259 -0.20018674  0.96310253  2.02680677  0.25621911  0.57967397
 -2.08955441 -1.13627881 -0.90549    -0.37131374 -0.45730169  0.        ]",0.1356334694973733,[ 0.00055843  0.00256693 -0.00086523 -0.00042449 -0.00044043 -0.000566  ],-4.872053343946274,0.007657625394971203,0.8027685969806121,-0.03545213792152763,"[-0.12019836 -0.1019974  -0.06017041 -0.02338695  0.01134012  0.05066706
  0.08502909  0.14386835  0.1918196   0.19653084  0.20414278  0.13726991
 -0.02092765 -0.22014101 -0.35396232 -0.28280837 -0.22300627 -0.18885486
 -0.11536886  0.17979616  0.80619377  1.30100429  1.42237115 -0.02443287
  0.00881208]",[-0.00058858  0.00067828  0.00056857 -0.00089876 -0.00156772  0.00165762],"[ 0.0085903  -0.01545706 -0.01406831  0.00362329 -0.00808037  0.01028498
  0.0063373   0.0040254   0.00048544 -0.00132937  0.00167055  0.00483642
  0.00581977  0.00355014  0.00194297 -0.00512925 -0.0017784  -0.00135093
  0.00015604 -0.00257289]",0.08639852598112693,0.8027685969806121,"[ 0.0085903  -0.01545706 -0.01406831  0.00362329 -0.00808037  0.01028498
  0.0063373   0.0040254   0.00048544 -0.00132937  0.00167055  0.00483642
  0.00581977  0.00355014  0.00194297 -0.00512925 -0.0017784  -0.00135093
  0.00015604 -0.00257289]"
ABT,"[ 0.10293339  0.05955734  0.22999556 -0.2471667   0.17743309  0.24470317
  0.19078842 -0.17330213 -0.55044672  0.29624613  0.32727314  0.23225156
  0.69725422  0.15877472  0.02907746 -0.22772672 -0.35959411  0.08566953
 -0.18066987 -0.05963322 -0.19911274  0.12441744 -0.11839009 -0.06751866
 -0.07520108 -0.17900344  0.20946811 -0.39470443  0.02953243 -0.1110141
 -0.16572112 -0.44355604  0.3015499   0.69574694 -1.67549149 -1.81347126
 -1.96658355 -3.19709223  1.77740941  1.00810025  3.10451942  1.78869643
 -0.26231969 -0.86888161 -0.4204465   0.66474066  1.51142323  1.73450145
 -1.02542591 -0.91627638 -1.29627457  0.59942854  1.07215549  0.        ]",0.13320925486510057,[-0.00208872 -0.00031644 -0.00139737 -0.00024501 -0.00019414 -0.0016514 ],-4.591948849911477,0.010133091244068002,0.8034823262681917,-0.03641629378541457,"[-0.11638668 -0.10396937 -0.0592871  -0.01981116  0.02061864  0.052551
  0.08056633  0.14936342  0.18855118  0.19811411  0.2046663   0.11771103
 -0.02519903 -0.22786207 -0.36371425 -0.29566489 -0.2338265  -0.19387633
 -0.14560543  0.19136663  0.79719139  1.29323323  1.41803916 -0.03294543
  0.01040598]","[-1.67939236e-03  8.72550479e-05  1.91026464e-04 -9.58001250e-04
 -1.91591642e-03  2.28580077e-03]","[ 0.00922099 -0.01388008 -0.011639    0.00125628 -0.01207762  0.00730887
  0.00265139  0.00767159  0.00400641  0.00069313 -0.00019761  0.00090502
  0.00191671  0.00725013  0.00501862 -0.00202316 -0.00154901 -0.00257075
  0.00297155  0.00195564]",0.08616711379818347,0.8034823262681917,"[ 0.00922099 -0.01388008 -0.011639    0.00125628 -0.01207762  0.00730887
  0.00265139  0.00767159  0.00400641  0.00069313 -0.00019761  0.00090502
  0.00191671  0.00725013  0.00501862 -0.00202316 -0.00154901 -0.00257075
  0.00297155  0.00195564]"
ACN,"[ 1.99255777e-01  3.07348643e-01 -1.36387668e-01 -1.96216912e-01
  4.70439129e-01  2.25723833e-01 -2.11972475e-01 -5.73262953e-01
 -5.32159938e-01  5.60904684e-02  5.97108241e-01  3.73571825e-01
  6.94908426e-01  6.02489522e-01  6.86187824e-04 -1.22901567e-01
 -3.84093343e-01  1.00317732e-01 -8.52219533e-02  1.85947406e-01
 -1.65242182e-01  2.27917251e-01 -2.36624567e-01  9.45125130e-02
  1.82223271e-01  1.49281707e-01  1.15916651e-01 -7.89856933e-03
  3.52227644e-01  2.54500236e-02  2.12005822e-02 -2.72314159e-01
  1.00446301e-01  4.07630011e-01 -1.88702750e+00 -2.66906427e+00
 -1.23905372e+00 -2.64992717e+00  3.25930235e+00  2.75739375e+00
  3.32614277e+00  3.15789809e+00 -3.47443476e-01  1.40329375e+00
 -1.21941818e+00  1.08843032e+00 -1.28410641e+00  2.59079633e-01
 -1.83852374e+00 -3.41599157e-01 -1.22400899e+00 -2.41213440e-02
 -2.73770131e+00  0.00000000e+00]",0.15131117488563992,[ 0.00037764  0.00086488 -0.00024593  0.00049159 -0.00011692 -0.00027692],-4.865585219324504,0.007707316400900253,0.805405865584041,-0.03395660957346189,"[-1.24600253e-01 -1.02431472e-01 -5.16183376e-02 -2.02497119e-02
  8.56295272e-03  4.12908596e-02  7.98185327e-02  1.40831361e-01
  1.98911497e-01  2.02078397e-01  2.07432319e-01  1.43710176e-01
 -2.64496437e-02 -2.19434809e-01 -3.63210479e-01 -2.94861932e-01
 -2.30839664e-01 -1.64521939e-01 -1.36333915e-01  2.05431188e-01
  7.77982712e-01  1.33013945e+00  1.47348905e+00  4.53474657e-04
  6.44669090e-03]",[-0.0004612   0.00077127  0.00053474 -0.00041879 -0.00128192  0.0016456 ],"[ 8.51910080e-03 -1.45553202e-02 -1.37244318e-02  3.19024224e-03
 -1.03166071e-02  1.13107493e-02  7.45045557e-03  9.05527051e-03
  7.43358520e-03  6.48359215e-05  6.30394991e-03 -7.51682880e-04
  3.57059696e-03 -6.58566037e-04  1.12734116e-03 -3.93559965e-03
 -2.44706905e-04 -2.14629460e-03  1.35318747e-03 -8.12831665e-03]",0.08688287003803419,0.805405865584041,"[ 8.51910080e-03 -1.45553202e-02 -1.37244318e-02  3.19024224e-03
 -1.03166071e-02  1.13107493e-02  7.45045557e-03  9.05527051e-03
  7.43358520e-03  6.48359215e-05  6.30394991e-03 -7.51682880e-04
  3.57059696e-03 -6.58566037e-04  1.12734116e-03 -3.93559965e-03
 -2.44706905e-04 -2.14629460e-03  1.35318747e-03 -8.12831665e-03]"
ADBE,"[ 0.09599777  0.26604231 -0.03186598 -0.15843427  0.33835012  0.19598218
 -0.18204792 -0.44925317 -0.39010933  0.04608892  0.44838169  0.33862277
  0.53055544  0.45651168  0.09998287 -0.14724987 -0.24726821  0.03396932
  0.02183397  0.25659629 -0.13612121  0.15234661 -0.20018223  0.08578232
  0.22368491  0.08722798  0.06858654 -0.03277628  0.27688416  0.01845812
 -0.02217794 -0.20315094  0.06091267  0.42957359 -1.45234227 -1.98485226
 -1.18783904 -2.20607043  2.2421982   1.64142223  2.66629012  2.28377935
  0.19501712  1.41741535 -0.72987287  1.03835074 -1.18930952  0.23816988
 -1.55364047 -0.49513122 -1.29186255 -0.75991406 -1.91108239  0.        ]",0.157715195917636,"[ 5.35309579e-04  1.04394482e-03 -3.56994772e-04  4.25548301e-04
  1.65351647e-05 -5.57040298e-04]",-4.347431325562554,0.012940008596650817,0.8033438232991452,-0.034393395287810664,"[-0.12223981 -0.10159455 -0.05495341 -0.02099714  0.00974399  0.0449691
  0.08487251  0.14052996  0.1926028   0.20076028  0.19884743  0.13482293
 -0.02023325 -0.22130967 -0.35425188 -0.30065552 -0.21963989 -0.15768579
 -0.13403794  0.19286939  0.78496132  1.32732948  1.48940106 -0.00463231
  0.00320031]",[-0.00055538  0.00062906  0.00053451 -0.0005153  -0.0010972   0.0015019 ],"[ 0.00848963 -0.01317654 -0.01191322  0.00334218 -0.00927442  0.00851105
  0.00432849  0.00678479  0.00505531  0.00173859  0.00614235  0.00059163
  0.00318157 -0.00045397  0.00060222 -0.00327732 -0.00062119 -0.00266833
 -0.0006702  -0.00623341]",0.08679281277649187,0.8033438232991452,"[ 0.00848963 -0.01317654 -0.01191322  0.00334218 -0.00927442  0.00851105
  0.00432849  0.00678479  0.00505531  0.00173859  0.00614235  0.00059163
  0.00318157 -0.00045397  0.00060222 -0.00327732 -0.00062119 -0.00266833
 -0.0006702  -0.00623341]"
ADI,"[ 0.09810127  0.27695297  0.07224862 -0.21554179  0.43479521  0.40216521
 -0.10225396 -0.40765328 -0.52014931  0.14329611  0.44981991  0.45039255
  0.76457936  0.33327173  0.15232959 -0.22749072 -0.28718245 -0.16191566
  0.06691693  0.25025025 -0.26439449  0.19673447 -0.32843489  0.05189612
  0.31319834  0.09517775  0.06072967 -0.31946034  0.15103957 -0.05119089
 -0.14818132 -0.26855153  0.18524006  0.78542919 -1.71797867 -1.98019215
 -2.45050724 -3.82706491  1.90503159  0.41914057  4.03149868  2.77258287
  1.44485446  1.89204218 -0.49074507  1.42904533 -0.6780158   0.96213344
 -1.54684638 -0.21353099 -1.38136645  0.36025691 -1.43608346  0.        ]",0.15680615436450743,[ 0.00032477  0.00054731 -0.00036569  0.00104129 -0.00023488 -0.00037258],-4.91636729287767,0.007325694671487533,0.8033858297731286,-0.034285747435213926,"[-0.11996823 -0.10305741 -0.05258216 -0.01560199  0.01191233  0.04619365
  0.08049643  0.1438537   0.19295002  0.20571029  0.20947398  0.12739102
 -0.01705007 -0.22708565 -0.35669769 -0.31671773 -0.21319967 -0.15854931
 -0.14986671  0.19571749  0.76373722  1.31858745  1.51005933 -0.00509464
  0.00218525]",[-0.00139326  0.00026429  0.00034257 -0.00076845 -0.00127514  0.00178823],"[ 9.57628345e-03 -1.39081894e-02 -1.19915216e-02 -9.53233816e-05
 -1.38216457e-02  7.73247523e-03  1.21970746e-03  1.03263452e-02
  6.54432343e-03  5.41950809e-03  7.58893967e-03  1.42652063e-03
  4.06080669e-03  1.30718413e-03  2.44924349e-03 -3.23653334e-03
  2.26145182e-04 -3.27677208e-03  2.10392647e-03 -4.45134659e-03]",0.08659577393230729,0.8033858297731286,"[ 9.57628345e-03 -1.39081894e-02 -1.19915216e-02 -9.53233816e-05
 -1.38216457e-02  7.73247523e-03  1.21970746e-03  1.03263452e-02
  6.54432343e-03  5.41950809e-03  7.58893967e-03  1.42652063e-03
  4.06080669e-03  1.30718413e-03  2.44924349e-03 -3.23653334e-03
  2.26145182e-04 -3.27677208e-03  2.10392647e-03 -4.45134659e-03]"
ADM,"[ 4.13520528e-02  2.72553427e-01 -2.33272641e-02 -9.19262024e-02
  1.45379156e-01  2.21033733e-01 -3.59055812e-01 -6.32526268e-02
 -2.49377196e-01 -5.44334681e-02  3.62230349e-01  2.03693941e-01
  6.64927255e-01  3.34516903e-01  1.64036828e-01 -1.34158234e-01
 -8.92310958e-02  8.22698589e-03  3.42361859e-01  1.44644549e-01
  1.53680843e-01  9.36100042e-02 -7.71741707e-02  4.38431544e-02
  2.10852551e-01  3.00152293e-02 -5.61864604e-03  2.60452012e-03
  2.53274345e-01  8.28762153e-02 -1.09461950e-01 -1.32081892e-01
  3.02803131e-02  4.64130686e-01 -1.67324704e+00 -2.13273050e+00
 -1.41031570e+00 -1.85937265e+00  1.91543062e+00  7.77683501e-01
  1.69633948e+00  2.42324067e-01  8.37115783e-01  1.76463236e+00
  1.61384756e+00  2.74586557e+00 -1.27075942e+00 -8.55923478e-01
 -2.81489477e+00 -1.38389067e+00  3.81783928e-01  8.22388251e-01
 -3.72852889e-01  0.00000000e+00]",0.13991096094919625,[ 0.00185305 -0.00058386  0.00031701  0.00053167 -0.00040879 -0.00061531],-4.797112454064448,0.008253545164201868,0.8022525588909706,-0.0343463100703457,"[-0.12203161 -0.09999586 -0.0597054  -0.02017346  0.00501403  0.05723868
  0.08919649  0.13779224  0.1889151   0.19512371  0.20357417  0.12803183
 -0.01718023 -0.22143183 -0.34222323 -0.30385196 -0.18626371 -0.17041406
 -0.09789532  0.18523529  0.79916944  1.32792741  1.49769218 -0.00636041
 -0.00343071]",[-0.00049966  0.00062891  0.00071485 -0.00078264 -0.00088278  0.0014013 ],"[ 0.00843554 -0.01382079 -0.01220716  0.00283991 -0.00820262  0.00755479
  0.00193065  0.00384177 -0.00024254  0.00353737  0.00697982  0.00702974
  0.00760406 -0.00056915 -0.00283472 -0.0072774  -0.00247486  0.00142032
  0.00315868 -0.00204576]",0.08631995432060623,0.8022525588909706,"[ 0.00843554 -0.01382079 -0.01220716  0.00283991 -0.00820262  0.00755479
  0.00193065  0.00384177 -0.00024254  0.00353737  0.00697982  0.00702974
  0.00760406 -0.00056915 -0.00283472 -0.0072774  -0.00247486  0.00142032
  0.00315868 -0.00204576]"
