,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.45789516065062424,0.5218324019923902,"[-4.13493752e-04  1.08239075e-03 -3.27780157e-04 -7.17300788e-05
 -9.86669985e-05 -1.47132686e-04]","[ 0.01426282 -0.00410878 -0.00246264  0.01044987 -0.00599038  0.0054065
 -0.00310937 -0.00042676 -0.00216793 -0.00129964  0.00102846  0.00113755
 -0.00173608  0.00254303 -0.00125105  0.00132161  0.00160948  0.00196381
  0.00635773  0.00365926]",-5.292270267251701,0.005030327099557642
AAL,-0.16147922816774476,1.1381649297041871,"[-5.20151723e-04 -5.72753127e-05  5.21560705e-05  1.74876837e-04
  6.97831969e-05  1.25892591e-04]","[ 1.04228263e-02 -6.35685246e-03 -4.24451961e-03  3.31640113e-03
 -1.96579899e-03 -2.79862217e-03  5.96701501e-03 -3.51804123e-03
  3.34731387e-03  1.94311903e-03 -3.82176439e-04  4.51823103e-03
 -5.07439028e-03 -1.20136799e-04  8.85906477e-05 -4.18000779e-03
  3.66896493e-03 -2.18917943e-04  3.05633137e-03 -1.46933217e-03]",-4.911501510824774,0.007361426766940531
AAP,-1.1703915040763875,2.1392776426438327,"[-1.72986432e-03 -1.16450748e-04 -6.96804004e-04 -3.98590064e-05
 -4.55833479e-05 -3.56926475e-04]","[ 5.36047392e-03 -1.14002089e-02 -2.28969524e-03 -7.05262596e-03
  6.43733807e-03 -7.18945571e-03  1.07161237e-02 -6.68370067e-04
  1.98410894e-03  1.92297672e-03  1.17360650e-03  4.69645700e-04
  1.82148892e-04 -8.45296471e-05  2.34725420e-04  1.10697125e-05
  1.40276867e-04 -1.02672627e-03  5.20807320e-03 -4.14222171e-03]",-5.0168671251135475,0.0066252503104540965
AAPL,-0.5370441591690016,1.5102718507151938,"[-4.59158995e-05  4.51970380e-04 -2.35643513e-04  3.57295770e-04
 -9.14865592e-05 -3.18090201e-04]","[ 8.12893225e-03 -7.84196985e-03 -5.23718464e-03  2.55412482e-04
 -2.65922447e-03 -5.01850521e-03  3.39225379e-03 -6.87030926e-03
  2.36735427e-03 -3.85143577e-03  3.89748639e-03 -1.24661912e-03
  3.88212678e-04 -4.64662010e-05  1.13969756e-04 -1.80606841e-03
  2.41085086e-03 -2.17168829e-03  7.23312856e-03 -1.93966742e-03]",-5.025869601243987,0.006565874319156199
ABBV,-0.09659023677188205,1.0758494904207418,"[-7.28067906e-04 -5.34531945e-04 -2.41928589e-05 -4.24837750e-04
 -2.11035028e-05 -3.62984944e-04]","[ 0.01107227 -0.00627961 -0.00320317  0.00445817 -0.00256001 -0.00044566
  0.00269021 -0.00344708  0.002547   -0.00180377  0.00504746  0.00140905
  0.00169067  0.00391114 -0.00021641  0.00370432 -0.00125336  0.00212685
  0.00183139 -0.00344236]",-4.664087160209959,0.0094278504136942
ABT,0.4549098628175575,0.532248226506135,"[-5.45152250e-04  1.01713718e-03 -4.02556036e-04  3.17082237e-04
 -5.62553882e-06 -1.77091195e-04]","[ 0.01215639 -0.00492749 -0.00441249  0.0073847  -0.00620785  0.00061089
 -0.00028701 -0.00516705  0.00191386 -0.00271931  0.00336314  0.0022703
 -0.00261349  0.00318856 -0.00268904 -0.00077919  0.0015936  -0.000304
  0.00385323  0.0021517 ]",-5.2129348731778435,0.005445667867044384
ACN,-0.0780331248788879,1.061533481192524,"[-1.15886380e-03  1.11943253e-03 -6.21865208e-04  1.78160450e-05
 -3.42645733e-04 -3.08792316e-04]","[ 1.08943814e-02 -5.94764857e-03 -4.28300970e-03  4.79216625e-03
 -4.04943468e-03 -1.17360409e-03  1.89563565e-03 -4.66035330e-03
  1.68061116e-03 -2.03286736e-03  2.28984359e-03  7.00615740e-04
 -1.45765651e-03 -8.09927640e-05  8.61348459e-04 -2.83470665e-03
  4.26034332e-03 -5.32732023e-04  5.42051959e-03  1.24175022e-03]",-4.836447750358628,0.007935191828127837
ADBE,0.45511321559564294,0.5285022844224335,"[-9.68155283e-05  2.86972073e-04  1.65447580e-04 -1.81622417e-04
  3.15158085e-04 -7.99445972e-05]","[ 1.25962702e-02 -5.13189859e-03 -3.01257197e-03  7.65958183e-03
 -4.84409762e-03  2.64060805e-03 -8.53041740e-04 -2.19139554e-03
 -6.85182132e-05 -1.43521105e-03  1.64480365e-03  2.21903224e-03
 -3.47867793e-03  2.67998873e-03 -2.80654924e-03 -9.54188381e-04
  1.21902688e-03  1.02261326e-03 -2.72982376e-05  4.04728681e-03]",-5.346489103512539,0.004764850564145045
ADI,-0.5440352607263275,1.508612891486612,[-0.00118067  0.00244267 -0.00130808  0.00082212 -0.0003044  -0.00039484],"[ 0.00814761 -0.0079689  -0.00478323 -0.00012343 -0.00134384 -0.00501671
  0.0051919  -0.00528424  0.00256706 -0.0011689   0.0014653   0.0010315
 -0.00247347 -0.00075988  0.00067203 -0.0035591   0.00429573  0.00047959
  0.00299445  0.00395013]",-4.870312289791395,0.007670969348383635
ADM,-1.2496063280676541,2.2142296302247746,[-0.00038429 -0.00015204 -0.00020202  0.00036735 -0.00025715 -0.00013453],"[ 0.00484398 -0.01150033 -0.00281018 -0.00738778  0.00624935 -0.00712033
  0.01000491  0.00082501 -0.00061959  0.00358583 -0.00269059  0.00080342
 -0.00242077 -0.00086167 -0.00082913  0.00070832 -0.00062165  0.00173551
  0.00553779  0.00167189]",-5.819984473400333,0.0029676512219557077
