,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.47549619003373134,0.505177267989817,"[ 8.91582472e-04 -2.23045125e-04  3.92183081e-04  2.87668300e-04
  3.00499305e-06  1.57830273e-04]","[ 0.00958691 -0.00794416 -0.00288046  0.00224977 -0.00571721  0.00040554
 -0.00594933 -0.00022508 -0.00374244  0.00139359  0.00113497  0.00438413
 -0.00164465  0.00340695 -0.00091293  0.00165485  0.00029031  0.00113825
 -0.00082895 -0.00325361]",-5.230678441439397,0.00534989448103691
AAL,0.47872611215806,0.499031994069532,"[ 6.07635833e-04  4.55987826e-04  6.04522289e-05  8.12870673e-05
  3.35329032e-05 -1.11855325e-06]","[ 7.80321274e-03 -6.23671907e-03 -4.45073961e-03  6.24260842e-03
 -3.97550003e-03  5.67620959e-03 -9.45051693e-05  3.27678959e-03
  2.18997959e-03  5.69622842e-04  3.84634458e-03  4.63653908e-04
 -2.62431661e-03  2.81538780e-04 -2.83673545e-03  8.85497661e-04
  1.69709153e-04  1.21969021e-03  3.86624358e-04 -5.50718878e-03]",-4.579011605365632,0.010265037191657046
AAP,-0.16642567414226847,1.1407215741426755,"[ 3.73362977e-06 -3.35288005e-04  4.65213123e-05  1.23262538e-04
 -8.74870951e-05  1.06068724e-07]","[ 0.00724261 -0.00461266 -0.00270615  0.00849912  0.00028328  0.00539147
  0.00230927 -0.0008591  -0.00056453 -0.00318039 -0.00013125  0.00162851
 -0.00299065  0.00395049 -0.00062819  0.00215848 -0.00135085  0.00121713
 -0.00416458  0.0009941 ]",-4.749068296872602,0.008659759770906803
AAPL,0.47012735705321695,0.5075965010774152,"[ 2.98851680e-04  1.42213445e-04  6.72463416e-06  1.14731651e-04
 -4.42766161e-05 -2.11756258e-05]","[ 1.11327986e-02 -8.62052911e-03 -3.64534733e-05  3.46989692e-04
 -3.15325035e-03 -3.12303873e-03 -4.77540207e-03 -4.71677427e-03
 -3.96736916e-03 -2.63772119e-03  5.86560087e-04  1.27827798e-03
 -2.34256198e-03  1.09776717e-03 -1.70451038e-03  1.51312075e-04
  1.65241381e-04  9.14882036e-04  3.97211592e-04 -3.19734659e-03]",-5.778420500404302,0.0030935978878975567
ABBV,-0.33233669606264077,1.3061277833924976,"[ 2.52025360e-04 -5.49706951e-04  3.63561006e-04 -2.96984397e-04
  2.00939237e-04  3.19879586e-05]","[ 6.15676886e-03 -4.22118463e-03 -4.72492931e-03  9.55948038e-03
 -2.10717397e-03  7.50939585e-03  5.85668676e-04  2.81726549e-03
  3.24413298e-04  7.65663397e-04  2.45189617e-03  2.89712866e-03
 -1.78100743e-03  2.29082877e-03 -1.75885700e-03  8.52773375e-04
 -9.60973494e-05  2.61050443e-04 -8.79643379e-04 -6.90005036e-03]",-5.255263214819437,0.0052199721371141185
ABT,0.4747024027698402,0.5051477212218761,"[ 1.61980240e-03 -5.95218234e-04  8.82566840e-04 -2.01221139e-05
  2.47997286e-04  1.47734663e-04]","[ 1.06791419e-02 -8.78727015e-03 -1.61433374e-03  4.42105016e-04
 -5.32782327e-03 -1.81445643e-03 -6.12503268e-03 -2.09150646e-03
 -3.60035556e-03 -8.25299058e-05  1.62859402e-03  2.60673033e-03
 -1.47535333e-03  1.40442495e-03 -1.38251385e-03  1.55642924e-04
  3.30352013e-04  9.55409404e-04  9.55143095e-04 -2.94798280e-03]",-5.287152936779577,0.005056134922970292
ACN,0.47736757365606547,0.5053114663757924,[ 0.001452   -0.00011282  0.00072623  0.00055623  0.00013663  0.00057027],"[ 0.00838963 -0.0069688  -0.00411926  0.0044595  -0.0051437   0.00302625
 -0.00358247  0.00077941 -0.00227396 -0.00013633  0.00053283  0.00213143
 -0.00305289  0.0021959  -0.00105871  0.00037874  0.00093177 -0.00112172
  0.00122271 -0.00608387]",-5.096690264524391,0.006116958613725004
ADBE,0.4715012708794714,0.5048220790574611,"[ 1.83898444e-03 -1.38718582e-03  1.22456223e-03 -2.33035591e-04
  3.36023968e-04  9.11653149e-05]","[ 0.00924994 -0.00686462 -0.00141166  0.00324522 -0.00350812 -0.00116001
 -0.00674075 -0.00357533 -0.00669039  0.00019287  0.00027293  0.00499593
 -0.00066123  0.00155256 -0.00271263 -0.00232422 -0.00222125 -0.00019233
  0.00275821 -0.00589561]",-5.494380783878583,0.004109800532547595
ADI,0.4714513300662073,0.5062704797028739,"[ 6.30888560e-04 -5.39218408e-04  2.81470277e-04 -1.86156904e-04
  1.70274696e-05 -2.48615787e-04]","[ 9.80542191e-03 -7.92672261e-03 -2.20812094e-03  1.96424658e-03
 -5.21208807e-03 -5.33619398e-04 -6.15289810e-03 -1.23280446e-03
 -3.79813461e-03  7.90507512e-04  1.60434766e-03  3.03992870e-03
 -2.33434577e-03  9.77899927e-04 -3.28532154e-03  9.36779536e-05
 -1.74110999e-04  1.15856765e-03  2.33610102e-03 -6.89113932e-03]",-5.599778984161484,0.003698681093256228
ADM,0.4633277359172772,0.5047396563020651,"[ 2.91559609e-04 -6.29757570e-04  3.42854369e-04 -1.26950699e-04
  1.00562990e-04  3.23410148e-05]","[ 0.00606336 -0.00379827 -0.00403304  0.00991394 -0.00141281  0.00674495
 -0.00067635  0.00162846 -0.00233139  0.00125721  0.00023265  0.00517127
 -0.00394495  0.00476459 -0.00436631  0.00387847 -0.00250307  0.00327072
 -0.00472412 -0.0063678 ]",-6.105727734228865,0.0022300578899485625
