,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4569230203612159,0.5073892512580427,[ 0.00076218  0.00211069 -0.00083454  0.00100341 -0.00058109 -0.0002545 ],"[ 0.01466669 -0.00176396 -0.00728856  0.00919389 -0.00571498 -0.00325493
  0.00552784 -0.00440409  0.00310465  0.0021686   0.00143815  0.00395968
 -0.00280103  0.00334011 -0.00286402 -0.00070986  0.00177748 -0.0001257
 -0.00011564  0.00127883]",-4.498252186559894,0.011128429969757148
AAL,0.4580536238658085,0.5123084984203703,[0.00103755 0.00096405 0.00053388 0.00053982 0.00036841 0.00096514],"[ 0.01407487 -0.00095288 -0.00879144  0.00684128 -0.00196313 -0.00562867
  0.00832726 -0.00026827 -0.00016194  0.00434501  0.00093128  0.00282167
 -0.00420101  0.00476574 -0.00562534 -0.00412246  0.00612814 -0.00280323
  0.00077148  0.00667751]",-4.77697570065537,0.008421429416929095
AAP,0.46017426045423776,0.5062534479308546,"[-4.66337019e-04  2.12811359e-03 -1.05255143e-03  6.50361037e-04
 -3.99573122e-04 -7.83760730e-05]","[ 0.0132052  -0.00331658 -0.00591731  0.0041478   0.00210863 -0.00351277
  0.00856959  0.00404688 -0.0034479   0.00755837 -0.00452689  0.00149432
 -0.00426355 -0.00027717 -0.00217188 -0.00323437  0.00146127 -0.00241378
  0.0034479  -0.00455385]",-4.037211803658021,0.017646606089174555
AAPL,0.459632565752874,0.5137709661721027,"[ 6.29274289e-04  1.67934207e-03 -4.80601554e-04  5.46712740e-04
 -2.46951747e-04 -9.86329267e-05]","[ 1.35274922e-02 -1.90359545e-03 -6.97217574e-03  5.52033948e-03
 -9.31391786e-05 -2.58076768e-03  4.34676882e-03  1.59595737e-03
 -1.36466381e-03  4.67906866e-04  3.55015577e-03  2.74380184e-03
 -4.75270854e-03  5.28338099e-03 -4.70477129e-03 -3.59612179e-03
  2.23958203e-03 -1.88741990e-03  1.86047761e-03 -3.14525814e-03]",-4.705076308184191,0.009049223661729614
ABBV,-0.230620554958522,1.1931134026034587,"[ 1.65262520e-03 -3.68835532e-04  5.97124273e-04  4.07902076e-04
 -7.88465358e-05  3.93953561e-07]","[ 0.01456243 -0.00689314 -0.00015752  0.00902226 -0.00561312  0.00456563
 -0.00075836 -0.00450248  0.00332798 -0.00121573  0.00213767  0.00382977
 -0.00155484  0.00259845 -0.00190906  0.00227522 -0.00250259  0.00036889
 -0.00014996 -0.00345174]",-4.354336632243391,0.012850961670841158
ABT,-0.11219686207444508,1.071651023302207,[ 0.00203081  0.00107788  0.00016642  0.00135555 -0.00037892  0.00031073],"[ 0.01504257 -0.0059186  -0.00170452  0.01044739 -0.00764561  0.00241141
  0.00182225 -0.00646625  0.00461098  0.00146178 -0.00027106  0.00423048
 -0.00177598  0.00125684 -0.00191603  0.00091835  0.00079237 -0.00153799
  0.00337887  0.00190145]",-4.863688195924307,0.00772195123739026
ACN,0.9512544572340059,0.02004384903207307,[ 0.00064629  0.00171597 -0.00047235  0.00084263 -0.00029311  0.0001388 ],"[ 1.44416086e-02  1.76872261e-03 -1.23086146e-02  7.79315971e-03
 -2.94792997e-03 -9.01442787e-03  1.06092956e-02 -4.40651928e-04
 -1.56594700e-03  5.61185021e-03 -3.74776305e-04 -2.51732694e-04
 -5.27648640e-04  2.73305419e-03 -2.65068970e-03 -8.64396984e-04
  3.53803784e-03  3.20172620e-05 -2.56857834e-04  2.67617302e-03]",-4.843892007963068,0.00787633954358634
ADBE,1.0410543610543634,-0.06578003731784549,"[ 1.25105089e-03  1.08041739e-03  1.93125222e-04  8.00986141e-04
 -1.91328585e-05  5.07848900e-04]","[ 1.44255917e-02  2.38439084e-03 -1.28600780e-02  7.80695074e-03
 -3.02064790e-03 -8.93735336e-03  9.37674156e-03 -5.18069194e-04
 -1.66096095e-03  3.30420750e-03  2.31644873e-03 -8.69983828e-04
  8.89352824e-04  4.48781663e-03 -3.27695008e-03  1.30809229e-03
  1.50669105e-03  9.34960457e-06  1.22760508e-03  2.00726976e-03]",-4.839820446843831,0.007908473915571118
ADI,0.4555610013883427,0.5083158794785205,[ 0.00051143  0.00249776 -0.0014601   0.00162451 -0.00112166 -0.00052101],"[ 0.01384268  0.00041205 -0.01024797  0.00618192 -0.00088744 -0.00637011
  0.00783318  0.00106315 -0.0014915   0.00324023  0.0011734   0.00186707
 -0.00383174  0.00303815 -0.00185982 -0.00399249  0.0053931   0.00139202
 -0.00060182  0.00404096]",-4.703120078608996,0.00906694334692451
ADM,-0.46014362747381793,1.4346852148243414,[ 0.0016472  -0.00027361  0.00025673  0.00156507 -0.00065075  0.00022647],"[ 0.01316421 -0.00860196  0.00098205  0.00368351  0.00283426  0.00297189
  0.00528723  0.00463997 -0.00341115  0.00868055 -0.00900139  0.00261744
 -0.00650789 -0.00483065  0.00073614 -0.00639522  0.00493887 -0.00240398
  0.00546598 -0.00056864]",-4.874330111873848,0.007640210591326482
ADP,0.4570691350053151,0.51543002603535,"[ 1.57392995e-03  1.75665651e-03 -3.54200069e-05  7.40610437e-04
 -7.66262190e-05  2.30544551e-04]","[ 1.43134112e-02  1.43432408e-03 -1.19640125e-02  7.29258685e-03
 -2.16009896e-03 -8.89447310e-03  1.08898235e-02  4.69719461e-04
 -2.45276169e-03  6.20995841e-03 -1.10211488e-03 -1.03710041e-03
  1.49595596e-04  2.09797257e-03 -2.00813956e-03 -3.37423713e-04
  3.58310625e-03  5.49319774e-04  8.94019885e-05  4.08661840e-03]",-5.158408790106704,0.005750843207700476
ADSK,0.45241258364060616,0.5056305342869685,"[3.35713706e-04 6.00913931e-04 8.34067753e-05 4.11577953e-04
 5.93434905e-05 4.41350076e-04]","[ 0.01546601  0.00046969 -0.01043095  0.01111946 -0.00844779 -0.00671484
  0.00816318 -0.00708071  0.00448017  0.00314545  0.0021198   0.00269411
  0.00124397  0.00466314 -0.0037709   0.00460909 -0.00127611  0.00041942
 -0.00203647  0.00414433]",-4.849533640427011,0.007832029239470992
AEE,0.4605187967990432,0.5196356888644863,"[ 7.88940410e-04  7.11911270e-04  9.34423816e-05  5.38883346e-04
 -1.69022096e-05  3.50382686e-04]","[ 1.48224538e-02  1.24472855e-03 -1.19486832e-02  8.47801686e-03
 -3.74646757e-03 -9.48851309e-03  1.25511399e-02 -8.56345628e-04
 -2.33529026e-03  9.03913755e-03 -4.78406027e-03 -3.09654829e-03
  4.37077877e-03 -1.03468447e-03 -1.44215117e-04  4.93324136e-03
 -5.73628024e-05 -4.11866415e-04  4.91378530e-03  4.53354903e-03]",-5.177376213128537,0.005642792493023573
AEP,0.45899604506406927,0.5123810448836779,"[1.27014014e-03 1.00461603e-03 3.15599866e-04 1.08564129e-03
 1.32013820e-05 8.79667681e-04]","[ 0.01445051 -0.00276762 -0.00651845  0.00751729 -0.00210718 -0.00394506
  0.00889913  0.00138071 -0.00487208  0.00838598 -0.00664434 -0.00518151
  0.00502042 -0.00338969  0.00125996  0.00365931  0.00269925 -0.00099545
  0.00683679  0.00779179]",-4.742858261477711,0.008713704511607223
AES,-0.7459200077576588,1.6995106057122604,"[ 7.41120243e-04  2.36314442e-04 -3.54005461e-05  8.14378519e-04
 -3.50910309e-04  9.11422321e-05]","[ 0.01409299 -0.01041327  0.00407934  0.00716713 -0.00269206  0.00763018
 -0.00035195 -0.00144983  0.00142927  0.00338592 -0.00539069  0.00448041
 -0.00520186 -0.00398711  0.00203763 -0.00366425  0.0035294  -0.00019404
  0.00443952  0.00117049]",-4.682875967560094,0.009252366081615305
AFL,0.9381795652359594,0.032408313837816394,"[ 1.31614341e-03  2.37668807e-03 -2.51530248e-04  8.87337037e-04
 -8.75831214e-05  3.69406277e-04]","[ 0.01486964  0.00160757 -0.01205599  0.00924717 -0.00537096 -0.00866127
  0.01013539 -0.00341329  0.00132565  0.00497743  0.00041944  0.00165253
 -0.00076512  0.00342076 -0.0030539   0.00042547  0.00169787  0.00025057
 -0.00111999  0.00142969]",-4.811321289860046,0.00813710112244375
AIG,0.455245705817387,0.5050780292408004,[ 0.00187759  0.00224456 -0.0006143   0.00141153 -0.00071986 -0.00029163],"[ 0.014398   -0.00188221 -0.00720437  0.00831445 -0.00444845 -0.00339592
  0.006167   -0.00329437  0.0028259   0.00350778 -0.00060524  0.00506178
 -0.00505736  0.00131322 -0.00134578 -0.00313518  0.00267108 -0.00032448
  0.00288137 -0.00079941]",-4.462387525120156,0.01153479078279268
AIZ,1.0289816552509148,-0.06041503284825917,"[ 6.00873059e-04  1.40677952e-03 -7.96811840e-05  3.89840084e-04
  9.17190304e-05  3.65171480e-04]","[ 0.01437667  0.0022612  -0.01291437  0.00746622 -0.0024488  -0.00945251
  0.01038756  0.00013699 -0.00228619  0.00436322  0.00188366 -0.00145043
  0.00153511  0.00500991 -0.0042103   0.00219704  0.00053966  0.00044748
 -0.00316798  0.00141556]",-4.866227671040486,0.007702366412487411
AJG,0.4512820941899327,0.5038727747424583,[ 0.00105692  0.00304208 -0.00059646  0.00109535 -0.00019756  0.00039865],"[ 1.47280573e-02 -4.99266593e-03 -3.25680260e-03  9.46832913e-03
 -6.07618503e-03  9.93562248e-05  4.66037609e-03 -4.55817472e-03
  2.66420922e-03  4.32251351e-03 -2.70577276e-03  2.61279351e-03
 -7.35064358e-04 -1.99628867e-04 -1.13191630e-03  1.45601578e-03
  6.74662346e-04 -1.25506296e-03  3.46204730e-03  2.13837382e-03]",-4.791785547753503,0.008297628335244035
AKAM,-0.5660457490673065,1.5389558988048735,[ 0.00107899 -0.00078233  0.00147147  0.0002732   0.00076384  0.00150126],"[ 0.01290706 -0.00946631  0.00312958  0.0027429   0.00477051  0.00744202
 -0.00164034  0.00780807 -0.00784587  0.00073068 -0.00235566 -0.00236296
 -0.00265531 -0.00240455  0.00269252 -0.0051233   0.007101    0.00296905
  0.00054086  0.00477592]",-4.308997956527218,0.013447017341439695
ALB,0.4546342458804198,0.5057865711872034,"[ 5.46879766e-04  6.80645708e-04 -3.59655262e-04  1.65775361e-05
 -2.32930703e-04 -5.48127986e-04]","[ 1.41925407e-02 -3.63537370e-05 -1.03003071e-02  6.92220211e-03
 -1.78915031e-03 -7.99737347e-03  1.18196567e-02  4.30309625e-04
 -1.62444170e-03  9.16067565e-03 -5.18365966e-03  5.86890203e-04
 -1.54832531e-03 -8.90274698e-04 -1.12290986e-03 -1.12800820e-03
  2.72278071e-03 -1.45517045e-03  3.77695759e-03  1.71857917e-03]",-4.606152594958641,0.009990180734351567
ALGN,1.1679085281141461,-0.2084957449365734,"[ 7.57332389e-04 -6.24101765e-04  2.78136398e-04 -2.66776863e-04
 -2.24319273e-05 -4.26870486e-04]","[ 0.01496101  0.00295679 -0.01355534  0.00937999 -0.00568768 -0.00952106
  0.00970808 -0.00411618  0.00261127  0.00352222  0.0019675   0.00349957
 -0.00270823  0.00414259 -0.00350635 -0.00106172  0.00210875 -0.00190948
  0.00541064  0.00057402]",-4.792654225993883,0.008290423495859114
